omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0,1.0,1.0,1.0,1.7266625679631535,0.0313521248085606,0.03613206723438192,Feynman44,c,0.03613206723438192,0.0313521248085606
1.0,1.0,1.0,1.0,1.7285062140071061,0.03128527935076144,0.02622688694324931,Feynman44,c,0.02622688694324931,0.03128527935076144
1.0,1.0,1.0,1.0,1.7290276226140682,0.03126641330823987,0.024379312650324995,Feynman44,c,0.024379312650324995,0.03126641330823987
1.0,1.0,1.0,1.0,1.7299502865796281,0.031233070500631774,0.031785505440610234,Feynman44,c,0.031785505440610234,0.031233070500631774
1.0,1.0,1.0,1.0,1.7344606106985903,0.03107084357179429,0.03061915757558978,Feynman44,c,0.03061915757558978,0.03107084357179429
1.0,1.0,1.0,1.0,1.7421018375634048,0.030798874765208477,0.027148799703344134,Feynman44,c,0.027148799703344134,0.030798874765208477
1.0,1.0,1.0,1.0,1.745269114592345,0.03068718992162859,0.027034939078510335,Feynman44,c,0.027034939078510335,0.03068718992162859
1.0,1.0,1.0,1.0,1.746091058351396,0.030658305737808585,0.03769867752502084,Feynman44,c,0.03769867752502084,0.030658305737808585
1.0,1.0,1.0,1.0,1.748713174166689,0.030566433200633916,0.04096748664155316,Feynman44,c,0.04096748664155316,0.030566433200633916
1.0,1.0,1.0,1.0,1.7505457270986455,0.03050246996155612,0.03990728174206641,Feynman44,c,0.03990728174206641,0.03050246996155612
1.0,1.0,1.0,1.0,1.7515713326791578,0.03046675991761784,0.03409751741618236,Feynman44,c,0.03409751741618236,0.03046675991761784
1.0,1.0,1.0,1.0,1.7527582234243035,0.030425512389379163,0.02869886998877811,Feynman44,c,0.02869886998877811,0.030425512389379163
1.0,1.0,1.0,1.0,1.7530967296786946,0.030413763771380685,0.032526008241544495,Feynman44,c,0.032526008241544495,0.030413763771380685
1.0,1.0,1.0,1.0,1.7557761072392486,0.030321009601254313,0.029926713277701234,Feynman44,c,0.029926713277701234,0.030321009601254313
1.0,1.0,1.0,1.0,1.7568459814809736,0.030284091408044698,0.01372264457855846,Feynman44,c,0.01372264457855846,0.030284091408044698
1.0,1.0,1.0,1.0,1.7574115132954984,0.030264603813501684,0.030336022580645758,Feynman44,c,0.030336022580645758,0.030264603813501684
1.0,1.0,1.0,1.0,1.758341059531034,0.030232613532303998,0.024918254479328772,Feynman44,c,0.024918254479328772,0.030232613532303998
1.0,1.0,1.0,1.0,1.7626388584457984,0.030085362396944825,0.038725664406947705,Feynman44,c,0.038725664406947705,0.030085362396944825
1.0,1.0,1.0,1.0,1.7651699707067103,0.02999914425952995,0.02307829469257343,Feynman44,c,0.02307829469257343,0.02999914425952995
1.0,1.0,1.0,1.0,1.766438994722801,0.029956056488171866,0.02864794418613578,Feynman44,c,0.02864794418613578,0.029956056488171866
1.0,1.0,1.0,1.0,1.7672147739640036,0.02992976179408592,0.034546507701040986,Feynman44,c,0.034546507701040986,0.02992976179408592
1.0,1.0,1.0,1.0,1.7674655544574387,0.02992126910473851,0.038351518728875295,Feynman44,c,0.038351518728875295,0.02992126910473851
1.0,1.0,1.0,1.0,1.7710607068171225,0.02979991545629219,0.02824138137136324,Feynman44,c,0.02824138137136324,0.02979991545629219
1.0,1.0,1.0,1.0,1.7711846135678924,0.02979574617713953,0.04370607327017808,Feynman44,c,0.04370607327017808,0.02979574617713953
1.0,1.0,1.0,1.0,1.7749747210017137,0.029668636186341645,0.02170025246454308,Feynman44,c,0.02170025246454308,0.029668636186341645
1.0,1.0,1.0,1.0,1.7767564914457177,0.029609161302318863,0.02940404282709334,Feynman44,c,0.02940404282709334,0.029609161302318863
1.0,1.0,1.0,1.0,1.7783550977534364,0.029555952449351518,0.03297235987150344,Feynman44,c,0.03297235987150344,0.029555952449351518
1.0,1.0,1.0,1.0,1.7805328320400515,0.02948369806787343,0.0253938179342848,Feynman44,c,0.0253938179342848,0.02948369806787343
1.0,1.0,1.0,1.0,1.7825873075541852,0.029415775863728327,0.031200471551394195,Feynman44,c,0.031200471551394195,0.029415775863728327
1.0,1.0,1.0,1.0,1.7851571561572954,0.0293311450187931,0.029914099031938562,Feynman44,c,0.029914099031938562,0.0293311450187931
1.0,1.0,1.0,1.0,1.7866038313296695,0.029283663356724172,0.036941193921251274,Feynman44,c,0.036941193921251274,0.029283663356724172
1.0,1.0,1.0,1.0,1.7878134129913614,0.029244051840743978,0.034686838452668574,Feynman44,c,0.034686838452668574,0.029244051840743978
1.0,1.0,1.0,1.0,1.7878762695929518,0.02924199560292249,0.03881118843142595,Feynman44,c,0.03881118843142595,0.02924199560292249
1.0,1.0,1.0,1.0,1.7885283359063147,0.029220677244128933,0.01956245024810468,Feynman44,c,0.01956245024810468,0.029220677244128933
1.0,1.0,1.0,1.0,1.7893050176251055,0.02919531517341489,0.016750639923857953,Feynman44,c,0.016750639923857953,0.02919531517341489
1.0,1.0,1.0,1.0,1.789987593485776,0.029173053323243724,0.03365022709268333,Feynman44,c,0.03365022709268333,0.029173053323243724
1.0,1.0,1.0,1.0,1.7916967723533355,0.029117420936957353,0.03034372089577344,Feynman44,c,0.03034372089577344,0.029117420936957353
1.0,1.0,1.0,1.0,1.7928812768046818,0.029078959582061716,0.020321274582510658,Feynman44,c,0.020321274582510658,0.029078959582061716
1.0,1.0,1.0,1.0,1.7940113869187062,0.029042335426856924,0.019203874834062343,Feynman44,c,0.019203874834062343,0.029042335426856924
1.0,1.0,1.0,1.0,1.7941070720847172,0.029039237677981423,0.033009237538286926,Feynman44,c,0.033009237538286926,0.029039237677981423
1.0,1.0,1.0,1.0,1.7998902215305184,0.028852928033413824,0.036951172133802335,Feynman44,c,0.036951172133802335,0.028852928033413824
1.0,1.0,1.0,1.0,1.8002612704176189,0.02884103560009866,0.022055690806802322,Feynman44,c,0.022055690806802322,0.02884103560009866
1.0,1.0,1.0,1.0,1.8013612134660426,0.028805824659709513,0.03016389193716969,Feynman44,c,0.03016389193716969,0.028805824659709513
1.0,1.0,1.0,1.0,1.8023351545018058,0.028774701042722953,0.02533603053674148,Feynman44,c,0.02533603053674148,0.028774701042722953
1.0,1.0,1.0,1.0,1.8024507839584083,0.02877100929551634,0.03619048931922567,Feynman44,c,0.03619048931922567,0.02877100929551634
1.0,1.0,1.0,1.0,1.8058130440201916,0.028663971017836905,0.023960708914896534,Feynman44,c,0.023960708914896534,0.028663971017836905
1.0,1.0,1.0,1.0,1.8068633547933435,0.02863065657011459,0.02974570609988911,Feynman44,c,0.02974570609988911,0.02863065657011459
1.0,1.0,1.0,1.0,1.8084103014147983,0.028581695165565527,0.02501851492060226,Feynman44,c,0.02501851492060226,0.028581695165565527
1.0,1.0,1.0,1.0,1.8097800604094854,0.02853844657503305,0.03958462937969284,Feynman44,c,0.03958462937969284,0.02853844657503305
1.0,1.0,1.0,1.0,1.8101508595522593,0.028526755894518,0.026479631194865863,Feynman44,c,0.026479631194865863,0.028526755894518
1.0,1.0,1.0,1.0,1.810688761441971,0.028509809507024232,0.0287633179896918,Feynman44,c,0.0287633179896918,0.028509809507024232
1.0,1.0,1.0,1.0,1.8154272939393525,0.028361174140772164,0.03100730074498984,Feynman44,c,0.03100730074498984,0.028361174140772164
1.0,1.0,1.0,1.0,1.816937069269887,0.028314060554217466,0.034720008696784946,Feynman44,c,0.034720008696784946,0.028314060554217466
1.0,1.0,1.0,1.0,1.8169899371491272,0.028312412903312743,0.03735702043300498,Feynman44,c,0.03735702043300498,0.028312412903312743
1.0,1.0,1.0,1.0,1.8176216399704512,0.0282927367256067,0.030343601265404505,Feynman44,c,0.030343601265404505,0.0282927367256067
1.0,1.0,1.0,1.0,1.818801500493997,0.028256041510833812,0.01621330842795119,Feynman44,c,0.01621330842795119,0.028256041510833812
1.0,1.0,1.0,1.0,1.8223812455030766,0.028145142566098468,0.018833866286973536,Feynman44,c,0.018833866286973536,0.028145142566098468
1.0,1.0,1.0,1.0,1.8248635297835394,0.028068625361230747,0.02694961174445378,Feynman44,c,0.02694961174445378,0.028068625361230747
1.0,1.0,1.0,1.0,1.827635121760809,0.027983558283667883,0.02366077701368994,Feynman44,c,0.02366077701368994,0.027983558283667883
1.0,1.0,1.0,1.0,1.8285930355336073,0.0279542474263983,0.029309816092824466,Feynman44,c,0.029309816092824466,0.0279542474263983
1.0,1.0,1.0,1.0,1.8295065980301994,0.02792633653947409,0.02918415783841398,Feynman44,c,0.02918415783841398,0.02792633653947409
1.0,1.0,1.0,1.0,1.830880694978608,0.027884434198102707,0.026465376096608404,Feynman44,c,0.026465376096608404,0.027884434198102707
1.0,1.0,1.0,1.0,1.8344236739845434,0.027776827038701313,0.03722606899926939,Feynman44,c,0.03722606899926939,0.027776827038701313
1.0,1.0,1.0,1.0,1.8371525574823466,0.02769436961987052,0.015698692115794992,Feynman44,c,0.015698692115794992,0.02769436961987052
1.0,1.0,1.0,1.0,1.8407751153339498,0.027585474471953284,0.039220520741475626,Feynman44,c,0.039220520741475626,0.027585474471953284
1.0,1.0,1.0,1.0,1.8447951086098682,0.02746538243849352,0.026303494240241202,Feynman44,c,0.026303494240241202,0.02746538243849352
1.0,1.0,1.0,1.0,1.846983661751234,0.027400331688556292,0.026212616219369888,Feynman44,c,0.026212616219369888,0.027400331688556292
1.0,1.0,1.0,1.0,1.8482257297000477,0.02736351623083062,0.022085555700017887,Feynman44,c,0.022085555700017887,0.02736351623083062
1.0,1.0,1.0,1.0,1.8487466375150574,0.027348098367660705,0.026999093908742066,Feynman44,c,0.026999093908742066,0.027348098367660705
1.0,1.0,1.0,1.0,1.8532999650400446,0.027213881694304044,0.04081478084680085,Feynman44,c,0.04081478084680085,0.027213881694304044
1.0,1.0,1.0,1.0,1.8533042251764211,0.027213756582935355,0.028740890067803344,Feynman44,c,0.028740890067803344,0.027213756582935355
1.0,1.0,1.0,1.0,1.8536458844736146,0.02720372556660206,0.025766714530035133,Feynman44,c,0.025766714530035133,0.02720372556660206
1.0,1.0,1.0,1.0,1.8552899995358594,0.027155532305853613,0.021669608813826437,Feynman44,c,0.021669608813826437,0.027155532305853613
1.0,1.0,1.0,1.0,1.8553427162096607,0.027153989163459125,0.02822331438626549,Feynman44,c,0.02822331438626549,0.027153989163459125
1.0,1.0,1.0,1.0,1.855672051935632,0.027144351700671216,0.03781989317151226,Feynman44,c,0.03781989317151226,0.027144351700671216
1.0,1.0,1.0,1.0,1.8612834385204375,0.026980929145081795,0.031738527587696144,Feynman44,c,0.031738527587696144,0.026980929145081795
1.0,1.0,1.0,1.0,1.8621624831785657,0.026955462147575177,0.020837846093148458,Feynman44,c,0.020837846093148458,0.026955462147575177
1.0,1.0,1.0,1.0,1.8641670975634654,0.026897520717253796,0.03204618719300461,Feynman44,c,0.03204618719300461,0.026897520717253796
1.0,1.0,1.0,1.0,1.8648155533065474,0.02687881772090733,0.02120565907641526,Feynman44,c,0.02120565907641526,0.02687881772090733
1.0,1.0,1.0,1.0,1.8651751625109085,0.026868454149002387,0.02528239256037878,Feynman44,c,0.02528239256037878,0.026868454149002387
1.0,1.0,1.0,1.0,1.866339407850298,0.026834942864285852,0.026802022454800532,Feynman44,c,0.026802022454800532,0.026834942864285852
1.0,1.0,1.0,1.0,1.869034902819176,0.026757596749192772,0.026672848651410237,Feynman44,c,0.026672848651410237,0.026757596749192772
1.0,1.0,1.0,1.0,1.870811206545619,0.026706809096901804,0.028795826935243435,Feynman44,c,0.028795826935243435,0.026706809096901804
1.0,1.0,1.0,1.0,1.8722799738995777,0.02666492358424011,0.03900474218184727,Feynman44,c,0.03900474218184727,0.02666492358424011
1.0,1.0,1.0,1.0,1.873595450019847,0.02662749313874423,0.031723736333876824,Feynman44,c,0.031723736333876824,0.02662749313874423
1.0,1.0,1.0,1.0,1.8775541455628102,0.026515326985140013,0.04207611910106604,Feynman44,c,0.04207611910106604,0.026515326985140013
1.0,1.0,1.0,1.0,1.8781059336484063,0.02649974885189291,0.020671888886504872,Feynman44,c,0.020671888886504872,0.02649974885189291
1.0,1.0,1.0,1.0,1.8798799029591926,0.02644975889189215,0.03181217151998797,Feynman44,c,0.03181217151998797,0.02644975889189215
1.0,1.0,1.0,1.0,1.8801636865194604,0.026441775076080035,0.02124286776706754,Feynman44,c,0.02124286776706754,0.026441775076080035
1.0,1.0,1.0,1.0,1.8822044782302227,0.026384466848819416,0.03968530836217152,Feynman44,c,0.03968530836217152,0.026384466848819416
1.0,1.0,1.0,1.0,1.8844401956165298,0.02632189843267327,0.018676336059938972,Feynman44,c,0.018676336059938972,0.02632189843267327
1.0,1.0,1.0,1.0,1.885015146425908,0.026305843931628166,0.035465375899016056,Feynman44,c,0.035465375899016056,0.026305843931628166
1.0,1.0,1.0,1.0,1.886129633892517,0.026274765609995657,0.02718030593056445,Feynman44,c,0.02718030593056445,0.026274765609995657
1.0,1.0,1.0,1.0,1.8872380605450396,0.026243910893210955,0.022293004286578728,Feynman44,c,0.022293004286578728,0.026243910893210955
1.0,1.0,1.0,1.0,1.890396021367906,0.0261563017180993,0.03483708251250186,Feynman44,c,0.03483708251250186,0.0261563017180993
1.0,1.0,1.0,1.0,1.8907419455881067,0.026146731643673832,0.027025096629767358,Feynman44,c,0.027025096629767358,0.026146731643673832
1.0,1.0,1.0,1.0,1.8915108322368592,0.02612547901695759,0.023989384585906073,Feynman44,c,0.023989384585906073,0.02612547901695759
1.0,1.0,1.0,1.0,1.8978797586461469,0.02595042887093792,0.02543556785168809,Feynman44,c,0.02543556785168809,0.02595042887093792
1.0,1.0,1.0,1.0,1.9002161446420271,0.02588665407855502,0.021669603889933643,Feynman44,c,0.021669603889933643,0.02588665407855502
1.0,1.0,1.0,1.0,1.902897805159883,0.02581374390603334,0.02664996273044231,Feynman44,c,0.02664996273044231,0.02581374390603334
1.0,1.0,1.0,1.0,1.9087830120349447,0.0256548101544208,0.02015925309715918,Feynman44,c,0.02015925309715918,0.0256548101544208
1.0,1.0,1.0,1.0,1.9090555440878743,0.025647485842629558,0.023274488093558327,Feynman44,c,0.023274488093558327,0.025647485842629558
1.0,1.0,1.0,1.0,1.909432653170084,0.02563735618999088,0.023681086697081685,Feynman44,c,0.023681086697081685,0.02563735618999088
1.0,1.0,1.0,1.0,1.91162998670674,0.025578452064894647,0.028430092596175502,Feynman44,c,0.028430092596175502,0.025578452064894647
1.0,1.0,1.0,1.0,1.9145594472163547,0.02550023695441204,0.035889737374638006,Feynman44,c,0.035889737374638006,0.02550023695441204
1.0,1.0,1.0,1.0,1.9158914823441537,0.0254647908931409,0.015457901389235855,Feynman44,c,0.015457901389235855,0.0254647908931409
1.0,1.0,1.0,1.0,1.9159648294243143,0.025462841241164803,0.02050460419304176,Feynman44,c,0.02050460419304176,0.025462841241164803
1.0,1.0,1.0,1.0,1.9170441367206035,0.025434177848935407,0.017787529211683625,Feynman44,c,0.017787529211683625,0.025434177848935407
1.0,1.0,1.0,1.0,1.9174897581969983,0.025422357500136012,0.025105445327002984,Feynman44,c,0.025105445327002984,0.025422357500136012
1.0,1.0,1.0,1.0,1.9191358016205196,0.025378766672906894,0.0231185797122121,Feynman44,c,0.0231185797122121,0.025378766672906894
1.0,1.0,1.0,1.0,1.9220865645514893,0.02530090416375927,0.026703624203917913,Feynman44,c,0.026703624203917913,0.02530090416375927
1.0,1.0,1.0,1.0,1.9227629578202268,0.025283106492846066,0.028502438710561448,Feynman44,c,0.028502438710561448,0.025283106492846066
1.0,1.0,1.0,1.0,1.9229995580420316,0.025276885357145912,0.021025762003223328,Feynman44,c,0.021025762003223328,0.025276885357145912
1.0,1.0,1.0,1.0,1.9250891442139242,0.025222041596252267,0.02151444208200487,Feynman44,c,0.02151444208200487,0.025222041596252267
1.0,1.0,1.0,1.0,1.9260109571959672,0.02519790420345268,0.025143686616392606,Feynman44,c,0.025143686616392606,0.02519790420345268
1.0,1.0,1.0,1.0,1.9267392751278316,0.02517885791408748,0.032187260614818525,Feynman44,c,0.032187260614818525,0.02517885791408748
1.0,1.0,1.0,1.0,1.926903410667642,0.025174568576700897,0.02722609585689829,Feynman44,c,0.02722609585689829,0.025174568576700897
1.0,1.0,1.0,1.0,1.9285977150226827,0.02513035547305539,0.028445084456092527,Feynman44,c,0.028445084456092527,0.02513035547305539
1.0,1.0,1.0,1.0,1.9293239772753714,0.025111439216787,0.021073334345146293,Feynman44,c,0.021073334345146293,0.025111439216787
1.0,1.0,1.0,1.0,1.9296790445173784,0.02510219889344788,0.025735564978997504,Feynman44,c,0.025735564978997504,0.02510219889344788
1.0,1.0,1.0,1.0,1.93171678419939,0.02504926694442133,0.032717268372839156,Feynman44,c,0.032717268372839156,0.02504926694442133
1.0,1.0,1.0,1.0,1.9342314995027707,0.02498417563886078,0.02565290409927896,Feynman44,c,0.02565290409927896,0.02498417563886078
1.0,1.0,1.0,1.0,1.935950428994146,0.02493982845951411,0.03210263372840818,Feynman44,c,0.03210263372840818,0.02493982845951411
1.0,1.0,1.0,1.0,1.9371265671596927,0.024909552916519802,0.02316691106434668,Feynman44,c,0.02316691106434668,0.024909552916519802
1.0,1.0,1.0,1.0,1.9385173244903755,0.024873823840685563,0.030779586474095507,Feynman44,c,0.030779586474095507,0.024873823840685563
1.0,1.0,1.0,1.0,1.938604899080595,0.024871576589861586,0.013438745175371178,Feynman44,c,0.013438745175371178,0.024871576589861586
1.0,1.0,1.0,1.0,1.9404625624790564,0.024823978761782703,0.027652324453176454,Feynman44,c,0.027652324453176454,0.024823978761782703
1.0,1.0,1.0,1.0,1.9415262683789436,0.024796785537855873,0.022856140593918085,Feynman44,c,0.022856140593918085,0.024796785537855873
1.0,1.0,1.0,1.0,1.9415988881701267,0.024794930671000415,0.01582663458767205,Feynman44,c,0.01582663458767205,0.024794930671000415
1.0,1.0,1.0,1.0,1.9455835799417747,0.024693471157862558,0.025135356879817612,Feynman44,c,0.025135356879817612,0.024693471157862558
1.0,1.0,1.0,1.0,1.9494771383523553,0.024594932469709226,0.018189264399374936,Feynman44,c,0.018189264399374936,0.024594932469709226
1.0,1.0,1.0,1.0,1.9564816620427443,0.024419139971608855,0.022651806782773277,Feynman44,c,0.022651806782773277,0.024419139971608855
1.0,1.0,1.0,1.0,1.9596228697330709,0.02434091664277398,0.019321608934760346,Feynman44,c,0.019321608934760346,0.02434091664277398
1.0,1.0,1.0,1.0,1.9621927884347508,0.02427719893561778,0.02375196398842665,Feynman44,c,0.02375196398842665,0.02427719893561778
1.0,1.0,1.0,1.0,1.965866876199664,0.02418653846502982,0.019420164448796517,Feynman44,c,0.019420164448796517,0.02418653846502982
1.0,1.0,1.0,1.0,1.9709819746160058,0.024061163406870967,0.0325926121246488,Feynman44,c,0.0325926121246488,0.024061163406870967
1.0,1.0,1.0,1.0,1.971106173030194,0.02405813133865256,0.026002119741103478,Feynman44,c,0.026002119741103478,0.02405813133865256
1.0,1.0,1.0,1.0,1.983247024640868,0.023764479396831586,0.02603468585428112,Feynman44,c,0.02603468585428112,0.023764479396831586
1.0,1.0,1.0,1.0,1.9873458908753934,0.02366655283852794,0.022095906840470463,Feynman44,c,0.022095906840470463,0.02366655283852794
1.0,1.0,1.0,1.0,1.987719771051084,0.023657650554728182,0.03409896291926485,Feynman44,c,0.03409896291926485,0.023657650554728182
1.0,1.0,1.0,1.0,1.988407363007958,0.023641291736099544,0.023974424175215316,Feynman44,c,0.023974424175215316,0.023641291736099544
1.0,1.0,1.0,1.0,1.9885444122313243,0.023638033162640692,0.016474122273542845,Feynman44,c,0.016474122273542845,0.023638033162640692
1.0,1.0,1.0,1.0,1.9887390432467487,0.023633406643856672,0.02706117846651763,Feynman44,c,0.02706117846651763,0.023633406643856672
1.0,1.0,1.0,1.0,1.9901329754012607,0.023600311540438002,0.03029820363363261,Feynman44,c,0.03029820363363261,0.023600311540438002
1.0,1.0,1.0,1.0,1.9931733902840403,0.023528365957631414,0.016137584042465243,Feynman44,c,0.016137584042465243,0.023528365957631414
1.0,1.0,1.0,1.0,2.001335251438913,0.023336850142213855,0.008774537849603598,Feynman44,c,0.008774537849603598,0.023336850142213855
1.0,1.0,1.0,1.0,2.001633355006063,0.023329899538380716,0.026465487142785647,Feynman44,c,0.026465487142785647,0.023329899538380716
1.0,1.0,1.0,1.0,2.0020227051943804,0.023320826097322587,0.015578261625431463,Feynman44,c,0.015578261625431463,0.023320826097322587
1.0,1.0,1.0,1.0,2.004641313754127,0.023259939165970522,0.03484301147177335,Feynman44,c,0.03484301147177335,0.023259939165970522
1.0,1.0,1.0,1.0,2.0084072722826396,0.023172791661563375,0.025798851550823114,Feynman44,c,0.025798851550823114,0.023172791661563375
1.0,1.0,1.0,1.0,2.009148743402975,0.023155691100569132,0.01427829255652613,Feynman44,c,0.01427829255652613,0.023155691100569132
1.0,1.0,1.0,1.0,2.0094842143385034,0.023147960347686333,0.026021885206788012,Feynman44,c,0.026021885206788012,0.023147960347686333
1.0,1.0,1.0,1.0,2.0106876947903767,0.023120258600937093,0.013890176027655859,Feynman44,c,0.013890176027655859,0.023120258600937093
1.0,1.0,1.0,1.0,2.011816120164351,0.02309432962123057,0.012831568329920719,Feynman44,c,0.012831568329920719,0.02309432962123057
1.0,1.0,1.0,1.0,2.013442295925526,0.023057039977396845,0.029528805676736027,Feynman44,c,0.029528805676736027,0.023057039977396845
1.0,1.0,1.0,1.0,2.014829454805019,0.023025302534156553,0.004845161591808832,Feynman44,c,0.004845161591808832,0.023025302534156553
1.0,1.0,1.0,1.0,2.0157214615037584,0.02300492850922709,0.019346926308777806,Feynman44,c,0.019346926308777806,0.02300492850922709
1.0,1.0,1.0,1.0,2.0165750563142115,0.02298545714714132,0.02246023353099557,Feynman44,c,0.02246023353099557,0.02298545714714132
1.0,1.0,1.0,1.0,2.0177602478205854,0.02295846269340355,0.02147478946102436,Feynman44,c,0.02147478946102436,0.02295846269340355
1.0,1.0,1.0,1.0,2.022714153954737,0.022846143516985003,0.014992579037468742,Feynman44,c,0.014992579037468742,0.022846143516985003
1.0,1.0,1.0,1.0,2.024367003255914,0.02280885204098763,0.019933725310284204,Feynman44,c,0.019933725310284204,0.02280885204098763
1.0,1.0,1.0,1.0,2.0251728192791743,0.02279070437316986,0.028579612377794147,Feynman44,c,0.028579612377794147,0.02279070437316986
1.0,1.0,1.0,1.0,2.028192698924062,0.022722886413268344,0.021658977152843012,Feynman44,c,0.021658977152843012,0.022722886413268344
1.0,1.0,1.0,1.0,2.0284458704762103,0.022717214652930275,0.02085339503412747,Feynman44,c,0.02085339503412747,0.022717214652930275
1.0,1.0,1.0,1.0,2.0286335840526406,0.02271301070762539,0.024470792330811404,Feynman44,c,0.024470792330811404,0.02271301070762539
1.0,1.0,1.0,1.0,2.0305315736432425,0.02267056969278348,0.028168679267107283,Feynman44,c,0.028168679267107283,0.02267056969278348
1.0,1.0,1.0,1.0,2.032496966309824,0.02262674672093457,0.025836007295666232,Feynman44,c,0.025836007295666232,0.02262674672093457
1.0,1.0,1.0,1.0,2.0333377447180387,0.02260803842031552,0.026794622519837327,Feynman44,c,0.026794622519837327,0.02260803842031552
1.0,1.0,1.0,1.0,2.0350929942181475,0.022569056776488166,0.019299504890012916,Feynman44,c,0.019299504890012916,0.022569056776488166
1.0,1.0,1.0,1.0,2.035626133876555,0.02255723644922617,0.034136306543283354,Feynman44,c,0.034136306543283354,0.02255723644922617
1.0,1.0,1.0,1.0,2.0361857009216675,0.02254484018127672,0.02240826284656362,Feynman44,c,0.02240826284656362,0.02254484018127672
1.0,1.0,1.0,1.0,2.0391876943680987,0.02247851019561919,0.012446330622071906,Feynman44,c,0.012446330622071906,0.02247851019561919
1.0,1.0,1.0,1.0,2.039818216768206,0.022464615806831508,0.023628632536771138,Feynman44,c,0.023628632536771138,0.022464615806831508
1.0,1.0,1.0,1.0,2.0491610458830114,0.02226023499202447,0.01679195041761014,Feynman44,c,0.01679195041761014,0.02226023499202447
1.0,1.0,1.0,1.0,2.0493093994283953,0.022257012184136123,0.023780884421064,Feynman44,c,0.023780884421064,0.022257012184136123
1.0,1.0,1.0,1.0,2.0567967554902378,0.02209526275151663,0.027606589945800303,Feynman44,c,0.027606589945800303,0.02209526275151663
1.0,1.0,1.0,1.0,2.0602653325493057,0.02202092804611256,0.012939838460061762,Feynman44,c,0.012939838460061762,0.02202092804611256
1.0,1.0,1.0,1.0,2.0639747213109825,0.021941846863090864,0.01785696108340039,Feynman44,c,0.01785696108340039,0.021941846863090864
1.0,1.0,1.0,1.0,2.0669248651030667,0.021879255901658262,0.006527818738140163,Feynman44,c,0.006527818738140163,0.021879255901658262
1.0,1.0,1.0,1.0,2.068613438846417,0.02184355115598869,0.018969275811908295,Feynman44,c,0.018969275811908295,0.02184355115598869
1.0,1.0,1.0,1.0,2.0712882141553264,0.021787171878533292,0.03474025056075439,Feynman44,c,0.03474025056075439,0.021787171878533292
1.0,1.0,1.0,1.0,2.073633261688776,0.021737922028067985,0.01984566782946055,Feynman44,c,0.01984566782946055,0.021737922028067985
1.0,1.0,1.0,1.0,2.0739898311856386,0.02173044811136512,0.01671679813225273,Feynman44,c,0.01671679813225273,0.02173044811136512
1.0,1.0,1.0,1.0,2.0751431612735063,0.021706299979833584,0.018572664827709594,Feynman44,c,0.018572664827709594,0.021706299979833584
1.0,1.0,1.0,1.0,2.075557054459548,0.021697643803541906,0.022388283938900917,Feynman44,c,0.022388283938900917,0.021697643803541906
1.0,1.0,1.0,1.0,2.0835151973722144,0.021532208790811993,0.026090366852747477,Feynman44,c,0.026090366852747477,0.021532208790811993
1.0,1.0,1.0,1.0,2.08407337032307,0.021520676483725947,0.01414336313932273,Feynman44,c,0.01414336313932273,0.021520676483725947
1.0,1.0,1.0,1.0,2.0841107209964487,0.021519905119184397,0.025481304925063224,Feynman44,c,0.025481304925063224,0.021519905119184397
1.0,1.0,1.0,1.0,2.0846811475739373,0.021508129844699717,0.01778202571356934,Feynman44,c,0.01778202571356934,0.021508129844699717
1.0,1.0,1.0,1.0,2.0873766292941145,0.021452617736456566,0.025516430537840886,Feynman44,c,0.025516430537840886,0.021452617736456566
1.0,1.0,1.0,1.0,2.092037320620362,0.021357138889108965,0.015460002954959525,Feynman44,c,0.015460002954959525,0.021357138889108965
1.0,1.0,1.0,1.0,2.093280163913804,0.021331785668423503,0.016446668719003247,Feynman44,c,0.016446668719003247,0.021331785668423503
1.0,1.0,1.0,1.0,2.094871344628687,0.0212993924283458,0.022622564996634845,Feynman44,c,0.022622564996634845,0.0212993924283458
1.0,1.0,1.0,1.0,2.0976515389731594,0.021242970084601177,0.016213765118487457,Feynman44,c,0.016213765118487457,0.021242970084601177
1.0,1.0,1.0,1.0,2.100283593938102,0.021189760479537585,0.022725884146409688,Feynman44,c,0.022725884146409688,0.021189760479537585
1.0,1.0,1.0,1.0,2.109424966222531,0.02100650316819091,0.016915748456622116,Feynman44,c,0.016915748456622116,0.02100650316819091
1.0,1.0,1.0,1.0,2.109615302333747,0.02100271279394642,0.030495989122821855,Feynman44,c,0.030495989122821855,0.02100271279394642
1.0,1.0,1.0,1.0,2.109927791268831,0.020996492079313537,0.009470238124332876,Feynman44,c,0.009470238124332876,0.020996492079313537
1.0,1.0,1.0,1.0,2.110324692937291,0.020988594944720163,0.020677940330292514,Feynman44,c,0.020677940330292514,0.020988594944720163
1.0,1.0,1.0,1.0,2.1145400807888417,0.020904995792036456,0.018583337365659584,Feynman44,c,0.018583337365659584,0.020904995792036456
1.0,1.0,1.0,1.0,2.1188373195751047,0.02082028644557939,0.018328075843619236,Feynman44,c,0.018328075843619236,0.02082028644557939
1.0,1.0,1.0,1.0,2.1215236835686606,0.020767592754485812,0.02977160446209415,Feynman44,c,0.02977160446209415,0.020767592754485812
1.0,1.0,1.0,1.0,2.1266637326551323,0.02066732542600607,0.015106056736572688,Feynman44,c,0.015106056736572688,0.02066732542600607
