lambd,d,n,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.2616628623666655,2.0,1.0,0.6826242879539741,0.6908381804325541,Feynman31,lambd,0.6908381804325541,0.6826242879539741
1.261826309342725,2.0,1.0,0.6827296171078092,0.6281211959991406,Feynman31,lambd,0.6281211959991406,0.6827296171078092
1.2620814781954277,2.0,1.0,0.6828940720792435,0.7717056144151886,Feynman31,lambd,0.7717056144151886,0.6828940720792435
1.2622479097688926,2.0,1.0,0.6830013482003231,0.8200593167396175,Feynman31,lambd,0.8200593167396175,0.6830013482003231
1.2627854024933818,2.0,1.0,0.6833478616687676,0.7783380036333775,Feynman31,lambd,0.7783380036333775,0.6833478616687676
1.2637482945919902,2.0,1.0,0.6839688683076068,0.7015132894842119,Feynman31,lambd,0.7015132894842119,0.6839688683076068
1.264794216438617,2.0,1.0,0.6846437805045312,0.6112554437123203,Feynman31,lambd,0.6112554437123203,0.6846437805045312
1.2651238596471628,2.0,1.0,0.6848565696623223,0.6243674767490525,Feynman31,lambd,0.6243674767490525,0.6848565696623223
1.26545562195389,2.0,1.0,0.6850707640713154,0.887140279555526,Feynman31,lambd,0.887140279555526,0.6850707640713154
1.2668035638452655,2.0,1.0,0.6859414165039408,0.7779371790710653,Feynman31,lambd,0.7779371790710653,0.6859414165039408
1.2671510440633131,2.0,1.0,0.6861659588824166,0.7545528366404122,Feynman31,lambd,0.7545528366404122,0.6861659588824166
1.2674202923917814,2.0,1.0,0.6863399760599754,0.7113296790896263,Feynman31,lambd,0.7113296790896263,0.6863399760599754
1.2686590912157367,2.0,1.0,0.6871409407896767,0.7179913651892968,Feynman31,lambd,0.7179913651892968,0.6871409407896767
1.26921847256142,2.0,1.0,0.6875027900755801,0.6230548096664524,Feynman31,lambd,0.6230548096664524,0.6875027900755801
1.269571706179041,2.0,1.0,0.6877313431331087,0.5445885305731466,Feynman31,lambd,0.5445885305731466,0.6877313431331087
1.2696161869509242,2.0,1.0,0.6877601266079842,0.691959459664654,Feynman31,lambd,0.691959459664654,0.6877601266079842
1.2696428001772948,2.0,1.0,0.6877773483327156,0.6223435878719907,Feynman31,lambd,0.6223435878719907,0.6877773483327156
1.271051937413663,2.0,1.0,0.6886895656614713,0.7459416827374031,Feynman31,lambd,0.7459416827374031,0.6886895656614713
1.271503542224547,2.0,1.0,0.6889820609246096,0.6394838821235495,Feynman31,lambd,0.6394838821235495,0.6889820609246096
1.271671433069631,2.0,1.0,0.6890908183825228,0.6796062583543253,Feynman31,lambd,0.6796062583543253,0.6890908183825228
1.2719691308777588,2.0,1.0,0.6892836870277151,0.5777818930167277,Feynman31,lambd,0.5777818930167277,0.6892836870277151
1.273703790485051,2.0,1.0,0.6904081266370663,0.7337803073291337,Feynman31,lambd,0.7337803073291337,0.6904081266370663
1.2747046421130968,2.0,1.0,0.6910573731429611,0.7458295055621824,Feynman31,lambd,0.7458295055621824,0.6910573731429611
1.2747047171627068,2.0,1.0,0.6910574218402668,0.5819070582376084,Feynman31,lambd,0.5819070582376084,0.6910574218402668
1.2747481355546615,2.0,1.0,0.691085594983021,0.7201202385671239,Feynman31,lambd,0.7201202385671239,0.691085594983021
1.2750389711826355,2.0,1.0,0.6912743281085362,0.7356600587086211,Feynman31,lambd,0.7356600587086211,0.6912743281085362
1.2753614559931867,2.0,1.0,0.6914836339315703,0.7041739847855784,Feynman31,lambd,0.7041739847855784,0.6914836339315703
1.275399703849675,2.0,1.0,0.6915084607593595,0.767105067669248,Feynman31,lambd,0.767105067669248,0.6915084607593595
1.2759801884498303,2.0,1.0,0.6918853181701167,0.6992886177271475,Feynman31,lambd,0.6992886177271475,0.6918853181701167
1.2772272576573132,2.0,1.0,0.6926953283880053,0.5834191279332313,Feynman31,lambd,0.5834191279332313,0.6926953283880053
1.2779376632485282,2.0,1.0,0.6931570023999951,0.7372264579053123,Feynman31,lambd,0.7372264579053123,0.6931570023999951
1.2782123267509777,2.0,1.0,0.6933355464865479,0.7055711173010143,Feynman31,lambd,0.7055711173010143,0.6933355464865479
1.2791402402732648,2.0,1.0,0.6939389295955954,0.6312405927267918,Feynman31,lambd,0.6312405927267918,0.6939389295955954
1.279397307808689,2.0,1.0,0.6941061433736143,0.7785484359113826,Feynman31,lambd,0.7785484359113826,0.6941061433736143
1.2799845067493325,2.0,1.0,0.6944881838387169,0.6887542532795133,Feynman31,lambd,0.6887542532795133,0.6944881838387169
1.2807509334425107,2.0,1.0,0.6949870155486714,0.5443936005915089,Feynman31,lambd,0.5443936005915089,0.6949870155486714
1.2813519202194745,2.0,1.0,0.6953783152292574,0.7240389074994958,Feynman31,lambd,0.7240389074994958,0.6953783152292574
1.2818313312718415,2.0,1.0,0.6956905491532498,0.8225680900993972,Feynman31,lambd,0.8225680900993972,0.6956905491532498
1.2823363744494891,2.0,1.0,0.6960195650015621,0.7666839641312754,Feynman31,lambd,0.7666839641312754,0.6960195650015621
1.2828596696622085,2.0,1.0,0.6963605667702695,0.6678023979219777,Feynman31,lambd,0.6678023979219777,0.6963605667702695
1.2831584882827265,2.0,1.0,0.6965553335073357,0.770066956903364,Feynman31,lambd,0.770066956903364,0.6965553335073357
1.2840693838747663,2.0,1.0,0.6971492412823176,0.583569138298281,Feynman31,lambd,0.583569138298281,0.6971492412823176
1.2850196543898273,2.0,1.0,0.6977691366513522,0.7608116603706229,Feynman31,lambd,0.7608116603706229,0.6977691366513522
1.2852863128037577,2.0,1.0,0.6979431453421724,0.644805518018615,Feynman31,lambd,0.644805518018615,0.6979431453421724
1.2856803696891737,2.0,1.0,0.6982003347686793,0.7996676816542709,Feynman31,lambd,0.7996676816542709,0.6982003347686793
1.2857234317074269,2.0,1.0,0.6982284434553225,0.6128045894646666,Feynman31,lambd,0.6128045894646666,0.6982284434553225
1.2867291832054992,2.0,1.0,0.6988851354314578,0.694299767842744,Feynman31,lambd,0.694299767842744,0.6988851354314578
1.2869364564779506,2.0,1.0,0.6990205167761125,0.8769943203992808,Feynman31,lambd,0.8769943203992808,0.6990205167761125
1.288427462989419,2.0,1.0,0.6999948280384749,0.7427565706086942,Feynman31,lambd,0.7427565706086942,0.6999948280384749
1.289108738634507,2.0,1.0,0.7004402797539604,0.7083297753802509,Feynman31,lambd,0.7083297753802509,0.7004402797539604
1.2901256121056217,2.0,1.0,0.7011054733137181,0.7640966066258384,Feynman31,lambd,0.7640966066258384,0.7011054733137181
1.290165649858688,2.0,1.0,0.7011316718788547,0.7934534992904796,Feynman31,lambd,0.7934534992904796,0.7011316718788547
1.2902489857443145,2.0,1.0,0.7011862042854955,0.8462869370230901,Feynman31,lambd,0.8462869370230901,0.7011862042854955
1.2905061368647155,2.0,1.0,0.7013544917957288,0.6586651790020258,Feynman31,lambd,0.6586651790020258,0.7013544917957288
1.290917570152926,2.0,1.0,0.7016237960114408,0.7754134130767373,Feynman31,lambd,0.7754134130767373,0.7016237960114408
1.2914535665786546,2.0,1.0,0.7019747251578086,0.8026439037857351,Feynman31,lambd,0.8026439037857351,0.7019747251578086
1.2923390098746101,2.0,1.0,0.7025546734390342,0.7914505352879156,Feynman31,lambd,0.7914505352879156,0.7025546734390342
1.2925552914002898,2.0,1.0,0.7026963769390444,0.7562341183341292,Feynman31,lambd,0.7562341183341292,0.7026963769390444
1.2928306097837465,2.0,1.0,0.7028767848603719,0.5813283060558967,Feynman31,lambd,0.5813283060558967,0.7028767848603719
1.293220659696794,2.0,1.0,0.7031324201461664,0.7187186140063339,Feynman31,lambd,0.7187186140063339,0.7031324201461664
1.2932661678814072,2.0,1.0,0.7031622494187736,0.7991169636638377,Feynman31,lambd,0.7991169636638377,0.7031622494187736
1.2934921858235402,2.0,1.0,0.7033104086904252,0.7439190536196509,Feynman31,lambd,0.7439190536196509,0.7033104086904252
1.2937756059078658,2.0,1.0,0.7034962225215317,0.6638171918746282,Feynman31,lambd,0.6638171918746282,0.7034962225215317
1.2940602012615123,2.0,1.0,0.7036828363498054,0.7169591361351089,Feynman31,lambd,0.7169591361351089,0.7036828363498054
1.2942979263596461,2.0,1.0,0.7038387392402944,0.6507613805635312,Feynman31,lambd,0.6507613805635312,0.7038387392402944
1.2956829465650137,2.0,1.0,0.7047474623508067,0.6098555056586694,Feynman31,lambd,0.6098555056586694,0.7047474623508067
1.296085749652942,2.0,1.0,0.705011876574806,0.6384133462025565,Feynman31,lambd,0.6384133462025565,0.705011876574806
1.2970790725504395,2.0,1.0,0.7056641833521257,0.7519944659409229,Feynman31,lambd,0.7519944659409229,0.7056641833521257
1.297533505896513,2.0,1.0,0.7059627267823824,0.6333693856919695,Feynman31,lambd,0.6333693856919695,0.7059627267823824
1.297662497783398,2.0,1.0,0.7060474828251082,0.7338095828666517,Feynman31,lambd,0.7338095828666517,0.7060474828251082
1.2982720585315946,2.0,1.0,0.7064480867075793,0.7309826233562309,Feynman31,lambd,0.7309826233562309,0.7064480867075793
1.2989751811049781,2.0,1.0,0.7069103496750608,0.82080689775254,Feynman31,lambd,0.82080689775254,0.7069103496750608
1.2990054414850012,2.0,1.0,0.706930248244161,0.6569297078710375,Feynman31,lambd,0.6569297078710375,0.706930248244161
1.2991690226466093,2.0,1.0,0.7070378215223186,0.6886872316677101,Feynman31,lambd,0.6886872316677101,0.7070378215223186
1.299231949071423,2.0,1.0,0.7070792054596886,0.7389272704802787,Feynman31,lambd,0.7389272704802787,0.7070792054596886
1.299588724454668,2.0,1.0,0.7073138685882927,0.7130064019535859,Feynman31,lambd,0.7130064019535859,0.7073138685882927
1.3002247261170279,2.0,1.0,0.7077323050064808,0.8243204863857415,Feynman31,lambd,0.8243204863857415,0.7077323050064808
1.3004747322989525,2.0,1.0,0.7078968293870103,0.5623253304259797,Feynman31,lambd,0.5623253304259797,0.7078968293870103
1.3007889540832087,2.0,1.0,0.7081036457150091,0.7649456760138803,Feynman31,lambd,0.7649456760138803,0.7081036457150091
1.3009371153673133,2.0,1.0,0.7082011760799525,0.7646312379014449,Feynman31,lambd,0.7646312379014449,0.7082011760799525
1.3017268041409273,2.0,1.0,0.7087211432728323,0.7846985998545585,Feynman31,lambd,0.7846985998545585,0.7087211432728323
1.3018572152601569,2.0,1.0,0.7088070342135205,0.7174165180796853,Feynman31,lambd,0.7174165180796853,0.7088070342135205
1.3043012788800716,2.0,1.0,0.7104179078064735,0.68603044441605,Feynman31,lambd,0.68603044441605,0.7104179078064735
1.3046817863991431,2.0,1.0,0.7106688997111719,0.789356509179029,Feynman31,lambd,0.789356509179029,0.7106688997111719
1.3059798255067907,2.0,1.0,0.7115255258740685,0.8028609425079248,Feynman31,lambd,0.8028609425079248,0.7115255258740685
1.3069058235030382,2.0,1.0,0.7121370145594852,0.7509288026948714,Feynman31,lambd,0.7509288026948714,0.7121370145594852
1.3071827920563839,2.0,1.0,0.7123199752221095,0.7477444646185634,Feynman31,lambd,0.7477444646185634,0.7123199752221095
1.3074040324721174,2.0,1.0,0.7124661436060284,0.846313574541917,Feynman31,lambd,0.846313574541917,0.7124661436060284
1.3076843667190632,2.0,1.0,0.7126513804195023,0.8588090998783205,Feynman31,lambd,0.8588090998783205,0.7126513804195023
1.3084575854603702,2.0,1.0,0.713162454909291,0.6825982444778668,Feynman31,lambd,0.6825982444778668,0.713162454909291
1.3090471706901066,2.0,1.0,0.7135523050054272,0.6975131961043844,Feynman31,lambd,0.6975131961043844,0.7135523050054272
1.3091925797167117,2.0,1.0,0.7136484737104829,0.6529000129701581,Feynman31,lambd,0.6529000129701581,0.7136484737104829
1.3117989765114624,2.0,1.0,0.7153736191889951,0.5448022096949346,Feynman31,lambd,0.5448022096949346,0.7153736191889951
1.3118227842585486,2.0,1.0,0.7153893891868763,0.7397674280847455,Feynman31,lambd,0.7397674280847455,0.7153893891868763
1.3124288861493114,2.0,1.0,0.7157909374344971,0.7990214642279077,Feynman31,lambd,0.7990214642279077,0.7157909374344971
1.3153826940303324,2.0,1.0,0.7177498746477922,0.7155631447322538,Feynman31,lambd,0.7155631447322538,0.7177498746477922
1.3156912847539386,2.0,1.0,0.717954722275567,0.6876201506231999,Feynman31,lambd,0.6876201506231999,0.717954722275567
1.3158958628628132,2.0,1.0,0.7180905448142172,0.6758920630705915,Feynman31,lambd,0.6758920630705915,0.7180905448142172
1.3159715844800337,2.0,1.0,0.7181408216421992,0.7617031984765879,Feynman31,lambd,0.7617031984765879,0.7181408216421992
1.3162820861080031,2.0,1.0,0.7183470082892818,0.6183614666711414,Feynman31,lambd,0.6183614666711414,0.7183470082892818
1.316740560276173,2.0,1.0,0.7186515231365911,0.6826149871789318,Feynman31,lambd,0.6826149871789318,0.7186515231365911
1.317373600258135,2.0,1.0,0.7190721165574561,0.7335756062780446,Feynman31,lambd,0.7335756062780446,0.7190721165574561
1.3174083537610821,2.0,1.0,0.7190952113594756,0.7513578800835805,Feynman31,lambd,0.7513578800835805,0.7190952113594756
1.3176204719787632,2.0,1.0,0.7192361807490586,0.7365589219109757,Feynman31,lambd,0.7365589219109757,0.7192361807490586
1.3177500498039318,2.0,1.0,0.7193223040602437,0.6866770465834884,Feynman31,lambd,0.6866770465834884,0.7193223040602437
1.3186054316987654,2.0,1.0,0.7198909928436468,0.7489505266301645,Feynman31,lambd,0.7489505266301645,0.7198909928436468
1.3186129520777334,2.0,1.0,0.7198959939205737,0.6946712666910612,Feynman31,lambd,0.6946712666910612,0.7198959939205737
1.3187224520730751,2.0,1.0,0.7199688142649248,0.5860776980865197,Feynman31,lambd,0.5860776980865197,0.7199688142649248
1.3190295097656342,2.0,1.0,0.7201730404264355,0.7195396525082911,Feynman31,lambd,0.7195396525082911,0.7201730404264355
1.3195035833991722,2.0,1.0,0.7204884219134697,0.9456981081025271,Feynman31,lambd,0.9456981081025271,0.7204884219134697
1.3196518019095298,2.0,1.0,0.720587043447671,0.6806032758266951,Feynman31,lambd,0.6806032758266951,0.720587043447671
1.3202499131316794,2.0,1.0,0.7209851011063568,0.7114681611571219,Feynman31,lambd,0.7114681611571219,0.7209851011063568
1.3203886147927706,2.0,1.0,0.7210774303461294,0.7294906471823643,Feynman31,lambd,0.7294906471823643,0.7210774303461294
1.3204741920730858,2.0,1.0,0.721134400130204,0.7660920019937412,Feynman31,lambd,0.7660920019937412,0.721134400130204
1.321774608329339,2.0,1.0,0.7220004537147138,0.777684324171754,Feynman31,lambd,0.777684324171754,0.7220004537147138
1.3247003341267833,2.0,1.0,0.7239513537226903,0.6768792854201587,Feynman31,lambd,0.6768792854201587,0.7239513537226903
1.3263313708151843,2.0,1.0,0.725040405222335,0.7624483344638173,Feynman31,lambd,0.7624483344638173,0.725040405222335
1.327225758222431,2.0,1.0,0.7256380385143868,0.6941070434489773,Feynman31,lambd,0.6941070434489773,0.7256380385143868
1.3272962310423178,2.0,1.0,0.7256851422023064,0.7249237703798938,Feynman31,lambd,0.7249237703798938,0.7256851422023064
1.3279290766293965,2.0,1.0,0.7261082213468217,0.6451641979469677,Feynman31,lambd,0.6451641979469677,0.7261082213468217
1.3282924629411585,2.0,1.0,0.7263512294980964,0.6186153066000311,Feynman31,lambd,0.6186153066000311,0.7263512294980964
1.3289746620771123,2.0,1.0,0.7268075798298046,0.7108216312828934,Feynman31,lambd,0.7108216312828934,0.7268075798298046
1.328991070092389,2.0,1.0,0.7268185580886642,0.7097872414346106,Feynman31,lambd,0.7097872414346106,0.7268185580886642
1.329624207188749,2.0,1.0,0.7272422587359515,0.7876332357305922,Feynman31,lambd,0.7876332357305922,0.7272422587359515
1.330707715996368,2.0,1.0,0.7279677228475377,0.8359177222938811,Feynman31,lambd,0.8359177222938811,0.7279677228475377
1.3310565718952765,2.0,1.0,0.7282013993971338,0.6405275689844286,Feynman31,lambd,0.6405275689844286,0.7282013993971338
1.3310969146449987,2.0,1.0,0.7282284255997957,0.8217753042207837,Feynman31,lambd,0.8217753042207837,0.7282284255997957
1.3318505838103025,2.0,1.0,0.7287334395008432,0.8560028475004745,Feynman31,lambd,0.8560028475004745,0.7287334395008432
1.3321650912012728,2.0,1.0,0.7289442499667084,0.8368675155380532,Feynman31,lambd,0.8368675155380532,0.7289442499667084
1.3324875812186998,2.0,1.0,0.7291604523081042,0.6263327084074564,Feynman31,lambd,0.6263327084074564,0.7291604523081042
1.3327804061627448,2.0,1.0,0.7293568029027165,0.7940533668541512,Feynman31,lambd,0.7940533668541512,0.7293568029027165
1.3343873780757103,2.0,1.0,0.7304349547225799,0.5661386459607592,Feynman31,lambd,0.5661386459607592,0.7304349547225799
1.3344205609249804,2.0,1.0,0.7304572287733677,0.7151913062422538,Feynman31,lambd,0.7151913062422538,0.7304572287733677
1.3348421741547,2.0,1.0,0.7307402761655608,0.7557986279836978,Feynman31,lambd,0.7557986279836978,0.7307402761655608
1.3349547658952448,2.0,1.0,0.7308158760708764,0.7675970699446037,Feynman31,lambd,0.7675970699446037,0.7308158760708764
1.3349846126731717,2.0,1.0,0.7308359175969814,0.7036749978171382,Feynman31,lambd,0.7036749978171382,0.7308359175969814
1.3355126665364008,2.0,1.0,0.7311905549745121,0.7438427495126473,Feynman31,lambd,0.7438427495126473,0.7311905549745121
1.3357995602884116,2.0,1.0,0.7313832781689398,0.8157167867107938,Feynman31,lambd,0.8157167867107938,0.7313832781689398
1.3365302523498546,2.0,1.0,0.7318742770984489,0.9419833453462894,Feynman31,lambd,0.9419833453462894,0.7318742770984489
1.337616058209211,2.0,1.0,0.7326043001055216,0.7571684404531489,Feynman31,lambd,0.7571684404531489,0.7326043001055216
1.337778151135903,2.0,1.0,0.73271332163656,0.7437303650859781,Feynman31,lambd,0.7437303650859781,0.73271332163656
1.3382855490513101,2.0,1.0,0.733054659841823,0.8032696389992594,Feynman31,lambd,0.8032696389992594,0.733054659841823
1.3383783620042473,2.0,1.0,0.7331171085919201,0.8294542678659476,Feynman31,lambd,0.8294542678659476,0.7331171085919201
1.339378350250994,2.0,1.0,0.733790168834402,0.7992974970265542,Feynman31,lambd,0.7992974970265542,0.733790168834402
1.3398784012772076,2.0,1.0,0.7341268904968294,0.7591623985455379,Feynman31,lambd,0.7591623985455379,0.7341268904968294
1.3401864164744528,2.0,1.0,0.7343343510360804,0.737746352743472,Feynman31,lambd,0.737746352743472,0.7343343510360804
1.3409568707656883,2.0,1.0,0.7348534530225665,0.7851273985132807,Feynman31,lambd,0.7851273985132807,0.7348534530225665
1.3415260747027011,2.0,1.0,0.735237116843657,0.7792185935946134,Feynman31,lambd,0.7792185935946134,0.735237116843657
1.342705955127041,2.0,1.0,0.7360328228152423,0.6819332473020772,Feynman31,lambd,0.6819332473020772,0.7360328228152423
1.3427890421236794,2.0,1.0,0.7360888779177198,0.7643944782958292,Feynman31,lambd,0.7643944782958292,0.7360888779177198
1.342907198005583,2.0,1.0,0.7361685973406998,0.8331089761268649,Feynman31,lambd,0.8331089761268649,0.7361685973406998
1.3453251071737111,2.0,1.0,0.7378012206956155,0.761825102887944,Feynman31,lambd,0.761825102887944,0.7378012206956155
1.3458953780162255,2.0,1.0,0.7381866327176229,0.7459308927518326,Feynman31,lambd,0.7459308927518326,0.7381866327176229
1.347202003816077,2.0,1.0,0.7390702131474914,0.7862802033963303,Feynman31,lambd,0.7862802033963303,0.7390702131474914
1.3476430036408489,2.0,1.0,0.7393685913615431,0.6291695448444269,Feynman31,lambd,0.6291695448444269,0.7393685913615431
1.3476523879286146,2.0,1.0,0.7393749416045222,0.8456711263934725,Feynman31,lambd,0.8456711263934725,0.7393749416045222
1.3491395774697434,2.0,1.0,0.7403817715037403,0.7494403697429688,Feynman31,lambd,0.7494403697429688,0.7403817715037403
1.34967478848652,2.0,1.0,0.740744336979242,0.7355065151794689,Feynman31,lambd,0.7355065151794689,0.740744336979242
1.3513856875818913,2.0,1.0,0.7419041507030947,0.6154797541773824,Feynman31,lambd,0.6154797541773824,0.7419041507030947
1.3519316570534694,2.0,1.0,0.7422745214035862,0.7984139739725797,Feynman31,lambd,0.7984139739725797,0.7422745214035862
1.3521914216984057,2.0,1.0,0.7424507827860167,0.7521944836969425,Feynman31,lambd,0.7521944836969425,0.7424507827860167
1.3524899688999883,2.0,1.0,0.7426533950027586,0.7109112899633011,Feynman31,lambd,0.7109112899633011,0.7426533950027586
1.354112087337218,2.0,1.0,0.7437549223453369,0.8080884006899451,Feynman31,lambd,0.8080884006899451,0.7437549223453369
1.3545607401381061,2.0,1.0,0.744059784794223,0.8101203953974645,Feynman31,lambd,0.8101203953974645,0.744059784794223
1.3554296385354663,2.0,1.0,0.7446504502748774,0.7492271104209393,Feynman31,lambd,0.7492271104209393,0.7446504502748774
1.3562558304061298,2.0,1.0,0.7452123828163576,0.6918517495806568,Feynman31,lambd,0.6918517495806568,0.7452123828163576
1.3565940444891784,2.0,1.0,0.7454425024200777,0.7879013718690907,Feynman31,lambd,0.7879013718690907,0.7454425024200777
1.3566746288377978,2.0,1.0,0.7454973389221589,0.6929383147827323,Feynman31,lambd,0.6929383147827323,0.7454973389221589
1.356926736340618,2.0,1.0,0.7456689124209703,0.7343867481667243,Feynman31,lambd,0.7343867481667243,0.7456689124209703
1.3573221802923152,2.0,1.0,0.7459380893099172,0.7407477311111417,Feynman31,lambd,0.7407477311111417,0.7459380893099172
1.3597329927186692,2.0,1.0,0.7475805695124128,0.6891635512475652,Feynman31,lambd,0.6891635512475652,0.7475805695124128
1.3597874459889554,2.0,1.0,0.7476176972510286,0.8723376853092268,Feynman31,lambd,0.8723376853092268,0.7476176972510286
1.3603012194545545,2.0,1.0,0.7479680650866712,0.7940140296264329,Feynman31,lambd,0.7940140296264329,0.7479680650866712
1.3603205972628758,2.0,1.0,0.7479812820124859,0.901009532547172,Feynman31,lambd,0.901009532547172,0.7479812820124859
1.360579948261185,2.0,1.0,0.7481581918690821,0.648556549850774,Feynman31,lambd,0.648556549850774,0.7481581918690821
1.3608495299805208,2.0,1.0,0.7483421111540649,0.6810740928884436,Feynman31,lambd,0.6810740928884436,0.7483421111540649
1.3613903860164898,2.0,1.0,0.7487111992366926,0.734912642772251,Feynman31,lambd,0.734912642772251,0.7487111992366926
1.361575528956883,2.0,1.0,0.7488375725738928,0.6401502512234257,Feynman31,lambd,0.6401502512234257,0.7488375725738928
1.3621728699382165,2.0,1.0,0.7492454018896186,0.7489408406409169,Feynman31,lambd,0.7489408406409169,0.7492454018896186
1.3627917136740697,2.0,1.0,0.749668075254874,0.6978911818349791,Feynman31,lambd,0.6978911818349791,0.749668075254874
1.3635599850893017,2.0,1.0,0.7501930400046344,0.7928532091210588,Feynman31,lambd,0.7928532091210588,0.7501930400046344
1.3644126892490338,2.0,1.0,0.7507759990825018,0.7469901880045782,Feynman31,lambd,0.7469901880045782,0.7507759990825018
1.3644670876306413,2.0,1.0,0.7508131997965874,0.8220705982596822,Feynman31,lambd,0.8220705982596822,0.7508131997965874
1.3645436510537055,2.0,1.0,0.7508655604173357,0.8490105354233984,Feynman31,lambd,0.8490105354233984,0.7508655604173357
1.3653614714872258,2.0,1.0,0.7514250157533592,0.7932348796740744,Feynman31,lambd,0.7932348796740744,0.7514250157533592
1.3661570445564584,2.0,1.0,0.7519695328248353,0.8763845706226632,Feynman31,lambd,0.8763845706226632,0.7519695328248353
1.3664697073283107,2.0,1.0,0.7521836056966993,0.7985758361134759,Feynman31,lambd,0.7985758361134759,0.7521836056966993
1.3672740605114622,2.0,1.0,0.752734524644306,0.7767357790014039,Feynman31,lambd,0.7767357790014039,0.752734524644306
1.367603773077478,2.0,1.0,0.7529604340976147,0.7373792822202536,Feynman31,lambd,0.7373792822202536,0.7529604340976147
1.3678200047102291,2.0,1.0,0.7531086156895389,0.7069760647720031,Feynman31,lambd,0.7069760647720031,0.7531086156895389
1.368168394449118,2.0,1.0,0.7533474073522182,0.8474958148363329,Feynman31,lambd,0.8474958148363329,0.7533474073522182
1.368301864974406,2.0,1.0,0.753438904263419,0.7173207837940773,Feynman31,lambd,0.7173207837940773,0.753438904263419
1.3687067462449343,2.0,1.0,0.7537165071271081,0.8083789091339422,Feynman31,lambd,0.8083789091339422,0.7537165071271081
1.36899814724831,2.0,1.0,0.7539163481293869,0.709428073447074,Feynman31,lambd,0.709428073447074,0.7539163481293869
1.369572240711919,2.0,1.0,0.7543101676258889,0.811250938494637,Feynman31,lambd,0.811250938494637,0.7543101676258889
1.3699592578648385,2.0,1.0,0.7545757378387601,0.8290780106233386,Feynman31,lambd,0.8290780106233386,0.7545757378387601
1.3706159259165522,2.0,1.0,0.7550264936087507,0.7310239646971523,Feynman31,lambd,0.7310239646971523,0.7550264936087507
1.3716097375796261,2.0,1.0,0.7557090383248791,0.6677596757300133,Feynman31,lambd,0.6677596757300133,0.7557090383248791
1.371701936265403,2.0,1.0,0.7557723821549786,0.7841577487254678,Feynman31,lambd,0.7841577487254678,0.7557723821549786
1.37204399760696,2.0,1.0,0.7560074237110712,0.635492137613644,Feynman31,lambd,0.635492137613644,0.7560074237110712
1.3720837347370987,2.0,1.0,0.7560347317721535,0.5679633253840324,Feynman31,lambd,0.5679633253840324,0.7560347317721535
1.3725387399664386,2.0,1.0,0.7563474695837312,0.662727674126245,Feynman31,lambd,0.662727674126245,0.7563474695837312
1.373159824559059,2.0,1.0,0.7567745074029276,0.8068038179584986,Feynman31,lambd,0.8068038179584986,0.7567745074029276
1.3737000235489976,2.0,1.0,0.7571460709546568,0.775978969095388,Feynman31,lambd,0.775978969095388,0.7571460709546568
1.373901800692957,2.0,1.0,0.7572848922302919,0.7422148708912863,Feynman31,lambd,0.7422148708912863,0.7572848922302919
1.3742221924692566,2.0,1.0,0.7575053569873975,0.6928380608768269,Feynman31,lambd,0.6928380608768269,0.7575053569873975
1.3742322696178038,2.0,1.0,0.7575122919187637,0.8274554132173358,Feynman31,lambd,0.8274554132173358,0.7575122919187637
1.3742739528662704,2.0,1.0,0.7575409781423588,0.8251099742390995,Feynman31,lambd,0.8251099742390995,0.7575409781423588
1.374399839371309,2.0,1.0,0.7576276173923767,0.6800436106926657,Feynman31,lambd,0.6800436106926657,0.7576276173923767
1.37455496501624,2.0,1.0,0.7577343897510982,0.6539447117074434,Feynman31,lambd,0.6539447117074434,0.7577343897510982
1.3759364194158383,2.0,1.0,0.7586857155813784,0.7671190302872369,Feynman31,lambd,0.7671190302872369,0.7586857155813784
1.3762397451562136,2.0,1.0,0.7588947129143564,0.8403249944613057,Feynman31,lambd,0.8403249944613057,0.7588947129143564
1.3768193456783768,2.0,1.0,0.7592941841958466,0.7748277176792844,Feynman31,lambd,0.7748277176792844,0.7592941841958466
1.376885888432685,2.0,1.0,0.7593400563708376,0.8941299830058451,Feynman31,lambd,0.8941299830058451,0.7593400563708376
1.378385935823832,2.0,1.0,0.7603746656583632,0.6949805631709082,Feynman31,lambd,0.6949805631709082,0.7603746656583632
1.3788147286904908,2.0,1.0,0.7606705988235438,0.740903378953946,Feynman31,lambd,0.740903378953946,0.7606705988235438
1.3796394326970425,2.0,1.0,0.7612400061572344,0.7849135263553478,Feynman31,lambd,0.7849135263553478,0.7612400061572344
1.3803531368702728,2.0,1.0,0.7617330244065355,0.7382619020980559,Feynman31,lambd,0.7382619020980559,0.7617330244065355
1.380734303863402,2.0,1.0,0.7619964249595402,0.9850366236792109,Feynman31,lambd,0.9850366236792109,0.7619964249595402
1.3811149655805737,2.0,1.0,0.7622595424394063,0.7199397750949642,Feynman31,lambd,0.7199397750949642,0.7622595424394063
1.3811545402023184,2.0,1.0,0.7622869006372067,0.7182815605346342,Feynman31,lambd,0.7182815605346342,0.7622869006372067
1.3815000789305403,2.0,1.0,0.7625258042159069,0.7896457638145489,Feynman31,lambd,0.7896457638145489,0.7625258042159069
1.3815287636462392,2.0,1.0,0.762545639121563,0.8257099896400258,Feynman31,lambd,0.8257099896400258,0.762545639121563
