m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0,1.0,1.0,3.0,1.2548654526315266,3.0,1.0,3.0,1.0,0.09053465120959679,0.08771740733168978,Feynman5,x2,0.08771740733168978,0.09053465120959679
1.0,1.0,1.0,3.0,1.2552667287498647,3.0,1.0,3.0,1.0,0.09054613108099087,0.09368538790333836,Feynman5,x2,0.09368538790333836,0.09054613108099087
1.0,1.0,1.0,3.0,1.255466139522836,3.0,1.0,3.0,1.0,0.09055183600672256,0.09081912830586923,Feynman5,x2,0.09081912830586923,0.09055183600672256
1.0,1.0,1.0,3.0,1.2556953971576892,3.0,1.0,3.0,1.0,0.09055839490123266,0.09108796041702447,Feynman5,x2,0.09108796041702447,0.09055839490123266
1.0,1.0,1.0,3.0,1.2562511869905841,3.0,1.0,3.0,1.0,0.0905742960100064,0.09190931457746501,Feynman5,x2,0.09190931457746501,0.0905742960100064
1.0,1.0,1.0,3.0,1.2572726100757954,3.0,1.0,3.0,1.0,0.09060352019531785,0.08573061853053322,Feynman5,x2,0.08573061853053322,0.09060352019531785
1.0,1.0,1.0,3.0,1.2576364010318748,3.0,1.0,3.0,1.0,0.0906139291244864,0.09140579794439657,Feynman5,x2,0.09140579794439657,0.0906139291244864
1.0,1.0,1.0,3.0,1.2576760007104413,3.0,1.0,3.0,1.0,0.09061506217915764,0.08981603428272446,Feynman5,x2,0.08981603428272446,0.09061506217915764
1.0,1.0,1.0,3.0,1.257706842661201,3.0,1.0,3.0,1.0,0.09061594465317037,0.0891251960945627,Feynman5,x2,0.0891251960945627,0.09061594465317037
1.0,1.0,1.0,3.0,1.2590906163325122,3.0,1.0,3.0,1.0,0.09065553987336336,0.09011427340412165,Feynman5,x2,0.09011427340412165,0.09065553987336336
1.0,1.0,1.0,3.0,1.2591047106335016,3.0,1.0,3.0,1.0,0.09065594318297744,0.09392307763609894,Feynman5,x2,0.09392307763609894,0.09065594318297744
1.0,1.0,1.0,3.0,1.2595763395910164,3.0,1.0,3.0,1.0,0.09066943907162082,0.0925070226688067,Feynman5,x2,0.0925070226688067,0.09066943907162082
1.0,1.0,1.0,3.0,1.2607027851864012,3.0,1.0,3.0,1.0,0.09070167430825787,0.09480866006108243,Feynman5,x2,0.09480866006108243,0.09070167430825787
1.0,1.0,1.0,3.0,1.2609842222284868,3.0,1.0,3.0,1.0,0.09070972844664603,0.09010242282367512,Feynman5,x2,0.09010242282367512,0.09070972844664603
1.0,1.0,1.0,3.0,1.2614199761246594,3.0,1.0,3.0,1.0,0.0907221990600877,0.0918705889643652,Feynman5,x2,0.0918705889643652,0.0907221990600877
1.0,1.0,1.0,3.0,1.2620958345781734,3.0,1.0,3.0,1.0,0.09074154169930078,0.0946189141675887,Feynman5,x2,0.0946189141675887,0.09074154169930078
1.0,1.0,1.0,3.0,1.2630187442881713,3.0,1.0,3.0,1.0,0.09076795595717385,0.0847271337463144,Feynman5,x2,0.0847271337463144,0.09076795595717385
1.0,1.0,1.0,3.0,1.263022372583198,3.0,1.0,3.0,1.0,0.09076805980391572,0.09023015142660396,Feynman5,x2,0.09023015142660396,0.09076805980391572
1.0,1.0,1.0,3.0,1.2635250544042402,3.0,1.0,3.0,1.0,0.09078244744158692,0.09130318928814597,Feynman5,x2,0.09130318928814597,0.09078244744158692
1.0,1.0,1.0,3.0,1.2635382507088022,3.0,1.0,3.0,1.0,0.09078282514836453,0.08763111515100784,Feynman5,x2,0.08763111515100784,0.09078282514836453
1.0,1.0,1.0,3.0,1.2635497010229715,3.0,1.0,3.0,1.0,0.09078315288134169,0.09358640584346203,Feynman5,x2,0.09358640584346203,0.09078315288134169
1.0,1.0,1.0,3.0,1.263838183300574,3.0,1.0,3.0,1.0,0.09079140994126679,0.09368160657861715,Feynman5,x2,0.09368160657861715,0.09079140994126679
1.0,1.0,1.0,3.0,1.2640169429697146,3.0,1.0,3.0,1.0,0.09079652654018913,0.09592757921135558,Feynman5,x2,0.09592757921135558,0.09079652654018913
1.0,1.0,1.0,3.0,1.264047037397651,3.0,1.0,3.0,1.0,0.09079738793131896,0.08513880191093313,Feynman5,x2,0.08513880191093313,0.09079738793131896
1.0,1.0,1.0,3.0,1.264114141185281,3.0,1.0,3.0,1.0,0.09079930864436402,0.09364992683350466,Feynman5,x2,0.09364992683350466,0.09079930864436402
1.0,1.0,1.0,3.0,1.2641192300266857,3.0,1.0,3.0,1.0,0.09079945430265858,0.08998831855735553,Feynman5,x2,0.08998831855735553,0.09079945430265858
1.0,1.0,1.0,3.0,1.2642919728523991,3.0,1.0,3.0,1.0,0.09080439875759756,0.09107096271137428,Feynman5,x2,0.09107096271137428,0.09080439875759756
1.0,1.0,1.0,3.0,1.2643627030882367,3.0,1.0,3.0,1.0,0.09080642329769191,0.09040617217141568,Feynman5,x2,0.09040617217141568,0.09080642329769191
1.0,1.0,1.0,3.0,1.2649892494758068,3.0,1.0,3.0,1.0,0.09082435752663559,0.09085794493698562,Feynman5,x2,0.09085794493698562,0.09082435752663559
1.0,1.0,1.0,3.0,1.2652337223001002,3.0,1.0,3.0,1.0,0.0908313554678002,0.08459002814463426,Feynman5,x2,0.08459002814463426,0.0908313554678002
1.0,1.0,1.0,3.0,1.2659516740192835,3.0,1.0,3.0,1.0,0.09085190709304167,0.08976526011902036,Feynman5,x2,0.08976526011902036,0.09085190709304167
1.0,1.0,1.0,3.0,1.2660524491556706,3.0,1.0,3.0,1.0,0.09085479188071109,0.0892430810473385,Feynman5,x2,0.0892430810473385,0.09085479188071109
1.0,1.0,1.0,3.0,1.2661377646413163,3.0,1.0,3.0,1.0,0.09085723413277307,0.09346671665031954,Feynman5,x2,0.09346671665031954,0.09085723413277307
1.0,1.0,1.0,3.0,1.2671584767753616,3.0,1.0,3.0,1.0,0.09088645402975591,0.0899512889226947,Feynman5,x2,0.0899512889226947,0.09088645402975591
1.0,1.0,1.0,3.0,1.2674838108749364,3.0,1.0,3.0,1.0,0.09089576769188017,0.09587059769696678,Feynman5,x2,0.09587059769696678,0.09089576769188017
1.0,1.0,1.0,3.0,1.2675788602551792,3.0,1.0,3.0,1.0,0.09089848879498783,0.09127792364155918,Feynman5,x2,0.09127792364155918,0.09089848879498783
1.0,1.0,1.0,3.0,1.2678269772412043,3.0,1.0,3.0,1.0,0.09090559202910414,0.0898280036573288,Feynman5,x2,0.0898280036573288,0.09090559202910414
1.0,1.0,1.0,3.0,1.2682665523539227,3.0,1.0,3.0,1.0,0.09091817666254644,0.09538074715166026,Feynman5,x2,0.09538074715166026,0.09091817666254644
1.0,1.0,1.0,3.0,1.2690115904187766,3.0,1.0,3.0,1.0,0.0909395070814022,0.09125760863054116,Feynman5,x2,0.09125760863054116,0.0909395070814022
1.0,1.0,1.0,3.0,1.2693749693377496,3.0,1.0,3.0,1.0,0.09094991090957445,0.0890316332449646,Feynman5,x2,0.0890316332449646,0.09094991090957445
1.0,1.0,1.0,3.0,1.2714157849301682,3.0,1.0,3.0,1.0,0.09100834470423752,0.0906471626576929,Feynman5,x2,0.0906471626576929,0.09100834470423752
1.0,1.0,1.0,3.0,1.2723881078508157,3.0,1.0,3.0,1.0,0.0910361869443514,0.0874119429386376,Feynman5,x2,0.0874119429386376,0.0910361869443514
1.0,1.0,1.0,3.0,1.2733426669198993,3.0,1.0,3.0,1.0,0.09106352184457457,0.09278638037984036,Feynman5,x2,0.09278638037984036,0.09106352184457457
1.0,1.0,1.0,3.0,1.2739597307718957,3.0,1.0,3.0,1.0,0.09108119287202024,0.09238248609633747,Feynman5,x2,0.09238248609633747,0.09108119287202024
1.0,1.0,1.0,3.0,1.274468004899469,3.0,1.0,3.0,1.0,0.09109574886355304,0.09535560301688191,Feynman5,x2,0.09535560301688191,0.09109574886355304
1.0,1.0,1.0,3.0,1.2745739659107893,3.0,1.0,3.0,1.0,0.09109878342865949,0.09155192539591418,Feynman5,x2,0.09155192539591418,0.09109878342865949
1.0,1.0,1.0,3.0,1.2748335424985957,3.0,1.0,3.0,1.0,0.09110621738121595,0.08638525370185743,Feynman5,x2,0.08638525370185743,0.09110621738121595
1.0,1.0,1.0,3.0,1.2750770514446166,3.0,1.0,3.0,1.0,0.09111319126240681,0.09057930774056802,Feynman5,x2,0.09057930774056802,0.09111319126240681
1.0,1.0,1.0,3.0,1.2765855367500176,3.0,1.0,3.0,1.0,0.09115639479278867,0.09062964342477567,Feynman5,x2,0.09062964342477567,0.09115639479278867
1.0,1.0,1.0,3.0,1.2769332425599176,3.0,1.0,3.0,1.0,0.09116635365192186,0.09238079092375534,Feynman5,x2,0.09238079092375534,0.09116635365192186
1.0,1.0,1.0,3.0,1.2770992071067215,3.0,1.0,3.0,1.0,0.09117110720471647,0.08634465062544554,Feynman5,x2,0.08634465062544554,0.09117110720471647
1.0,1.0,1.0,3.0,1.2771172149737935,3.0,1.0,3.0,1.0,0.09117162298791144,0.08930060149659662,Feynman5,x2,0.08930060149659662,0.09117162298791144
1.0,1.0,1.0,3.0,1.278978731959417,3.0,1.0,3.0,1.0,0.09122494313442948,0.09105973186470391,Feynman5,x2,0.09105973186470391,0.09122494313442948
1.0,1.0,1.0,3.0,1.2792580738419386,3.0,1.0,3.0,1.0,0.09123294483574608,0.08999343467159215,Feynman5,x2,0.08999343467159215,0.09123294483574608
1.0,1.0,1.0,3.0,1.2793617973957094,3.0,1.0,3.0,1.0,0.0912359160061806,0.09098732597542597,Feynman5,x2,0.09098732597542597,0.0912359160061806
1.0,1.0,1.0,3.0,1.2811814298077173,3.0,1.0,3.0,1.0,0.09128804186793779,0.08930009426352631,Feynman5,x2,0.08930009426352631,0.09128804186793779
1.0,1.0,1.0,3.0,1.2819950646116034,3.0,1.0,3.0,1.0,0.09131135096269576,0.09238858248190608,Feynman5,x2,0.09238858248190608,0.09131135096269576
1.0,1.0,1.0,3.0,1.2821768487519796,3.0,1.0,3.0,1.0,0.09131655885172901,0.09109571317361764,Feynman5,x2,0.09109571317361764,0.09131655885172901
1.0,1.0,1.0,3.0,1.282253768595103,3.0,1.0,3.0,1.0,0.0913187625222827,0.08655192294681861,Feynman5,x2,0.08655192294681861,0.0913187625222827
1.0,1.0,1.0,3.0,1.282506882802457,3.0,1.0,3.0,1.0,0.09132601402552144,0.09001660200496521,Feynman5,x2,0.09001660200496521,0.09132601402552144
1.0,1.0,1.0,3.0,1.2832607311647206,3.0,1.0,3.0,1.0,0.09134761161962224,0.09225611602329278,Feynman5,x2,0.09225611602329278,0.09134761161962224
1.0,1.0,1.0,3.0,1.2840957257170826,3.0,1.0,3.0,1.0,0.09137153488547103,0.08942083593174834,Feynman5,x2,0.08942083593174834,0.09137153488547103
1.0,1.0,1.0,3.0,1.2855393658755045,3.0,1.0,3.0,1.0,0.09141289842313577,0.09496281126903028,Feynman5,x2,0.09496281126903028,0.09141289842313577
1.0,1.0,1.0,3.0,1.2857257820700534,3.0,1.0,3.0,1.0,0.0914182398572356,0.09188274315930212,Feynman5,x2,0.09188274315930212,0.0914182398572356
1.0,1.0,1.0,3.0,1.2859763831503126,3.0,1.0,3.0,1.0,0.09142542046666001,0.09024663770335659,Feynman5,x2,0.09024663770335659,0.09142542046666001
1.0,1.0,1.0,3.0,1.2860827660873295,3.0,1.0,3.0,1.0,0.0914284687385992,0.09216821179785883,Feynman5,x2,0.09216821179785883,0.0914284687385992
1.0,1.0,1.0,3.0,1.2861407762389758,3.0,1.0,3.0,1.0,0.0914301309539181,0.09263290751279632,Feynman5,x2,0.09263290751279632,0.0914301309539181
1.0,1.0,1.0,3.0,1.2866420196310995,3.0,1.0,3.0,1.0,0.09144449369035657,0.09049964331864926,Feynman5,x2,0.09049964331864926,0.09144449369035657
1.0,1.0,1.0,3.0,1.2868596731244235,3.0,1.0,3.0,1.0,0.09145073047721058,0.08712114654546911,Feynman5,x2,0.08712114654546911,0.09145073047721058
1.0,1.0,1.0,3.0,1.2874861237332684,3.0,1.0,3.0,1.0,0.09146868153128801,0.09357369340419316,Feynman5,x2,0.09357369340419316,0.09146868153128801
1.0,1.0,1.0,3.0,1.287739396735842,3.0,1.0,3.0,1.0,0.0914759392506988,0.09133332974437772,Feynman5,x2,0.09133332974437772,0.0914759392506988
1.0,1.0,1.0,3.0,1.2880462296006296,3.0,1.0,3.0,1.0,0.09148473187097524,0.09118118712754789,Feynman5,x2,0.09118118712754789,0.09148473187097524
1.0,1.0,1.0,3.0,1.289848932218352,3.0,1.0,3.0,1.0,0.09153639251451696,0.08875821845900198,Feynman5,x2,0.08875821845900198,0.09153639251451696
1.0,1.0,1.0,3.0,1.289875981570184,3.0,1.0,3.0,1.0,0.09153716770630443,0.09018671781666251,Feynman5,x2,0.09018671781666251,0.09153716770630443
1.0,1.0,1.0,3.0,1.290483865303079,3.0,1.0,3.0,1.0,0.09155458892438041,0.09097468562905167,Feynman5,x2,0.09097468562905167,0.09155458892438041
1.0,1.0,1.0,3.0,1.2904982190870307,3.0,1.0,3.0,1.0,0.09155500029187055,0.09283249373719188,Feynman5,x2,0.09283249373719188,0.09155500029187055
1.0,1.0,1.0,3.0,1.290578597925116,3.0,1.0,3.0,1.0,0.09155730388688967,0.08783989631813174,Feynman5,x2,0.08783989631813174,0.09155730388688967
1.0,1.0,1.0,3.0,1.2908408949765242,3.0,1.0,3.0,1.0,0.09156482116932109,0.09420866199460161,Feynman5,x2,0.09420866199460161,0.09156482116932109
1.0,1.0,1.0,3.0,1.291166668255944,3.0,1.0,3.0,1.0,0.09157415775617575,0.0906928037289416,Feynman5,x2,0.0906928037289416,0.09157415775617575
1.0,1.0,1.0,3.0,1.291596505184762,3.0,1.0,3.0,1.0,0.09158647697271315,0.0881722882674793,Feynman5,x2,0.0881722882674793,0.09158647697271315
1.0,1.0,1.0,3.0,1.2916777394842784,3.0,1.0,3.0,1.0,0.09158880518892125,0.0926077771153735,Feynman5,x2,0.0926077771153735,0.09158880518892125
1.0,1.0,1.0,3.0,1.2917699639093776,3.0,1.0,3.0,1.0,0.09159144839698038,0.09282973017546012,Feynman5,x2,0.09282973017546012,0.09159144839698038
1.0,1.0,1.0,3.0,1.2922145678490475,3.0,1.0,3.0,1.0,0.09160419115413097,0.09208947658246103,Feynman5,x2,0.09208947658246103,0.09160419115413097
1.0,1.0,1.0,3.0,1.2937306746427288,3.0,1.0,3.0,1.0,0.09164764587198199,0.09327508069479733,Feynman5,x2,0.09327508069479733,0.09164764587198199
1.0,1.0,1.0,3.0,1.2939597519446653,3.0,1.0,3.0,1.0,0.09165421192258373,0.09101903772255279,Feynman5,x2,0.09101903772255279,0.09165421192258373
1.0,1.0,1.0,3.0,1.2939753976281674,3.0,1.0,3.0,1.0,0.09165466037750836,0.08528687907372651,Feynman5,x2,0.08528687907372651,0.09165466037750836
1.0,1.0,1.0,3.0,1.294744073567084,3.0,1.0,3.0,1.0,0.09167669340699339,0.09335445735073329,Feynman5,x2,0.09335445735073329,0.09167669340699339
1.0,1.0,1.0,3.0,1.2948671814676997,3.0,1.0,3.0,1.0,0.0916802221855813,0.08990031611819532,Feynman5,x2,0.08990031611819532,0.0916802221855813
1.0,1.0,1.0,3.0,1.2950306219780523,3.0,1.0,3.0,1.0,0.09168490708865905,0.0901828909284903,Feynman5,x2,0.0901828909284903,0.09168490708865905
1.0,1.0,1.0,3.0,1.2953032541102494,3.0,1.0,3.0,1.0,0.09169272195598431,0.09559811482953093,Feynman5,x2,0.09559811482953093,0.09169272195598431
1.0,1.0,1.0,3.0,1.2987727423836286,3.0,1.0,3.0,1.0,0.09179218023216798,0.08988934417714871,Feynman5,x2,0.08988934417714871,0.09179218023216798
1.0,1.0,1.0,3.0,1.2989470344268206,3.0,1.0,3.0,1.0,0.09179717692500104,0.09219711655800734,Feynman5,x2,0.09219711655800734,0.09179717692500104
1.0,1.0,1.0,3.0,1.300309313276475,3.0,1.0,3.0,1.0,0.09183623252322597,0.08969457316750944,Feynman5,x2,0.08969457316750944,0.09183623252322597
1.0,1.0,1.0,3.0,1.3003938966675088,3.0,1.0,3.0,1.0,0.0918386575345019,0.09364815651653816,Feynman5,x2,0.09364815651653816,0.0918386575345019
1.0,1.0,1.0,3.0,1.3011519110642433,3.0,1.0,3.0,1.0,0.09186039018456534,0.0908198275462202,Feynman5,x2,0.0908198275462202,0.09186039018456534
1.0,1.0,1.0,3.0,1.3015170790130328,3.0,1.0,3.0,1.0,0.09187085994109866,0.09677030706774754,Feynman5,x2,0.09677030706774754,0.09187085994109866
1.0,1.0,1.0,3.0,1.3021236035683217,3.0,1.0,3.0,1.0,0.09188824994902764,0.09235401614081977,Feynman5,x2,0.09235401614081977,0.09188824994902764
1.0,1.0,1.0,3.0,1.3026997030602046,3.0,1.0,3.0,1.0,0.09190476796555573,0.0902840118724488,Feynman5,x2,0.0902840118724488,0.09190476796555573
1.0,1.0,1.0,3.0,1.3031100338148418,3.0,1.0,3.0,1.0,0.09191653323644579,0.09377993969473308,Feynman5,x2,0.09377993969473308,0.09191653323644579
1.0,1.0,1.0,3.0,1.3037602564684745,3.0,1.0,3.0,1.0,0.09193517718566374,0.09345339407591181,Feynman5,x2,0.09345339407591181,0.09193517718566374
1.0,1.0,1.0,3.0,1.304084632053458,3.0,1.0,3.0,1.0,0.09194447821964753,0.09517202303986012,Feynman5,x2,0.09517202303986012,0.09194447821964753
1.0,1.0,1.0,3.0,1.3042450136600103,3.0,1.0,3.0,1.0,0.09194907698469022,0.09463966380751254,Feynman5,x2,0.09463966380751254,0.09194907698469022
1.0,1.0,1.0,3.0,1.3055075712176447,3.0,1.0,3.0,1.0,0.09198528029555934,0.08814937694832871,Feynman5,x2,0.08814937694832871,0.09198528029555934
1.0,1.0,1.0,3.0,1.3061188578689313,3.0,1.0,3.0,1.0,0.09200280923425815,0.09357407712350513,Feynman5,x2,0.09357407712350513,0.09200280923425815
1.0,1.0,1.0,3.0,1.3070548086170968,3.0,1.0,3.0,1.0,0.09202964875623117,0.09322050957387706,Feynman5,x2,0.09322050957387706,0.09202964875623117
1.0,1.0,1.0,3.0,1.3070911915526995,3.0,1.0,3.0,1.0,0.0920306920975754,0.09136275359847357,Feynman5,x2,0.09136275359847357,0.0920306920975754
1.0,1.0,1.0,3.0,1.3073946016563762,3.0,1.0,3.0,1.0,0.09203939293618447,0.09117895263219292,Feynman5,x2,0.09117895263219292,0.09203939293618447
1.0,1.0,1.0,3.0,1.307623096064929,3.0,1.0,3.0,1.0,0.09204594548685546,0.09007634681535474,Feynman5,x2,0.09007634681535474,0.09204594548685546
1.0,1.0,1.0,3.0,1.3077391340374844,3.0,1.0,3.0,1.0,0.09204927313466381,0.09464112474232876,Feynman5,x2,0.09464112474232876,0.09204927313466381
1.0,1.0,1.0,3.0,1.307851943270694,3.0,1.0,3.0,1.0,0.09205250820307112,0.0913434325518881,Feynman5,x2,0.0913434325518881,0.09205250820307112
1.0,1.0,1.0,3.0,1.308051226860989,3.0,1.0,3.0,1.0,0.09205822315438011,0.09305768568394067,Feynman5,x2,0.09305768568394067,0.09205822315438011
1.0,1.0,1.0,3.0,1.308591043494781,3.0,1.0,3.0,1.0,0.09207370391817214,0.09665951727013741,Feynman5,x2,0.09665951727013741,0.09207370391817214
1.0,1.0,1.0,3.0,1.3090413934124678,3.0,1.0,3.0,1.0,0.09208661917454278,0.08880300250276789,Feynman5,x2,0.08880300250276789,0.09208661917454278
1.0,1.0,1.0,3.0,1.3094623331756816,3.0,1.0,3.0,1.0,0.09209869116414571,0.09344608040300176,Feynman5,x2,0.09344608040300176,0.09209869116414571
1.0,1.0,1.0,3.0,1.3097230629705157,3.0,1.0,3.0,1.0,0.09210616862579284,0.09273396409845644,Feynman5,x2,0.09273396409845644,0.09210616862579284
1.0,1.0,1.0,3.0,1.3104199645020227,3.0,1.0,3.0,1.0,0.09212615534015221,0.0895412341891687,Feynman5,x2,0.0895412341891687,0.09212615534015221
1.0,1.0,1.0,3.0,1.310699678292682,3.0,1.0,3.0,1.0,0.09213417748322665,0.09606330504565619,Feynman5,x2,0.09606330504565619,0.09213417748322665
1.0,1.0,1.0,3.0,1.3110890812210867,3.0,1.0,3.0,1.0,0.0921453456060669,0.0943325384277836,Feynman5,x2,0.0943325384277836,0.0921453456060669
1.0,1.0,1.0,3.0,1.3112244267337139,3.0,1.0,3.0,1.0,0.0921492273626644,0.09359251816548916,Feynman5,x2,0.09359251816548916,0.0921492273626644
1.0,1.0,1.0,3.0,1.3112849852570494,3.0,1.0,3.0,1.0,0.09215096420743796,0.09305062314305743,Feynman5,x2,0.09305062314305743,0.09215096420743796
1.0,1.0,1.0,3.0,1.3115047414731924,3.0,1.0,3.0,1.0,0.09215726693798523,0.09126016200293442,Feynman5,x2,0.09126016200293442,0.09215726693798523
1.0,1.0,1.0,3.0,1.311958463283323,3.0,1.0,3.0,1.0,0.09217028006403404,0.09196928853757887,Feynman5,x2,0.09196928853757887,0.09217028006403404
1.0,1.0,1.0,3.0,1.3122112532981334,3.0,1.0,3.0,1.0,0.09217753037269046,0.09134397002797225,Feynman5,x2,0.09134397002797225,0.09217753037269046
1.0,1.0,1.0,3.0,1.3131610312080426,3.0,1.0,3.0,1.0,0.09220477158293665,0.09205366409314206,Feynman5,x2,0.09205366409314206,0.09220477158293665
1.0,1.0,1.0,3.0,1.3132688518454882,3.0,1.0,3.0,1.0,0.09220786410633784,0.0901953855231304,Feynman5,x2,0.0901953855231304,0.09220786410633784
1.0,1.0,1.0,3.0,1.313399369399606,3.0,1.0,3.0,1.0,0.09221160763825348,0.0907245104243965,Feynman5,x2,0.0907245104243965,0.09221160763825348
1.0,1.0,1.0,3.0,1.3139086259333208,3.0,1.0,3.0,1.0,0.09222621437724428,0.09953865278121127,Feynman5,x2,0.09953865278121127,0.09222621437724428
1.0,1.0,1.0,3.0,1.3139086681707934,3.0,1.0,3.0,1.0,0.09222621558872858,0.09083122812071973,Feynman5,x2,0.09083122812071973,0.09222621558872858
1.0,1.0,1.0,3.0,1.3141264218238566,3.0,1.0,3.0,1.0,0.09223246136873109,0.09380955396080351,Feynman5,x2,0.09380955396080351,0.09223246136873109
1.0,1.0,1.0,3.0,1.3141986505264525,3.0,1.0,3.0,1.0,0.09223453309733681,0.09274255607802454,Feynman5,x2,0.09274255607802454,0.09223453309733681
1.0,1.0,1.0,3.0,1.3155936353457962,3.0,1.0,3.0,1.0,0.0922745461440634,0.09022318767205574,Feynman5,x2,0.09022318767205574,0.0922745461440634
1.0,1.0,1.0,3.0,1.3156873739391197,3.0,1.0,3.0,1.0,0.0922772349515411,0.09131431438888679,Feynman5,x2,0.09131431438888679,0.0922772349515411
1.0,1.0,1.0,3.0,1.3159642341194344,3.0,1.0,3.0,1.0,0.09228517647863246,0.09207857029867257,Feynman5,x2,0.09207857029867257,0.09228517647863246
1.0,1.0,1.0,3.0,1.3160008558920055,3.0,1.0,3.0,1.0,0.09228622695136371,0.08827942950707145,Feynman5,x2,0.08827942950707145,0.09228622695136371
1.0,1.0,1.0,3.0,1.3162078236285124,3.0,1.0,3.0,1.0,0.09229216371203729,0.09307592832237666,Feynman5,x2,0.09307592832237666,0.09229216371203729
1.0,1.0,1.0,3.0,1.3166928159922606,3.0,1.0,3.0,1.0,0.09230607559604297,0.0908962386438533,Feynman5,x2,0.0908962386438533,0.09230607559604297
1.0,1.0,1.0,3.0,1.3169658025589976,3.0,1.0,3.0,1.0,0.09231390622864143,0.09430999226712818,Feynman5,x2,0.09430999226712818,0.09231390622864143
1.0,1.0,1.0,3.0,1.3170544340856734,3.0,1.0,3.0,1.0,0.09231644864074938,0.09474514411309054,Feynman5,x2,0.09474514411309054,0.09231644864074938
1.0,1.0,1.0,3.0,1.318152378472623,3.0,1.0,3.0,1.0,0.09234794388917689,0.09312011820262565,Feynman5,x2,0.09312011820262565,0.09234794388917689
1.0,1.0,1.0,3.0,1.3183581886042819,3.0,1.0,3.0,1.0,0.09235384778985743,0.0934873747185506,Feynman5,x2,0.0934873747185506,0.09235384778985743
1.0,1.0,1.0,3.0,1.3185010109744133,3.0,1.0,3.0,1.0,0.09235794483303056,0.09180115241853906,Feynman5,x2,0.09180115241853906,0.09235794483303056
1.0,1.0,1.0,3.0,1.3189072376073616,3.0,1.0,3.0,1.0,0.09236959805048199,0.0983572698395806,Feynman5,x2,0.0983572698395806,0.09236959805048199
1.0,1.0,1.0,3.0,1.319084340821135,3.0,1.0,3.0,1.0,0.09237467855957555,0.09483071538518643,Feynman5,x2,0.09483071538518643,0.09237467855957555
1.0,1.0,1.0,3.0,1.319493889249074,3.0,1.0,3.0,1.0,0.09238642724794115,0.09110186289577185,Feynman5,x2,0.09110186289577185,0.09238642724794115
1.0,1.0,1.0,3.0,1.3198441556500704,3.0,1.0,3.0,1.0,0.09239647541592164,0.0900116384181341,Feynman5,x2,0.0900116384181341,0.09239647541592164
1.0,1.0,1.0,3.0,1.3200085511988124,3.0,1.0,3.0,1.0,0.09240119149789931,0.09459287431020122,Feynman5,x2,0.09459287431020122,0.09240119149789931
1.0,1.0,1.0,3.0,1.32019887960683,3.0,1.0,3.0,1.0,0.09240665155123522,0.09155407330505387,Feynman5,x2,0.09155407330505387,0.09240665155123522
1.0,1.0,1.0,3.0,1.3202176760723934,3.0,1.0,3.0,1.0,0.09240719077698989,0.09225423879768126,Feynman5,x2,0.09225423879768126,0.09240719077698989
1.0,1.0,1.0,3.0,1.3205587253145108,3.0,1.0,3.0,1.0,0.09241697471104231,0.0962052842173564,Feynman5,x2,0.0962052842173564,0.09241697471104231
1.0,1.0,1.0,3.0,1.3206853714122058,3.0,1.0,3.0,1.0,0.09242060792374471,0.09075548069192432,Feynman5,x2,0.09075548069192432,0.09242060792374471
1.0,1.0,1.0,3.0,1.3210913074912776,3.0,1.0,3.0,1.0,0.09243225346257461,0.09246365597803631,Feynman5,x2,0.09246365597803631,0.09243225346257461
1.0,1.0,1.0,3.0,1.321243919323273,3.0,1.0,3.0,1.0,0.09243663163834052,0.08897188698162076,Feynman5,x2,0.08897188698162076,0.09243663163834052
1.0,1.0,1.0,3.0,1.3217472408035116,3.0,1.0,3.0,1.0,0.09245107119998422,0.0925389502281716,Feynman5,x2,0.0925389502281716,0.09245107119998422
1.0,1.0,1.0,3.0,1.3219980697075742,3.0,1.0,3.0,1.0,0.09245826718396409,0.09450047846132918,Feynman5,x2,0.09450047846132918,0.09245826718396409
1.0,1.0,1.0,3.0,1.3222459557364652,3.0,1.0,3.0,1.0,0.09246537878402766,0.09320980569374164,Feynman5,x2,0.09320980569374164,0.09246537878402766
1.0,1.0,1.0,3.0,1.3230308256735404,3.0,1.0,3.0,1.0,0.09248789619440913,0.0924907325528432,Feynman5,x2,0.0924907325528432,0.09248789619440913
1.0,1.0,1.0,3.0,1.3233848646185806,3.0,1.0,3.0,1.0,0.09249805348228612,0.09789344910639211,Feynman5,x2,0.09789344910639211,0.09249805348228612
1.0,1.0,1.0,3.0,1.323918289897985,3.0,1.0,3.0,1.0,0.09251335748081867,0.09306353983995243,Feynman5,x2,0.09306353983995243,0.09251335748081867
1.0,1.0,1.0,3.0,1.3243898502975915,3.0,1.0,3.0,1.0,0.09252688673337148,0.08885456114502954,Feynman5,x2,0.08885456114502954,0.09252688673337148
1.0,1.0,1.0,3.0,1.3251583961990492,3.0,1.0,3.0,1.0,0.09254893693492594,0.0922198871103934,Feynman5,x2,0.0922198871103934,0.09254893693492594
1.0,1.0,1.0,3.0,1.3253271077304491,3.0,1.0,3.0,1.0,0.09255377745708292,0.09328868582727334,Feynman5,x2,0.09328868582727334,0.09255377745708292
1.0,1.0,1.0,3.0,1.325539139908606,3.0,1.0,3.0,1.0,0.09255986092341413,0.0914186966994264,Feynman5,x2,0.0914186966994264,0.09255986092341413
