sigma,theta,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise,Predicted
1.0,1.4852296759234014,0.13240470123049264,0.115786232200529,Feynman2,theta,0.115786232200529,0.0,0.13240470123049264,0.13491902462712665
1.0,1.4855926839438467,0.13233332571948794,0.15309235820503309,Feynman2,theta,0.15309235820503309,0.0,0.13233332571948794,0.1348807547384376
1.0,1.4867133227641813,0.13211311583060875,0.1797080808977242,Feynman2,theta,0.1797080808977242,0.0,0.13211311583060875,0.1347626121066166
1.0,1.4875478657666055,0.1319492553231093,0.14793271485946857,Feynman2,theta,0.14793271485946857,0.0,0.1319492553231093,0.13467463094367355
1.0,1.4895734187414083,0.131552006597532,0.13496957244676666,Feynman2,theta,0.13496957244676666,0.0,0.131552006597532,0.134461088315253
1.0,1.4914885003557914,0.13117702835606776,0.13651571926074513,Feynman2,theta,0.13651571926074513,0.0,0.13117702835606776,0.13425919205952527
1.0,1.491615757159556,0.13115213198664583,0.13999914564482913,Feynman2,theta,0.13999914564482913,0.0,0.13115213198664583,0.13424577609229077
1.0,1.491946467234895,0.13108744442803535,0.1151768000021054,Feynman2,theta,0.1151768000021054,0.0,0.13108744442803535,0.1342109111938855
1.0,1.4919792395769835,0.13108103504879576,0.07494003356350112,Feynman2,theta,0.07494003356350112,0.0,0.13108103504879576,0.13420745619065888
1.0,1.4933580236064308,0.13081153882420446,0.10441100846908798,Feynman2,theta,0.10441100846908798,0.0,0.13081153882420446,0.13406209876527514
1.0,1.4934644542375666,0.1307907486756032,0.1729092740517637,Feynman2,theta,0.1729092740517637,0.0,0.1307907486756032,0.13405087838398924
1.0,1.4944264030837318,0.13060292440420385,0.11879353962411295,Feynman2,theta,0.11879353962411295,0.0,0.13060292440420385,0.13394946554151196
1.0,1.4952938547639996,0.13043367887539295,0.10833729377734679,Feynman2,theta,0.10833729377734679,0.0,0.13043367887539295,0.13385801500239028
1.0,1.4954234741129864,0.13040839970235824,0.13127619589862213,Feynman2,theta,0.13127619589862213,0.0,0.13040839970235824,0.13384434996534703
1.0,1.495647004657786,0.1303648117464309,0.10240881159476614,Feynman2,theta,0.10240881159476614,0.0,0.1303648117464309,0.13382078440049316
1.0,1.4957134619417831,0.13035185427856932,0.14001366157397963,Feynman2,theta,0.14001366157397963,0.0,0.13035185427856932,0.1338137781837929
1.0,1.496280993045182,0.1302412292694115,0.1561614454710248,Feynman2,theta,0.1561614454710248,0.0,0.1302412292694115,0.1337539465798647
1.0,1.4963215492745057,0.1302333259065069,0.09625301017479627,Feynman2,theta,0.09625301017479627,0.0,0.1302333259065069,0.13374967096530363
1.0,1.498410583504534,0.12982658616842246,0.11954134338069222,Feynman2,theta,0.11954134338069222,0.0,0.12982658616842246,0.13352943586654717
1.0,1.5007591176988047,0.12937016367509555,0.11899509684847746,Feynman2,theta,0.11899509684847746,0.0,0.12937016367509555,0.1332818431500131
1.0,1.5035614181724333,0.1288267240062788,0.11838709742731561,Feynman2,theta,0.11838709742731561,0.0,0.1288267240062788,0.13298641241364378
1.0,1.5071326671000191,0.12813601381196743,0.1548743362133824,Feynman2,theta,0.1548743362133824,0.0,0.12813601381196743,0.13260991577825648
1.0,1.5076548269707049,0.12803519756981296,0.12242637964630594,Feynman2,theta,0.12242637964630594,0.0,0.12803519756981296,0.1325548674076887
1.0,1.5090840555629734,0.12775947599260568,0.1285096161637082,Feynman2,theta,0.1285096161637082,0.0,0.12775947599260568,0.13240419189704042
1.0,1.5103041578340108,0.1275243620428786,0.12530189414664109,Feynman2,theta,0.12530189414664109,0.0,0.1275243620428786,0.13227556339515448
1.0,1.5117426074470182,0.1272474848982539,0.11851213237253427,Feynman2,theta,0.11851213237253427,0.0,0.1272474848982539,0.13212391576438173
1.0,1.516950635769637,0.12624786158816692,0.09378148126107957,Feynman2,theta,0.09378148126107957,0.0,0.12624786158816692,0.131574862708661
1.0,1.5172864392438785,0.1261835605316232,0.18169550579875304,Feynman2,theta,0.18169550579875304,0.0,0.1261835605316232,0.13153946084213575
1.0,1.51757284257422,0.1261287334617429,0.11175170139678564,Feynman2,theta,0.11175170139678564,0.0,0.1261287334617429,0.1315092669541919
1.0,1.5180465733378739,0.12603807531797154,0.12131302681770699,Feynman2,theta,0.12131302681770699,0.0,0.12603807531797154,0.13145932419139292
1.0,1.51806584725893,0.12603438763703873,0.14934079235694234,Feynman2,theta,0.14934079235694234,0.0,0.12603438763703873,0.13145729225059172
1.0,1.5182976980681517,0.12599003238893403,0.1317734732419435,Feynman2,theta,0.1317734732419435,0.0,0.12599003238893403,0.13143284952730427
1.0,1.519924016221086,0.1256791509448934,0.13455512759781998,Feynman2,theta,0.13455512759781998,0.0,0.1256791509448934,0.13126139597614153
1.0,1.5216063493009488,0.12535802015666733,0.09147466879200025,Feynman2,theta,0.09147466879200025,0.0,0.12535802015666733,0.13108403708719876
1.0,1.5238495282535345,0.1249305588074513,0.14432695269871101,Feynman2,theta,0.14432695269871101,0.0,0.1249305588074513,0.13084755138094126
1.0,1.5239180907230963,0.12491750658995783,0.14858779223352742,Feynman2,theta,0.14858779223352742,0.0,0.12491750658995783,0.13084032322644468
1.0,1.5254001876516163,0.12463555010877289,0.1218397801911032,Feynman2,theta,0.1218397801911032,0.0,0.12463555010877289,0.13068407410582758
1.0,1.5275778220392833,0.1242219325618653,0.11710803299920439,Feynman2,theta,0.11710803299920439,0.0,0.1242219325618653,0.1304544983935995
1.0,1.5284424609305638,0.12405792176983942,0.11324384174507196,Feynman2,theta,0.11324384174507196,0.0,0.12405792176983942,0.13036334439165095
1.0,1.5291083420271774,0.12393169721712462,0.12691675322774795,Feynman2,theta,0.12691675322774795,0.0,0.12393169721712462,0.13029314430305936
1.0,1.530035897098137,0.12375599225919634,0.10052136148371021,Feynman2,theta,0.10052136148371021,0.0,0.12375599225919634,0.13019535740315455
1.0,1.531772484132422,0.12342741792683073,0.14480921708842373,Feynman2,theta,0.14480921708842373,0.0,0.12342741792683073,0.13001227882619182
1.0,1.5330209802511006,0.12319150340250952,0.10160049953122355,Feynman2,theta,0.10160049953122355,0.0,0.12319150340250952,0.12988065692175485
1.0,1.5376472173091742,0.12231959655350645,0.15864396456655908,Feynman2,theta,0.15864396456655908,0.0,0.12231959655350645,0.12939293884042383
1.0,1.5384755775146408,0.12216385220074172,0.11528170793192498,Feynman2,theta,0.11528170793192498,0.0,0.12216385220074172,0.12930560949591824
1.0,1.541295720798975,0.12163448174310146,0.11757121557285254,Feynman2,theta,0.11757121557285254,0.0,0.12163448174310146,0.12900829769520084
1.0,1.544029496911074,0.12112259350039102,0.10155794812269375,Feynman2,theta,0.10155794812269375,0.0,0.12112259350039102,0.1287200910985202
1.0,1.5453121117901936,0.1208828608271056,0.1316689105735349,Feynman2,theta,0.1316689105735349,0.0,0.1208828608271056,0.12858487224597512
1.0,1.5458388846171047,0.12078448202370393,0.16670407396482909,Feynman2,theta,0.16670407396482909,0.0,0.12078448202370393,0.12852933755793144
1.0,1.5465963757834822,0.12064309647338378,0.1357096689215222,Feynman2,theta,0.1357096689215222,0.0,0.12064309647338378,0.12844947953666425
1.0,1.5467446172450605,0.12061543851121898,0.12396148521150485,Feynman2,theta,0.12396148521150485,0.0,0.12061543851121898,0.12843385127548362
1.0,1.546828778559099,0.12059973786352939,0.11877157415710393,Feynman2,theta,0.11877157415710393,0.0,0.12059973786352939,0.1284249786228326
1.0,1.5495836854917522,0.12008645558800368,0.10022037304500735,Feynman2,theta,0.10022037304500735,0.0,0.12008645558800368,0.12813454432328966
1.0,1.5501901517172063,0.1199736328677873,0.10289204773889303,Feynman2,theta,0.10289204773889303,0.0,0.1199736328677873,0.1280706080097864
1.0,1.5503537204644142,0.11994321428612477,0.09489449020242552,Feynman2,theta,0.09489449020242552,0.0,0.11994321428612477,0.12805336387934524
1.0,1.5506723205327642,0.11988397774382406,0.07070376358553701,Feynman2,theta,0.07070376358553701,0.0,0.11988397774382406,0.1280197756711412
1.0,1.5513851301161832,0.11975150868151153,0.0785586409813383,Feynman2,theta,0.0785586409813383,0.0,0.11975150868151153,0.12794462817723487
1.0,1.5525752496573941,0.11953052676547381,0.08685020249851362,Feynman2,theta,0.08685020249851362,0.0,0.11953052676547381,0.12781916058668638
1.0,1.556660635229017,0.11877376855534076,0.1225279949655615,Feynman2,theta,0.1225279949655615,0.0,0.11877376855534076,0.1273884614291024
1.0,1.5574025949355659,0.11863663382660279,0.11433707106275777,Feynman2,theta,0.11433707106275777,0.0,0.11863663382660279,0.127310240802238
1.0,1.558362306928739,0.11845939053677478,0.12741085381883116,Feynman2,theta,0.12741085381883116,0.0,0.11845939053677478,0.1272090637800384
1.0,1.5587417722020072,0.11838935242625236,0.11998646516623895,Feynman2,theta,0.11998646516623895,0.0,0.11838935242625236,0.12716905889665187
1.0,1.558942032646583,0.1183524000725485,0.1001845239197473,Feynman2,theta,0.1001845239197473,0.0,0.1183524000725485,0.1271479465675508
1.0,1.5600152526899154,0.11815448362141706,0.07867234118918591,Feynman2,theta,0.07867234118918591,0.0,0.11815448362141706,0.12703480303190468
1.0,1.5602089451747094,0.11811878485858038,0.08196515891611617,Feynman2,theta,0.08196515891611617,0.0,0.11811878485858038,0.12701438312576271
1.0,1.5613947004530915,0.11790038116337433,0.0875749447882868,Feynman2,theta,0.0875749447882868,0.0,0.11790038116337433,0.12688937563508076
1.0,1.562725862698385,0.1176554790446514,0.14474140769555915,Feynman2,theta,0.14474140769555915,0.0,0.1176554790446514,0.12674903870809368
1.0,1.5629801710870672,0.1176087265621369,0.11639344648506585,Feynman2,theta,0.11639344648506585,0.0,0.1176087265621369,0.12672222840912795
1.0,1.5652279440334247,0.11719596958978258,0.09049444246664992,Feynman2,theta,0.09049444246664992,0.0,0.11719596958978258,0.12648525838625943
1.0,1.5700320412114157,0.11631667641018519,0.14627771120252425,Feynman2,theta,0.14627771120252425,0.0,0.11631667641018519,0.12597878951934963
1.0,1.5708613558106093,0.11616528483235698,0.13382736305631956,Feynman2,theta,0.13382736305631956,0.0,0.11616528483235698,0.12589135955914424
1.0,1.5716779396028129,0.11601633183305234,0.12379599026285193,Feynman2,theta,0.12379599026285193,0.0,0.11601633183305234,0.12580527173612424
1.0,1.5719770301787142,0.11596180319425377,0.12333994892738633,Feynman2,theta,0.12333994892738633,0.0,0.11596180319425377,0.1257737403038234
1.0,1.5720079062864492,0.11595617489178232,0.13090144132904105,Feynman2,theta,0.13090144132904105,0.0,0.11595617489178232,0.12577048520995163
1.0,1.5721903405694029,0.11592292287562664,0.14238073681943067,Feynman2,theta,0.14238073681943067,0.0,0.11592292287562664,0.12575125219258015
1.0,1.572292969775652,0.11590421930373598,0.09654844364460176,Feynman2,theta,0.09654844364460176,0.0,0.11590421930373598,0.1257404325742793
1.0,1.573245711551485,0.11573067348805491,0.11489061995745097,Feynman2,theta,0.11489061995745097,0.0,0.11573067348805491,0.12563999038312076
1.0,1.5733254345162173,0.11571615864829475,0.12075825464437918,Feynman2,theta,0.12075825464437918,0.0,0.11571615864829475,0.1256315856406548
1.0,1.5744775315420647,0.11550652213999196,0.15493872707171996,Feynman2,theta,0.15493872707171996,0.0,0.11550652213999196,0.12551012655005053
1.0,1.5753293223562235,0.11535167538094869,0.1263683624890304,Feynman2,theta,0.1263683624890304,0.0,0.11535167538094869,0.12542032704937653
1.0,1.5774164972393898,0.11497277289488157,0.13218754863664592,Feynman2,theta,0.13218754863664592,0.0,0.11497277289488157,0.12520028797505325
1.0,1.5790051924670427,0.11468486320522928,0.1317716617535844,Feynman2,theta,0.1317716617535844,0.0,0.11468486320522928,0.12503280079899196
1.0,1.5794625017215724,0.11460206789824927,0.09825624155840884,Feynman2,theta,0.09825624155840884,0.0,0.11460206789824927,0.12498458926396831
1.0,1.5800377018441365,0.11449797945450159,0.09557221481391896,Feynman2,theta,0.09557221481391896,0.0,0.11449797945450159,0.12492394915975731
1.0,1.5802403028210568,0.11446133020078679,0.12266420037089881,Feynman2,theta,0.12266420037089881,0.0,0.11446133020078679,0.12490259008163708
1.0,1.5830557821647675,0.11395275595545418,0.13254527986268913,Feynman2,theta,0.13254527986268913,0.0,0.11395275595545418,0.12460576997671205
1.0,1.5927260115439925,0.11221634634800043,0.09882188783088452,Feynman2,theta,0.09882188783088452,0.0,0.11221634634800043,0.12358629224504253
1.0,1.5930849894856833,0.11215219737075084,0.11458555668702397,Feynman2,theta,0.11458555668702397,0.0,0.11215219737075084,0.12354844722576298
1.0,1.5935262696880155,0.11207337152207719,0.09071132823101152,Feynman2,theta,0.09071132823101152,0.0,0.11207337152207719,0.1235019255434425
1.0,1.5951106315869743,0.11179063396225399,0.13711328911840884,Feynman2,theta,0.13711328911840884,0.0,0.11179063396225399,0.1233348952063972
1.0,1.5952570269340753,0.11176453082407618,0.09444258550427514,Feynman2,theta,0.09444258550427514,0.0,0.11176453082407618,0.1233194615708248
1.0,1.5955401514721508,0.11171405857787765,0.1419579582227616,Feynman2,theta,0.1419579582227616,0.0,0.11171405857787765,0.12328961334799143
1.0,1.5969980503603667,0.11145438001736693,0.08099295371983257,Feynman2,theta,0.08099295371983257,0.0,0.11145438001736693,0.12313591529281352
1.0,1.597080676334711,0.11143967380947324,0.08294998625592413,Feynman2,theta,0.08294998625592413,0.0,0.11143967380947324,0.12312720450246703
1.0,1.5997078345062452,0.1109726936490781,0.09771741656337368,Feynman2,theta,0.09771741656337368,0.0,0.1109726936490781,0.1228502380374557
1.0,1.6017250525989943,0.11061494136896495,0.11748231543305342,Feynman2,theta,0.11748231543305342,0.0,0.11061494136896495,0.12263757411410992
1.0,1.6023795607572224,0.11049901616248078,0.13945594207462503,Feynman2,theta,0.13945594207462503,0.0,0.11049901616248078,0.12256857301142876
1.0,1.602946195718786,0.11039871481345907,0.087550303473793,Feynman2,theta,0.087550303473793,0.0,0.11039871481345907,0.12250883588413922
1.0,1.6039168779898783,0.11022702141089828,0.12116677380036614,Feynman2,theta,0.12116677380036614,0.0,0.11022702141089828,0.12240650232848335
1.0,1.604094650866676,0.11019559479777026,0.06430736425070496,Feynman2,theta,0.06430736425070496,0.0,0.11019559479777026,0.12238776073700562
1.0,1.6045331199188182,0.11011810584710952,0.1355638523115933,Feynman2,theta,0.1355638523115933,0.0,0.11011810584710952,0.12234153541850751
1.0,1.6050378344701357,0.11002895085303624,0.11237243564428685,Feynman2,theta,0.11237243564428685,0.0,0.11002895085303624,0.122288326210768
1.0,1.6053728771710571,0.10996979183538677,0.1242574018660488,Feynman2,theta,0.1242574018660488,0.0,0.10996979183538677,0.12225300454899572
1.0,1.6064572845056202,0.10977844982788906,0.12332030320500832,Feynman2,theta,0.12332030320500832,0.0,0.10977844982788906,0.1221386816015526
1.0,1.6074326971435915,0.10960651408768167,0.10501320927135137,Feynman2,theta,0.10501320927135137,0.0,0.10960651408768167,0.12203584935008614
1.0,1.6080835797010695,0.10949187505858601,0.12638639080344022,Feynman2,theta,0.12638639080344022,0.0,0.10949187505858601,0.1219672304741277
1.0,1.6095986411703442,0.10922531436215427,0.134220370777144,Feynman2,theta,0.134220370777144,0.0,0.10922531436215427,0.12180750609096615
1.0,1.6097053108976482,0.10920656186141113,0.1265771308801924,Feynman2,theta,0.1265771308801924,0.0,0.10920656186141113,0.12179626050341871
1.0,1.6112894273264333,0.10892830749978143,0.09688981153153817,Feynman2,theta,0.09688981153153817,0.0,0.10892830749978143,0.12162925604552768
1.0,1.6123883105151806,0.10873554198155419,0.09639963354531046,Feynman2,theta,0.09639963354531046,0.0,0.10873554198155419,0.12151340699060267
1.0,1.6133291552726508,0.10857066639464301,0.1134792950625577,Feynman2,theta,0.1134792950625577,0.0,0.10857066639464301,0.12141421903589127
1.0,1.6134302805545302,0.10855295415767606,0.07252303819003292,Feynman2,theta,0.07252303819003292,0.0,0.10855295415767606,0.12140355796795374
1.0,1.614461281787295,0.10837247440224969,0.13285368898861602,Feynman2,theta,0.13285368898861602,0.0,0.10837247440224969,0.12129486532472487
1.0,1.6162877425861149,0.10805320150491057,0.10987731037643748,Feynman2,theta,0.10987731037643748,0.0,0.10805320150491057,0.12110231186736352
1.0,1.6173331416688916,0.10787072292772894,0.11854495612304763,Feynman2,theta,0.11854495612304763,0.0,0.10787072292772894,0.12099210134011054
1.0,1.6194316368948172,0.10750499724524445,0.1056582036218143,Feynman2,theta,0.1056582036218143,0.0,0.10750499724524445,0.12077086882803524
1.0,1.620868224945685,0.10725507161312675,0.10178002712620582,Feynman2,theta,0.10178002712620582,0.0,0.10725507161312675,0.12061941745504393
1.0,1.6209332393792453,0.10724376946081979,0.14352418716828588,Feynman2,theta,0.14352418716828588,0.0,0.10724376946081979,0.12061256335012543
1.0,1.6236975105053897,0.1067639094552125,0.10713910379166215,Feynman2,theta,0.10713910379166215,0.0,0.1067639094552125,0.12032114184142337
1.0,1.6253660132366652,0.10647491391241651,0.08070400960776622,Feynman2,theta,0.08070400960776622,0.0,0.10647491391241651,0.12014524101231283
1.0,1.6257694040767667,0.10640511703245174,0.11211466734430887,Feynman2,theta,0.11211466734430887,0.0,0.10640511703245174,0.12010271379201976
1.0,1.6263962384932265,0.10629671518272793,0.09431051675624919,Feynman2,theta,0.09431051675624919,0.0,0.10629671518272793,0.12003663017617403
1.0,1.6266233131815548,0.10625746288808774,0.08935107529280534,Feynman2,theta,0.08935107529280534,0.0,0.10625746288808774,0.12001269097297095
1.0,1.6277714669565193,0.10605913028500759,0.11856289676222949,Feynman2,theta,0.11856289676222949,0.0,0.10605913028500759,0.11989164759854092
1.0,1.6279573561085887,0.10602704139985068,0.09091020566863535,Feynman2,theta,0.09091020566863535,0.0,0.10602704139985068,0.11987205035405712
1.0,1.6298268761311934,0.10570465405458937,0.05373528907188631,Feynman2,theta,0.05373528907188631,0.0,0.10570465405458937,0.11967495740627689
1.0,1.632489547023814,0.10524654918734912,0.09883599804798299,Feynman2,theta,0.09883599804798299,0.0,0.10524654918734912,0.11939424703753108
1.0,1.632702653594523,0.10520993849740508,0.1331766461985347,Feynman2,theta,0.1331766461985347,0.0,0.10520993849740508,0.11937178041418986
1.0,1.6328413031704587,0.1051861234366819,0.13440829849544841,Feynman2,theta,0.13440829849544841,0.0,0.1051861234366819,0.11935716337170035
1.0,1.6346624861291572,0.10487362186882063,0.11749639600390568,Feynman2,theta,0.11749639600390568,0.0,0.10487362186882063,0.1191651663280541
1.0,1.6359970383388949,0.10464499179674332,0.12739098722864053,Feynman2,theta,0.12739098722864053,0.0,0.10464499179674332,0.11902447201859732
1.0,1.63602087012303,0.10464091187141389,0.11571432736566939,Feynman2,theta,0.11571432736566939,0.0,0.10464091187141389,0.11902195956806366
1.0,1.6364013511352984,0.10457578823185534,0.0626219017099327,Feynman2,theta,0.0626219017099327,0.0,0.10457578823185534,0.11898184760175685
1.0,1.6375742264296707,0.10437519717218874,0.08702796845846837,Feynman2,theta,0.08702796845846837,0.0,0.10437519717218874,0.11885819797729558
1.0,1.6380812900747168,0.10428855133831248,0.09823585515427175,Feynman2,theta,0.09823585515427175,0.0,0.10428855133831248,0.11880474111826143
1.0,1.6389516270553999,0.10413993544664783,0.08869517078057387,Feynman2,theta,0.08869517078057387,0.0,0.10413993544664783,0.11871298640120423
1.0,1.6396838094033186,0.10401501340310634,0.15071222045188504,Feynman2,theta,0.15071222045188504,0.0,0.10401501340310634,0.11863579654756558
1.0,1.6403331457197754,0.10390430499854125,0.09488024698347673,Feynman2,theta,0.09488024698347673,0.0,0.10390430499854125,0.11856734068358014
1.0,1.6403981072463352,0.10389323347762595,0.10525986085177154,Feynman2,theta,0.10525986085177154,0.0,0.10389323347762595,0.11856049215637879
1.0,1.6406559646399426,0.10384929364596449,0.07206800490588008,Feynman2,theta,0.07206800490588008,0.0,0.10384929364596449,0.11853330770632577
1.0,1.6428827406761348,0.10347032907183869,0.12643335916734516,Feynman2,theta,0.12643335916734516,0.0,0.10347032907183869,0.11829855127343462
1.0,1.6431406080711244,0.1034265001371181,0.11207874456839861,Feynman2,theta,0.11207874456839861,0.0,0.1034265001371181,0.1182713657690078
1.0,1.6433781481267047,0.10338613652319183,0.05989442941133014,Feynman2,theta,0.05989442941133014,0.0,0.10338613652319183,0.11824632326127853
1.0,1.6434170070647949,0.10337953442453186,0.1119401191006748,Feynman2,theta,0.1119401191006748,0.0,0.10337953442453186,0.11824222658269909
1.0,1.644196051565888,0.10324723148582478,0.0964065563775402,Feynman2,theta,0.0964065563775402,0.0,0.10324723148582478,0.11816009631675305
1.0,1.6491299890950093,0.10241179436425574,0.0895299257938792,Feynman2,theta,0.0895299257938792,0.0,0.10241179436425574,0.11763993912342942
1.0,1.6495281494691336,0.10234456287483921,0.08468511378400403,Feynman2,theta,0.08468511378400403,0.0,0.10234456287483921,0.11759796332188183
1.0,1.6515866248072857,0.10199742380548106,0.08497183155139956,Feynman2,theta,0.08497183155139956,0.0,0.10199742380548106,0.11738094988238357
1.0,1.6526750289654721,0.10181417826381543,0.10618922709428805,Feynman2,theta,0.10618922709428805,0.0,0.10181417826381543,0.11726620557358894
1.0,1.6531262476966047,0.10173827155088386,0.12444422925009543,Feynman2,theta,0.12444422925009543,0.0,0.10173827155088386,0.11721863612889284
1.0,1.6561587628329213,0.10122905515524083,0.0676672056674961,Feynman2,theta,0.0676672056674961,0.0,0.10122905515524083,0.11689893517000863
1.0,1.6574539960934556,0.10101205550908983,0.13738714287816656,Feynman2,theta,0.13738714287816656,0.0,0.10101205550908983,0.11676238603618655
1.0,1.6633211128949748,0.10003280512853421,0.1305033202858384,Feynman2,theta,0.1305033202858384,0.0,0.10003280512853421,0.11614384901970148
1.0,1.6647605220895005,0.09979348971007135,0.08554289824567408,Feynman2,theta,0.08554289824567408,0.0,0.09979348971007135,0.11599210023097659
1.0,1.6648701231346048,0.09977528250229224,0.10434520275824084,Feynman2,theta,0.10434520275824084,0.0,0.09977528250229224,0.11598054561127717
1.0,1.6652795673545608,0.09970728335953367,0.09428123340764154,Feynman2,theta,0.09428123340764154,0.0,0.09970728335953367,0.11593738021769046
1.0,1.6659469600335015,0.09959650851990053,0.1333676291403177,Feynman2,theta,0.1333676291403177,0.0,0.09959650851990053,0.11586702077370342
1.0,1.667082282966022,0.09940824686680602,0.06782150406928159,Feynman2,theta,0.06782150406928159,0.0,0.09940824686680602,0.11574733008367649
1.0,1.6673128905467116,0.09937003488310699,0.06887435500297887,Feynman2,theta,0.06887435500297887,0.0,0.09937003488310699,0.1157230184277914
1.0,1.6679088853253488,0.09927132132249399,0.1158942424334033,Feynman2,theta,0.1158942424334033,0.0,0.09927132132249399,0.11566018606155773
1.0,1.6681179134520219,0.09923671524649573,0.07426937266060442,Feynman2,theta,0.07426937266060442,0.0,0.09923671524649573,0.11563814940573822
1.0,1.6689270072568132,0.09910283694319963,0.12482723074863687,Feynman2,theta,0.12482723074863687,0.0,0.09910283694319963,0.1155528512117411
1.0,1.669551115387869,0.09899964678807724,0.12886510865405654,Feynman2,theta,0.12886510865405654,0.0,0.09899964678807724,0.11548705501343386
1.0,1.6697558449037444,0.09896581178449064,0.10493111475686821,Feynman2,theta,0.10493111475686821,0.0,0.09896581178449064,0.11546547153590114
1.0,1.6704516434750132,0.09885087478353428,0.06418465710234877,Feynman2,theta,0.06418465710234877,0.0,0.09885087478353428,0.1153921174190583
1.0,1.6719293983950474,0.0986070528696564,0.10217796452383798,Feynman2,theta,0.10217796452383798,0.0,0.0986070528696564,0.11523632605713495
1.0,1.6726476478189904,0.09848868504107833,0.08401131867335515,Feynman2,theta,0.08401131867335515,0.0,0.09848868504107833,0.11516060507362708
1.0,1.675363118884971,0.09804199974791798,0.0682759617680112,Feynman2,theta,0.0682759617680112,0.0,0.09804199974791798,0.11487432828332546
1.0,1.678753553312863,0.09748611907405155,0.12145284108128424,Feynman2,theta,0.12145284108128424,0.0,0.09748611907405155,0.11451689391504001
1.0,1.6802471841922781,0.09724187639386517,0.08987356143339337,Feynman2,theta,0.08987356143339337,0.0,0.09724187639386517,0.11435942884061043
1.0,1.6809388643021645,0.09712890492394398,0.13817660187805567,Feynman2,theta,0.13817660187805567,0.0,0.09712890492394398,0.11428650891008506
1.0,1.6809942828300095,0.09711985713781726,0.11731107959260728,Feynman2,theta,0.11731107959260728,0.0,0.09711985713781726,0.1142806664474464
1.0,1.6815261483454198,0.09703305095794379,0.11776666551480605,Feynman2,theta,0.11776666551480605,0.0,0.09703305095794379,0.11422459486772008
1.0,1.6822302618029288,0.09691820922244421,0.08549137191984038,Feynman2,theta,0.08549137191984038,0.0,0.09691820922244421,0.11415036415954365
1.0,1.6826477340050583,0.09685016053368405,0.13403885970804424,Feynman2,theta,0.13403885970804424,0.0,0.09685016053368405,0.11410635242127397
1.0,1.682982531400623,0.09679561031586117,0.0881623842709786,Feynman2,theta,0.0881623842709786,0.0,0.09679561031586117,0.11407105662128886
1.0,1.6835691719074626,0.09670007397742614,0.12583507940670924,Feynman2,theta,0.12583507940670924,0.0,0.09670007397742614,0.11400921042336534
1.0,1.684837797739656,0.09649368284261758,0.10730439682278993,Feynman2,theta,0.10730439682278993,0.0,0.09649368284261758,0.11387546636141031
1.0,1.6859513046783745,0.09631276310913654,0.06967893069032664,Feynman2,theta,0.06967893069032664,0.0,0.09631276310913654,0.11375807560900766
1.0,1.686037212845669,0.0962988141135549,0.0872135853597717,Feynman2,theta,0.0872135853597717,0.0,0.0962988141135549,0.11374901879575917
1.0,1.6876609322907405,0.09603541547043741,0.11797077885946372,Feynman2,theta,0.11797077885946372,0.0,0.09603541547043741,0.1135778392182851
1.0,1.6885017530034672,0.0958992020136834,0.08854332119489146,Feynman2,theta,0.08854332119489146,0.0,0.0958992020136834,0.11348919623582145
1.0,1.689797747224381,0.09568949597568664,0.08452011473617319,Feynman2,theta,0.08452011473617319,0.0,0.09568949597568664,0.11335256687925294
1.0,1.6898234072805338,0.09568534690839903,0.11165687623339149,Feynman2,theta,0.11165687623339149,0.0,0.09568534690839903,0.1133498616843496
1.0,1.689993889840759,0.09565778393509272,0.0875322805210709,Feynman2,theta,0.0875322805210709,0.0,0.09565778393509272,0.11333188867017273
1.0,1.6901300002088462,0.09563578183194363,0.09940983320474198,Feynman2,theta,0.09940983320474198,0.0,0.09563578183194363,0.11331753932222806
1.0,1.6907213062601547,0.09554023599313209,0.09967992018396162,Feynman2,theta,0.09967992018396162,0.0,0.09554023599313209,0.11325520126238331
1.0,1.6917786017439074,0.09536954828367392,0.1071767164504094,Feynman2,theta,0.1071767164504094,0.0,0.09536954828367392,0.11314373656659436
1.0,1.6919059859918624,0.0953489970199113,0.05421045578789126,Feynman2,theta,0.05421045578789126,0.0,0.0953489970199113,0.1131303071642533
1.0,1.6920034131699209,0.09533328076048372,0.07480324923581569,Feynman2,theta,0.07480324923581569,0.0,0.09533328076048372,0.11312003596672246
1.0,1.6930261367171433,0.09516840400196865,0.07498583842237394,Feynman2,theta,0.07498583842237394,0.0,0.09516840400196865,0.11301221599511932
1.0,1.6938861875924571,0.0950298960653644,0.068479494989834,Feynman2,theta,0.068479494989834,0.0,0.0950298960653644,0.11292154568525363
1.0,1.694155389356705,0.09498656914020523,0.08405574513704309,Feynman2,theta,0.08405574513704309,0.0,0.09498656914020523,0.11289316526256214
1.0,1.6951571219517365,0.09482545745118923,0.0988587863329791,Feynman2,theta,0.0988587863329791,0.0,0.09482545745118923,0.11278755824863296
1.0,1.6958273110016329,0.0947177684488754,0.13138612234427213,Feynman2,theta,0.13138612234427213,0.0,0.0947177684488754,0.1127169039995199
1.0,1.69582772574838,0.09471770183020332,0.09644681561157951,Feynman2,theta,0.09644681561157951,0.0,0.09471770183020332,0.11271686027511107
1.0,1.6966521003888497,0.09458534710705156,0.0755275185235228,Feynman2,theta,0.0755275185235228,0.0,0.09458534710705156,0.11262995110939245
