mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0,1.6949357472873734,1.0,1.0,2.2074435864666184,1.9251225408915267,Feynman91,Bx,1.9251225408915267,2.2074435864666184,2.2174630048996664
1.0,1.695289009489648,1.0,1.0,2.2077148424777127,2.1688097234648507,Feynman91,Bx,2.1688097234648507,2.2077148424777127,2.2177458922486757
1.0,1.6974484984984595,1.0,1.0,2.209373532260825,2.089550720922265,Feynman91,Bx,2.089550720922265,2.209373532260825,2.2194754208522887
1.0,1.6977857411452426,1.0,1.0,2.2096326443180776,2.0130881747658607,Feynman91,Bx,2.0130881747658607,2.2096326443180776,2.2197455548381395
1.0,1.6995545137837578,1.0,1.0,2.2109919821932293,2.141224502226714,Feynman91,Bx,2.141224502226714,2.2109919821932293,2.221162520480863
1.0,1.7004563472967344,1.0,1.0,2.2116852825530473,2.7987784974120204,Feynman91,Bx,2.7987784974120204,2.2116852825530473,2.221885086908138
1.0,1.7029101614776536,1.0,1.0,2.2135724560230345,2.7731959230287577,Feynman91,Bx,2.7731959230287577,2.2135724560230345,2.2238514946197823
1.0,1.7029466801760096,1.0,1.0,2.2136005501269853,2.102173774092626,Feynman91,Bx,2.102173774092626,2.2136005501269853,2.2238807635526574
1.0,1.7033451596226103,1.0,1.0,2.2139071192825086,1.6645116348378397,Feynman91,Bx,1.6645116348378397,2.2139071192825086,2.224200143723878
1.0,1.7034190256539774,1.0,1.0,2.213963951142824,2.3897165315686304,Feynman91,Bx,2.3897165315686304,2.213963951142824,2.224259348686148
1.0,1.7084197105209076,1.0,1.0,2.217813767496347,2.656114150970753,Feynman91,Bx,2.656114150970753,2.217813767496347,2.2282686098276154
1.0,1.7085595038953487,1.0,1.0,2.2179214545044466,2.0297706241306406,Feynman91,Bx,2.0297706241306406,2.2179214545044466,2.2283807198502683
1.0,1.708928884424846,1.0,1.0,2.2182060165867257,2.4223692166910102,Feynman91,Bx,2.4223692166910102,2.2182060165867257,2.2286769600730247
1.0,1.7113936287764528,1.0,1.0,2.2201054372746882,2.439915603766644,Feynman91,Bx,2.439915603766644,2.2201054372746882,2.2306539736060285
1.0,1.7127916054950858,1.0,1.0,2.2211832621047805,1.8128180962639653,Feynman91,Bx,1.8128180962639653,2.2211832621047805,2.231775552851191
1.0,1.7149467942793923,1.0,1.0,2.2228455878016278,2.079510358247117,Feynman91,Bx,2.079510358247117,2.2228455878016278,2.2335049715230983
1.0,1.7169117622902683,1.0,1.0,2.224361930867069,2.3249156025797624,Feynman91,Bx,2.3249156025797624,2.224361930867069,2.235082105420321
1.0,1.7179312334110235,1.0,1.0,2.2251489214722504,3.0682103672104217,Feynman91,Bx,3.0682103672104217,2.2251489214722504,2.23590049318958
1.0,1.7195456844318047,1.0,1.0,2.2263955984613433,1.9641447685803441,Feynman91,Bx,1.9641447685803441,2.2263955984613433,2.2371966925578057
1.0,1.7203665860254937,1.0,1.0,2.227029678812793,1.8223468662591993,Feynman91,Bx,1.8223468662591993,2.227029678812793,2.2378558603846033
1.0,1.7217064338023995,1.0,1.0,2.228064865347635,2.0144414871853096,Feynman91,Bx,2.0144414871853096,2.228064865347635,2.2389318591464806
1.0,1.7260288947864502,1.0,1.0,2.231406674194046,1.9018414094262022,Feynman91,Bx,1.9018414094262022,2.231406674194046,2.242404197150647
1.0,1.7293050249180686,1.0,1.0,2.233941778383421,2.2770965289129985,Feynman91,Bx,2.2770965289129985,2.233941778383421,2.2450370855695994
1.0,1.7293164218516588,1.0,1.0,2.2339506008159233,1.8621170114235925,Feynman91,Bx,1.8621170114235925,2.2339506008159233,2.245046246451691
1.0,1.729734184881016,1.0,1.0,2.234274009683233,1.8124495645996104,Feynman91,Bx,1.8124495645996104,2.234274009683233,2.245382053225491
1.0,1.7310744432542045,1.0,1.0,2.2353117742471302,1.995064768898206,Feynman91,Bx,1.995064768898206,2.2353117742471302,2.2464594846554897
1.0,1.7311998696779445,1.0,1.0,2.2354089086278894,2.5602805496190992,Feynman91,Bx,2.5602805496190992,2.2354089086278894,2.2465603228069053
1.0,1.7326535639483605,1.0,1.0,2.2365349030728217,2.3669582499388415,Feynman91,Bx,2.3669582499388415,2.2365349030728217,2.2477291392504557
1.0,1.7328749044664926,1.0,1.0,2.2367063809382217,2.5656181128992106,Feynman91,Bx,2.5656181128992106,2.2367063809382217,2.247907120321221
1.0,1.7334281253480426,1.0,1.0,2.2371350128563163,2.245149700827824,Feynman91,Bx,2.245149700827824,2.2371350128563163,2.2483519869110897
1.0,1.7336312489170815,1.0,1.0,2.237292405391347,2.800583749421227,Feynman91,Bx,2.800583749421227,2.237292405391347,2.2485153332650287
1.0,1.737567761061051,1.0,1.0,2.240344108452698,2.704090110474578,Feynman91,Bx,2.704090110474578,2.240344108452698,2.2516816811649285
1.0,1.7384294159724303,1.0,1.0,2.2410124574214763,2.1232335321955733,Feynman91,Bx,2.1232335321955733,2.2410124574214763,2.252374937428485
1.0,1.7418633476539322,1.0,1.0,2.243677321251914,2.0319863921876538,Feynman91,Bx,2.0319863921876538,2.243677321251914,2.2551383994187013
1.0,1.7431378324649573,1.0,1.0,2.2446669024535977,2.2502110675177627,Feynman91,Bx,2.2502110675177627,2.2446669024535977,2.256164305431582
1.0,1.743467641394333,1.0,1.0,2.244923031328495,2.6468920433529193,Feynman91,Bx,2.6468920433529193,2.244923031328495,2.256429810697096
1.0,1.7485601667594337,1.0,1.0,2.248880311794689,2.3640483090632554,Feynman91,Bx,2.3640483090632554,2.248880311794689,2.2605306394755385
1.0,1.7505153414647672,1.0,1.0,2.250400844450497,2.2847154935463996,Feynman91,Bx,2.2847154935463996,2.250400844450497,2.262105673035947
1.0,1.7509885635897287,1.0,1.0,2.2507689685576397,1.8476512024287555,Feynman91,Bx,1.8476512024287555,2.2507689685576397,2.2624869375240624
1.0,1.7538549576556335,1.0,1.0,2.252999603305168,2.564268641888575,Feynman91,Bx,2.564268641888575,2.252999603305168,2.264796744261854
1.0,1.7561511245628476,1.0,1.0,2.2547875226511596,2.2028726892393573,Feynman91,Bx,2.2028726892393573,2.2547875226511596,2.266647564968801
1.0,1.7596806671925624,1.0,1.0,2.257537607768974,2.5285796817550588,Feynman91,Bx,2.5285796817550588,2.257537607768974,2.2694934403300766
1.0,1.7614928491371762,1.0,1.0,2.258950432736718,1.8253207242922338,Feynman91,Bx,1.8253207242922338,2.258950432736718,2.2709550261163534
1.0,1.7650432378137184,1.0,1.0,2.2617200603416716,2.4174850001121535,Feynman91,Bx,2.4174850001121535,2.2617200603416716,2.2738193611607596
1.0,1.7652430998630937,1.0,1.0,2.261876035863651,2.5917710018490063,Feynman91,Bx,2.5917710018490063,2.261876035863651,2.2739806357267374
1.0,1.7654178678018195,1.0,1.0,2.262012433200561,2.4518298263873843,Feynman91,Bx,2.4518298263873843,2.262012433200561,2.274121663957837
1.0,1.7671696019306866,1.0,1.0,2.263379862503831,2.142085096753343,Feynman91,Bx,2.142085096753343,2.263379862503831,2.275535364631556
1.0,1.7712102359551576,1.0,1.0,2.2665360575010327,1.7710344206766186,Feynman91,Bx,1.7710344206766186,2.2665360575010327,2.2787972892180908
1.0,1.7768943708074918,1.0,1.0,2.2709807583965462,2.4699134304973116,Feynman91,Bx,2.4699134304973116,2.2709807583965462,2.2833883735678575
1.0,1.7783233823114064,1.0,1.0,2.272099040991717,2.188443962105357,Feynman91,Bx,2.188443962105357,2.272099040991717,2.2845430280106727
1.0,1.7793872313149066,1.0,1.0,2.272931789334323,2.220742396565016,Feynman91,Bx,2.220742396565016,2.272931789334323,2.285402742411127
1.0,1.7800183149483275,1.0,1.0,2.2734258733355444,2.9663275725631424,Feynman91,Bx,2.9663275725631424,2.2734258733355444,2.2859127779992225
1.0,1.7812515271335472,1.0,1.0,2.2743915676320103,2.2221868011913943,Feynman91,Bx,2.2221868011913943,2.2743915676320103,2.2869095472642433
1.0,1.781454470525674,1.0,1.0,2.2745505117618094,1.7880353390760635,Feynman91,Bx,1.7880353390760635,2.2745505117618094,2.287073593045939
1.0,1.784564043207649,1.0,1.0,2.2769867861517405,2.409146531422518,Feynman91,Bx,2.409146531422518,2.2769867861517405,2.2895876069453975
1.0,1.7854546721996174,1.0,1.0,2.277684874270241,1.7446728257564037,Feynman91,Bx,1.7446728257564037,2.277684874270241,2.2903078125354392
1.0,1.793002188700756,1.0,1.0,2.2836061062901587,2.744605241828721,Feynman91,Bx,2.744605241828721,2.2836061062901587,2.296413843057826
1.0,1.7940769213066097,1.0,1.0,2.284450043131826,2.1517866371916488,Feynman91,Bx,2.1517866371916488,2.284450043131826,2.2972837134260415
1.0,1.794648006308218,1.0,1.0,2.284898568108891,1.7686177886349155,Feynman91,Bx,1.7686177886349155,2.284898568108891,2.297745980377225
1.0,1.79700156462907,1.0,1.0,2.286747608128043,2.129002679800495,Feynman91,Bx,2.129002679800495,2.286747608128043,2.2996513731287114
1.0,1.7971046946136435,1.0,1.0,2.286828651955016,2.14401418778375,Feynman91,Bx,2.14401418778375,2.286828651955016,2.2997348759465863
1.0,1.797769432278944,1.0,1.0,2.287351073105429,2.639316215057668,Feynman91,Bx,2.639316215057668,2.287351073105429,2.3002731260977987
1.0,1.7986734849358066,1.0,1.0,2.2880616917843626,1.816798712125217,Feynman91,Bx,1.816798712125217,2.2880616917843626,2.301005214862959
1.0,1.8041163513676337,1.0,1.0,2.292342864684963,1.793668352916162,Feynman91,Bx,1.793668352916162,2.292342864684963,2.3054142522000953
1.0,1.8056011307539959,1.0,1.0,2.293511596521829,1.8976436959324203,Feynman91,Bx,1.8976436959324203,2.293511596521829,2.306617450733764
1.0,1.8056580889218186,1.0,1.0,2.2935564379558646,2.0523237629047557,Feynman91,Bx,2.0523237629047557,2.2935564379558646,2.3066636108385232
1.0,1.8070976597496147,1.0,1.0,2.2946899467842132,2.769633572068689,Feynman91,Bx,2.769633572068689,2.2946899467842132,2.3078303618090033
1.0,1.8103610685554705,1.0,1.0,2.297260803335421,2.7362377071076587,Feynman91,Bx,2.7362377071076587,2.297260803335421,2.3104759638582832
1.0,1.8117193129789935,1.0,1.0,2.2983313227254847,2.5867510663030977,Feynman91,Bx,2.5867510663030977,2.2983313227254847,2.31157734316502
1.0,1.8126494669773838,1.0,1.0,2.299064611996234,2.575102190756666,Feynman91,Bx,2.575102190756666,2.299064611996234,2.3123316816362753
1.0,1.8176403007201598,1.0,1.0,2.303001576812763,2.0658597874748006,Feynman91,Bx,2.0658597874748006,2.303001576812763,2.316380422645688
1.0,1.8177737939177852,1.0,1.0,2.3031069375637463,2.3918979797472564,Feynman91,Bx,2.3918979797472564,2.3031069375637463,2.3164887462706916
1.0,1.8223315111333847,1.0,1.0,2.306705905933759,2.1077086101443148,Feynman91,Bx,2.1077086101443148,2.306705905933759,2.3201880376581934
1.0,1.8244680717994788,1.0,1.0,2.3083941918605904,2.4997086279308802,Feynman91,Bx,2.4997086279308802,2.3083941918605904,2.3219227964325873
1.0,1.8259513406687122,1.0,1.0,2.3095666906348185,2.4112783934396345,Feynman91,Bx,2.4112783934396345,2.3095666906348185,2.3231273502883214
1.0,1.8262236399648066,1.0,1.0,2.309781977409623,2.2653426022808483,Feynman91,Bx,2.2653426022808483,2.309781977409623,2.3233485032892025
1.0,1.838414345309915,1.0,1.0,2.3194325394460784,2.6796257152579543,Feynman91,Bx,2.6796257152579543,2.3194325394460784,2.3332558745896876
1.0,1.8399254431855083,1.0,1.0,2.320630439445581,1.6270067105773327,Feynman91,Bx,1.6270067105773327,2.320630439445581,2.3344848210840032
1.0,1.843856507337784,1.0,1.0,2.3237484415598626,1.789727841001981,Feynman91,Bx,1.789727841001981,2.3237484415598626,2.3376827857130187
1.0,1.847140138365548,1.0,1.0,2.3263548075822604,2.465886091318168,Feynman91,Bx,2.465886091318168,2.3263548075822604,2.34035505933463
1.0,1.8486644246774566,1.0,1.0,2.3275652848133026,2.1990645995896156,Feynman91,Bx,2.1990645995896156,2.3275652848133026,2.341595858939401
1.0,1.8498581885678775,1.0,1.0,2.3285135425441763,2.8110952578278097,Feynman91,Bx,2.8110952578278097,2.3285135425441763,2.342567743839948
1.0,1.849920054842214,1.0,1.0,2.3285626917279725,2.4321926772261944,Feynman91,Bx,2.4321926772261944,2.3285626917279725,2.342618114618886
1.0,1.8506088584408946,1.0,1.0,2.3291099473704353,2.3253816295213534,Feynman91,Bx,2.3253816295213534,2.3291099473704353,2.343178952099865
1.0,1.8518204007530978,1.0,1.0,2.330072702008537,2.100655975574599,Feynman91,Bx,2.100655975574599,2.330072702008537,2.344165511018975
1.0,1.8527147548024931,1.0,1.0,2.330783551225395,2.459517308880689,Feynman91,Bx,2.459517308880689,2.330783551225395,2.3448938630738065
1.0,1.859688637654593,1.0,1.0,2.3363308475088873,2.191962599917704,Feynman91,Bx,2.191962599917704,2.3363308475088873,2.350575631378324
1.0,1.8639809147653854,1.0,1.0,2.339748886228948,2.4896822585428544,Feynman91,Bx,2.4896822585428544,2.339748886228948,2.354074677042781
1.0,1.8651478977091807,1.0,1.0,2.3406786794280365,2.0770924872710466,Feynman91,Bx,2.0770924872710466,2.3406786794280365,2.3550262645715185
1.0,1.873227773532924,1.0,1.0,2.3471221296590246,1.8085908322392883,Feynman91,Bx,1.8085908322392883,2.3471221296590246,2.361617940094442
1.0,1.8735248332193613,1.0,1.0,2.347359218502706,2.852455148837815,Feynman91,Bx,2.852455148837815,2.347359218502706,2.361860389997254
1.0,1.8785177700647995,1.0,1.0,2.351346212800069,2.5188066352010745,Feynman91,Bx,2.5188066352010745,2.351346212800069,2.3659365605826523
1.0,1.880587449078103,1.0,1.0,2.353000032645577,2.23024256370581,Feynman91,Bx,2.23024256370581,2.353000032645577,2.367626832657477
1.0,1.8873351330746342,1.0,1.0,2.358396468903786,2.2164405927078987,Feynman91,Bx,2.2164405927078987,2.358396468903786,2.3731400412246777
1.0,1.8904267156278745,1.0,1.0,2.3608712728904964,2.476227328769699,Feynman91,Bx,2.476227328769699,2.3608712728904964,2.3756672955059646
1.0,1.8910303886551807,1.0,1.0,2.3613546812830477,1.8978028723353892,Feynman91,Bx,1.8978028723353892,2.3613546812830477,2.3761608689327947
1.0,1.8950855786760679,1.0,1.0,2.364603423516512,2.2349770830124616,Feynman91,Bx,2.2349770830124616,2.364603423516512,2.37947724951521
1.0,1.8977075640469985,1.0,1.0,2.3667053045618487,1.797194348449279,Feynman91,Bx,1.797194348449279,2.3667053045618487,2.381622268326833
1.0,1.900518417450324,1.0,1.0,2.368959741124337,2.501588009721051,Feynman91,Bx,2.501588009721051,2.368959741124337,2.3839224335985465
1.0,1.9011280268706732,1.0,1.0,2.3694488334954986,2.391297060453204,Feynman91,Bx,2.391297060453204,2.3694488334954986,2.3844213732318837
1.0,1.904409412306784,1.0,1.0,2.372082462664962,2.2828683151217106,Feynman91,Bx,2.2828683151217106,2.372082462664962,2.387107579602572
1.0,1.904969330735414,1.0,1.0,2.372532012648624,2.2336814252333275,Feynman91,Bx,2.2336814252333275,2.372532012648624,2.387566029132703
1.0,1.905879299364035,1.0,1.0,2.37326271275313,1.9978838514901136,Feynman91,Bx,1.9978838514901136,2.37326271275313,2.388311147995788
1.0,1.9109354651151595,1.0,1.0,2.377325041266947,2.4227059697173585,Feynman91,Bx,2.4227059697173585,2.377325041266947,2.3924525911052275
1.0,1.9111706049042496,1.0,1.0,2.3775140548585774,2.7531684222001704,Feynman91,Bx,2.7531684222001704,2.3775140548585774,2.3926452427954006
1.0,1.912452722352235,1.0,1.0,2.37854481043189,2.4036960059620154,Feynman91,Bx,2.4036960059620154,2.37854481043189,2.39369577127192
1.0,1.9131454227576032,1.0,1.0,2.379101807115107,1.8675535088244035,Feynman91,Bx,1.8675535088244035,2.379101807115107,2.3942634058123637
1.0,1.9150381208891707,1.0,1.0,2.3806240787782365,3.0119118599421504,Feynman91,Bx,3.0119118599421504,2.3806240787782365,2.395814583158798
1.0,1.9151134904845746,1.0,1.0,2.3806847085315623,2.286932567063629,Feynman91,Bx,2.286932567063629,2.3806847085315623,2.3958763591111434
1.0,1.9175210657400386,1.0,1.0,2.382621883043303,1.9162911194501775,Feynman91,Bx,1.9162911194501775,2.382621883043303,2.3978499519578107
1.0,1.9180092192232445,1.0,1.0,2.3830147639125867,2.122004061813416,Feynman91,Bx,2.122004061813416,2.3830147639125867,2.398250170797896
1.0,1.9195831606853337,1.0,1.0,2.3842817599408623,2.5145722988901675,Feynman91,Bx,2.5145722988901675,2.3842817599408623,2.3995407208874666
1.0,1.9196929128457683,1.0,1.0,2.3843701221979505,2.532794595962576,Feynman91,Bx,2.532794595962576,2.3843701221979505,2.39963071958454
1.0,1.9209264833252355,1.0,1.0,2.3853634008972837,1.6013597349409636,Feynman91,Bx,1.6013597349409636,2.3853634008972837,2.4006423374835206
1.0,1.9251068095605928,1.0,1.0,2.3887310916502438,2.339957119720336,Feynman91,Bx,2.339957119720336,2.3887310916502438,2.4040714448420055
1.0,1.9307346524716906,1.0,1.0,2.393268956522643,2.8751432068556326,Feynman91,Bx,2.8751432068556326,2.393268956522643,2.4086902216910673
1.0,1.9307898805791783,1.0,1.0,2.3933135112113826,2.7306475566526554,Feynman91,Bx,2.7306475566526554,2.3933135112113826,2.40873556038996
1.0,1.9342289676949496,1.0,1.0,2.3960888338019255,2.5672967913622804,Feynman91,Bx,2.5672967913622804,2.3960888338019255,2.4115593227404157
1.0,1.938409187642761,1.0,1.0,2.399464560842245,2.5636162867306256,Feynman91,Bx,2.5636162867306256,2.399464560842245,2.4149929234942626
1.0,1.9384718078113714,1.0,1.0,2.399515148874765,2.3392321090768395,Feynman91,Bx,2.3392321090768395,2.399515148874765,2.415044370139338
1.0,1.9455604667066186,1.0,1.0,2.4052454198296846,2.651106841851853,Feynman91,Bx,2.651106841851853,2.4052454198296846,2.4208702565264417
1.0,1.9477579010571193,1.0,1.0,2.4070232323620053,2.148327007580207,Feynman91,Bx,2.148327007580207,2.4070232323620053,2.4226770768312775
1.0,1.9479394710486018,1.0,1.0,2.407170160763278,2.248619053388589,Feynman91,Bx,2.248619053388589,2.407170160763278,2.4228263887868366
1.0,1.9480729246016244,1.0,1.0,2.4072781558361562,2.619883230476486,Feynman91,Bx,2.619883230476486,2.4072781558361562,2.42293613447412
1.0,1.9491193089885592,1.0,1.0,2.4081250135057437,1.767400227038496,Feynman91,Bx,1.767400227038496,2.4081250135057437,2.423796680451407
1.0,1.9502967113153447,1.0,1.0,2.4090780938291414,2.30155298003761,Feynman91,Bx,2.30155298003761,2.4090780938291414,2.424765082669448
1.0,1.9521610439933652,1.0,1.0,2.410587634101956,2.197247390242883,Feynman91,Bx,2.197247390242883,2.410587634101956,2.4262987105464924
1.0,1.9528556012477951,1.0,1.0,2.4111501403531235,2.4682157725575253,Feynman91,Bx,2.4682157725575253,2.4111501403531235,2.4268701363814444
1.0,1.953623052019402,1.0,1.0,2.411771761461188,2.046092624118328,Feynman91,Bx,2.046092624118328,2.411771761461188,2.427501579001651
1.0,1.9547720428576443,1.0,1.0,2.4127025799998325,2.367007609234577,Feynman91,Bx,2.367007609234577,2.4127025799998325,2.428447034877981
1.0,1.9568405233039181,1.0,1.0,2.414378767642797,2.2054039125301057,Feynman91,Bx,2.2054039125301057,2.414378767642797,2.430149371635145
1.0,1.9590373971749138,1.0,1.0,2.416159664328883,2.3325898291175093,Feynman91,Bx,2.3325898291175093,2.416159664328883,2.431957757294852
1.0,1.9630763033041814,1.0,1.0,2.419435589676735,2.3625338129528592,Feynman91,Bx,2.3625338129528592,2.419435589676735,2.4352834632630698
1.0,1.9656403014734143,1.0,1.0,2.4215164246348806,2.616196207187821,Feynman91,Bx,2.616196207187821,2.4215164246348806,2.437395394027387
1.0,1.9667494031324586,1.0,1.0,2.4224168127557824,2.380834875159394,Feynman91,Bx,2.380834875159394,2.4224168127557824,2.4383091119785103
1.0,1.9674784146237845,1.0,1.0,2.4230087313112434,3.4809822799381,Feynman91,Bx,3.4809822799381,2.4230087313112434,2.438909752466503
1.0,1.970286735016285,1.0,1.0,2.4252896359365272,2.1091770253486586,Feynman91,Bx,2.1091770253486586,2.4252896359365272,2.441223962168141
1.0,1.970672449518509,1.0,1.0,2.425602997873164,1.8224232161156122,Feynman91,Bx,1.8224232161156122,2.425602997873164,2.441541862111866
1.0,1.9717711040367676,1.0,1.0,2.4264956803411732,2.735064897110135,Feynman91,Bx,2.735064897110135,2.4264956803411732,2.442447422486834
1.0,1.9745081443950947,1.0,1.0,2.428720324014801,2.4711387312928124,Feynman91,Bx,2.4711387312928124,2.428720324014801,2.444703840415688
1.0,1.9756581258963108,1.0,1.0,2.4296553316098404,1.858508062449614,Feynman91,Bx,1.858508062449614,2.4296553316098404,2.445652067394872
1.0,1.9812292901285895,1.0,1.0,2.434187646847185,2.4532763444615098,Feynman91,Bx,2.4532763444615098,2.434187646847185,2.4502473364029207
1.0,1.981348732100011,1.0,1.0,2.4342848638140775,2.536350522408121,Feynman91,Bx,2.536350522408121,2.4342848638140775,2.4503458833857334
1.0,1.9826963437449523,1.0,1.0,2.4353818574300834,3.1021858482977733,Feynman91,Bx,3.1021858482977733,2.4353818574300834,2.4514578260378204
1.0,1.9923340177673508,1.0,1.0,2.4432345033485823,2.663122862015542,Feynman91,Bx,2.663122862015542,2.4432345033485823,2.459414354492216
1.0,1.9943155115895106,1.0,1.0,2.444850580253634,2.2333860786166424,Feynman91,Bx,2.2333860786166424,2.444850580253634,2.46105113656719
1.0,1.9949787445192757,1.0,1.0,2.4453916232545874,3.060075171105603,Feynman91,Bx,3.060075171105603,2.4453916232545874,2.4615990605213596
1.0,1.995603339094628,1.0,1.0,2.445901201399114,2.8487705652767628,Feynman91,Bx,2.8487705652767628,2.445901201399114,2.4621150961695846
1.0,1.9956687204470498,1.0,1.0,2.4459545461375125,2.3506224471113772,Feynman91,Bx,2.3506224471113772,2.4459545461375125,2.46216911560165
1.0,1.9983830658986403,1.0,1.0,2.44816969960631,2.9059290843925147,Feynman91,Bx,2.9059290843925147,2.44816969960631,2.4644120682130555
1.0,2.002373359891978,1.0,1.0,2.451427965983314,2.5450637117797164,Feynman91,Bx,2.5450637117797164,2.451427965983314,2.4677104560079286
1.0,2.004323731415122,1.0,1.0,2.453021324879553,2.521435767993232,Feynman91,Bx,2.521435767993232,2.453021324879553,2.4693231043970747
1.0,2.0045561342116547,1.0,1.0,2.453211221074446,2.1938515811236847,Feynman91,Bx,2.1938515811236847,2.453211221074446,2.469515285095886
1.0,2.00785751362657,1.0,1.0,2.4559095657264485,2.343071706497857,Feynman91,Bx,2.343071706497857,2.4559095657264485,2.4722457613280344
1.0,2.013073701976817,1.0,1.0,2.4601759550061955,2.3752685470463253,Feynman91,Bx,2.3752685470463253,2.4601759550061955,2.476561704042378
1.0,2.014721175895508,1.0,1.0,2.461524205975188,2.15829375761169,Feynman91,Bx,2.15829375761169,2.461524205975188,2.4779252988489304
1.0,2.0190951672207373,1.0,1.0,2.465105534108862,1.605001380632615,Feynman91,Bx,1.605001380632615,2.465105534108862,2.4815466544856633
1.0,2.0191573951338744,1.0,1.0,2.4651565034138936,2.582015916882601,Feynman91,Bx,2.582015916882601,2.4651565034138936,2.4815981858432044
1.0,2.021173457932137,1.0,1.0,2.466808088816265,2.3304049941629787,Feynman91,Bx,2.3304049941629787,2.466808088816265,2.483267868645959
1.0,2.024288070082204,1.0,1.0,2.4693606846058627,2.8260698263716453,Feynman91,Bx,2.8260698263716453,2.4693606846058627,2.485847997379643
1.0,2.0246547874589376,1.0,1.0,2.46966131450861,2.8318375911835916,Feynman91,Bx,2.8318375911835916,2.46966131450861,2.4861518351512855
1.0,2.0290427532257636,1.0,1.0,2.4732598922106805,2.5702842074299697,Feynman91,Bx,2.5702842074299697,2.4732598922106805,2.4897882458027425
1.0,2.029072071264379,1.0,1.0,2.4732839445532973,2.6677638736847302,Feynman91,Bx,2.6677638736847302,2.4732839445532973,2.4898125475162
1.0,2.029225152925395,1.0,1.0,2.4734095336731223,2.6593621951823456,Feynman91,Bx,2.6593621951823456,2.4734095336731223,2.4899394379721027
1.0,2.0311298213339524,1.0,1.0,2.4749723940101016,2.3017232851287854,Feynman91,Bx,2.3017232851287854,2.4749723940101016,2.491518387053471
1.0,2.0329008903546413,1.0,1.0,2.476426059870291,2.6483197574263606,Feynman91,Bx,2.6483197574263606,2.476426059870291,2.4929868429877393
1.0,2.038823182759551,1.0,1.0,2.481289981150487,1.9675618093209848,Feynman91,Bx,1.9675618093209848,2.481289981150487,2.4978990376163934
1.0,2.0412313077471596,1.0,1.0,2.4832690655116654,2.4929421752914673,Feynman91,Bx,2.4929421752914673,2.4832690655116654,2.499897233409678
1.0,2.043906184850372,1.0,1.0,2.485468264224994,2.5637538602020524,Feynman91,Bx,2.5637538602020524,2.485468264224994,2.5021173123934597
1.0,2.0450631090056492,1.0,1.0,2.4864197392668546,2.775504940997535,Feynman91,Bx,2.775504940997535,2.4864197392668546,2.5030777054166484
1.0,2.0469350484139537,1.0,1.0,2.487959624355957,2.799087979114769,Feynman91,Bx,2.799087979114769,2.487959624355957,2.5046318760459285
1.0,2.0471185133330505,1.0,1.0,2.4881105698161647,1.7776047221020224,Feynman91,Bx,1.7776047221020224,2.4881105698161647,2.5047842120436914
1.0,2.0497584624967513,1.0,1.0,2.4902830671586407,1.8140044971677507,Feynman91,Bx,1.8140044971677507,2.4902830671586407,2.506976530035891
1.0,2.0511656083264933,1.0,1.0,2.491441420700353,2.3500642514391004,Feynman91,Bx,2.3500642514391004,2.491441420700353,2.5081453048885005
1.0,2.0520476181651905,1.0,1.0,2.4921676161962765,2.759116252692843,Feynman91,Bx,2.759116252692843,2.4921676161962765,2.5088779818367093
1.0,2.052790291621407,1.0,1.0,2.492779168192622,3.1664490126530644,Feynman91,Bx,3.1664490126530644,2.492779168192622,2.5094949611310624
1.0,2.0578846771527854,1.0,1.0,2.496976040025259,2.7223928812364098,Feynman91,Bx,2.7223928812364098,2.496976040025259,2.5137283197443923
1.0,2.0584794434823803,1.0,1.0,2.497466239859816,2.8936214220769827,Feynman91,Bx,2.8936214220769827,2.497466239859816,2.514222695332416
1.0,2.0588088950734544,1.0,1.0,2.4977377897676885,2.454330293526941,Feynman91,Bx,2.454330293526941,2.4977377897676885,2.5144965507309394
1.0,2.060390338783189,1.0,1.0,2.4990414858803573,2.2271718926133497,Feynman91,Bx,2.2271718926133497,2.4990414858803573,2.515811239092952
1.0,2.0615934286397124,1.0,1.0,2.5000334927777357,2.6441005930591843,Feynman91,Bx,2.6441005930591843,2.5000334927777357,2.5168115258226162
1.0,2.0627257607900207,1.0,1.0,2.5009673257015512,2.649751991868423,Feynman91,Bx,2.649751991868423,2.5009673257015512,2.517753086609735
1.0,2.0634548138303526,1.0,1.0,2.5015686616040855,2.6715834068090287,Feynman91,Bx,2.6715834068090287,2.5015686616040855,2.51835936481492
1.0,2.066360674135976,1.0,1.0,2.5039661410681426,2.8682480751429233,Feynman91,Bx,2.8682480751429233,2.5039661410681426,2.520776285046039
1.0,2.0665017890408186,1.0,1.0,2.504082595304896,2.9724270303489915,Feynman91,Bx,2.9724270303489915,2.504082595304896,2.5208936728822735
1.0,2.0675671484998026,1.0,1.0,2.5049618587027638,3.173878297055213,Feynman91,Bx,3.173878297055213,2.5049618587027638,2.5217799533118717
1.0,2.0685394523972924,1.0,1.0,2.5057644474539282,2.9242245569814447,Feynman91,Bx,2.9242245569814447,2.5057644474539282,2.5225888980669624
1.0,2.0705758973419033,1.0,1.0,2.5074458212797395,2.6953476084571393,Feynman91,Bx,2.6953476084571393,2.5074458212797395,2.524283435859747
1.0,2.0717808174519896,1.0,1.0,2.508440901349289,1.9849465677014342,Feynman91,Bx,1.9849465677014342,2.508440901349289,2.5252862104481437
