omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise,Predicted
1.0,1.0,1.6931410498062034,1.0,1.0,0.08828196377184269,0.08496307949914082,Feynman44,h,0.08496307949914082,0.0,0.08828196377184269,0.08808108415034853
1.0,1.0,1.6953015294476805,1.0,1.0,0.08826610599486823,0.08798860518005636,Feynman44,h,0.08798860518005636,0.0,0.08826610599486823,0.08806407260497309
1.0,1.0,1.6963481738478956,1.0,1.0,0.08825842440725004,0.09004568338693045,Feynman44,h,0.09004568338693045,0.0,0.08825842440725004,0.08805583252673692
1.0,1.0,1.7034788451055594,1.0,1.0,0.0882061029900527,0.08769440886333461,Feynman44,h,0.08769440886333461,0.0,0.0882061029900527,0.0879997141366238
1.0,1.0,1.7076172837576444,1.0,1.0,0.08817574703008707,0.08977634387213354,Feynman44,h,0.08977634387213354,0.0,0.08817574703008707,0.08796716098505905
1.0,1.0,1.7088632023389896,1.0,1.0,0.0881666094872463,0.09215966083465701,Feynman44,h,0.09215966083465701,0.0,0.0881666094872463,0.08795736289935416
1.0,1.0,1.7101968032193064,1.0,1.0,0.08815682961443713,0.08723738293702092,Feynman44,h,0.08723738293702092,0.0,0.08815682961443713,0.08794687648538178
1.0,1.0,1.7103055760284933,1.0,1.0,0.08815603196962789,0.09197492983480063,Feynman44,h,0.09197492983480063,0.0,0.08815603196962789,0.08794602123510423
1.0,1.0,1.71102034284654,1.0,1.0,0.0881507906188378,0.08776421287337952,Feynman44,h,0.08776421287337952,0.0,0.0881507906188378,0.08794040143177452
1.0,1.0,1.7159669356676175,1.0,1.0,0.08811452343611026,0.08862050829764731,Feynman44,h,0.08862050829764731,0.0,0.08811452343611026,0.08790151916313857
1.0,1.0,1.7186095426886485,1.0,1.0,0.08809515275914188,0.0857705412115837,Feynman44,h,0.0857705412115837,0.0,0.08809515275914188,0.08788075434213947
1.0,1.0,1.7189915496488428,1.0,1.0,0.08809235284027515,0.08755839552593504,Feynman44,h,0.08755839552593504,0.0,0.08809235284027515,0.08787775305923415
1.0,1.0,1.7268723894296887,1.0,1.0,0.08803460407182902,0.08876874021671122,Feynman44,h,0.08876874021671122,0.0,0.08803460407182902,0.08781585977703564
1.0,1.0,1.7293673759869934,1.0,1.0,0.08801632694671824,0.0854542167794723,Feynman44,h,0.0854542167794723,0.0,0.08801632694671824,0.0877962744258533
1.0,1.0,1.7306575745924095,1.0,1.0,0.08800687658117481,0.0862609515991167,Feynman44,h,0.0862609515991167,0.0,0.08800687658117481,0.08778614829675793
1.0,1.0,1.7315438787164514,1.0,1.0,0.08800038504596648,0.08902270095928282,Feynman44,h,0.08902270095928282,0.0,0.08800038504596648,0.08777919283909891
1.0,1.0,1.7326321212103974,1.0,1.0,0.08799241491468379,0.0837119887080276,Feynman44,h,0.0837119887080276,0.0,0.08799241491468379,0.08777065341297428
1.0,1.0,1.734350120139967,1.0,1.0,0.08797983356128024,0.08062841965981042,Feynman44,h,0.08062841965981042,0.0,0.08797983356128024,0.0877571740603235
1.0,1.0,1.7352689185858585,1.0,1.0,0.08797310547529456,0.0902121959193831,Feynman44,h,0.0902121959193831,0.0,0.08797310547529456,0.08774996609189419
1.0,1.0,1.736076296573894,1.0,1.0,0.08796719358377807,0.09287070278074333,Feynman44,h,0.09287070278074333,0.0,0.08796719358377807,0.08774363272814938
1.0,1.0,1.7382304301068578,1.0,1.0,0.08795142165200862,0.0894428892564592,Feynman44,h,0.0894428892564592,0.0,0.08795142165200862,0.08772673727589511
1.0,1.0,1.738566847472641,1.0,1.0,0.08794895868089722,0.08480446591686064,Feynman44,h,0.08480446591686064,0.0,0.08794895868089722,0.08772409897217091
1.0,1.0,1.7433683879280353,1.0,1.0,0.08791381098894253,0.08852482772460556,Feynman44,h,0.08852482772460556,0.0,0.08791381098894253,0.08768645271701205
1.0,1.0,1.7452138976520626,1.0,1.0,0.08790030430149662,0.0904929921115764,Feynman44,h,0.0904929921115764,0.0,0.08790030430149662,0.08767198763274812
1.0,1.0,1.7462525962760234,1.0,1.0,0.08789270303877471,0.08717024770990306,Feynman44,h,0.08717024770990306,0.0,0.08789270303877471,0.08766384743951487
1.0,1.0,1.7473067450381112,1.0,1.0,0.08788498917917383,0.08695862459433289,Feynman44,h,0.08695862459433289,0.0,0.08788498917917383,0.0876555869872513
1.0,1.0,1.7508768306491116,1.0,1.0,0.08785886815450587,0.09318419426086982,Feynman44,h,0.09318419426086982,0.0,0.08785886815450587,0.08762761748317699
1.0,1.0,1.7541465854309979,1.0,1.0,0.08783494928810062,0.08542831030726641,Feynman44,h,0.08542831030726641,0.0,0.08783494928810062,0.08760200928042151
1.0,1.0,1.754629103407249,1.0,1.0,0.08783141996328803,0.08987498286115858,Feynman44,h,0.08987498286115858,0.0,0.08783141996328803,0.08759823095708963
1.0,1.0,1.7569428183464955,1.0,1.0,0.08781449792209658,0.08791187094183489,Feynman44,h,0.08791187094183489,0.0,0.08781449792209658,0.08758011601449389
1.0,1.0,1.757368517670634,1.0,1.0,0.08781138469116556,0.08685610078260743,Feynman44,h,0.08685610078260743,0.0,0.08781138469116556,0.08757678349529023
1.0,1.0,1.7636924505306828,1.0,1.0,0.08776514546465523,0.09143968882842875,Feynman44,h,0.09143968882842875,0.0,0.08776514546465523,0.08752729378662115
1.0,1.0,1.7647525988526933,1.0,1.0,0.0877573955510403,0.08823759228840536,Feynman44,h,0.08823759228840536,0.0,0.0877573955510403,0.08751900027829779
1.0,1.0,1.7663311913764126,1.0,1.0,0.08774585658203425,0.08067854049768514,Feynman44,h,0.08067854049768514,0.0,0.08774585658203425,0.08750665258824879
1.0,1.0,1.7712631289362313,1.0,1.0,0.08770981262621917,0.09386559274417924,Feynman44,h,0.09386559274417924,0.0,0.08770981262621917,0.08746808747157814
1.0,1.0,1.7738362383719894,1.0,1.0,0.08769101173249769,0.08685682070764895,Feynman44,h,0.08685682070764895,0.0,0.08769101173249769,0.08744797456286442
1.0,1.0,1.7806686284705355,1.0,1.0,0.0876411032620564,0.08935955671746915,Feynman44,h,0.08935955671746915,0.0,0.0876411032620564,0.0873945935435868
1.0,1.0,1.7813464402466508,1.0,1.0,0.0876361531393022,0.08384532783861541,Feynman44,h,0.08384532783861541,0.0,0.0876361531393022,0.08738929982415508
1.0,1.0,1.785372846961108,1.0,1.0,0.08760675193330289,0.08338777768385351,Feynman44,h,0.08338777768385351,0.0,0.08760675193330289,0.08735786093474797
1.0,1.0,1.788117397629406,1.0,1.0,0.08758671490501889,0.08671784210933277,Feynman44,h,0.08671784210933277,0.0,0.08758671490501889,0.08733643828844931
1.0,1.0,1.7898661297630158,1.0,1.0,0.08757394967518038,0.08937483108357927,Feynman44,h,0.08937483108357927,0.0,0.08757394967518038,0.0873227916161201
1.0,1.0,1.7921919207978414,1.0,1.0,0.08755697409562879,0.08093051036569601,Feynman44,h,0.08093051036569601,0.0,0.08755697409562879,0.08730464545898363
1.0,1.0,1.7925393831011411,1.0,1.0,0.08755443822048666,0.08739986593684897,Feynman44,h,0.08739986593684897,0.0,0.08755443822048666,0.08730193487522993
1.0,1.0,1.7940316829614686,1.0,1.0,0.08754354758943948,0.08468884360677909,Feynman44,h,0.08468884360677909,0.0,0.08754354758943948,0.08729029440120259
1.0,1.0,1.7960090016637063,1.0,1.0,0.08752911880260895,0.08659382091413415,Feynman44,h,0.08659382091413415,0.0,0.08752911880260895,0.08727487332796892
1.0,1.0,1.8038814129641128,1.0,1.0,0.08747168910269672,0.08974427935886549,Feynman44,h,0.08974427935886549,0.0,0.08747168910269672,0.0872135074410625
1.0,1.0,1.8041442812467903,1.0,1.0,0.08746977191686364,0.08479224270527433,Feynman44,h,0.08479224270527433,0.0,0.08746977191686364,0.08721145922409743
1.0,1.0,1.8046700922310475,1.0,1.0,0.08746593709040089,0.08322659441460768,Feynman44,h,0.08322659441460768,0.0,0.08746593709040089,0.08720736237690584
1.0,1.0,1.8058003815928547,1.0,1.0,0.08745769410022547,0.0866892022824882,Feynman44,h,0.0866892022824882,0.0,0.08745769410022547,0.08719855649947324
1.0,1.0,1.8123011088223562,1.0,1.0,0.0874102960274711,0.08205063696572701,Feynman44,h,0.08205063696572701,0.0,0.0874102960274711,0.08714793053597689
1.0,1.0,1.8131893874327667,1.0,1.0,0.08740382080668241,0.08707031705550643,Feynman44,h,0.08707031705550643,0.0,0.08740382080668241,0.08714101551154864
1.0,1.0,1.8170329545851516,1.0,1.0,0.08737580648876862,0.08849252533741636,Feynman44,h,0.08849252533741636,0.0,0.08737580648876862,0.08711110170956214
1.0,1.0,1.8177855157203142,1.0,1.0,0.08737032208681696,0.0891456275473682,Feynman44,h,0.0891456275473682,0.0,0.08737032208681696,0.08710524606948414
1.0,1.0,1.820558165672293,1.0,1.0,0.08735011805817518,0.08701171486686761,Feynman44,h,0.08701171486686761,0.0,0.08735011805817518,0.08708367621667332
1.0,1.0,1.821078912306425,1.0,1.0,0.08734632379219384,0.08757160959382433,Feynman44,h,0.08757160959382433,0.0,0.08734632379219384,0.08707962576632583
1.0,1.0,1.8215137893250106,1.0,1.0,0.08734315527785017,0.08662987318848736,Feynman44,h,0.08662987318848736,0.0,0.08734315527785017,0.08707624339398069
1.0,1.0,1.8222647698387329,1.0,1.0,0.08733768382203447,0.08632624996500814,Feynman44,h,0.08632624996500814,0.0,0.08733768382203447,0.08707040280763954
1.0,1.0,1.8242528278358159,1.0,1.0,0.0873232004845801,0.08771578776329754,Feynman44,h,0.08771578776329754,0.0,0.0873232004845801,0.08705494336006057
1.0,1.0,1.8252175876081838,1.0,1.0,0.08731617265126589,0.0842194526058621,Feynman44,h,0.0842194526058621,0.0,0.08731617265126589,0.08704744241075378
1.0,1.0,1.8255655790689365,1.0,1.0,0.08731363778965387,0.08949401194310085,Feynman44,h,0.08949401194310085,0.0,0.08731363778965387,0.08704473698630218
1.0,1.0,1.82752244308488,1.0,1.0,0.08729938443240416,0.08436765835006933,Feynman44,h,0.08436765835006933,0.0,0.08729938443240416,0.08702952540591634
1.0,1.0,1.8291063016517577,1.0,1.0,0.08728784915224426,0.08651693506699489,Feynman44,h,0.08651693506699489,0.0,0.08728784915224426,0.08701721568173677
1.0,1.0,1.8310056040552798,1.0,1.0,0.08727401788998264,0.08406800423919811,Feynman44,h,0.08406800423919811,0.0,0.08727401788998264,0.0870024570731813
1.0,1.0,1.8342568293110069,1.0,1.0,0.08725034509076969,0.0872637752201253,Feynman44,h,0.0872637752201253,0.0,0.08725034509076969,0.08697720024661101
1.0,1.0,1.8395154068816955,1.0,1.0,0.08721206586109888,0.09285565236710373,Feynman44,h,0.09285565236710373,0.0,0.08721206586109888,0.08693636816250712
1.0,1.0,1.8407993895992392,1.0,1.0,0.08720272103329153,0.08824601764436232,Feynman44,h,0.08824601764436232,0.0,0.08720272103329153,0.08692640174213963
1.0,1.0,1.843100219963223,1.0,1.0,0.08718597733603302,0.08818456188781527,Feynman44,h,0.08818456188781527,0.0,0.08718597733603302,0.08690854589985414
1.0,1.0,1.8440255959510892,1.0,1.0,0.08717924378492274,0.08831051446225878,Feynman44,h,0.08831051446225878,0.0,0.08717924378492274,0.08690136567628468
1.0,1.0,1.8450548381521736,1.0,1.0,0.0871717548719734,0.08596403525223179,Feynman44,h,0.08596403525223179,0.0,0.0871717548719734,0.0868933803770225
1.0,1.0,1.8478223905406215,1.0,1.0,0.08715161999441148,0.08814960892116076,Feynman44,h,0.08814960892116076,0.0,0.08715161999441148,0.08687191296575539
1.0,1.0,1.848215621934008,1.0,1.0,0.08714875936686861,0.08550861360382041,Feynman44,h,0.08550861360382041,0.0,0.08714875936686861,0.08686886326572053
1.0,1.0,1.8485602206536624,1.0,1.0,0.08714625257975574,0.08701073085799879,Feynman44,h,0.08701073085799879,0.0,0.08714625257975574,0.08686619084336637
1.0,1.0,1.8486957890020528,1.0,1.0,0.0871452664001416,0.08885549958191488,Feynman44,h,0.08885549958191488,0.0,0.0871452664001416,0.08686513951509194
1.0,1.0,1.8487693747901064,1.0,1.0,0.0871447311102858,0.08968899701308719,Feynman44,h,0.08968899701308719,0.0,0.0871447311102858,0.0868645688661465
1.0,1.0,1.8510331706312595,1.0,1.0,0.08712826455576178,0.08332812220281265,Feynman44,h,0.08332812220281265,0.0,0.08712826455576178,0.08684701564672531
1.0,1.0,1.855665443811299,1.0,1.0,0.08709457678027861,0.09071489832361301,Feynman44,h,0.09071489832361301,0.0,0.08709457678027861,0.08681111111173223
1.0,1.0,1.856221645637591,1.0,1.0,0.08709053246613364,0.08826417343606559,Feynman44,h,0.08826417343606559,0.0,0.08709053246613364,0.0868068012486361
1.0,1.0,1.8567246878444532,1.0,1.0,0.08708687480486554,0.08862560841003675,Feynman44,h,0.08862560841003675,0.0,0.08708687480486554,0.08680290353347914
1.0,1.0,1.856920240886947,1.0,1.0,0.08708545295157089,0.08498505957757474,Feynman44,h,0.08498505957757474,0.0,0.08708545295157089,0.08680138839092995
1.0,1.0,1.857949965899345,1.0,1.0,0.08707796615631383,0.08988963574066174,Feynman44,h,0.08988963574066174,0.0,0.08707796615631383,0.08679341063454281
1.0,1.0,1.8598991449300737,1.0,1.0,0.08706379554132962,0.08342844444566687,Feynman44,h,0.08342844444566687,0.0,0.08706379554132962,0.086778311931517
1.0,1.0,1.8604506336590254,1.0,1.0,0.08705978648704733,0.08267905578357695,Feynman44,h,0.08267905578357695,0.0,0.08705978648704733,0.08677404058937802
1.0,1.0,1.8610268131012577,1.0,1.0,0.08705559808106363,0.08689632631932959,Feynman44,h,0.08689632631932959,0.0,0.08705559808106363,0.08676957829416061
1.0,1.0,1.8622509943764833,1.0,1.0,0.08704669963974833,0.08368441461214385,Feynman44,h,0.08368441461214385,0.0,0.08704669963974833,0.08676009841422053
1.0,1.0,1.862358811950409,1.0,1.0,0.08704591595590894,0.08756046256780788,Feynman44,h,0.08756046256780788,0.0,0.08704591595590894,0.08675926355259754
1.0,1.0,1.8664672595264262,1.0,1.0,0.08701605692730736,0.09096236920693514,Feynman44,h,0.09096236920693514,0.0,0.08701605692730736,0.08672745816760259
1.0,1.0,1.8681375128474347,1.0,1.0,0.08700392004735558,0.08924124427725474,Feynman44,h,0.08924124427725474,0.0,0.08700392004735558,0.08671453214093848
1.0,1.0,1.8686319704275522,1.0,1.0,0.08700032730293872,0.08811480553402525,Feynman44,h,0.08811480553402525,0.0,0.08700032730293872,0.08671070601656301
1.0,1.0,1.8709872732711883,1.0,1.0,0.0869832150208767,0.08849060122037947,Feynman44,h,0.08849060122037947,0.0,0.0869832150208767,0.08669248354223894
1.0,1.0,1.8721849915446516,1.0,1.0,0.08697451398771258,0.0918266151760153,Feynman44,h,0.0918266151760153,0.0,0.08697451398771258,0.08668321890279111
1.0,1.0,1.8723995142313687,1.0,1.0,0.08697295561448576,0.09165461666286673,Feynman44,h,0.09165461666286673,0.0,0.08697295561448576,0.08668155965005914
1.0,1.0,1.8724164444721687,1.0,1.0,0.08697283262769966,0.08870658338093514,Feynman44,h,0.08870658338093514,0.0,0.08697283262769966,0.0866814287026874
1.0,1.0,1.8751463818561458,1.0,1.0,0.08695300306257345,0.08719614900977449,Feynman44,h,0.08719614900977449,0.0,0.08695300306257345,0.0866603172048587
1.0,1.0,1.8789193828187591,1.0,1.0,0.08692560215211496,0.08754615063612367,Feynman44,h,0.08754615063612367,0.0,0.08692560215211496,0.086631150085625
1.0,1.0,1.8833981930852142,1.0,1.0,0.08689308323092532,0.0866073830325753,Feynman44,h,0.0866073830325753,0.0,0.08689308323092532,0.08659654295012106
1.0,1.0,1.8895072805220159,1.0,1.0,0.08684874120354859,0.08680107654925016,Feynman44,h,0.08680107654925016,0.0,0.08684874120354859,0.08654936745307377
1.0,1.0,1.889709896934213,1.0,1.0,0.08684727080937539,0.0905041507576621,Feynman44,h,0.0905041507576621,0.0,0.08684727080937539,0.08654780337883661
1.0,1.0,1.8897987609393692,1.0,1.0,0.08684662592576689,0.08652958401782254,Feynman44,h,0.08652958401782254,0.0,0.08684662592576689,0.08654711741481606
1.0,1.0,1.8931441473489663,1.0,1.0,0.08682235098488796,0.0885198340081004,Feynman44,h,0.0885198340081004,0.0,0.08682235098488796,0.086521298632848
1.0,1.0,1.8935348985723137,1.0,1.0,0.08681951590799189,0.08800007753292115,Feynman44,h,0.08800007753292115,0.0,0.08681951590799189,0.08651828357184417
1.0,1.0,1.8954462341833072,1.0,1.0,0.08680564923602722,0.08528579623726988,Feynman44,h,0.08528579623726988,0.0,0.08680564923602722,0.08650353755114724
1.0,1.0,1.898427990189325,1.0,1.0,0.0867840197942966,0.08713690668061344,Feynman44,h,0.08713690668061344,0.0,0.0867840197942966,0.08648053972850366
1.0,1.0,1.9004641047935387,1.0,1.0,0.08676925213199944,0.08535134322017227,Feynman44,h,0.08535134322017227,0.0,0.08676925213199944,0.08646484007524516
1.0,1.0,1.901201159723251,1.0,1.0,0.08676390680601857,0.08405517941666395,Feynman44,h,0.08405517941666395,0.0,0.08676390680601857,0.08645915786279133
1.0,1.0,1.9068426712235942,1.0,1.0,0.08672300063202741,0.08493626131572031,Feynman44,h,0.08493626131572031,0.0,0.08672300063202741,0.08641568171976712
1.0,1.0,1.9078279955481738,1.0,1.0,0.08671585750347625,0.08617734839454361,Feynman44,h,0.08617734839454361,0.0,0.08671585750347625,0.08640809129949124
1.0,1.0,1.907872767679498,1.0,1.0,0.0867155329367812,0.08682757649867692,Feynman44,h,0.08682757649867692,0.0,0.0867155329367812,0.08640774641945057
1.0,1.0,1.909975742270717,1.0,1.0,0.08670028879629146,0.08680692896639246,Feynman44,h,0.08680692896639246,0.0,0.08670028879629146,0.08639154924132435
1.0,1.0,1.9113560616046255,1.0,1.0,0.08669028409187471,0.0883638186901115,Feynman44,h,0.0883638186901115,0.0,0.08669028409187471,0.08638092016222948
1.0,1.0,1.9116637274715207,1.0,1.0,0.08668805420631379,0.08425171889959782,Feynman44,h,0.08425171889959782,0.0,0.08668805420631379,0.08637855123313995
1.0,1.0,1.9119558870299587,1.0,1.0,0.0866859367437492,0.08747555226704239,Feynman44,h,0.08747555226704239,0.0,0.0866859367437492,0.08637630177748713
1.0,1.0,1.91459276003568,1.0,1.0,0.08666682731687002,0.08610065349689767,Feynman44,h,0.08610065349689767,0.0,0.08666682731687002,0.08635600293764936
1.0,1.0,1.9171328975029072,1.0,1.0,0.08664842171928851,0.0899924562922286,Feynman44,h,0.0899924562922286,0.0,0.08664842171928851,0.08633645478262729
1.0,1.0,1.9191814109236596,1.0,1.0,0.08663358037517944,0.08243053961280461,Feynman44,h,0.08243053961280461,0.0,0.08663358037517944,0.08632069432806323
1.0,1.0,1.9239072351264523,1.0,1.0,0.08659934887517459,0.086673183226913,Feynman44,h,0.086673183226913,0.0,0.08659934887517459,0.08628435041362015
1.0,1.0,1.9250172461954413,1.0,1.0,0.08659130988432792,0.08501086084128955,Feynman44,h,0.08501086084128955,0.0,0.08659130988432792,0.08627581686778263
1.0,1.0,1.925831276601234,1.0,1.0,0.08658541479480436,0.09178383758292824,Feynman44,h,0.09178383758292824,0.0,0.08658541479480436,0.08626955948644127
1.0,1.0,1.927911915351313,1.0,1.0,0.0865703483883832,0.07959946022947063,Feynman44,h,0.07959946022947063,0.0,0.0865703483883832,0.08625356858290778
1.0,1.0,1.9309900998457836,1.0,1.0,0.08654806187739558,0.08045333981692539,Feynman44,h,0.08045333981692539,0.0,0.08654806187739558,0.08622991833063026
1.0,1.0,1.9314937918385588,1.0,1.0,0.08654441545511819,0.0848127874606623,Feynman44,h,0.0848127874606623,0.0,0.08654441545511819,0.08622604921153398
1.0,1.0,1.9315859473831791,1.0,1.0,0.08654374831691478,0.0906423008808893,Feynman44,h,0.0906423008808893,0.0,0.08654374831691478,0.08622534134260772
1.0,1.0,1.9355409060371138,1.0,1.0,0.08651512072306684,0.0847067165887647,Feynman44,h,0.0847067165887647,0.0,0.08651512072306684,0.08619496981167396
1.0,1.0,1.9356982644878897,1.0,1.0,0.08651398183591177,0.08698570874583889,Feynman44,h,0.08698570874583889,0.0,0.08651398183591177,0.08619376170229
1.0,1.0,1.9363662880296673,1.0,1.0,0.08650914710955368,0.08457358101254375,Feynman44,h,0.08457358101254375,0.0,0.08650914710955368,0.08618863325227756
1.0,1.0,1.939206113708706,1.0,1.0,0.08648859638132655,0.0899437837512855,Feynman44,h,0.0899437837512855,0.0,0.08648859638132655,0.08616683643207851
1.0,1.0,1.9393342466667707,1.0,1.0,0.08648766921286481,0.0878271777485859,Feynman44,h,0.0878271777485859,0.0,0.08648766921286481,0.08616585313761543
1.0,1.0,1.941128296439452,1.0,1.0,0.08647468822198597,0.0870291573197623,Feynman44,h,0.0870291573197623,0.0,0.08647468822198597,0.08615208718870385
1.0,1.0,1.9416442017284594,1.0,1.0,0.08647095560039074,0.08415633637425417,Feynman44,h,0.08415633637425417,0.0,0.08647095560039074,0.08614812914845779
1.0,1.0,1.9461739638746272,1.0,1.0,0.086438187201861,0.08698435059160063,Feynman44,h,0.08698435059160063,0.0,0.086438187201861,0.08611338744864293
1.0,1.0,1.9463997268556517,1.0,1.0,0.0864365542549471,0.08488362477278602,Feynman44,h,0.08488362477278602,0.0,0.0864365542549471,0.0861116564317789
1.0,1.0,1.9484117253757622,1.0,1.0,0.08642200239423907,0.08143695414957555,Feynman44,h,0.08143695414957555,0.0,0.08642200239423907,0.08609623174825307
1.0,1.0,1.9499078912168866,1.0,1.0,0.08641118242610657,0.09119402917300658,Feynman44,h,0.09119402917300658,0.0,0.08641118242610657,0.08608476410441956
1.0,1.0,1.9520254001029262,1.0,1.0,0.08639587065189307,0.08333700111106876,Feynman44,h,0.08333700111106876,0.0,0.08639587065189307,0.08606853769188029
1.0,1.0,1.9522931884158652,1.0,1.0,0.08639393440137437,0.08874987171108971,Feynman44,h,0.08874987171108971,0.0,0.08639393440137437,0.08606648594094739
1.0,1.0,1.9522957996108166,1.0,1.0,0.08639391552120936,0.0866685320338547,Feynman44,h,0.0866685320338547,0.0,0.08639391552120936,0.08606646593472798
1.0,1.0,1.9536030345844608,1.0,1.0,0.08638446396153514,0.0876353564808034,Feynman44,h,0.0876353564808034,0.0,0.08638446396153514,0.08605645109387587
1.0,1.0,1.954661885923783,1.0,1.0,0.08637680879387091,0.08503855490850887,Feynman44,h,0.08503855490850887,0.0,0.08637680879387091,0.08604834033495277
1.0,1.0,1.9551097691693453,1.0,1.0,0.08637357087948556,0.08159992711145818,Feynman44,h,0.08159992711145818,0.0,0.08637357087948556,0.08604490988894488
1.0,1.0,1.9551332004349797,1.0,1.0,0.08637340148849999,0.08490611222931678,Feynman44,h,0.08490611222931678,0.0,0.08637340148849999,0.08604473042848729
1.0,1.0,1.9558974658152666,1.0,1.0,0.08636787653392929,0.08760429753599895,Feynman44,h,0.08760429753599895,0.0,0.08636787653392929,0.08603887719438431
1.0,1.0,1.9595412336758216,1.0,1.0,0.08634153875609307,0.08486420598665487,Feynman44,h,0.08486420598665487,0.0,0.08634153875609307,0.0860109785618914
1.0,1.0,1.9604382741818247,1.0,1.0,0.08633505565651685,0.0843774490708733,Feynman44,h,0.0843774490708733,0.0,0.08633505565651685,0.08600411229127224
1.0,1.0,1.9609333285473003,1.0,1.0,0.08633147794092162,0.08396347040994519,Feynman44,h,0.08396347040994519,0.0,0.08633147794092162,0.0860003232977176
1.0,1.0,1.9625603192753456,1.0,1.0,0.08631972054922081,0.08550142716259838,Feynman44,h,0.08550142716259838,0.0,0.08631972054922081,0.08598787246996363
1.0,1.0,1.9638054690344053,1.0,1.0,0.08631072327540289,0.08459335636230496,Feynman44,h,0.08459335636230496,0.0,0.08631072327540289,0.08597834546552176
1.0,1.0,1.9671422341991494,1.0,1.0,0.08628661552634337,0.08407469171075946,Feynman44,h,0.08407469171075946,0.0,0.08628661552634337,0.08595282226674315
1.0,1.0,1.9678797420628134,1.0,1.0,0.08628128775224846,0.08921025275969621,Feynman44,h,0.08921025275969621,0.0,0.08628128775224846,0.08594718245710414
1.0,1.0,1.9697005025139274,1.0,1.0,0.0862681355225771,0.08620415633970036,Feynman44,h,0.08620415633970036,0.0,0.0862681355225771,0.08593326114000513
1.0,1.0,1.970222621542388,1.0,1.0,0.086264364264436,0.08851555365745882,Feynman44,h,0.08851555365745882,0.0,0.086264364264436,0.08592926967249553
1.0,1.0,1.9715672544779603,1.0,1.0,0.08625465253191529,0.08591835492986484,Feynman44,h,0.08591835492986484,0.0,0.08625465253191529,0.08591899151169367
1.0,1.0,1.9719617826555509,1.0,1.0,0.08625180316192164,0.08735160725687652,Feynman44,h,0.08735160725687652,0.0,0.08625180316192164,0.08591597613379713
1.0,1.0,1.9720838186041596,1.0,1.0,0.08625092180458717,0.08567363344994938,Feynman44,h,0.08567363344994938,0.0,0.08625092180458717,0.08591504344394407
1.0,1.0,1.9744936302796643,1.0,1.0,0.08623351916598641,0.08093245845266472,Feynman44,h,0.08093245845266472,0.0,0.08623351916598641,0.08589662882848523
1.0,1.0,1.976395400422136,1.0,1.0,0.08621978712450086,0.08439093635536365,Feynman44,h,0.08439093635536365,0.0,0.08621978712450086,0.0858821004114649
1.0,1.0,1.9776418423032296,1.0,1.0,0.08621078781861242,0.08261066991891405,Feynman44,h,0.08261066991891405,0.0,0.08621078781861242,0.0858725802344035
1.0,1.0,1.9799561068934102,1.0,1.0,0.08619408058166599,0.08666456759509363,Feynman44,h,0.08666456759509363,0.0,0.08619408058166599,0.08585490817828663
1.0,1.0,1.9823752909192889,1.0,1.0,0.08617661833080444,0.08250249905071798,Feynman44,h,0.08250249905071798,0.0,0.08617661833080444,0.08583644054792776
1.0,1.0,1.9857436672531885,1.0,1.0,0.08615230871021941,0.0902784199185323,Feynman44,h,0.0902784199185323,0.0,0.08615230871021941,0.08581073651793424
1.0,1.0,1.9874322191959188,1.0,1.0,0.08614012421462239,0.08688452710451472,Feynman44,h,0.08688452710451472,0.0,0.08614012421462239,0.0857978554051877
1.0,1.0,1.9941844465966145,1.0,1.0,0.08609141259061712,0.08995434842858097,Feynman44,h,0.08995434842858097,0.0,0.08609141259061712,0.08574637422144929
1.0,1.0,1.9997049597523544,1.0,1.0,0.08605160109108284,0.08369674523490225,Feynman44,h,0.08369674523490225,0.0,0.08605160109108284,0.0857043176615698
1.0,1.0,2.000729771896913,1.0,1.0,0.08604421201929091,0.09186582661243327,Feynman44,h,0.09186582661243327,0.0,0.08604421201929091,0.08569651374770243
1.0,1.0,2.004154709238638,1.0,1.0,0.08601952085869126,0.0873938868585348,Feynman44,h,0.0873938868585348,0.0,0.08601952085869126,0.08567044057656449
1.0,1.0,2.006313919748538,1.0,1.0,0.08600395716647315,0.08662466870948196,Feynman44,h,0.08662466870948196,0.0,0.08600395716647315,0.08565400910513575
1.0,1.0,2.008585521942969,1.0,1.0,0.08598758548047902,0.0809344562332745,Feynman44,h,0.0809344562332745,0.0,0.08598758548047902,0.08563672739890069
1.0,1.0,2.012556284797576,1.0,1.0,0.08595897300479292,0.0853609624301194,Feynman44,h,0.0853609624301194,0.0,0.08595897300479292,0.08560653145445109
1.0,1.0,2.0131152347120262,1.0,1.0,0.08595494586614612,0.0849007850834725,Feynman44,h,0.0849007850834725,0.0,0.08595494586614612,0.08560228215981992
1.0,1.0,2.014245802706407,1.0,1.0,0.08594680072124058,0.08584689990255301,Feynman44,h,0.08584689990255301,0.0,0.08594680072124058,0.08559368823043569
1.0,1.0,2.014265238642669,1.0,1.0,0.08594666070032309,0.08348876054450187,Feynman44,h,0.08348876054450187,0.0,0.08594666070032309,0.0855935405009169
1.0,1.0,2.0142711645705367,1.0,1.0,0.08594661800861908,0.08389073637214206,Feynman44,h,0.08389073637214206,0.0,0.08594661800861908,0.08559349545893996
