epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0,1.286406808392821,1.0,1.0,1.0,3.0,0.08419512872447456,0.07737759234543878,Feynman33,c,0.07737759234543878,0.08419512872447456,0.08412776682015291
1.0,1.2868754950052568,1.0,1.0,1.0,3.0,0.0842258041915259,0.08375598062130417,Feynman33,c,0.08375598062130417,0.0842258041915259,0.0841583035788854
1.0,1.2880279099878296,1.0,1.0,1.0,3.0,0.08430122957575792,0.08330337193104069,Feynman33,c,0.08330337193104069,0.08430122957575792,0.08423340724538866
1.0,1.2880674411199406,1.0,1.0,1.0,3.0,0.08430381688230434,0.09779166303920978,Feynman33,c,0.09779166303920978,0.08430381688230434,0.08423598400276035
1.0,1.288689198636904,1.0,1.0,1.0,3.0,0.08434451081662948,0.09075443441713724,Feynman33,c,0.09075443441713724,0.08434451081662948,0.08427651625222478
1.0,1.2898319223069543,1.0,1.0,1.0,3.0,0.08441930190594017,0.08112939122050153,Feynman33,c,0.08112939122050153,0.08441930190594017,0.08435103090065363
1.0,1.2899089484643667,1.0,1.0,1.0,3.0,0.08442434325615394,0.08127141484494423,Feynman33,c,0.08127141484494423,0.08442434325615394,0.08435605458003419
1.0,1.2899949624442026,1.0,1.0,1.0,3.0,0.08442997285796974,0.09601600322274265,Feynman33,c,0.09601600322274265,0.08442997285796974,0.08436166459254416
1.0,1.2901043904654608,1.0,1.0,1.0,3.0,0.08443713490521311,0.08019045423420135,Feynman33,c,0.08019045423420135,0.08443713490521311,0.08436880193672575
1.0,1.2902862326363396,1.0,1.0,1.0,3.0,0.08444903644746614,0.07715556503169214,Feynman33,c,0.07715556503169214,0.08444903644746614,0.08438066296992906
1.0,1.2904809777830677,1.0,1.0,1.0,3.0,0.08446178248751371,0.08206252976404273,Feynman33,c,0.08206252976404273,0.08446178248751371,0.08439336637551623
1.0,1.2905673241890367,1.0,1.0,1.0,3.0,0.08446743384656905,0.08201195766705184,Feynman33,c,0.08201195766705184,0.08446743384656905,0.08439899907895056
1.0,1.2906674391667885,1.0,1.0,1.0,3.0,0.08447398635654028,0.06558263993996008,Feynman33,c,0.06558263993996008,0.08447398635654028,0.08440553014894146
1.0,1.2906726360314817,1.0,1.0,1.0,3.0,0.08447432649053907,0.07527376515581818,Feynman33,c,0.07527376515581818,0.08447432649053907,0.08440586917559413
1.0,1.2923988831490916,1.0,1.0,1.0,3.0,0.08458730910018415,0.07790061349684331,Feynman33,c,0.07790061349684331,0.08458730910018415,0.08451851435664784
1.0,1.2924218007493384,1.0,1.0,1.0,3.0,0.08458880905361277,0.07868362246769803,Feynman33,c,0.07868362246769803,0.08458880905361277,0.08452001023706994
1.0,1.2925432928541238,1.0,1.0,1.0,3.0,0.08459676069327658,0.08671525959554792,Feynman33,c,0.08671525959554792,0.08459676069327658,0.08452794046218895
1.0,1.2929356223814041,1.0,1.0,1.0,3.0,0.08462243860079095,0.08326201602468314,Feynman33,c,0.08326201602468314,0.08462243860079095,0.08455355125461006
1.0,1.2939435840717515,1.0,1.0,1.0,3.0,0.08468840953915543,0.08631339462266915,Feynman33,c,0.08631339462266915,0.08468840953915543,0.0846193640008913
1.0,1.2939470955754353,1.0,1.0,1.0,3.0,0.0846886393665341,0.08935264719493054,Feynman33,c,0.08935264719493054,0.0846886393665341,0.08461959331292179
1.0,1.2941304948929797,1.0,1.0,1.0,3.0,0.08470064282379808,0.0788000860444148,Feynman33,c,0.0788000860444148,0.08470064282379808,0.08463157019899957
1.0,1.2954162908269287,1.0,1.0,1.0,3.0,0.0847847979708837,0.08791753376299732,Feynman33,c,0.08791753376299732,0.0847847979708837,0.08471555800173099
1.0,1.2955165326107756,1.0,1.0,1.0,3.0,0.08479135878029445,0.08332379760607797,Feynman33,c,0.08332379760607797,0.08479135878029445,0.08472210715492126
1.0,1.29571002530988,1.0,1.0,1.0,3.0,0.08480402284783675,0.09290576196074993,Feynman33,c,0.09290576196074993,0.08480402284783675,0.08473474929025684
1.0,1.2964513444416499,1.0,1.0,1.0,3.0,0.08485254207155203,0.08199636820998092,Feynman33,c,0.08199636820998092,0.08485254207155203,0.08478319139311019
1.0,1.2965378694385374,1.0,1.0,1.0,3.0,0.08485820511935566,0.08384285560450312,Feynman33,c,0.08384285560450312,0.08485820511935566,0.08478884615239443
1.0,1.2967358206224446,1.0,1.0,1.0,3.0,0.0848711609940459,0.0855467159877127,Feynman33,c,0.0855467159877127,0.0848711609940459,0.08480178362424445
1.0,1.2981505829240412,1.0,1.0,1.0,3.0,0.08496375697015573,0.07653322250097622,Feynman33,c,0.07653322250097622,0.08496375697015573,0.08489427068997911
1.0,1.2986810619061444,1.0,1.0,1.0,3.0,0.08499847673834446,0.07876179122806498,Feynman33,c,0.07876179122806498,0.08499847673834446,0.08492895981704153
1.0,1.2990466751217955,1.0,1.0,1.0,3.0,0.08502240606735165,0.0945245226485371,Feynman33,c,0.0945245226485371,0.08502240606735165,0.08495287125380677
1.0,1.299235370818022,1.0,1.0,1.0,3.0,0.08503475617178975,0.09694326281494074,Feynman33,c,0.09694326281494074,0.08503475617178975,0.08496521315219596
1.0,1.2994779626731834,1.0,1.0,1.0,3.0,0.08505063377158133,0.08237673728416509,Feynman33,c,0.08237673728416509,0.08505063377158133,0.0849810812294439
1.0,1.299721932081932,1.0,1.0,1.0,3.0,0.08506660153204436,0.08724805523688169,Feynman33,c,0.08724805523688169,0.08506660153204436,0.08499704057771958
1.0,1.300099983984487,1.0,1.0,1.0,3.0,0.08509134497120566,0.08042633040310924,Feynman33,c,0.08042633040310924,0.08509134497120566,0.08502177328521818
1.0,1.3002426877411788,1.0,1.0,1.0,3.0,0.0851006849102403,0.0822598392182665,Feynman33,c,0.0822598392182665,0.0851006849102403,0.08503110990055596
1.0,1.3004548771141105,1.0,1.0,1.0,3.0,0.08511457267222305,0.09203727085081356,Feynman33,c,0.09203727085081356,0.08511457267222305,0.08504499345654565
1.0,1.300566622734686,1.0,1.0,1.0,3.0,0.08512188640598702,0.08442074473644774,Feynman33,c,0.08442074473644774,0.08512188640598702,0.08505230532888437
1.0,1.3023125396072235,1.0,1.0,1.0,3.0,0.08523615639808166,0.0835330754278544,Feynman33,c,0.0835330754278544,0.08523615639808166,0.08516657782039312
1.0,1.3024031623361925,1.0,1.0,1.0,3.0,0.08524208764182285,0.07910597331872872,Feynman33,c,0.07910597331872872,0.08524208764182285,0.08517251080978172
1.0,1.3027865644651795,1.0,1.0,1.0,3.0,0.08526718125248527,0.08204648471312785,Feynman33,c,0.08204648471312785,0.08526718125248527,0.0851976135644977
1.0,1.3029714505983554,1.0,1.0,1.0,3.0,0.08527928202160477,0.08008192269237878,Feynman33,c,0.08008192269237878,0.08527928202160477,0.08520971975880844
1.0,1.304530017120923,1.0,1.0,1.0,3.0,0.0853812899619679,0.08415451969362239,Feynman33,c,0.08415451969362239,0.0853812899619679,0.08531179961628763
1.0,1.3054162313308395,1.0,1.0,1.0,3.0,0.08543929254637164,0.09080406203872171,Feynman33,c,0.09080406203872171,0.08543929254637164,0.08536986388707728
1.0,1.306587198045302,1.0,1.0,1.0,3.0,0.08551593213861652,0.08507627554800529,Feynman33,c,0.08507627554800529,0.08551593213861652,0.08544660797795404
1.0,1.307416047826731,1.0,1.0,1.0,3.0,0.0855701802299554,0.09549784041361987,Feynman33,c,0.09549784041361987,0.0855701802299554,0.0855009457873517
1.0,1.3077013797458887,1.0,1.0,1.0,3.0,0.08558885516039416,0.08239771084328362,Feynman33,c,0.08239771084328362,0.08558885516039416,0.08551965461351035
1.0,1.3079022663972302,1.0,1.0,1.0,3.0,0.08560200316097873,0.08823739130837864,Feynman33,c,0.08823739130837864,0.08560200316097873,0.08553282740120559
1.0,1.3082413353694533,1.0,1.0,1.0,3.0,0.08562419517331614,0.09885177665631309,Feynman33,c,0.09885177665631309,0.08562419517331614,0.08555506297859937
1.0,1.308452584641793,1.0,1.0,1.0,3.0,0.08563802140585902,0.09661021583854706,Feynman33,c,0.09661021583854706,0.08563802140585902,0.08556891744923494
1.0,1.3087986858367695,1.0,1.0,1.0,3.0,0.08566067367609938,0.08398784028172873,Feynman33,c,0.08398784028172873,0.08566067367609938,0.08559161779931238
1.0,1.3091190027150956,1.0,1.0,1.0,3.0,0.08568163836676126,0.09093931774211099,Feynman33,c,0.09093931774211099,0.08568163836676126,0.08561262899457153
1.0,1.3097380146221915,1.0,1.0,1.0,3.0,0.08572215260134078,0.08528709363314169,Feynman33,c,0.08528709363314169,0.08572215260134078,0.08565323855425318
1.0,1.3099102284807085,1.0,1.0,1.0,3.0,0.08573342397202335,0.08507603399286857,Feynman33,c,0.08507603399286857,0.08573342397202335,0.08566453772124215
1.0,1.3101520985710733,1.0,1.0,1.0,3.0,0.08574925433241946,0.0848697162264683,Feynman33,c,0.0848697162264683,0.08574925433241946,0.08568040805733539
1.0,1.3104489985674772,1.0,1.0,1.0,3.0,0.08576868639174348,0.08649155304720481,Feynman33,c,0.08649155304720481,0.08576868639174348,0.08569989068158147
1.0,1.310945084986325,1.0,1.0,1.0,3.0,0.08580115517193093,0.08298145825950115,Feynman33,c,0.08298145825950115,0.08580115517193093,0.08573244761831213
1.0,1.3116632558131005,1.0,1.0,1.0,3.0,0.0858481593426272,0.08874048397937186,Feynman33,c,0.08874048397937186,0.0858481593426272,0.08577958752314202
1.0,1.312504515155609,1.0,1.0,1.0,3.0,0.08590321963783946,0.0801418948865919,Feynman33,c,0.0801418948865919,0.08590321963783946,0.08583481898070343
1.0,1.3130005054865221,1.0,1.0,1.0,3.0,0.0859356821290863,0.07556430991859889,Feynman33,c,0.07556430991859889,0.0859356821290863,0.08586738851616091
1.0,1.3134877960162537,1.0,1.0,1.0,3.0,0.08596757521967731,0.08117062077316553,Feynman33,c,0.08117062077316553,0.08596757521967731,0.08589939118904809
1.0,1.31360587548828,1.0,1.0,1.0,3.0,0.08597530350304934,0.08612246021918123,Feynman33,c,0.08612246021918123,0.08597530350304934,0.08590714668383553
1.0,1.314226919500542,1.0,1.0,1.0,3.0,0.08601595073860098,0.07600240912937284,Feynman33,c,0.07600240912937284,0.08601595073860098,0.08594794125363879
1.0,1.314650526637498,1.0,1.0,1.0,3.0,0.08604367576088158,0.08391208626777154,Feynman33,c,0.08391208626777154,0.08604367576088158,0.0859757708265205
1.0,1.315098738037169,1.0,1.0,1.0,3.0,0.0860730111283912,0.08766718969381868,Feynman33,c,0.08766718969381868,0.0860730111283912,0.08600522038985581
1.0,1.3166240855842453,1.0,1.0,1.0,3.0,0.08617284489189257,0.08275245908921368,Feynman33,c,0.08275245908921368,0.08617284489189257,0.08610547020078448
1.0,1.319190452418074,1.0,1.0,1.0,3.0,0.08634081320838367,0.09786446250181424,Feynman33,c,0.09786446250181424,0.08634081320838367,0.08627423344990663
1.0,1.3193984919681423,1.0,1.0,1.0,3.0,0.08635442936509514,0.09993103088919714,Feynman33,c,0.09993103088919714,0.08635442936509514,0.08628791922909447
1.0,1.3196508767265707,1.0,1.0,1.0,3.0,0.08637094790890675,0.09288176365013731,Feynman33,c,0.09288176365013731,0.08637094790890675,0.08630452327411546
1.0,1.3205885101012818,1.0,1.0,1.0,3.0,0.0864323158697766,0.08333918092993274,Feynman33,c,0.08333918092993274,0.0864323158697766,0.08636621882590476
1.0,1.3209068472923127,1.0,1.0,1.0,3.0,0.08645315099020799,0.08351424463792494,Feynman33,c,0.08351424463792494,0.08645315099020799,0.08638716872220437
1.0,1.3210367697841818,1.0,1.0,1.0,3.0,0.08646165439741617,0.08447718503077446,Feynman33,c,0.08447718503077446,0.08646165439741617,0.0863957194893717
1.0,1.3212109532459182,1.0,1.0,1.0,3.0,0.086473054678328,0.0854037603984182,Feynman33,c,0.0854037603984182,0.086473054678328,0.08640718373388888
1.0,1.3229337664767447,1.0,1.0,1.0,3.0,0.08658581254060865,0.07874293976411914,Feynman33,c,0.07874293976411914,0.08658581254060865,0.08652060311318482
1.0,1.3229841976189205,1.0,1.0,1.0,3.0,0.08658911325114557,0.07865169275830099,Feynman33,c,0.07865169275830099,0.08658911325114557,0.08652392397532307
1.0,1.3239026324517815,1.0,1.0,1.0,3.0,0.08664922467038969,0.0965799435578573,Feynman33,c,0.0965799435578573,0.08664922467038969,0.08658441018774687
1.0,1.3241477288360866,1.0,1.0,1.0,3.0,0.08666526619123038,0.0918052077818507,Feynman33,c,0.0918052077818507,0.08666526619123038,0.08660055422145191
1.0,1.3241486781876168,1.0,1.0,1.0,3.0,0.08666532832614275,0.08261911618982559,Feynman33,c,0.08261911618982559,0.08666532832614275,0.08660061675547473
1.0,1.3241603026506152,1.0,1.0,1.0,3.0,0.08666608914546686,0.08717030179858187,Feynman33,c,0.08717030179858187,0.08666608914546686,0.08660138246303602
1.0,1.3246072331212133,1.0,1.0,1.0,3.0,0.08669534067636471,0.09098679403050526,Feynman33,c,0.09098679403050526,0.08669534067636471,0.08663082372092641
1.0,1.3246630012927123,1.0,1.0,1.0,3.0,0.08669899069465399,0.07257421068344307,Feynman33,c,0.07257421068344307,0.08669899069465399,0.08663449765765908
1.0,1.3248779679536378,1.0,1.0,1.0,3.0,0.08671306022971087,0.09110991010281444,Feynman33,c,0.09110991010281444,0.08671306022971087,0.08664865989629372
1.0,1.32581195733568,1.0,1.0,1.0,3.0,0.08677418969181824,0.09154198806360538,Feynman33,c,0.09154198806360538,0.08677418969181824,0.08671020145634174
1.0,1.3260944430617774,1.0,1.0,1.0,3.0,0.08679267833935683,0.08810289709913395,Feynman33,c,0.08810289709913395,0.08679267833935683,0.08672881771998645
1.0,1.3273492722364804,1.0,1.0,1.0,3.0,0.08687480671678927,0.08783278777841037,Feynman33,c,0.08783278777841037,0.08687480671678927,0.08681152962166735
1.0,1.3275267715257064,1.0,1.0,1.0,3.0,0.0868864240181028,0.07975118829631768,Feynman33,c,0.07975118829631768,0.0868864240181028,0.0868232316509973
1.0,1.3275924867555795,1.0,1.0,1.0,3.0,0.08689072506984027,0.08868970431095191,Feynman33,c,0.08868970431095191,0.08689072506984027,0.08682756420855425
1.0,1.3280301863283162,1.0,1.0,1.0,3.0,0.08691937243988587,0.08314060856146613,Feynman33,c,0.08314060856146613,0.08691937243988587,0.0868564233129229
1.0,1.3282063312858046,1.0,1.0,1.0,3.0,0.08693090110039446,0.08301304090896007,Feynman33,c,0.08301304090896007,0.08693090110039446,0.08686803810791477
1.0,1.328437287263498,1.0,1.0,1.0,3.0,0.08694601713378663,0.08843488714983033,Feynman33,c,0.08843488714983033,0.08694601713378663,0.08688326788187985
1.0,1.3288558633058636,1.0,1.0,1.0,3.0,0.08697341287169631,0.07849543773377471,Feynman33,c,0.07849543773377471,0.08697341287169631,0.08691087207948964
1.0,1.3293079387565985,1.0,1.0,1.0,3.0,0.08700300114075667,0.08776642795799021,Feynman33,c,0.08776642795799021,0.08700300114075667,0.08694068884472778
1.0,1.3295011198277145,1.0,1.0,1.0,3.0,0.0870156448122948,0.07690258640069028,Feynman33,c,0.07690258640069028,0.0870156448122948,0.08695343121730796
1.0,1.3296602280391248,1.0,1.0,1.0,3.0,0.08702605842038007,0.08760863325792904,Feynman33,c,0.08760863325792904,0.08702605842038007,0.08696392659373207
1.0,1.3298652264666664,1.0,1.0,1.0,3.0,0.08703947553608761,0.0983728828446726,Feynman33,c,0.0983728828446726,0.08703947553608761,0.08697744969473561
1.0,1.3301750669934702,1.0,1.0,1.0,3.0,0.08705975455114576,0.08129105824526416,Feynman33,c,0.08129105824526416,0.08705975455114576,0.0869978902507138
1.0,1.3311083186592727,1.0,1.0,1.0,3.0,0.08712083572983817,0.0899770228845697,Feynman33,c,0.0899770228845697,0.08712083572983817,0.08705946780270125
1.0,1.3316301558829855,1.0,1.0,1.0,3.0,0.08715498989626287,0.08463797835615018,Feynman33,c,0.08463797835615018,0.08715498989626287,0.08709390591979904
1.0,1.3319363903681316,1.0,1.0,1.0,3.0,0.08717503289644643,0.07994577780261555,Feynman33,c,0.07994577780261555,0.08717503289644643,0.08711411768364781
1.0,1.3319584554669937,1.0,1.0,1.0,3.0,0.08717647705378989,0.08889201654138348,Feynman33,c,0.08889201654138348,0.08717647705378989,0.08711557406167655
1.0,1.332593301000446,1.0,1.0,1.0,3.0,0.0872180275967911,0.09495147333648535,Feynman33,c,0.09495147333648535,0.0872180275967911,0.08715747970424437
1.0,1.3327763761022324,1.0,1.0,1.0,3.0,0.08723000983418334,0.07676253828050976,Feynman33,c,0.07676253828050976,0.08723000983418334,0.08716956559645284
1.0,1.333248047631093,1.0,1.0,1.0,3.0,0.08726088066355783,0.08937591063105861,Feynman33,c,0.08937591063105861,0.08726088066355783,0.08720070605686227
1.0,1.3343315509434936,1.0,1.0,1.0,3.0,0.08733179578952405,0.09667731464881295,Feynman33,c,0.09667731464881295,0.08733179578952405,0.08727225458305513
1.0,1.3344105309026153,1.0,1.0,1.0,3.0,0.08733696501576066,0.09527342638221313,Feynman33,c,0.09527342638221313,0.08733696501576066,0.08727747074129472
1.0,1.334730097607244,1.0,1.0,1.0,3.0,0.08735788060766886,0.0842091553647765,Feynman33,c,0.0842091553647765,0.08735788060766886,0.08729857728182693
1.0,1.3348936874571118,1.0,1.0,1.0,3.0,0.08736858753830525,0.07937338573501154,Feynman33,c,0.07937338573501154,0.08736858753830525,0.08730938261441475
1.0,1.3376454351481044,1.0,1.0,1.0,3.0,0.08754868900352514,0.08208464313911151,Feynman33,c,0.08208464313911151,0.08754868900352514,0.08749120521529813
1.0,1.338174916686302,1.0,1.0,1.0,3.0,0.0875833434891629,0.09366490887319519,Feynman33,c,0.09366490887319519,0.0875833434891629,0.08752620506304624
1.0,1.3381770923331402,1.0,1.0,1.0,3.0,0.08758348588491548,0.10227164942126522,Feynman33,c,0.10227164942126522,0.08758348588491548,0.08752634888728651
1.0,1.3385231534189994,1.0,1.0,1.0,3.0,0.08760613553002025,0.09237851110337997,Feynman33,c,0.09237851110337997,0.08760613553002025,0.08754922672617402
1.0,1.3387046885411653,1.0,1.0,1.0,3.0,0.08761801697598201,0.07597418463342745,Feynman33,c,0.07597418463342745,0.08761801697598201,0.08756122865251972
1.0,1.338928142088077,1.0,1.0,1.0,3.0,0.08763264197642777,0.08899893770375132,Feynman33,c,0.08899893770375132,0.08763264197642777,0.08757600268536225
1.0,1.3398812837825735,1.0,1.0,1.0,3.0,0.08769502495445403,0.09281912694711465,Feynman33,c,0.09281912694711465,0.08769502495445403,0.08763903040776891
1.0,1.3405866466559002,1.0,1.0,1.0,3.0,0.08774119084655732,0.08803580874940219,Feynman33,c,0.08803580874940219,0.08774119084655732,0.08768568284081035
1.0,1.3413446600988972,1.0,1.0,1.0,3.0,0.08779080271038736,0.08519450106885633,Feynman33,c,0.08519450106885633,0.08779080271038736,0.08773582644064615
1.0,1.3414175892408542,1.0,1.0,1.0,3.0,0.08779557591156663,0.09350077637373413,Feynman33,c,0.09350077637373413,0.08779557591156663,0.08774065128427117
1.0,1.342354015760936,1.0,1.0,1.0,3.0,0.0878568648839857,0.08445110991499401,Feynman33,c,0.08445110991499401,0.0878568648839857,0.08780261087647166
1.0,1.3427568825524,1.0,1.0,1.0,3.0,0.08788323245382818,0.07623184019506363,Feynman33,c,0.07623184019506363,0.08788323245382818,0.08782927123963707
1.0,1.3427615603234357,1.0,1.0,1.0,3.0,0.08788353861322652,0.0793484060949236,Feynman33,c,0.0793484060949236,0.08788353861322652,0.08782958081380923
1.0,1.343076783982498,1.0,1.0,1.0,3.0,0.0879041699534671,0.08627714486542673,Feynman33,c,0.08627714486542673,0.0879041699534671,0.08785044306446523
1.0,1.3431820396706864,1.0,1.0,1.0,3.0,0.08791105892214962,0.0909709321397319,Feynman33,c,0.0909709321397319,0.08791105892214962,0.08785740948552652
1.0,1.3445171499955855,1.0,1.0,1.0,3.0,0.08799844168857536,0.09077258377522392,Feynman33,c,0.09077258377522392,0.08799844168857536,0.0879457898316823
1.0,1.3445584116891403,1.0,1.0,1.0,3.0,0.0880011422601034,0.07856561529193838,Feynman33,c,0.07856561529193838,0.0880011422601034,0.08794852167934798
1.0,1.3447104018746794,1.0,1.0,1.0,3.0,0.08801108999448481,0.0723586867398284,Feynman33,c,0.0723586867398284,0.08801108999448481,0.0879585848513952
1.0,1.344899527124682,1.0,1.0,1.0,3.0,0.08802346821315182,0.08280636996552766,Feynman33,c,0.08280636996552766,0.08802346821315182,0.08797110721675788
1.0,1.3454109052065584,1.0,1.0,1.0,3.0,0.0880569378303441,0.09817291996014142,Feynman33,c,0.09817291996014142,0.0880569378303441,0.08800496939178738
1.0,1.3457390564466296,1.0,1.0,1.0,3.0,0.08807841527878316,0.08897788266074302,Feynman33,c,0.08897788266074302,0.08807841527878316,0.08802670089206362
1.0,1.3458107110883075,1.0,1.0,1.0,3.0,0.08808310506411421,0.0962850446340272,Feynman33,c,0.0962850446340272,0.08808310506411421,0.08803144637473088
1.0,1.3475286242884161,1.0,1.0,1.0,3.0,0.08819554222013434,0.0978957673178099,Feynman33,c,0.0978957673178099,0.08819554222013434,0.08814524269786518
1.0,1.3477259593653246,1.0,1.0,1.0,3.0,0.08820845777071581,0.0937173773006463,Feynman33,c,0.0937173773006463,0.08820845777071581,0.08815831729312901
1.0,1.3482392620110062,1.0,1.0,1.0,3.0,0.0882420533503146,0.08277489197326207,Feynman33,c,0.08277489197326207,0.0882420533503146,0.08819232937918145
1.0,1.3482875491260562,1.0,1.0,1.0,3.0,0.08824521373460427,0.0921811412591416,Feynman33,c,0.0921811412591416,0.08824521373460427,0.08819552915296171
1.0,1.3483246399845183,1.0,1.0,1.0,3.0,0.08824764132561386,0.07422697875894686,Feynman33,c,0.07422697875894686,0.08824764132561386,0.08819798702456091
1.0,1.3484416367539658,1.0,1.0,1.0,3.0,0.08825529874626781,0.0839078693760131,Feynman33,c,0.0839078693760131,0.08825529874626781,0.08820574009831081
1.0,1.348966539963962,1.0,1.0,1.0,3.0,0.08828965358102553,0.09056748297303463,Feynman33,c,0.09056748297303463,0.08828965358102553,0.08824052665713729
1.0,1.34923784892807,1.0,1.0,1.0,3.0,0.0883074107112025,0.10035422395099514,Feynman33,c,0.10035422395099514,0.0883074107112025,0.08825850858479886
1.0,1.3497067100405293,1.0,1.0,1.0,3.0,0.08833809759925366,0.0784175912869487,Feynman33,c,0.0784175912869487,0.08833809759925366,0.08828958660039041
1.0,1.3504774930272427,1.0,1.0,1.0,3.0,0.08838854522776556,0.09696543869475908,Feynman33,c,0.09696543869475908,0.08838854522776556,0.08834068448330343
1.0,1.3510325751400556,1.0,1.0,1.0,3.0,0.08842487526709372,0.0909116599500506,Feynman33,c,0.0909116599500506,0.08842487526709372,0.08837748837929504
1.0,1.3524000246560086,1.0,1.0,1.0,3.0,0.08851437462862441,0.07874051792668507,Feynman33,c,0.07874051792668507,0.08851437462862441,0.08846817489693663
1.0,1.3542412865188862,1.0,1.0,1.0,3.0,0.08863488493574423,0.08947330980403662,Feynman33,c,0.08947330980403662,0.08863488493574423,0.08859032788703756
1.0,1.3555695444588747,1.0,1.0,1.0,3.0,0.08872181921462631,0.08231887933215735,Feynman33,c,0.08231887933215735,0.08872181921462631,0.08867847837763221
1.0,1.3569703386076657,1.0,1.0,1.0,3.0,0.08881350097727284,0.08859307164844044,Feynman33,c,0.08859307164844044,0.08881350097727284,0.08877147084984179
1.0,1.3572650183607018,1.0,1.0,1.0,3.0,0.08883278772200826,0.10310107202146904,Feynman33,c,0.10310107202146904,0.08883278772200826,0.08879103697141498
1.0,1.3574076698859283,1.0,1.0,1.0,3.0,0.08884212424250149,0.08802793585373281,Feynman33,c,0.08802793585373281,0.08884212424250149,0.0888005091892589
1.0,1.357766507429234,1.0,1.0,1.0,3.0,0.08886561010479067,0.09400248706696156,Feynman33,c,0.09400248706696156,0.08886561010479067,0.0888243377029158
1.0,1.3580294410617209,1.0,1.0,1.0,3.0,0.0888828190707949,0.09195051850914888,Feynman33,c,0.09195051850914888,0.0888828190707949,0.08884179892783937
1.0,1.359684356956265,1.0,1.0,1.0,3.0,0.08899113306280758,0.09514198093900458,Feynman33,c,0.09514198093900458,0.08899113306280758,0.08895172355811352
1.0,1.360027784734211,1.0,1.0,1.0,3.0,0.08901361035831246,0.08781309448233887,Feynman33,c,0.08781309448233887,0.08901361035831246,0.08897454002390671
1.0,1.3604632298276496,1.0,1.0,1.0,3.0,0.08904211017303304,0.07956420376700013,Feynman33,c,0.07956420376700013,0.08904211017303304,0.08900347231025801
1.0,1.3606840291131144,1.0,1.0,1.0,3.0,0.08905656145247333,0.09293893635306025,Feynman33,c,0.09293893635306025,0.08905656145247333,0.0890181439150607
1.0,1.3607500366861882,1.0,1.0,1.0,3.0,0.08906088163802854,0.08425777439661944,Feynman33,c,0.08425777439661944,0.08906088163802854,0.08902253010138202
1.0,1.3625295764361576,1.0,1.0,1.0,3.0,0.0891773522423051,0.0838016699391149,Feynman33,c,0.0838016699391149,0.0891773522423051,0.08914080336008817
1.0,1.3626013335906886,1.0,1.0,1.0,3.0,0.08918204873708671,0.08054267155727998,Feynman33,c,0.08054267155727998,0.08918204873708671,0.08914557348274971
1.0,1.3633464907770545,1.0,1.0,1.0,3.0,0.08923081916088789,0.09595829170153905,Feynman33,c,0.09595829170153905,0.08923081916088789,0.08919511276825053
1.0,1.3636312817590748,1.0,1.0,1.0,3.0,0.08924945868707379,0.08753073906487902,Feynman33,c,0.08753073906487902,0.08924945868707379,0.08921404820172166
1.0,1.3637726743729104,1.0,1.0,1.0,3.0,0.08925871281200917,0.09311440554772762,Feynman33,c,0.09311440554772762,0.08925871281200917,0.08922344965976843
1.0,1.3641800374960984,1.0,1.0,1.0,3.0,0.08928537466607481,0.08879109606966079,Feynman33,c,0.08879109606966079,0.08928537466607481,0.08925053755286734
1.0,1.3649414399900663,1.0,1.0,1.0,3.0,0.0893352083427722,0.07604386932675229,Feynman33,c,0.07604386932675229,0.0893352083427722,0.08930117373582165
1.0,1.3652300996680187,1.0,1.0,1.0,3.0,0.08935410107451476,0.09167375760590665,Feynman33,c,0.09167375760590665,0.08935410107451476,0.0893203728144997
1.0,1.3654655725984979,1.0,1.0,1.0,3.0,0.08936951274177543,0.08876448530783242,Feynman33,c,0.08876448530783242,0.08936951274177543,0.08933603523744209
1.0,1.3654788718757693,1.0,1.0,1.0,3.0,0.0893703831774374,0.08127808804347832,Feynman33,c,0.08127808804347832,0.0893703831774374,0.08933691985841496
1.0,1.365652086526561,1.0,1.0,1.0,3.0,0.08938172004982116,0.08667675245481506,Feynman33,c,0.08667675245481506,0.08938172004982116,0.08934844170868707
1.0,1.3668453530845897,1.0,1.0,1.0,3.0,0.08945981916341444,0.09198497850024008,Feynman33,c,0.09198497850024008,0.08945981916341444,0.08942782635800631
1.0,1.3672287607423765,1.0,1.0,1.0,3.0,0.08948491313593597,0.08467550796959288,Feynman33,c,0.08467550796959288,0.08948491313593597,0.08945333753403698
1.0,1.3687908477013133,1.0,1.0,1.0,3.0,0.08958715148832065,0.08897088498461209,Feynman33,c,0.08897088498461209,0.08958715148832065,0.08955729638318469
1.0,1.3688523767902652,1.0,1.0,1.0,3.0,0.0895911785577755,0.0975413766229127,Feynman33,c,0.0975413766229127,0.0895911785577755,0.08956139189945118
1.0,1.3689292378269546,1.0,1.0,1.0,3.0,0.08959620910086323,0.08003135562527883,Feynman33,c,0.08003135562527883,0.08959620910086323,0.08956650801700847
1.0,1.3690679262474075,1.0,1.0,1.0,3.0,0.08960528623675558,0.09438181981163478,Feynman33,c,0.09438181981163478,0.08960528623675558,0.08957573976593632
1.0,1.3696293522523963,1.0,1.0,1.0,3.0,0.08964203148285572,0.0900267429725592,Feynman33,c,0.0900267429725592,0.08964203148285572,0.08961311355488226
