epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0,1.0,1.0,1.2510343739937866,1.0,3.0,0.10243470493472406,0.08969970483895252,Feynman33,r,0.08969970483895252,0.10243470493472406,0.10274091420522884
1.0,1.0,1.0,1.2511701128580228,1.0,3.0,0.1024569347393025,0.09188723128128519,Feynman33,r,0.09188723128128519,0.1024569347393025,0.10276365148575987
1.0,1.0,1.0,1.2519819463531194,1.0,3.0,0.10258993816701507,0.09282484205737038,Feynman33,r,0.09282484205737038,0.10258993816701507,0.10289967194081412
1.0,1.0,1.0,1.2521333055044561,1.0,3.0,0.10261474501770666,0.11387664976603598,Feynman33,r,0.11387664976603598,0.10261474501770666,0.1029250378622897
1.0,1.0,1.0,1.252408026107442,1.0,3.0,0.1026597777263113,0.10823986621727104,Feynman33,r,0.10823986621727104,0.1026597777263113,0.1029710825508041
1.0,1.0,1.0,1.2531085061212721,1.0,3.0,0.10277464641319771,0.1011650520365927,Feynman33,r,0.1011650520365927,0.10277464641319771,0.10308851556389144
1.0,1.0,1.0,1.253458596550964,1.0,3.0,0.1028320803002233,0.07807232399976871,Feynman33,r,0.07807232399976871,0.1028320803002233,0.10314722246053602
1.0,1.0,1.0,1.2538870167770417,1.0,3.0,0.10290238636706928,0.11881194881965797,Feynman33,r,0.11881194881965797,0.10290238636706928,0.10321907857269232
1.0,1.0,1.0,1.2542076131164244,1.0,3.0,0.10295501366990047,0.16262908946033702,Feynman33,r,0.16262908946033702,0.10295501366990047,0.10327286020832559
1.0,1.0,1.0,1.25594733195916,1.0,3.0,0.10324083078591972,0.09037285464329102,Feynman33,r,0.09037285464329102,0.10324083078591972,0.10356485799027963
1.0,1.0,1.0,1.256802670702922,1.0,3.0,0.1033814990285632,0.06782053312294897,Feynman33,r,0.06782053312294897,0.1033814990285632,0.1037085135668414
1.0,1.0,1.0,1.257093440433414,1.0,3.0,0.10342934056904828,0.1205389919975768,Feynman33,r,0.1205389919975768,0.10342934056904828,0.10375736295181905
1.0,1.0,1.0,1.2571620242664634,1.0,3.0,0.10344062656243862,0.10227180565936676,Feynman33,r,0.10227180565936676,0.10344062656243862,0.10376888609755666
1.0,1.0,1.0,1.2580847384431053,1.0,3.0,0.10359252609143282,0.09499963201970585,Feynman33,r,0.09499963201970585,0.10359252609143282,0.10392395519024482
1.0,1.0,1.0,1.2586772867563045,1.0,3.0,0.10369013165060942,0.0835530843717992,Feynman33,r,0.0835530843717992,0.10369013165060942,0.10402357556787942
1.0,1.0,1.0,1.2591473071809292,1.0,3.0,0.10376758689653874,0.129385708786818,Feynman33,r,0.129385708786818,0.10376758689653874,0.10410261757029013
1.0,1.0,1.0,1.2593033081103164,1.0,3.0,0.10379330087407383,0.1324375683296239,Feynman33,r,0.1324375683296239,0.10379330087407383,0.10412885596362423
1.0,1.0,1.0,1.2596244172716196,1.0,3.0,0.10384624003312848,0.11338670721694186,Feynman33,r,0.11338670721694186,0.10384624003312848,0.10418287107152589
1.0,1.0,1.0,1.2596616749312464,1.0,3.0,0.10385238333272163,0.08939128286119367,Feynman33,r,0.08939128286119367,0.10385238333272163,0.10418913890667764
1.0,1.0,1.0,1.25981483202129,1.0,3.0,0.10387763883758937,0.15159705655794065,Feynman33,r,0.15159705655794065,0.10387763883758937,0.10421490568166161
1.0,1.0,1.0,1.2600991800556631,1.0,3.0,0.10392453578634016,0.1068797559654303,Feynman33,r,0.1068797559654303,0.10392453578634016,0.10426274900818412
1.0,1.0,1.0,1.2602521848202817,1.0,3.0,0.10394977493379239,0.10153686238090281,Feynman33,r,0.10153686238090281,0.10394977493379239,0.10428849586808604
1.0,1.0,1.0,1.2605879981879013,1.0,3.0,0.10400518031257516,0.12150373646231037,Feynman33,r,0.12150373646231037,0.10400518031257516,0.10434501183515622
1.0,1.0,1.0,1.2613029935374351,1.0,3.0,0.1041231955712756,0.08639435707081415,Feynman33,r,0.08639435707081415,0.1041231955712756,0.10446537463336583
1.0,1.0,1.0,1.2613577684329695,1.0,3.0,0.10413223933162409,0.08092181166325804,Feynman33,r,0.08092181166325804,0.10413223933162409,0.10447459727952252
1.0,1.0,1.0,1.2615770333977285,1.0,3.0,0.10416844561167958,0.11438674040913333,Feynman33,r,0.11438674040913333,0.10416844561167958,0.10451151828195641
1.0,1.0,1.0,1.2622142997773178,1.0,3.0,0.10427371039161183,0.10483290398913073,Feynman33,r,0.10483290398913073,0.10427371039161183,0.10461884796529315
1.0,1.0,1.0,1.2623459701090072,1.0,3.0,0.10429546655482298,0.10623067717838369,Feynman33,r,0.10623067717838369,0.10429546655482298,0.104641028486002
1.0,1.0,1.0,1.2628249027566711,1.0,3.0,0.10437462073394992,0.10542692934173473,Feynman33,r,0.10542692934173473,0.10437462073394992,0.10472171961054848
1.0,1.0,1.0,1.2630373650440228,1.0,3.0,0.10440974442540106,0.10790096996558167,Feynman33,r,0.10790096996558167,0.10440974442540106,0.10475752180604361
1.0,1.0,1.0,1.2631324294361144,1.0,3.0,0.10442546212733346,0.09189090582562001,Feynman33,r,0.09189090582562001,0.10442546212733346,0.10477354244063469
1.0,1.0,1.0,1.2634389723428563,1.0,3.0,0.1044761532001429,0.1268751829936932,Feynman33,r,0.1268751829936932,0.1044761532001429,0.10482520757576191
1.0,1.0,1.0,1.2653623793375939,1.0,3.0,0.10479449564064151,0.10196652342381327,Feynman33,r,0.10196652342381327,0.10479449564064151,0.10514956561264809
1.0,1.0,1.0,1.2662622365909222,1.0,3.0,0.10494359698759333,0.11429196459221676,Feynman33,r,0.11429196459221676,0.10494359698759333,0.10530142460179204
1.0,1.0,1.0,1.266368827315048,1.0,3.0,0.10496126549965516,0.13081855209821255,Feynman33,r,0.13081855209821255,0.10496126549965516,0.1053194173785562
1.0,1.0,1.0,1.2671267258355794,1.0,3.0,0.10508693787996554,0.11218752165918872,Feynman33,r,0.11218752165918872,0.10508693787996554,0.10544738085932434
1.0,1.0,1.0,1.267276105948857,1.0,3.0,0.10511171649708101,0.08616204371408287,Feynman33,r,0.08616204371408287,0.10511171649708101,0.10547260804395675
1.0,1.0,1.0,1.2681018712875858,1.0,3.0,0.10524874408043684,0.11001479728274532,Feynman33,r,0.11001479728274532,0.10524874408043684,0.10561209748220941
1.0,1.0,1.0,1.2705716012865391,1.0,3.0,0.10565910402008116,0.11420636057139065,Feynman33,r,0.11420636057139065,0.10565910402008116,0.10602964132185891
1.0,1.0,1.0,1.2706341237578775,1.0,3.0,0.10566950285290921,0.10234629109376105,Feynman33,r,0.10234629109376105,0.10566950285290921,0.10604021855044934
1.0,1.0,1.0,1.270907637727836,1.0,3.0,0.1057150001292514,0.0867597604403644,Feynman33,r,0.0867597604403644,0.1057150001292514,0.10608649424011808
1.0,1.0,1.0,1.2712676659425908,1.0,3.0,0.10577490341819905,0.12936950335030023,Feynman33,r,0.12936950335030023,0.10577490341819905,0.10614741718650268
1.0,1.0,1.0,1.271965190905462,1.0,3.0,0.10589100937873758,0.11340453532462925,Feynman33,r,0.11340453532462925,0.10589100937873758,0.10626548259500214
1.0,1.0,1.0,1.2722171249408867,1.0,3.0,0.10593296051304023,0.09526609838746308,Feynman33,r,0.09526609838746308,0.10593296051304023,0.10630813625170969
1.0,1.0,1.0,1.2735414345440423,1.0,3.0,0.1061536163276761,0.10287009894469945,Feynman33,r,0.10287009894469945,0.1061536163276761,0.10653243971858459
1.0,1.0,1.0,1.2738016380135142,1.0,3.0,0.10619699828645958,0.11229188871927721,Feynman33,r,0.11229188871927721,0.10619699828645958,0.10657652946995151
1.0,1.0,1.0,1.2740715873292134,1.0,3.0,0.10624201447086584,0.0682753100100904,Feynman33,r,0.0682753100100904,0.10624201447086584,0.10662227687331371
1.0,1.0,1.0,1.274762026674395,1.0,3.0,0.10635719409402385,0.10140320912592962,Feynman33,r,0.10140320912592962,0.10635719409402385,0.10673931244393624
1.0,1.0,1.0,1.2749190695386705,1.0,3.0,0.10638340081634318,0.09316848638671299,Feynman33,r,0.09316848638671299,0.10638340081634318,0.1067659384494619
1.0,1.0,1.0,1.275247606478037,1.0,3.0,0.10643823626594344,0.11437593425724457,Feynman33,r,0.11437593425724457,0.10643823626594344,0.10682164762733638
1.0,1.0,1.0,1.2757038753670684,1.0,3.0,0.10651441463862328,0.11820993732608977,Feynman33,r,0.11820993732608977,0.10651441463862328,0.10689903175672043
1.0,1.0,1.0,1.2757772345697982,1.0,3.0,0.10652666518885551,0.10839949708995483,Feynman33,r,0.10839949708995483,0.10652666518885551,0.10691147533820682
1.0,1.0,1.0,1.2758502466638117,1.0,3.0,0.10653885847345239,0.13191674423048486,Feynman33,r,0.13191674423048486,0.10653885847345239,0.10692386051230127
1.0,1.0,1.0,1.275988741842653,1.0,3.0,0.10656198958800113,0.14734613762033294,Feynman33,r,0.14734613762033294,0.10656198958800113,0.1069473549923866
1.0,1.0,1.0,1.277155276625799,1.0,3.0,0.10675692091600876,0.12125471126037962,Feynman33,r,0.12125471126037962,0.10675692091600876,0.10714531446031904
1.0,1.0,1.0,1.2781678618120267,1.0,3.0,0.1069262712401947,0.1293713765624102,Feynman33,r,0.1293713765624102,0.1069262712401947,0.1073172463968674
1.0,1.0,1.0,1.278431069590626,1.0,3.0,0.10697031353688889,0.07480719015203227,Feynman33,r,0.07480719015203227,0.10697031353688889,0.10736195263578237
1.0,1.0,1.0,1.2794358539286899,1.0,3.0,0.10713852649114869,0.1344860486308616,Feynman33,r,0.1344860486308616,0.10713852649114869,0.10753267325986535
1.0,1.0,1.0,1.279770221578197,1.0,3.0,0.1071945329540599,0.12220406275875523,Feynman33,r,0.12220406275875523,0.1071945329540599,0.107589504780855
1.0,1.0,1.0,1.2806738664917856,1.0,3.0,0.10734596637745351,0.1000671614163983,Feynman33,r,0.1000671614163983,0.10734596637745351,0.10774314447038422
1.0,1.0,1.0,1.2811992687657816,1.0,3.0,0.1074340627858447,0.11192405647610407,Feynman33,r,0.11192405647610407,0.1074340627858447,0.10783250792999037
1.0,1.0,1.0,1.2812731343795982,1.0,3.0,0.10744645104104572,0.08121875614125576,Feynman33,r,0.08121875614125576,0.10744645104104572,0.10784507339295035
1.0,1.0,1.0,1.2818676268295817,1.0,3.0,0.1075461814123575,0.11890408375100761,Feynman33,r,0.11890408375100761,0.1075461814123575,0.1079462216934264
1.0,1.0,1.0,1.2820958080147005,1.0,3.0,0.10758447272849825,0.12575116452982404,Feynman33,r,0.12575116452982404,0.10758447272849825,0.10798505333415741
1.0,1.0,1.0,1.282203186007611,1.0,3.0,0.10760249429667967,0.10617283841597787,Feynman33,r,0.10617283841597787,0.10760249429667967,0.10800332841948217
1.0,1.0,1.0,1.2823294864800832,1.0,3.0,0.10762369361259949,0.12342791100730599,Feynman33,r,0.12342791100730599,0.10762369361259949,0.10802482531421924
1.0,1.0,1.0,1.2826984823357397,1.0,3.0,0.1076856408907092,0.11252242083461737,Feynman33,r,0.11252242083461737,0.1076856408907092,0.10808763819185428
1.0,1.0,1.0,1.2829530479155564,1.0,3.0,0.10772838792471569,0.09020788411447492,Feynman33,r,0.09020788411447492,0.10772838792471569,0.10813097909661287
1.0,1.0,1.0,1.2829544295515134,1.0,3.0,0.10772861995424277,0.12296682648729063,Feynman33,r,0.12296682648729063,0.10772861995424277,0.10813121434199492
1.0,1.0,1.0,1.2845955075240414,1.0,3.0,0.10800439613362993,0.1143505048055359,Feynman33,r,0.1143505048055359,0.10800439613362993,0.10841075449017955
1.0,1.0,1.0,1.2851130806821969,1.0,3.0,0.10809144522787649,0.12629246492880902,Feynman33,r,0.12629246492880902,0.10809144522787649,0.10849896764827575
1.0,1.0,1.0,1.2853880679770118,1.0,3.0,0.10813770878973011,0.10885682680335708,Feynman33,r,0.10885682680335708,0.10813770878973011,0.10854584520016972
1.0,1.0,1.0,1.2858505897522434,1.0,3.0,0.10821554527340903,0.13241326982014773,Feynman33,r,0.13241326982014773,0.10821554527340903,0.10862470740281994
1.0,1.0,1.0,1.286351875341561,1.0,3.0,0.10829993683153401,0.1295012132868262,Feynman33,r,0.1295012132868262,0.10829993683153401,0.10871020075258186
1.0,1.0,1.0,1.286639155023273,1.0,3.0,0.1083483152669004,0.08814713286377408,Feynman33,r,0.08814713286377408,0.1083483152669004,0.10875920597908273
1.0,1.0,1.0,1.2869568951356838,1.0,3.0,0.10840183587774821,0.10174773885155954,Feynman33,r,0.10174773885155954,0.10840183587774821,0.10881341591735398
1.0,1.0,1.0,1.2876783845488455,1.0,3.0,0.10852341368719799,0.10912429368782524,Feynman33,r,0.10912429368782524,0.10852341368719799,0.1089365437055122
1.0,1.0,1.0,1.2880111419548406,1.0,3.0,0.10857950942667294,0.11046820433652123,Feynman33,r,0.11046820433652123,0.10857950942667294,0.10899334717874119
1.0,1.0,1.0,1.288460810355103,1.0,3.0,0.10865533687183744,0.12014016084983377,Feynman33,r,0.12014016084983377,0.10865533687183744,0.10907012387736378
1.0,1.0,1.0,1.2886003303242286,1.0,3.0,0.10867886946187973,0.08754416017184295,Feynman33,r,0.08754416017184295,0.10867886946187973,0.10909394933021711
1.0,1.0,1.0,1.2887184217285566,1.0,3.0,0.10869878972433734,0.102777767882351,Feynman33,r,0.102777767882351,0.10869878972433734,0.10911411685982017
1.0,1.0,1.0,1.289878774427747,1.0,3.0,0.10889462104748054,0.14265775059656713,Feynman33,r,0.14265775059656713,0.10889462104748054,0.10931234785010353
1.0,1.0,1.0,1.290167271814961,1.0,3.0,0.10894333776031428,0.1313473433876716,Feynman33,r,0.1313473433876716,0.10894333776031428,0.10936165276984482
1.0,1.0,1.0,1.2904468999544694,1.0,3.0,0.10899056717750084,0.11867364093109253,Feynman33,r,0.11867364093109253,0.10899056717750084,0.10940944911870912
1.0,1.0,1.0,1.2919637400896073,1.0,3.0,0.10924694104160886,0.08329453781026118,Feynman33,r,0.08329453781026118,0.10924694104160886,0.10966884371429705
1.0,1.0,1.0,1.292019862913425,1.0,3.0,0.10925643260829128,0.10536800753776171,Feynman33,r,0.10536800753776171,0.10925643260829128,0.10967844528404194
1.0,1.0,1.0,1.2922316985555973,1.0,3.0,0.10929226224925988,0.1372538430760322,Feynman33,r,0.1372538430760322,0.10929226224925988,0.10971468900074632
1.0,1.0,1.0,1.2926006660473868,1.0,3.0,0.10935468301932155,0.12102877589134291,Feynman33,r,0.12102877589134291,0.10935468301932155,0.10977782672715261
1.0,1.0,1.0,1.2931742467216347,1.0,3.0,0.10945175499372285,0.10826013106273526,Feynman33,r,0.10826013106273526,0.10945175499372285,0.1098760025080557
1.0,1.0,1.0,1.2938336337658898,1.0,3.0,0.10956340192659532,0.13260956292888967,Feynman33,r,0.13260956292888967,0.10956340192659532,0.1099889022584584
1.0,1.0,1.0,1.29396227580054,1.0,3.0,0.10958519013686328,0.1400318660247963,Feynman33,r,0.1400318660247963,0.10958519013686328,0.11001093287969958
1.0,1.0,1.0,1.294136229086678,1.0,3.0,0.10961465619725204,0.10550750395945148,Feynman33,r,0.10550750395945148,0.10961465619725204,0.11004072569506075
1.0,1.0,1.0,1.2942032593920039,1.0,3.0,0.10962601156153501,0.11111620400612945,Feynman33,r,0.11111620400612945,0.10962601156153501,0.11005220665058996
1.0,1.0,1.0,1.294281136276766,1.0,3.0,0.1096392051446425,0.09381285780288398,Feynman33,r,0.09381285780288398,0.1096392051446425,0.11006554592493335
1.0,1.0,1.0,1.2945492177253346,1.0,3.0,0.10968462847669007,0.09959453685586413,Feynman33,r,0.09959453685586413,0.10968462847669007,0.11011146895182136
1.0,1.0,1.0,1.295747068278892,1.0,3.0,0.10988770546594018,0.12104270228591249,Feynman33,r,0.12104270228591249,0.10988770546594018,0.11031674414498173
1.0,1.0,1.0,1.2960768331550743,1.0,3.0,0.10994364495846515,0.12259414665943215,Feynman33,r,0.12259414665943215,0.10994364495846515,0.11037327891208303
1.0,1.0,1.0,1.2968327161625375,1.0,3.0,0.11007192248725135,0.08042012430260942,Feynman33,r,0.08042012430260942,0.11007192248725135,0.11050290487508871
1.0,1.0,1.0,1.2973977418654625,1.0,3.0,0.11016785932373524,0.13240811784131884,Feynman33,r,0.13240811784131884,0.11016785932373524,0.11059983511384942
1.0,1.0,1.0,1.2975864546413356,1.0,3.0,0.11019991055040702,0.13022329009086087,Feynman33,r,0.13022329009086087,0.11019991055040702,0.11063221535856024
1.0,1.0,1.0,1.297765120484834,1.0,3.0,0.11023025968883521,0.13648078992132315,Feynman33,r,0.13648078992132315,0.11023025968883521,0.11066287472278864
1.0,1.0,1.0,1.2981767087853573,1.0,3.0,0.11030019018556074,0.11886345918086583,Feynman33,r,0.11886345918086583,0.11030019018556074,0.11073351516387199
1.0,1.0,1.0,1.2985455703674322,1.0,3.0,0.11036288008368046,0.0967392092300285,Feynman33,r,0.0967392092300285,0.11036288008368046,0.11079683572792715
1.0,1.0,1.0,1.2991608173164508,1.0,3.0,0.11046748405340458,0.13059591615059274,Feynman33,r,0.13059591615059274,0.11046748405340458,0.11090247991424697
1.0,1.0,1.0,1.3000484236733008,1.0,3.0,0.11061848173582718,0.12372828703522014,Feynman33,r,0.12372828703522014,0.11061848173582718,0.1110549525747322
1.0,1.0,1.0,1.3006416169104078,1.0,3.0,0.11071945198335215,0.11087175867377999,Feynman33,r,0.11087175867377999,0.11071945198335215,0.11115689167471861
1.0,1.0,1.0,1.3016948054559152,1.0,3.0,0.1108988337110434,0.11213316649187854,Feynman33,r,0.11213316649187854,0.1108988337110434,0.11133796035650749
1.0,1.0,1.0,1.3025266256606898,1.0,3.0,0.11104061404956828,0.09291574693293805,Feynman33,r,0.09291574693293805,0.11104061404956828,0.11148104316247509
1.0,1.0,1.0,1.3026690544680273,1.0,3.0,0.11106489953687347,0.10512930289808714,Feynman33,r,0.10512930289808714,0.11106489953687347,0.1115055490269804
1.0,1.0,1.0,1.3027126464798222,1.0,3.0,0.11107233292665386,0.0883333790437934,Feynman33,r,0.0883333790437934,0.11107233292665386,0.11151304971185491
1.0,1.0,1.0,1.3036655165897038,1.0,3.0,0.11123488022950995,0.11050160002861584,Feynman33,r,0.11050160002861584,0.11123488022950995,0.11167705001326295
1.0,1.0,1.0,1.3038190187223,1.0,3.0,0.11126107682114485,0.12273170847549883,Feynman33,r,0.12273170847549883,0.11126107682114485,0.11170347746246256
1.0,1.0,1.0,1.3041658549450097,1.0,3.0,0.11132027906279472,0.0911698557850001,Feynman33,r,0.0911698557850001,0.11132027906279472,0.11176319804888796
1.0,1.0,1.0,1.3042186935032576,1.0,3.0,0.11132929957530457,0.08514305617354025,Feynman33,r,0.08514305617354025,0.11132929957530457,0.11177229713010862
1.0,1.0,1.0,1.3044785415881992,1.0,3.0,0.11137366573454605,0.10246459871416844,Feynman33,r,0.10246459871416844,0.11137366573454605,0.11181704814198822
1.0,1.0,1.0,1.3051111199119523,1.0,3.0,0.11148170836882365,0.12673960532166548,Feynman33,r,0.12673960532166548,0.11148170836882365,0.11192601704947462
1.0,1.0,1.0,1.3055229657336072,1.0,3.0,0.11155207865280313,0.10695912333523178,Feynman33,r,0.10695912333523178,0.11155207865280313,0.11199698231810716
1.0,1.0,1.0,1.3058060874380213,1.0,3.0,0.11160046729101979,0.13004016734885002,Feynman33,r,0.13004016734885002,0.11160046729101979,0.11204577629055877
1.0,1.0,1.0,1.3061111304426776,1.0,3.0,0.11165261426520533,0.11601214773827213,Feynman33,r,0.11601214773827213,0.11165261426520533,0.11209835662754768
1.0,1.0,1.0,1.3061190066407076,1.0,3.0,0.1116539608592761,0.09604379936710847,Feynman33,r,0.09604379936710847,0.1116539608592761,0.11209971436498062
1.0,1.0,1.0,1.306151327194193,1.0,3.0,0.11165948679136223,0.09850414434052969,Feynman33,r,0.09850414434052969,0.11165948679136223,0.11210528600040674
1.0,1.0,1.0,1.3061987286897694,1.0,3.0,0.11166759140007014,0.11433486026884529,Feynman33,r,0.11433486026884529,0.11166759140007014,0.11211345756732033
1.0,1.0,1.0,1.3064137113427394,1.0,3.0,0.11170435237694624,0.11454549136325326,Feynman33,r,0.11454549136325326,0.11170435237694624,0.11215052117080164
1.0,1.0,1.0,1.3067157334763295,1.0,3.0,0.11175600689694175,0.1316997806259781,Feynman33,r,0.1316997806259781,0.11175600689694175,0.11220259792966221
1.0,1.0,1.0,1.3072072687540013,1.0,3.0,0.11184009917517974,0.1338631704380088,Feynman33,r,0.1338631704380088,0.11184009917517974,0.11228737013247099
1.0,1.0,1.0,1.3076914734343705,1.0,3.0,0.11192296825081799,0.11756112485346436,Feynman33,r,0.11756112485346436,0.11192296825081799,0.11237090021540895
1.0,1.0,1.0,1.3083945774559584,1.0,3.0,0.11204335543108891,0.10948632311701832,Feynman33,r,0.10948632311701832,0.11204335543108891,0.11249223176428115
1.0,1.0,1.0,1.3096878029124324,1.0,3.0,0.1122649536105411,0.11557430483130242,Feynman33,r,0.11557430483130242,0.1122649536105411,0.11271551928591578
1.0,1.0,1.0,1.3098734934503817,1.0,3.0,0.11229679023208942,0.09353220716591372,Feynman33,r,0.09353220716591372,0.11229679023208942,0.11274759342511803
1.0,1.0,1.0,1.3099941138798328,1.0,3.0,0.1123174730091578,0.13263990630513836,Feynman33,r,0.13263990630513836,0.1123174730091578,0.11276842981066047
1.0,1.0,1.0,1.3102553504130023,1.0,3.0,0.11236227374918888,0.08891476151291339,Feynman33,r,0.08891476151291339,0.11236227374918888,0.11281356140381801
1.0,1.0,1.0,1.3103253372729609,1.0,3.0,0.11237427765779856,0.10177398348117109,Feynman33,r,0.10177398348117109,0.11237427765779856,0.1128256535255038
1.0,1.0,1.0,1.3105150915452524,1.0,3.0,0.11240682689217864,0.11365650284571259,Feynman33,r,0.11365650284571259,0.11240682689217864,0.1128584410288313
1.0,1.0,1.0,1.3111253798822782,1.0,3.0,0.11251154380700969,0.12092204135655032,Feynman33,r,0.12092204135655032,0.11251154380700969,0.11296391534428292
1.0,1.0,1.0,1.3123007607214352,1.0,3.0,0.11271336003445355,0.1078712941490928,Feynman33,r,0.1078712941490928,0.11271336003445355,0.11316715205815851
1.0,1.0,1.0,1.312402015693145,1.0,3.0,0.11273075426101993,0.10600063123833886,Feynman33,r,0.10600063123833886,0.11273075426101993,0.11318466630771873
1.0,1.0,1.0,1.3125544392816366,1.0,3.0,0.11275694109052344,0.11418020921902297,Feynman33,r,0.11418020921902297,0.11275694109052344,0.11321103311274469
1.0,1.0,1.0,1.3137215432343097,1.0,3.0,0.11295755384328987,0.1347181274353943,Feynman33,r,0.1347181274353943,0.11295755384328987,0.11341299610310103
1.0,1.0,1.0,1.3152012730873865,1.0,3.0,0.11321216000314614,0.11383463682592439,Feynman33,r,0.11383463682592439,0.11321216000314614,0.11366924372684313
1.0,1.0,1.0,1.3153394069717774,1.0,3.0,0.11323594230473577,0.10245209239064465,Feynman33,r,0.10245209239064465,0.11323594230473577,0.113693175258606
1.0,1.0,1.0,1.315571639050969,1.0,3.0,0.11327593097935403,0.0781419564820102,Feynman33,r,0.0781419564820102,0.11327593097935403,0.11373341328508788
1.0,1.0,1.0,1.3164532221813259,1.0,3.0,0.11342779744770874,0.10846897419178239,Feynman33,r,0.10846897419178239,0.11342779744770874,0.11388620883334828
1.0,1.0,1.0,1.3164584311755416,1.0,3.0,0.11342869508068165,0.12403747565739133,Feynman33,r,0.12403747565739133,0.11342869508068165,0.11388711187382293
1.0,1.0,1.0,1.316904922841304,1.0,3.0,0.11350564936076678,0.1283487761359452,Feynman33,r,0.1283487761359452,0.11350564936076678,0.11396452608262146
1.0,1.0,1.0,1.3177553234553305,1.0,3.0,0.11365229083529442,0.11186743514794838,Feynman33,r,0.11186743514794838,0.11365229083529442,0.11411202402617644
1.0,1.0,1.0,1.3185840079617224,1.0,3.0,0.11379527869426737,0.12690240532083505,Feynman33,r,0.12690240532083505,0.11379527869426737,0.11425582193836312
1.0,1.0,1.0,1.3186056008238378,1.0,3.0,0.11379900570121788,0.12392346096894548,Feynman33,r,0.12392346096894548,0.11379900570121788,0.11425956972976212
1.0,1.0,1.0,1.3190573779051722,1.0,3.0,0.11387699807422953,0.11501413322691324,Feynman33,r,0.11501413322691324,0.11387699807422953,0.11433799321240785
1.0,1.0,1.0,1.3192506059160185,1.0,3.0,0.11391036407919836,0.12510365265699905,Feynman33,r,0.12510365265699905,0.11391036407919836,0.11437154142082524
1.0,1.0,1.0,1.3195577138802816,1.0,3.0,0.11396340457306592,0.09477648660959025,Feynman33,r,0.09477648660959025,0.11396340457306592,0.1144248688112609
1.0,1.0,1.0,1.3198831821014176,1.0,3.0,0.114019629534606,0.13102275724087026,Feynman33,r,0.13102275724087026,0.114019629534606,0.1144813942227785
1.0,1.0,1.0,1.3201684419873878,1.0,3.0,0.11406891986835592,0.13093604668504127,Feynman33,r,0.13093604668504127,0.11406891986835592,0.11453094484863549
1.0,1.0,1.0,1.3209710511972703,1.0,3.0,0.11420766064253439,0.10681043564116086,Feynman33,r,0.10681043564116086,0.11420766064253439,0.11467040278182483
1.0,1.0,1.0,1.3213967210050042,1.0,3.0,0.11428127707146996,0.10547222953280425,Feynman33,r,0.10547222953280425,0.11428127707146996,0.11474439048255129
1.0,1.0,1.0,1.3217122285504956,1.0,3.0,0.11433585706132006,0.09827420883900384,Feynman33,r,0.09827420883900384,0.11433585706132006,0.11479924161006909
1.0,1.0,1.0,1.3226864675760095,1.0,3.0,0.11450447395797536,0.10018016985239317,Feynman33,r,0.10018016985239317,0.11450447395797536,0.11496867404092002
1.0,1.0,1.0,1.3231095287471752,1.0,3.0,0.11457773416769647,0.09345152678920887,Feynman33,r,0.09345152678920887,0.11457773416769647,0.11504227821681802
1.0,1.0,1.0,1.3234624879721413,1.0,3.0,0.11463887296464036,0.13632843557664467,Feynman33,r,0.13632843557664467,0.11463887296464036,0.11510369928255562
1.0,1.0,1.0,1.3258078039243322,1.0,3.0,0.1150455374648479,0.11367780390153971,Feynman33,r,0.11367780390153971,0.1150455374648479,0.11551213133929075
1.0,1.0,1.0,1.326931217156938,1.0,3.0,0.11524058600142371,0.1149344179934247,Feynman33,r,0.1149344179934247,0.11524058600142371,0.11570796045301034
1.0,1.0,1.0,1.3271122102235378,1.0,3.0,0.11527202571628313,0.09082509696307142,Feynman33,r,0.09082509696307142,0.11527202571628313,0.11573952194825131
1.0,1.0,1.0,1.3277381296805348,1.0,3.0,0.11538078519847905,0.15030976841381638,Feynman33,r,0.15030976841381638,0.11538078519847905,0.11584869409557132
1.0,1.0,1.0,1.3279930377225502,1.0,3.0,0.11542509260020357,0.10816615622465477,Feynman33,r,0.10816615622465477,0.11542509260020357,0.1158931657930272
1.0,1.0,1.0,1.3280417932907915,1.0,3.0,0.11543356812548805,0.13485331534085282,Feynman33,r,0.13485331534085282,0.11543356812548805,0.11590167249494375
1.0,1.0,1.0,1.3284674156663134,1.0,3.0,0.11550757028823815,0.14125836086849017,Feynman33,r,0.14125836086849017,0.11550757028823815,0.11597594344638998
1.0,1.0,1.0,1.3286652563079357,1.0,3.0,0.11554197654188149,0.13123659524335207,Feynman33,r,0.13123659524335207,0.11554197654188149,0.11601047258112444
1.0,1.0,1.0,1.3292735792715267,1.0,3.0,0.11564780143268784,0.10812741030197562,Feynman33,r,0.10812741030197562,0.11564780143268784,0.11611666713963012
1.0,1.0,1.0,1.3297064716983473,1.0,3.0,0.11572313763132984,0.12421488254943719,Feynman33,r,0.12421488254943719,0.11572313763132984,0.11619225890849075
1.0,1.0,1.0,1.3299662434547606,1.0,3.0,0.11576835744454544,0.1456292035302187,Feynman33,r,0.1456292035302187,0.11576835744454544,0.1162376291016661
1.0,1.0,1.0,1.330461893784161,1.0,3.0,0.11585466236703111,0.13049234538392837,Feynman33,r,0.13049234538392837,0.11585466236703111,0.11632421475710567
