m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1860512005652373,0.08857074084338937,0.0853443110372391,Feynman5,z2,0.0853443110372391,0.08857074084338937,0.08850338006798063
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.186177489940012,0.08857433506534725,0.08694309865997718,Feynman5,z2,0.08694309865997718,0.08857433506534725,0.08850697922692101
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.186617157938247,0.08858684843148085,0.08344413272470322,Feynman5,z2,0.08344413272470322,0.08858684843148085,0.08851950953101657
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.186743701736471,0.08859045008034336,0.0837348946255388,Feynman5,z2,0.0837348946255388,0.08859045008034336,0.08852311598307369
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1867532678243453,0.08859072234894552,0.08587841874001491,Feynman5,z2,0.08587841874001491,0.08859072234894552,0.08852338861346974
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1869512658082764,0.0885963577920096,0.08799436628380325,Feynman5,z2,0.08799436628380325,0.0885963577920096,0.08852903150378291
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1875086544371678,0.08861222280069699,0.0907745038046771,Feynman5,z2,0.0907745038046771,0.08861222280069699,0.08854491705666852
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1875527273126187,0.08861347728563981,0.08818773019256614,Feynman5,z2,0.08818773019256614,0.08861347728563981,0.0885461731396011
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1876166859562591,0.08861529780557682,0.08489107794442091,Feynman5,z2,0.08489107794442091,0.08861529780557682,0.08854799597165973
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.188654985918328,0.08864485346796382,0.08617609739057458,Feynman5,z2,0.08617609739057458,0.08864485346796382,0.08857758803119806
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1890792913823693,0.0886569323059735,0.09075813607634377,Feynman5,z2,0.09075813607634377,0.0886569323059735,0.08858968112803706
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1892350204621307,0.08866136561076506,0.09170704023648496,Feynman5,z2,0.09170704023648496,0.08866136561076506,0.08859411957689511
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.189302415923381,0.08866328424805324,0.08865020696988056,Feynman5,z2,0.08865020696988056,0.08866328424805324,0.0885960404255658
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.189378152770986,0.08866544036468281,0.09092183428958357,Feynman5,z2,0.09092183428958357,0.08866544036468281,0.08859819901658812
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.18942412714979,0.08866674919476909,0.09528937020556888,Feynman5,z2,0.09528937020556888,0.08866674919476909,0.08859950934318529
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1895287265184975,0.08866972702133755,0.0918426661312371,Feynman5,z2,0.0918426661312371,0.08866972702133755,0.08860249055905015
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.189727713272087,0.08867539202796391,0.08754644517672353,Feynman5,z2,0.08754644517672353,0.08867539202796391,0.08860816195390793
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1897327233156845,0.08867553466152839,0.08592657751685592,Feynman5,z2,0.08592657751685592,0.08867553466152839,0.08860830474730844
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.189848689903668,0.08867883619318438,0.08857306689519377,Feynman5,z2,0.08857306689519377,0.08867883619318438,0.08861160996486757
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1901512007405661,0.08868744874142291,0.09008827978779153,Feynman5,z2,0.09008827978779153,0.08868744874142291,0.08862023200381444
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1904771205122864,0.08869672800801597,0.08594214152248533,Feynman5,z2,0.08594214152248533,0.08869672800801597,0.088629521294642
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.190814410759033,0.08870633128813693,0.09094076823806738,Feynman5,z2,0.09094076823806738,0.08870633128813693,0.08863913472974837
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1916347335726267,0.08872968860811582,0.09076143795180941,Feynman5,z2,0.09076143795180941,0.08872968860811582,0.08866251582090458
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1916518820347741,0.08873017690008013,0.08655464668980939,Feynman5,z2,0.08655464668980939,0.08873017690008013,0.08866300459581246
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.191821603257957,0.08873500964813597,0.09102438288937513,Feynman5,z2,0.09102438288937513,0.08873500964813597,0.08866784209282946
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1924309635488681,0.08875236155288797,0.09493079848459829,Feynman5,z2,0.09493079848459829,0.08875236155288797,0.08868521058758413
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1925060773485676,0.08875450052882575,0.09189151726076705,Feynman5,z2,0.09189151726076705,0.08875450052882575,0.08868735155873504
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1925851844483222,0.08875675323521931,0.08611630784950185,Feynman5,z2,0.08611630784950185,0.08875675323521931,0.08868960635462005
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1926755611581048,0.08875932688180464,0.08628623491311987,Feynman5,z2,0.08628623491311987,0.08875932688180464,0.08869218237356606
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1926762507379096,0.088759346518964,0.08922800303990681,Feynman5,z2,0.08922800303990681,0.088759346518964,0.08869220202876603
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1929511678763434,0.08876717542770679,0.0882963960391582,Feynman5,z2,0.0882963960391582,0.08876717542770679,0.08870003805668845
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1932407452304172,0.08877542202576384,0.09288531074698765,Feynman5,z2,0.09288531074698765,0.08877542202576384,0.08870829199597863
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.193728561231484,0.08878931454930972,0.09125758645783148,Feynman5,z2,0.09125758645783148,0.08878931454930972,0.08872219652163336
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1938841648765077,0.08879374611459678,0.08364007899976987,Feynman5,z2,0.08364007899976987,0.08879374611459678,0.0887266318192378
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1944566283296223,0.0888100502969729,0.08696330802253095,Feynman5,z2,0.08696330802253095,0.0888100502969729,0.08874294933363372
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.194575827581867,0.08881344528267558,0.08264318207358085,Feynman5,z2,0.08264318207358085,0.08881344528267558,0.08874634701654105
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1950361733286892,0.08882655699941736,0.08907775559693273,Feynman5,z2,0.08907775559693273,0.08882655699941736,0.08875946889544
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.19522410679912,0.08883190993294561,0.08580516933710583,Feynman5,z2,0.08580516933710583,0.08883190993294561,0.08876482586161934
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.195268354894413,0.08883317026997176,0.09179628919770437,Feynman5,z2,0.09179628919770437,0.08883317026997176,0.08876608713834845
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1953415758027761,0.08883525586244309,0.0914167228114452,Feynman5,z2,0.0914167228114452,0.08883525586244309,0.08876817427765127
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.195390005766758,0.08883663532776193,0.09179052473918789,Feynman5,z2,0.09179052473918789,0.08883663532776193,0.08876955476048409
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1954342020384439,0.08883789420687327,0.08761503772550436,Feynman5,z2,0.08761503772550436,0.08883789420687327,0.08877081456427321
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1956092777065503,0.08884288108014099,0.09156019295502049,Feynman5,z2,0.09156019295502049,0.08884288108014099,0.08877580506406224
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.196938488188375,0.08888074492101934,0.08785360576435834,Feynman5,z2,0.08785360576435834,0.08888074492101934,0.08881369454727481
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1971900729691423,0.08888791204628271,0.08831650570238912,Feynman5,z2,0.08831650570238912,0.08888791204628271,0.08882086615125508
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1978699139785167,0.08890728007542632,0.09141081724137348,Feynman5,z2,0.09141081724137348,0.08890728007542632,0.08884024568922273
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1982568606946726,0.0889183043283093,0.08492965906852448,Feynman5,z2,0.08492965906852448,0.0889183043283093,0.0888512761066707
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.198849975572317,0.08893520309754821,0.09509902867099564,Feynman5,z2,0.09509902867099564,0.08893520309754821,0.08886818378347251
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.198937113563519,0.08893768586731694,0.09353715115368223,Feynman5,z2,0.09353715115368223,0.08893768586731694,0.08887066780681006
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1991017627244709,0.08894237716617814,0.0915953855853385,Feynman5,z2,0.0915953855853385,0.08894237716617814,0.08887536143585671
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1993748377585183,0.08895015795616922,0.08397473738165713,Feynman5,z2,0.08397473738165713,0.08895015795616922,0.08888314597975604
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1994547809211142,0.08895243582946599,0.08855510792306327,Feynman5,z2,0.08855510792306327,0.08895243582946599,0.08888542492589313
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.1996116874095044,0.08895690671474062,0.08830967241242645,Feynman5,z2,0.08830967241242645,0.08895690671474062,0.08888989788249801
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2012351535156496,0.08900316917212593,0.09090764202740872,Feynman5,z2,0.09090764202740872,0.08900316917212593,0.08893617910981609
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2020974292236526,0.08902774325211794,0.09074005239792772,Feynman5,z2,0.09074005239792772,0.08902774325211794,0.08896076119693197
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2022049915121773,0.08903080880544235,0.09197231717693997,Feynman5,z2,0.09197231717693997,0.08903080880544235,0.0889638276541338
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2022322116603448,0.08903158459116883,0.09225092671691923,Feynman5,z2,0.09225092671691923,0.08903158459116883,0.08896460366526725
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2024788234227393,0.08903861321140993,0.09342405332283331,Feynman5,z2,0.09342405332283331,0.08903861321140993,0.08897163426639595
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.202669965620826,0.08904406100747364,0.0890045366563171,Feynman5,z2,0.0890045366563171,0.08904406100747364,0.08897708352194732
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2027270088533517,0.08904568682915276,0.09109478480038581,Feynman5,z2,0.09109478480038581,0.08904568682915276,0.08897870976636779
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.20297758934503,0.08905282885853044,0.08516595326846695,Feynman5,z2,0.08516595326846695,0.08905282885853044,0.08898585358305355
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2032300516350773,0.08906002467419122,0.09241574888332024,Feynman5,z2,0.09241574888332024,0.08906002467419122,0.08899305108472784
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.203744146573102,0.08907467815286207,0.0914490125251505,Feynman5,z2,0.0914490125251505,0.08907467815286207,0.08900770764151363
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2042817473283314,0.08909000229950854,0.08499696970834214,Feynman5,z2,0.08499696970834214,0.08909000229950854,0.08902303449897662
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2044118252332414,0.08909371023364697,0.08682735623711631,Feynman5,z2,0.08682735623711631,0.08909371023364697,0.0890267430111936
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.204542578205963,0.0890974374512588,0.08781074326352215,Feynman5,z2,0.08781074326352215,0.0890974374512588,0.08903047077937694
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2046347294714097,0.08910006432074305,0.09065342104832469,Feynman5,z2,0.09065342104832469,0.08910006432074305,0.08903309801853004
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2071308376234868,0.08917122612715704,0.09193690758811496,Feynman5,z2,0.09193690758811496,0.08917122612715704,0.08910426409961535
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2073938882162258,0.08917872631292416,0.08790105359907155,Feynman5,z2,0.08790105359907155,0.08917872631292416,0.08911176409541122
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2079902945999499,0.08919573184553903,0.08367561577779091,Feynman5,z2,0.08367561577779091,0.08919573184553903,0.08912876874852019
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2080180293627354,0.08919652267610201,0.08550932363410495,Feynman5,z2,0.08550932363410495,0.08919652267610201,0.08912955952305894
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2088745845805646,0.0892209474157744,0.0917765815144324,Feynman5,z2,0.0917765815144324,0.0892209474157744,0.08915398187299524
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.209049876586002,0.08922594609009306,0.08871465082626225,Feynman5,z2,0.08871465082626225,0.08922594609009306,0.08915897990116906
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2092262440891255,0.08923097550507768,0.09546034058784118,Feynman5,z2,0.09546034058784118,0.08923097550507768,0.08916400861233235
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2094926197122986,0.08923857178824839,0.08800531945241429,Feynman5,z2,0.08800531945241429,0.08923857178824839,0.08917160373050499
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2098156618310307,0.08924778425928788,0.09100283215404549,Feynman5,z2,0.09100283215404549,0.08924778425928788,0.08918081462435912
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.209920361061884,0.08925077010907288,0.09121681489687607,Feynman5,z2,0.09121681489687607,0.08925077010907288,0.08918379992437933
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2116112346164054,0.08929899451205513,0.08590738574720867,Feynman5,z2,0.08590738574720867,0.08929899451205513,0.08923201284564632
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2119358255976973,0.08930825272413842,0.08583623780767241,Feynman5,z2,0.08583623780767241,0.08930825272413842,0.08924126829557785
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2121572611906162,0.08931456880283846,0.08795436595877573,Feynman5,z2,0.08795436595877573,0.08931456880283846,0.08924758238736044
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2124038813282974,0.08932160335910391,0.08979466991129575,Feynman5,z2,0.08979466991129575,0.08932160335910391,0.08925461463298602
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.212404521032887,0.08932162160612175,0.09364330449412944,Feynman5,z2,0.09364330449412944,0.08932162160612175,0.08925463287387662
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2124330057779211,0.08932243410967318,0.08697600068675704,Feynman5,z2,0.08697600068675704,0.08932243410967318,0.08925544510388968
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.213181938686692,0.08934379745236384,0.0880289456592713,Feynman5,z2,0.0880289456592713,0.08934379745236384,0.08927680076340862
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2136989167029417,0.08935854500890893,0.09055870501034649,Feynman5,z2,0.09055870501034649,0.08935854500890893,0.08929154246600964
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2140294683548007,0.08936797479431383,0.08886412590173265,Feynman5,z2,0.08886412590173265,0.08936797479431383,0.08930096827378076
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2144034128238674,0.08937864275979826,0.08733085147559087,Feynman5,z2,0.08733085147559087,0.08937864275979826,0.0893116315194667
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2144402572105615,0.08937969388103903,0.08745038883695982,Feynman5,z2,0.08745038883695982,0.08937969388103903,0.08931268216305388
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2151896254843426,0.08940107301632642,0.08896306879190427,Feynman5,z2,0.08896306879190427,0.08940107301632642,0.08933405109377172
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2152496804653699,0.08940278641170375,0.08906381256201183,Feynman5,z2,0.08906381256201183,0.08940278641170375,0.08933576363102859
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2164221840816143,0.08943624006585459,0.08789450863345631,Feynman5,z2,0.08789450863345631,0.08943624006585459,0.0893691993386566
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2166104384589647,0.08944161158798875,0.09043004633634036,Feynman5,z2,0.09043004633634036,0.08944161158798875,0.0893745677686779
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2166644941850109,0.08944315399169449,0.09071273201688647,Feynman5,z2,0.09071273201688647,0.08944315399169449,0.08937610927377541
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2169913443165212,0.0894524803352112,0.08550939834803468,Feynman5,z2,0.08550939834803468,0.0894524803352112,0.08938543008195224
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2175841150664235,0.08946939505870827,0.08943064525080806,Feynman5,z2,0.08943064525080806,0.08946939505870827,0.08940233432170122
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2187703713820874,0.08950324721423367,0.08886357233628471,Feynman5,z2,0.08886357233628471,0.08950324721423367,0.08943616378383336
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2197459803222586,0.08953109042994582,0.08933888628564714,Feynman5,z2,0.08933888628564714,0.08953109042994582,0.08946398663576148
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2199753609552153,0.08953763709679595,0.08428620655416051,Feynman5,z2,0.08428620655416051,0.08953763709679595,0.08947052829335157
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2201469474106714,0.08954253435600118,0.08698291587781555,Feynman5,z2,0.08698291587781555,0.08954253435600118,0.08947542175050012
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.221296813695568,0.0895753543948889,0.09004255335512927,Feynman5,z2,0.09004255335512927,0.0895753543948889,0.08950821510240459
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2222141371710127,0.0896015391181552,0.08670295719558668,Feynman5,z2,0.08670295719558668,0.0896015391181552,0.08953437703712083
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2230581399926401,0.08962563250995863,0.08943247751706103,Feynman5,z2,0.08943247751706103,0.08962563250995863,0.08955844829610039
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2232438689696958,0.08963093463959855,0.08696575248511129,Feynman5,z2,0.08696575248511129,0.08963093463959855,0.08956374540605654
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2235855281528898,0.08964068840412664,0.09079796714903009,Feynman5,z2,0.09079796714903009,0.08964068840412664,0.08957348979654196
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.224002782666728,0.08965260061599338,0.09346142607403664,Feynman5,z2,0.09346142607403664,0.08965260061599338,0.08958539031478516
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2242361530994499,0.08965926327568595,0.08771014971703739,Feynman5,z2,0.08771014971703739,0.08965926327568595,0.08959204631684264
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2246830410759422,0.08967202212047558,0.08857888706976777,Feynman5,z2,0.08857888706976777,0.08967202212047558,0.08960479217839509
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2252295881929434,0.08968762684639897,0.087475903389473,Feynman5,z2,0.087475903389473,0.08968762684639897,0.08962038060859752
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2252788058336153,0.08968903211329177,0.09031098132628165,Feynman5,z2,0.09031098132628165,0.08968903211329177,0.08962178438556616
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.225392550993062,0.08969227979558916,0.08838622062905581,Feynman5,z2,0.08838622062905581,0.08969227979558916,0.08962502861038002
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2255952395143601,0.08969806707959163,0.09142136292161054,Feynman5,z2,0.09142136292161054,0.08969806707959163,0.08963080968432181
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.225816770757405,0.08970439247030211,0.08790800891539498,Feynman5,z2,0.08790800891539498,0.08970439247030211,0.08963712821598667
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2261076534652924,0.08971269821149717,0.09181906442701436,Feynman5,z2,0.09181906442701436,0.08971269821149717,0.08964542483742612
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2267115880619732,0.08972994326479637,0.09006280153754227,Feynman5,z2,0.09006280153754227,0.08972994326479637,0.08966265054610344
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2268265812428796,0.08973322692384272,0.08981581188673297,Feynman5,z2,0.08981581188673297,0.08973322692384272,0.08966593045924974
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2269017369160728,0.08973537302768296,0.0888695868025472,Feynman5,z2,0.0888695868025472,0.08973537302768296,0.08966807410410636
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2270322373773113,0.08973909955444351,0.0917611872380808,Feynman5,z2,0.0917611872380808,0.08973909955444351,0.08967179634083847
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2271932196171542,0.08974369655699792,0.08675201436441224,Feynman5,z2,0.08675201436441224,0.08974369655699792,0.0896763880159581
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2275808252540115,0.08975476522787217,0.09123281740249567,Feynman5,z2,0.09123281740249567,0.08975476522787217,0.08968744369975601
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2290709510438573,0.08979732092027619,0.09066576700525646,Feynman5,z2,0.09066576700525646,0.08979732092027619,0.08972994737179442
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2295798799211974,0.08981185618331472,0.09104633905883076,Feynman5,z2,0.09104633905883076,0.08981185618331472,0.08974446411245735
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2296169420203822,0.08981291471597756,0.09110859916164406,Feynman5,z2,0.09110859916164406,0.08981291471597756,0.08974552128130935
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2297946322949747,0.08981798977649691,0.08609719995318148,Feynman5,z2,0.08609719995318148,0.08981798977649691,0.08975058977506398
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2312131571071168,0.08985850694359494,0.09342705587958329,Feynman5,z2,0.09342705587958329,0.08985850694359494,0.08979105285815352
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2318713963080568,0.0898773095338549,0.09390997552169864,Feynman5,z2,0.09390997552169864,0.0898773095338549,0.0898098293557234
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2318962768448873,0.08987802026295513,0.08559979551464411,Feynman5,z2,0.08559979551464411,0.08987802026295513,0.0898105390862477
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.232128928803788,0.08988466618100403,0.08458802018943189,Feynman5,z2,0.08458802018943189,0.08988466618100403,0.08981717562357953
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2323667079699023,0.08989145867424404,0.09020596410112794,Feynman5,z2,0.09020596410112794,0.08989145867424404,0.08982395844870134
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2329463897927795,0.08990801856576042,0.09224063390991181,Feynman5,z2,0.09224063390991181,0.08990801856576042,0.08984049442963857
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2333181053358206,0.08991863779281778,0.09623474183888518,Feynman5,z2,0.09623474183888518,0.08991863779281778,0.08985109807091073
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2344963150488062,0.08995229887682998,0.0844922717067654,Feynman5,z2,0.0844922717067654,0.08995229887682998,0.08988470845344572
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2352249335163314,0.08997311664677474,0.0916335378736169,Feynman5,z2,0.0916335378736169,0.08997311664677474,0.08990549388676881
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2363824875186615,0.09000619191028796,0.08861929664027747,Feynman5,z2,0.08861929664027747,0.09000619191028796,0.08993851624790757
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2369646286260334,0.09002282665024518,0.08668454320941252,Feynman5,z2,0.08668454320941252,0.09002282665024518,0.08995512367892557
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2381973870657,0.09005805500433371,0.08478162367776874,Feynman5,z2,0.08478162367776874,0.09005805500433371,0.08999029266182228
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2399543402153967,0.09010826821936689,0.09169360152002544,Feynman5,z2,0.09169360152002544,0.09010826821936689,0.09004041768211828
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2405537587120858,0.0901254007675689,0.09160246342694034,Feynman5,z2,0.09160246342694034,0.0901254007675689,0.09005751918986592
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.241141659802191,0.0901422047834968,0.09287892214385333,Feynman5,z2,0.09287892214385333,0.0901422047834968,0.09007429229615128
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.241218002789759,0.09014438694781429,0.09601113012244464,Feynman5,z2,0.09601113012244464,0.09014438694781429,0.09007647041295234
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2413662045095686,0.0901486231310787,0.09321499850725665,Feynman5,z2,0.09321499850725665,0.0901486231310787,0.09008069871687947
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2415901910943252,0.09015502561947075,0.09134659457680513,Feynman5,z2,0.09134659457680513,0.09015502561947075,0.09008708924157985
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2422962994735494,0.0901752098108147,0.09687116773243241,Feynman5,z2,0.09687116773243241,0.0901752098108147,0.09010723528491663
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2426303701306969,0.09018475958350322,0.08828675176139675,Feynman5,z2,0.08828675176139675,0.09018475958350322,0.09011676678106137
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2433214071054084,0.09020451428294923,0.08945373875359619,Feynman5,z2,0.08945373875359619,0.09020451428294923,0.09013648321240604
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2435381685809346,0.09021071103310412,0.09475675748787529,Feynman5,z2,0.09475675748787529,0.09021071103310412,0.09014266783086598
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2435965953854684,0.09021238134616437,0.09335872504052078,Feynman5,z2,0.09335872504052078,0.09021238134616437,0.09014433486347907
1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.2439951644631497,0.09022377585827757,0.09182971661662849,Feynman5,z2,0.09182971661662849,0.09022377585827757,0.0901557068796603
