omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0,1.0,1.0,1.98070351546259,1.0,0.19273230852903067,0.19860008683538227,Feynman44,kb,0.19860008683538227,0.19273230852903067,0.19281331378822525
1.0,1.0,1.0,1.981061798919154,1.0,0.19276859071074687,0.16798680781920497,Feynman44,kb,0.16798680781920497,0.19276859071074687,0.19284915362620395
1.0,1.0,1.0,1.9821088504226192,1.0,0.19287462219700913,0.20474779165272936,Feynman44,kb,0.20474779165272936,0.19287462219700913,0.19295389239407548
1.0,1.0,1.0,1.9835975988416075,1.0,0.19302538299099417,0.20674874313531394,Feynman44,kb,0.20674874313531394,0.19302538299099417,0.19310281511767527
1.0,1.0,1.0,1.9863767439510016,1.0,0.19330681845800105,0.178283958176555,Feynman44,kb,0.178283958176555,0.19330681845800105,0.1933808192721676
1.0,1.0,1.0,1.989280106987338,1.0,0.19360083354184168,0.18641749972003563,Feynman44,kb,0.18641749972003563,0.19360083354184168,0.1936712495869335
1.0,1.0,1.0,1.9928221509293076,1.0,0.1939595265928499,0.27965831394151835,Feynman44,kb,0.27965831394151835,0.1939595265928499,0.19402556917159813
1.0,1.0,1.0,1.994921824190497,1.0,0.19417215505102425,0.24307502486093668,Feynman44,kb,0.24307502486093668,0.19417215505102425,0.1942356050395529
1.0,1.0,1.0,2.002132515073837,1.0,0.1949023647929188,0.22254894574380374,Feynman44,kb,0.22254894574380374,0.1949023647929188,0.19495691097732354
1.0,1.0,1.0,2.0031328758846385,1.0,0.1950036692037682,0.18010906600273643,Feynman44,kb,0.18010906600273643,0.1950036692037682,0.19505698009606978
1.0,1.0,1.0,2.004211891584532,1.0,0.19511293888754522,0.1269508128282485,Feynman44,kb,0.1269508128282485,0.19511293888754522,0.19516491735016017
1.0,1.0,1.0,2.0066974974263885,1.0,0.19536465127505095,0.192374733637845,Feynman44,kb,0.192374733637845,0.19536465127505095,0.1954135603283586
1.0,1.0,1.0,2.007710070526247,1.0,0.1954671926439412,0.18288466631622063,Feynman44,kb,0.18288466631622063,0.1954671926439412,0.19551485128054671
1.0,1.0,1.0,2.0106015636362593,1.0,0.19576000899792792,0.15175589026134012,Feynman44,kb,0.15175589026134012,0.19576000899792792,0.19580409690495998
1.0,1.0,1.0,2.015336540533201,1.0,0.1962395126182871,0.18612703098269226,Feynman44,kb,0.18612703098269226,0.1962395126182871,0.19627775309636739
1.0,1.0,1.0,2.020205624125745,1.0,0.1967325982325895,0.16338999023869627,Feynman44,kb,0.16338999023869627,0.1967325982325895,0.19676482545941495
1.0,1.0,1.0,2.0208002778543177,1.0,0.19679281810856067,0.1693872624324165,Feynman44,kb,0.1693872624324165,0.19679281810856067,0.19682431093209965
1.0,1.0,1.0,2.0219358028015284,1.0,0.1969078114205488,0.1725967185879018,Feynman44,kb,0.1725967185879018,0.1969078114205488,0.19693790185105414
1.0,1.0,1.0,2.022038106406341,1.0,0.19691817159281497,0.16025670087324725,Feynman44,kb,0.16025670087324725,0.19691817159281497,0.19694813567605263
1.0,1.0,1.0,2.0220712035628043,1.0,0.1969215233051517,0.19264597173567546,Feynman44,kb,0.19264597173567546,0.1969215233051517,0.19695144651263294
1.0,1.0,1.0,2.023636490230313,1.0,0.19708003821500278,0.22999127468459984,Feynman44,kb,0.22999127468459984,0.19708003821500278,0.19710802824654644
1.0,1.0,1.0,2.027530317303613,1.0,0.19747436247363354,0.22060823114726175,Feynman44,kb,0.22060823114726175,0.19747436247363354,0.1974975434234651
1.0,1.0,1.0,2.0275703586877953,1.0,0.19747841743154354,0.2544974714855532,Feynman44,kb,0.2544974714855532,0.19747841743154354,0.19750154892750713
1.0,1.0,1.0,2.0276529501405314,1.0,0.19748678140001802,0.21137985324267672,Feynman44,kb,0.21137985324267672,0.19748678140001802,0.197509810889806
1.0,1.0,1.0,2.0300093940758854,1.0,0.19772541668600732,0.1778839322449392,Feynman44,kb,0.1778839322449392,0.19772541668600732,0.19774553578076887
1.0,1.0,1.0,2.0300964958875536,1.0,0.19773423742570534,0.15819419641902005,Feynman44,kb,0.15819419641902005,0.19773423742570534,0.19775424894197052
1.0,1.0,1.0,2.0312889690275746,1.0,0.1978549983875838,0.19503193069473315,Feynman44,kb,0.19503193069473315,0.1978549983875838,0.19787353708721991
1.0,1.0,1.0,2.0323421045794934,1.0,0.19796164878489161,0.2101266438343627,Feynman44,kb,0.2101266438343627,0.19796164878489161,0.19797888675358008
1.0,1.0,1.0,2.037731299378565,1.0,0.19850741014910717,0.17713365164454892,Feynman44,kb,0.17713365164454892,0.19850741014910717,0.1985179917720158
1.0,1.0,1.0,2.0384551787867573,1.0,0.1985807172073743,0.22677540938487784,Feynman44,kb,0.22677540938487784,0.1985807172073743,0.19859040472964726
1.0,1.0,1.0,2.0432617997925284,1.0,0.19906748299565752,0.22637371853830293,Feynman44,kb,0.22637371853830293,0.19906748299565752,0.19907123351507486
1.0,1.0,1.0,2.0433667340499473,1.0,0.1990781096851107,0.1667873927838895,Feynman44,kb,0.1667873927838895,0.1990781096851107,0.1990817305908105
1.0,1.0,1.0,2.047148790257705,1.0,0.1994611187841356,0.18059404669126272,Feynman44,kb,0.18059404669126272,0.1994611187841356,0.1994600680805163
1.0,1.0,1.0,2.0482208327663014,1.0,0.19956968473444625,0.1970116096062408,Feynman44,kb,0.1970116096062408,0.19956968473444625,0.1995673098218258
1.0,1.0,1.0,2.049350678783201,1.0,0.19968410451900448,0.14714137921826329,Feynman44,kb,0.14714137921826329,0.19968410451900448,0.19968033398870808
1.0,1.0,1.0,2.0498897856692717,1.0,0.1997387000285587,0.21414572870538687,Feynman44,kb,0.21414572870538687,0.1997387000285587,0.19973426357514484
1.0,1.0,1.0,2.050816396404424,1.0,0.19983253819816302,0.19028141880554927,Feynman44,kb,0.19028141880554927,0.19983253819816302,0.1998269571591099
1.0,1.0,1.0,2.051540970081849,1.0,0.19990591603907074,0.2257276069518863,Feynman44,kb,0.2257276069518863,0.19990591603907074,0.19989943997437143
1.0,1.0,1.0,2.0516232381114734,1.0,0.19991424735411645,0.18221673106445743,Feynman44,kb,0.18221673106445743,0.19991424735411645,0.19990766966806323
1.0,1.0,1.0,2.0529674072060415,1.0,0.2000503719234634,0.14976915146242153,Feynman44,kb,0.14976915146242153,0.2000503719234634,0.20004213384987937
1.0,1.0,1.0,2.0550833388443057,1.0,0.20026465339088076,0.1012160112955993,Feynman44,kb,0.1012160112955993,0.20026465339088076,0.20025380158433814
1.0,1.0,1.0,2.0554031192019475,1.0,0.20029703772866872,0.14359029739800436,Feynman44,kb,0.14359029739800436,0.20029703772866872,0.2002857909065983
1.0,1.0,1.0,2.0572095225537654,1.0,0.2004799733128568,0.2090844062788846,Feynman44,kb,0.2090844062788846,0.2004799733128568,0.20046649507999123
1.0,1.0,1.0,2.0630843682887825,1.0,0.2010749236780674,0.1582277761904614,Feynman44,kb,0.1582277761904614,0.2010749236780674,0.20105418823357368
1.0,1.0,1.0,2.065624868289859,1.0,0.2013322026831492,0.1250406138726341,Feynman44,kb,0.1250406138726341,0.2013322026831492,0.2013083288872526
1.0,1.0,1.0,2.0662136192971055,1.0,0.20139182613795703,0.23478928362218987,Feynman44,kb,0.23478928362218987,0.20139182613795703,0.20136722503583307
1.0,1.0,1.0,2.0746065351030762,1.0,0.20224178766919673,0.18798824185274046,Feynman44,kb,0.18798824185274046,0.20224178766919673,0.20220681826684414
1.0,1.0,1.0,2.0759011711572293,1.0,0.20237289745236492,0.25824072807260584,Feynman44,kb,0.25824072807260584,0.20237289745236492,0.20233632866935528
1.0,1.0,1.0,2.076079540047244,1.0,0.20239096115030566,0.19944861545460468,Feynman44,kb,0.19944861545460468,0.20239096115030566,0.2023541720114176
1.0,1.0,1.0,2.076416569439384,1.0,0.2024250926509077,0.22539368612501634,Feynman44,kb,0.22539368612501634,0.2024250926509077,0.20238788714742584
1.0,1.0,1.0,2.0798529576817413,1.0,0.20277310144267888,0.16781227029963242,Feynman44,kb,0.16781227029963242,0.20277310144267888,0.20273165060652396
1.0,1.0,1.0,2.0802817896728363,1.0,0.20281653001596253,0.2261368351415008,Feynman44,kb,0.2261368351415008,0.20281653001596253,0.20277454939414208
1.0,1.0,1.0,2.0855922821369663,1.0,0.20335433369092004,0.15352078025492066,Feynman44,kb,0.15352078025492066,0.20335433369092004,0.2033057923281827
1.0,1.0,1.0,2.0857874049411613,1.0,0.20337409417389293,0.19240654470271068,Feynman44,kb,0.19240654470271068,0.20337409417389293,0.20332531174797894
1.0,1.0,1.0,2.0875578430124717,1.0,0.20355339011774545,0.24757571150138832,Feynman44,kb,0.24757571150138832,0.20355339011774545,0.20350242040751113
1.0,1.0,1.0,2.0882250177689077,1.0,0.20362095633047853,0.21781838042464982,Feynman44,kb,0.21781838042464982,0.20362095633047853,0.20356916235661757
1.0,1.0,1.0,2.089892174814724,1.0,0.20378979297702196,0.2049204451488618,Feynman44,kb,0.2049204451488618,0.20378979297702196,0.20373593929847825
1.0,1.0,1.0,2.0904860792163484,1.0,0.2038499390084,0.21630070822330894,Feynman44,kb,0.21630070822330894,0.2038499390084,0.20379535158203962
1.0,1.0,1.0,2.0907293906422972,1.0,0.2038745797072245,0.19417375102641282,Feynman44,kb,0.19417375102641282,0.2038745797072245,0.20381969167776426
1.0,1.0,1.0,2.0917538918656478,1.0,0.20397833329536866,0.24238816304961158,Feynman44,kb,0.24238816304961158,0.20397833329536866,0.203922179526089
1.0,1.0,1.0,2.092617557923347,1.0,0.20406579877556916,0.21372310378943488,Feynman44,kb,0.21372310378943488,0.20406579877556916,0.20400857796971172
1.0,1.0,1.0,2.093121452885551,1.0,0.20411682941215878,0.2047843496664437,Feynman44,kb,0.2047843496664437,0.20411682941215878,0.20405898605586242
1.0,1.0,1.0,2.0959140811827535,1.0,0.20439964571012093,0.15151910383873185,Feynman44,kb,0.15151910383873185,0.20439964571012093,0.20433835210669965
1.0,1.0,1.0,2.0961175841515307,1.0,0.20442025496767607,0.14848900529304596,Feynman44,kb,0.14848900529304596,0.20442025496767607,0.20435870993830757
1.0,1.0,1.0,2.100198481377008,1.0,0.20483353810015453,0.18701122354480118,Feynman44,kb,0.18701122354480118,0.20483353810015453,0.20476695112503454
1.0,1.0,1.0,2.1031969271921453,1.0,0.20513719903804006,0.231613624808158,Feynman44,kb,0.231613624808158,0.20513719903804006,0.20506690744186926
1.0,1.0,1.0,2.103375259213033,1.0,0.2051552592302656,0.22837771586245853,Feynman44,kb,0.22837771586245853,0.2051552592302656,0.20508474730130982
1.0,1.0,1.0,2.107050372897882,1.0,0.20552744879657464,0.1935177499926562,Feynman44,kb,0.1935177499926562,0.20552744879657464,0.20545239616385333
1.0,1.0,1.0,2.1079636979455145,1.0,0.2056199440048623,0.21356202336028182,Feynman44,kb,0.21356202336028182,0.2056199440048623,0.20554376292612092
1.0,1.0,1.0,2.1097190545114204,1.0,0.20579771441551903,0.18377846722212615,Feynman44,kb,0.18377846722212615,0.20579771441551903,0.20571936452191242
1.0,1.0,1.0,2.112617848140162,1.0,0.20609128455539666,0.2197151468761865,Feynman44,kb,0.2197151468761865,0.20609128455539666,0.20600935305965265
1.0,1.0,1.0,2.112670847063146,1.0,0.20609665193007765,0.3190908637937205,Feynman44,kb,0.3190908637937205,0.20609665193007765,0.20601465495128474
1.0,1.0,1.0,2.112918694600045,1.0,0.20612175226436702,0.17344133876521117,Feynman44,kb,0.17344133876521117,0.20612175226436702,0.20603944905634908
1.0,1.0,1.0,2.1156339647681777,1.0,0.20639673677658918,0.19222515873232024,Feynman44,kb,0.19222515873232024,0.20639673677658918,0.20631107868978374
1.0,1.0,1.0,2.115912054200148,1.0,0.20642489984440537,0.26212024742693735,Feynman44,kb,0.26212024742693735,0.20642489984440537,0.2063388981600822
1.0,1.0,1.0,2.1177498941998247,1.0,0.2066110242741001,0.1861376938586783,Feynman44,kb,0.1861376938586783,0.2066110242741001,0.20652275181303287
1.0,1.0,1.0,2.117801512679027,1.0,0.2066162518586789,0.19123971149638383,Feynman44,kb,0.19123971149638383,0.2066162518586789,0.20652791561930153
1.0,1.0,1.0,2.1187287445055647,1.0,0.20671015590091676,0.22718623270486743,Feynman44,kb,0.22718623270486743,0.20671015590091676,0.2066206739990964
1.0,1.0,1.0,2.1193869584907357,1.0,0.20677681557959288,0.2221165080437569,Feynman44,kb,0.2221165080437569,0.20677681557959288,0.2066865204048271
1.0,1.0,1.0,2.1197351009545535,1.0,0.20681207321688513,0.2242635409815537,Feynman44,kb,0.2242635409815537,0.20681207321688513,0.20672134788534607
1.0,1.0,1.0,2.120538004787297,1.0,0.20689338619153552,0.17868010684072622,Feynman44,kb,0.17868010684072622,0.20689338619153552,0.20680166880917641
1.0,1.0,1.0,2.121165003296973,1.0,0.20695688461809852,0.17456639200276391,Feynman44,kb,0.17456639200276391,0.20695688461809852,0.20686439252841457
1.0,1.0,1.0,2.127244331549266,1.0,0.20757256128030552,0.22256884810299365,Feynman44,kb,0.22256884810299365,0.20757256128030552,0.20747255762976513
1.0,1.0,1.0,2.130127016371096,1.0,0.2078645022955736,0.32602143512720316,Feynman44,kb,0.32602143512720316,0.2078645022955736,0.2077609367910261
1.0,1.0,1.0,2.1308509253878167,1.0,0.20793781551327994,0.21350880680794299,Feynman44,kb,0.21350880680794299,0.20793781551327994,0.20783335554117235
1.0,1.0,1.0,2.1341551574561435,1.0,0.20827244886083413,0.2051402085825642,Feynman44,kb,0.2051402085825642,0.20827244886083413,0.20816390613747537
1.0,1.0,1.0,2.1391361337954033,1.0,0.20877689399312294,0.21321495198484064,Feynman44,kb,0.21321495198484064,0.20877689399312294,0.20866219666324903
1.0,1.0,1.0,2.1466619797208355,1.0,0.20953907118709272,0.21111638480018535,Feynman44,kb,0.21111638480018535,0.20953907118709272,0.20941507465315334
1.0,1.0,1.0,2.148608572888222,1.0,0.20973621207188628,0.21783669082586718,Feynman44,kb,0.21783669082586718,0.20973621207188628,0.20960981024048206
1.0,1.0,1.0,2.1501453879510706,1.0,0.2098918528657324,0.23625464946646804,Feynman44,kb,0.23625464946646804,0.2098918528657324,0.20976355207238812
1.0,1.0,1.0,2.152508988086256,1.0,0.2101312264343658,0.17627436639111382,Feynman44,kb,0.17627436639111382,0.2101312264343658,0.21000000505652097
1.0,1.0,1.0,2.152811618075729,1.0,0.21016187529937158,0.21719861165456017,Feynman44,kb,0.21719861165456017,0.21016187529937158,0.2100302799758924
1.0,1.0,1.0,2.154591137911654,1.0,0.21034209632547698,0.2065476265366162,Feynman44,kb,0.2065476265366162,0.21034209632547698,0.21020830213031266
1.0,1.0,1.0,2.1551993824973135,1.0,0.21040369637982947,0.15963073899033853,Feynman44,kb,0.15963073899033853,0.21040369637982947,0.21026915060344775
1.0,1.0,1.0,2.1601486074435314,1.0,0.21090493040540617,0.1665388934053903,Feynman44,kb,0.1665388934053903,0.21090493040540617,0.2107642690697665
1.0,1.0,1.0,2.1621980569430974,1.0,0.2111124892336081,0.2336999411567988,Feynman44,kb,0.2336999411567988,0.2111124892336081,0.21096929546634144
1.0,1.0,1.0,2.1624954593234724,1.0,0.21114260879491575,0.1725582507728889,Feynman44,kb,0.1725582507728889,0.21114260879491575,0.2109990475377436
1.0,1.0,1.0,2.1674133062087524,1.0,0.21164066651544627,0.15543301095471446,Feynman44,kb,0.15543301095471446,0.21164066651544627,0.21149102843069836
1.0,1.0,1.0,2.1684256741173686,1.0,0.21174319477336742,0.2116957294406366,Feynman44,kb,0.2116957294406366,0.21174319477336742,0.21159230573487345
1.0,1.0,1.0,2.170001329644573,1.0,0.21190277045868744,0.1788974296842852,Feynman44,kb,0.1788974296842852,0.21190277045868744,0.21174993442655093
1.0,1.0,1.0,2.171004948804387,1.0,0.21200441278964743,0.15993747561707514,Feynman44,kb,0.15993747561707514,0.21200441278964743,0.2118503366122746
1.0,1.0,1.0,2.171694128556565,1.0,0.21207421004315694,0.17789154293135057,Feynman44,kb,0.17789154293135057,0.21207421004315694,0.21191928226445533
1.0,1.0,1.0,2.174934757798728,1.0,0.21240240773467534,0.23789572842459983,Feynman44,kb,0.23789572842459983,0.21240240773467534,0.21224347559132736
1.0,1.0,1.0,2.181768696574005,1.0,0.2130945225650025,0.17967683185719407,Feynman44,kb,0.17967683185719407,0.2130945225650025,0.21292714587694284
1.0,1.0,1.0,2.1832757495857273,1.0,0.21324715131194955,0.19236317769065367,Feynman44,kb,0.19236317769065367,0.21324715131194955,0.21307791239021087
1.0,1.0,1.0,2.183506562527826,1.0,0.21327052720004497,0.12844326261921254,Feynman44,kb,0.12844326261921254,0.21327052720004497,0.2131010030675698
1.0,1.0,1.0,2.185819811294008,1.0,0.21350480467022648,0.2127161514803243,Feynman44,kb,0.2127161514803243,0.21350480467022648,0.2133324221040528
1.0,1.0,1.0,2.194851536374164,1.0,0.214419507217924,0.22496280249964062,Feynman44,kb,0.22496280249964062,0.214419507217924,0.2142359643358009
1.0,1.0,1.0,2.195070460973639,1.0,0.21444167920150353,0.18811712391101043,Feynman44,kb,0.18811712391101043,0.21444167920150353,0.21425786579894182
1.0,1.0,1.0,2.197694964269438,1.0,0.21470748065598447,0.2385135250838571,Feynman44,kb,0.2385135250838571,0.21470748065598447,0.21452042421211873
1.0,1.0,1.0,2.199230283867116,1.0,0.21486297313356542,0.1488193356481904,Feynman44,kb,0.1488193356481904,0.21486297313356542,0.21467401953008153
1.0,1.0,1.0,2.2019950051596973,1.0,0.21514297589706885,0.19012266468454764,Feynman44,kb,0.19012266468454764,0.21514297589706885,0.2149506059929887
1.0,1.0,1.0,2.203441431568514,1.0,0.21528946579104788,0.25124528571473825,Feynman44,kb,0.25124528571473825,0.21528946579104788,0.21509530857380557
1.0,1.0,1.0,2.203722030799565,1.0,0.21531788408137317,0.21884853287814723,Feynman44,kb,0.21884853287814723,0.21531788408137317,0.21512338013478416
1.0,1.0,1.0,2.205512630692766,1.0,0.21549923100881568,0.27498363533394193,Feynman44,kb,0.27498363533394193,0.21549923100881568,0.21530251446461143
1.0,1.0,1.0,2.2120970218775327,1.0,0.21616608074903854,0.25158992354585274,Feynman44,kb,0.25158992354585274,0.21616608074903854,0.2159612280655799
1.0,1.0,1.0,2.2130821080803957,1.0,0.21626584782424266,0.15404590644076777,Feynman44,kb,0.15404590644076777,0.21626584782424266,0.2160597779019668
1.0,1.0,1.0,2.213741410296131,1.0,0.21633262033066225,0.2491732101315862,Feynman44,kb,0.2491732101315862,0.21633262033066225,0.21612573573073576
1.0,1.0,1.0,2.2149663627450633,1.0,0.216456680546577,0.18035408997792027,Feynman44,kb,0.18035408997792027,0.216456680546577,0.2162482823151654
1.0,1.0,1.0,2.2190783290341116,1.0,0.21687313095998956,0.25273043191601074,Feynman44,kb,0.25273043191601074,0.21687313095998956,0.21665965172594182
1.0,1.0,1.0,2.22145646351103,1.0,0.2171139832089978,0.28156334213222467,Feynman44,kb,0.28156334213222467,0.2171139832089978,0.21689756541269245
1.0,1.0,1.0,2.2215825416226154,1.0,0.21712675213004756,0.22085515264765546,Feynman44,kb,0.22085515264765546,0.21712675213004756,0.21691017854444805
1.0,1.0,1.0,2.2227288360363753,1.0,0.21724284640104075,0.23953503324486383,Feynman44,kb,0.23953503324486383,0.21724284640104075,0.2170248563897701
1.0,1.0,1.0,2.228302124763955,1.0,0.21780729800971185,0.17819534118180055,Feynman44,kb,0.17819534118180055,0.21780729800971185,0.21758242135715025
1.0,1.0,1.0,2.230564707997859,1.0,0.21803644828712543,0.19541973585918382,Feynman44,kb,0.19541973585918382,0.21803644828712543,0.21780877588443295
1.0,1.0,1.0,2.231232766516287,1.0,0.21810410806552308,0.2169292358077229,Feynman44,kb,0.2169292358077229,0.21810410806552308,0.21787561018114193
1.0,1.0,1.0,2.232566018238649,1.0,0.2182391374796971,0.18633743995920182,Feynman44,kb,0.18633743995920182,0.2182391374796971,0.2180089921747203
1.0,1.0,1.0,2.2368998401992113,1.0,0.21867805989684833,0.17056557203087758,Feynman44,kb,0.17056557203087758,0.21867805989684833,0.2184425595653466
1.0,1.0,1.0,2.2372496670587405,1.0,0.21871348982175567,0.16862428201072086,Feynman44,kb,0.16862428201072086,0.21871348982175567,0.21847755723310802
1.0,1.0,1.0,2.242405573641979,1.0,0.21923567263094512,0.266294014194566,Feynman44,kb,0.266294014194566,0.21923567263094512,0.21899336926892923
1.0,1.0,1.0,2.2451061007283033,1.0,0.2195091785359869,0.2799329131786182,Feynman44,kb,0.2799329131786182,0.2195091785359869,0.21926353835393897
1.0,1.0,1.0,2.2453182543529824,1.0,0.21953066519352749,0.18778798285324153,Feynman44,kb,0.18778798285324153,0.21953066519352749,0.2192847628713023
1.0,1.0,1.0,2.2484309821257455,1.0,0.21984591861982547,0.2383454041024103,Feynman44,kb,0.2383454041024103,0.21984591861982547,0.21959617017645222
1.0,1.0,1.0,2.2497793428727335,1.0,0.21998247913163485,0.20738665607622425,Feynman44,kb,0.20738665607622425,0.21998247913163485,0.2197310646456137
1.0,1.0,1.0,2.2504672779866106,1.0,0.22005215247900953,0.22654412821073272,Feynman44,kb,0.22654412821073272,0.22005215247900953,0.21979988797788094
1.0,1.0,1.0,2.2507637483991756,1.0,0.22008217869716634,0.1865567592184716,Feynman44,kb,0.1865567592184716,0.22008217869716634,0.21982954787647624
1.0,1.0,1.0,2.2514141251848474,1.0,0.22014804819997463,0.19360910841498805,Feynman44,kb,0.19360910841498805,0.22014804819997463,0.21989461377289132
1.0,1.0,1.0,2.252032786997491,1.0,0.22021070565710985,0.2499566139620592,Feynman44,kb,0.2499566139620592,0.22021070565710985,0.21995650681164888
1.0,1.0,1.0,2.2539765312448434,1.0,0.22040756624719213,0.2285708825900786,Feynman44,kb,0.2285708825900786,0.22040756624719213,0.22015096571798062
1.0,1.0,1.0,2.2549281416021922,1.0,0.22050394450104405,0.23567910641978326,Feynman44,kb,0.23567910641978326,0.22050394450104405,0.22024616816878403
1.0,1.0,1.0,2.255330887353573,1.0,0.22054473424407808,0.2398751932432762,Feynman44,kb,0.2398751932432762,0.22054473424407808,0.22028646028270155
1.0,1.0,1.0,2.2595531924002246,1.0,0.2209723660281079,0.24646043696306463,Feynman44,kb,0.24646043696306463,0.2209723660281079,0.22070887504917902
1.0,1.0,1.0,2.2606939588777983,1.0,0.22108790208670562,0.25264526592930675,Feynman44,kb,0.25264526592930675,0.22108790208670562,0.22082300160181856
1.0,1.0,1.0,2.262956274907284,1.0,0.2213170280690202,0.14783253337003488,Feynman44,kb,0.14783253337003488,0.2213170280690202,0.22104933232688093
1.0,1.0,1.0,2.264617435328001,1.0,0.2214852694996072,0.2707501296530201,Feynman44,kb,0.2707501296530201,0.2214852694996072,0.22121552128123675
1.0,1.0,1.0,2.2675729972703405,1.0,0.22178460746849327,0.21064294099919095,Feynman44,kb,0.21064294099919095,0.22178460746849327,0.2215112074729433
1.0,1.0,1.0,2.268012930649308,1.0,0.2218291637483845,0.2147102289943806,Feynman44,kb,0.2147102289943806,0.2218291637483845,0.22155522019050541
1.0,1.0,1.0,2.2680479309869246,1.0,0.22183270856914117,0.21231908873718397,Feynman44,kb,0.21231908873718397,0.22183270856914117,0.22155872176640917
1.0,1.0,1.0,2.2704412994013765,1.0,0.22207510810966652,0.23832975190495967,Feynman44,kb,0.23832975190495967,0.22207510810966652,0.22179816417673148
1.0,1.0,1.0,2.272845858870716,1.0,0.2223186412871499,0.2610739567483656,Feynman44,kb,0.2610739567483656,0.2223186412871499,0.22203872641469935
1.0,1.0,1.0,2.2738415975492927,1.0,0.22241948951142962,0.23941901356088424,Feynman44,kb,0.23941901356088424,0.22241948951142962,0.22213834436516403
1.0,1.0,1.0,2.2758377425357064,1.0,0.22262165880514026,0.1857528498720737,Feynman44,kb,0.1857528498720737,0.22262165880514026,0.2223380473538017
1.0,1.0,1.0,2.277646098444365,1.0,0.22280480897128335,0.14289239981993038,Feynman44,kb,0.14289239981993038,0.22280480897128335,0.22251896324590636
1.0,1.0,1.0,2.2778178613324975,1.0,0.22282220511132653,0.24931173004937385,Feynman44,kb,0.24931173004937385,0.22282220511132653,0.2225361471686848
1.0,1.0,1.0,2.278028951650434,1.0,0.2228435843337155,0.222442712880454,Feynman44,kb,0.222442712880454,0.2228435843337155,0.22255726558393954
1.0,1.0,1.0,2.2787940535945164,1.0,0.22292107385394969,0.2174897408894669,Feynman44,kb,0.2174897408894669,0.22292107385394969,0.2226338098036815
1.0,1.0,1.0,2.2808777762240493,1.0,0.2231321133763455,0.24779642307110214,Feynman44,kb,0.24779642307110214,0.2231321133763455,0.22284227485039412
1.0,1.0,1.0,2.2849582777201234,1.0,0.22354538720562456,0.2159601164042739,Feynman44,kb,0.2159601164042739,0.22354538720562456,0.22325050719232362
1.0,1.0,1.0,2.2862055741249274,1.0,0.22367171369967317,0.21456624318070502,Feynman44,kb,0.21456624318070502,0.22367171369967317,0.2233752926549371
1.0,1.0,1.0,2.286627670316959,1.0,0.2237144637209306,0.24326196687421048,Feynman44,kb,0.24326196687421048,0.2237144637209306,0.22341752117872515
1.0,1.0,1.0,2.2866555795783996,1.0,0.22371729037901802,0.2201629997549149,Feynman44,kb,0.2201629997549149,0.22371729037901802,0.22342031335509954
1.0,1.0,1.0,2.2907121206568393,1.0,0.22412813833075892,0.2152292615359526,Feynman44,kb,0.2152292615359526,0.22412813833075892,0.22382614950685578
1.0,1.0,1.0,2.2913326040183444,1.0,0.22419098116235095,0.26070726133249217,Feynman44,kb,0.26070726133249217,0.22419098116235095,0.223888225745294
1.0,1.0,1.0,2.291580070725096,1.0,0.22421604470459902,0.17774603703377695,Feynman44,kb,0.17774603703377695,0.22421604470459902,0.22391298354843067
1.0,1.0,1.0,2.293842351970734,1.0,0.22444516969381603,0.21252283991571894,Feynman44,kb,0.21252283991571894,0.22444516969381603,0.22413931355485586
1.0,1.0,1.0,2.297722667917871,1.0,0.22483817047815127,0.1617753558104946,Feynman44,kb,0.1617753558104946,0.22483817047815127,0.22452752036764614
1.0,1.0,1.0,2.299776744494667,1.0,0.22504620883145837,0.2614772934352765,Feynman44,kb,0.2614772934352765,0.22504620883145837,0.22473302101753184
1.0,1.0,1.0,2.3014072600489315,1.0,0.22521134872531903,0.16600672824084106,Feynman44,kb,0.16600672824084106,0.22521134872531903,0.22489614650743275
1.0,1.0,1.0,2.3084363303653554,1.0,0.2259232595436226,0.2598091287194001,Feynman44,kb,0.2598091287194001,0.2259232595436226,0.2255993734581237
1.0,1.0,1.0,2.312593935920852,1.0,0.2263443465335479,0.24949317793036596,Feynman44,kb,0.24949317793036596,0.2263443465335479,0.22601532415051157
1.0,1.0,1.0,2.315232193658768,1.0,0.2266115525693193,0.20629018934622884,Feynman44,kb,0.20629018934622884,0.2266115525693193,0.2262792709276164
1.0,1.0,1.0,2.3179604674386396,1.0,0.2268878757943388,0.21065192787490483,Feynman44,kb,0.21065192787490483,0.2268878757943388,0.22655222372275316
1.0,1.0,1.0,2.318165070439959,1.0,0.22690859827084484,0.18250848166959815,Feynman44,kb,0.18250848166959815,0.22690859827084484,0.22657269344004868
1.0,1.0,1.0,2.3206275125048683,1.0,0.22715799794017755,0.2816187480191138,Feynman44,kb,0.2816187480191138,0.22715799794017755,0.226819051111955
1.0,1.0,1.0,2.3220439168361837,1.0,0.22730145349936642,0.2867222529059102,Feynman44,kb,0.2867222529059102,0.22730145349936642,0.22696075691758816
1.0,1.0,1.0,2.3254657146382796,1.0,0.2276480186053266,0.1483061098475405,Feynman44,kb,0.1483061098475405,0.2276480186053266,0.2273030949485714
1.0,1.0,1.0,2.325847668089381,1.0,0.22768670348109313,0.24333000222096024,Feynman44,kb,0.24333000222096024,0.22768670348109313,0.22734130798641516
