n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0,1.0,1.0,1.7099392483999911,1.0,0.5261570543758697,0.47287831863783214,Feynman81,kb,0.47287831863783214,0.5261570543758697,0.5323445868573922
1.0,1.0,1.0,1.7120746961795295,1.0,0.5256293558880243,0.47544720667408724,Feynman81,kb,0.47544720667408724,0.5256293558880243,0.5320746275382654
1.0,1.0,1.0,1.721527184550859,1.0,0.5233044379318773,0.5202640296588613,Feynman81,kb,0.5202640296588613,0.5233044379318773,0.5308796616168919
1.0,1.0,1.0,1.7217328409292403,1.0,0.5232540523684054,0.5311775391635344,Feynman81,kb,0.5311775391635344,0.5232540523684054,0.5308536629217426
1.0,1.0,1.0,1.7219220658641965,1.0,0.5232076998893768,0.5284667997381337,Feynman81,kb,0.5284667997381337,0.5232076998893768,0.5308297414589745
1.0,1.0,1.0,1.7302225865108274,1.0,0.5211813677774476,0.5156029764769285,Feynman81,kb,0.5156029764769285,0.5211813677774476,0.5297804051462213
1.0,1.0,1.0,1.7303827477163036,1.0,0.5211424025404029,0.5486549092998523,Feynman81,kb,0.5486549092998523,0.5211424025404029,0.5297601578658527
1.0,1.0,1.0,1.7326576145861043,1.0,0.5205894994827757,0.5939485681639778,Feynman81,kb,0.5939485681639778,0.5205894994827757,0.5294725734463219
1.0,1.0,1.0,1.7351814204074536,1.0,0.5199772794191361,0.525622971313753,Feynman81,kb,0.525622971313753,0.5199772794191361,0.5291535186297012
1.0,1.0,1.0,1.735627986084935,1.0,0.5198690821795003,0.5246715596535316,Feynman81,kb,0.5246715596535316,0.5198690821795003,0.5290970646310957
1.0,1.0,1.0,1.7380732526986367,1.0,0.5192773157737988,0.5563374524020696,Feynman81,kb,0.5563374524020696,0.5192773157737988,0.5287879385944518
1.0,1.0,1.0,1.7404343578043533,1.0,0.5187070238288298,0.6140060008923399,Feynman81,kb,0.6140060008923399,0.5187070238288298,0.5284894520984684
1.0,1.0,1.0,1.7500314858432091,1.0,0.5164001159184445,0.4990094696125961,Feynman81,kb,0.4990094696125961,0.5164001159184445,0.5272762011037078
1.0,1.0,1.0,1.7528207373896905,1.0,0.5157329894530588,0.5917617597983525,Feynman81,kb,0.5917617597983525,0.5157329894530588,0.5269235891350251
1.0,1.0,1.0,1.7557091618538645,1.0,0.5150437205732563,0.4722469685025449,Feynman81,kb,0.4722469685025449,0.5150437205732563,0.5265584399114919
1.0,1.0,1.0,1.7575481262570838,1.0,0.5146057201332289,0.5156834540322306,Feynman81,kb,0.5156834540322306,0.5146057201332289,0.5263259614679238
1.0,1.0,1.0,1.7643560870279509,1.0,0.5129898440008845,0.4574932156845288,Feynman81,kb,0.4574932156845288,0.5129898440008845,0.5254653117889613
1.0,1.0,1.0,1.7648500583034004,1.0,0.5128729433274637,0.5274954043634735,Feynman81,kb,0.5274954043634735,0.5128729433274637,0.5254028648633995
1.0,1.0,1.0,1.7665935002482094,1.0,0.5124607202670962,0.5482467478807344,Feynman81,kb,0.5482467478807344,0.5124607202670962,0.5251824621907148
1.0,1.0,1.0,1.7709787397071728,1.0,0.5114264147692358,0.5238100570497283,Feynman81,kb,0.5238100570497283,0.5114264147692358,0.5246280884131869
1.0,1.0,1.0,1.7721488426369576,1.0,0.511151048771978,0.4547619398491701,Feynman81,kb,0.4547619398491701,0.511151048771978,0.5244801661874595
1.0,1.0,1.0,1.7747435569546886,1.0,0.5105413442849872,0.462924419049042,Feynman81,kb,0.462924419049042,0.5105413442849872,0.5241521472524003
1.0,1.0,1.0,1.7783586311429826,1.0,0.5096939905655871,0.5652052911905725,Feynman81,kb,0.5652052911905725,0.5096939905655871,0.5236951363294778
1.0,1.0,1.0,1.7789045576948834,1.0,0.5095662418443087,0.5480598691955032,Feynman81,kb,0.5480598691955032,0.5095662418443087,0.5236261213150443
1.0,1.0,1.0,1.779075336899246,1.0,0.509526290401117,0.5145753254187296,Feynman81,kb,0.5145753254187296,0.509526290401117,0.5236045317271906
1.0,1.0,1.0,1.7790901785381146,1.0,0.5095228186625753,0.46243321680780747,Feynman81,kb,0.46243321680780747,0.5095228186625753,0.5236026554749418
1.0,1.0,1.0,1.7792678788598058,1.0,0.5094812544243839,0.49941273503340355,Feynman81,kb,0.49941273503340355,0.5094812544243839,0.5235801909323712
1.0,1.0,1.0,1.7799231474063193,1.0,0.5093280378164967,0.5050485946337347,Feynman81,kb,0.5050485946337347,0.5093280378164967,0.5234973531073299
1.0,1.0,1.0,1.7802736858994241,1.0,0.5092461070453419,0.4879325004284489,Feynman81,kb,0.4879325004284489,0.5092461070453419,0.5234530386861433
1.0,1.0,1.0,1.781238298408634,1.0,0.5090207686602758,0.4660549080187976,Feynman81,kb,0.4660549080187976,0.5090207686602758,0.5233310941754736
1.0,1.0,1.0,1.7815227867881602,1.0,0.5089543440091631,0.5800468312324081,Feynman81,kb,0.5800468312324081,0.5089543440091631,0.5232951296862104
1.0,1.0,1.0,1.7828072086271263,1.0,0.5086546353685013,0.5128079329006182,Feynman81,kb,0.5128079329006182,0.5086546353685013,0.5231327554777795
1.0,1.0,1.0,1.7830883035843046,1.0,0.5085890854660844,0.5548514701419823,Feynman81,kb,0.5548514701419823,0.5085890854660844,0.5230972199786327
1.0,1.0,1.0,1.7843783562436393,1.0,0.5082884411883561,0.3778667868530864,Feynman81,kb,0.3778667868530864,0.5082884411883561,0.5229341339324372
1.0,1.0,1.0,1.7859137764863369,1.0,0.5079310194304056,0.5794431190022011,Feynman81,kb,0.5794431190022011,0.5079310194304056,0.5227400289749496
1.0,1.0,1.0,1.788549962352152,1.0,0.5073183814436935,0.41175562871068966,Feynman81,kb,0.41175562871068966,0.5073183814436935,0.5224067672847059
1.0,1.0,1.0,1.79534827578314,1.0,0.5057444391118983,0.49710346678305734,Feynman81,kb,0.49710346678305734,0.5057444391118983,0.5215473372068749
1.0,1.0,1.0,1.800402155978854,1.0,0.5045799035897749,0.5145876863452756,Feynman81,kb,0.5145876863452756,0.5045799035897749,0.520908435118633
1.0,1.0,1.0,1.8032009218876568,1.0,0.5039370224942241,0.48064764663879594,Feynman81,kb,0.48064764663879594,0.5039370224942241,0.5205546203636839
1.0,1.0,1.0,1.812285730135336,1.0,0.5018601053616251,0.5172664351168872,Feynman81,kb,0.5172664351168872,0.5018601053616251,0.519406135886277
1.0,1.0,1.0,1.8132833025585002,1.0,0.5016329625157864,0.5666848886188193,Feynman81,kb,0.5666848886188193,0.5016329625157864,0.519280024645255
1.0,1.0,1.0,1.8136500804473314,1.0,0.5015494942513364,0.5227234087799757,Feynman81,kb,0.5227234087799757,0.5015494942513364,0.5192336572701525
1.0,1.0,1.0,1.8137111589846473,1.0,0.5015355968774659,0.423526859341404,Feynman81,kb,0.423526859341404,0.5015355968774659,0.5192259358356367
1.0,1.0,1.0,1.8137318956318884,1.0,0.5015308787629322,0.5219328488244119,Feynman81,kb,0.5219328488244119,0.5015308787629322,0.519223314347455
1.0,1.0,1.0,1.8147525171427836,1.0,0.5012987578456641,0.5045465743369028,Feynman81,kb,0.5045465743369028,0.5012987578456641,0.5190942892838638
1.0,1.0,1.0,1.8182124010730933,1.0,0.5005132775964448,0.5100310224219252,Feynman81,kb,0.5100310224219252,0.5005132775964448,0.5186568972249382
1.0,1.0,1.0,1.8205661205848687,1.0,0.49998016131904105,0.3812330499044564,Feynman81,kb,0.3812330499044564,0.49998016131904105,0.5183593444041359
1.0,1.0,1.0,1.825192987247458,1.0,0.49893508823995425,0.47694469161506003,Feynman81,kb,0.47694469161506003,0.49893508823995425,0.5177744245699751
1.0,1.0,1.0,1.826136899368171,1.0,0.49872235879152405,0.48761358688042833,Feynman81,kb,0.48761358688042833,0.49872235879152405,0.5176550969642258
1.0,1.0,1.0,1.8286497775365254,1.0,0.4981568100779893,0.4187381969649758,Feynman81,kb,0.4187381969649758,0.4981568100779893,0.5173374236038125
1.0,1.0,1.0,1.8302425523002568,1.0,0.49779892513518853,0.4155731889345935,Feynman81,kb,0.4155731889345935,0.49779892513518853,0.5171360679957878
1.0,1.0,1.0,1.8354584319239824,1.0,0.49663012309426824,0.5683220433478251,Feynman81,kb,0.5683220433478251,0.49663012309426824,0.5164766862447683
1.0,1.0,1.0,1.8373100486102305,1.0,0.4962163672093426,0.4801735054300541,Feynman81,kb,0.4801735054300541,0.4962163672093426,0.5162426083249395
1.0,1.0,1.0,1.8430594826289592,1.0,0.4949354903470593,0.5510549676200792,Feynman81,kb,0.5510549676200792,0.4949354903470593,0.5155157756252661
1.0,1.0,1.0,1.845735576971927,1.0,0.49434129270303995,0.48102620049711403,Feynman81,kb,0.48102620049711403,0.49434129270303995,0.5151774687817073
1.0,1.0,1.0,1.8458294227101315,1.0,0.49432047816827684,0.5409758169894172,Feynman81,kb,0.5409758169894172,0.49432047816827684,0.515165604978941
1.0,1.0,1.0,1.8486486919271767,1.0,0.4936958996822328,0.5571596620097172,Feynman81,kb,0.5571596620097172,0.4936958996822328,0.514809198235577
1.0,1.0,1.0,1.8493886730092135,1.0,0.49353219614195387,0.502681520498071,Feynman81,kb,0.502681520498071,0.49353219614195387,0.5147156512107092
1.0,1.0,1.0,1.8512299418332088,1.0,0.4931252749398573,0.5410870368450067,Feynman81,kb,0.5410870368450067,0.4931252749398573,0.514482881448579
1.0,1.0,1.0,1.8522263489337756,1.0,0.4929053160604205,0.49162217215672643,Feynman81,kb,0.49162217215672643,0.4929053160604205,0.5143569175259125
1.0,1.0,1.0,1.8533286863657814,1.0,0.49266217511403265,0.5376520841004766,Feynman81,kb,0.5376520841004766,0.49266217511403265,0.5142175620888179
1.0,1.0,1.0,1.853571782508184,1.0,0.4926085843287962,0.4940746061719007,Feynman81,kb,0.4940746061719007,0.4926085843287962,0.5141868303290184
1.0,1.0,1.0,1.85491708329979,1.0,0.49231219795555897,0.5757738550774301,Feynman81,kb,0.5757738550774301,0.49231219795555897,0.5140167599182989
1.0,1.0,1.0,1.8587609747203566,1.0,0.49146707920773414,0.45038458881349935,Feynman81,kb,0.45038458881349935,0.49146707920773414,0.5135308223520828
1.0,1.0,1.0,1.8654112606062667,1.0,0.49001100350498583,0.513112468442516,Feynman81,kb,0.513112468442516,0.49001100350498583,0.5126901056452606
1.0,1.0,1.0,1.883139945442656,1.0,0.48616649117628474,0.5478331206608662,Feynman81,kb,0.5478331206608662,0.48616649117628474,0.5104488784603064
1.0,1.0,1.0,1.884378696646261,1.0,0.485899868618688,0.5295378824036063,Feynman81,kb,0.5295378824036063,0.485899868618688,0.5102922778497078
1.0,1.0,1.0,1.8949368679324143,1.0,0.48363790209865637,0.4907755481152098,Feynman81,kb,0.4907755481152098,0.48363790209865637,0.5089575335810368
1.0,1.0,1.0,1.8990248851675493,1.0,0.4827671228248942,0.4745221806044536,Feynman81,kb,0.4745221806044536,0.4827671228248942,0.5084407340877092
1.0,1.0,1.0,1.901090309490725,1.0,0.48232823364716343,0.47480083830838193,Feynman81,kb,0.47480083830838193,0.48232823364716343,0.5081796270076687
1.0,1.0,1.0,1.9023080407927924,1.0,0.4820698070192027,0.4238742305482893,Feynman81,kb,0.4238742305482893,0.4820698070192027,0.5080256836939677
1.0,1.0,1.0,1.9026797543783687,1.0,0.48199097125490004,0.48023442278554346,Feynman81,kb,0.48023442278554346,0.48199097125490004,0.5079786923576933
1.0,1.0,1.0,1.9053810234567417,1.0,0.48141875641019827,0.4900816293092205,Feynman81,kb,0.4900816293092205,0.48141875641019827,0.5076372029730254
1.0,1.0,1.0,1.9065391103150353,1.0,0.4811738078638271,0.48584560678024097,Feynman81,kb,0.48584560678024097,0.4811738078638271,0.507490799798411
1.0,1.0,1.0,1.9074263770812108,1.0,0.48098629131206616,0.4472759201170964,Feynman81,kb,0.4472759201170964,0.48098629131206616,0.5073786331933287
1.0,1.0,1.0,1.9095659414510462,1.0,0.4805346481367679,0.41030134123198775,Feynman81,kb,0.41030134123198775,0.4805346481367679,0.507108153467461
1.0,1.0,1.0,1.910867473792195,1.0,0.4802602764307764,0.43351917859733197,Feynman81,kb,0.43351917859733197,0.4802602764307764,0.5069436161832599
1.0,1.0,1.0,1.9109702171463687,1.0,0.480238629360982,0.42882869016805936,Feynman81,kb,0.42882869016805936,0.480238629360982,0.5069306275605954
1.0,1.0,1.0,1.9111471723678894,1.0,0.48020135062576164,0.48776262650777,Feynman81,kb,0.48776262650777,0.48020135062576164,0.5069082572124675
1.0,1.0,1.0,1.9134409770195053,1.0,0.4797185876602511,0.5791534738375743,Feynman81,kb,0.5791534738375743,0.4797185876602511,0.5066182787187641
1.0,1.0,1.0,1.9141247430223078,1.0,0.47957484736667066,0.4928552420951344,Feynman81,kb,0.4928552420951344,0.47957484736667066,0.5065318382996241
1.0,1.0,1.0,1.9147917575074005,1.0,0.479434702692718,0.47101892114351673,Feynman81,kb,0.47101892114351673,0.479434702692718,0.5064475155760255
1.0,1.0,1.0,1.9182307834304582,1.0,0.4787132980596374,0.5333639615596982,Feynman81,kb,0.5333639615596982,0.4787132980596374,0.5060127603513879
1.0,1.0,1.0,1.9228388473673976,1.0,0.4777497021091825,0.5381861033075737,Feynman81,kb,0.5381861033075737,0.4777497021091825,0.5054302175278884
1.0,1.0,1.0,1.9297273653298923,1.0,0.47631569472580476,0.5164253238306772,Feynman81,kb,0.5164253238306772,0.47631569472580476,0.5045593839725397
1.0,1.0,1.0,1.9312140906289503,1.0,0.47600720858378326,0.32239175834706535,Feynman81,kb,0.32239175834706535,0.47600720858378326,0.5043714349413323
1.0,1.0,1.0,1.9314102694300872,1.0,0.4759665294419916,0.5401141727233404,Feynman81,kb,0.5401141727233404,0.4759665294419916,0.5043466343842707
1.0,1.0,1.0,1.9333347871070483,1.0,0.47556779628583373,0.4395948178433194,Feynman81,kb,0.4395948178433194,0.47556779628583373,0.5041033404596347
1.0,1.0,1.0,1.936689533508146,1.0,0.47487416908010555,0.4331533191227255,Feynman81,kb,0.4331533191227255,0.47487416908010555,0.5036792396952438
1.0,1.0,1.0,1.936997714472109,1.0,0.47481054053564287,0.5165722751306294,Feynman81,kb,0.5165722751306294,0.47481054053564287,0.5036402800342921
1.0,1.0,1.0,1.9380957827801413,1.0,0.4745839521976148,0.4274849072127102,Feynman81,kb,0.4274849072127102,0.4745839521976148,0.5035014642929507
1.0,1.0,1.0,1.939942474511256,1.0,0.47420332101544227,0.40500872733402266,Feynman81,kb,0.40500872733402266,0.47420332101544227,0.5032680089789466
1.0,1.0,1.0,1.9408641773536086,1.0,0.4740135488281358,0.4471507973527906,Feynman81,kb,0.4471507973527906,0.4740135488281358,0.5031514890298796
1.0,1.0,1.0,1.9419212326098254,1.0,0.47379607615302344,0.3536713323556358,Feynman81,kb,0.3536713323556358,0.47379607615302344,0.5030178580818726
1.0,1.0,1.0,1.943425547973057,1.0,0.4734868951120534,0.43910172746028553,Feynman81,kb,0.43910172746028553,0.4734868951120534,0.5028276853478698
1.0,1.0,1.0,1.9442457301725695,1.0,0.4733184760004088,0.5347640146930194,Feynman81,kb,0.5347640146930194,0.4733184760004088,0.5027239994485848
1.0,1.0,1.0,1.9483957072796971,1.0,0.4724679508127275,0.6701821190579411,Feynman81,kb,0.6701821190579411,0.4724679508127275,0.5021993671065005
1.0,1.0,1.0,1.949415212672204,1.0,0.4722594259797295,0.48892305280603104,Feynman81,kb,0.48892305280603104,0.4722594259797295,0.5020704831421062
1.0,1.0,1.0,1.9494510292039444,1.0,0.4722521032398077,0.4814819269139121,Feynman81,kb,0.4814819269139121,0.4722521032398077,0.5020659552831709
1.0,1.0,1.0,1.9497177299438029,1.0,0.4721975823123794,0.5114255031827356,Feynman81,kb,0.5114255031827356,0.4721975823123794,0.5020322394745932
1.0,1.0,1.0,1.950773876840704,1.0,0.47198178796326445,0.5052812810404201,Feynman81,kb,0.5052812810404201,0.47198178796326445,0.5018987233597804
1.0,1.0,1.0,1.9533104941341892,1.0,0.47146422345806044,0.5295382341915312,Feynman81,kb,0.5295382341915312,0.47146422345806044,0.5015780489472236
1.0,1.0,1.0,1.9534187626128814,1.0,0.47144215533975803,0.42092033762006886,Feynman81,kb,0.42092033762006886,0.47144215533975803,0.5015643618487053
1.0,1.0,1.0,1.9541888965849474,1.0,0.471285234217841,0.4412783510150563,Feynman81,kb,0.4412783510150563,0.471285234217841,0.5014670029527943
1.0,1.0,1.0,1.9549451776875246,1.0,0.4711312270428318,0.455358269941255,Feynman81,kb,0.455358269941255,0.4711312270428318,0.5013713953107336
1.0,1.0,1.0,1.9563016888117115,1.0,0.4708552170236527,0.42971950199468056,Feynman81,kb,0.42971950199468056,0.4708552170236527,0.5011999077123286
1.0,1.0,1.0,1.9572105357988745,1.0,0.47067045599380025,0.41351943547765657,Feynman81,kb,0.41351943547765657,0.47067045599380025,0.5010850129765974
1.0,1.0,1.0,1.9609840360424702,1.0,0.46990472688040646,0.4806831977398177,Feynman81,kb,0.4806831977398177,0.46990472688040646,0.5006079741358463
1.0,1.0,1.0,1.9631978998807016,1.0,0.4694565254791275,0.5350264343417535,Feynman81,kb,0.5350264343417535,0.4694565254791275,0.5003281016115312
1.0,1.0,1.0,1.9642337427222074,1.0,0.46924708091191264,0.5320361540219588,Feynman81,kb,0.5320361540219588,0.46924708091191264,0.5001971522975776
1.0,1.0,1.0,1.9642732577707833,1.0,0.46923909440698675,0.45748171176641106,Feynman81,kb,0.45748171176641106,0.46923909440698675,0.5001921568790697
1.0,1.0,1.0,1.964471403670741,1.0,0.4691990502328409,0.5018193057744282,Feynman81,kb,0.5018193057744282,0.4691990502328409,0.5001671076451313
1.0,1.0,1.0,1.9671204076973323,1.0,0.46866429144267596,0.4317176434537851,Feynman81,kb,0.4317176434537851,0.46866429144267596,0.49983222551245987
1.0,1.0,1.0,1.9681513067788532,1.0,0.46845647856553413,0.4898574926945396,Feynman81,kb,0.4898574926945396,0.46845647856553413,0.49970190117944113
1.0,1.0,1.0,1.9692018024455944,1.0,0.4682448859029192,0.4396436136046627,Feynman81,kb,0.4396436136046627,0.4682448859029192,0.49956909948279726
1.0,1.0,1.0,1.9704629073557944,1.0,0.4679910991307317,0.46404706458731904,Feynman81,kb,0.46404706458731904,0.4679910991307317,0.49940967295967575
1.0,1.0,1.0,1.9719774636500769,1.0,0.46768663457940673,0.5451719958896822,Feynman81,kb,0.5451719958896822,0.46768663457940673,0.4992182055868313
1.0,1.0,1.0,1.9742271046777802,1.0,0.46723505716476377,0.44559849437751337,Feynman81,kb,0.44559849437751337,0.46723505716476377,0.4989338101774494
1.0,1.0,1.0,1.9761680453330839,1.0,0.4668460769282742,0.5145467574473924,Feynman81,kb,0.5145467574473924,0.4668460769282742,0.49868844009157964
1.0,1.0,1.0,1.9771057699669008,1.0,0.4666583583064676,0.38190408635711126,Feynman81,kb,0.38190408635711126,0.4666583583064676,0.49856989469800317
1.0,1.0,1.0,1.981360207512549,1.0,0.4658083889695891,0.39369248023697556,Feynman81,kb,0.39369248023697556,0.4658083889695891,0.49803205666433414
1.0,1.0,1.0,1.984102411528709,1.0,0.46526201805536316,0.41877738893333216,Feynman81,kb,0.41877738893333216,0.46526201805536316,0.49768539236390197
1.0,1.0,1.0,1.9949150089954566,1.0,0.46311888503889714,0.4718987771258479,Feynman81,kb,0.4718987771258479,0.46311888503889714,0.49631848402584844
1.0,1.0,1.0,1.9956264954255913,1.0,0.4629784884203598,0.5009470410055596,Feynman81,kb,0.5009470410055596,0.4629784884203598,0.4962285392428084
1.0,1.0,1.0,1.9964575134063964,1.0,0.46281460212258,0.47406842209758615,Feynman81,kb,0.47406842209758615,0.46281460212258,0.4961234835048284
1.0,1.0,1.0,1.9970263046435166,1.0,0.46270249035553124,0.49660782406103077,Feynman81,kb,0.49660782406103077,0.46270249035553124,0.4960515779810625
1.0,1.0,1.0,1.9983565407018151,1.0,0.46244048525028,0.4327863857409686,Feynman81,kb,0.4327863857409686,0.46244048525028,0.49588341202797925
1.0,1.0,1.0,2.001804496667653,1.0,0.46176261767677923,0.4721376154694343,Feynman81,kb,0.4721376154694343,0.46176261767677923,0.49544752788738766
1.0,1.0,1.0,2.0022696024892253,1.0,0.4616713154143739,0.44045615173001057,Feynman81,kb,0.44045615173001057,0.4616713154143739,0.49538873007984796
1.0,1.0,1.0,2.003204740603774,1.0,0.4614878425456459,0.4649697299470916,Feynman81,kb,0.4649697299470916,0.4614878425456459,0.49527051166948144
1.0,1.0,1.0,2.0039743713769878,1.0,0.46133694086997434,0.42670058866315225,Feynman81,kb,0.42670058866315225,0.46133694086997434,0.4951732163874736
1.0,1.0,1.0,2.0054859708452093,1.0,0.4610408208030322,0.5193874428391192,Feynman81,kb,0.5193874428391192,0.4610408208030322,0.49498212281163545
1.0,1.0,1.0,2.008340872063865,1.0,0.46048248673381653,0.4874361783628142,Feynman81,kb,0.4874361783628142,0.46048248673381653,0.49462121154254857
1.0,1.0,1.0,2.0100461831405756,1.0,0.4601495616530404,0.44893628160312016,Feynman81,kb,0.44893628160312016,0.4601495616530404,0.4944056293077822
1.0,1.0,1.0,2.0127939702275617,1.0,0.4596140311654603,0.3610544853864445,Feynman81,kb,0.3610544853864445,0.4596140311654603,0.4940582592068995
1.0,1.0,1.0,2.0217680716945297,1.0,0.45787285738419,0.4296038556625103,Feynman81,kb,0.4296038556625103,0.45787285738419,0.49292377009564514
1.0,1.0,1.0,2.0219554544117497,1.0,0.4578366283687469,0.45325264181727287,Feynman81,kb,0.45325264181727287,0.4578366283687469,0.4929000815232554
1.0,1.0,1.0,2.0231117513588153,1.0,0.4576131820774166,0.4519412159998082,Feynman81,kb,0.4519412159998082,0.4576131820774166,0.4927539046274382
1.0,1.0,1.0,2.0250628675055635,1.0,0.4572365903481219,0.5343286724242678,Feynman81,kb,0.5343286724242678,0.4572365903481219,0.4925072481760888
1.0,1.0,1.0,2.0287505111008692,1.0,0.4565263577880449,0.47869161083043654,Feynman81,kb,0.47869161083043654,0.4565263577880449,0.4920410631750882
1.0,1.0,1.0,2.029145275361257,1.0,0.4564504455334505,0.4476892478983953,Feynman81,kb,0.4476892478983953,0.4564504455334505,0.4919911578161962
1.0,1.0,1.0,2.029202997793263,1.0,0.45643934756156757,0.47111869186665783,Feynman81,kb,0.47111869186665783,0.45643934756156757,0.49198386065438526
1.0,1.0,1.0,2.030820548648163,1.0,0.45612854892334526,0.5466136521705731,Feynman81,kb,0.5466136521705731,0.45612854892334526,0.4917793729030052
1.0,1.0,1.0,2.0315279630646317,1.0,0.45599274588232114,0.4510403288039062,Feynman81,kb,0.4510403288039062,0.45599274588232114,0.4916899428966077
1.0,1.0,1.0,2.03154961494282,1.0,0.4559885905067877,0.371258933041035,Feynman81,kb,0.371258933041035,0.4559885905067877,0.4916872057066949
1.0,1.0,1.0,2.034521772928148,1.0,0.4554188324864362,0.40827480788059456,Feynman81,kb,0.40827480788059456,0.4554188324864362,0.49131147105751505
1.0,1.0,1.0,2.035717588853532,1.0,0.45518996074808,0.42834216767926797,Feynman81,kb,0.42834216767926797,0.45518996074808,0.4911602982466011
1.0,1.0,1.0,2.0371257652280508,1.0,0.4549207120633967,0.4380938477692833,Feynman81,kb,0.4380938477692833,0.4549207120633967,0.49098227922523363
1.0,1.0,1.0,2.0392626350579675,1.0,0.4545126862207501,0.4221457937424169,Feynman81,kb,0.4221457937424169,0.4545126862207501,0.4907121401412854
1.0,1.0,1.0,2.0416763607637645,1.0,0.4540525944951003,0.5041311949295929,Feynman81,kb,0.5041311949295929,0.4540525944951003,0.4904070014558114
1.0,1.0,1.0,2.044360160391199,1.0,0.4535420149020106,0.46123868820082325,Feynman81,kb,0.46123868820082325,0.4535420149020106,0.4900677205307945
1.0,1.0,1.0,2.0449935732274565,1.0,0.4534216633458082,0.4145809499283717,Feynman81,kb,0.4145809499283717,0.4534216633458082,0.48998764566575137
1.0,1.0,1.0,2.0481864717775786,1.0,0.4528158793791588,0.4081344575183148,Feynman81,kb,0.4081344575183148,0.4528158793791588,0.48958400540805824
1.0,1.0,1.0,2.0522683375336324,1.0,0.45204357229827813,0.5041293728644738,Feynman81,kb,0.5041293728644738,0.45204357229827813,0.48906798358048476
1.0,1.0,1.0,2.0539935626519954,1.0,0.4517178717005906,0.477205799502774,Feynman81,kb,0.477205799502774,0.4517178717005906,0.48884988385072414
1.0,1.0,1.0,2.057445425186424,1.0,0.4510674836123464,0.4365624341724396,Feynman81,kb,0.4365624341724396,0.4510674836123464,0.4884135058512742
1.0,1.0,1.0,2.0598979752933873,1.0,0.4506064169191036,0.5093353014817665,Feynman81,kb,0.5093353014817665,0.4506064169191036,0.4881034590581992
1.0,1.0,1.0,2.0633941773034037,1.0,0.4499506300938868,0.4197940190770988,Feynman81,kb,0.4197940190770988,0.4499506300938868,0.4876614757454938
1.0,1.0,1.0,2.063415028440981,1.0,0.4499467242326744,0.4171185597953127,Feynman81,kb,0.4171185597953127,0.4499467242326744,0.48765883978371793
1.0,1.0,1.0,2.0638313424071715,1.0,0.4498687526965509,0.36714005397633687,Feynman81,kb,0.36714005397633687,0.4498687526965509,0.4876062101515223
1.0,1.0,1.0,2.0652217179649166,1.0,0.44960852712995314,0.39375646791312785,Feynman81,kb,0.39375646791312785,0.44960852712995314,0.4874304414765449
1.0,1.0,1.0,2.066501828791127,1.0,0.449369181179278,0.4935429543156535,Feynman81,kb,0.4935429543156535,0.449369181179278,0.48726861226251217
1.0,1.0,1.0,2.068354015224459,1.0,0.4490232831251477,0.3544678410201333,Feynman81,kb,0.3544678410201333,0.4490232831251477,0.48703446232129866
1.0,1.0,1.0,2.0689010821374034,1.0,0.44892121047561967,0.42813458179995045,Feynman81,kb,0.42813458179995045,0.44892121047561967,0.48696530314639763
1.0,1.0,1.0,2.0695213623087394,1.0,0.44880552869473656,0.3696371426643086,Feynman81,kb,0.3696371426643086,0.44880552869473656,0.48688688848844675
1.0,1.0,1.0,2.0707560811161128,1.0,0.4485754161467456,0.4365565378486778,Feynman81,kb,0.4365565378486778,0.4485754161467456,0.48673079764851457
1.0,1.0,1.0,2.0708309897876114,1.0,0.4485614624547732,0.37377889942961995,Feynman81,kb,0.37377889942961995,0.4485614624547732,0.4867213278345115
1.0,1.0,1.0,2.077957511243545,1.0,0.44723757011280624,0.3298812799071119,Feynman81,kb,0.3298812799071119,0.44723757011280624,0.48582040633499735
1.0,1.0,1.0,2.0816475965081755,1.0,0.44655485974588377,0.48768872894138393,Feynman81,kb,0.48768872894138393,0.44655485974588377,0.48535391266500016
1.0,1.0,1.0,2.0832015889488384,1.0,0.4462679208876869,0.4099744972368614,Feynman81,kb,0.4099744972368614,0.4462679208876869,0.48515745985032777
1.0,1.0,1.0,2.0861803979132585,1.0,0.4457188344377396,0.3878434883718955,Feynman81,kb,0.3878434883718955,0.4457188344377396,0.48478088439860934
1.0,1.0,1.0,2.087599482594352,1.0,0.44545768668360564,0.5073124929173358,Feynman81,kb,0.5073124929173358,0.44545768668360564,0.4846014863703757
1.0,1.0,1.0,2.087603672990785,1.0,0.4454569159573795,0.4461187369022629,Feynman81,kb,0.4461187369022629,0.4454569159573795,0.48460095662830494
1.0,1.0,1.0,2.090412616071377,1.0,0.44494082316316824,0.528665629108972,Feynman81,kb,0.528665629108972,0.44494082316316824,0.4842458553037011
1.0,1.0,1.0,2.094800257691118,1.0,0.44413685403223296,0.4782472266718627,Feynman81,kb,0.4782472266718627,0.44413685403223296,0.48369117786601845
1.0,1.0,1.0,2.0958052511195056,1.0,0.4439530774967241,0.4517127249279439,Feynman81,kb,0.4517127249279439,0.4439530774967241,0.48356412847868946
1.0,1.0,1.0,2.0998117402339234,1.0,0.4432218160925596,0.4108484933119235,Feynman81,kb,0.4108484933119235,0.4432218160925596,0.4830576356272619
