n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0,1.851971670536404,1.0,1.0,1.0,1.7629498005082904,1.6691826936110878,Feynman81,mom,1.6691826936110878,1.7629498005082904,1.746886635991105
1.0,1.8535581339856462,1.0,1.0,1.0,1.7647354957393937,1.6643212580063054,Feynman81,mom,1.6643212580063054,1.7647354957393937,1.7487258668847876
1.0,1.8548579677527184,1.0,1.0,1.0,1.7661982972699315,1.937399499214807,Feynman81,mom,1.937399499214807,1.7661982972699315,1.7502325642444745
1.0,1.8568443943319526,1.0,1.0,1.0,1.768433307097644,2.5744828349509987,Feynman81,mom,2.5744828349509987,1.768433307097644,1.7525347129118805
1.0,1.8575644077043023,1.0,1.0,1.0,1.769243284378656,1.6783250565363241,Feynman81,mom,1.6783250565363241,1.769243284378656,1.7533690426276123
1.0,1.8580169917786522,1.0,1.0,1.0,1.7697523798261803,2.2692299979283335,Feynman81,mom,2.2692299979283335,1.7697523798261803,1.7538934500437253
1.0,1.8590924586039534,1.0,1.0,1.0,1.7709620162197401,2.137786064943025,Feynman81,mom,2.137786064943025,1.7709620162197401,1.7551394861418423
1.0,1.868612623371909,1.0,1.0,1.0,1.7816626771938844,2.110389452571079,Feynman81,mom,2.110389452571079,1.7816626771938844,1.7661632265344223
1.0,1.8728086422371564,1.0,1.0,1.0,1.7863749079017182,1.8575306825928077,Feynman81,mom,1.8575306825928077,1.7863749079017182,1.771018344167775
1.0,1.8746715842929982,1.0,1.0,1.0,1.7884662362058998,1.0059817229051442,Feynman81,mom,1.0059817229051442,1.7884662362058998,1.7731732063346277
1.0,1.875338103764641,1.0,1.0,1.0,1.7892143477606814,1.0535648176953463,Feynman81,mom,1.0535648176953463,1.7892143477606814,1.7739440630542094
1.0,1.8758378273030258,1.0,1.0,1.0,1.7897752037552994,1.3894674506389373,Feynman81,mom,1.3894674506389373,1.7897752037552994,1.774521977139014
1.0,1.8769424682620017,1.0,1.0,1.0,1.7910148527883858,2.1907852059985506,Feynman81,mom,2.1907852059985506,1.7910148527883858,1.775799347981158
1.0,1.8790530918502992,1.0,1.0,1.0,1.793382954435322,2.3002855713194528,Feynman81,mom,2.3002855713194528,1.793382954435322,1.7782395808675875
1.0,1.879380602049475,1.0,1.0,1.0,1.7937503616152688,2.231780661746344,Feynman81,mom,2.231780661746344,1.7937503616152688,1.7786181874650944
1.0,1.8795650142561016,1.0,1.0,1.0,1.793957232068386,1.8729888498767615,Feynman81,mom,1.8729888498767615,1.793957232068386,1.7788313647948013
1.0,1.8805595687976053,1.0,1.0,1.0,1.795072823448326,1.655395413989814,Feynman81,mom,1.655395413989814,1.795072823448326,1.7799809795682746
1.0,1.8822192450829909,1.0,1.0,1.0,1.7969341704324107,1.833056248300596,Feynman81,mom,1.833056248300596,1.7969341704324107,1.7818991400760522
1.0,1.8824097872013006,1.0,1.0,1.0,1.7971478408277544,1.1841901132127381,Feynman81,mom,1.1841901132127381,1.7971478408277544,1.7821193359678826
1.0,1.884689404406274,1.0,1.0,1.0,1.7997037639764695,1.7324441927261036,Feynman81,mom,1.7324441927261036,1.7997037639764695,1.7847533756498657
1.0,1.887144417271844,1.0,1.0,1.0,1.8024555226127363,1.7620608825846782,Feynman81,mom,1.7620608825846782,1.8024555226127363,1.7875893567861627
1.0,1.8898668223572277,1.0,1.0,1.0,1.805506001734081,1.7586898162821802,Feynman81,mom,1.7586898162821802,1.805506001734081,1.7907333470012112
1.0,1.8926347295650419,1.0,1.0,1.0,1.8086063979487252,1.8201744864732898,Feynman81,mom,1.8201744864732898,1.8086063979487252,1.7939289409066272
1.0,1.893057133376126,1.0,1.0,1.0,1.8090794474764689,2.160374848498781,Feynman81,mom,2.160374848498781,1.8090794474764689,1.7944165292485932
1.0,1.8975965698081048,1.0,1.0,1.0,1.814161577134638,1.4593414549233696,Feynman81,mom,1.4593414549233696,1.814161577134638,1.7996550842567927
1.0,1.9078183135056772,1.0,1.0,1.0,1.8255947841086246,1.4138636718102786,Feynman81,mom,1.4138636718102786,1.8255947841086246,1.8114417254717723
1.0,1.9086817508677947,1.0,1.0,1.0,1.8265598869588322,1.6596779367149477,Feynman81,mom,1.6596779367149477,1.8265598869588322,1.812436758374611
1.0,1.908977323504446,1.0,1.0,1.0,1.8268902379705412,2.786975533169173,Feynman81,mom,2.786975533169173,1.8268902379705412,1.812777357735127
1.0,1.9122797173101946,1.0,1.0,1.0,1.830580379611733,1.8668921215590897,Feynman81,mom,1.8668921215590897,1.830580379611733,1.8165820949569964
1.0,1.914155892234123,1.0,1.0,1.0,1.8326761690657467,1.3814527634357152,Feynman81,mom,1.3814527634357152,1.8326761690657467,1.8187430640908073
1.0,1.9142520307971815,1.0,1.0,1.0,1.8327835479106087,1.9061725552680215,Feynman81,mom,1.9061725552680215,1.8327835479106087,1.8188537843156223
1.0,1.9151851635433825,1.0,1.0,1.0,1.8338257135962335,1.5242277239363027,Feynman81,mom,1.5242277239363027,1.8338257135962335,1.8199283892047862
1.0,1.9227453519861881,1.0,1.0,1.0,1.8422648340663172,2.144115747383479,Feynman81,mom,2.144115747383479,1.8422648340663172,1.8286308182675843
1.0,1.924826859403169,1.0,1.0,1.0,1.8445869463274183,2.119907604250985,Feynman81,mom,2.119907604250985,1.8445869463274183,1.8310255769218984
1.0,1.9251063112820286,1.0,1.0,1.0,1.8448986549988904,2.078790368207308,Feynman81,mom,2.078790368207308,1.8448986549988904,1.8313470436201364
1.0,1.9264722893353947,1.0,1.0,1.0,1.8464221513369943,1.2075217087176298,Feynman81,mom,1.2075217087176298,1.8464221513369943,1.8329182544834064
1.0,1.9318949559273015,1.0,1.0,1.0,1.8524676011980394,1.8126892016398715,Feynman81,mom,1.8126892016398715,1.8524676011980394,1.8391533930729795
1.0,1.9327183833700983,1.0,1.0,1.0,1.8533852443286405,2.0572312749799826,Feynman81,mom,2.0572312749799826,1.8533852443286405,1.8400998778976199
1.0,1.9338798781768758,1.0,1.0,1.0,1.8546794779371436,1.7894554802872304,Feynman81,mom,1.7894554802872304,1.8546794779371436,1.8414348112125034
1.0,1.9346253712809154,1.0,1.0,1.0,1.8555100705378984,1.820542413251544,Feynman81,mom,1.820542413251544,1.8555100705378984,1.8422915367748853
1.0,1.9352739985568568,1.0,1.0,1.0,1.8562326779068448,1.8961115503990165,Feynman81,mom,1.8961115503990165,1.8562326779068448,1.8430368880383015
1.0,1.9361357957112673,1.0,1.0,1.0,1.857192679365478,1.599083934700566,Feynman81,mom,1.599083934700566,1.857192679365478,1.8440271174912153
1.0,1.9363937241132225,1.0,1.0,1.0,1.8574799796835015,2.2664235866480045,Feynman81,mom,2.2664235866480045,1.8574799796835015,1.8443234668604527
1.0,1.9378508240351304,1.0,1.0,1.0,1.8591028376119814,2.386659919230233,Feynman81,mom,2.386659919230233,1.8591028376119814,1.8459974629725162
1.0,1.9381674302427117,1.0,1.0,1.0,1.8594554221543143,2.576345620148344,Feynman81,mom,2.576345620148344,1.8594554221543143,1.8463611630984582
1.0,1.9392372128353994,1.0,1.0,1.0,1.8606466707397646,1.6123517202287063,Feynman81,mom,1.6123517202287063,1.8606466707397646,1.8475899807647722
1.0,1.9399498468404839,1.0,1.0,1.0,1.8614401323080445,1.9686811544728977,Feynman81,mom,1.9686811544728977,1.8614401323080445,1.848408477948608
1.0,1.9435378501798257,1.0,1.0,1.0,1.8654340365804185,2.116481543569048,Feynman81,mom,2.116481543569048,1.8654340365804185,1.8525285417684407
1.0,1.9444214774310074,1.0,1.0,1.0,1.866417356678185,2.193230861697632,Feynman81,mom,2.193230861697632,1.866417356678185,1.8535429592766743
1.0,1.9453257382309421,1.0,1.0,1.0,1.8674235281160831,1.6971110992403138,Feynman81,mom,1.6971110992403138,1.8674235281160831,1.8545809655671852
1.0,1.9456138009612354,1.0,1.0,1.0,1.8677440322712047,1.8411840480815103,Feynman81,mom,1.8411840480815103,1.8677440322712047,1.854911613474785
1.0,1.9497283965082368,1.0,1.0,1.0,1.8723207786235105,1.605218698677274,Feynman81,mom,1.605218698677274,1.8723207786235105,1.859633375313158
1.0,1.9541829323755344,1.0,1.0,1.0,1.8772730560655921,2.012465117779505,Feynman81,mom,2.012465117779505,1.8772730560655921,1.864742910556098
1.0,1.9559877873518214,1.0,1.0,1.0,1.8792788169892438,2.449255288247584,Feynman81,mom,2.449255288247584,1.8792788169892438,1.866812464383761
1.0,1.9575727308235664,1.0,1.0,1.0,1.881039823857575,1.7513027297485015,Feynman81,mom,1.7513027297485015,1.881039823857575,1.8686295273155475
1.0,1.9674030426258424,1.0,1.0,1.0,1.8919545699795233,2.4748393936932542,Feynman81,mom,2.4748393936932542,1.8919545699795233,1.879892689033418
1.0,1.9676670384583819,1.0,1.0,1.0,1.8922475094089077,1.527482662422344,Feynman81,mom,1.527482662422344,1.8922475094089077,1.8801950025286533
1.0,1.9700942282440033,1.0,1.0,1.0,1.8949403699468976,1.6155441401141006,Feynman81,mom,1.6155441401141006,1.8949403699468976,1.882974090255472
1.0,1.973262831424944,1.0,1.0,1.0,1.8984546087518923,1.6811739609034762,Feynman81,mom,1.6811739609034762,1.8984546087518923,1.8866010073326174
1.0,1.978913368441276,1.0,1.0,1.0,1.9047181856919206,1.0074300713901643,Feynman81,mom,1.0074300713901643,1.9047181856919206,1.8930658319231943
1.0,1.9807217386442066,1.0,1.0,1.0,1.9067218514712985,2.2821022312765122,Feynman81,mom,2.2821022312765122,1.9067218514712985,1.8951339865221342
1.0,1.9818678822749218,1.0,1.0,1.0,1.9079915481145933,2.181721801987617,Feynman81,mom,2.181721801987617,1.9079915481145933,1.8964445765736504
1.0,1.9834714899193968,1.0,1.0,1.0,1.9097677299871365,2.075722656905585,Feynman81,mom,2.075722656905585,1.9097677299871365,1.8982780002077382
1.0,1.9852892911389701,1.0,1.0,1.0,1.9117807434669336,1.965236619624995,Feynman81,mom,1.965236619624995,1.9117807434669336,1.9003559382404442
1.0,1.9864677344247852,1.0,1.0,1.0,1.9130855048318913,1.6734530455498018,Feynman81,mom,1.6734530455498018,1.9130855048318913,1.9017028097272695
1.0,1.987469390934685,1.0,1.0,1.0,1.9141943849351495,2.1257268847909585,Feynman81,mom,2.1257268847909585,1.9141943849351495,1.9028474955307675
1.0,1.9916345399942892,1.0,1.0,1.0,1.918803974788273,1.4370654334743864,Feynman81,mom,1.4370654334743864,1.918803974788273,1.9076060998860291
1.0,1.9919597456352323,1.0,1.0,1.0,1.919163784961587,1.5445857524238518,Feynman81,mom,1.5445857524238518,1.919163784961587,1.9079775531922238
1.0,1.9943713225387545,1.0,1.0,1.0,1.9218315382408002,1.3550880788349442,Feynman81,mom,1.3550880788349442,1.9218315382408002,1.9107316842132271
1.0,1.994810282382752,1.0,1.0,1.0,1.922317045377676,2.1996015131102173,Feynman81,mom,2.1996015131102173,1.922317045377676,1.9112329210768588
1.0,1.994886486312653,1.0,1.0,1.0,1.9224013273866813,2.021160983734672,Feynman81,mom,2.021160983734672,1.9224013273866813,1.9113199340055549
1.0,1.9958478305533176,1.0,1.0,1.0,1.9234645143204867,1.642458247932069,Feynman81,mom,1.642458247932069,1.9234645143204867,1.9124175782312185
1.0,2.0005401758937684,1.0,1.0,1.0,1.928652213226733,2.286720494857282,Feynman81,mom,2.286720494857282,1.928652213226733,1.917773611647644
1.0,2.0014964543095983,1.0,1.0,1.0,1.929709088064015,2.135649232528162,Feynman81,mom,2.135649232528162,1.929709088064015,1.9188648219901214
1.0,2.0015899026719954,1.0,1.0,1.0,1.929812360370459,1.284199757149186,Feynman81,mom,1.284199757149186,1.929812360370459,1.9189714501260728
1.0,2.0019554564358524,1.0,1.0,1.0,1.9302163327092485,2.4889372445212414,Feynman81,mom,2.4889372445212414,1.9302163327092485,1.9193885507980175
1.0,2.002620757194525,1.0,1.0,1.0,1.930951509628936,2.5749436730896575,Feynman81,mom,2.5749436730896575,1.930951509628936,1.920147624745209
1.0,2.004351399513181,1.0,1.0,1.0,1.9328636490471527,2.0927454092311866,Feynman81,mom,2.0927454092311866,1.9328636490471527,1.922121949690745
1.0,2.0064331596501623,1.0,1.0,1.0,1.935163210290728,1.1166309095115028,Feynman81,mom,1.1166309095115028,1.935163210290728,1.9244963552767116
1.0,2.008144624208639,1.0,1.0,1.0,1.9370533106478214,1.900410584943376,Feynman81,mom,1.900410584943376,1.9370533106478214,1.926448021301328
1.0,2.009567627239781,1.0,1.0,1.0,1.9386245503112418,2.7414490270624317,Feynman81,mom,2.7414490270624317,1.9386245503112418,1.9280704733181424
1.0,2.0096598998382196,1.0,1.0,1.0,1.938726425996796,1.3921220879555882,Feynman81,mom,1.3921220879555882,1.938726425996796,1.9281756705236308
1.0,2.0108295662972306,1.0,1.0,1.0,1.9400177271044792,2.1289871728755587,Feynman81,mom,2.1289871728755587,1.9400177271044792,1.9295090835480684
1.0,2.011354748201132,1.0,1.0,1.0,1.9405974652367766,1.9123717141904097,Feynman81,mom,1.9123717141904097,1.9405974652367766,1.9301077345857287
1.0,2.0114650022385545,1.0,1.0,1.0,1.940719167978009,2.8275018366225595,Feynman81,mom,2.8275018366225595,1.940719167978009,1.9302334081672092
1.0,2.012165893005909,1.0,1.0,1.0,1.9414928018094635,2.1187594455589482,Feynman81,mom,2.1187594455589482,1.9414928018094635,1.9310322877576653
1.0,2.013065336737922,1.0,1.0,1.0,1.9424855022208551,1.8853371197764621,Feynman81,mom,1.8853371197764621,1.9424855022208551,1.9320573930733533
1.0,2.014176354883441,1.0,1.0,1.0,1.9437115686103692,2.278889327113581,Feynman81,mom,2.278889327113581,1.9437115686103692,1.9333234982701373
1.0,2.0154348975202336,1.0,1.0,1.0,1.9451002424959616,2.1093361050976016,Feynman81,mom,2.1093361050976016,1.9451002424959616,1.9347575425098946
1.0,2.017291092904435,1.0,1.0,1.0,1.9471479907802665,2.5632003589206622,Feynman81,mom,2.5632003589206622,1.9471479907802665,1.9368722354422014
1.0,2.01867365032761,1.0,1.0,1.0,1.9486729334735895,2.2161473618293064,Feynman81,mom,2.2161473618293064,1.9486729334735895,1.9384470630116426
1.0,2.0187476492664866,1.0,1.0,1.0,1.9487545463611815,1.9261866053083974,Feynman81,mom,1.9261866053083974,1.9487545463611815,1.93853134643029
1.0,2.0196528037156503,1.0,1.0,1.0,1.949752777286965,2.281154036641051,Feynman81,mom,2.281154036641051,1.949752777286965,1.939562247619142
1.0,2.0224882396527124,1.0,1.0,1.0,1.9528790944972658,1.7219174965283819,Feynman81,mom,1.7219174965283819,1.9528790944972658,1.942790957473267
1.0,2.0236615403460734,1.0,1.0,1.0,1.9541724582569553,1.525342792716342,Feynman81,mom,1.525342792716342,1.9541724582569553,1.9441267138624503
1.0,2.0289768270299025,1.0,1.0,1.0,1.960029435798283,2.3546226508785884,Feynman81,mom,2.3546226508785884,1.960029435798283,1.9501759012478868
1.0,2.030690123216655,1.0,1.0,1.0,1.9619165641456213,2.2192793565857976,Feynman81,mom,2.2192793565857976,1.9619165641456213,1.9521250411105524
1.0,2.031270416114119,1.0,1.0,1.0,1.96255564866835,1.8293163351825337,Feynman81,mom,1.8293163351825337,1.96255564866835,1.952785134975895
1.0,2.034183679413838,1.0,1.0,1.0,1.9657634142816311,1.2769907120046113,Feynman81,mom,1.2769907120046113,1.9657634142816311,1.9560984202669016
1.0,2.037113423827931,1.0,1.0,1.0,1.968988233651957,1.8989274324001886,Feynman81,mom,1.8989274324001886,1.968988233651957,1.9594294321274606
1.0,2.0374198271680286,1.0,1.0,1.0,1.9693254337728054,1.5733741559702827,Feynman81,mom,1.5733741559702827,1.9693254337728054,1.9597777425750915
1.0,2.042377239091262,1.0,1.0,1.0,1.9747794576352788,2.1886736653044236,Feynman81,mom,2.1886736653044236,1.9747794576352788,1.965411636145829
1.0,2.043870585918687,1.0,1.0,1.0,1.9764217895734897,2.47727464160892,Feynman81,mom,2.47727464160892,1.9764217895734897,1.9671081916904511
1.0,2.044283727006644,1.0,1.0,1.0,1.9768760981227378,3.243132439869938,Feynman81,mom,3.243132439869938,1.9768760981227378,1.96757750469865
1.0,2.045107976569283,1.0,1.0,1.0,1.9777824154528851,2.0998799669096155,Feynman81,mom,2.0998799669096155,1.9777824154528851,1.968513761311629
1.0,2.0462800164966772,1.0,1.0,1.0,1.9790710033358019,1.5188133993965027,Feynman81,mom,1.5188133993965027,1.9790710033358019,1.969844930835261
1.0,2.0478506258625093,1.0,1.0,1.0,1.9807975220432716,2.725529520051635,Feynman81,mom,2.725529520051635,1.9807975220432716,1.9716285290965558
1.0,2.053861797870786,1.0,1.0,1.0,1.9874025279129552,1.892728183892698,Feynman81,mom,1.892728183892698,1.9874025279129552,1.9784521745290666
1.0,2.05682746685233,1.0,1.0,1.0,1.9906594954189238,1.9360160495368617,Feynman81,mom,1.9360160495368617,1.9906594954189238,1.981817111889649
1.0,2.057746820507536,1.0,1.0,1.0,1.9916689271292307,1.9819400397847171,Feynman81,mom,1.9819400397847171,1.9916689271292307,1.982860027409092
1.0,2.0602187199193707,1.0,1.0,1.0,1.9943824975718916,2.3755489962166214,Feynman81,mom,2.3755489962166214,1.9943824975718916,1.9856636575855013
1.0,2.0621857806691493,1.0,1.0,1.0,1.9965413264848244,1.7048581649062426,Feynman81,mom,1.7048581649062426,1.9965413264848244,1.9878941845993743
1.0,2.0631086244073003,1.0,1.0,1.0,1.9975539714245412,1.813582413483647,Feynman81,mom,1.813582413483647,1.9975539714245412,1.9889404760217015
1.0,2.06340493109354,1.0,1.0,1.0,1.9978790889417173,2.4097955459618685,Feynman81,mom,2.4097955459618685,1.9978790889417173,1.9892763980155537
1.0,2.063692665829749,1.0,1.0,1.0,1.9981947905497401,2.1562013259275075,Feynman81,mom,2.1562013259275075,1.9981947905497401,1.9896025921190206
1.0,2.0647374665058256,1.0,1.0,1.0,1.999341055625558,2.876245969232845,Feynman81,mom,2.876245969232845,1.999341055625558,1.9907869615735723
1.0,2.0654248722104622,1.0,1.0,1.0,2.0000951436104613,2.1314661645981983,Feynman81,mom,2.1314661645981983,2.0000951436104613,1.991566123668309
1.0,2.0687354872885404,1.0,1.0,1.0,2.003726083725054,2.0466641609807525,Feynman81,mom,2.0466641609807525,2.003726083725054,1.9953178680082115
1.0,2.074281695790011,1.0,1.0,1.0,2.009805878311143,2.0580041740465487,Feynman81,mom,2.0580041740465487,2.009805878311143,2.0016002045232972
1.0,2.0758455314339623,1.0,1.0,1.0,2.0115194785192325,1.771119035997473,Feynman81,mom,1.771119035997473,2.0115194785192325,2.003370949567368
1.0,2.076411222726883,1.0,1.0,1.0,2.01213927025873,1.5838675645848657,Feynman81,mom,1.5838675645848657,2.01213927025873,2.004011416194958
1.0,2.0767710722071206,1.0,1.0,1.0,2.0125335137531972,1.973943883346398,Feynman81,mom,1.973943883346398,2.0125335137531972,2.0044188124843645
1.0,2.080230640472584,1.0,1.0,1.0,2.0163229295653853,2.169787818367355,Feynman81,mom,2.169787818367355,2.0163229295653853,2.008334717956667
1.0,2.08159334671174,1.0,1.0,1.0,2.0178151567728717,2.119841668103913,Feynman81,mom,2.119841668103913,2.0178151567728717,2.0098767880972757
1.0,2.0840989874970566,1.0,1.0,1.0,2.020558355807226,1.779412493872441,Feynman81,mom,1.779412493872441,2.020558355807226,2.012711662199
1.0,2.0909541942251257,1.0,1.0,1.0,2.0280595729123356,1.2550303087386316,Feynman81,mom,1.2550303087386316,2.0280595729123356,2.0204638693188013
1.0,2.0935100560836326,1.0,1.0,1.0,2.0308548230421195,1.791266990866177,Feynman81,mom,1.791266990866177,2.0308548230421195,2.0233527597768366
1.0,2.0940119550244036,1.0,1.0,1.0,2.0314036377302807,1.5881608446519937,Feynman81,mom,1.5881608446519937,2.0314036377302807,2.0239199665844145
1.0,2.101558875387844,1.0,1.0,1.0,2.039652334908783,2.557073575739746,Feynman81,mom,2.557073575739746,2.039652334908783,2.0324453644793694
1.0,2.104720688382529,1.0,1.0,1.0,2.043106114148713,1.9384807363245027,Feynman81,mom,1.9384807363245027,2.043106114148713,2.036015144109065
1.0,2.108699292646228,1.0,1.0,1.0,2.047450399112465,2.628534966561466,Feynman81,mom,2.628534966561466,2.047450399112465,2.0405054543470906
1.0,2.114829646005743,1.0,1.0,1.0,2.054140490634674,2.5825482985324975,Feynman81,mom,2.5825482985324975,2.054140490634674,2.047420664026434
1.0,2.1152899861852537,1.0,1.0,1.0,2.054642681408819,2.560535080869959,Feynman81,mom,2.560535080869959,2.054642681408819,2.0479397647639557
1.0,2.1161387457403134,1.0,1.0,1.0,2.0555685374423187,0.8761778825617612,Feynman81,mom,0.8761778825617612,2.0555685374423187,2.0488968006938557
1.0,2.1182193971671675,1.0,1.0,1.0,2.057837820479905,2.522480957642071,Feynman81,mom,2.522480957642071,2.057837820479905,2.0512425282903135
1.0,2.1288063144969285,1.0,1.0,1.0,2.0693765943209175,1.398587909416882,Feynman81,mom,1.398587909416882,2.0693765943209175,2.063170473109474
1.0,2.1315176491135386,1.0,1.0,1.0,2.072329573733611,2.600176398560527,Feynman81,mom,2.600176398560527,2.072329573733611,2.0662231674501923
1.0,2.132712569517946,1.0,1.0,1.0,2.0736307158976706,1.9620088156253088,Feynman81,mom,1.9620088156253088,2.0736307158976706,2.067568260602612
1.0,2.1331455771674235,1.0,1.0,1.0,2.0741021741520353,1.9737942491971923,Feynman81,mom,1.9737942491971923,2.0741021741520353,2.0680556463039643
1.0,2.1360777652634035,1.0,1.0,1.0,2.0772941591903518,1.980221460439564,Feynman81,mom,1.980221460439564,2.0772941591903518,2.071355497084157
1.0,2.138516807505743,1.0,1.0,1.0,2.0799485385918537,1.8387370894375574,Feynman81,mom,1.8387370894375574,2.0799485385918537,2.0740996136317356
1.0,2.1423102916441397,1.0,1.0,1.0,2.084075561461791,2.309058803215781,Feynman81,mom,2.309058803215781,2.084075561461791,2.0783662264646474
1.0,2.14405555380649,1.0,1.0,1.0,2.085973711915444,2.1783313728823996,Feynman81,mom,2.1783313728823996,2.085973711915444,2.0803286052042016
1.0,2.147587498752567,1.0,1.0,1.0,2.0898139807730414,2.723833697532712,Feynman81,mom,2.723833697532712,2.0898139807730414,2.084298867134855
1.0,2.1512461211883602,1.0,1.0,1.0,2.0937904637850475,1.6075842389117958,Feynman81,mom,1.6075842389117958,2.0937904637850475,2.0884100199244076
1.0,2.151894607030709,1.0,1.0,1.0,2.0944951288169587,2.6947585879882596,Feynman81,mom,2.6947585879882596,2.0944951288169587,2.089138556251228
1.0,2.152931307860363,1.0,1.0,1.0,2.0956215397813502,2.0506174193718416,Feynman81,mom,2.0506174193718416,2.0956215397813502,2.090303129698283
1.0,2.154538307031772,1.0,1.0,1.0,2.0973673549638536,1.9942119660955615,Feynman81,mom,1.9942119660955615,2.0973673549638536,2.0921081023605144
1.0,2.1549605033975903,1.0,1.0,1.0,2.097825972301092,2.864324814086837,Feynman81,mom,2.864324814086837,2.097825972301092,2.092582262020975
1.0,2.1590070511967268,1.0,1.0,1.0,2.1022205599662844,1.1965320283385283,Feynman81,mom,1.1965320283385283,2.1022205599662844,2.0971258196246487
1.0,2.1595995600960065,1.0,1.0,1.0,2.102863872561714,2.1848260226731284,Feynman81,mom,2.1848260226731284,2.102863872561714,2.0977909453758
1.0,2.1629391676646863,1.0,1.0,1.0,2.1064890789677726,1.1995112859548307,Feynman81,mom,1.1995112859548307,2.1064890789677726,2.1015391001541843
1.0,2.162946818071953,1.0,1.0,1.0,2.1064973821665074,1.8881757576842626,Feynman81,mom,1.8881757576842626,2.1064973821665074,2.101547685005151
1.0,2.1652581700041162,1.0,1.0,1.0,2.1090056510808823,2.0442995690308434,Feynman81,mom,2.0442995690308434,2.1090056510808823,2.104141046902073
1.0,2.1699101684778586,1.0,1.0,1.0,2.114052138320533,1.8639798473140357,Feynman81,mom,1.8639798473140357,2.114052138320533,2.109358794715367
1.0,2.172940409851045,1.0,1.0,1.0,2.1173380249999196,2.2081134256402906,Feynman81,mom,2.2081134256402906,2.1173380249999196,2.112756232338175
1.0,2.1739393031874044,1.0,1.0,1.0,2.118420962295079,1.510327081295876,Feynman81,mom,1.510327081295876,2.118420962295079,2.113875940063277
1.0,2.17482744045882,1.0,1.0,1.0,2.1193837303157546,2.7882886121157267,Feynman81,mom,2.7882886121157267,2.1193837303157546,2.114871400774663
1.0,2.17637416058076,1.0,1.0,1.0,2.121060210173047,2.028944539856092,Feynman81,mom,2.028944539856092,2.121060210173047,2.1166048143397944
1.0,2.1776675616641015,1.0,1.0,1.0,2.1224619124893813,2.257870301584306,Feynman81,mom,2.257870301584306,2.1224619124893813,2.118054124056233
1.0,2.1803305112316673,1.0,1.0,1.0,2.1253472489052925,2.212807476223801,Feynman81,mom,2.212807476223801,2.1253472489052925,2.1210374722124796
1.0,2.180705917647054,1.0,1.0,1.0,2.125753942093777,2.1854173835769104,Feynman81,mom,2.1854173835769104,2.125753942093777,2.121457981802028
1.0,2.1834149386357993,1.0,1.0,1.0,2.1286882680539936,1.5191549245141909,Feynman81,mom,1.5191549245141909,2.1286882680539936,2.124492004470916
1.0,2.18359198206003,1.0,1.0,1.0,2.128880007326683,2.576740225480709,Feynman81,mom,2.576740225480709,2.128880007326683,2.124690258882911
1.0,2.1925318360830306,1.0,1.0,1.0,2.138557392308928,2.742762695538067,Feynman81,mom,2.742762695538067,2.138557392308928,2.134696557081527
1.0,2.192729855918152,1.0,1.0,1.0,2.138771648148554,2.4497994024615943,Feynman81,mom,2.4497994024615943,2.138771648148554,2.1349180966561123
1.0,2.193288340343865,1.0,1.0,1.0,2.139375900337903,1.7824316203401,Feynman81,mom,1.7824316203401,2.139375900337903,2.1355428910344947
1.0,2.193585092716845,1.0,1.0,1.0,2.1396969575069282,2.325369715965268,Feynman81,mom,2.325369715965268,2.1396969575069282,2.1358748630759377
1.0,2.197969155863782,1.0,1.0,1.0,2.1444389534673935,1.647874843717798,Feynman81,mom,1.647874843717798,2.1444389534673935,2.140778085557173
1.0,2.2033362292584275,1.0,1.0,1.0,2.150241335743689,2.646901424760811,Feynman81,mom,2.646901424760811,2.150241335743689,2.1467777773999632
1.0,2.2040393138045724,1.0,1.0,1.0,2.151001211477255,2.215818903222858,Feynman81,mom,2.215818903222858,2.151001211477255,2.147563494543524
1.0,2.2048423583438264,1.0,1.0,1.0,2.1518690552141675,1.8747145746954421,Feynman81,mom,1.8747145746954421,2.1518690552141675,2.148460851833573
1.0,2.2058303760552844,1.0,1.0,1.0,2.1529367011982155,1.8076640115035916,Feynman81,mom,1.8076640115035916,2.1529367011982155,2.1495648068011146
1.0,2.206990802686992,1.0,1.0,1.0,2.1541905150323832,2.2278084576578334,Feynman81,mom,2.2278084576578334,2.1541905150323832,2.150861261611883
1.0,2.2109125196814996,1.0,1.0,1.0,2.1584267520093796,2.2028069371915078,Feynman81,mom,2.2028069371915078,2.1584267520093796,2.1552415729999588
1.0,2.212088270367965,1.0,1.0,1.0,2.159696471354864,2.9477123417633004,Feynman81,mom,2.9477123417633004,2.159696471354864,2.156554476266731
1.0,2.2122969094310543,1.0,1.0,1.0,2.1599217696405746,2.4428074846621204,Feynman81,mom,2.4428074846621204,2.1599217696405746,2.1567874371005487
1.0,2.2144380079655064,1.0,1.0,1.0,2.1622335558088106,2.7886427585286997,Feynman81,mom,2.7886427585286997,2.1622335558088106,2.1591778487668942
1.0,2.2159395816384095,1.0,1.0,1.0,2.163854538150639,2.5180280858415176,Feynman81,mom,2.5180280858415176,2.163854538150639,2.160853961688649
1.0,2.2164569268962313,1.0,1.0,1.0,2.1644129674266757,2.140369889816567,Feynman81,mom,2.140369889816567,2.1644129674266757,2.161431383387341
1.0,2.2174221004908103,1.0,1.0,1.0,2.1654547111857627,2.2993393808178597,Feynman81,mom,2.2993393808178597,2.1654547111857627,2.1625085571250784
