omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0,1.9457518596947891,1.0,1.0,1.0,0.18919290439445047,0.1719559817305486,Feynman44,T,0.1719559817305486,0.18919290439445047,0.19039949416035107
1.0,1.9473329585848895,1.0,1.0,1.0,0.1893530139888888,0.1186546961911036,Feynman44,T,0.1186546961911036,0.1893530139888888,0.1905582044638553
1.0,1.9513338761697407,1.0,1.0,1.0,0.1897581665803259,0.10480067889431531,Feynman44,T,0.10480067889431531,0.1897581665803259,0.19095981555090727
1.0,1.9531790977006542,1.0,1.0,1.0,0.189945023098128,0.2328372266533586,Feynman44,T,0.2328372266533586,0.189945023098128,0.19114503841764308
1.0,1.9568632785581195,1.0,1.0,1.0,0.19031810257485526,0.18678243317684007,Feynman44,T,0.18678243317684007,0.19031810257485526,0.1915148555525237
1.0,1.9569970157528984,1.0,1.0,1.0,0.19033164551922502,0.1776675668902327,Feynman44,T,0.1776675668902327,0.19033164551922502,0.19152828005802533
1.0,1.9579059173918352,1.0,1.0,1.0,0.19042368579243726,0.1662292081380785,Feynman44,T,0.1662292081380785,0.19042368579243726,0.19161951537271607
1.0,1.9582595999869286,1.0,1.0,1.0,0.19045950160885777,0.10281015207951438,Feynman44,T,0.10281015207951438,0.19045950160885777,0.1916550179413983
1.0,1.9604975809502827,1.0,1.0,1.0,0.19068613185523633,0.21708618441226651,Feynman44,T,0.21708618441226651,0.19068613185523633,0.191879665899629
1.0,1.9624249724374656,1.0,1.0,1.0,0.19088131033283326,0.24260186918525964,Feynman44,T,0.24260186918525964,0.19088131033283326,0.1920731369654228
1.0,1.962851754813986,1.0,1.0,1.0,0.19092452873961582,0.1803898232071444,Feynman44,T,0.1803898232071444,0.19092452873961582,0.1921159772714974
1.0,1.9634349252358434,1.0,1.0,1.0,0.1909835839045094,0.2871355386610077,Feynman44,T,0.2871355386610077,0.1909835839045094,0.19217451576966219
1.0,1.9643860386188958,1.0,1.0,1.0,0.19107989911459,0.20543611872001893,Feynman44,T,0.20543611872001893,0.19107989911459,0.19226998828839179
1.0,1.9673038689915954,1.0,1.0,1.0,0.19137537571367713,0.16773518725452746,Feynman44,T,0.16773518725452746,0.19137537571367713,0.19256287935670333
1.0,1.971928430009429,1.0,1.0,1.0,0.19184368683589811,0.24436720555708244,Feynman44,T,0.24436720555708244,0.19184368683589811,0.1930270916114965
1.0,1.9748386497595525,1.0,1.0,1.0,0.19213839396613983,0.181727308688163,Feynman44,T,0.181727308688163,0.19213839396613983,0.19331921872720975
1.0,1.9751498786585078,1.0,1.0,1.0,0.1921699109870576,0.2518111717335711,Feynman44,T,0.2518111717335711,0.1921699109870576,0.19335045980464333
1.0,1.9762835569031183,1.0,1.0,1.0,0.19228471451335036,0.20486670659990117,Feynman44,T,0.20486670659990117,0.19228471451335036,0.1934642581374479
1.0,1.9777051173862543,1.0,1.0,1.0,0.19242867094110347,0.2060382511367464,Feynman44,T,0.2060382511367464,0.19242867094110347,0.19360695401584851
1.0,1.9798180347557897,1.0,1.0,1.0,0.19264263885418134,0.18310607303729085,Feynman44,T,0.18310607303729085,0.19264263885418134,0.19381904812197445
1.0,1.9854948268883277,1.0,1.0,1.0,0.1932175093871646,0.1750604244614615,Feynman44,T,0.1750604244614615,0.1932175093871646,0.19438888306670507
1.0,1.9868014841849462,1.0,1.0,1.0,0.1933498306306831,0.2191356000111356,Feynman44,T,0.2191356000111356,0.1933498306306831,0.19452004499244163
1.0,1.9889423167117588,1.0,1.0,1.0,0.1935666264849284,0.24358647904495717,Feynman44,T,0.24358647904495717,0.1935666264849284,0.19473494121470963
1.0,1.9901491421592263,1.0,1.0,1.0,0.19368883828131914,0.19714922981164784,Feynman44,T,0.19714922981164784,0.19368883828131914,0.1948560820448778
1.0,1.9934786198692271,1.0,1.0,1.0,0.19402600547195206,0.20240917345239118,Feynman44,T,0.20240917345239118,0.19402600547195206,0.1951902941669045
1.0,1.9956894722191678,1.0,1.0,1.0,0.19424989283255362,0.1983660127414248,Feynman44,T,0.1983660127414248,0.19424989283255362,0.19541221896096844
1.0,1.9971129362281723,1.0,1.0,1.0,0.19439404352971765,0.20145885034018934,Feynman44,T,0.20145885034018934,0.19439404352971765,0.1955551059145004
1.0,1.9978793436463604,1.0,1.0,1.0,0.19447165576794212,0.16476578447106782,Feynman44,T,0.16476578447106782,0.19447165576794212,0.1956320376953131
1.0,1.99796798976165,1.0,1.0,1.0,0.19448063274912997,0.17630197034248032,Feynman44,T,0.17630197034248032,0.19448063274912997,0.1956409359697155
1.0,1.9993872247685598,1.0,1.0,1.0,0.19462435535893224,0.15389790146012775,Feynman44,T,0.15389790146012775,0.19462435535893224,0.19578339841706136
1.0,2.0014092540101,1.0,1.0,1.0,0.1948291217170671,0.20633380579666602,Feynman44,T,0.20633380579666602,0.1948291217170671,0.19598636919561233
1.0,2.002021192353265,1.0,1.0,1.0,0.19489109138116123,0.15496488192004199,Feynman44,T,0.15496488192004199,0.19489109138116123,0.19604779541011383
1.0,2.002406769614891,1.0,1.0,1.0,0.1949301379614619,0.22344754241754405,Feynman44,T,0.22344754241754405,0.1949301379614619,0.19608649955709653
1.0,2.0047897069829874,1.0,1.0,1.0,0.1951714530809055,0.15849502215622024,Feynman44,T,0.15849502215622024,0.1951714530809055,0.19632569820107829
1.0,2.008605245591183,1.0,1.0,1.0,0.19555784538026366,0.19237076768912573,Feynman44,T,0.19237076768912573,0.19555784538026366,0.19670870099126644
1.0,2.011193350979188,1.0,1.0,1.0,0.19581993830172392,0.21031685302449132,Feynman44,T,0.21031685302449132,0.19581993830172392,0.19696849434846725
1.0,2.0127781397953837,1.0,1.0,1.0,0.1959804272766233,0.197997997385041,Feynman44,T,0.197997997385041,0.1959804272766233,0.1971275750446497
1.0,2.0163484094791584,1.0,1.0,1.0,0.19634198313795095,0.20499867275947817,Feynman44,T,0.20499867275947817,0.19634198313795095,0.19748595780258346
1.0,2.016369495243381,1.0,1.0,1.0,0.19634411846367789,0.15899820287929126,Feynman44,T,0.15899820287929126,0.19634411846367789,0.19748807438620408
1.0,2.0198987765296743,1.0,1.0,1.0,0.1967015241485884,0.19143533786109038,Feynman44,T,0.19143533786109038,0.1967015241485884,0.197842342739138
1.0,2.02159151577391,1.0,1.0,1.0,0.19687294586019088,0.14616531558166504,Feynman44,T,0.14616531558166504,0.19687294586019088,0.19801225947152098
1.0,2.023700768655914,1.0,1.0,1.0,0.1970865476252486,0.13296975468168565,Feynman44,T,0.13296975468168565,0.1970865476252486,0.198223985736286
1.0,2.024996051970587,1.0,1.0,1.0,0.19721771968366203,0.20965014512106386,Feynman44,T,0.20965014512106386,0.19721771968366203,0.19835400594406474
1.0,2.0276585714976103,1.0,1.0,1.0,0.19748735067023765,0.20972898253132735,Feynman44,T,0.20972898253132735,0.19748735067023765,0.1986212689730255
1.0,2.0295087106814864,1.0,1.0,1.0,0.19767471283549745,0.14538065997609426,Feynman44,T,0.14538065997609426,0.19767471283549745,0.19880698547092857
1.0,2.029638801274152,1.0,1.0,1.0,0.19768788701586762,0.20807916514720956,Feynman44,T,0.20807916514720956,0.19768788701586762,0.19882004393133396
1.0,2.036036925978514,1.0,1.0,1.0,0.19833582154857857,0.22192369862662084,Feynman44,T,0.22192369862662084,0.19833582154857857,0.1994622860518355
1.0,2.0378030460813266,1.0,1.0,1.0,0.19851467591575944,0.19218805542096576,Feynman44,T,0.19218805542096576,0.19851467591575944,0.19963956873571317
1.0,2.0381266837224734,1.0,1.0,1.0,0.19854745060396045,0.18415801908478135,Feynman44,T,0.18415801908478135,0.19854745060396045,0.19967205539929192
1.0,2.0407381697305964,1.0,1.0,1.0,0.19881191521293753,0.12349212640186964,Feynman44,T,0.12349212640186964,0.19881191521293753,0.19993419569629753
1.0,2.0429984237860723,1.0,1.0,1.0,0.19904081091693226,0.19051823036899215,Feynman44,T,0.19051823036899215,0.19904081091693226,0.20016107941974326
1.0,2.049049467150082,1.0,1.0,1.0,0.199653600736488,0.15455985113577878,Feynman44,T,0.15455985113577878,0.199653600736488,0.20076848160322516
1.0,2.051912923672819,1.0,1.0,1.0,0.19994358392515407,0.23478915274344647,Feynman44,T,0.23478915274344647,0.19994358392515407,0.201055914635633
1.0,2.051938785086187,1.0,1.0,1.0,0.19994620292088633,0.24592455571522062,Feynman44,T,0.24592455571522062,0.19994620292088633,0.20105851059768326
1.0,2.0530676839509163,1.0,1.0,1.0,0.20006052699515747,0.22468434815792887,Feynman44,T,0.22468434815792887,0.20006052699515747,0.201171829176583
1.0,2.053380021019645,1.0,1.0,1.0,0.20009215751576018,0.22907631954364976,Feynman44,T,0.22907631954364976,0.20009215751576018,0.20120318149154137
1.0,2.0543426978607964,1.0,1.0,1.0,0.20018964827868477,0.2137802922842889,Feynman44,T,0.2137802922842889,0.20018964827868477,0.20129981474627368
1.0,2.054582742343088,1.0,1.0,1.0,0.20021395771002085,0.2432342171858084,Feynman44,T,0.2432342171858084,0.20021395771002085,0.2013239103499188
1.0,2.055331783285208,1.0,1.0,1.0,0.20028981349957412,0.20499432070615123,Feynman44,T,0.20499432070615123,0.20028981349957412,0.20139909888781846
1.0,2.0597761695429706,1.0,1.0,1.0,0.20073989951565635,0.19321882981243055,Feynman44,T,0.19321882981243055,0.20073989951565635,0.20184522524179183
1.0,2.063450081380383,1.0,1.0,1.0,0.20111195979347668,0.18021594254540738,Feynman44,T,0.18021594254540738,0.20111195979347668,0.20221401157066643
1.0,2.0688338591399247,1.0,1.0,1.0,0.20165718088006038,0.12784419004856112,Feynman44,T,0.12784419004856112,0.20165718088006038,0.20275443380241234
1.0,2.0689927428802193,1.0,1.0,1.0,0.20167327123225043,0.15965215914457545,Feynman44,T,0.15965215914457545,0.20167327123225043,0.20277038251153925
1.0,2.0707239009328537,1.0,1.0,1.0,0.2018485878206434,0.21152269388407208,Feynman44,T,0.21152269388407208,0.2018485878206434,0.2029441557131285
1.0,2.071936019898951,1.0,1.0,1.0,0.2019713407433219,0.20386618646491836,Feynman44,T,0.20386618646491836,0.2019713407433219,0.20306582790423244
1.0,2.0727224139524445,1.0,1.0,1.0,0.20205097996763258,0.1626408383201277,Feynman44,T,0.1626408383201277,0.20205097996763258,0.20314476593773004
1.0,2.0739648315781687,1.0,1.0,1.0,0.20217680139661265,0.2061650543412924,Feynman44,T,0.2061650543412924,0.20217680139661265,0.20326947950049237
1.0,2.075167515803761,1.0,1.0,1.0,0.20229859903718586,0.19890805291440627,Feynman44,T,0.19890805291440627,0.20229859903718586,0.20339020463471916
1.0,2.0789059407198653,1.0,1.0,1.0,0.20267719539297818,0.21043198475563504,Feynman44,T,0.21043198475563504,0.20267719539297818,0.20376546676925508
1.0,2.0859110547086006,1.0,1.0,1.0,0.20338661643809133,0.19031587275047585,Feynman44,T,0.19031587275047585,0.20338661643809133,0.20446863831489076
1.0,2.0871773230237336,1.0,1.0,1.0,0.2035148540550252,0.19187984190196772,Feynman44,T,0.19187984190196772,0.2035148540550252,0.20459574600355393
1.0,2.0879488820190666,1.0,1.0,1.0,0.2035929914707045,0.1970002073724449,Feynman44,T,0.1970002073724449,0.2035929914707045,0.20467319489758437
1.0,2.0883698466819043,1.0,1.0,1.0,0.2036356234666272,0.16058032624101548,Feynman44,T,0.16058032624101548,0.2036356234666272,0.20471545122245094
1.0,2.0900993715942433,1.0,1.0,1.0,0.2038107762579247,0.2389460093718369,Feynman44,T,0.2389460093718369,0.2038107762579247,0.2048890604894594
1.0,2.0923720014627465,1.0,1.0,1.0,0.20404093069535434,0.2087405035246865,Feynman44,T,0.2087405035246865,0.20404093069535434,0.20511718649258875
1.0,2.0967534537259582,1.0,1.0,1.0,0.2044846510913791,0.19533775962153524,Feynman44,T,0.19533775962153524,0.2044846510913791,0.20555699554649048
1.0,2.097461327707567,1.0,1.0,1.0,0.20455633930598124,0.16852964498777112,Feynman44,T,0.16852964498777112,0.20455633930598124,0.20562805175510399
1.0,2.102265802380338,1.0,1.0,1.0,0.20504290139721731,0.23720502502564036,Feynman44,T,0.23720502502564036,0.20504290139721731,0.2061103236896439
1.0,2.102463611570494,1.0,1.0,1.0,0.2050629340895296,0.2502631385759533,Feynman44,T,0.2502631385759533,0.2050629340895296,0.20613017972537667
1.0,2.1060966347619114,1.0,1.0,1.0,0.20543086087247814,0.20632685500626172,Feynman44,T,0.20632685500626172,0.20543086087247814,0.20649486166070186
1.0,2.1062888807075972,1.0,1.0,1.0,0.20545033019316117,0.2458785355043907,Feynman44,T,0.2458785355043907,0.20545033019316117,0.20651415925937436
1.0,2.1132780012891765,1.0,1.0,1.0,0.20615814043811104,0.18586677457311224,Feynman44,T,0.18586677457311224,0.20615814043811104,0.2072157253887517
1.0,2.115533448428003,1.0,1.0,1.0,0.20638655714392176,0.16932419415923086,Feynman44,T,0.16932419415923086,0.20638655714392176,0.20744212659329728
1.0,2.116719869370586,1.0,1.0,1.0,0.20650671006915863,0.1494914907986902,Feynman44,T,0.1494914907986902,0.20650671006915863,0.20756121922279097
1.0,2.1174125333892384,1.0,1.0,1.0,0.20657685856356942,0.21582225980018582,Feynman44,T,0.21582225980018582,0.20657685856356942,0.20763074865907075
1.0,2.119310028023364,1.0,1.0,1.0,0.20676902455568238,0.20382381418233786,Feynman44,T,0.20382381418233786,0.20676902455568238,0.20782121868304013
1.0,2.1197959168151184,1.0,1.0,1.0,0.20681823225799842,0.21227352256821563,Feynman44,T,0.21227352256821563,0.20681823225799842,0.2078699920751411
1.0,2.1198136363379976,1.0,1.0,1.0,0.20682002677789513,0.18076181845022396,Feynman44,T,0.18076181845022396,0.20682002677789513,0.20787177075629593
1.0,2.1208573891751747,1.0,1.0,1.0,0.20692573141150916,0.25325661900691715,Feynman44,T,0.25325661900691715,0.20692573141150916,0.20797654239796265
1.0,2.122868470593222,1.0,1.0,1.0,0.20712940105484465,0.21126857264730106,Feynman44,T,0.21126857264730106,0.20712940105484465,0.20817841423404654
1.0,2.123463931125969,1.0,1.0,1.0,0.20718970557709052,0.2389833947850426,Feynman44,T,0.2389833947850426,0.20718970557709052,0.20823818640933722
1.0,2.123846946247714,1.0,1.0,1.0,0.20722849496386272,0.25578152218425887,Feynman44,T,0.25578152218425887,0.20722849496386272,0.2082766333688511
1.0,2.1255915298781383,1.0,1.0,1.0,0.20740517561445723,0.18089379970323616,Feynman44,T,0.18089379970323616,0.20740517561445723,0.20845175422542225
1.0,2.1287702858751114,1.0,1.0,1.0,0.20772710072891798,0.21414098735181022,Feynman44,T,0.21414098735181022,0.20772710072891798,0.20877083693556525
1.0,2.1297389066266033,1.0,1.0,1.0,0.20782519684885853,0.1642390489480496,Feynman44,T,0.1642390489480496,0.20782519684885853,0.2088680668376745
1.0,2.1326405916936038,1.0,1.0,1.0,0.20811906241638,0.2122139394493842,Feynman44,T,0.2122139394493842,0.20811906241638,0.2091593372389339
1.0,2.132997579839088,1.0,1.0,1.0,0.2081552160981294,0.294835876853077,Feynman44,T,0.294835876853077,0.2081552160981294,0.209195171617221
1.0,2.1339979932084314,1.0,1.0,1.0,0.20825653217180073,0.20211009670865887,Feynman44,T,0.20211009670865887,0.20825653217180073,0.20929559285409213
1.0,2.1394177636272516,1.0,1.0,1.0,0.20880541590322133,0.1706460660732484,Feynman44,T,0.1706460660732484,0.20880541590322133,0.20983962801545442
1.0,2.141138085049259,1.0,1.0,1.0,0.20897964060724164,0.17352367024666102,Feynman44,T,0.17352367024666102,0.20897964060724164,0.21001231343747753
1.0,2.141722740694543,1.0,1.0,1.0,0.20903885134888628,0.22751709244471255,Feynman44,T,0.22751709244471255,0.20903885134888628,0.21007100102082063
1.0,2.14931736504619,1.0,1.0,1.0,0.20980799491511085,0.29504278940872686,Feynman44,T,0.29504278940872686,0.20980799491511085,0.21083334746011007
1.0,2.1503464086099546,1.0,1.0,1.0,0.20991221122064227,0.1994204765638028,Feynman44,T,0.1994204765638028,0.20991221122064227,0.2109366425883493
1.0,2.151720779706694,1.0,1.0,1.0,0.21005140061576325,0.18146304885934952,Feynman44,T,0.18146304885934952,0.21005140061576325,0.21107460160550412
1.0,2.154445946148478,1.0,1.0,1.0,0.21032739201196174,0.2302585522592158,Feynman44,T,0.2302585522592158,0.21032739201196174,0.21134815311186064
1.0,2.1555740285420435,1.0,1.0,1.0,0.21044163871757582,0.23541982448408721,Feynman44,T,0.23541982448408721,0.21044163871757582,0.21146138973229445
1.0,2.1607761046044387,1.0,1.0,1.0,0.21096848041564728,0.16950165272535195,Feynman44,T,0.16950165272535195,0.21096848041564728,0.21198357278886615
1.0,2.1629137693556006,1.0,1.0,1.0,0.21118497333996128,0.18807452330202568,Feynman44,T,0.18807452330202568,0.21118497333996128,0.21219815102644632
1.0,2.165850235269644,1.0,1.0,1.0,0.21148236551296698,0.16259192406117018,Feynman44,T,0.16259192406117018,0.21148236551296698,0.21249291271909665
1.0,2.1696801884819332,1.0,1.0,1.0,0.21187024664017576,0.23098539756231506,Feynman44,T,0.23098539756231506,0.21187024664017576,0.21287736243662886
1.0,2.1705843968539673,1.0,1.0,1.0,0.2119618210502841,0.22391178071187476,Feynman44,T,0.22391178071187476,0.2119618210502841,0.21296812664022566
1.0,2.1727913985689993,1.0,1.0,1.0,0.21218533701862916,0.23781133818362402,Feynman44,T,0.23781133818362402,0.21218533701862916,0.21318966490415062
1.0,2.175029367381917,1.0,1.0,1.0,0.21241198941334122,0.1830644253787393,Feynman44,T,0.1830644253787393,0.21241198941334122,0.21341431163733218
1.0,2.1779356847495617,1.0,1.0,1.0,0.21270632974653378,0.25978589918516537,Feynman44,T,0.25978589918516537,0.21270632974653378,0.21370604702625892
1.0,2.1781547574448465,1.0,1.0,1.0,0.21272851657721703,0.2205756529074924,Feynman44,T,0.2205756529074924,0.21272851657721703,0.21372803748699193
1.0,2.1785994369492014,1.0,1.0,1.0,0.21277355199432457,0.28228069604702444,Feynman44,T,0.28228069604702444,0.21277355199432457,0.21377267430111532
1.0,2.1792934851680856,1.0,1.0,1.0,0.21284384252489405,0.23871699777164068,Feynman44,T,0.23871699777164068,0.21284384252489405,0.21384234268257576
1.0,2.180935256281632,1.0,1.0,1.0,0.21301011485936666,0.19692927032913485,Feynman44,T,0.19692927032913485,0.21301011485936666,0.2140071432440961
1.0,2.1851064261684,1.0,1.0,1.0,0.2134325555809579,0.20319062481998365,Feynman44,T,0.20319062481998365,0.2134325555809579,0.21442584420285934
1.0,2.185449447707153,1.0,1.0,1.0,0.2134672955706618,0.22886622489564065,Feynman44,T,0.22886622489564065,0.2134672955706618,0.21446027661655018
1.0,2.1858212083418787,1.0,1.0,1.0,0.21350494615824886,0.23245771164012824,Feynman44,T,0.23245771164012824,0.21350494615824886,0.21449759385328956
1.0,2.187868125744605,1.0,1.0,1.0,0.2137122507338297,0.1956726363289322,Feynman44,T,0.1956726363289322,0.2137122507338297,0.2147030628948124
1.0,2.191870733144132,1.0,1.0,1.0,0.21411762118884634,0.20556288670258555,Feynman44,T,0.20556288670258555,0.21411762118884634,0.21510484359421866
1.0,2.193114642490296,1.0,1.0,1.0,0.21424360022657074,0.25281932539584656,Feynman44,T,0.25281932539584656,0.21424360022657074,0.2152297068938298
1.0,2.193978805227764,1.0,1.0,1.0,0.21433111981661893,0.22915874539372935,Feynman44,T,0.22915874539372935,0.21433111981661893,0.21531645132671073
1.0,2.196742296573017,1.0,1.0,1.0,0.21461099743035153,0.18586096256543816,Feynman44,T,0.18586096256543816,0.21461099743035153,0.21559384987570307
1.0,2.1999821162445006,1.0,1.0,1.0,0.21493911645404182,0.2262048994618836,Feynman44,T,0.2262048994618836,0.21493911645404182,0.21591906213920736
1.0,2.200366201947685,1.0,1.0,1.0,0.2149780155068813,0.24803614758250886,Feynman44,T,0.24803614758250886,0.2149780155068813,0.21595761656308055
1.0,2.2018538299500268,1.0,1.0,1.0,0.21512867808358563,0.243508658367041,Feynman44,T,0.243508658367041,0.21512867808358563,0.21610694427844782
1.0,2.2028587062288683,1.0,1.0,1.0,0.21523044903965077,0.1779254816227608,Feynman44,T,0.1779254816227608,0.21523044903965077,0.21620781350024848
1.0,2.2032136918284912,1.0,1.0,1.0,0.21526640096162084,0.20679071202581023,Feynman44,T,0.20679071202581023,0.21526640096162084,0.21624344686321637
1.0,2.207774537098908,1.0,1.0,1.0,0.21572831071860735,0.21581330041346,Feynman44,T,0.21581330041346,0.21572831071860735,0.21670126333545806
1.0,2.208084285069426,1.0,1.0,1.0,0.21575968116383207,0.18182764122676437,Feynman44,T,0.18182764122676437,0.21575968116383207,0.21673235575686234
1.0,2.208301110843457,1.0,1.0,1.0,0.2157816407000266,0.21151055520429798,Feynman44,T,0.21151055520429798,0.2157816407000266,0.21675412067214492
1.0,2.209621864458197,1.0,1.0,1.0,0.2159154031444235,0.2032671557803653,Feynman44,T,0.2032671557803653,0.2159154031444235,0.21688669757938792
1.0,2.2097439491841318,1.0,1.0,1.0,0.21592776756712498,0.20722540471912068,Feynman44,T,0.20722540471912068,0.21592776756712498,0.21689895241269228
1.0,2.21091148865919,1.0,1.0,1.0,0.2160460129505625,0.23684076068146329,Feynman44,T,0.23684076068146329,0.2160460129505625,0.21701614972408773
1.0,2.2127906844046032,1.0,1.0,1.0,0.21623633315677093,0.2781852828569032,Feynman44,T,0.2781852828569032,0.21623633315677093,0.2172047829083319
1.0,2.2133550665124773,1.0,1.0,1.0,0.2162934923806428,0.28048407100815753,Feynman44,T,0.28048407100815753,0.2162934923806428,0.21726143543874749
1.0,2.2150728754804088,1.0,1.0,1.0,0.2164674679011194,0.2231559362927902,Feynman44,T,0.2231559362927902,0.2164674679011194,0.21743386865984707
1.0,2.216158239924693,1.0,1.0,1.0,0.2165773910360254,0.22023024059894228,Feynman44,T,0.22023024059894228,0.2165773910360254,0.21754281726278196
1.0,2.2205980488402504,1.0,1.0,1.0,0.21702704482656868,0.2731856240006044,Feynman44,T,0.2731856240006044,0.21702704482656868,0.2179884841362875
1.0,2.220633599243868,1.0,1.0,1.0,0.2170306452940356,0.1920094610624693,Feynman44,T,0.1920094610624693,0.2170306452940356,0.21799205267663
1.0,2.2240282228060666,1.0,1.0,1.0,0.2173744456035316,0.18674180209670682,Feynman44,T,0.18674180209670682,0.2173744456035316,0.2183328041138643
1.0,2.2262384470314798,1.0,1.0,1.0,0.21759829268890896,0.20839078196500369,Feynman44,T,0.20839078196500369,0.21759829268890896,0.21855466585122146
1.0,2.23074103549941,1.0,1.0,1.0,0.21805430642116058,0.15900296609350678,Feynman44,T,0.15900296609350678,0.21805430642116058,0.21900663451948454
1.0,2.231971334487237,1.0,1.0,1.0,0.21817890893584205,0.2077710968349372,Feynman44,T,0.2077710968349372,0.21817890893584205,0.2191301316142947
1.0,2.2350049747025738,1.0,1.0,1.0,0.21848615092247967,0.18087147189029087,Feynman44,T,0.18087147189029087,0.21848615092247967,0.21943464763593676
1.0,2.2372314448171666,1.0,1.0,1.0,0.2187116443011122,0.17674782758495644,Feynman44,T,0.17674782758495644,0.2187116443011122,0.21965814013118157
1.0,2.2375014734480647,1.0,1.0,1.0,0.2187389923874787,0.2081841150338096,Feynman44,T,0.2081841150338096,0.2187389923874787,0.21968524553542793
1.0,2.240132628538072,1.0,1.0,1.0,0.21900547189263198,0.2110229457104843,Feynman44,T,0.2110229457104843,0.21900547189263198,0.21994936020393815
1.0,2.241299049020906,1.0,1.0,1.0,0.21912360532232672,0.18413418812967686,Feynman44,T,0.18413418812967686,0.21912360532232672,0.22006644519078367
1.0,2.243630946700549,1.0,1.0,1.0,0.21935977680183558,0.2955682180534913,Feynman44,T,0.2955682180534913,0.21935977680183558,0.22030052047762078
1.0,2.2442681541222655,1.0,1.0,1.0,0.219424312353468,0.17248514687226837,Feynman44,T,0.17248514687226837,0.219424312353468,0.22036448319403418
1.0,2.244973953916595,1.0,1.0,1.0,0.21949579487068185,0.2487120952860789,Feynman44,T,0.2487120952860789,0.21949579487068185,0.22043533119508926
1.0,2.2513975416531253,1.0,1.0,1.0,0.22014636863646356,0.1299352674097899,Feynman44,T,0.1299352674097899,0.22014636863646356,0.22108012927268603
1.0,2.2520693830141907,1.0,1.0,1.0,0.22021441206597295,0.23721955722082436,Feynman44,T,0.23721955722082436,0.22021441206597295,0.22114756853492706
1.0,2.257719060613915,1.0,1.0,1.0,0.2207866065003414,0.2330275039662487,Feynman44,T,0.2330275039662487,0.2207866065003414,0.22171468171248704
1.0,2.270214275266019,1.0,1.0,1.0,0.2220521151733135,0.27643504870021063,Feynman44,T,0.27643504870021063,0.2220521151733135,0.22296894812917148
1.0,2.273742439857044,1.0,1.0,1.0,0.2224094468375713,0.2436011529786139,Feynman44,T,0.2436011529786139,0.2224094468375713,0.22332310437844652
1.0,2.2772131209303272,1.0,1.0,1.0,0.22276095702667728,0.2899011209321908,Feynman44,T,0.2899011209321908,0.22276095702667728,0.22367149044693857
1.0,2.27812991314906,1.0,1.0,1.0,0.222853809712469,0.22851718422946424,Feynman44,T,0.22851718422946424,0.222853809712469,0.22376351781271653
1.0,2.2816242610823365,1.0,1.0,1.0,0.22320771743472162,0.21175990137965017,Feynman44,T,0.21175990137965017,0.22320771743472162,0.22411427955432026
1.0,2.281835799224013,1.0,1.0,1.0,0.2232291420417422,0.22236524561170573,Feynman44,T,0.22236524561170573,0.2232291420417422,0.22413551369825543
1.0,2.285182511963244,1.0,1.0,1.0,0.22356809770214,0.20919428167606785,Feynman44,T,0.20919428167606785,0.22356809770214,0.2244714558571349
1.0,2.2851964350861276,1.0,1.0,1.0,0.22356950783933682,0.246316150371285,Feynman44,T,0.246316150371285,0.22356950783933682,0.2244728534566074
1.0,2.2870944345383353,1.0,1.0,1.0,0.2237617377402041,0.27184046075110946,Feynman44,T,0.27184046075110946,0.2237617377402041,0.22466337415050017
1.0,2.2871188835869716,1.0,1.0,1.0,0.22376421394734172,0.22061959850218857,Feynman44,T,0.22061959850218857,0.22376421394734172,0.22466582833967558
1.0,2.2886896512908037,1.0,1.0,1.0,0.22392330182645573,0.202379527527763,Feynman44,T,0.202379527527763,0.22392330182645573,0.22482350159530867
1.0,2.2951084043852066,1.0,1.0,1.0,0.22457339620209857,0.14066333609508885,Feynman44,T,0.14066333609508885,0.22457339620209857,0.2254678143696134
1.0,2.298647008077395,1.0,1.0,1.0,0.22493178829605828,0.2979461190299999,Feynman44,T,0.2979461190299999,0.22493178829605828,0.22582301849216962
1.0,2.300745457250715,1.0,1.0,1.0,0.22514432080772626,0.2821211368874577,Feynman44,T,0.2821211368874577,0.22514432080772626,0.22603366027687913
1.0,2.3017383732339924,1.0,1.0,1.0,0.2252448841397331,0.17857831213165737,Feynman44,T,0.17857831213165737,0.2252448841397331,0.22613332892618773
1.0,2.3020612060750594,1.0,1.0,1.0,0.22527758091782993,0.2104881997663965,Feynman44,T,0.2104881997663965,0.22527758091782993,0.22616573480318167
1.0,2.3036911845905297,1.0,1.0,1.0,0.22544266655051684,0.2500106429093075,Feynman44,T,0.2500106429093075,0.22544266655051684,0.22632935162448906
1.0,2.304651621219492,1.0,1.0,1.0,0.22553994044583017,0.2835322845507097,Feynman44,T,0.2835322845507097,0.22553994044583017,0.2264257600045897
1.0,2.3072145677189893,1.0,1.0,1.0,0.22579951815593147,0.19949602881248313,Feynman44,T,0.19949602881248313,0.22579951815593147,0.2266830279104576
1.0,2.310265655476082,1.0,1.0,1.0,0.2261085355846653,0.2612613596995065,Feynman44,T,0.2612613596995065,0.2261085355846653,0.22698929530924758
1.0,2.312337631767674,1.0,1.0,1.0,0.22631838774190235,0.24455572210857757,Feynman44,T,0.24455572210857757,0.22631838774190235,0.22719727975267198
1.0,2.3170118662762347,1.0,1.0,1.0,0.22679180016821568,0.19296267451656451,Feynman44,T,0.19296267451656451,0.22679180016821568,0.22766647820164726
