x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
5.0,1.0,7.557583628600548,1.0,4.035482404164151,4.0400833433208545,Feynman17,c,4.0400833433208545,4.035482404164151,4.054198854090293
5.0,1.0,7.559120356140217,1.0,4.035467786446281,4.047810782900346,Feynman17,c,4.047810782900346,4.035467786446281,4.054177706252605
5.0,1.0,7.560441889447294,1.0,4.035455222962053,4.0311531637100035,Feynman17,c,4.0311531637100035,4.035455222962053,4.054159524010784
5.0,1.0,7.562146608161244,1.0,4.035439026531104,4.014872634690979,Feynman17,c,4.014872634690979,4.035439026531104,4.054136075439263
5.0,1.0,7.580900989442104,1.0,4.035261575740786,4.0274983221922955,Feynman17,c,4.0274983221922955,4.035261575740786,4.0538785311846794
5.0,1.0,7.592502940908279,1.0,4.03515246940755,4.043393177124454,Feynman17,c,4.043393177124454,4.03515246940755,4.053719596489635
5.0,1.0,7.608549433015241,1.0,4.035002402223464,4.0392311052054,Feynman17,c,4.0392311052054,4.035002402223464,4.05350026552432
5.0,1.0,7.61451889887737,1.0,4.0349468218526585,4.0059391178248545,Feynman17,c,4.0059391178248545,4.0349468218526585,4.053418816889975
5.0,1.0,7.626489295014941,1.0,4.034835768035855,4.028358906512488,Feynman17,c,4.028358906512488,4.034835768035855,4.0532557267341
5.0,1.0,7.629484918010499,1.0,4.034808059698388,4.048000632501522,Feynman17,c,4.048000632501522,4.034808059698388,4.053214962324596
5.0,1.0,7.637103398705411,1.0,4.034737741150409,4.035700815795413,Feynman17,c,4.035700815795413,4.034737741150409,4.053111379030949
5.0,1.0,7.638422468040145,1.0,4.034725587881847,4.01224272945206,Feynman17,c,4.01224272945206,4.034725587881847,4.053093457503185
5.0,1.0,7.643975973084427,1.0,4.03467449075366,4.046482739992799,Feynman17,c,4.046482739992799,4.03467449075366,4.053018046779147
5.0,1.0,7.649271675116868,1.0,4.034625871068399,4.0250463614831435,Feynman17,c,4.0250463614831435,4.034625871068399,4.052946199860017
5.0,1.0,7.665839959355314,1.0,4.034474419627436,4.0344070352742545,Feynman17,c,4.0344070352742545,4.034474419627436,4.052721815173654
5.0,1.0,7.668419703593845,1.0,4.0344509278787495,4.039682386444625,Feynman17,c,4.039682386444625,4.0344509278787495,4.052686931819249
5.0,1.0,7.67847206588281,1.0,4.034359618416219,4.0617961404473295,Feynman17,c,4.0617961404473295,4.034359618416219,4.052551142754305
5.0,1.0,7.680939112482933,1.0,4.034337265000541,4.030501159546896,Feynman17,c,4.030501159546896,4.034337265000541,4.05251785129793
5.0,1.0,7.683906348430912,1.0,4.034310408476791,4.040299934051972,Feynman17,c,4.040299934051972,4.034310408476791,4.052477827717026
5.0,1.0,7.693142876583294,1.0,4.034227010689635,4.047190222640973,Feynman17,c,4.047190222640973,4.034227010689635,4.052353364148525
5.0,1.0,7.711811224805134,1.0,4.034059381410917,4.024933032769634,Feynman17,c,4.024933032769634,4.034059381410917,4.052102375241782
5.0,1.0,7.715024664151489,1.0,4.034030651664594,4.046759752087693,Feynman17,c,4.046759752087693,4.034030651664594,4.052059248609409
5.0,1.0,7.721080032637646,1.0,4.033976612774261,4.052186787863056,Feynman17,c,4.052186787863056,4.033976612774261,4.0519780425689245
5.0,1.0,7.721212388192161,1.0,4.033975433060087,4.05273812637216,Feynman17,c,4.05273812637216,4.033975433060087,4.051976268497527
5.0,1.0,7.722055718762654,1.0,4.0339679177180585,4.042600859169745,Feynman17,c,4.042600859169745,4.0339679177180585,4.051964965535827
5.0,1.0,7.725659190392365,1.0,4.033935833566456,4.04363216116595,Feynman17,c,4.04363216116595,4.033935833566456,4.051916686540771
5.0,1.0,7.730091970965339,1.0,4.033896428092777,4.029919912094179,Feynman17,c,4.029919912094179,4.033896428092777,4.05185733540918
5.0,1.0,7.745966428450025,1.0,4.033755875046737,4.014521466757311,Feynman17,c,4.014521466757311,4.033755875046737,4.051645141568642
5.0,1.0,7.758548494291844,1.0,4.033645095668898,4.008224527348807,Feynman17,c,4.008224527348807,4.033645095668898,4.051477347210837
5.0,1.0,7.771874401896672,1.0,4.033528363166798,4.054500147849524,Feynman17,c,4.054500147849524,4.033528363166798,4.0513000087066455
5.0,1.0,7.772900092869417,1.0,4.033519403596914,4.032216237068554,Feynman17,c,4.032216237068554,4.033519403596914,4.051286375024968
5.0,1.0,7.778767574891262,1.0,4.033468219484169,4.023325088483331,Feynman17,c,4.023325088483331,4.033468219484169,4.051208427284736
5.0,1.0,7.779197228077138,1.0,4.033464476094813,4.014834747538894,Feynman17,c,4.014834747538894,4.033464476094813,4.05120272241097
5.0,1.0,7.781028190823732,1.0,4.033448530746688,4.02930894328601,Feynman17,c,4.02930894328601,4.033448530746688,4.0511784156453725
5.0,1.0,7.78736190671459,1.0,4.0333934603411175,4.02811227547548,Feynman17,c,4.02811227547548,4.0333934603411175,4.051094389192372
5.0,1.0,7.790244529033353,1.0,4.03336844172257,4.068839266679453,Feynman17,c,4.068839266679453,4.03336844172257,4.051056175634915
5.0,1.0,7.7946596875507135,1.0,4.0333301767444185,4.051162609763063,Feynman17,c,4.051162609763063,4.0333301767444185,4.050997680945155
5.0,1.0,7.807541809461365,1.0,4.033218907866244,4.05884515303966,Feynman17,c,4.05884515303966,4.033218907866244,4.050827252533336
5.0,1.0,7.809213850488259,1.0,4.033204506703602,4.042027372469651,Feynman17,c,4.042027372469651,4.033204506703602,4.050805158083976
5.0,1.0,7.811717194204665,1.0,4.033182963166151,4.034525023142362,Feynman17,c,4.034525023142362,4.033182963166151,4.050772090079511
5.0,1.0,7.815823600659771,1.0,4.0331476693884705,4.028353357588332,Feynman17,c,4.028353357588332,4.0331476693884705,4.050717875772219
5.0,1.0,7.834045341038448,1.0,4.03299173708116,4.022278821853472,Feynman17,c,4.022278821853472,4.03299173708116,4.0504777461088795
5.0,1.0,7.841423221047555,1.0,4.032928915040524,4.049302053403146,Feynman17,c,4.049302053403146,4.032928915040524,4.050380723301416
5.0,1.0,7.843164214185425,1.0,4.032914116902057,4.010904642439124,Feynman17,c,4.010904642439124,4.032914116902057,4.050357845535338
5.0,1.0,7.84432998145231,1.0,4.032904213681475,4.028389142297341,Feynman17,c,4.028389142297341,4.032904213681475,4.050342530268382
5.0,1.0,7.844557441363425,1.0,4.0329022819273925,4.01230962432182,Feynman17,c,4.01230962432182,4.0329022819273925,4.050339542356376
5.0,1.0,7.866143067345574,1.0,4.032719735536172,4.0416972448283826,Feynman17,c,4.0416972448283826,4.032719735536172,4.050056502229227
5.0,1.0,7.871686076989494,1.0,4.032673105274017,4.0469146801724625,Feynman17,c,4.0469146801724625,4.032673105274017,4.049983982157732
5.0,1.0,7.874106606777643,1.0,4.032652774091382,4.028025794498226,Feynman17,c,4.028025794498226,4.032652774091382,4.0499523347696895
5.0,1.0,7.885880206666496,1.0,4.032554153235139,4.04687405971464,Feynman17,c,4.04687405971464,4.032554153235139,4.049798580112859
5.0,1.0,7.888730254882527,1.0,4.032530347418277,4.054403010694381,Feynman17,c,4.054403010694381,4.032530347418277,4.049761405452006
5.0,1.0,7.889058702204295,1.0,4.03252760565603,4.008894854916635,Feynman17,c,4.008894854916635,4.03252760565603,4.049757122466943
5.0,1.0,7.896047728186062,1.0,4.032469346133377,4.054861789841162,Feynman17,c,4.054861789841162,4.032469346133377,4.049666039941565
5.0,1.0,7.915388643703601,1.0,4.0323089397423875,4.041358951834034,Feynman17,c,4.041358951834034,4.0323089397423875,4.049414532669537
5.0,1.0,7.924073503790373,1.0,4.03223729874516,4.007893055230695,Feynman17,c,4.007893055230695,4.03223729874516,4.04930185721791
5.0,1.0,7.946846364441772,1.0,4.03205057860472,4.058258941371228,Feynman17,c,4.058258941371228,4.03205057860472,4.049007175960416
5.0,1.0,7.953692830163342,1.0,4.03199476116088,4.032059448310998,Feynman17,c,4.032059448310998,4.03199476116088,4.048918799955256
5.0,1.0,7.960596565150883,1.0,4.031938624919188,4.033064992587899,Feynman17,c,4.033064992587899,4.031938624919188,4.048829786365436
5.0,1.0,7.987072742267334,1.0,4.031724708960297,4.0296569422924655,Feynman17,c,4.0296569422924655,4.031724708960297,4.048489360108713
5.0,1.0,7.990919013761591,1.0,4.031693812336041,4.0529247073411865,Feynman17,c,4.0529247073411865,4.031693812336041,4.048440030027968
5.0,1.0,7.9967393279263375,1.0,4.031647144565243,4.018489638606471,Feynman17,c,4.018489638606471,4.031647144565243,4.048365442068395
5.0,1.0,7.998160697313062,1.0,4.03163576362652,4.05470915961795,Feynman17,c,4.05470915961795,4.03163576362652,4.048347238050295
5.0,1.0,8.003827388887874,1.0,4.031590451503977,4.0123986197122745,Feynman17,c,4.0123986197122745,4.031590451503977,4.04827470542859
5.0,1.0,8.007103265160337,1.0,4.031564301437341,4.032831701806262,Feynman17,c,4.032831701806262,4.031564301437341,4.048232806052591
5.0,1.0,8.019435491830624,1.0,4.031466149762289,4.034549218615043,Feynman17,c,4.034549218615043,4.031466149762289,4.048075278588683
5.0,1.0,8.026003175473807,1.0,4.0314140652949435,4.047792759930369,Feynman17,c,4.047792759930369,4.0314140652949435,4.047991517571613
5.0,1.0,8.039664353924719,1.0,4.031306141489247,4.036755959180583,Feynman17,c,4.036755959180583,4.031306141489247,4.04781758372101
5.0,1.0,8.054317538184723,1.0,4.031191000238181,4.018898077597809,Feynman17,c,4.018898077597809,4.031191000238181,4.047631460819662
5.0,1.0,8.054747759463217,1.0,4.031187629302638,4.018003070527245,Feynman17,c,4.018003070527245,4.031187629302638,4.047626003097426
5.0,1.0,8.060195455700496,1.0,4.031144992090919,4.025880509531654,Feynman17,c,4.025880509531654,4.031144992090919,4.047556928445189
5.0,1.0,8.062639647602904,1.0,4.031125890776251,4.043298939350524,Feynman17,c,4.043298939350524,4.031125890776251,4.047525957527099
5.0,1.0,8.084695013684744,1.0,4.030954323398395,3.996068480440713,Feynman17,c,3.996068480440713,4.030954323398395,4.047247062042143
5.0,1.0,8.09705672278712,1.0,4.030858784414096,4.0383061328169365,Feynman17,c,4.0383061328169365,4.030858784414096,4.04709119601986
5.0,1.0,8.109102488952633,1.0,4.0307661137271165,4.0328387673013095,Feynman17,c,4.0328387673013095,4.0307661137271165,4.046939624772108
5.0,1.0,8.115220790386182,1.0,4.0307192046986,4.04060547754916,Feynman17,c,4.04060547754916,4.0307192046986,4.046862756005838
5.0,1.0,8.124735730374038,1.0,4.030646467319664,4.032866210131821,Feynman17,c,4.032866210131821,4.030646467319664,4.046743369897443
5.0,1.0,8.130292750389884,1.0,4.030604106326066,4.0265194511847335,Feynman17,c,4.0265194511847335,4.030604106326066,4.046673733141403
5.0,1.0,8.133458089531459,1.0,4.03058001644344,4.015309136844814,Feynman17,c,4.015309136844814,4.03058001644344,4.046634096422979
5.0,1.0,8.136052302352711,1.0,4.0305602944127035,4.055695597228297,Feynman17,c,4.055695597228297,4.0305602944127035,4.046601627172993
5.0,1.0,8.146360142682184,1.0,4.030482119858709,4.023429894450762,Feynman17,c,4.023429894450762,4.030482119858709,4.046472754157405
5.0,1.0,8.156998713220275,1.0,4.030401752370632,4.042007482882692,Feynman17,c,4.042007482882692,4.030401752370632,4.0463399810419896
5.0,1.0,8.169048771759254,1.0,4.030311106748554,4.034718121752628,Feynman17,c,4.034718121752628,4.030311106748554,4.046189879900968
5.0,1.0,8.171516327271029,1.0,4.030292594956493,4.016114696265959,Feynman17,c,4.016114696265959,4.030292594956493,4.04615918056917
5.0,1.0,8.17731649722245,1.0,4.030249148608036,4.058058308297982,Feynman17,c,4.058058308297982,4.030249148608036,4.046087069964376
5.0,1.0,8.187230549447733,1.0,4.030175104027931,4.001893518529101,Feynman17,c,4.001893518529101,4.030175104027931,4.045963977252109
5.0,1.0,8.198857903714169,1.0,4.030088610576298,4.023665647416273,Feynman17,c,4.023665647416273,4.030088610576298,4.0458198752357
5.0,1.0,8.216177269973194,1.0,4.029960465894772,4.03176781964706,Feynman17,c,4.03176781964706,4.029960465894772,4.045605755946346
5.0,1.0,8.217054899942621,1.0,4.029953994263128,4.038201053715842,Feynman17,c,4.038201053715842,4.029953994263128,4.0455949225472
5.0,1.0,8.21935209775235,1.0,4.029937064718254,4.018112395695849,Feynman17,c,4.018112395695849,4.029937064718254,4.045566573747651
5.0,1.0,8.221318004299903,1.0,4.029922588110989,4.024436491096917,Feynman17,c,4.024436491096917,4.029922588110989,4.045542322058686
5.0,1.0,8.242832100182632,1.0,4.0297648483246045,4.028438942957627,Feynman17,c,4.028438942957627,4.0297648483246045,4.0452774499410005
5.0,1.0,8.247053138829925,1.0,4.029734046912778,4.037298517659016,Feynman17,c,4.037298517659016,4.029734046912778,4.045225595962591
5.0,1.0,8.26840072968134,1.0,4.029579003658404,4.033007684283468,Feynman17,c,4.033007684283468,4.029579003658404,4.044963918341276
5.0,1.0,8.290997899152938,1.0,4.029416207299393,4.029088598022801,Feynman17,c,4.029088598022801,4.029416207299393,4.044687959110633
5.0,1.0,8.297721047026092,1.0,4.029368032173175,4.039366686829157,Feynman17,c,4.039366686829157,4.029368032173175,4.044606060547617
5.0,1.0,8.301153590780238,1.0,4.029343481860431,4.059000622639996,Feynman17,c,4.059000622639996,4.029343481860431,4.044564283011832
5.0,1.0,8.304575344416332,1.0,4.029319039459418,4.024135643992058,Feynman17,c,4.024135643992058,4.029319039459418,4.044522661195894
5.0,1.0,8.307046706432905,1.0,4.029301404990554,4.01542973422702,Feynman17,c,4.01542973422702,4.029301404990554,4.044492614977198
5.0,1.0,8.313534806630596,1.0,4.0292551848955185,4.034304090320908,Feynman17,c,4.034304090320908,4.0292551848955185,4.044413794652963
5.0,1.0,8.320066526690201,1.0,4.029208764840403,4.040092223742034,Feynman17,c,4.040092223742034,4.029208764840403,4.044334532769771
5.0,1.0,8.321058583391492,1.0,4.0292017241278,4.035698943438226,Feynman17,c,4.035698943438226,4.0292017241278,4.044322501995341
5.0,1.0,8.321468997294545,1.0,4.0291988121317885,4.061915089031662,Feynman17,c,4.061915089031662,4.0291988121317885,4.044317525461043
5.0,1.0,8.325581645696898,1.0,4.029169655918716,4.0193940953249525,Feynman17,c,4.0193940953249525,4.029169655918716,4.044267676247674
5.0,1.0,8.32571962252543,1.0,4.029168678505667,4.0396489742328905,Feynman17,c,4.0396489742328905,4.029168678505667,4.044266004445953
5.0,1.0,8.329778627316262,1.0,4.029139946996759,4.055618270930074,Feynman17,c,4.055618270930074,4.029139946996759,4.044216841031934
5.0,1.0,8.342621852420514,1.0,4.0290493168639205,4.023486862815633,Feynman17,c,4.023486862815633,4.0290493168639205,4.0440615066881715
5.0,1.0,8.366724500658295,1.0,4.028880374477651,4.014070374243241,Feynman17,c,4.014070374243241,4.028880374477651,4.043770916117599
5.0,1.0,8.369969338673318,1.0,4.02885774349033,4.005221855755589,Feynman17,c,4.005221855755589,4.02885774349033,4.043731886963194
5.0,1.0,8.374788881208058,1.0,4.028824179033587,4.0401687634230585,Feynman17,c,4.0401687634230585,4.028824179033587,4.043673957328873
5.0,1.0,8.377191195235973,1.0,4.028807470682248,4.023685572484126,Feynman17,c,4.023685572484126,4.028807470682248,4.043645100077538
5.0,1.0,8.377638578301596,1.0,4.028804360695596,4.01716443985096,Feynman17,c,4.01716443985096,4.028804360695596,4.04363972730756
5.0,1.0,8.379220284258812,1.0,4.028793369506356,4.054853810425703,Feynman17,c,4.054853810425703,4.028793369506356,4.0436207353979565
5.0,1.0,8.381907678119994,1.0,4.028774709422715,4.017501426573749,Feynman17,c,4.017501426573749,4.028774709422715,4.04358847909002
5.0,1.0,8.38701055266127,1.0,4.028739327367169,4.054695710330742,Feynman17,c,4.054695710330742,4.028739327367169,4.043527271256277
5.0,1.0,8.408510382663435,1.0,4.02859096985835,4.022604403551806,Feynman17,c,4.022604403551806,4.02859096985835,4.043269975845417
5.0,1.0,8.422068130320444,1.0,4.028498007855031,4.025586526353677,Feynman17,c,4.025586526353677,4.028498007855031,4.043108215815305
5.0,1.0,8.43448569282468,1.0,4.028413262439984,4.024466309620862,Feynman17,c,4.024466309620862,4.028413262439984,4.04296039156169
5.0,1.0,8.435427848636428,1.0,4.028406848052641,4.046757781331043,Feynman17,c,4.046757781331043,4.028406848052641,4.042949188661006
5.0,1.0,8.438807553761213,1.0,4.02838385626191,4.0103827379334955,Feynman17,c,4.0103827379334955,4.02838385626191,4.042909016586794
5.0,1.0,8.44228518678688,1.0,4.028360227506604,4.043911196022382,Feynman17,c,4.043911196022382,4.028360227506604,4.042867705026118
5.0,1.0,8.448377402376305,1.0,4.028318905296881,4.031003354664033,Feynman17,c,4.031003354664033,4.028318905296881,4.042795394170171
5.0,1.0,8.469096934197633,1.0,4.02817904527828,4.039462088560051,Feynman17,c,4.039462088560051,4.02817904527828,4.042550036324651
5.0,1.0,8.489453684793546,1.0,4.02804264421557,4.047400361304673,Feynman17,c,4.047400361304673,4.02804264421557,4.042309831682167
5.0,1.0,8.495081876729266,1.0,4.028005107689188,4.043585347384154,Feynman17,c,4.043585347384154,4.028005107689188,4.042243570125629
5.0,1.0,8.501967790707873,1.0,4.027959285721312,4.016118713663938,Feynman17,c,4.016118713663938,4.027959285721312,4.042162589350723
5.0,1.0,8.514791847494848,1.0,4.027874248942701,4.006963413427588,Feynman17,c,4.006963413427588,4.027874248942701,4.042012032253164
5.0,1.0,8.516735048131006,1.0,4.0278613974806845,4.028076655558958,Feynman17,c,4.028076655558958,4.0278613974806845,4.041989247982388
5.0,1.0,8.517536341095106,1.0,4.027856100683481,4.026038856170344,Feynman17,c,4.026038856170344,4.027856100683481,4.041979854967209
5.0,1.0,8.517870772618986,1.0,4.02785389043478,4.041212940868548,Feynman17,c,4.041212940868548,4.02785389043478,4.0419759350405
5.0,1.0,8.530479532848899,1.0,4.027770751690238,4.008724098387214,Feynman17,c,4.008724098387214,4.027770751690238,4.04182831222607
5.0,1.0,8.530636494747174,1.0,4.02776971908101,4.0163549435129005,Feynman17,c,4.0163549435129005,4.02776971908101,4.041826476566897
5.0,1.0,8.531734697205566,1.0,4.02776249592506,4.050654310954271,Feynman17,c,4.050654310954271,4.02776249592506,4.0418136345661795
5.0,1.0,8.550984597005122,1.0,4.027636342303145,4.052069352786541,Feynman17,c,4.052069352786541,4.027636342303145,4.04158893202671
5.0,1.0,8.570717040053918,1.0,4.027507919772779,4.039096912980705,Feynman17,c,4.039096912980705,4.027507919772779,4.041359379731075
5.0,1.0,8.601104700725852,1.0,4.027311900677295,4.040060040732099,Feynman17,c,4.040060040732099,4.027311900677295,4.041007419763205
5.0,1.0,8.605168656167326,1.0,4.027285845134964,4.025500395638667,Feynman17,c,4.025500395638667,4.027285845134964,4.040960491676624
5.0,1.0,8.606359025491445,1.0,4.027278220314719,4.053590539850514,Feynman17,c,4.053590539850514,4.027278220314719,4.040946752352009
5.0,1.0,8.611092147008918,1.0,4.027247934368571,4.040377980924517,Feynman17,c,4.040377980924517,4.027247934368571,4.040892150733855
5.0,1.0,8.616898141684132,1.0,4.027210852467983,4.04768783662547,Feynman17,c,4.04768783662547,4.027210852467983,4.040825234329594
5.0,1.0,8.62018708671593,1.0,4.027189880225168,4.031348440709116,Feynman17,c,4.031348440709116,4.027189880225168,4.040787358199853
5.0,1.0,8.625488692106451,1.0,4.0271561252576165,4.042338258325553,Feynman17,c,4.042338258325553,4.0271561252576165,4.040726349956061
5.0,1.0,8.631390100731188,1.0,4.027118625506897,4.045711871136239,Feynman17,c,4.045711871136239,4.027118625506897,4.0406585063285965
5.0,1.0,8.636175764593762,1.0,4.027088272811994,4.007866783498283,Feynman17,c,4.007866783498283,4.027088272811994,4.040603541191904
5.0,1.0,8.643992230007257,1.0,4.027038807339944,3.9973533654555116,Feynman17,c,3.9973533654555116,4.027038807339944,4.040513865674558
5.0,1.0,8.654912453300161,1.0,4.026969927464387,4.026934839422795,Feynman17,c,4.026934839422795,4.026969927464387,4.0403887884004765
5.0,1.0,8.661356104873336,1.0,4.026929407613387,4.017533596841105,Feynman17,c,4.017533596841105,4.026929407613387,4.040315097428481
5.0,1.0,8.669937638013348,1.0,4.026875586150898,4.000226054762943,Feynman17,c,4.000226054762943,4.026875586150898,4.040217087154168
5.0,1.0,8.681279140657253,1.0,4.026804702784451,4.035781463251278,Feynman17,c,4.035781463251278,4.026804702784451,4.040087782661569
5.0,1.0,8.690676728475886,1.0,4.026746181650464,3.9952574819091127,Feynman17,c,3.9952574819091127,4.026746181650464,4.0399808368744905
5.0,1.0,8.694697576215571,1.0,4.026721201545001,4.040619599610659,Feynman17,c,4.040619599610659,4.026721201545001,4.039935133352489
5.0,1.0,8.697506817627495,1.0,4.0267037695512755,4.015054868728198,Feynman17,c,4.015054868728198,4.0267037695512755,4.039903221006713
5.0,1.0,8.698707790927722,1.0,4.026696322455663,4.041508138212011,Feynman17,c,4.041508138212011,4.026696322455663,4.0398895830618
5.0,1.0,8.707720976995457,1.0,4.026640532354261,3.9972618144846166,Feynman17,c,3.9972618144846166,4.026640532354261,4.039787324106064
5.0,1.0,8.710349635800931,1.0,4.026624294446939,4.028392457239381,Feynman17,c,4.028392457239381,4.026624294446939,4.039757531428308
5.0,1.0,8.729859142057656,1.0,4.026504243321207,4.035609394806192,Feynman17,c,4.035609394806192,4.026504243321207,4.039536847977443
5.0,1.0,8.730324460425091,1.0,4.026501389953093,4.010675135100307,Feynman17,c,4.010675135100307,4.026501389953093,4.039531593806834
5.0,1.0,8.730342549940517,1.0,4.0265012790361245,4.015146728991464,Feynman17,c,4.015146728991464,4.0265012790361245,4.039531389556734
5.0,1.0,8.755201877182905,1.0,4.026349510193055,4.028052738728723,Feynman17,c,4.028052738728723,4.026349510193055,4.039251320148805
5.0,1.0,8.758341967517907,1.0,4.026330432695778,4.043875664646245,Feynman17,c,4.043875664646245,4.026330432695778,4.039216031307136
5.0,1.0,8.766670407557408,1.0,4.026279934142709,4.036987696668633,Feynman17,c,4.036987696668633,4.026279934142709,4.03912253039859
5.0,1.0,8.776308911301685,1.0,4.026221673897741,4.031730155814792,Feynman17,c,4.031730155814792,4.026221673897741,4.039014494733572
5.0,1.0,8.785102476063793,1.0,4.0261686903038845,4.046089180220716,Feynman17,c,4.046089180220716,4.0261686903038845,4.038916091519119
5.0,1.0,8.791462921371968,1.0,4.026130467255998,4.013736816399095,Feynman17,c,4.013736816399095,4.026130467255998,4.038845011910694
5.0,1.0,8.792150918300905,1.0,4.026126337779895,4.034566611522569,Feynman17,c,4.034566611522569,4.026126337779895,4.038837328201454
5.0,1.0,8.794172034161374,1.0,4.026114212372825,4.043076362114799,Feynman17,c,4.043076362114799,4.026114212372825,4.038814761366387
5.0,1.0,8.799793456253395,1.0,4.02608053192136,4.018999437939956,Feynman17,c,4.018999437939956,4.02608053192136,4.038752037989821
5.0,1.0,8.801977456150299,1.0,4.0260674642321606,4.038551477497448,Feynman17,c,4.038551477497448,4.0260674642321606,4.03872768607015
5.0,1.0,8.803393211227636,1.0,4.026058998502568,4.041026431058735,Feynman17,c,4.041026431058735,4.026058998502568,4.038711905266781
5.0,1.0,8.835592985679327,1.0,4.025867566608648,4.025241805875401,Feynman17,c,4.025241805875401,4.025867566608648,4.038354064899243
5.0,1.0,8.846963723414785,1.0,4.0258004714129925,4.025233896260825,Feynman17,c,4.025233896260825,4.0258004714129925,4.038228192421571
5.0,1.0,8.856900108503094,1.0,4.025742054070434,4.017907858484215,Feynman17,c,4.017907858484215,4.025742054070434,4.03811840795917
5.0,1.0,8.876272174242242,1.0,4.025628733912676,4.021140217890567,Feynman17,c,4.021140217890567,4.025628733912676,4.037904933480796
5.0,1.0,8.897034593351997,1.0,4.0255081120389065,4.01169642876398,Feynman17,c,4.01169642876398,4.0255081120389065,4.037676961743335
5.0,1.0,8.900675213752542,1.0,4.025487049448366,4.024640940903036,Feynman17,c,4.024640940903036,4.025487049448366,4.037637075404941
5.0,1.0,8.903452074276117,1.0,4.025471001677132,4.008842069335331,Feynman17,c,4.008842069335331,4.025471001677132,4.037606669933789
5.0,1.0,8.908115146236662,1.0,4.025444087473713,4.0079652525661515,Feynman17,c,4.0079652525661515,4.025444087473713,4.037555645452615
5.0,1.0,8.912636517113251,1.0,4.025418031979341,3.9903182378319837,Feynman17,c,3.9903182378319837,4.025418031979341,4.037506212448616
5.0,1.0,8.913154966862953,1.0,4.025415046853198,4.026577067215272,Feynman17,c,4.026577067215272,4.025415046853198,4.037500546715147
5.0,1.0,8.916428147401074,1.0,4.025396212731317,4.013481001354916,Feynman17,c,4.013481001354916,4.025396212731317,4.037464788906228
5.0,1.0,8.931161516965837,1.0,4.025311695320402,4.029384291342354,Feynman17,c,4.029384291342354,4.025311695320402,4.037304095765993
5.0,1.0,8.951196574436434,1.0,4.025197442381551,4.040100859569114,Feynman17,c,4.040100859569114,4.025197442381551,4.037086263819865
5.0,1.0,8.96575705864809,1.0,4.02511489523015,4.013351763010747,Feynman17,c,4.013351763010747,4.02511489523015,4.036928449261709
5.0,1.0,8.969171977855641,1.0,4.025095594079418,4.021814053160738,Feynman17,c,4.021814053160738,4.025095594079418,4.036891496720694
5.0,1.0,9.003897818412744,1.0,4.024900584356055,4.036133587808373,Feynman17,c,4.036133587808373,4.024900584356055,4.036517029083172
5.0,1.0,9.01368494662708,1.0,4.024846034626064,4.038418145873282,Feynman17,c,4.038418145873282,4.024846034626064,4.036411915361907
5.0,1.0,9.014677544430182,1.0,4.024840512308307,4.022189587397855,Feynman17,c,4.022189587397855,4.024840512308307,4.036401265318645
5.0,1.0,9.049587016488143,1.0,4.0246474620202335,4.00819014848875,Feynman17,c,4.00819014848875,4.0246474620202335,4.036027928126395
5.0,1.0,9.051037523919227,1.0,4.024639489575247,4.038470045765873,Feynman17,c,4.038470045765873,4.024639489575247,4.036012467160329
5.0,1.0,9.05298873350331,1.0,4.024628771232515,4.0183302993802945,Feynman17,c,4.0183302993802945,4.024628771232515,4.035991675668212
5.0,1.0,9.06629807836661,1.0,4.024555847392175,4.044354619423544,Feynman17,c,4.044354619423544,4.024555847392175,4.035850052962457
5.0,1.0,9.074443377190036,1.0,4.024511378247444,4.013401014192995,Feynman17,c,4.013401014192995,4.024511378247444,4.035763549975596
5.0,1.0,9.078601616624702,1.0,4.024488723099532,4.0263238756611,Feynman17,c,4.0263238756611,4.024488723099532,4.035719439216235
5.0,1.0,9.087492015540292,1.0,4.024440391503514,4.024445668201006,Feynman17,c,4.024445668201006,4.024440391503514,4.035625242152198
5.0,1.0,9.087728687440972,1.0,4.0244391068266205,4.049682485100916,Feynman17,c,4.049682485100916,4.0244391068266205,4.035622736622086
5.0,1.0,9.104240081801382,1.0,4.024349731636443,4.031567007699576,Feynman17,c,4.031567007699576,4.024349731636443,4.035448206673522
5.0,1.0,9.104750521027938,1.0,4.024346976499867,4.042992735016668,Feynman17,c,4.042992735016668,4.024346976499867,4.035442819611894
5.0,1.0,9.117683979962028,1.0,4.024277323325094,4.039443006369972,Feynman17,c,4.039443006369972,4.024277323325094,4.035306491128794
5.0,1.0,9.120184744851136,1.0,4.024263890042299,4.061178958012237,Feynman17,c,4.061178958012237,4.024263890042299,4.035280168520456
5.0,1.0,9.121771769694838,1.0,4.02425537086878,4.033285279397187,Feynman17,c,4.033285279397187,4.02425537086878,4.035263470053093
5.0,1.0,9.131637151438369,1.0,4.024202514144581,4.030717240531485,Feynman17,c,4.030717240531485,4.024202514144581,4.035159777037245
5.0,1.0,9.14086816461085,1.0,4.024153213021892,4.016906503123076,Feynman17,c,4.016906503123076,4.024153213021892,4.03506292206841
5.0,1.0,9.150141373087052,1.0,4.02410383851722,4.027185782521698,Feynman17,c,4.027185782521698,4.02410383851722,4.034965790028578
5.0,1.0,9.150211836226404,1.0,4.024103463923017,4.028681161168206,Feynman17,c,4.028681161168206,4.024103463923017,4.034965052599052
