mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0,1.0,1.0,1.7001378066904533,2.2114403816829937,2.816460891917317,Feynman91,Bz,2.816460891917317,2.2114403816829937,2.2320891283856543
1.0,1.0,1.0,1.7003459480232377,2.2116004030925303,2.5840637826037347,Feynman91,Bz,2.5840637826037347,2.2116004030925303,2.232250183187893
1.0,1.0,1.0,1.7014108888960595,2.2124192669686455,2.15524816246243,Feynman91,Bz,2.15524816246243,2.2124192669686455,2.233074243964663
1.0,1.0,1.0,1.7016478079357307,2.212601469368688,2.294656659078295,Feynman91,Bz,2.294656659078295,2.212601469368688,2.2332575819826497
1.0,1.0,1.0,1.7023304307408176,2.2131264978365373,1.7477777267965602,Feynman91,Bz,1.7477777267965602,2.2131264978365373,2.2337858406850395
1.0,1.0,1.0,1.702448715387456,2.213217483331541,1.8685032698202813,Feynman91,Bz,1.8685032698202813,2.213217483331541,2.2338773796144995
1.0,1.0,1.0,1.7046476303761144,2.214909375967085,2.1197546816790567,Feynman91,Bz,2.1197546816790567,2.214909375967085,2.2355792223666144
1.0,1.0,1.0,1.705941661960893,2.2159054478957114,2.5012476369965335,Feynman91,Bz,2.5012476369965335,2.2159054478957114,2.2365808503608697
1.0,1.0,1.0,1.7083057352531124,2.217725971597636,2.371894638263181,Feynman91,Bz,2.371894638263181,2.217725971597636,2.238410953438911
1.0,1.0,1.0,1.713727419899207,2.2219049641499953,1.9541410602022842,Feynman91,Bz,1.9541410602022842,2.2219049641499953,2.2426091420072423
1.0,1.0,1.0,1.7151660358373304,2.2230147391526542,1.6383426208580743,Feynman91,Bz,1.6383426208580743,2.2230147391526542,2.243723365612782
1.0,1.0,1.0,1.7200040723230186,2.226749651130043,2.207230156349886,Feynman91,Bz,2.207230156349886,2.226749651130043,2.247471266830288
1.0,1.0,1.0,1.7215774242163961,2.2279651764719217,2.2371345568900116,Feynman91,Bz,2.2371345568900116,2.2279651764719217,2.2486903644076146
1.0,1.0,1.0,1.722411933962423,2.228610075867058,2.898254460339721,Feynman91,Bz,2.898254460339721,2.228610075867058,2.2493370291985695
1.0,1.0,1.0,1.7231288036462176,2.2291641648732927,2.747089411750946,Feynman91,Bz,2.747089411750946,2.2291641648732927,2.2498925632833333
1.0,1.0,1.0,1.7251300555788105,2.2307114803715313,1.906660357309925,Feynman91,Bz,1.906660357309925,2.2307114803715313,2.251443564169905
1.0,1.0,1.0,1.728098829080757,2.2330081869689336,2.7389644563574316,Feynman91,Bz,2.7389644563574316,2.2330081869689336,2.253744794928523
1.0,1.0,1.0,1.7289753094781246,2.2336865538353803,2.428732255588292,Feynman91,Bz,2.428732255588292,2.2336865538353803,2.2544242828083263
1.0,1.0,1.0,1.73046632218768,2.2348408650787097,1.9439896822631164,Feynman91,Bz,1.9439896822631164,2.2348408650787097,2.255580276896136
1.0,1.0,1.0,1.7334166320553215,2.237126107372138,2.2069943511947607,Feynman91,Bz,2.2069943511947607,2.237126107372138,2.2578680195629257
1.0,1.0,1.0,1.7335123841951847,2.237200300857765,2.1811090474226287,Feynman91,Bz,2.1811090474226287,2.237200300857765,2.2579422757817977
1.0,1.0,1.0,1.7357787067490187,2.23895683719077,1.9887535411467394,Feynman91,Bz,1.9887535411467394,2.23895683719077,2.2596999599479397
1.0,1.0,1.0,1.7368060312565028,2.2397533770951132,2.397765173447407,Feynman91,Bz,2.397765173447407,2.2397533770951132,2.260496807585693
1.0,1.0,1.0,1.7391021168960763,2.241534334555778,1.5246671871478965,Feynman91,Bz,1.5246671871478965,2.241534334555778,2.2622779749668225
1.0,1.0,1.0,1.741947178558263,2.243742403416019,1.6741776699289805,Feynman91,Bz,1.6741776699289805,2.243742403416019,2.264485391212331
1.0,1.0,1.0,1.7426234426021092,2.2442674668377713,2.2378257641846164,Feynman91,Bz,2.2378257641846164,2.2442674668377713,2.265010151411359
1.0,1.0,1.0,1.7457529924556079,2.246698357739131,2.598330212685823,Feynman91,Bz,2.598330212685823,2.246698357739131,2.26743890121485
1.0,1.0,1.0,1.7516632529697973,2.2512938839264702,1.9856406824355624,Feynman91,Bz,1.9856406824355624,2.2512938839264702,2.272027092560133
1.0,1.0,1.0,1.752789016679428,2.2521699174334153,2.0579822209711827,Feynman91,Bz,2.0579822209711827,2.2521699174334153,2.272901243882893
1.0,1.0,1.0,1.7555095013374586,2.2542878275158413,1.9507574025158787,Feynman91,Bz,1.9507574025158787,2.2542878275158413,2.2750139683903465
1.0,1.0,1.0,1.757036862460971,2.255477451903852,2.8212113257613005,Feynman91,Bz,2.8212113257613005,2.255477451903852,2.276200287617566
1.0,1.0,1.0,1.75880220164778,2.256852938168785,1.8767042211379665,Feynman91,Bz,1.8767042211379665,2.256852938168785,2.27757160214961
1.0,1.0,1.0,1.7598129319484128,2.2576407055713865,2.5405463062780322,Feynman91,Bz,2.5405463062780322,2.2576407055713865,2.278356811770937
1.0,1.0,1.0,1.7612570272560917,2.2587665474897944,2.1685091163512267,Feynman91,Bz,2.1685091163512267,2.2587665474897944,2.2794787858660874
1.0,1.0,1.0,1.7667205609877348,2.263029284082912,2.4109922815713642,Feynman91,Bz,2.4109922815713642,2.263029284082912,2.2837246282416417
1.0,1.0,1.0,1.7729682840459002,2.26791016934813,2.92877101983786,Feynman91,Bz,2.92877101983786,2.26791016934813,2.288581845072778
1.0,1.0,1.0,1.7734434270381128,2.2682816379155137,3.4103235105617604,Feynman91,Bz,3.4103235105617604,2.2682816379155137,2.288951325126687
1.0,1.0,1.0,1.7819381649046058,2.274929366715282,2.2438639691118607,Feynman91,Bz,2.2438639691118607,2.274929366715282,2.295559046372166
1.0,1.0,1.0,1.7846989116640053,2.2770924894028095,2.4538340328087056,Feynman91,Bz,2.4538340328087056,2.2770924894028095,2.2977073621338326
1.0,1.0,1.0,1.7855588962152456,2.2777665753657477,2.731256274900899,Feynman91,Bz,2.731256274900899,2.2777665753657477,2.298376656141319
1.0,1.0,1.0,1.787716229601021,2.279458119286005,2.1811850097752865,Feynman91,Bz,2.1811850097752865,2.279458119286005,2.3000558050757673
1.0,1.0,1.0,1.7941362564237644,2.2844966418478885,1.7237067485136266,Feynman91,Bz,1.7237067485136266,2.2844966418478885,2.3050542950989876
1.0,1.0,1.0,1.7961078246897788,2.286045344675352,2.0670262503489143,Feynman91,Bz,2.0670262503489143,2.286045344675352,2.3065897647971125
1.0,1.0,1.0,1.7961602001295383,2.286086495417307,3.174933672900421,Feynman91,Bz,3.174933672900421,2.286086495417307,2.3066305580085844
1.0,1.0,1.0,1.8003842572005322,2.2894067951274,2.4505415376040727,Feynman91,Bz,2.4505415376040727,2.2894067951274,2.3099210065769706
1.0,1.0,1.0,1.8010186556519234,2.289905718147859,2.440634296428973,Feynman91,Bz,2.440634296428973,2.289905718147859,2.310415273423556
1.0,1.0,1.0,1.8019801013156442,2.2906619753987143,2.5395065795068845,Feynman91,Bz,2.5395065795068845,2.2906619753987143,2.311164388357986
1.0,1.0,1.0,1.8035737951180386,2.2919158872952745,2.333213912693034,Feynman91,Bz,2.333213912693034,2.2919158872952745,2.3124062339288907
1.0,1.0,1.0,1.805782302504614,2.29365422939877,1.768148857443994,Feynman91,Bz,1.768148857443994,2.29365422939877,2.314127387590644
1.0,1.0,1.0,1.8062011302580303,2.2939839848929604,2.4566129263453753,Feynman91,Bz,2.4566129263453753,2.2939839848929604,2.314453822354803
1.0,1.0,1.0,1.806340922232477,2.2940940537239696,2.273539062296076,Feynman91,Bz,2.273539062296076,2.2940940537239696,2.3145627785009197
1.0,1.0,1.0,1.8090682476287605,2.296242131086919,2.704672365751442,Feynman91,Bz,2.704672365751442,2.296242131086919,2.316688715181252
1.0,1.0,1.0,1.8098513587749707,2.2968591469351374,2.209829359280361,Feynman91,Bz,2.209829359280361,2.2968591469351374,2.3172992220083524
1.0,1.0,1.0,1.8135059906727329,2.2997399805643006,2.261149594778113,Feynman91,Bz,2.261149594778113,2.2997399805643006,2.3201487884968555
1.0,1.0,1.0,1.8180515177115795,2.30332614300567,2.498119947991414,Feynman91,Bz,2.498119947991414,2.30332614300567,2.3236940257800924
1.0,1.0,1.0,1.8186555094038974,2.3038029129865145,1.9369715948019048,Feynman91,Bz,1.9369715948019048,2.3038029129865145,2.3241651888161368
1.0,1.0,1.0,1.8199779661906246,2.3048470225633984,3.1102794347827425,Feynman91,Bz,3.1102794347827425,2.3048470225633984,2.3251968839750052
1.0,1.0,1.0,1.8211519103623193,2.305774117431351,2.575669494398205,Feynman91,Bz,2.575669494398205,2.305774117431351,2.3261128002952507
1.0,1.0,1.0,1.8216566945635306,2.3061728280526004,3.250281383135302,Feynman91,Bz,3.250281383135302,2.3061728280526004,2.3265066585725256
1.0,1.0,1.0,1.8242970653980395,2.3082590372009593,2.448818733673382,Feynman91,Bz,2.448818733673382,2.3082590372009593,2.3285670401303706
1.0,1.0,1.0,1.8255829630651341,2.309275461055626,2.132615960807058,Feynman91,Bz,2.132615960807058,2.309275461055626,2.3295706148893394
1.0,1.0,1.0,1.82945474766907,2.312337491321044,2.5736701759815785,Feynman91,Bz,2.5736701759815785,2.312337491321044,2.3325928915392296
1.0,1.0,1.0,1.8307881923091633,2.313392618017671,3.091405121291567,Feynman91,Bz,3.091405121291567,2.313392618017671,2.3336339582121193
1.0,1.0,1.0,1.8319312935059555,2.314297358622354,2.535125798214712,Feynman91,Bz,2.535125798214712,2.314297358622354,2.3345264959500795
1.0,1.0,1.0,1.8323094996094853,2.3145967472454383,2.7606688757644258,Feynman91,Bz,2.7606688757644258,2.3145967472454383,2.334821816734704
1.0,1.0,1.0,1.8344223541709446,2.3162697108674695,1.6504256889917914,Feynman91,Bz,1.6504256889917914,2.3162697108674695,2.336471777836581
1.0,1.0,1.0,1.8344384135750516,2.3162824294976967,2.5216517554100935,Feynman91,Bz,2.5216517554100935,2.3162824294976967,2.3364843198294447
1.0,1.0,1.0,1.8350911605634526,2.3167994232514215,1.9557220428752815,Feynman91,Bz,1.9557220428752815,2.3167994232514215,2.336994111080691
1.0,1.0,1.0,1.8380974342410705,2.3191813593946478,2.2565762812183263,Feynman91,Bz,2.2565762812183263,2.3191813593946478,2.339342298904593
1.0,1.0,1.0,1.8384151556264987,2.319433181714275,2.426203961504621,Feynman91,Bz,2.426203961504621,2.319433181714275,2.3395904992674565
1.0,1.0,1.0,1.8406686103129832,2.3212197080396177,2.2907142804035416,Feynman91,Bz,2.2907142804035416,2.3212197080396177,2.3413510347499176
1.0,1.0,1.0,1.8415674389616363,2.3219325210358117,2.4300940255919032,Feynman91,Bz,2.4300940255919032,2.3219325210358117,2.3420533335283817
1.0,1.0,1.0,1.842342624929361,2.3225473832909436,2.505910141429904,Feynman91,Bz,2.505910141429904,2.3225473832909436,2.342659060589629
1.0,1.0,1.0,1.846857365794294,2.326130290759449,2.0931372399150323,Feynman91,Bz,2.0931372399150323,2.326130290759449,2.346187530043678
1.0,1.0,1.0,1.8488386308448135,2.327703650146239,2.2474537018566805,Feynman91,Bz,2.2474537018566805,2.327703650146239,2.3477363377215505
1.0,1.0,1.0,1.8514301103053588,2.3297625315352017,1.8699470502843256,Feynman91,Bz,1.8699470502843256,2.3297625315352017,2.3497624996907405
1.0,1.0,1.0,1.852887615245514,2.3309209584904864,2.149034806035096,Feynman91,Bz,2.149034806035096,2.3309209584904864,2.350902223902176
1.0,1.0,1.0,1.8536881992227485,2.331557406528451,2.952613082676565,Feynman91,Bz,2.952613082676565,2.331557406528451,2.3515283070171162
1.0,1.0,1.0,1.8558369443895826,2.333266115161591,2.4628296171003035,Feynman91,Bz,2.4628296171003035,2.333266115161591,2.353208875548095
1.0,1.0,1.0,1.8601291989449797,2.3366815437212862,2.1480629388012313,Feynman91,Bz,2.1480629388012313,2.3366815437212862,2.356566698848245
1.0,1.0,1.0,1.8634784457616536,2.3393486097241403,2.3711075994202,Feynman91,Bz,2.3711075994202,2.3393486097241403,2.35918753337981
1.0,1.0,1.0,1.8649793316415546,2.3405443613506196,2.9635564354531794,Feynman91,Bz,2.9635564354531794,2.3405443613506196,2.36036220493384
1.0,1.0,1.0,1.8657050707740024,2.341122681772962,2.2592854305223877,Feynman91,Bz,2.2592854305223877,2.341122681772962,2.3609302520982274
1.0,1.0,1.0,1.8658565681103219,2.3412434159566637,2.3634662623712632,Feynman91,Bz,2.3634662623712632,2.3412434159566637,2.361048835164535
1.0,1.0,1.0,1.867187457341791,2.342304207581608,2.8675554611793306,Feynman91,Bz,2.8675554611793306,2.342304207581608,2.3620906318212906
1.0,1.0,1.0,1.8673457080872269,2.342430360440153,2.057521441702436,Feynman91,Bz,2.057521441702436,2.342430360440153,2.3622145144163826
1.0,1.0,1.0,1.8707726203052308,2.3451631493104483,2.609496010961456,Feynman91,Bz,2.609496010961456,2.3451631493104483,2.3648975355284287
1.0,1.0,1.0,1.871082914580633,2.345410683278209,2.0227637013725333,Feynman91,Bz,2.0227637013725333,2.345410683278209,2.365140506219336
1.0,1.0,1.0,1.8722780623486908,2.346364239147914,2.90051995276083,Feynman91,Bz,2.90051995276083,2.346364239147914,2.366076397761774
1.0,1.0,1.0,1.8726242074781516,2.3466404544440067,2.4869861021932493,Feynman91,Bz,2.4869861021932493,2.3466404544440067,2.366347470916007
1.0,1.0,1.0,1.8740999108385727,2.3478182373866052,3.1289825634582944,Feynman91,Bz,3.1289825634582944,2.3478182373866052,2.367503200330409
1.0,1.0,1.0,1.8803650849960514,2.3528223164685023,2.392953235594007,Feynman91,Bz,2.392953235594007,2.3528223164685023,2.3724112940902033
1.0,1.0,1.0,1.8810580431211918,2.3533761623656613,2.4436327648543177,Feynman91,Bz,2.4436327648543177,2.3533761623656613,2.372954290606921
1.0,1.0,1.0,1.8811266212070565,2.3534309773209574,2.455527503514993,Feynman91,Bz,2.455527503514993,2.3534309773209574,2.3730080293498093
1.0,1.0,1.0,1.8814817903202026,2.3537148780824144,2.7706401065156325,Feynman91,Bz,2.7706401065156325,2.3537148780824144,2.37328634912438
1.0,1.0,1.0,1.8818104032396277,2.353977568657121,2.1338486821106093,Feynman91,Bz,2.1338486821106093,2.353977568657121,2.373543865212894
1.0,1.0,1.0,1.8850710519888603,2.3565850018716463,2.4594351804547347,Feynman91,Bz,2.4594351804547347,2.3565850018716463,2.3760993941036057
1.0,1.0,1.0,1.8891579055887706,2.3598554176577324,2.785251329897655,Feynman91,Bz,2.785251329897655,2.3598554176577324,2.3793033223178193
1.0,1.0,1.0,1.8913069555843913,2.3615761686301586,2.0825576820597864,Feynman91,Bz,2.0825576820597864,2.3615761686301586,2.3809884763210616
1.0,1.0,1.0,1.894933073574712,2.364481201728469,2.4522800569982808,Feynman91,Bz,2.4522800569982808,2.364481201728469,2.3838324606300385
1.0,1.0,1.0,1.8990958680393875,2.3678186408600372,2.536190492300386,Feynman91,Bz,2.536190492300386,2.3678186408600372,2.387098299572057
1.0,1.0,1.0,1.8993988048636101,2.368061616579541,2.1335442441094434,Feynman91,Bz,2.1335442441094434,2.368061616579541,2.3873360018551493
1.0,1.0,1.0,1.900355610590469,2.368829129908418,2.523018830553115,Feynman91,Bz,2.523018830553115,2.368829129908418,2.388086803535069
1.0,1.0,1.0,1.9029588951620475,2.3709180830801304,1.9833178875374737,Feynman91,Bz,1.9833178875374737,2.3709180830801304,2.3901298591692512
1.0,1.0,1.0,1.9035188077132679,2.371367506591532,2.1357303122750095,Feynman91,Bz,2.1357303122750095,2.371367506591532,2.39056932943794
1.0,1.0,1.0,1.9058737961447116,2.373258293323981,2.534156152138271,Feynman91,Bz,2.534156152138271,2.373258293323981,2.392417937663746
1.0,1.0,1.0,1.9067549768655154,2.373965994238631,1.4368135764276486,Feynman91,Bz,1.4368135764276486,2.373965994238631,2.3931097257620655
1.0,1.0,1.0,1.9096663005992216,2.376304984559919,1.941928130389189,Feynman91,Bz,1.941928130389189,2.376304984559919,2.3953956382293256
1.0,1.0,1.0,1.9113295777611308,2.3776418474666325,3.0027498831552815,Feynman91,Bz,3.0027498831552815,2.3776418474666325,2.396701831244799
1.0,1.0,1.0,1.9114261016526086,2.377719441414165,2.9000219566760572,Feynman91,Bz,2.9000219566760572,2.377719441414165,2.396777637650263
1.0,1.0,1.0,1.914233401213615,2.37997678860989,2.4702999793755325,Feynman91,Bz,2.4702999793755325,2.37997678860989,2.398982627791026
1.0,1.0,1.0,1.9146454055662931,2.3803081794288983,2.4466791249879116,Feynman91,Bz,2.4466791249879116,2.3803081794288983,2.399306274818677
1.0,1.0,1.0,1.9156320906141793,2.3811019101648823,2.217991546126874,Feynman91,Bz,2.217991546126874,2.3811019101648823,2.40008139838433
1.0,1.0,1.0,1.915884697110827,2.381305140594847,2.060324019202704,Feynman91,Bz,2.060324019202704,2.381305140594847,2.400279851040886
1.0,1.0,1.0,1.9163022616182523,2.381641106019803,2.163505111025922,Feynman91,Bz,2.163505111025922,2.381641106019803,2.4006079061459284
1.0,1.0,1.0,1.9166966563154944,2.3819584531076514,1.8176847453016034,Feynman91,Bz,1.8176847453016034,2.3819584531076514,2.4009177674931443
1.0,1.0,1.0,1.920407584884352,2.384945553273984,2.122129620764356,Feynman91,Bz,2.122129620764356,2.384945553273984,2.4038337525072917
1.0,1.0,1.0,1.9231949238887052,2.3871905485887135,3.0945358495963395,Feynman91,Bz,3.0945358495963395,2.3871905485887135,2.4060245267688516
1.0,1.0,1.0,1.925013577768012,2.3886559556769997,2.005989149700174,Feynman91,Bz,2.005989149700174,2.3886559556769997,2.4074541859453644
1.0,1.0,1.0,1.925616186374648,2.3891416235183804,2.547252970705161,Feynman91,Bz,2.547252970705161,2.3891416235183804,2.407927944487708
1.0,1.0,1.0,1.927550703496085,2.3907010926814443,2.2368130777854707,Feynman91,Bz,2.2368130777854707,2.3907010926814443,2.409448966397466
1.0,1.0,1.0,1.928607449419808,2.391553196974213,2.5572608514623894,Feynman91,Bz,2.5572608514623894,2.391553196974213,2.4102799300693465
1.0,1.0,1.0,1.9295561923390747,2.3923183524343217,2.7309515311381336,Feynman91,Bz,2.7309515311381336,2.3923183524343217,2.4110260224146605
1.0,1.0,1.0,1.9303052789889543,2.3929225792099134,2.456378220234823,Feynman91,Bz,2.456378220234823,2.3929225792099134,2.4116151423075665
1.0,1.0,1.0,1.9330974676374444,2.3951755299740145,2.2973501367176365,Feynman91,Bz,2.2973501367176365,2.3951755299740145,2.4138113529107343
1.0,1.0,1.0,1.9332599162668314,2.395306640880043,2.4677073517105708,Feynman91,Bz,2.4677073517105708,2.395306640880043,2.4139391418778047
1.0,1.0,1.0,1.9363886005880424,2.3978325238613554,3.0362193411303693,Feynman91,Bz,3.0362193411303693,2.3978325238613554,2.4164006012070742
1.0,1.0,1.0,1.9396532049820006,2.400469653129768,2.0279180424247434,Feynman91,Bz,2.0279180424247434,2.400469653129768,2.4189696108037686
1.0,1.0,1.0,1.9410334313557507,2.401585056091222,2.8548862857622037,Feynman91,Bz,2.8548862857622037,2.401585056091222,2.4200559396602785
1.0,1.0,1.0,1.9419632638430486,2.4023366371339274,2.222313846849182,Feynman91,Bz,2.222313846849182,2.4023366371339274,2.420787842539695
1.0,1.0,1.0,1.942324553704502,2.402628700387014,2.5696812835931953,Feynman91,Bz,2.5696812835931953,2.402628700387014,2.4210722399383946
1.0,1.0,1.0,1.9427527992720792,2.402974914367501,2.6684357882446506,Feynman91,Bz,2.6684357882446506,2.402974914367501,2.4214093530400906
1.0,1.0,1.0,1.943167305973669,2.403310046374576,2.308065585346791,Feynman91,Bz,2.308065585346791,2.403310046374576,2.421735661319765
1.0,1.0,1.0,1.943685659599144,2.4037291742896825,2.828627412127632,Feynman91,Bz,2.828627412127632,2.4037291742896825,2.422143734391203
1.0,1.0,1.0,1.9446140336453195,2.40447993126379,1.4793771284919286,Feynman91,Bz,1.4793771284919286,2.40447993126379,2.4228746352274895
1.0,1.0,1.0,1.949912845122157,2.408767341104654,2.6113396065877987,Feynman91,Bz,2.6113396065877987,2.408767341104654,2.4270473234534267
1.0,1.0,1.0,1.9503644937558557,2.4091329682073455,3.060693962668103,Feynman91,Bz,3.060693962668103,2.4091329682073455,2.4274030632500545
1.0,1.0,1.0,1.952771540152073,2.4110820575061105,2.3615184388271357,Feynman91,Bz,2.3615184388271357,2.4110820575061105,2.4292991715753343
1.0,1.0,1.0,1.9579222799545284,2.415255608489987,2.5689111326976835,Feynman91,Bz,2.5689111326976835,2.415255608489987,2.433357736778817
1.0,1.0,1.0,1.9586104069715096,2.4158134709238426,1.9447650824115348,Feynman91,Bz,1.9447650824115348,2.4158134709238426,2.433900071763783
1.0,1.0,1.0,1.959801247052666,2.4167790399515603,2.0331595128547253,Feynman91,Bz,2.0331595128547253,2.4167790399515603,2.434838677952629
1.0,1.0,1.0,1.9626359503065292,2.4190783107282026,2.5975701928898944,Feynman91,Bz,2.5975701928898944,2.4190783107282026,2.4370732993160327
1.0,1.0,1.0,1.9630171691677973,2.4193876097987177,1.9626541725345277,Feynman91,Bz,1.9626541725345277,2.4193876097987177,2.4373738541958154
1.0,1.0,1.0,1.9637137019378108,2.419952789452369,2.3915334862664968,Feynman91,Bz,2.3915334862664968,2.419952789452369,2.437923026656132
1.0,1.0,1.0,1.967972663040304,2.4234100772411478,2.5849965758971094,Feynman91,Bz,2.5849965758971094,2.4234100772411478,2.441281583865098
1.0,1.0,1.0,1.9698066535051098,2.4248996375505936,2.635182496623234,Feynman91,Bz,2.635182496623234,2.4248996375505936,2.4427281787510835
1.0,1.0,1.0,1.9735366420916853,2.4279305751356492,1.893492894256485,Feynman91,Bz,1.893492894256485,2.4279305751356492,2.44567090268893
1.0,1.0,1.0,1.9759308186640214,2.4298770751102348,2.9045099587661998,Feynman91,Bz,2.9045099587661998,2.4298770751102348,2.4475601976386145
1.0,1.0,1.0,1.9767231802535785,2.4305214525594754,2.043851670799081,Feynman91,Bz,2.043851670799081,2.4305214525594754,2.4481855429599433
1.0,1.0,1.0,1.976763115048222,2.4305539313117803,2.269282084510208,Feynman91,Bz,2.269282084510208,2.4305539313117803,2.448217061186333
1.0,1.0,1.0,1.9783901478688373,2.4318773770863693,1.6419503060981944,Feynman91,Bz,1.6419503060981944,2.4318773770863693,2.4495012661038658
1.0,1.0,1.0,1.9847023502860797,2.437015268567493,2.5546000808195206,Feynman91,Bz,2.5546000808195206,2.437015268567493,2.4544849561026463
1.0,1.0,1.0,1.9882287707435449,2.439888039401068,2.499471184323343,Feynman91,Bz,2.499471184323343,2.439888039401068,2.4572702316111905
1.0,1.0,1.0,1.989695275998637,2.4410832208942184,2.057653983069967,Feynman91,Bz,2.057653983069967,2.4410832208942184,2.4584287449638986
1.0,1.0,1.0,1.9901419073961235,2.4414472780656724,2.9537689113614194,Feynman91,Bz,2.9537689113614194,2.4414472780656724,2.4587816018803217
1.0,1.0,1.0,1.9920450406366066,2.442998862857881,2.1938237036462147,Feynman91,Bz,2.1938237036462147,2.442998862857881,2.4602852903238435
1.0,1.0,1.0,1.992105746902105,2.4430483635901266,1.8099160269774437,Feynman91,Bz,1.8099160269774437,2.4430483635901266,2.4603332587010454
1.0,1.0,1.0,1.9925652408691832,2.443423057745029,2.146790881443373,Feynman91,Bz,2.146790881443373,2.443423057745029,2.4606963451377037
1.0,1.0,1.0,1.9962669497197063,2.4464426693759287,2.298516978487438,Feynman91,Bz,2.298516978487438,2.4464426693759287,2.463621858801525
1.0,1.0,1.0,1.9966708935590662,2.446772293693461,2.0506867648279474,Feynman91,Bz,2.0506867648279474,2.446772293693461,2.4639411519785486
1.0,1.0,1.0,1.9981508983187726,2.4479801903716703,2.3890020716785196,Feynman91,Bz,2.3890020716785196,2.4479801903716703,2.4651110913262477
1.0,1.0,1.0,1.9993272176037782,2.448940449061852,2.322926044524755,Feynman91,Bz,2.322926044524755,2.448940449061852,2.466041063616475
1.0,1.0,1.0,2.000742657587303,2.4500961576822866,2.5940035793048963,Feynman91,Bz,2.5940035793048963,2.4500961576822866,2.467160191587098
1.0,1.0,1.0,2.000822129104341,2.4501610543622694,2.1952451069873327,Feynman91,Bz,2.1952451069873327,2.4501610543622694,2.467223029954665
1.0,1.0,1.0,2.007862931015424,2.455913994777881,2.420887070778174,Feynman91,Bz,2.420887070778174,2.455913994777881,2.472791747976046
1.0,1.0,1.0,2.0127711547822407,2.4599283976415727,2.3655530815585966,Feynman91,Bz,2.3655530815585966,2.4599283976415727,2.4766755644452156
1.0,1.0,1.0,2.0169587932916913,2.4633559981936584,2.894732530455659,Feynman91,Bz,2.894732530455659,2.4633559981936584,2.4799903626105837
1.0,1.0,1.0,2.0178298368457726,2.4640692462804363,2.3060937478859973,Feynman91,Bz,2.3060937478859973,2.4640692462804363,2.480679988097338
1.0,1.0,1.0,2.018205086465117,2.4643765481422824,2.4368371833321,Feynman91,Bz,2.4368371833321,2.4643765481422824,2.480977096395082
1.0,1.0,1.0,2.019396626323291,2.465352456426036,2.047258825723628,Feynman91,Bz,2.047258825723628,2.465352456426036,2.4819205697000712
1.0,1.0,1.0,2.0200656350236508,2.465900478487221,3.1864720647938007,Feynman91,Bz,3.1864720647938007,2.465900478487221,2.4824503359801886
1.0,1.0,1.0,2.0201526058917953,2.4659717255255407,2.5110074985885085,Feynman91,Bz,2.5110074985885085,2.4659717255255407,2.48251920741894
1.0,1.0,1.0,2.021449812698547,2.467034524537302,2.0210693708606757,Feynman91,Bz,2.0210693708606757,2.467034524537302,2.4835465091529
1.0,1.0,1.0,2.0219823210285752,2.4674708724830174,2.1535362491078978,Feynman91,Bz,2.1535362491078978,2.4674708724830174,2.483968250535068
1.0,1.0,1.0,2.0237535805829747,2.4689225493972895,2.5792122664335184,Feynman91,Bz,2.5792122664335184,2.4689225493972895,2.48537119694201
1.0,1.0,1.0,2.023756639996255,2.4689250571714267,2.3949748610958754,Feynman91,Bz,2.3949748610958754,2.4689250571714267,2.485373620353255
1.0,1.0,1.0,2.0251366925506686,2.4700564008773287,2.7126489833609004,Feynman91,Bz,2.7126489833609004,2.4700564008773287,2.486466841611824
1.0,1.0,1.0,2.0294448580201294,2.473589786473162,2.317721045273055,Feynman91,Bz,2.317721045273055,2.473589786473162,2.489880353586465
1.0,1.0,1.0,2.0324234332333475,2.4760341298043587,2.7011663313757914,Feynman91,Bz,2.7011663313757914,2.4760341298043587,2.4922410576244385
1.0,1.0,1.0,2.0333066358487097,2.4767591476335356,2.4213019374753735,Feynman91,Bz,2.4213019374753735,2.4767591476335356,2.4929411559983774
1.0,1.0,1.0,2.0443153148937943,2.4858047201478466,2.4959768188589044,Feynman91,Bz,2.4959768188589044,2.4858047201478466,2.50167161064709
1.0,1.0,1.0,2.0463895303164734,2.487510826064658,2.855353925986203,Feynman91,Bz,2.855353925986203,2.487510826064658,2.5033174187189053
1.0,1.0,1.0,2.0500825723757163,2.4905498496433744,2.1430691272127094,Feynman91,Bz,2.1430691272127094,2.4905498496433744,2.506248368873368
1.0,1.0,1.0,2.0506787549055683,2.4910406170556616,2.5503241262033254,Feynman91,Bz,2.5503241262033254,2.4910406170556616,2.506721604036231
1.0,1.0,1.0,2.0518245005598916,2.4919839046626784,2.4514406666460746,Feynman91,Bz,2.4514406666460746,2.4919839046626784,2.507631131645496
1.0,1.0,1.0,2.056419630422841,2.4957687585969204,2.8394177465043,Feynman91,Bz,2.8394177465043,2.4957687585969204,2.511279713675814
1.0,1.0,1.0,2.0576442599003517,2.496777903679233,3.1924431938625997,Feynman91,Bz,3.1924431938625997,2.496777903679233,2.5122523066836564
1.0,1.0,1.0,2.0577537204339045,2.49686811304874,2.3819442182005033,Feynman91,Bz,2.3819442182005033,2.49686811304874,2.512339244146779
1.0,1.0,1.0,2.057766374868767,2.4968785420081105,2.726832499639761,Feynman91,Bz,2.726832499639761,2.4968785420081105,2.5123492947993324
