epsilon,p_d,r,x,y,z,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0,1.0,1.0,1.0,1.0,1.441282664085021,0.4866038620012972,0.4331164994301316,Feynman56,z,0.4331164994301316,0.4866038620012972
1.0,1.0,1.0,1.0,1.0,1.4414898077431568,0.48667379755700035,0.4400660043814487,Feynman56,z,0.4400660043814487,0.48667379755700035
1.0,1.0,1.0,1.0,1.0,1.445128808482402,0.4879023919595192,0.4337862611936905,Feynman56,z,0.4337862611936905,0.4879023919595192
1.0,1.0,1.0,1.0,1.0,1.4471218955160265,0.4885752952504791,0.5286330569626514,Feynman56,z,0.5286330569626514,0.4885752952504791
1.0,1.0,1.0,1.0,1.0,1.447713268535252,0.4887749537922831,0.529013632492484,Feynman56,z,0.529013632492484,0.4887749537922831
1.0,1.0,1.0,1.0,1.0,1.448610000780401,0.4890777072941075,0.5530283620572224,Feynman56,z,0.5530283620572224,0.4890777072941075
1.0,1.0,1.0,1.0,1.0,1.4491138185498642,0.4892478055534391,0.39296522070312784,Feynman56,z,0.39296522070312784,0.4892478055534391
1.0,1.0,1.0,1.0,1.0,1.4506037538347194,0.4897508354460541,0.45586048896046316,Feynman56,z,0.45586048896046316,0.4897508354460541
1.0,1.0,1.0,1.0,1.0,1.4513765243264745,0.4900117371519435,0.5516376144804752,Feynman56,z,0.5516376144804752,0.4900117371519435
1.0,1.0,1.0,1.0,1.0,1.4544814905804184,0.49106003156927214,0.4491428707119701,Feynman56,z,0.4491428707119701,0.49106003156927214
1.0,1.0,1.0,1.0,1.0,1.4547454060800378,0.49114913435566987,0.543251536450741,Feynman56,z,0.543251536450741,0.49114913435566987
1.0,1.0,1.0,1.0,1.0,1.4555350462455692,0.4914157315775153,0.47736228323137564,Feynman56,z,0.47736228323137564,0.4914157315775153
1.0,1.0,1.0,1.0,1.0,1.4561742661316182,0.4916315441123985,0.5788686587395445,Feynman56,z,0.5788686587395445,0.4916315441123985
1.0,1.0,1.0,1.0,1.0,1.45627387920317,0.4916651753400062,0.4642624209637471,Feynman56,z,0.4642624209637471,0.4916651753400062
1.0,1.0,1.0,1.0,1.0,1.4575399806100955,0.49209263474796794,0.5387524824201559,Feynman56,z,0.5387524824201559,0.49209263474796794
1.0,1.0,1.0,1.0,1.0,1.4607840848850127,0.4931879047517265,0.4411762702877873,Feynman56,z,0.4411762702877873,0.4931879047517265
1.0,1.0,1.0,1.0,1.0,1.4616225824371567,0.4934709971369464,0.3854344354307468,Feynman56,z,0.3854344354307468,0.4934709971369464
1.0,1.0,1.0,1.0,1.0,1.4619988406401356,0.49359802891165766,0.4181701601275456,Feynman56,z,0.4181701601275456,0.49359802891165766
1.0,1.0,1.0,1.0,1.0,1.462791169544028,0.49386553390163407,0.5641711525714052,Feynman56,z,0.5641711525714052,0.49386553390163407
1.0,1.0,1.0,1.0,1.0,1.4632252064986184,0.4940120728586464,0.43441421861502494,Feynman56,z,0.43441421861502494,0.4940120728586464
1.0,1.0,1.0,1.0,1.0,1.4649458884486504,0.49459300712159543,0.47757605396795033,Feynman56,z,0.47757605396795033,0.49459300712159543
1.0,1.0,1.0,1.0,1.0,1.467450709737898,0.4954386814250082,0.5038208429405499,Feynman56,z,0.5038208429405499,0.4954386814250082
1.0,1.0,1.0,1.0,1.0,1.469429232565802,0.4961066675689524,0.49821752458588436,Feynman56,z,0.49821752458588436,0.4961066675689524
1.0,1.0,1.0,1.0,1.0,1.469927970283839,0.4962750507083393,0.6166946380092768,Feynman56,z,0.6166946380092768,0.4962750507083393
1.0,1.0,1.0,1.0,1.0,1.4740427498521849,0.4976642769018787,0.4822360838302469,Feynman56,z,0.4822360838302469,0.4976642769018787
1.0,1.0,1.0,1.0,1.0,1.4759420191638557,0.4983055055831563,0.5098307735487433,Feynman56,z,0.5098307735487433,0.4983055055831563
1.0,1.0,1.0,1.0,1.0,1.4765824202016975,0.49852171689687613,0.3587474409115597,Feynman56,z,0.3587474409115597,0.49852171689687613
1.0,1.0,1.0,1.0,1.0,1.4766068564449428,0.49852996702756347,0.4749000462201442,Feynman56,z,0.4749000462201442,0.49852996702756347
1.0,1.0,1.0,1.0,1.0,1.4772820364342487,0.4987579203628315,0.5147353262328909,Feynman56,z,0.5147353262328909,0.4987579203628315
1.0,1.0,1.0,1.0,1.0,1.4777530816649906,0.49891695400291336,0.42157827199536285,Feynman56,z,0.42157827199536285,0.49891695400291336
1.0,1.0,1.0,1.0,1.0,1.479211457606469,0.49940932887361483,0.5249367327989756,Feynman56,z,0.5249367327989756,0.49940932887361483
1.0,1.0,1.0,1.0,1.0,1.4807469272228049,0.4999277320043214,0.5806000267083513,Feynman56,z,0.5806000267083513,0.4999277320043214
1.0,1.0,1.0,1.0,1.0,1.4825745097323455,0.5005447578864949,0.3628318052723982,Feynman56,z,0.3628318052723982,0.5005447578864949
1.0,1.0,1.0,1.0,1.0,1.483235471977374,0.5007679110465809,0.6039746315745695,Feynman56,z,0.6039746315745695,0.5007679110465809
1.0,1.0,1.0,1.0,1.0,1.4836457132994265,0.5009064161550081,0.5532908788990627,Feynman56,z,0.5532908788990627,0.5009064161550081
1.0,1.0,1.0,1.0,1.0,1.4841721335250986,0.501084145424381,0.4359953140720908,Feynman56,z,0.4359953140720908,0.501084145424381
1.0,1.0,1.0,1.0,1.0,1.4864085374992417,0.5018391970446708,0.5075185047209516,Feynman56,z,0.5075185047209516,0.5018391970446708
1.0,1.0,1.0,1.0,1.0,1.4866611559433573,0.5019244857347956,0.5069118872051342,Feynman56,z,0.5069118872051342,0.5019244857347956
1.0,1.0,1.0,1.0,1.0,1.4879011446425794,0.5023431290064557,0.5264808414037461,Feynman56,z,0.5264808414037461,0.5023431290064557
1.0,1.0,1.0,1.0,1.0,1.4891388246253605,0.5027609928124603,0.45831530858098185,Feynman56,z,0.45831530858098185,0.5027609928124603
1.0,1.0,1.0,1.0,1.0,1.4896600785470644,0.5029369778414243,0.5314572113594361,Feynman56,z,0.5314572113594361,0.5029369778414243
1.0,1.0,1.0,1.0,1.0,1.4900573800345258,0.5030711142207726,0.6269649812404672,Feynman56,z,0.6269649812404672,0.5030711142207726
1.0,1.0,1.0,1.0,1.0,1.4912163442565085,0.5034624021203575,0.5530917103995512,Feynman56,z,0.5530917103995512,0.5034624021203575
1.0,1.0,1.0,1.0,1.0,1.491940497488867,0.5037068897342913,0.4460439653462304,Feynman56,z,0.4460439653462304,0.5037068897342913
1.0,1.0,1.0,1.0,1.0,1.493587451870503,0.5042629321974489,0.5055563602490591,Feynman56,z,0.5055563602490591,0.5042629321974489
1.0,1.0,1.0,1.0,1.0,1.493739834484144,0.5043143794049587,0.4462840294794164,Feynman56,z,0.4462840294794164,0.5043143794049587
1.0,1.0,1.0,1.0,1.0,1.4944997031414926,0.5045709252113391,0.5538399300162291,Feynman56,z,0.5538399300162291,0.5045709252113391
1.0,1.0,1.0,1.0,1.0,1.4989638567354957,0.5060781065807811,0.5334115221905003,Feynman56,z,0.5334115221905003,0.5060781065807811
1.0,1.0,1.0,1.0,1.0,1.5005821753492503,0.5066244810755451,0.5368014588859917,Feynman56,z,0.5368014588859917,0.5066244810755451
1.0,1.0,1.0,1.0,1.0,1.504193469876159,0.5078437213449294,0.5830344122552815,Feynman56,z,0.5830344122552815,0.5078437213449294
1.0,1.0,1.0,1.0,1.0,1.5084128705530346,0.5092682695726027,0.6154531337919729,Feynman56,z,0.6154531337919729,0.5092682695726027
1.0,1.0,1.0,1.0,1.0,1.5125172032451162,0.5106539687062095,0.650280653618538,Feynman56,z,0.650280653618538,0.5106539687062095
1.0,1.0,1.0,1.0,1.0,1.5127973841637423,0.5107485630009027,0.4926848621545317,Feynman56,z,0.4926848621545317,0.5107485630009027
1.0,1.0,1.0,1.0,1.0,1.5130592864844394,0.5108369861006137,0.5576752129810882,Feynman56,z,0.5576752129810882,0.5108369861006137
1.0,1.0,1.0,1.0,1.0,1.5136302494911107,0.5110297538421743,0.48778456742152604,Feynman56,z,0.48778456742152604,0.5110297538421743
1.0,1.0,1.0,1.0,1.0,1.513912930213931,0.5111251921173062,0.5040696371632555,Feynman56,z,0.5040696371632555,0.5111251921173062
1.0,1.0,1.0,1.0,1.0,1.5142548080532714,0.5112406164411402,0.44154185198015466,Feynman56,z,0.44154185198015466,0.5112406164411402
1.0,1.0,1.0,1.0,1.0,1.516655821418819,0.5120512432567579,0.46277407424810524,Feynman56,z,0.46277407424810524,0.5120512432567579
1.0,1.0,1.0,1.0,1.0,1.517820380054699,0.5124444199346345,0.5307421487474463,Feynman56,z,0.5307421487474463,0.5124444199346345
1.0,1.0,1.0,1.0,1.0,1.518603621315369,0.5127088567670604,0.46281313746033625,Feynman56,z,0.46281313746033625,0.5127088567670604
1.0,1.0,1.0,1.0,1.0,1.5192746136452917,0.5129353962705524,0.4459826832236104,Feynman56,z,0.4459826832236104,0.5129353962705524
1.0,1.0,1.0,1.0,1.0,1.5197629322285946,0.5131002617160638,0.3905221171535367,Feynman56,z,0.3905221171535367,0.5131002617160638
1.0,1.0,1.0,1.0,1.0,1.522005866430072,0.5138575180626851,0.3869340857792877,Feynman56,z,0.3869340857792877,0.5138575180626851
1.0,1.0,1.0,1.0,1.0,1.522805871912967,0.5141276148086596,0.45459781295561047,Feynman56,z,0.45459781295561047,0.5141276148086596
1.0,1.0,1.0,1.0,1.0,1.5228519057255636,0.5141431566808755,0.5111252949551028,Feynman56,z,0.5111252949551028,0.5141431566808755
1.0,1.0,1.0,1.0,1.0,1.522968759995236,0.5141826088579751,0.4834844635471578,Feynman56,z,0.4834844635471578,0.5141826088579751
1.0,1.0,1.0,1.0,1.0,1.5247116764037085,0.5147710498880672,0.501690237228106,Feynman56,z,0.501690237228106,0.5147710498880672
1.0,1.0,1.0,1.0,1.0,1.5259176473223628,0.5151782081236455,0.5225183267651922,Feynman56,z,0.5225183267651922,0.5151782081236455
1.0,1.0,1.0,1.0,1.0,1.528466756071465,0.5160388346980738,0.5500757065466356,Feynman56,z,0.5500757065466356,0.5160388346980738
1.0,1.0,1.0,1.0,1.0,1.5286703966246176,0.5161075875403117,0.6323045267391426,Feynman56,z,0.6323045267391426,0.5161075875403117
1.0,1.0,1.0,1.0,1.0,1.5288037970523376,0.5161526260084338,0.4722098587191199,Feynman56,z,0.4722098587191199,0.5161526260084338
1.0,1.0,1.0,1.0,1.0,1.5295823196157172,0.5164154697207989,0.5101945613066354,Feynman56,z,0.5101945613066354,0.5164154697207989
1.0,1.0,1.0,1.0,1.0,1.5296486133862512,0.5164378517320257,0.5146603585272262,Feynman56,z,0.5146603585272262,0.5164378517320257
1.0,1.0,1.0,1.0,1.0,1.5302417689435568,0.5166381120918738,0.4543740232945412,Feynman56,z,0.4543740232945412,0.5166381120918738
1.0,1.0,1.0,1.0,1.0,1.5306250142181526,0.516767502832052,0.5280496183972433,Feynman56,z,0.5280496183972433,0.516767502832052
1.0,1.0,1.0,1.0,1.0,1.53091842783456,0.5168665647318899,0.6239758175634221,Feynman56,z,0.6239758175634221,0.5168665647318899
1.0,1.0,1.0,1.0,1.0,1.5316467082769438,0.517112445768771,0.4586279322695059,Feynman56,z,0.4586279322695059,0.517112445768771
1.0,1.0,1.0,1.0,1.0,1.5332725962413483,0.5176613758172448,0.6251045641867383,Feynman56,z,0.6251045641867383,0.5176613758172448
1.0,1.0,1.0,1.0,1.0,1.5336758794206118,0.5177975317271157,0.5402225857130393,Feynman56,z,0.5402225857130393,0.5177975317271157
1.0,1.0,1.0,1.0,1.0,1.5360572227357268,0.5186015175674794,0.6148616903177361,Feynman56,z,0.6148616903177361,0.5186015175674794
1.0,1.0,1.0,1.0,1.0,1.5361167439553367,0.518621613039419,0.5149443485979686,Feynman56,z,0.5149443485979686,0.518621613039419
1.0,1.0,1.0,1.0,1.0,1.5371047435450926,0.5189551800960492,0.43238332084788084,Feynman56,z,0.43238332084788084,0.5189551800960492
1.0,1.0,1.0,1.0,1.0,1.5372649563652432,0.5190092709270638,0.4730732613356952,Feynman56,z,0.4730732613356952,0.5190092709270638
1.0,1.0,1.0,1.0,1.0,1.5373939265261178,0.5190528136546136,0.513163280795028,Feynman56,z,0.513163280795028,0.5190528136546136
1.0,1.0,1.0,1.0,1.0,1.5378778258959875,0.5192161870913906,0.5757952513782516,Feynman56,z,0.5757952513782516,0.5192161870913906
1.0,1.0,1.0,1.0,1.0,1.538728742569691,0.5195034724032751,0.5731284905883116,Feynman56,z,0.5731284905883116,0.5195034724032751
1.0,1.0,1.0,1.0,1.0,1.5388099741485664,0.5195308976967183,0.5228065246513172,Feynman56,z,0.5228065246513172,0.5195308976967183
1.0,1.0,1.0,1.0,1.0,1.5391870411831137,0.5196582025480263,0.4954230812739613,Feynman56,z,0.4954230812739613,0.5196582025480263
1.0,1.0,1.0,1.0,1.0,1.5469938927667786,0.5222939409949978,0.411393481137768,Feynman56,z,0.411393481137768,0.5222939409949978
1.0,1.0,1.0,1.0,1.0,1.547216420231388,0.5223690704101907,0.555526313083654,Feynman56,z,0.555526313083654,0.5223690704101907
1.0,1.0,1.0,1.0,1.0,1.5475444841749288,0.5224798309056079,0.434677267956646,Feynman56,z,0.434677267956646,0.5224798309056079
1.0,1.0,1.0,1.0,1.0,1.5487914249043828,0.5229008213121109,0.49047491079598426,Feynman56,z,0.49047491079598426,0.5229008213121109
1.0,1.0,1.0,1.0,1.0,1.5490279198046046,0.5229806663936201,0.5092245359528649,Feynman56,z,0.5092245359528649,0.5229806663936201
1.0,1.0,1.0,1.0,1.0,1.5491072706227684,0.52300745670723,0.4843213480719157,Feynman56,z,0.4843213480719157,0.52300745670723
1.0,1.0,1.0,1.0,1.0,1.5495922005655152,0.5231711780845981,0.48802251617388637,Feynman56,z,0.48802251617388637,0.5231711780845981
1.0,1.0,1.0,1.0,1.0,1.5531877712930824,0.5243851097065703,0.5281089115119337,Feynman56,z,0.5281089115119337,0.5243851097065703
1.0,1.0,1.0,1.0,1.0,1.553258963364992,0.5244091454755406,0.6543516580181798,Feynman56,z,0.6543516580181798,0.5244091454755406
1.0,1.0,1.0,1.0,1.0,1.5548395995430782,0.5249427976784303,0.4532781705141644,Feynman56,z,0.4532781705141644,0.5249427976784303
1.0,1.0,1.0,1.0,1.0,1.5553031937343207,0.5250993157088496,0.5341603429283142,Feynman56,z,0.5341603429283142,0.5250993157088496
1.0,1.0,1.0,1.0,1.0,1.5579249847197472,0.5259844811594995,0.512017863472495,Feynman56,z,0.512017863472495,0.5259844811594995
1.0,1.0,1.0,1.0,1.0,1.5583405884778998,0.5261247967261949,0.5583730503047887,Feynman56,z,0.5583730503047887,0.5261247967261949
1.0,1.0,1.0,1.0,1.0,1.5593042226498557,0.5264501375641267,0.5394786884181056,Feynman56,z,0.5394786884181056,0.5264501375641267
1.0,1.0,1.0,1.0,1.0,1.5594520663615785,0.5265000523538413,0.4433422391203354,Feynman56,z,0.4433422391203354,0.5265000523538413
1.0,1.0,1.0,1.0,1.0,1.5609907281607633,0.5270195332249115,0.5542211752357004,Feynman56,z,0.5542211752357004,0.5270195332249115
1.0,1.0,1.0,1.0,1.0,1.561550055703649,0.5272083726172625,0.483766301626133,Feynman56,z,0.483766301626133,0.5272083726172625
1.0,1.0,1.0,1.0,1.0,1.5624563804507876,0.5275143647263572,0.4548772423508932,Feynman56,z,0.4548772423508932,0.5275143647263572
1.0,1.0,1.0,1.0,1.0,1.56280714225698,0.527632788442807,0.5243096212257248,Feynman56,z,0.5243096212257248,0.527632788442807
1.0,1.0,1.0,1.0,1.0,1.5628414988773978,0.5276443878775309,0.525018451129837,Feynman56,z,0.525018451129837,0.5276443878775309
1.0,1.0,1.0,1.0,1.0,1.5638933819358598,0.5279995231826143,0.5269225742718199,Feynman56,z,0.5269225742718199,0.5279995231826143
1.0,1.0,1.0,1.0,1.0,1.5654384125455176,0.5285211542826782,0.52819009457189,Feynman56,z,0.52819009457189,0.5285211542826782
1.0,1.0,1.0,1.0,1.0,1.5661438707935005,0.5287593301218132,0.5069973024651624,Feynman56,z,0.5069973024651624,0.5287593301218132
1.0,1.0,1.0,1.0,1.0,1.5672783389245508,0.5291423476850176,0.435901077872008,Feynman56,z,0.435901077872008,0.5291423476850176
1.0,1.0,1.0,1.0,1.0,1.5683003947362268,0.5294874127562457,0.5141012528297038,Feynman56,z,0.5141012528297038,0.5294874127562457
1.0,1.0,1.0,1.0,1.0,1.5683019693695326,0.5294879443817672,0.48795323245822886,Feynman56,z,0.48795323245822886,0.5294879443817672
1.0,1.0,1.0,1.0,1.0,1.5685908483390094,0.5295854753003726,0.5480775587024767,Feynman56,z,0.5480775587024767,0.5295854753003726
1.0,1.0,1.0,1.0,1.0,1.5692505641349521,0.5298082076360403,0.5368896664834235,Feynman56,z,0.5368896664834235,0.5298082076360403
1.0,1.0,1.0,1.0,1.0,1.5699407992851762,0.5300412438739397,0.49021229544022815,Feynman56,z,0.49021229544022815,0.5300412438739397
1.0,1.0,1.0,1.0,1.0,1.5711507156126483,0.5304497341529927,0.5210380167329943,Feynman56,z,0.5210380167329943,0.5304497341529927
1.0,1.0,1.0,1.0,1.0,1.5713677291529846,0.5305230019646896,0.5244166020224763,Feynman56,z,0.5244166020224763,0.5305230019646896
1.0,1.0,1.0,1.0,1.0,1.572040748090402,0.5307502256886045,0.519350882166834,Feynman56,z,0.519350882166834,0.5307502256886045
1.0,1.0,1.0,1.0,1.0,1.5725569224963416,0.5309244957784732,0.5205840629282776,Feynman56,z,0.5205840629282776,0.5309244957784732
1.0,1.0,1.0,1.0,1.0,1.5749506722078648,0.5317326702492535,0.6180026615110852,Feynman56,z,0.6180026615110852,0.5317326702492535
1.0,1.0,1.0,1.0,1.0,1.5753908311006894,0.5318812760865954,0.44112877613878143,Feynman56,z,0.44112877613878143,0.5318812760865954
1.0,1.0,1.0,1.0,1.0,1.5778174565327137,0.5327005500127153,0.44487566883518836,Feynman56,z,0.44487566883518836,0.5327005500127153
1.0,1.0,1.0,1.0,1.0,1.577938330245492,0.5327413592286436,0.5566897496101484,Feynman56,z,0.5566897496101484,0.5327413592286436
1.0,1.0,1.0,1.0,1.0,1.5782101265860078,0.532833122733658,0.49091725433695305,Feynman56,z,0.49091725433695305,0.532833122733658
1.0,1.0,1.0,1.0,1.0,1.5782656701442797,0.5328518752730717,0.5897905130788514,Feynman56,z,0.5897905130788514,0.5328518752730717
1.0,1.0,1.0,1.0,1.0,1.5785493595270397,0.5329476540905789,0.4693539665610255,Feynman56,z,0.4693539665610255,0.5329476540905789
1.0,1.0,1.0,1.0,1.0,1.5830971533088878,0.5344830739446973,0.5427059900722734,Feynman56,z,0.5427059900722734,0.5344830739446973
1.0,1.0,1.0,1.0,1.0,1.5840128415204087,0.5347922273337016,0.5595523244529753,Feynman56,z,0.5595523244529753,0.5347922273337016
1.0,1.0,1.0,1.0,1.0,1.5842926531324324,0.5348866969436098,0.5189837655098247,Feynman56,z,0.5189837655098247,0.5348866969436098
1.0,1.0,1.0,1.0,1.0,1.585244347612242,0.5352080067191732,0.6406824632864805,Feynman56,z,0.6406824632864805,0.5352080067191732
1.0,1.0,1.0,1.0,1.0,1.5859590966166512,0.5354493192906583,0.5129093317681284,Feynman56,z,0.5129093317681284,0.5354493192906583
1.0,1.0,1.0,1.0,1.0,1.5867136931975896,0.535704085145884,0.6917198399132899,Feynman56,z,0.6917198399132899,0.535704085145884
1.0,1.0,1.0,1.0,1.0,1.5875865696122091,0.5359987844751605,0.4274767317310704,Feynman56,z,0.4274767317310704,0.5359987844751605
1.0,1.0,1.0,1.0,1.0,1.5892547223418119,0.5365619838952743,0.5132963851811824,Feynman56,z,0.5132963851811824,0.5365619838952743
1.0,1.0,1.0,1.0,1.0,1.5894385613693243,0.5366240513737802,0.49234748292865305,Feynman56,z,0.49234748292865305,0.5366240513737802
1.0,1.0,1.0,1.0,1.0,1.5897788331947678,0.536738933477421,0.5808801167207797,Feynman56,z,0.5808801167207797,0.536738933477421
1.0,1.0,1.0,1.0,1.0,1.5914441579684282,0.5373011781269561,0.5744181293020716,Feynman56,z,0.5744181293020716,0.5373011781269561
1.0,1.0,1.0,1.0,1.0,1.5927486562984292,0.5377416010510435,0.511776261063027,Feynman56,z,0.511776261063027,0.5377416010510435
1.0,1.0,1.0,1.0,1.0,1.5936395154500178,0.5380423716871334,0.5612280018576042,Feynman56,z,0.5612280018576042,0.5380423716871334
1.0,1.0,1.0,1.0,1.0,1.594741940497876,0.5384145709088559,0.5501188665489205,Feynman56,z,0.5501188665489205,0.5384145709088559
1.0,1.0,1.0,1.0,1.0,1.5950637337119378,0.5385232142892491,0.5455416727044844,Feynman56,z,0.5455416727044844,0.5385232142892491
1.0,1.0,1.0,1.0,1.0,1.5963564707704825,0.538959666389115,0.5709999521001103,Feynman56,z,0.5709999521001103,0.538959666389115
1.0,1.0,1.0,1.0,1.0,1.5965443215798834,0.53902308831988,0.7945839982274744,Feynman56,z,0.7945839982274744,0.53902308831988
1.0,1.0,1.0,1.0,1.0,1.600097232276152,0.5402226171210175,0.4569775450516476,Feynman56,z,0.4569775450516476,0.5402226171210175
1.0,1.0,1.0,1.0,1.0,1.600806122068312,0.5404619515133571,0.48608145076046383,Feynman56,z,0.48608145076046383,0.5404619515133571
1.0,1.0,1.0,1.0,1.0,1.6016603402382523,0.5407503514718403,0.5732507724233915,Feynman56,z,0.5732507724233915,0.5407503514718403
1.0,1.0,1.0,1.0,1.0,1.6019359368042554,0.5408433980037338,0.6338581399295848,Feynman56,z,0.6338581399295848,0.5408433980037338
1.0,1.0,1.0,1.0,1.0,1.6060944555843648,0.5422473913695256,0.5221291036652398,Feynman56,z,0.5221291036652398,0.5422473913695256
1.0,1.0,1.0,1.0,1.0,1.606350614216298,0.5423338752929708,0.5540618862238218,Feynman56,z,0.5540618862238218,0.5423338752929708
1.0,1.0,1.0,1.0,1.0,1.6064258991292562,0.542359292881282,0.6236175629899001,Feynman56,z,0.6236175629899001,0.542359292881282
1.0,1.0,1.0,1.0,1.0,1.6072595618671475,0.5426407529431929,0.6074041753112878,Feynman56,z,0.6074041753112878,0.5426407529431929
1.0,1.0,1.0,1.0,1.0,1.6073009446140298,0.5426547245290276,0.4238312608665342,Feynman56,z,0.4238312608665342,0.5426547245290276
1.0,1.0,1.0,1.0,1.0,1.6081547338099051,0.5429429796578795,0.5520838331413287,Feynman56,z,0.5520838331413287,0.5429429796578795
1.0,1.0,1.0,1.0,1.0,1.608372915163224,0.5430166417449823,0.5290562496921616,Feynman56,z,0.5290562496921616,0.5430166417449823
1.0,1.0,1.0,1.0,1.0,1.6099921531192258,0.5435633266268058,0.4550014558090749,Feynman56,z,0.4550014558090749,0.5435633266268058
1.0,1.0,1.0,1.0,1.0,1.6109059746514973,0.5438718497901408,0.5581695223861153,Feynman56,z,0.5581695223861153,0.5438718497901408
1.0,1.0,1.0,1.0,1.0,1.6118979979110322,0.5442067753126032,0.5927121413880951,Feynman56,z,0.5927121413880951,0.5442067753126032
1.0,1.0,1.0,1.0,1.0,1.612601610293862,0.5444443279532951,0.5629901997533959,Feynman56,z,0.5629901997533959,0.5444443279532951
1.0,1.0,1.0,1.0,1.0,1.6128495859378609,0.5445280491476583,0.586777330918684,Feynman56,z,0.586777330918684,0.5445280491476583
1.0,1.0,1.0,1.0,1.0,1.613177026293739,0.5446385991082704,0.5470647476993511,Feynman56,z,0.5470647476993511,0.5446385991082704
1.0,1.0,1.0,1.0,1.0,1.6139442487984066,0.5448976277104235,0.5626125373674136,Feynman56,z,0.5626125373674136,0.5448976277104235
1.0,1.0,1.0,1.0,1.0,1.614124312072416,0.5449584204242477,0.4093443839721432,Feynman56,z,0.4093443839721432,0.5449584204242477
1.0,1.0,1.0,1.0,1.0,1.614639054175377,0.5451322069419636,0.698939968242289,Feynman56,z,0.698939968242289,0.5451322069419636
1.0,1.0,1.0,1.0,1.0,1.6152568533290093,0.5453407874387598,0.5060439273657957,Feynman56,z,0.5060439273657957,0.5453407874387598
1.0,1.0,1.0,1.0,1.0,1.6152739428659553,0.5453465571846152,0.5821591887518747,Feynman56,z,0.5821591887518747,0.5453465571846152
1.0,1.0,1.0,1.0,1.0,1.615358860081119,0.5453752268174907,0.49270478310898425,Feynman56,z,0.49270478310898425,0.5453752268174907
1.0,1.0,1.0,1.0,1.0,1.6166930310082208,0.5458256677628203,0.5837422712160486,Feynman56,z,0.5837422712160486,0.5458256677628203
1.0,1.0,1.0,1.0,1.0,1.618372089832406,0.5463925492835209,0.576155130966705,Feynman56,z,0.576155130966705,0.5463925492835209
1.0,1.0,1.0,1.0,1.0,1.619341749332745,0.5467199243844979,0.647871056537785,Feynman56,z,0.647871056537785,0.5467199243844979
1.0,1.0,1.0,1.0,1.0,1.6207860048909408,0.547207531950902,0.5827449926029831,Feynman56,z,0.5827449926029831,0.547207531950902
1.0,1.0,1.0,1.0,1.0,1.621021552027263,0.5472870570496726,0.45615874394297956,Feynman56,z,0.45615874394297956,0.5472870570496726
1.0,1.0,1.0,1.0,1.0,1.6247678467779307,0.5485518759081075,0.6118517827649923,Feynman56,z,0.6118517827649923,0.5485518759081075
1.0,1.0,1.0,1.0,1.0,1.624954420173275,0.5486148665601035,0.5918443394302914,Feynman56,z,0.5918443394302914,0.5486148665601035
1.0,1.0,1.0,1.0,1.0,1.6252941873253408,0.5487295782766156,0.43777570052040543,Feynman56,z,0.43777570052040543,0.5487295782766156
1.0,1.0,1.0,1.0,1.0,1.6258067389896163,0.5489026252614484,0.5196438263541697,Feynman56,z,0.5196438263541697,0.5489026252614484
1.0,1.0,1.0,1.0,1.0,1.626160361197294,0.5490220147026963,0.5507203153128294,Feynman56,z,0.5507203153128294,0.5490220147026963
1.0,1.0,1.0,1.0,1.0,1.6296625385459944,0.5502044149811128,0.5865121458859652,Feynman56,z,0.5865121458859652,0.5502044149811128
1.0,1.0,1.0,1.0,1.0,1.6308187129405014,0.5505947609829995,0.6695391605031804,Feynman56,z,0.6695391605031804,0.5505947609829995
1.0,1.0,1.0,1.0,1.0,1.6330115720935903,0.5513351110609597,0.5637374208654619,Feynman56,z,0.5637374208654619,0.5513351110609597
1.0,1.0,1.0,1.0,1.0,1.6335313311410913,0.5515105913925604,0.4492626397572047,Feynman56,z,0.4492626397572047,0.5515105913925604
1.0,1.0,1.0,1.0,1.0,1.6341671425947661,0.5517252531772141,0.5834858528291008,Feynman56,z,0.5834858528291008,0.5517252531772141
1.0,1.0,1.0,1.0,1.0,1.6357302458846699,0.5522529859506163,0.5333756050248653,Feynman56,z,0.5333756050248653,0.5522529859506163
1.0,1.0,1.0,1.0,1.0,1.6360379943172962,0.5523568875513033,0.572692182232833,Feynman56,z,0.572692182232833,0.5523568875513033
1.0,1.0,1.0,1.0,1.0,1.6373356748204535,0.55279500865011,0.5026969025799497,Feynman56,z,0.5026969025799497,0.55279500865011
1.0,1.0,1.0,1.0,1.0,1.6376766702719214,0.5529101350633696,0.5473704483363766,Feynman56,z,0.5473704483363766,0.5529101350633696
1.0,1.0,1.0,1.0,1.0,1.6377501211454746,0.5529349334458304,0.5953085605245474,Feynman56,z,0.5953085605245474,0.5529349334458304
1.0,1.0,1.0,1.0,1.0,1.6384061368123797,0.553156416549044,0.5529080797747302,Feynman56,z,0.5529080797747302,0.553156416549044
1.0,1.0,1.0,1.0,1.0,1.638584901695728,0.5532167709020068,0.5372475865230487,Feynman56,z,0.5372475865230487,0.5532167709020068
1.0,1.0,1.0,1.0,1.0,1.6388422758141978,0.5533036651963374,0.5451661315875601,Feynman56,z,0.5451661315875601,0.5533036651963374
1.0,1.0,1.0,1.0,1.0,1.6391731218630605,0.5534153649823103,0.513121906956768,Feynman56,z,0.513121906956768,0.5534153649823103
