m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0,1.2565897093129377,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10471580910941147,0.10588371068792814,Feynman5,m2,0.10588371068792814,0.10471580910941147
1.0,1.2573995488904144,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10478329574086787,0.09826930827673064,Feynman5,m2,0.09826930827673064,0.10478329574086787
1.0,1.258855188197633,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10490459901646942,0.10337628252723785,Feynman5,m2,0.10337628252723785,0.10490459901646942
1.0,1.258998672930864,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.104916556077572,0.10872713624072489,Feynman5,m2,0.10872713624072489,0.104916556077572
1.0,1.2591316952993905,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1049276412749492,0.10246905528050097,Feynman5,m2,0.10246905528050097,0.1049276412749492
1.0,1.2598605854119151,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1049883821176596,0.1071389704056779,Feynman5,m2,0.1071389704056779,0.1049883821176596
1.0,1.2602119289991875,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1050176607499323,0.08665518261092064,Feynman5,m2,0.08665518261092064,0.1050176607499323
1.0,1.2603153716789848,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10502628097324873,0.11128205597983029,Feynman5,m2,0.11128205597983029,0.10502628097324873
1.0,1.2605173563138958,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10504311302615799,0.10302832204068978,Feynman5,m2,0.10302832204068978,0.10504311302615799
1.0,1.2606734056662958,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10505611713885799,0.10936879513754756,Feynman5,m2,0.10936879513754756,0.10505611713885799
1.0,1.26126806692335,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1051056722436125,0.1100628686026204,Feynman5,m2,0.1100628686026204,0.1051056722436125
1.0,1.2617684904914275,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10514737420761895,0.1081851157444743,Feynman5,m2,0.1081851157444743,0.10514737420761895
1.0,1.2620195421210374,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10516829517675312,0.09808455739356521,Feynman5,m2,0.09808455739356521,0.10516829517675312
1.0,1.2622561997185322,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10518801664321102,0.10418221785559396,Feynman5,m2,0.10418221785559396,0.10518801664321102
1.0,1.2623394112201516,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10519495093501263,0.09659966621426781,Feynman5,m2,0.09659966621426781,0.10519495093501263
1.0,1.2635170655018015,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1052930887918168,0.10247229689962782,Feynman5,m2,0.10247229689962782,0.1052930887918168
1.0,1.2642714157150015,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10535595130958346,0.11048574812629193,Feynman5,m2,0.11048574812629193,0.10535595130958346
1.0,1.264732317422972,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10539435978524768,0.11001678180898558,Feynman5,m2,0.11001678180898558,0.10539435978524768
1.0,1.2652232337317575,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10543526947764646,0.11558175202979043,Feynman5,m2,0.11558175202979043,0.10543526947764646
1.0,1.2656083276164805,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1054673606347067,0.10608578943885245,Feynman5,m2,0.10608578943885245,0.1054673606347067
1.0,1.2659398061237341,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10549498384364452,0.08939728174745218,Feynman5,m2,0.08939728174745218,0.10549498384364452
1.0,1.2660558894078306,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10550465745065256,0.10930794572557657,Feynman5,m2,0.10930794572557657,0.10550465745065256
1.0,1.2664093661609925,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10553411384674938,0.09788376420708865,Feynman5,m2,0.09788376420708865,0.10553411384674938
1.0,1.2674250862920347,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10561875719100289,0.08882197282768844,Feynman5,m2,0.08882197282768844,0.10561875719100289
1.0,1.2678235223866867,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10565196019889056,0.11348461009442895,Feynman5,m2,0.11348461009442895,0.10565196019889056
1.0,1.2679334886981473,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10566112405817894,0.10358397740231898,Feynman5,m2,0.10358397740231898,0.10566112405817894
1.0,1.2685586007060974,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10571321672550811,0.09841816072728025,Feynman5,m2,0.09841816072728025,0.10571321672550811
1.0,1.2700517202533648,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10583764335444706,0.10205166679257696,Feynman5,m2,0.10205166679257696,0.10583764335444706
1.0,1.2704506630446581,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10587088858705485,0.10328042863340715,Feynman5,m2,0.10328042863340715,0.10587088858705485
1.0,1.2710060011593138,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10591716676327616,0.11222538583166,Feynman5,m2,0.11222538583166,0.10591716676327616
1.0,1.2721474384019913,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10601228653349927,0.11415822776674124,Feynman5,m2,0.11415822776674124,0.10601228653349927
1.0,1.2726457737866825,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10605381448222355,0.09797562458862197,Feynman5,m2,0.09797562458862197,0.10605381448222355
1.0,1.272668850092123,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10605573750767693,0.10389322508744166,Feynman5,m2,0.10389322508744166,0.10605573750767693
1.0,1.2732063888364609,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1061005324030384,0.09225593695470925,Feynman5,m2,0.09225593695470925,0.1061005324030384
1.0,1.2735299554047088,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10612749628372574,0.10273345168564137,Feynman5,m2,0.10273345168564137,0.10612749628372574
1.0,1.2744814559967286,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10620678799972738,0.10084226258557949,Feynman5,m2,0.10084226258557949,0.10620678799972738
1.0,1.2745846359838797,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10621538633198997,0.10004677961296014,Feynman5,m2,0.10004677961296014,0.10621538633198997
1.0,1.2746704371695983,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10622253643079986,0.11926742402078162,Feynman5,m2,0.11926742402078162,0.10622253643079986
1.0,1.2753637669819486,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10628031391516239,0.11011326022850315,Feynman5,m2,0.11011326022850315,0.10628031391516239
1.0,1.2762570086835523,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10635475072362936,0.13175583646750147,Feynman5,m2,0.13175583646750147,0.10635475072362936
1.0,1.2768017042208517,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10640014201840431,0.08906144571865736,Feynman5,m2,0.08906144571865736,0.10640014201840431
1.0,1.276872037903459,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10640600315862159,0.10969275483078426,Feynman5,m2,0.10969275483078426,0.10640600315862159
1.0,1.2770458493237289,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10642048744364407,0.09796428289716058,Feynman5,m2,0.09796428289716058,0.10642048744364407
1.0,1.277540398052694,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10646169983772451,0.11391954330755012,Feynman5,m2,0.11391954330755012,0.10646169983772451
1.0,1.2791479319039991,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10659566099199992,0.11764112619231328,Feynman5,m2,0.11764112619231328,0.10659566099199992
1.0,1.2796175058025185,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10663479215020988,0.12055549205073078,Feynman5,m2,0.12055549205073078,0.10663479215020988
1.0,1.2809434123735985,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10674528436446655,0.1143384052894476,Feynman5,m2,0.1143384052894476,0.10674528436446655
1.0,1.2809685327932505,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10674737773277088,0.10493383741824557,Feynman5,m2,0.10493383741824557,0.10674737773277088
1.0,1.2811443820748472,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1067620318395706,0.11366091938833218,Feynman5,m2,0.11366091938833218,0.1067620318395706
1.0,1.2813870005308237,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1067822500442353,0.1056123067528249,Feynman5,m2,0.1056123067528249,0.1067822500442353
1.0,1.282011643843876,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10683430365365633,0.1132746833854228,Feynman5,m2,0.1132746833854228,0.10683430365365633
1.0,1.2829215638893583,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10691013032411319,0.11536815420035718,Feynman5,m2,0.11536815420035718,0.10691013032411319
1.0,1.283034878622376,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10691957321853134,0.1008050254020684,Feynman5,m2,0.1008050254020684,0.10691957321853134
1.0,1.2835115466331746,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10695929555276455,0.10687972892683852,Feynman5,m2,0.10687972892683852,0.10695929555276455
1.0,1.2842525578912178,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10702104649093482,0.10515207068628137,Feynman5,m2,0.10515207068628137,0.10702104649093482
1.0,1.284528204678795,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10704401705656624,0.10714309602779569,Feynman5,m2,0.10714309602779569,0.10704401705656624
1.0,1.2869632838219607,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10724694031849673,0.10574652250960133,Feynman5,m2,0.10574652250960133,0.10724694031849673
1.0,1.2878466755445026,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10732055629537522,0.11139001461913588,Feynman5,m2,0.11139001461913588,0.10732055629537522
1.0,1.2880390120241192,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10733658433534327,0.11533385582143288,Feynman5,m2,0.11533385582143288,0.10733658433534327
1.0,1.2883817360442096,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1073651446703508,0.09738518664672535,Feynman5,m2,0.09738518664672535,0.1073651446703508
1.0,1.2885876706523938,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10738230588769948,0.11131352498971334,Feynman5,m2,0.11131352498971334,0.10738230588769948
1.0,1.2892473060871634,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10743727550726362,0.11032392935954817,Feynman5,m2,0.11032392935954817,0.10743727550726362
1.0,1.28946212200516,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10745517683376334,0.1107651738430084,Feynman5,m2,0.1107651738430084,0.10745517683376334
1.0,1.289750705378564,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10747922544821366,0.11014248494783747,Feynman5,m2,0.11014248494783747,0.10747922544821366
1.0,1.2898709385710823,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10748924488092353,0.10178790016919867,Feynman5,m2,0.10178790016919867,0.10748924488092353
1.0,1.2911691921820987,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10759743268184156,0.09452288679425701,Feynman5,m2,0.09452288679425701,0.10759743268184156
1.0,1.291554794633256,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10762956621943799,0.1132285349362139,Feynman5,m2,0.1132285349362139,0.10762956621943799
1.0,1.2916980300736625,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10764150250613853,0.10757488060955755,Feynman5,m2,0.10757488060955755,0.10764150250613853
1.0,1.2921681868692494,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10768068223910411,0.10269814443259725,Feynman5,m2,0.10269814443259725,0.10768068223910411
1.0,1.2923906422577236,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10769922018814364,0.10414201379717444,Feynman5,m2,0.10414201379717444,0.10769922018814364
1.0,1.2927066677673944,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10772555564728287,0.121468880013289,Feynman5,m2,0.121468880013289,0.10772555564728287
1.0,1.292809950970055,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10773416258083791,0.09074527591420031,Feynman5,m2,0.09074527591420031,0.10773416258083791
1.0,1.294356361647706,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10786303013730884,0.11217487020488648,Feynman5,m2,0.11217487020488648,0.10786303013730884
1.0,1.2955500096034953,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10796250080029128,0.1107869648290678,Feynman5,m2,0.1107869648290678,0.10796250080029128
1.0,1.2958783003368146,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10798985836140122,0.09672937995014397,Feynman5,m2,0.09672937995014397,0.10798985836140122
1.0,1.2962490705785803,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10802075588154836,0.11616722104779875,Feynman5,m2,0.11616722104779875,0.10802075588154836
1.0,1.2964545603017181,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10803788002514318,0.11529100131437658,Feynman5,m2,0.11529100131437658,0.10803788002514318
1.0,1.298599188882976,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10821659907358133,0.11122835265976225,Feynman5,m2,0.11122835265976225,0.10821659907358133
1.0,1.2988680397408747,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10823900331173957,0.1079903028121612,Feynman5,m2,0.1079903028121612,0.10823900331173957
1.0,1.2989695982091838,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10824746651743199,0.10219556201666363,Feynman5,m2,0.10219556201666363,0.10824746651743199
1.0,1.2990953480226524,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10825794566855436,0.1004278086486577,Feynman5,m2,0.1004278086486577,0.10825794566855436
1.0,1.2995199071345074,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10829332559454229,0.10871769411508113,Feynman5,m2,0.10871769411508113,0.10829332559454229
1.0,1.2996087699035561,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10830073082529634,0.09730707667973629,Feynman5,m2,0.09730707667973629,0.10830073082529634
1.0,1.2999199040556364,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10832665867130303,0.11167292781268313,Feynman5,m2,0.11167292781268313,0.10832665867130303
1.0,1.300537981811635,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10837816515096958,0.10470456205771872,Feynman5,m2,0.10470456205771872,0.10837816515096958
1.0,1.3007857531100533,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10839881275917111,0.10321302695206137,Feynman5,m2,0.10321302695206137,0.10839881275917111
1.0,1.3010785527626778,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10842321273022315,0.10941695119117543,Feynman5,m2,0.10941695119117543,0.10842321273022315
1.0,1.301427697758828,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10845230814656899,0.10573722519555245,Feynman5,m2,0.10573722519555245,0.10845230814656899
1.0,1.302440978080274,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10853674817335617,0.11480398962955862,Feynman5,m2,0.11480398962955862,0.10853674817335617
1.0,1.3029291228641111,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1085774269053426,0.10434098288009837,Feynman5,m2,0.10434098288009837,0.1085774269053426
1.0,1.3037288119397867,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1086440676616489,0.1238681888754702,Feynman5,m2,0.1238681888754702,0.1086440676616489
1.0,1.3038343728387232,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10865286440322693,0.10926144126832249,Feynman5,m2,0.10926144126832249,0.10865286440322693
1.0,1.30562909789362,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10880242482446834,0.10134185056266173,Feynman5,m2,0.10134185056266173,0.10880242482446834
1.0,1.3062125553600368,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10885104628000307,0.11244803868977406,Feynman5,m2,0.11244803868977406,0.10885104628000307
1.0,1.3062558712397527,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10885465593664606,0.1158175671674217,Feynman5,m2,0.1158175671674217,0.10885465593664606
1.0,1.3063333958136791,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1088611163178066,0.11478239870072417,Feynman5,m2,0.11478239870072417,0.1088611163178066
1.0,1.3063662894484307,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10886385745403589,0.1112898681164844,Feynman5,m2,0.1112898681164844,0.10886385745403589
1.0,1.307996947362211,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10899974561351759,0.11607017719671313,Feynman5,m2,0.11607017719671313,0.10899974561351759
1.0,1.3095702838623469,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10913085698852891,0.10884659307864866,Feynman5,m2,0.10884659307864866,0.10913085698852891
1.0,1.3099320253417144,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10916100211180953,0.11136402700457183,Feynman5,m2,0.11136402700457183,0.10916100211180953
1.0,1.3109013492701627,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10924177910584688,0.11464305228430428,Feynman5,m2,0.11464305228430428,0.10924177910584688
1.0,1.310995091463983,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10924959095533192,0.1037053682761607,Feynman5,m2,0.1037053682761607,0.10924959095533192
1.0,1.3115522703362232,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10929602252801861,0.11235045384625345,Feynman5,m2,0.11235045384625345,0.10929602252801861
1.0,1.3116555004353987,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10930462503628323,0.11352752457029389,Feynman5,m2,0.11352752457029389,0.10930462503628323
1.0,1.3135355705792233,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10946129754826861,0.10143367902955244,Feynman5,m2,0.10143367902955244,0.10946129754826861
1.0,1.3140622976303868,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1095051914691989,0.11466422687751364,Feynman5,m2,0.11466422687751364,0.1095051914691989
1.0,1.3154097438750236,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10961747865625197,0.11111812937195506,Feynman5,m2,0.11111812937195506,0.10961747865625197
1.0,1.3158292783882843,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10965243986569036,0.10707168585912252,Feynman5,m2,0.10707168585912252,0.10965243986569036
1.0,1.316207865907516,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10968398882562634,0.10034847182682208,Feynman5,m2,0.10034847182682208,0.10968398882562634
1.0,1.3174163719355447,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1097846976612954,0.10823796459310422,Feynman5,m2,0.10823796459310422,0.1097846976612954
1.0,1.3176947022337813,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1098078918528151,0.11545310897067905,Feynman5,m2,0.11545310897067905,0.1098078918528151
1.0,1.3187800300074382,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10989833583395318,0.1060991802721172,Feynman5,m2,0.1060991802721172,0.10989833583395318
1.0,1.3194339850978531,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10995283209148776,0.09324382083248255,Feynman5,m2,0.09324382083248255,0.10995283209148776
1.0,1.3194856450767838,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10995713708973198,0.12801114898261018,Feynman5,m2,0.12801114898261018,0.10995713708973198
1.0,1.3195798964277707,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1099649913689809,0.10986181108596356,Feynman5,m2,0.10986181108596356,0.1099649913689809
1.0,1.3200286383864275,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11000238653220229,0.09953278253591921,Feynman5,m2,0.09953278253591921,0.11000238653220229
1.0,1.3201022603953836,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1100085216996153,0.10004013395532062,Feynman5,m2,0.10004013395532062,0.1100085216996153
1.0,1.3207949652665532,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11006624710554609,0.10619160394390985,Feynman5,m2,0.10619160394390985,0.11006624710554609
1.0,1.3211556564617002,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11009630470514169,0.1191580802786369,Feynman5,m2,0.1191580802786369,0.11009630470514169
1.0,1.3214126944197206,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11011772453497672,0.10309648500921899,Feynman5,m2,0.10309648500921899,0.11011772453497672
1.0,1.3218550465155223,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11015458720962686,0.09414801307250799,Feynman5,m2,0.09414801307250799,0.11015458720962686
1.0,1.3219798610525302,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11016498842104418,0.10790173871538346,Feynman5,m2,0.10790173871538346,0.11016498842104418
1.0,1.3221527785057274,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11017939820881062,0.10703376748105965,Feynman5,m2,0.10703376748105965,0.11017939820881062
1.0,1.322499518208629,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11020829318405241,0.09383565867175596,Feynman5,m2,0.09383565867175596,0.11020829318405241
1.0,1.3226513004381608,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11022094170318007,0.10986672352115162,Feynman5,m2,0.10986672352115162,0.11022094170318007
1.0,1.3229805701044688,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11024838084203907,0.10191396666344098,Feynman5,m2,0.10191396666344098,0.11024838084203907
1.0,1.3233248334181258,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11027706945151049,0.09756914872862685,Feynman5,m2,0.09756914872862685,0.11027706945151049
1.0,1.323691053046785,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11030758775389875,0.108430304622169,Feynman5,m2,0.108430304622169,0.11030758775389875
1.0,1.3244602264857837,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11037168554048198,0.10157453588642691,Feynman5,m2,0.10157453588642691,0.11037168554048198
1.0,1.325715187720441,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11047626564337008,0.11307953694950022,Feynman5,m2,0.11307953694950022,0.11047626564337008
1.0,1.325813881889149,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11048449015742907,0.10511061392089628,Feynman5,m2,0.10511061392089628,0.11048449015742907
1.0,1.3266683784146822,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11055569820122352,0.11657133244122944,Feynman5,m2,0.11657133244122944,0.11055569820122352
1.0,1.327316313510872,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11060969279257267,0.09778032446532403,Feynman5,m2,0.09778032446532403,0.11060969279257267
1.0,1.327398181107867,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11061651509232225,0.11420044156369963,Feynman5,m2,0.11420044156369963,0.11061651509232225
1.0,1.327557439888464,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.110629786657372,0.10347233225649763,Feynman5,m2,0.10347233225649763,0.110629786657372
1.0,1.3277176630132907,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1106431385844409,0.10423817949833501,Feynman5,m2,0.10423817949833501,0.1106431385844409
1.0,1.3282818433782433,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11069015361485361,0.0986899489725285,Feynman5,m2,0.0986899489725285,0.11069015361485361
1.0,1.3290397303773045,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11075331086477537,0.10884565478568425,Feynman5,m2,0.10884565478568425,0.11075331086477537
1.0,1.3291230413875499,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1107602534489625,0.11027994483849093,Feynman5,m2,0.11027994483849093,0.1107602534489625
1.0,1.3294146073685007,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11078455061404173,0.1118397111848572,Feynman5,m2,0.1118397111848572,0.11078455061404173
1.0,1.3296438003965223,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11080365003304353,0.10579074080438221,Feynman5,m2,0.10579074080438221,0.11080365003304353
1.0,1.3307221855411573,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11089351546176311,0.10417441384380491,Feynman5,m2,0.10417441384380491,0.11089351546176311
1.0,1.331184149499141,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11093201245826174,0.11642383861365399,Feynman5,m2,0.11642383861365399,0.11093201245826174
1.0,1.3319072561713639,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11099227134761365,0.09872603817206714,Feynman5,m2,0.09872603817206714,0.11099227134761365
1.0,1.3321979976965328,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1110164998080444,0.1177231466596161,Feynman5,m2,0.1177231466596161,0.1110164998080444
1.0,1.3330019257099033,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1110834938091586,0.10204405707193276,Feynman5,m2,0.10204405707193276,0.1110834938091586
1.0,1.3332937912027518,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11110781593356266,0.11165845907258712,Feynman5,m2,0.11165845907258712,0.11110781593356266
1.0,1.3338515053037345,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11115429210864454,0.11117360016908968,Feynman5,m2,0.11117360016908968,0.11115429210864454
1.0,1.3342270766448594,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11118558972040495,0.10719605980173287,Feynman5,m2,0.10719605980173287,0.11118558972040495
1.0,1.3345644726300234,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11121370605250196,0.09791675153015114,Feynman5,m2,0.09791675153015114,0.11121370605250196
1.0,1.3346857376363777,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11122381146969813,0.10395198687884956,Feynman5,m2,0.10395198687884956,0.11122381146969813
1.0,1.3354938219267156,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1112911518272263,0.11835028737132977,Feynman5,m2,0.11835028737132977,0.1112911518272263
1.0,1.3356256717791575,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11130213931492978,0.10967105059620157,Feynman5,m2,0.10967105059620157,0.11130213931492978
1.0,1.3356870448991804,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11130725374159837,0.11142515646705338,Feynman5,m2,0.11142515646705338,0.11130725374159837
1.0,1.3356951099839023,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11130792583199185,0.11311100876178468,Feynman5,m2,0.11311100876178468,0.11130792583199185
1.0,1.3358217409405206,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11131847841171005,0.12025752681911778,Feynman5,m2,0.12025752681911778,0.11131847841171005
1.0,1.3359903194323803,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11133252661936503,0.11652486114603837,Feynman5,m2,0.11652486114603837,0.11133252661936503
1.0,1.3364907661500263,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11137423051250218,0.11582128958439653,Feynman5,m2,0.11582128958439653,0.11137423051250218
1.0,1.3372948561075177,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11144123800895982,0.11568175333183048,Feynman5,m2,0.11568175333183048,0.11144123800895982
1.0,1.3376177017636306,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11146814181363589,0.09966494532334469,Feynman5,m2,0.09966494532334469,0.11146814181363589
1.0,1.3383333498174708,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1115277791514559,0.10288209436260216,Feynman5,m2,0.10288209436260216,0.1115277791514559
1.0,1.3392236320829942,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11160196934024952,0.11379965796104542,Feynman5,m2,0.11379965796104542,0.11160196934024952
