mu,Nn,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function
1.9462973900417055,3.0,5.838892170125117,8.231832889547702,Feynman8,mu,11.882728044020118,1.0
1.9497310592441397,3.0,5.849193177732419,7.2255074014563885,Feynman8,mu,10.876402555928804,1.0
1.9519509608235746,3.0,5.855852882470724,5.333816265867053,Feynman8,mu,8.984711420339469,1.0
1.9530897420752757,3.0,5.859269226225827,5.731537746383544,Feynman8,mu,9.38243290085596,1.0
1.9555339050936138,3.0,5.866601715280842,5.508154460020046,Feynman8,mu,9.159049614492462,1.0
1.95602854745032,3.0,5.868085642350961,5.001747515192373,Feynman8,mu,8.65264266966479,1.0
1.9573571223304165,3.0,5.87207136699125,6.8687566995472285,Feynman8,mu,10.519651854019644,1.0
1.9597105083408257,3.0,5.879131525022477,5.353356755640586,Feynman8,mu,9.004251910113002,1.0
1.9615984048643136,3.0,5.884795214592941,5.947670645926071,Feynman8,mu,9.598565800398488,1.0
1.9619758770169886,3.0,5.885927631050966,6.390301063033378,Feynman8,mu,10.041196217505794,1.0
1.9630072636561589,3.0,5.889021790968476,7.584705407110315,Feynman8,mu,11.23560056158273,1.0
1.9666123887773042,3.0,5.8998371663319125,4.475418760548534,Feynman8,mu,8.12631391502095,1.0
1.9691013234750363,3.0,5.907303970425109,5.918726956784539,Feynman8,mu,9.569622111256955,1.0
1.9729100539325364,3.0,5.918730161797609,5.774279246000423,Feynman8,mu,9.425174400472839,1.0
1.9735222468271485,3.0,5.920566740481446,5.09453987296911,Feynman8,mu,8.745435027441525,1.0
1.980183101933768,3.0,5.940549305801303,5.629304845189583,Feynman8,mu,9.280199999661999,1.0
1.9824914288982294,3.0,5.947474286694688,7.799753390886215,Feynman8,mu,11.45064854535863,1.0
1.9844213472535666,3.0,5.9532640417607,4.4082308337387754,Feynman8,mu,8.059125988211191,1.0
1.9886770123619986,3.0,5.966031037085996,6.128605235926837,Feynman8,mu,9.779500390399253,1.0
1.988860451855793,3.0,5.96658135556738,5.414202321096157,Feynman8,mu,9.065097475568573,1.0
1.98901080205605,3.0,5.9670324061681494,5.905584620962299,Feynman8,mu,9.556479775434715,1.0
1.9900641462459845,3.0,5.9701924387379535,4.203855041433171,Feynman8,mu,7.854750195905586,1.0
1.9908724298595226,3.0,5.972617289578568,3.85448817537267,Feynman8,mu,7.5053833298450865,1.0
1.993543860834381,3.0,5.980631582503143,5.7965459017101715,Feynman8,mu,9.447441056182587,1.0
1.9942529647201028,3.0,5.982758894160309,3.615908720758946,Feynman8,mu,7.266803875231362,1.0
1.9952705321490214,3.0,5.985811596447064,6.777105805466206,Feynman8,mu,10.428000959938622,1.0
1.9955753467917225,3.0,5.986726040375167,7.4457955939426235,Feynman8,mu,11.096690748415039,1.0
1.9971095470663873,3.0,5.991328641199162,5.559251975794249,Feynman8,mu,9.210147130266664,1.0
1.997716228382795,3.0,5.993148685148385,7.41632536678321,Feynman8,mu,11.067220521255626,1.0
1.9978429463445568,3.0,5.9935288390336705,5.591105472109939,Feynman8,mu,9.242000626582355,1.0
2.000267598144993,3.0,6.000802794434979,4.723280670193285,Feynman8,mu,8.3741758246657,1.0
2.003523880313662,3.0,6.010571640940986,5.1978100385360015,Feynman8,mu,8.848705193008417,1.0
2.003596636175321,3.0,6.010789908525963,3.7201416376377905,Feynman8,mu,7.371036792110207,1.0
2.0038520543781155,3.0,6.011556163134347,5.1658536204368275,Feynman8,mu,8.816748774909243,1.0
2.005838556417858,3.0,6.017515669253573,6.315569803138386,Feynman8,mu,9.966464957610802,1.0
2.006514780893079,3.0,6.019544342679238,5.745006157552809,Feynman8,mu,9.395901312025225,1.0
2.006567006956271,3.0,6.019701020868814,6.1262112611744834,Feynman8,mu,9.7771064156469,1.0
2.0100967112917276,3.0,6.030290133875183,4.9632588056400655,Feynman8,mu,8.614153960112482,1.0
2.0133831088156597,3.0,6.040149326446979,3.9864243511693673,Feynman8,mu,7.637319505641783,1.0
2.0147089802524087,3.0,6.044126940757226,5.792627825117318,Feynman8,mu,9.443522979589734,1.0
2.014787416320341,3.0,6.044362248961023,7.9074303490902835,Feynman8,mu,11.558325503562699,1.0
2.0160218198868574,3.0,6.048065459660572,5.193180958454249,Feynman8,mu,8.844076112926665,1.0
2.019403859093296,3.0,6.058211577279888,5.368163669174121,Feynman8,mu,9.019058823646537,1.0
2.0250434686350998,3.0,6.075130405905299,6.6506979214798765,Feynman8,mu,10.301593075952292,1.0
2.0258343430852745,3.0,6.077503029255824,7.048909979215017,Feynman8,mu,10.699805133687432,1.0
2.0302066329318937,3.0,6.090619898795682,6.017419906826695,Feynman8,mu,9.668315061299111,1.0
2.0315130065050235,3.0,6.094539019515071,5.6503887789578116,Feynman8,mu,9.301283933430227,1.0
2.032761727888435,3.0,6.098285183665306,9.445978590025266,Feynman8,mu,13.096873744497682,1.0
2.0356263339233673,3.0,6.106879001770102,5.667721058607375,Feynman8,mu,9.31861621307979,1.0
2.0369870240839276,3.0,6.110961072251783,6.041398029876625,Feynman8,mu,9.69229318434904,1.0
2.039968088411323,3.0,6.11990426523397,5.988361212412715,Feynman8,mu,9.639256366885132,1.0
2.0401058630799858,3.0,6.120317589239957,7.121441604752553,Feynman8,mu,10.772336759224968,1.0
2.0458869832024393,3.0,6.137660949607318,6.244799778095866,Feynman8,mu,9.895694932568283,1.0
2.0478991233311206,3.0,6.143697369993362,7.326734398472854,Feynman8,mu,10.97762955294527,1.0
2.0508500730910497,3.0,6.152550219273149,6.085330343015179,Feynman8,mu,9.736225497487595,1.0
2.0517365030092907,3.0,6.155209509027872,6.946337736143177,Feynman8,mu,10.597232890615594,1.0
2.0517637901322137,3.0,6.155291370396641,6.384053357474369,Feynman8,mu,10.034948511946785,1.0
2.0563840921132677,3.0,6.169152276339803,6.298738222279945,Feynman8,mu,9.949633376752361,1.0
2.059194322612651,3.0,6.177582967837953,7.6574614332037925,Feynman8,mu,11.308356587676208,1.0
2.0597345615318776,3.0,6.179203684595633,3.809125674518893,Feynman8,mu,7.4600208289913095,1.0
2.060747361280862,3.0,6.182242083842585,6.136862036650822,Feynman8,mu,9.787757191123237,1.0
2.0625780411426615,3.0,6.187734123427985,4.068865106549205,Feynman8,mu,7.719760261021621,1.0
2.066049624797418,3.0,6.1981488743922535,6.429569857326384,Feynman8,mu,10.0804650117988,1.0
2.0661279450181174,3.0,6.1983838350543525,7.09551427608515,Feynman8,mu,10.746409430557566,1.0
2.066436863011344,3.0,6.199310589034033,5.8389801674694235,Feynman8,mu,9.48987532194184,1.0
2.067028098924373,3.0,6.201084296773118,3.905786344042566,Feynman8,mu,7.5566814985149815,1.0
2.0695909636827547,3.0,6.208772891048264,4.284855865348687,Feynman8,mu,7.935751019821103,1.0
2.069881322861836,3.0,6.2096439685855085,6.795130614132066,Feynman8,mu,10.446025768604482,1.0
2.0709505834594983,3.0,6.212851750378495,6.397370006003178,Feynman8,mu,10.048265160475594,1.0
2.0710726207470094,3.0,6.213217862241028,6.094868372995899,Feynman8,mu,9.745763527468315,1.0
2.0742301291273764,3.0,6.222690387382129,5.451037659290686,Feynman8,mu,9.101932813763103,1.0
2.075053909735001,3.0,6.225161729205004,4.183727863566565,Feynman8,mu,7.834623018038981,1.0
2.0757624344928285,3.0,6.2272873034784855,4.8169161699412175,Feynman8,mu,8.467811324413633,1.0
2.0767893447633536,3.0,6.230368034290061,5.654554627092582,Feynman8,mu,9.305449781564999,1.0
2.0818852061946833,3.0,6.24565561858405,5.647614618494698,Feynman8,mu,9.298509772967114,1.0
2.082777646382356,3.0,6.248332939147069,4.071251772005786,Feynman8,mu,7.722146926478201,1.0
2.0843473465308624,3.0,6.253042039592588,5.868347727902738,Feynman8,mu,9.519242882375154,1.0
2.084708060778657,3.0,6.25412418233597,5.767844529883909,Feynman8,mu,9.418739684356325,1.0
2.090850228043431,3.0,6.272550684130293,6.9363699879430145,Feynman8,mu,10.587265142415431,1.0
2.092153057381136,3.0,6.276459172143408,5.832440645336855,Feynman8,mu,9.483335799809272,1.0
2.0925765193304393,3.0,6.277729557991318,6.982757869958407,Feynman8,mu,10.633653024430822,1.0
2.093773226735045,3.0,6.281319680205135,5.1279286173193555,Feynman8,mu,8.778823771791771,1.0
2.095953709815472,3.0,6.287861129446416,5.047404052052293,Feynman8,mu,8.698299206524709,1.0
2.0976487564510924,3.0,6.292946269353277,5.342170929684893,Feynman8,mu,8.99306608415731,1.0
2.0983747335426037,3.0,6.295124200627811,3.9102275798111377,Feynman8,mu,7.561122734283554,1.0
2.102706903416126,3.0,6.308120710248378,6.5810588486537345,Feynman8,mu,10.23195400312615,1.0
2.103347954686349,3.0,6.310043864059047,5.413380951199018,Feynman8,mu,9.064276105671434,1.0
2.1042161283883325,3.0,6.312648385164998,6.197130940091674,Feynman8,mu,9.84802609456409,1.0
2.1112117214608435,3.0,6.33363516438253,5.848045441424177,Feynman8,mu,9.498940595896594,1.0
2.1116400023273845,3.0,6.334920006982154,6.650283439251819,Feynman8,mu,10.301178593724234,1.0
2.1136451712150888,3.0,6.340935513645267,5.541283833477526,Feynman8,mu,9.192178987949942,1.0
2.1140062934181554,3.0,6.342018880254466,5.648456265118001,Feynman8,mu,9.299351419590417,1.0
2.1167245574883315,3.0,6.350173672464995,6.042182869873947,Feynman8,mu,9.693078024346363,1.0
2.1217812194075063,3.0,6.365343658222519,6.451345328383475,Feynman8,mu,10.10224048285589,1.0
2.122627834331361,3.0,6.367883502994083,6.4093807322482235,Feynman8,mu,10.060275886720639,1.0
2.1271985191049843,3.0,6.381595557314952,4.455686837732892,Feynman8,mu,8.106581992205308,1.0
2.127366350804857,3.0,6.382099052414571,7.142202342180056,Feynman8,mu,10.793097496652472,1.0
2.1278365991667694,3.0,6.383509797500308,8.244867018196024,Feynman8,mu,11.895762172668439,1.0
2.127982090268774,3.0,6.383946270806322,5.671045587279924,Feynman8,mu,9.32194074175234,1.0
2.133611868112783,3.0,6.400835604338349,6.12935401029995,Feynman8,mu,9.780249164772366,1.0
2.1342650353018633,3.0,6.402795105905589,6.036076876998546,Feynman8,mu,9.686972031470962,1.0
2.1369945463445728,3.0,6.410983639033718,4.2171327275728245,Feynman8,mu,7.86802788204524,1.0
2.138153644846458,3.0,6.414460934539374,5.305639064523094,Feynman8,mu,8.95653421899551,1.0
2.138744611295865,3.0,6.4162338338875955,5.178972023782643,Feynman8,mu,8.829867178255059,1.0
2.141545697751876,3.0,6.424637093255628,6.229635351716249,Feynman8,mu,9.880530506188665,1.0
2.1448871899597592,3.0,6.434661569879278,6.868057780323639,Feynman8,mu,10.518952934796054,1.0
2.1471292518280296,3.0,6.441387755484088,6.996248112048161,Feynman8,mu,10.647143266520578,1.0
2.1501275632288688,3.0,6.450382689686606,5.823461111399894,Feynman8,mu,9.47435626587231,1.0
2.1534198670543336,3.0,6.460259601163001,6.2473320977031195,Feynman8,mu,9.898227252175536,1.0
2.1550281506167637,3.0,6.4650844518502915,5.479242825177098,Feynman8,mu,9.130137979649515,1.0
2.15553096594098,3.0,6.46659289782294,6.640952305615217,Feynman8,mu,10.291847460087633,1.0
2.156353776986971,3.0,6.469061330960913,4.413892659237391,Feynman8,mu,8.064787813709806,1.0
2.157293964769263,3.0,6.4718818943077885,7.655451215311295,Feynman8,mu,11.30634636978371,1.0
2.1677959786199175,3.0,6.503387935859752,8.084575703201507,Feynman8,mu,11.735470857673922,1.0
2.1714874853503807,3.0,6.514462456051142,6.772170465138178,Feynman8,mu,10.423065619610593,1.0
2.174040019061438,3.0,6.522120057184313,5.7633490957610425,Feynman8,mu,9.414244250233459,1.0
2.1748697930787677,3.0,6.524609379236303,5.42161112216499,Feynman8,mu,9.072506276637405,1.0
2.1767147471853243,3.0,6.530144241555973,6.06341783115732,Feynman8,mu,9.714312985629736,1.0
2.183623162682798,3.0,6.550869488048395,6.194508723344067,Feynman8,mu,9.845403877816484,1.0
2.186180082495164,3.0,6.5585402474854915,8.140055083584365,Feynman8,mu,11.79095023805678,1.0
2.187241666686528,3.0,6.5617250000595835,8.006290362058063,Feynman8,mu,11.657185516530479,1.0
2.1877617071172257,3.0,6.563285121351678,7.3772208477109364,Feynman8,mu,11.028116002183353,1.0
2.191492007012212,3.0,6.574476021036636,6.400324382584487,Feynman8,mu,10.051219537056904,1.0
2.1925028649674485,3.0,6.577508594902346,8.950699062759782,Feynman8,mu,12.601594217232197,1.0
2.192860967953727,3.0,6.5785829038611805,7.804125215556397,Feynman8,mu,11.455020370028812,1.0
2.193236466788436,3.0,6.579709400365308,7.260107455726037,Feynman8,mu,10.911002610198453,1.0
2.1940630952840796,3.0,6.582189285852239,5.3384403375060465,Feynman8,mu,8.989335491978462,1.0
2.198994455328186,3.0,6.596983365984558,5.994998222804174,Feynman8,mu,9.64589337727659,1.0
2.2007702230495414,3.0,6.602310669148624,9.096687030276941,Feynman8,mu,12.747582184749357,1.0
2.200993494950443,3.0,6.6029804848513285,5.728354007974175,Feynman8,mu,9.379249162446591,1.0
2.2019768938706585,3.0,6.605930681611976,6.280654808399873,Feynman8,mu,9.931549962872289,1.0
2.205886362932386,3.0,6.617659088797158,7.323887666371087,Feynman8,mu,10.974782820843503,1.0
2.208645824403918,3.0,6.625937473211755,6.863893487405067,Feynman8,mu,10.514788641877484,1.0
2.2119072439284087,3.0,6.635721731785226,3.833164960336187,Feynman8,mu,7.484060114808603,1.0
2.2121784795664383,3.0,6.636535438699315,5.689716320396206,Feynman8,mu,9.340611474868622,1.0
2.218110927723087,3.0,6.654332783169261,7.584133922826099,Feynman8,mu,11.235029077298515,1.0
2.2192279863577737,3.0,6.657683959073321,5.705739041266151,Feynman8,mu,9.356634195738566,1.0
2.2193491332721282,3.0,6.658047399816384,6.6281630590145175,Feynman8,mu,10.279058213486934,1.0
2.2208991479004205,3.0,6.662697443701262,7.131267552942079,Feynman8,mu,10.782162707414495,1.0
2.221168991905895,3.0,6.663506975717684,7.259738194172064,Feynman8,mu,10.91063334864448,1.0
2.2225568213560547,3.0,6.6676704640681645,7.228174543264411,Feynman8,mu,10.879069697736828,1.0
2.223296978554683,3.0,6.669890935664049,4.82164310279482,Feynman8,mu,8.472538257267235,1.0
2.22597508916333,3.0,6.67792526748999,6.613921950390089,Feynman8,mu,10.264817104862505,1.0
2.2265819359184764,3.0,6.679745807755429,4.418225014580006,Feynman8,mu,8.069120169052422,1.0
2.2266677372508927,3.0,6.680003211752679,8.262258888956163,Feynman8,mu,11.913154043428579,1.0
2.2284880857520095,3.0,6.6854642572560286,5.820296999727153,Feynman8,mu,9.471192154199569,1.0
2.2292348719783086,3.0,6.687704615934926,6.977486109638466,Feynman8,mu,10.628381264110882,1.0
2.2294874034320604,3.0,6.688462210296182,5.866846479066448,Feynman8,mu,9.517741633538863,1.0
2.2307741914868084,3.0,6.692322574460425,3.5724934138718627,Feynman8,mu,7.223388568344278,1.0
2.2307858065183566,3.0,6.692357419555069,7.18354081570684,Feynman8,mu,10.834435970179255,1.0
2.233950747367773,3.0,6.701852242103319,7.163707460422298,Feynman8,mu,10.814602614894714,1.0
2.2353579835976283,3.0,6.706073950792884,6.5816452566583905,Feynman8,mu,10.232540411130806,1.0
2.2379640052603977,3.0,6.713892015781193,6.912753991545168,Feynman8,mu,10.563649146017584,1.0
2.2434763677022844,3.0,6.730429103106854,5.949689896351806,Feynman8,mu,9.600585050824222,1.0
2.2438660751699055,3.0,6.731598225509717,8.176936306279817,Feynman8,mu,11.827831460752233,1.0
2.250450595808851,3.0,6.751351787426553,7.743099669248956,Feynman8,mu,11.393994823721371,1.0
2.250520236329767,3.0,6.7515607089893015,8.38337256890884,Feynman8,mu,12.034267723381255,1.0
2.2529156969970465,3.0,6.75874709099114,7.12309775846116,Feynman8,mu,10.773992912933576,1.0
2.2542775389253364,3.0,6.762832616776009,8.320164000820062,Feynman8,mu,11.971059155292478,1.0
2.25461894838517,3.0,6.7638568451555106,5.314534896772574,Feynman8,mu,8.96543005124499,1.0
2.2548211872957125,3.0,6.764463561887137,5.253881711592817,Feynman8,mu,8.904776866065234,1.0
2.254909051045006,3.0,6.764727153135018,7.640402712063273,Feynman8,mu,11.29129786653569,1.0
2.2553288339802555,3.0,6.765986501940766,6.277207122353082,Feynman8,mu,9.928102276825499,1.0
2.2589448915927917,3.0,6.7768346747783745,6.324600518072664,Feynman8,mu,9.97549567254508,1.0
2.2602349169059046,3.0,6.780704750717714,4.69905919785068,Feynman8,mu,8.349954352323095,1.0
2.2619625609562806,3.0,6.785887682868841,8.476405261179288,Feynman8,mu,12.127300415651703,1.0
2.261973332441747,3.0,6.785919997325241,7.150724081101294,Feynman8,mu,10.80161923557371,1.0
2.2664807132068043,3.0,6.799442139620413,6.566120128530119,Feynman8,mu,10.217015283002535,1.0
2.268651184820994,3.0,6.805953554462981,6.512390391749192,Feynman8,mu,10.163285546221609,1.0
2.2699763588377344,3.0,6.809929076513203,6.866051555500841,Feynman8,mu,10.516946709973256,1.0
2.2699844637200313,3.0,6.809953391160094,5.872466251106466,Feynman8,mu,9.523361405578882,1.0
2.2708540233321624,3.0,6.812562069996487,5.597536358573535,Feynman8,mu,9.24843151304595,1.0
2.2712725641980023,3.0,6.813817692594007,7.424963641178789,Feynman8,mu,11.075858795651206,1.0
2.2715150506180795,3.0,6.814545151854238,7.573488852340613,Feynman8,mu,11.224384006813029,1.0
2.273832019081244,3.0,6.821496057243733,7.956488835764617,Feynman8,mu,11.607383990237032,1.0
2.2751573543464807,3.0,6.825472063039442,7.202774208679175,Feynman8,mu,10.85366936315159,1.0
2.2778650067818558,3.0,6.833595020345568,9.454324419236602,Feynman8,mu,13.105219573709018,1.0
2.285741251903782,3.0,6.857223755711346,4.728168725565505,Feynman8,mu,8.37906388003792,1.0
2.2944778849948944,3.0,6.8834336549846835,7.680221215646769,Feynman8,mu,11.331116370119185,1.0
2.296463221049565,3.0,6.889389663148695,8.72158056653868,Feynman8,mu,12.372475721011096,1.0
2.3037442729485225,3.0,6.911232818845567,6.444995663336337,Feynman8,mu,10.095890817808753,1.0
2.3085062125682136,3.0,6.925518637704641,8.04313146513963,Feynman8,mu,11.694026619612046,1.0
2.3090736243340912,3.0,6.927220873002273,6.920444857362689,Feynman8,mu,10.571340011835105,1.0
2.3096128439843633,3.0,6.92883853195309,5.1821924781382425,Feynman8,mu,8.833087632610658,1.0
2.3116787435505968,3.0,6.93503623065179,8.965229367542992,Feynman8,mu,12.616124522015408,1.0
2.313292611666376,3.0,6.939877834999128,5.6112132296702395,Feynman8,mu,9.262108384142655,1.0
2.314008812196254,3.0,6.942026436588762,6.680751111817833,Feynman8,mu,10.33164626629025,1.0
2.3149346969072964,3.0,6.944804090721889,7.438887592834691,Feynman8,mu,11.089782747307106,1.0
2.315732743245162,3.0,6.947198229735486,8.727636972222125,Feynman8,mu,12.378532126694541,1.0
2.3174524343260425,3.0,6.952357302978127,7.956377635832664,Feynman8,mu,11.60727279030508,1.0
2.3227770526868823,3.0,6.968331158060646,4.719697498237568,Feynman8,mu,8.370592652709984,1.0
2.3248159418676586,3.0,6.974447825602976,7.259632610514932,Feynman8,mu,10.910527764987348,1.0
2.327175508998034,3.0,6.981526526994102,5.883676736494178,Feynman8,mu,9.534571890966594,1.0
2.3376321372753925,3.0,7.012896411826178,6.891700390027041,Feynman8,mu,10.542595544499457,1.0
2.339468280888457,3.0,7.018404842665371,8.83070577111755,Feynman8,mu,12.481600925589966,1.0
2.3402777196950537,3.0,7.020833159085161,8.028431442201924,Feynman8,mu,11.67932659667434,1.0
2.3404303709299996,3.0,7.021291112789999,8.189203430734732,Feynman8,mu,11.840098585207148,1.0
2.340804334667249,3.0,7.022413004001747,9.59422541194419,Feynman8,mu,13.245120566416606,1.0
2.342067454963116,3.0,7.026202364889349,6.526857685029122,Feynman8,mu,10.177752839501538,1.0
2.349188798068163,3.0,7.047566394204489,7.460389291405099,Feynman8,mu,11.111284445877516,1.0
2.350113879266894,3.0,7.050341637800681,7.490346576046791,Feynman8,mu,11.141241730519207,1.0
2.3516110046516268,3.0,7.05483301395488,8.70404047384542,Feynman8,mu,12.354935628317836,1.0
2.355257785557929,3.0,7.065773356673787,6.527702274983634,Feynman8,mu,10.17859742945605,1.0
2.3601413989741524,3.0,7.080424196922458,6.19810431916548,Feynman8,mu,9.848999473637896,1.0
2.361843811787491,3.0,7.085531435362473,6.426830380344717,Feynman8,mu,10.077725534817134,1.0
2.3651418749955093,3.0,7.095425624986528,6.149296452530117,Feynman8,mu,9.800191607002533,1.0
2.3689704624118306,3.0,7.106911387235492,8.749312592250867,Feynman8,mu,12.400207746723282,1.0
2.372382411194879,3.0,7.117147233584637,7.864313850335856,Feynman8,mu,11.515209004808272,1.0
2.373485865153956,3.0,7.120457595461868,7.921914105332446,Feynman8,mu,11.572809259804862,1.0
2.3737341815400392,3.0,7.121202544620118,6.719415449417006,Feynman8,mu,10.370310603889422,1.0
2.3749885150021317,3.0,7.124965545006395,7.207887015249481,Feynman8,mu,10.858782169721897,1.0
2.3761649766081776,3.0,7.128494929824533,9.656079167013912,Feynman8,mu,13.306974321486328,1.0
2.3770729424146224,3.0,7.131218827243867,7.209906523880616,Feynman8,mu,10.860801678353033,1.0
2.3802640479569916,3.0,7.140792143870975,8.723418240688344,Feynman8,mu,12.37431339516076,1.0
2.381425483180475,3.0,7.144276449541424,7.609334591306227,Feynman8,mu,11.260229745778643,1.0
2.384271245180932,3.0,7.1528137355427965,8.335743551585749,Feynman8,mu,11.986638706058164,1.0
2.385100851288521,3.0,7.155302553865563,8.832609847672872,Feynman8,mu,12.483505002145288,1.0
2.387091118004535,3.0,7.161273354013605,6.633532911201149,Feynman8,mu,10.284428065673564,1.0
2.3896963593464404,3.0,7.169089078039321,8.54152792343734,Feynman8,mu,12.192423077909755,1.0
2.3915456788170406,3.0,7.174637036451122,7.276209169602912,Feynman8,mu,10.927104324075328,1.0
2.393145648388326,3.0,7.179436945164978,6.6651947888837375,Feynman8,mu,10.316089943356154,1.0
2.3970390076276153,3.0,7.191117022882846,7.316335945765867,Feynman8,mu,10.967231100238283,1.0
2.400890479671191,3.0,7.2026714390135735,8.65260921613609,Feynman8,mu,12.303504370608506,1.0
2.4010349628080863,3.0,7.203104888424258,8.627246055107925,Feynman8,mu,12.27814120958034,1.0
2.403241717893713,3.0,7.209725153681139,6.317312830025073,Feynman8,mu,9.96820798449749,1.0
2.407155338118632,3.0,7.221466014355896,6.579230140043503,Feynman8,mu,10.230125294515918,1.0
2.408866596230312,3.0,7.226599788690936,8.635812131661988,Feynman8,mu,12.286707286134403,1.0
2.413843681296857,3.0,7.241531043890571,6.717824143639235,Feynman8,mu,10.368719298111651,1.0
2.414059139722476,3.0,7.242177419167429,6.96455129507435,Feynman8,mu,10.615446449546766,1.0
2.41677033250229,3.0,7.250310997506869,5.9483935847225196,Feynman8,mu,9.599288739194936,1.0
2.418210847128066,3.0,7.254632541384199,7.697156415455207,Feynman8,mu,11.348051569927623,1.0
2.4246000757243604,3.0,7.273800227173082,6.8459250938847855,Feynman8,mu,10.496820248357201,1.0
2.424650843701621,3.0,7.273952531104864,9.513828134342344,Feynman8,mu,13.16472328881476,1.0
2.425444146021442,3.0,7.276332438064326,8.093946479555912,Feynman8,mu,11.744841634028328,1.0
2.426066428437122,3.0,7.2781992853113655,7.278965682828076,Feynman8,mu,10.929860837300492,1.0
2.4261495675645306,3.0,7.278448702693591,6.199856411664655,Feynman8,mu,9.85075156613707,1.0
2.4302842144350074,3.0,7.290852643305023,8.525772462646225,Feynman8,mu,12.17666761711864,1.0
2.4318565749583554,3.0,7.295569724875066,10.425506334530098,Feynman8,mu,14.076401489002514,1.0
2.4326159488582904,3.0,7.2978478465748715,6.2048527421813295,Feynman8,mu,9.855747896653746,1.0
2.435064182802974,3.0,7.305192548408923,9.227485504938189,Feynman8,mu,12.878380659410604,1.0
2.4352649028229947,3.0,7.305794708468984,7.72237424643867,Feynman8,mu,11.373269400911086,1.0
2.435357675244165,3.0,7.306073025732495,7.965205402559132,Feynman8,mu,11.616100557031547,1.0
2.4356482620163407,3.0,7.306944786049022,6.467638180821757,Feynman8,mu,10.118533335294172,1.0
2.435998430567378,3.0,7.307995291702134,7.796459474653471,Feynman8,mu,11.447354629125886,1.0
2.4360454367041364,3.0,7.30813631011241,4.779055569562408,Feynman8,mu,8.429950724034825,1.0
2.4382665987285312,3.0,7.314799796185594,7.684598076735888,Feynman8,mu,11.335493231208304,1.0
2.441068501186203,3.0,7.32320550355861,5.698557503890809,Feynman8,mu,9.349452658363225,1.0
2.442407891283773,3.0,7.327223673851318,8.054639383622902,Feynman8,mu,11.705534538095318,1.0
2.4452083371042814,3.0,7.335625011312844,7.814792120822276,Feynman8,mu,11.465687275294693,1.0
2.4470269575754715,3.0,7.3410808727264145,7.938340490518429,Feynman8,mu,11.589235644990845,1.0
2.448593143610234,3.0,7.345779430830703,7.1984737521016635,Feynman8,mu,10.84936890657408,1.0
2.448755759674133,3.0,7.346267279022399,8.696393985141864,Feynman8,mu,12.34728913961428,1.0
2.4488345867019206,3.0,7.346503760105762,7.702632600453904,Feynman8,mu,11.35352775492632,1.0
2.452190818424982,3.0,7.356572455274946,9.368774307093403,Feynman8,mu,13.019669461565819,1.0
2.452535926357735,3.0,7.357607779073206,8.636087264127166,Feynman8,mu,12.286982418599582,1.0
2.4542921898436045,3.0,7.362876569530814,8.16098321076645,Feynman8,mu,11.811878365238865,1.0
2.4555592391003125,3.0,7.366677717300938,7.106595077133853,Feynman8,mu,10.757490231606269,1.0
2.4558422640556006,3.0,7.367526792166801,6.216536913644896,Feynman8,mu,9.867432068117312,1.0
2.457592136193259,3.0,7.372776408579776,8.660811377833546,Feynman8,mu,12.311706532305962,1.0
2.4599200229085314,3.0,7.379760068725594,6.166944339650359,Feynman8,mu,9.817839494122776,1.0
2.462349597084879,3.0,7.387048791254637,7.608789367380043,Feynman8,mu,11.259684521852458,1.0
2.463788139875578,3.0,7.391364419626734,8.201550766444344,Feynman8,mu,11.85244592091676,1.0
2.4646288466983823,3.0,7.3938865400951475,8.505232172691185,Feynman8,mu,12.1561273271636,1.0
2.4657217150900514,3.0,7.397165145270154,8.166987744792193,Feynman8,mu,11.817882899264609,1.0
2.472298332946316,3.0,7.4168949988389485,7.880832346314698,Feynman8,mu,11.531727500787113,1.0
2.473878663387561,3.0,7.421635990162683,8.651918576073596,Feynman8,mu,12.302813730546012,1.0
2.474816694301922,3.0,7.424450082905766,7.746611711448602,Feynman8,mu,11.397506865921018,1.0
2.475530122954529,3.0,7.426590368863586,7.044608092999078,Feynman8,mu,10.695503247471494,1.0
2.476466105822602,3.0,7.429398317467806,6.942831146079419,Feynman8,mu,10.593726300551834,1.0
2.4808494520585187,3.0,7.442548356175556,6.6026408942459645,Feynman8,mu,10.25353604871838,1.0
2.4810522216170496,3.0,7.4431566648511485,9.736832109270596,Feynman8,mu,13.387727263743011,1.0
2.4840517161082984,3.0,7.452155148324895,8.055773129944662,Feynman8,mu,11.706668284417077,1.0
2.4845230879681823,3.0,7.453569263904547,7.525404483018458,Feynman8,mu,11.176299637490875,1.0
2.492131083247334,3.0,7.476393249742002,8.24172306122886,Feynman8,mu,11.892618215701276,1.0
2.4945112772720486,3.0,7.483533831816146,8.009552824173143,Feynman8,mu,11.660447978645559,1.0
2.4967475769746663,3.0,7.490242730923999,8.440782551977039,Feynman8,mu,12.091677706449454,1.0
2.498439863295595,3.0,7.495319589886785,7.289024853155561,Feynman8,mu,10.939920007627977,1.0
2.5004774206013254,3.0,7.501432261803976,7.208805352218988,Feynman8,mu,10.859700506691404,1.0
2.502411939172201,3.0,7.5072358175166025,8.501007820772669,Feynman8,mu,12.151902975245084,1.0
2.50408652736502,3.0,7.51225958209506,8.80504454141573,Feynman8,mu,12.455939695888146,1.0
