k_spring,x,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function
3.0,2.073431813558848,6.4486792282169,4.2379382373367385,Feynman16,x,6.4486792282169,0.0
3.0,2.074225891450212,6.45361957314364,8.032847317089965,Feynman16,x,6.45361957314364,0.0
3.0,2.0749882591370805,6.458364413335099,9.950660791527243,Feynman16,x,6.458364413335099,0.0
3.0,2.076112908996291,6.465367216351562,1.6567108227916778,Feynman16,x,6.465367216351562,0.0
3.0,2.07744371869186,6.473658606498395,4.016421664697145,Feynman16,x,6.473658606498395,0.0
3.0,2.078134282584494,6.477963144679455,5.294326376561934,Feynman16,x,6.477963144679455,0.0
3.0,2.078188835481796,6.478303253881776,-1.5979757588702252,Feynman16,x,6.478303253881776,0.0
3.0,2.078521255864785,6.480375916622585,7.25273522553988,Feynman16,x,6.480375916622585,0.0
3.0,2.08196348818122,6.501857949179569,6.050057064301317,Feynman16,x,6.501857949179569,0.0
3.0,2.0830975960383813,6.508943391931325,5.330541086820896,Feynman16,x,6.508943391931325,0.0
3.0,2.084643635466985,6.5186086303395125,6.239970504459289,Feynman16,x,6.5186086303395125,0.0
3.0,2.0863912409120746,6.52954261523194,0.55037866807535,Feynman16,x,6.52954261523194,0.0
3.0,2.0886834136410557,6.5438976036288805,6.306089820448145,Feynman16,x,6.5438976036288805,0.0
3.0,2.0902832339042727,6.553925996911957,9.638575724811341,Feynman16,x,6.553925996911957,0.0
3.0,2.090568925651388,6.555717649348799,3.5990410464323923,Feynman16,x,6.555717649348799,0.0
3.0,2.0919449863666437,6.564350738976805,6.359855157677244,Feynman16,x,6.564350738976805,0.0
3.0,2.096887312002897,6.595404598858102,8.530917240872883,Feynman16,x,6.595404598858102,0.0
3.0,2.0994478867860336,6.611522143995513,10.631962349470452,Feynman16,x,6.611522143995513,0.0
3.0,2.10053455092604,6.618368099451091,6.66797148598378,Feynman16,x,6.618368099451091,0.0
3.0,2.102636250932979,6.631618805606239,6.102923400279899,Feynman16,x,6.631618805606239,0.0
3.0,2.104305861654817,6.642154739092232,13.168072095600127,Feynman16,x,6.642154739092232,0.0
3.0,2.107850252325908,6.664549029345592,6.183766441214042,Feynman16,x,6.664549029345592,0.0
3.0,2.1085985512798135,6.669281775688994,5.145272455628603,Feynman16,x,6.669281775688994,0.0
3.0,2.110841185055104,6.6834757627872525,7.168569672607445,Feynman16,x,6.6834757627872525,0.0
3.0,2.1137746622579354,6.7020649842054745,4.299950756307449,Feynman16,x,6.7020649842054745,0.0
3.0,2.1174688038855027,6.725511203142453,5.0733242795582525,Feynman16,x,6.725511203142453,0.0
3.0,2.1194988070887804,6.738412789876145,7.347361228745348,Feynman16,x,6.738412789876145,0.0
3.0,2.121377966042668,6.75036671221699,4.281980561893149,Feynman16,x,6.75036671221699,0.0
3.0,2.12414871896898,6.768011670446336,3.266636026609392,Feynman16,x,6.768011670446336,0.0
3.0,2.127568752906042,6.789823197513257,3.5990225395477653,Feynman16,x,6.789823197513257,0.0
3.0,2.1286205118768766,6.796537925374464,9.457905599221418,Feynman16,x,6.796537925374464,0.0
3.0,2.1287999673886135,6.797683951730644,5.239246692636071,Feynman16,x,6.797683951730644,0.0
3.0,2.1309497001338955,6.811419936751109,4.0585337222577,Feynman16,x,6.811419936751109,0.0
3.0,2.1339203572353687,6.830424136535285,7.785001867062127,Feynman16,x,6.830424136535285,0.0
3.0,2.134617976109716,6.834890855896111,7.1043619323293425,Feynman16,x,6.834890855896111,0.0
3.0,2.13558909224862,6.841111156396926,10.097180312349275,Feynman16,x,6.841111156396926,0.0
3.0,2.136990193320973,6.850090629525013,3.8385803374845464,Feynman16,x,6.850090629525013,0.0
3.0,2.1398454848837707,6.86840804876619,5.544605099413345,Feynman16,x,6.86840804876619,0.0
3.0,2.144528937549766,6.898506545982492,3.9552190096596513,Feynman16,x,6.898506545982492,0.0
3.0,2.1479402113822963,6.920470727509535,7.1063445830458445,Feynman16,x,6.920470727509535,0.0
3.0,2.149271258483977,6.929050413817947,7.9909635654557265,Feynman16,x,6.929050413817947,0.0
3.0,2.158650017250353,6.9896548454624225,7.7105139665856495,Feynman16,x,6.9896548454624225,0.0
3.0,2.160525598987037,7.001806295817444,3.62846911185669,Feynman16,x,7.001806295817444,0.0
3.0,2.1607921376177073,7.003533992985751,9.377903873848178,Feynman16,x,7.003533992985751,0.0
3.0,2.161960285356727,7.011108413189609,5.892449003335388,Feynman16,x,7.011108413189609,0.0
3.0,2.163622887403957,7.021895998347355,1.717897537699998,Feynman16,x,7.021895998347355,0.0
3.0,2.164730973630367,7.029090282292016,9.245671697045163,Feynman16,x,7.029090282292016,0.0
3.0,2.1661471394506355,7.038290144625257,3.25334985000516,Feynman16,x,7.038290144625257,0.0
3.0,2.17564656246582,7.100156947154009,11.305105978223951,Feynman16,x,7.100156947154009,0.0
3.0,2.176582508448387,7.10626712412521,6.153560545444621,Feynman16,x,7.10626712412521,0.0
3.0,2.1784798775517786,7.118661865347019,5.553652594602674,Feynman16,x,7.118661865347019,0.0
3.0,2.1817605877209107,7.140118893198441,4.616639746020328,Feynman16,x,7.140118893198441,0.0
3.0,2.183458655950165,7.151237553365553,2.929459310343838,Feynman16,x,7.151237553365553,0.0
3.0,2.1846846427862356,7.159270482639034,5.011822990388446,Feynman16,x,7.159270482639034,0.0
3.0,2.1855127023445386,7.164698658163992,11.28094487309588,Feynman16,x,7.164698658163992,0.0
3.0,2.186598299339989,7.171818184014796,5.744377393182551,Feynman16,x,7.171818184014796,0.0
3.0,2.1936397589002854,7.218083087742153,5.774690836368911,Feynman16,x,7.218083087742153,0.0
3.0,2.193687897715919,7.218399888877933,11.720714286682352,Feynman16,x,7.218399888877933,0.0
3.0,2.193808998033283,7.219196879777694,9.698286078081427,Feynman16,x,7.219196879777694,0.0
3.0,2.1957430835228324,7.231931533257534,8.368287403900618,Feynman16,x,7.231931533257534,0.0
3.0,2.1961667585349915,7.234722646941138,7.207193802681144,Feynman16,x,7.234722646941138,0.0
3.0,2.1964008193888884,7.23626483911827,8.976044175375007,Feynman16,x,7.23626483911827,0.0
3.0,2.2014853615575953,7.269806695728565,4.914990960761568,Feynman16,x,7.269806695728565,0.0
3.0,2.2026145271136834,7.277266132578353,8.68137661068137,Feynman16,x,7.277266132578353,0.0
3.0,2.2033082010716094,7.281850543364117,6.700903975304085,Feynman16,x,7.281850543364117,0.0
3.0,2.203442856780772,7.282740634647315,7.16884575029606,Feynman16,x,7.282740634647315,0.0
3.0,2.2069452040344366,7.305910700415902,6.500042319695236,Feynman16,x,7.305910700415902,0.0
3.0,2.2087892814821575,7.318125134985699,6.641313480330311,Feynman16,x,7.318125134985699,0.0
3.0,2.2089248070533674,7.319023204823635,7.85288857390585,Feynman16,x,7.319023204823635,0.0
3.0,2.212696198395224,7.344036699589014,4.955506711901437,Feynman16,x,7.344036699589014,0.0
3.0,2.2142349609193364,7.354254693236182,8.636209878602015,Feynman16,x,7.354254693236182,0.0
3.0,2.214549303801474,7.35634292845139,4.717035181862656,Feynman16,x,7.35634292845139,0.0
3.0,2.2159110304736607,7.365392542462261,10.871999824229126,Feynman16,x,7.365392542462261,0.0
3.0,2.218116739654576,7.380062806103769,8.808859523748952,Feynman16,x,7.380062806103769,0.0
3.0,2.2189972178050805,7.385922978940032,-0.15403047541620385,Feynman16,x,7.385922978940032,0.0
3.0,2.219734347308033,7.3908308589285285,8.932283512922698,Feynman16,x,7.3908308589285285,0.0
3.0,2.228531377941707,7.4495281537061455,8.27634996729002,Feynman16,x,7.4495281537061455,0.0
3.0,2.229121397671363,7.453473308334497,8.372415336183556,Feynman16,x,7.453473308334497,0.0
3.0,2.232076413754309,7.473247675257447,8.497854510043451,Feynman16,x,7.473247675257447,0.0
3.0,2.233268244823047,7.481230580002519,4.473640833999676,Feynman16,x,7.481230580002519,0.0
3.0,2.2379726304330867,7.512782241851385,8.412118593044333,Feynman16,x,7.512782241851385,0.0
3.0,2.2383416235074916,7.51525983528923,8.889525539371723,Feynman16,x,7.51525983528923,0.0
3.0,2.2410250709705277,7.533290053077689,14.144692125853062,Feynman16,x,7.533290053077689,0.0
3.0,2.2435178045838224,7.550058209226922,4.787306022902943,Feynman16,x,7.550058209226922,0.0
3.0,2.248630243859228,7.584506960397615,7.76603918007207,Feynman16,x,7.584506960397615,0.0
3.0,2.2488611964675393,7.586065021466119,11.61718449254836,Feynman16,x,7.586065021466119,0.0
3.0,2.2501477754634593,7.594747517134731,3.4846279825718707,Feynman16,x,7.594747517134731,0.0
3.0,2.250180319923773,7.594967208258381,6.473802342554699,Feynman16,x,7.594967208258381,0.0
3.0,2.253111289578318,7.6147657248379055,7.648258888519495,Feynman16,x,7.6147657248379055,0.0
3.0,2.255379628562468,7.630105903401863,11.613638272580202,Feynman16,x,7.630105903401863,0.0
3.0,2.2559725127028516,7.634117967106228,6.676189288080925,Feynman16,x,7.634117967106228,0.0
3.0,2.2655510612483467,7.699082416685265,7.926476953301234,Feynman16,x,7.699082416685265,0.0
3.0,2.2663188580241287,7.704301749353687,6.414477903459524,Feynman16,x,7.704301749353687,0.0
3.0,2.268408600706237,7.718516369637044,9.004114576913633,Feynman16,x,7.718516369637044,0.0
3.0,2.2732634181477245,7.751589852433014,8.599812947064223,Feynman16,x,7.751589852433014,0.0
3.0,2.275559307050902,7.7672552398589705,5.491969384223877,Feynman16,x,7.7672552398589705,0.0
3.0,2.2762954791815395,7.772281662813472,4.431696299300213,Feynman16,x,7.772281662813472,0.0
3.0,2.276812686249877,7.77581401240257,9.27349847717615,Feynman16,x,7.77581401240257,0.0
3.0,2.282150329626194,7.812315190519419,8.58083726237013,Feynman16,x,7.812315190519419,0.0
3.0,2.2821643622731353,7.81241126464432,10.176419327995525,Feynman16,x,7.81241126464432,0.0
3.0,2.284317519232329,7.8271597930076116,3.965727038793663,Feynman16,x,7.8271597930076116,0.0
3.0,2.289627519932624,7.863591270049227,13.713895856063555,Feynman16,x,7.863591270049227,0.0
3.0,2.295601079596076,7.904676474964004,8.451520720535026,Feynman16,x,7.904676474964004,0.0
3.0,2.295613593526678,7.904762656176702,15.409846623662338,Feynman16,x,7.904762656176702,0.0
3.0,2.3003156829035465,7.937178361518013,11.918321434983376,Feynman16,x,7.937178361518013,0.0
3.0,2.3014330488162904,7.944891117275769,7.717951250125569,Feynman16,x,7.944891117275769,0.0
3.0,2.3026987942041326,7.953632605243749,13.111235384383304,Feynman16,x,7.953632605243749,0.0
3.0,2.305754116644302,7.974753069633219,13.799980885896876,Feynman16,x,7.974753069633219,0.0
3.0,2.3059920360974497,7.976398905817293,5.711589393886738,Feynman16,x,7.976398905817293,0.0
3.0,2.3060882505854363,7.9770645292322975,11.496285942980876,Feynman16,x,7.9770645292322975,0.0
3.0,2.3081006485424167,7.990992905702887,3.9391201334162185,Feynman16,x,7.990992905702887,0.0
3.0,2.3087293385761654,7.995346738203507,0.6920655098672395,Feynman16,x,7.995346738203507,0.0
3.0,2.3091152906766776,7.9980201384552565,12.892599129095084,Feynman16,x,7.9980201384552565,0.0
3.0,2.3128728527061457,8.024071249177597,8.231803972768937,Feynman16,x,8.024071249177597,0.0
3.0,2.3132160669002606,8.026452858248266,10.085302173407584,Feynman16,x,8.026452858248266,0.0
3.0,2.3137745247706527,8.03032882721649,8.628303701925475,Feynman16,x,8.03032882721649,0.0
3.0,2.3201166928935937,8.07441220296526,5.715160143242432,Feynman16,x,8.07441220296526,0.0
3.0,2.321471952575093,8.08384803988922,11.140745126773133,Feynman16,x,8.08384803988922,0.0
3.0,2.3233230767361093,8.096745178341813,9.81068860036801,Feynman16,x,8.096745178341813,0.0
3.0,2.329581139088138,8.14042242539278,5.722617060936532,Feynman16,x,8.14042242539278,0.0
3.0,2.3343747600060643,8.173958280230055,13.57344951900003,Feynman16,x,8.173958280230055,0.0
3.0,2.335730521058194,8.183455600504171,10.165015138677767,Feynman16,x,8.183455600504171,0.0
3.0,2.337607812394143,8.196615426849196,7.746127328119253,Feynman16,x,8.196615426849196,0.0
3.0,2.3380897227827013,8.199995327673133,8.60945554965128,Feynman16,x,8.199995327673133,0.0
3.0,2.3390595070455196,8.206799066250044,12.559101912184659,Feynman16,x,8.206799066250044,0.0
3.0,2.341464970215378,8.223687310118551,2.4443872922050742,Feynman16,x,8.223687310118551,0.0
3.0,2.3422191953780125,8.228986138795836,10.232988565787585,Feynman16,x,8.228986138795836,0.0
3.0,2.3455633870412123,8.252501403942365,15.567338902389213,Feynman16,x,8.252501403942365,0.0
3.0,2.3469446326765233,8.262223663273712,6.246722456364825,Feynman16,x,8.262223663273712,0.0
3.0,2.3487062110947012,8.27463129905224,6.063095020386754,Feynman16,x,8.27463129905224,0.0
3.0,2.348973466574457,8.27651452000623,-1.0265753937383835,Feynman16,x,8.27651452000623,0.0
3.0,2.349534023584143,8.280465191969236,1.8212370571790393,Feynman16,x,8.280465191969236,0.0
3.0,2.349695802870835,8.281605549043226,15.170812386908436,Feynman16,x,8.281605549043226,0.0
3.0,2.3509471038071226,8.290428427348647,6.097110797731196,Feynman16,x,8.290428427348647,0.0
3.0,2.3512715246185256,8.29271667372289,16.719390285735408,Feynman16,x,8.29271667372289,0.0
3.0,2.351713913012337,8.295837492983697,3.195959736446895,Feynman16,x,8.295837492983697,0.0
3.0,2.3522469088680302,8.299598280418806,11.677407210706127,Feynman16,x,8.299598280418806,0.0
3.0,2.353322309492692,8.307188838534024,4.64650133726837,Feynman16,x,8.307188838534024,0.0
3.0,2.3603062982917935,8.356568732633862,10.588805876916798,Feynman16,x,8.356568732633862,0.0
3.0,2.3613006767564135,8.363611329075445,1.7431960908377766,Feynman16,x,8.363611329075445,0.0
3.0,2.362458159514325,8.371812833183718,4.67476098660723,Feynman16,x,8.371812833183718,0.0
3.0,2.362822929423199,8.37439829371204,3.974568663327367,Feynman16,x,8.37439829371204,0.0
3.0,2.363609043626129,8.379971566666836,15.290976040682397,Feynman16,x,8.379971566666836,0.0
3.0,2.3650508638321015,8.390198382769453,9.252954580989952,Feynman16,x,8.390198382769453,0.0
3.0,2.3677486651528477,8.409350611999638,13.757694404876428,Feynman16,x,8.409350611999638,0.0
3.0,2.3692102198675395,8.419735598887192,6.812250805457102,Feynman16,x,8.419735598887192,0.0
3.0,2.37140288982755,8.435327498823684,9.82092582684105,Feynman16,x,8.435327498823684,0.0
3.0,2.375129331988508,8.461859015508265,4.022105370716027,Feynman16,x,8.461859015508265,0.0
3.0,2.3756091115236746,8.465277976131453,7.2102185175779,Feynman16,x,8.465277976131453,0.0
3.0,2.3775154462294523,8.478869545589447,9.506293744346292,Feynman16,x,8.478869545589447,0.0
3.0,2.3825757389533435,8.515000727773607,9.284956597897581,Feynman16,x,8.515000727773607,0.0
3.0,2.383645912039348,8.522651750972845,3.9886933066338557,Feynman16,x,8.522651750972845,0.0
3.0,2.392151375948043,8.583582308175174,11.870836807296117,Feynman16,x,8.583582308175174,0.0
3.0,2.3924215428463294,8.585521258012816,9.577325610533773,Feynman16,x,8.585521258012816,0.0
3.0,2.393901004755253,8.596143030852316,7.699556739698801,Feynman16,x,8.596143030852316,0.0
3.0,2.3975571223366847,8.622420232301046,8.030097466387454,Feynman16,x,8.622420232301046,0.0
3.0,2.404975353828536,8.675859678784038,5.52556512305705,Feynman16,x,8.675859678784038,0.0
3.0,2.4080057258732865,8.6977373637578,3.1809141319360688,Feynman16,x,8.6977373637578,0.0
3.0,2.413031308645471,8.734080144754913,6.648972946167475,Feynman16,x,8.734080144754913,0.0
3.0,2.4149122414174107,8.747701700621494,3.9813551398120532,Feynman16,x,8.747701700621494,0.0
3.0,2.4167396833229136,8.760946045421605,2.377249556630561,Feynman16,x,8.760946045421605,0.0
3.0,2.4175892438302413,8.767106627825518,4.021213277306888,Feynman16,x,8.767106627825518,0.0
3.0,2.419896087374557,8.783845610536034,2.4600100296119587,Feynman16,x,8.783845610536034,0.0
3.0,2.4204383904061335,8.787783002627751,13.46187811146604,Feynman16,x,8.787783002627751,0.0
3.0,2.4208853583543783,8.79102887744191,10.934557644514308,Feynman16,x,8.79102887744191,0.0
3.0,2.42155542849443,8.795896039906262,6.563863794848571,Feynman16,x,8.795896039906262,0.0
3.0,2.4224039004068207,8.802060985059267,9.622873345901949,Feynman16,x,8.802060985059267,0.0
3.0,2.4225597013240123,8.80319325971863,4.1868394389340695,Feynman16,x,8.80319325971863,0.0
3.0,2.422688545980047,8.80412968623437,6.611678912233201,Feynman16,x,8.80412968623437,0.0
3.0,2.424286065431172,8.81574439056563,8.87297309939164,Feynman16,x,8.81574439056563,0.0
3.0,2.4268510771170377,8.83440922575619,13.854301508567225,Feynman16,x,8.83440922575619,0.0
3.0,2.4294723893847343,8.853504136174156,7.403354169570781,Feynman16,x,8.853504136174156,0.0
3.0,2.4308457062029065,8.863516271047661,9.840167929992203,Feynman16,x,8.863516271047661,0.0
3.0,2.4310044061877627,8.864673634356475,6.517666240907372,Feynman16,x,8.864673634356475,0.0
3.0,2.4311375532037824,8.86564470389651,12.44647892478837,Feynman16,x,8.86564470389651,0.0
3.0,2.431566052798787,8.868770203685209,13.489744409261707,Feynman16,x,8.868770203685209,0.0
3.0,2.432692393400342,8.876988421361826,8.487837278741432,Feynman16,x,8.876988421361826,0.0
3.0,2.43300591762224,8.879276692777259,9.372207233467773,Feynman16,x,8.879276692777259,0.0
3.0,2.434092430867635,8.887208943010668,8.718353417715397,Feynman16,x,8.887208943010668,0.0
3.0,2.437290925113826,8.910580580463314,9.368068494975713,Feynman16,x,8.910580580463314,0.0
3.0,2.438900830394976,8.922355890751957,4.260017779580335,Feynman16,x,8.922355890751957,0.0
3.0,2.440451342411775,8.933704132019152,7.129497667399023,Feynman16,x,8.933704132019152,0.0
3.0,2.4481825615942463,8.990396782341248,12.615609207980775,Feynman16,x,8.990396782341248,0.0
3.0,2.4519259948474743,9.017911626313165,11.119110735550148,Feynman16,x,9.017911626313165,0.0
3.0,2.458031987518843,9.062881877498752,6.644846810828132,Feynman16,x,9.062881877498752,0.0
3.0,2.4586819678823737,9.067675528784912,15.493249388729872,Feynman16,x,9.067675528784912,0.0
3.0,2.458951858885368,9.06966636647371,13.326211837606152,Feynman16,x,9.06966636647371,0.0
3.0,2.4607293374001915,9.082783307912978,11.935211194652599,Feynman16,x,9.082783307912978,0.0
3.0,2.4614681041207134,9.088237841405428,12.930826107784254,Feynman16,x,9.088237841405428,0.0
3.0,2.4650693742569514,9.114850529849338,9.285664524115473,Feynman16,x,9.114850529849338,0.0
3.0,2.4651373612910006,9.115353315049136,10.72652214960337,Feynman16,x,9.115353315049136,0.0
3.0,2.4671700419595806,9.130392023914258,10.413525502365294,Feynman16,x,9.130392023914258,0.0
3.0,2.468088713010734,9.137192842936471,2.326499327044167,Feynman16,x,9.137192842936471,0.0
3.0,2.468700555261956,9.141723647326035,13.6872521489967,Feynman16,x,9.141723647326035,0.0
3.0,2.4710138287043053,9.158864012471865,10.461509601417248,Feynman16,x,9.158864012471865,0.0
3.0,2.4759334408076916,9.195369604964723,7.63323128827112,Feynman16,x,9.195369604964723,0.0
3.0,2.4767455186477614,9.201402546212654,11.482391887185035,Feynman16,x,9.201402546212654,0.0
3.0,2.4771285571236046,9.204248832775907,6.8478697667179595,Feynman16,x,9.204248832775907,0.0
3.0,2.4781920554314314,9.212153795405195,3.3864020523503884,Feynman16,x,9.212153795405195,0.0
3.0,2.4783318988890137,9.213193501576237,3.712957360225663,Feynman16,x,9.213193501576237,0.0
3.0,2.4820034479734936,9.240511673628466,12.660453828514443,Feynman16,x,9.240511673628466,0.0
3.0,2.483741407015219,9.25345706538291,9.368768014249254,Feynman16,x,9.25345706538291,0.0
3.0,2.484425034285641,9.25855162647781,7.075210712096454,Feynman16,x,9.25855162647781,0.0
3.0,2.4850516672245515,9.263222683163285,10.296185259481264,Feynman16,x,9.263222683163285,0.0
3.0,2.4895544067898654,9.296821716550257,8.361052908243892,Feynman16,x,9.296821716550257,0.0
3.0,2.490802433913214,9.306145147181988,8.643767369964824,Feynman16,x,9.306145147181988,0.0
3.0,2.4913258132547016,9.3100564616838,13.018111275353247,Feynman16,x,9.3100564616838,0.0
3.0,2.49402695939004,9.330255711246494,15.887099586870495,Feynman16,x,9.330255711246494,0.0
3.0,2.4956460683720203,9.342373947871085,10.45386920801691,Feynman16,x,9.342373947871085,0.0
3.0,2.4974085859772712,9.35557446796949,14.413714135522127,Feynman16,x,9.35557446796949,0.0
3.0,2.4994988553998243,9.371241792217546,7.406765973118639,Feynman16,x,9.371241792217546,0.0
3.0,2.501025003720079,9.382689103849533,11.42611354041671,Feynman16,x,9.382689103849533,0.0
3.0,2.5023670109979244,9.392760986596029,13.106140224480491,Feynman16,x,9.392760986596029,0.0
3.0,2.506636623342442,9.424840742222399,3.95768552773628,Feynman16,x,9.424840742222399,0.0
3.0,2.5087982777442415,9.441103197618709,6.836845117462996,Feynman16,x,9.441103197618709,0.0
3.0,2.5136593784337053,9.477725206181583,10.868090657698493,Feynman16,x,9.477725206181583,0.0
3.0,2.5145057699718256,9.484108900832405,8.138029644284716,Feynman16,x,9.484108900832405,0.0
3.0,2.5154197849087967,9.491005041465925,5.286170303826485,Feynman16,x,9.491005041465925,0.0
3.0,2.5183957323483925,9.513475597065895,7.154329562127216,Feynman16,x,9.513475597065895,0.0
3.0,2.5187099053374267,9.515849380867303,9.766246203050267,Feynman16,x,9.515849380867303,0.0
3.0,2.520904580857759,9.53243985868445,5.421237760259726,Feynman16,x,9.53243985868445,0.0
3.0,2.5221444667206936,9.541819066514718,11.104698896239563,Feynman16,x,9.541819066514718,0.0
3.0,2.522502156525113,9.544525694510769,14.755654175691062,Feynman16,x,9.544525694510769,0.0
3.0,2.5234968836528235,9.552054782708268,10.123038258076328,Feynman16,x,9.552054782708268,0.0
3.0,2.5240969841079925,9.556598377774595,7.6529661017322255,Feynman16,x,9.556598377774595,0.0
3.0,2.5279181389168834,9.585555175597499,13.661960454337677,Feynman16,x,9.585555175597499,0.0
3.0,2.5283786232757923,9.589047693956987,14.758736520472754,Feynman16,x,9.589047693956987,0.0
3.0,2.5284136679314,9.589313514273474,10.387292412260848,Feynman16,x,9.589313514273474,0.0
3.0,2.5321960433941544,9.618025203271515,14.947038629245965,Feynman16,x,9.618025203271515,0.0
3.0,2.533389403113777,9.62709280171377,9.195130824839286,Feynman16,x,9.62709280171377,0.0
3.0,2.535807381621734,9.64547861503091,4.742307189145739,Feynman16,x,9.64547861503091,0.0
3.0,2.535832632928768,9.645670713339673,14.709947150907716,Feynman16,x,9.645670713339673,0.0
3.0,2.536026956459673,9.647149085835167,9.349461202797942,Feynman16,x,9.647149085835167,0.0
3.0,2.536190109249848,9.648390405385133,4.304308356968953,Feynman16,x,9.648390405385133,0.0
3.0,2.5395854867902443,9.674241667073463,5.4241474571014425,Feynman16,x,9.674241667073463,0.0
3.0,2.540369972912648,9.68021939891431,11.904357182700084,Feynman16,x,9.68021939891431,0.0
3.0,2.5421396306394013,9.693710852501148,9.986567816833597,Feynman16,x,9.693710852501148,0.0
3.0,2.5434676579380433,9.703841590465252,8.35995107617331,Feynman16,x,9.703841590465252,0.0
3.0,2.543481603679838,9.70394800238664,14.845306254107676,Feynman16,x,9.70394800238664,0.0
3.0,2.5442219872333953,9.709598280482771,2.5244547228221617,Feynman16,x,9.709598280482771,0.0
3.0,2.5443519147564904,9.71058999918753,12.714868537623147,Feynman16,x,9.71058999918753,0.0
3.0,2.5461232544326675,9.724115440144198,10.628276580900916,Feynman16,x,9.724115440144198,0.0
3.0,2.546557672111167,9.72743396608237,7.5918881928177875,Feynman16,x,9.72743396608237,0.0
3.0,2.547075504016427,9.731390434740801,11.334921241416655,Feynman16,x,9.731390434740801,0.0
3.0,2.548003591486599,9.738483453342909,12.30597899075032,Feynman16,x,9.738483453342909,0.0
3.0,2.548331723304925,9.740991858003373,13.609456895087018,Feynman16,x,9.740991858003373,0.0
3.0,2.5487792790093295,9.744413719660978,8.066094855422074,Feynman16,x,9.744413719660978,0.0
3.0,2.5491601513204163,9.747326215619893,15.808257185449056,Feynman16,x,9.747326215619893,0.0
3.0,2.55051754309774,9.757709606473997,10.250774456193943,Feynman16,x,9.757709606473997,0.0
3.0,2.551438174286357,9.76475513580855,5.5419513315921405,Feynman16,x,9.76475513580855,0.0
3.0,2.55247165921027,9.772667356607444,12.815275096610113,Feynman16,x,9.772667356607444,0.0
3.0,2.552570760786783,9.773426233235426,9.585841196008234,Feynman16,x,9.773426233235426,0.0
3.0,2.5529616399500137,9.776419702584395,16.032068332687626,Feynman16,x,9.776419702584395,0.0
3.0,2.5591655009726524,9.823992092052912,7.942955954578729,Feynman16,x,9.823992092052912,0.0
3.0,2.5609196326485404,9.837464047327103,12.354922081744773,Feynman16,x,9.837464047327103,0.0
3.0,2.5660647485628973,9.877032440725747,5.29033598203538,Feynman16,x,9.877032440725747,0.0
3.0,2.56612020486388,9.87745935871596,12.520433813383967,Feynman16,x,9.87745935871596,0.0
3.0,2.5668227666383463,9.882868672999402,8.182330286063605,Feynman16,x,9.882868672999402,0.0
3.0,2.568428310057383,9.895235975856336,12.262867304366491,Feynman16,x,9.895235975856336,0.0
3.0,2.5732241313957367,9.932223645596016,3.5497379139668537,Feynman16,x,9.932223645596016,0.0
3.0,2.5751591389122614,9.947166886085009,6.572302818960158,Feynman16,x,9.947166886085009,0.0
3.0,2.578858769881511,9.975768832492168,6.847535036438857,Feynman16,x,9.975768832492168,0.0
3.0,2.578863942991761,9.975808854694519,11.29782670098017,Feynman16,x,9.975808854694519,0.0
3.0,2.579092940107552,9.977580590568925,11.581089597090806,Feynman16,x,9.977580590568925,0.0
3.0,2.579933103183339,9.98408222535182,3.5939476704386832,Feynman16,x,9.98408222535182,0.0
3.0,2.580053730860539,9.98501588119108,9.104217873262066,Feynman16,x,9.98501588119108,0.0
3.0,2.580980555593172,9.99219094252506,12.111866730439983,Feynman16,x,9.99219094252506,0.0
3.0,2.581593643104731,9.996938607178135,12.939392408255857,Feynman16,x,9.996938607178135,0.0
3.0,2.584210960001138,10.017219428685003,9.410537237252559,Feynman16,x,10.017219428685003,0.0
3.0,2.5844121578959864,10.018779302820883,10.31153045685595,Feynman16,x,10.018779302820883,0.0
3.0,2.5855350169777322,10.027486986027062,9.637829710206432,Feynman16,x,10.027486986027062,0.0
3.0,2.5925416912936528,10.08190863164363,10.666353129709044,Feynman16,x,10.08190863164363,0.0
3.0,2.5931246400504957,10.086443098255518,21.289704497516524,Feynman16,x,10.086443098255518,0.0
3.0,2.5936791517023043,10.090757312962777,16.24705032294421,Feynman16,x,10.090757312962777,0.0
3.0,2.595045655222556,10.101392929034198,11.39912635975401,Feynman16,x,10.101392929034198,0.0
3.0,2.5985282116781185,10.12852330033062,10.060073860079774,Feynman16,x,10.12852330033062,0.0
3.0,2.5990429163577513,10.132536121604108,11.965379821840864,Feynman16,x,10.132536121604108,0.0
3.0,2.6023922437110025,10.15866808519078,5.37453470413359,Feynman16,x,10.15866808519078,0.0
3.0,2.6024545775745316,10.159154742507951,7.487082516564296,Feynman16,x,10.159154742507951,0.0
3.0,2.6061970421156504,10.188394533498549,11.78354824962615,Feynman16,x,10.188394533498549,0.0
3.0,2.6072477479492475,10.196611228779634,9.094119557256999,Feynman16,x,10.196611228779634,0.0
3.0,2.6089891760869497,10.210236781408291,7.693134134074216,Feynman16,x,10.210236781408291,0.0
3.0,2.6118998180681543,10.233030989436687,8.441301227830007,Feynman16,x,10.233030989436687,0.0
3.0,2.6126644652328803,10.23902341183592,11.774457266612421,Feynman16,x,10.23902341183592,0.0
3.0,2.6164437267541385,10.268666662906627,10.70353777332979,Feynman16,x,10.268666662906627,0.0
3.0,2.622732568782847,10.318089191031408,11.823786151397206,Feynman16,x,10.318089191031408,0.0
