n,alpha,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
0.15648269163974826,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.15650420045681968,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.15669919307883817,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.15699742036942066,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.15723902146770008,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.15790168340194155,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.15932797739115356,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.15994174856182986,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.16017230506355173,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.16037072061499114,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.160593262739249,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.16088909965971332,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.16147829614735232,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.1623381258565355,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.1631463093235901,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.16352155732114093,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.16411305915698648,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.16464084188302175,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.16521104331013814,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.16692581581272292,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.16755742931942097,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.16764812803634777,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.1677744612285028,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.16931087379079057,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.16959846128754608,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17016493870651406,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17018291093505933,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17125072619598636,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17175126187422152,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17195332398130148,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.1720029138540723,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17202967962990656,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17218103561260312,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17237451464544262,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17268056748726823,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.1730416176246109,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17334467579427593,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.1761776374057139,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17640611390936178,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17648916030591044,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17739782712886498,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17758179515918848,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17762108179631753,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.1793479200997763,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17950512450354206,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.17986420802445036,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.18060277932425994,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.18066648636323146,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.18083250825161012,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.18083758366105374,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.18288642370770614,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.1842309837165509,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.1845353876318464,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.18510864314333508,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.1853365631724364,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.18537466526916546,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.18540052324892053,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.18592921433284015,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.18716191755277434,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.18730114539618103,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.187822326134781,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.18849740337050824,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.18892717859665575,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.18894010148272256,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19213354681760497,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19225346605523497,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19226886191423087,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19402167479450672,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19406145994731827,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19452865684506937,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.1945800967585577,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19476679360696847,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19493114816874635,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19520541825971827,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19574448301837655,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19655990673531765,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19657314560507688,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19661653203415408,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19713618228221275,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19833535450318507,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.1985427420594632,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19874677805791086,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19907492693359063,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19958185353099822,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.19968152349659718,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20003927734513982,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20043261735308227,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20188988050969625,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20195178350956633,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20219027814987067,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20258087187502394,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20353999493730712,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20380111872499462,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20388434491157925,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20430430005737132,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2046753855438478,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20498500450596246,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2066019923980673,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20751167744775734,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2077463987689836,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.207754022465092,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20811025152708673,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20824225281731235,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20833265937668455,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20872069937729,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20898726684911495,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20904754732813102,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20915782590750664,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.20962667218997066,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.21000402328780654,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2100916425487548,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.21085977647215637,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.21090836111518385,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.21119895979892855,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.21128136599899727,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2121450975893291,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2130820870215041,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.21329953686658598,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.21417483718638197,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2145800938595943,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.21466408626909506,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.21494353429281332,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.21556282547433547,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2157228642971778,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.21686271551350755,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.21707374627080311,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.21708842541442197,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.21789266515719152,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2184740021088255,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.21857370806778864,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2196542800500949,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.22218710578606748,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.22253858403802895,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.22290756013771362,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2236938973486674,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.22375259839898398,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.22375682372098926,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.22413998108884026,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.22414453552748015,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2242227404185544,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.22459058471411364,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2248162489745592,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.22517253775434865,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.225409119121191,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2266998504062796,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.22740234108146273,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.22839622155210204,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.22853212547442547,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2285833141767203,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.22864191234902986,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.22869658130550796,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.22914422863859651,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.22971570527530927,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2301157425236693,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.23019992847487536,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.23066562912468047,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2310538452664539,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2319062373006885,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.23279133481728975,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.23319161258506405,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.23337982619559483,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.23346915382067657,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2336177704448682,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.23362288064049141,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.23433912801800316,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.23482836090500114,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.23542838344562,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.23667555344447755,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2368721429638434,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.23767534791586975,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.238564909067009,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.23924682104389927,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.23992309413272062,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.240031822309151,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2407662918503336,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2408061115091974,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24142186096998186,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2414386343633439,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24145012059419046,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24209345020212947,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24254643907722695,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2441874384180711,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24450708005618094,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2445458413603565,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24466037588650902,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2452558188995514,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24588355836791798,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24625148132180796,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24646778213381082,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24648731593412,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24706854988153426,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24724016448824915,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24775059198006022,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24820979403289745,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24885757884184,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24890048997296688,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24904349218514255,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24910355454250743,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24925899597852064,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24971124930848188,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.24981607982589227,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.25006296888634993,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2523791499850311,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.25265313566906034,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2531738410455009,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2532363969265967,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.25432827043241957,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2548506115367466,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2554785923469365,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2557023016539891,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.25576814481811194,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.25590052686997933,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2563921572573128,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.25693959672775823,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2570294405308924,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.25710189974826436,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.25710756274704727,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.25766273660266903,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2579683407540839,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.25855517445485454,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2591391242562354,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2592025699212437,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.26059885543425154,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2612987366520143,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.26191936880458766,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2623472109373428,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2624325793442841,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.26273795953277845,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2630298925526363,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.26335594645270144,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2638717540343347,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2644531913778315,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2653864841412321,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.26624164591488153,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2679452813703842,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2697258866783524,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.27061431154692295,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2714082767591437,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.27159508387606357,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.27174982964681627,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2724018165768396,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.27243445038017045,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.273183275818604,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.27480936772734876,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2751516097324448,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.27642060936353174,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.27665349226815616,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2772547806373753,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.27735325638011166,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2784988988093876,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.27902945384178135,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.27904424689523244,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2794467075147541,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2797898871552845,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2797920253689241,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.28169200808391026,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.28196834581154906,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.28289887986217743,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.28322434829763454,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2832902461395236,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.28527067188811794,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.286036626031266,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2865407026931551,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2867322884171548,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.28715053818237457,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2874501455524948,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2886227771423553,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.28924052382845966,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2914164458638583,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.29150184408539537,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2928393277246103,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2932300307611885,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2933553715039602,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.29338241277146104,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2935409256954976,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.29421687573991195,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2953751863717998,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2972658742016332,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.29791938882395774,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.29807674502611836,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.29836913885399197,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.29843322526994864,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2986744277150504,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2988284087391271,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2991402564420057,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.29915280343381623,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.2997207957229201,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3003983863801687,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.300619756991628,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.30066780159356876,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.30105387427331376,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.30155077900070837,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.30172061020386065,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3017256273283915,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3017773346594067,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3022104165353888,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.302464574011286,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3027718394918987,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3032515922354375,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3036449388757744,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3037414672819444,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3043157101396943,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.304412675476468,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3044479278378688,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.30466529349484006,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.305163629059782,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3052866499533151,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3055727263889809,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.30663922269928834,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.30677992798068043,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.30747194219911544,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3075001288778365,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.30786849609037137,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.30831882072647143,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.30844038459824186,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3090008748513513,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3090047467249306,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3090570716854383,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.310064523557662,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3103709851285473,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3104257660919726,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3106722777952977,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3110243648526596,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3113535600435209,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3115072805572646,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3116033750150605,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3116299049765988,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.311746946726454,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3119127478711067,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3125884294186414,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3133667194161449,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3136032260849242,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3136613143966872,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.31386561169255656,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3146197689786129,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.31471236518504775,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3157610444597463,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.31636916951359817,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.3164639565338613,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
0.31655354381396206,0.0,1.0,1.0,Feynman65,n,1.0,0.0,1.0
