epsilon,p_d,r,x,y,z,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0,1.4063675333291212,1.0,1.0,1.0,1.0,0.4748158637886865,0.5132615456637605,Feynman56,p_d,0.5132615456637605,0.4748158637886865
1.0,1.4076117417658045,1.0,1.0,1.0,1.0,0.4752359317222789,0.5122769785976158,Feynman56,p_d,0.5122769785976158,0.4752359317222789
1.0,1.4089352225934992,1.0,1.0,1.0,1.0,0.4756827634910143,0.5452084023234529,Feynman56,p_d,0.5452084023234529,0.4756827634910143
1.0,1.4091781857935235,1.0,1.0,1.0,1.0,0.47576479239096714,0.4641578934333568,Feynman56,p_d,0.4641578934333568,0.47576479239096714
1.0,1.4097369087015057,1.0,1.0,1.0,1.0,0.47595342764731735,0.4136365962100103,Feynman56,p_d,0.4136365962100103,0.47595342764731735
1.0,1.410159800481264,1.0,1.0,1.0,1.0,0.4760962037857993,0.4387485093431001,Feynman56,p_d,0.4387485093431001,0.4760962037857993
1.0,1.4108790148809869,1.0,1.0,1.0,1.0,0.47633902395788136,0.41306633414093397,Feynman56,p_d,0.41306633414093397,0.47633902395788136
1.0,1.4124179589891268,1.0,1.0,1.0,1.0,0.476858600141711,0.41837789654325597,Feynman56,p_d,0.41837789654325597,0.476858600141711
1.0,1.4130083707588335,1.0,1.0,1.0,1.0,0.47705793414778036,0.491270842823552,Feynman56,p_d,0.491270842823552,0.47705793414778036
1.0,1.413326734341946,1.0,1.0,1.0,1.0,0.4771654196209102,0.3149177894816907,Feynman56,p_d,0.3149177894816907,0.4771654196209102
1.0,1.4134435836790156,1.0,1.0,1.0,1.0,0.47720487013267116,0.4683095620379611,Feynman56,p_d,0.4683095620379611,0.47720487013267116
1.0,1.4137207174976485,1.0,1.0,1.0,1.0,0.47729843566967395,0.5347145764187252,Feynman56,p_d,0.5347145764187252,0.47729843566967395
1.0,1.4143523756763652,1.0,1.0,1.0,1.0,0.4775116952313737,0.5288715044235065,Feynman56,p_d,0.5288715044235065,0.4775116952313737
1.0,1.4173770452869938,1.0,1.0,1.0,1.0,0.4785328800069113,0.5589500011254374,Feynman56,p_d,0.5589500011254374,0.4785328800069113
1.0,1.4182670333204002,1.0,1.0,1.0,1.0,0.4788333565372838,0.49087242237991013,Feynman56,p_d,0.49087242237991013,0.4788333565372838
1.0,1.4191879538014651,1.0,1.0,1.0,1.0,0.47914427643790364,0.5012082672745111,Feynman56,p_d,0.5012082672745111,0.47914427643790364
1.0,1.419719887553178,1.0,1.0,1.0,1.0,0.4793238671763218,0.4196446972567398,Feynman56,p_d,0.4196446972567398,0.4793238671763218
1.0,1.4197901434412505,1.0,1.0,1.0,1.0,0.4793475868721985,0.49441114809190106,Feynman56,p_d,0.49441114809190106,0.4793475868721985
1.0,1.419853231181494,1.0,1.0,1.0,1.0,0.47936888646790754,0.4166015600844927,Feynman56,p_d,0.4166015600844927,0.47936888646790754
1.0,1.4207911934281339,1.0,1.0,1.0,1.0,0.4796855599858785,0.3989592177172984,Feynman56,p_d,0.3989592177172984,0.4796855599858785
1.0,1.4223527344113853,1.0,1.0,1.0,1.0,0.48021276529546697,0.42841067994600585,Feynman56,p_d,0.42841067994600585,0.48021276529546697
1.0,1.4225360853621016,1.0,1.0,1.0,1.0,0.4802746679901593,0.4847023204275652,Feynman56,p_d,0.4847023204275652,0.4802746679901593
1.0,1.4233553836057253,1.0,1.0,1.0,1.0,0.48055127833135924,0.5491571783449968,Feynman56,p_d,0.5491571783449968,0.48055127833135924
1.0,1.4299941222669044,1.0,1.0,1.0,1.0,0.4827926401071202,0.49078733130020463,Feynman56,p_d,0.49078733130020463,0.4827926401071202
1.0,1.430347737993647,1.0,1.0,1.0,1.0,0.48291202736028366,0.45114849238984384,Feynman56,p_d,0.45114849238984384,0.48291202736028366
1.0,1.4306836089069432,1.0,1.0,1.0,1.0,0.48302542363404494,0.44225175119631527,Feynman56,p_d,0.44225175119631527,0.48302542363404494
1.0,1.4310554907382036,1.0,1.0,1.0,1.0,0.4831509778641822,0.44059498372850886,Feynman56,p_d,0.44059498372850886,0.4831509778641822
1.0,1.4328193662490243,1.0,1.0,1.0,1.0,0.4837464950774554,0.5329180150567419,Feynman56,p_d,0.5329180150567419,0.4837464950774554
1.0,1.4333191046645688,1.0,1.0,1.0,1.0,0.48391521607095234,0.3981221680452129,Feynman56,p_d,0.3981221680452129,0.48391521607095234
1.0,1.433603683649896,1.0,1.0,1.0,1.0,0.4840112952348494,0.5226148152172906,Feynman56,p_d,0.5226148152172906,0.4840112952348494
1.0,1.4355242779765136,1.0,1.0,1.0,1.0,0.4846597236382141,0.5296294008065241,Feynman56,p_d,0.5296294008065241,0.4846597236382141
1.0,1.4363523030254872,1.0,1.0,1.0,1.0,0.4849392803113808,0.5298274032032428,Feynman56,p_d,0.5298274032032428,0.4849392803113808
1.0,1.4365266068156644,1.0,1.0,1.0,1.0,0.48499812851623,0.47895150416401605,Feynman56,p_d,0.47895150416401605,0.48499812851623
1.0,1.436793963936003,1.0,1.0,1.0,1.0,0.4850883932578606,0.5122137935624448,Feynman56,p_d,0.5122137935624448,0.4850883932578606
1.0,1.4375011831611662,1.0,1.0,1.0,1.0,0.4853271636356785,0.5787170986024045,Feynman56,p_d,0.5787170986024045,0.4853271636356785
1.0,1.4379925636855317,1.0,1.0,1.0,1.0,0.4854930628495016,0.5474344023561858,Feynman56,p_d,0.5474344023561858,0.4854930628495016
1.0,1.4394863713951156,1.0,1.0,1.0,1.0,0.48599740014480386,0.5312636319262131,Feynman56,p_d,0.5312636319262131,0.48599740014480386
1.0,1.4398906776882399,1.0,1.0,1.0,1.0,0.4861339014769632,0.42526304420707967,Feynman56,p_d,0.42526304420707967,0.4861339014769632
1.0,1.4399888637416256,1.0,1.0,1.0,1.0,0.486167050916669,0.5526448988219644,Feynman56,p_d,0.5526448988219644,0.486167050916669
1.0,1.4400253295045722,1.0,1.0,1.0,1.0,0.4861793624371797,0.5162946473346448,Feynman56,p_d,0.5162946473346448,0.4861793624371797
1.0,1.4400475497001335,1.0,1.0,1.0,1.0,0.4861868643889093,0.450675207087334,Feynman56,p_d,0.450675207087334,0.4861868643889093
1.0,1.4409303626947212,1.0,1.0,1.0,1.0,0.48648491849258785,0.5849429382634025,Feynman56,p_d,0.5849429382634025,0.48648491849258785
1.0,1.4425728769491317,1.0,1.0,1.0,1.0,0.48703946188612524,0.6274577636855455,Feynman56,p_d,0.6274577636855455,0.48703946188612524
1.0,1.443348612019811,1.0,1.0,1.0,1.0,0.4873013644890557,0.449161254714817,Feynman56,p_d,0.449161254714817,0.4873013644890557
1.0,1.444395457159141,1.0,1.0,1.0,1.0,0.48765479889884145,0.5044068508222356,Feynman56,p_d,0.5044068508222356,0.48765479889884145
1.0,1.4457125754075923,1.0,1.0,1.0,1.0,0.4880994825423623,0.46442014807262005,Feynman56,p_d,0.46442014807262005,0.4880994825423623
1.0,1.4459707885487658,1.0,1.0,1.0,1.0,0.488186660106379,0.3970136312184947,Feynman56,p_d,0.3970136312184947,0.488186660106379
1.0,1.4475245787232742,1.0,1.0,1.0,1.0,0.48871124859862697,0.4524920264272646,Feynman56,p_d,0.4524920264272646,0.48871124859862697
1.0,1.448262162775905,1.0,1.0,1.0,1.0,0.4889602707075472,0.5233806404135303,Feynman56,p_d,0.5233806404135303,0.4889602707075472
1.0,1.4483880846680468,1.0,1.0,1.0,1.0,0.4890027842828185,0.41209295538812596,Feynman56,p_d,0.41209295538812596,0.4890027842828185
1.0,1.4488565649548808,1.0,1.0,1.0,1.0,0.4891609519500815,0.464458968210694,Feynman56,p_d,0.464458968210694,0.4891609519500815
1.0,1.449041903666698,1.0,1.0,1.0,1.0,0.48922352574993067,0.5075447487329675,Feynman56,p_d,0.5075447487329675,0.48922352574993067
1.0,1.4491512647820362,1.0,1.0,1.0,1.0,0.48926044809861524,0.34473658694134873,Feynman56,p_d,0.34473658694134873,0.48926044809861524
1.0,1.449165825780785,1.0,1.0,1.0,1.0,0.4892653641628976,0.5026931373710621,Feynman56,p_d,0.5026931373710621,0.4892653641628976
1.0,1.4492242133318842,1.0,1.0,1.0,1.0,0.4892850768872408,0.46262868881295094,Feynman56,p_d,0.46262868881295094,0.4892850768872408
1.0,1.4494296526927244,1.0,1.0,1.0,1.0,0.48935443704044523,0.5153562837798401,Feynman56,p_d,0.5153562837798401,0.48935443704044523
1.0,1.4529902040621199,1.0,1.0,1.0,1.0,0.49055654547508865,0.47237536233590854,Feynman56,p_d,0.47237536233590854,0.49055654547508865
1.0,1.4532554693282496,1.0,1.0,1.0,1.0,0.49064610396779096,0.5276549741546629,Feynman56,p_d,0.5276549741546629,0.49064610396779096
1.0,1.4534097708481157,1.0,1.0,1.0,1.0,0.49069819903376977,0.45680699671734265,Feynman56,p_d,0.45680699671734265,0.49069819903376977
1.0,1.4538683368287673,1.0,1.0,1.0,1.0,0.4908530194466754,0.4687197133416148,Feynman56,p_d,0.4687197133416148,0.4908530194466754
1.0,1.4543677217789672,1.0,1.0,1.0,1.0,0.49102162110369113,0.4411842712506961,Feynman56,p_d,0.4411842712506961,0.49102162110369113
1.0,1.4543721305406787,1.0,1.0,1.0,1.0,0.4910231095837297,0.4732462602941182,Feynman56,p_d,0.4732462602941182,0.4910231095837297
1.0,1.45487178662836,1.0,1.0,1.0,1.0,0.49119180278180713,0.5264083458724392,Feynman56,p_d,0.5264083458724392,0.49119180278180713
1.0,1.455542954650798,1.0,1.0,1.0,1.0,0.4914184016023636,0.570010150713249,Feynman56,p_d,0.570010150713249,0.4914184016023636
1.0,1.457503891965899,1.0,1.0,1.0,1.0,0.49208045054976857,0.5284146966674858,Feynman56,p_d,0.5284146966674858,0.49208045054976857
1.0,1.459997131723971,1.0,1.0,1.0,1.0,0.4929222147126251,0.5759467813803852,Feynman56,p_d,0.5759467813803852,0.4929222147126251
1.0,1.46003032910111,1.0,1.0,1.0,1.0,0.49293342276523455,0.545932262426112,Feynman56,p_d,0.545932262426112,0.49293342276523455
1.0,1.4602569789932853,1.0,1.0,1.0,1.0,0.4930099439887273,0.5192319509766194,Feynman56,p_d,0.5192319509766194,0.4930099439887273
1.0,1.4605243047080003,1.0,1.0,1.0,1.0,0.49310019812723466,0.5459546108359219,Feynman56,p_d,0.5459546108359219,0.49310019812723466
1.0,1.4639922815960587,1.0,1.0,1.0,1.0,0.4942710516933751,0.6030015595150968,Feynman56,p_d,0.6030015595150968,0.4942710516933751
1.0,1.4659711467267558,1.0,1.0,1.0,1.0,0.49493915340511546,0.6198160683009509,Feynman56,p_d,0.6198160683009509,0.49493915340511546
1.0,1.466192331818316,1.0,1.0,1.0,1.0,0.4950138296101739,0.5068509141468115,Feynman56,p_d,0.5068509141468115,0.4950138296101739
1.0,1.467084391375659,1.0,1.0,1.0,1.0,0.49531500552559626,0.49516680080893044,Feynman56,p_d,0.49516680080893044,0.49531500552559626
1.0,1.4671881579419068,1.0,1.0,1.0,1.0,0.49535003905034547,0.4762261456679581,Feynman56,p_d,0.4762261456679581,0.49535003905034547
1.0,1.468766635065917,1.0,1.0,1.0,1.0,0.49588296231638074,0.44139597589604973,Feynman56,p_d,0.44139597589604973,0.49588296231638074
1.0,1.4695223894711922,1.0,1.0,1.0,1.0,0.49613811907465943,0.477103663812059,Feynman56,p_d,0.477103663812059,0.49613811907465943
1.0,1.470206471599206,1.0,1.0,1.0,1.0,0.4963690779377004,0.5063253358173189,Feynman56,p_d,0.5063253358173189,0.4963690779377004
1.0,1.4710444567152428,1.0,1.0,1.0,1.0,0.4966519973149496,0.3303592144244525,Feynman56,p_d,0.3303592144244525,0.4966519973149496
1.0,1.4738615987169907,1.0,1.0,1.0,1.0,0.49760311690586406,0.37044367463906536,Feynman56,p_d,0.37044367463906536,0.49760311690586406
1.0,1.4741618617933099,1.0,1.0,1.0,1.0,0.4977044913108952,0.38798529135276516,Feynman56,p_d,0.38798529135276516,0.4977044913108952
1.0,1.4756365644139153,1.0,1.0,1.0,1.0,0.4982023783724492,0.5038590848916225,Feynman56,p_d,0.5038590848916225,0.4982023783724492
1.0,1.4771294579764849,1.0,1.0,1.0,1.0,0.49870640703469943,0.4611009219620675,Feynman56,p_d,0.4611009219620675,0.49870640703469943
1.0,1.4775804887022483,1.0,1.0,1.0,1.0,0.4988586834052593,0.46131262864343636,Feynman56,p_d,0.46131262864343636,0.4988586834052593
1.0,1.4778900410223952,1.0,1.0,1.0,1.0,0.49896319403195905,0.4569482180789683,Feynman56,p_d,0.4569482180789683,0.49896319403195905
1.0,1.479314604600009,1.0,1.0,1.0,1.0,0.49944415321908237,0.4995125762646944,Feynman56,p_d,0.4995125762646944,0.49944415321908237
1.0,1.4796110233928808,1.0,1.0,1.0,1.0,0.4995442297224466,0.5487521911178644,Feynman56,p_d,0.5487521911178644,0.4995442297224466
1.0,1.481552518889558,1.0,1.0,1.0,1.0,0.5001997147499732,0.4050327653840465,Feynman56,p_d,0.4050327653840465,0.5001997147499732
1.0,1.4823804729326848,1.0,1.0,1.0,1.0,0.5004792474502439,0.4203478409166923,Feynman56,p_d,0.4203478409166923,0.5004792474502439
1.0,1.483065363516208,1.0,1.0,1.0,1.0,0.500710479262917,0.5788228626851564,Feynman56,p_d,0.5788228626851564,0.500710479262917
1.0,1.484351320929162,1.0,1.0,1.0,1.0,0.5011446424282041,0.4759589248720454,Feynman56,p_d,0.4759589248720454,0.5011446424282041
1.0,1.4843715233660437,1.0,1.0,1.0,1.0,0.5011514631470356,0.5728859558066607,Feynman56,p_d,0.5728859558066607,0.5011514631470356
1.0,1.485449155037336,1.0,1.0,1.0,1.0,0.5015152916632126,0.5949933440912983,Feynman56,p_d,0.5949933440912983,0.5015152916632126
1.0,1.4861194158509365,1.0,1.0,1.0,1.0,0.5017415841931746,0.4860267910407745,Feynman56,p_d,0.4860267910407745,0.5017415841931746
1.0,1.4874333235982935,1.0,1.0,1.0,1.0,0.5021851839117512,0.4370789121826696,Feynman56,p_d,0.4370789121826696,0.5021851839117512
1.0,1.4878672659704548,1.0,1.0,1.0,1.0,0.5023316909359744,0.5499594960605592,Feynman56,p_d,0.5499594960605592,0.5023316909359744
1.0,1.490530470470902,1.0,1.0,1.0,1.0,0.5032308383603553,0.508902196057114,Feynman56,p_d,0.508902196057114,0.5032308383603553
1.0,1.490954822717851,1.0,1.0,1.0,1.0,0.5033741075797525,0.5351704120689528,Feynman56,p_d,0.5351704120689528,0.5033741075797525
1.0,1.4917986231623341,1.0,1.0,1.0,1.0,0.5036589903201584,0.48580152699266077,Feynman56,p_d,0.48580152699266077,0.5036589903201584
1.0,1.4928660536824592,1.0,1.0,1.0,1.0,0.5040193747377706,0.48530991723397415,Feynman56,p_d,0.48530991723397415,0.5040193747377706
1.0,1.493236482851653,1.0,1.0,1.0,1.0,0.5041444385221476,0.5897976866354022,Feynman56,p_d,0.5897976866354022,0.5041444385221476
1.0,1.4940296332454746,1.0,1.0,1.0,1.0,0.5044122208624193,0.3680759136652183,Feynman56,p_d,0.3680759136652183,0.5044122208624193
1.0,1.4954720148187264,1.0,1.0,1.0,1.0,0.5048991957366153,0.5420819760906413,Feynman56,p_d,0.5420819760906413,0.5048991957366153
1.0,1.4971620402513859,1.0,1.0,1.0,1.0,0.5054697797885193,0.587683103778819,Feynman56,p_d,0.587683103778819,0.5054697797885193
1.0,1.4986241549857926,1.0,1.0,1.0,1.0,0.5059634169453243,0.4583475289918794,Feynman56,p_d,0.4583475289918794,0.5059634169453243
1.0,1.499053735312555,1.0,1.0,1.0,1.0,0.5061084512618059,0.4485614452997105,Feynman56,p_d,0.4485614452997105,0.5061084512618059
1.0,1.499521227167403,1.0,1.0,1.0,1.0,0.5062662852160272,0.47004213245145965,Feynman56,p_d,0.47004213245145965,0.5062662852160272
1.0,1.5010224891476809,1.0,1.0,1.0,1.0,0.5067731392119037,0.4784859052162596,Feynman56,p_d,0.4784859052162596,0.5067731392119037
1.0,1.5034996894055783,1.0,1.0,1.0,1.0,0.5076094881408689,0.4257010469005085,Feynman56,p_d,0.4257010469005085,0.5076094881408689
1.0,1.50355178842815,1.0,1.0,1.0,1.0,0.5076270777408978,0.4399814976173109,Feynman56,p_d,0.4399814976173109,0.5076270777408978
1.0,1.5061105144972111,1.0,1.0,1.0,1.0,0.5084909513016049,0.45074036726651473,Feynman56,p_d,0.45074036726651473,0.5084909513016049
1.0,1.506122918692453,1.0,1.0,1.0,1.0,0.5084951391888667,0.4836740923709972,Feynman56,p_d,0.4836740923709972,0.5084951391888667
1.0,1.5073610637370747,1.0,1.0,1.0,1.0,0.5089131600084075,0.5270072149877073,Feynman56,p_d,0.5270072149877073,0.5089131600084075
1.0,1.5078308986428894,1.0,1.0,1.0,1.0,0.5090717850202594,0.5964413712631165,Feynman56,p_d,0.5964413712631165,0.5090717850202594
1.0,1.5091920533250018,1.0,1.0,1.0,1.0,0.5095313361836792,0.3433724932037424,Feynman56,p_d,0.3433724932037424,0.5095313361836792
1.0,1.509753588896775,1.0,1.0,1.0,1.0,0.509720921047693,0.45274221245364027,Feynman56,p_d,0.45274221245364027,0.509720921047693
1.0,1.5114513333581998,1.0,1.0,1.0,1.0,0.5102941111874252,0.6034184342535853,Feynman56,p_d,0.6034184342535853,0.5102941111874252
1.0,1.512048609033892,1.0,1.0,1.0,1.0,0.5104957625759513,0.4990281462830796,Feynman56,p_d,0.4990281462830796,0.5104957625759513
1.0,1.5129588367640612,1.0,1.0,1.0,1.0,0.510803072404785,0.5285610242894586,Feynman56,p_d,0.5285610242894586,0.510803072404785
1.0,1.5130584825887041,1.0,1.0,1.0,1.0,0.5108367146904461,0.5153030604573624,Feynman56,p_d,0.5153030604573624,0.5108367146904461
1.0,1.5145910411846173,1.0,1.0,1.0,1.0,0.511354135006459,0.5771868038157215,Feynman56,p_d,0.5771868038157215,0.511354135006459
1.0,1.5150807058764166,1.0,1.0,1.0,1.0,0.5115194549232612,0.5715226063374184,Feynman56,p_d,0.5715226063374184,0.5115194549232612
1.0,1.5156470870152143,1.0,1.0,1.0,1.0,0.5117106757409201,0.5470097573172346,Feynman56,p_d,0.5470097573172346,0.5117106757409201
1.0,1.5225223472182554,1.0,1.0,1.0,1.0,0.5140318915929039,0.44225947175970437,Feynman56,p_d,0.44225947175970437,0.5140318915929039
1.0,1.5231289124665905,1.0,1.0,1.0,1.0,0.5142366793141127,0.5323870945538915,Feynman56,p_d,0.5323870945538915,0.5142366793141127
1.0,1.5231356762666126,1.0,1.0,1.0,1.0,0.5142389628989322,0.476901400188393,Feynman56,p_d,0.476901400188393,0.5142389628989322
1.0,1.5235265176761201,1.0,1.0,1.0,1.0,0.5143709182356857,0.5143853016956438,Feynman56,p_d,0.5143853016956438,0.5143709182356857
1.0,1.5237996347113287,1.0,1.0,1.0,1.0,0.5144631276318178,0.5700089279542742,Feynman56,p_d,0.5700089279542742,0.5144631276318178
1.0,1.523822252846263,1.0,1.0,1.0,1.0,0.5144707639352887,0.6272889675859881,Feynman56,p_d,0.6272889675859881,0.5144707639352887
1.0,1.525202230855687,1.0,1.0,1.0,1.0,0.5149366702044721,0.48608748725881784,Feynman56,p_d,0.48608748725881784,0.5149366702044721
1.0,1.5253397019729444,1.0,1.0,1.0,1.0,0.5149830830131724,0.5128333633572928,Feynman56,p_d,0.5128333633572928,0.5149830830131724
1.0,1.5263805902676535,1.0,1.0,1.0,1.0,0.5153345062813062,0.5116088610636101,Feynman56,p_d,0.5116088610636101,0.5153345062813062
1.0,1.5264593964235953,1.0,1.0,1.0,1.0,0.5153611127068091,0.5135378433227623,Feynman56,p_d,0.5135378433227623,0.5153611127068091
1.0,1.5268869065800428,1.0,1.0,1.0,1.0,0.5155054480952489,0.5572097839995916,Feynman56,p_d,0.5572097839995916,0.5155054480952489
1.0,1.530322946699964,1.0,1.0,1.0,1.0,0.5166655192138496,0.46738201845355903,Feynman56,p_d,0.46738201845355903,0.5166655192138496
1.0,1.5337727682310107,1.0,1.0,1.0,1.0,0.5178302431934365,0.45671910497791324,Feynman56,p_d,0.45671910497791324,0.5178302431934365
1.0,1.5398481934227986,1.0,1.0,1.0,1.0,0.519881419853846,0.5278144371250235,Feynman56,p_d,0.5278144371250235,0.519881419853846
1.0,1.5408805958183578,1.0,1.0,1.0,1.0,0.5202299781244315,0.5118786981091407,Feynman56,p_d,0.5118786981091407,0.5202299781244315
1.0,1.5425068409009988,1.0,1.0,1.0,1.0,0.520779028742671,0.46890585774027843,Feynman56,p_d,0.46890585774027843,0.520779028742671
1.0,1.5429767438688742,1.0,1.0,1.0,1.0,0.5209376767335419,0.5446587631054705,Feynman56,p_d,0.5446587631054705,0.5209376767335419
1.0,1.5443907428909338,1.0,1.0,1.0,1.0,0.5214150691300132,0.6105258296613205,Feynman56,p_d,0.6105258296613205,0.5214150691300132
1.0,1.5482531215649213,1.0,1.0,1.0,1.0,0.5227190800822763,0.5732733665373936,Feynman56,p_d,0.5732733665373936,0.5227190800822763
1.0,1.5487758336060307,1.0,1.0,1.0,1.0,0.5228955573994998,0.47906026453193196,Feynman56,p_d,0.47906026453193196,0.5228955573994998
1.0,1.550482914344272,1.0,1.0,1.0,1.0,0.5234718996401133,0.5450200342605066,Feynman56,p_d,0.5450200342605066,0.5234718996401133
1.0,1.5521370109035202,1.0,1.0,1.0,1.0,0.5240303534354097,0.4540923054460376,Feynman56,p_d,0.4540923054460376,0.5240303534354097
1.0,1.5523351018557128,1.0,1.0,1.0,1.0,0.5240972326290381,0.5534739726762576,Feynman56,p_d,0.5534739726762576,0.5240972326290381
1.0,1.5523969269397822,1.0,1.0,1.0,1.0,0.5241181059285138,0.5705175619793356,Feynman56,p_d,0.5705175619793356,0.5241181059285138
1.0,1.5527901436246319,1.0,1.0,1.0,1.0,0.5242508632024471,0.5137327717444815,Feynman56,p_d,0.5137327717444815,0.5242508632024471
1.0,1.553710720130052,1.0,1.0,1.0,1.0,0.5245616669704848,0.47554891937951965,Feynman56,p_d,0.47554891937951965,0.5245616669704848
1.0,1.5553378800544813,1.0,1.0,1.0,1.0,0.5251110264563451,0.4506276830172138,Feynman56,p_d,0.4506276830172138,0.5251110264563451
1.0,1.5607339659924533,1.0,1.0,1.0,1.0,0.5269328455363483,0.42522545347516205,Feynman56,p_d,0.42522545347516205,0.5269328455363483
1.0,1.561646880228158,1.0,1.0,1.0,1.0,0.5272410623794698,0.4739346319021848,Feynman56,p_d,0.4739346319021848,0.5272410623794698
1.0,1.562302774434037,1.0,1.0,1.0,1.0,0.5274625044751794,0.49762124113597284,Feynman56,p_d,0.49762124113597284,0.5274625044751794
1.0,1.568004632028325,1.0,1.0,1.0,1.0,0.5293875577593826,0.6130471666072278,Feynman56,p_d,0.6130471666072278,0.5293875577593826
1.0,1.5681227095154144,1.0,1.0,1.0,1.0,0.5294274229174566,0.5050110684576228,Feynman56,p_d,0.5050110684576228,0.5294274229174566
1.0,1.569891148217255,1.0,1.0,1.0,1.0,0.5300244807489782,0.42815463246937807,Feynman56,p_d,0.42815463246937807,0.5300244807489782
1.0,1.5753543696180805,1.0,1.0,1.0,1.0,0.5318689660112064,0.6134587505620579,Feynman56,p_d,0.6134587505620579,0.5318689660112064
1.0,1.5758337590819034,1.0,1.0,1.0,1.0,0.532030816819734,0.53279883093219,Feynman56,p_d,0.53279883093219,0.532030816819734
1.0,1.5758772086782518,1.0,1.0,1.0,1.0,0.5320454862124301,0.6572349605438139,Feynman56,p_d,0.6572349605438139,0.5320454862124301
1.0,1.5786227200156777,1.0,1.0,1.0,1.0,0.5329724219574096,0.5333520941208977,Feynman56,p_d,0.5333520941208977,0.5329724219574096
1.0,1.5791697928274229,1.0,1.0,1.0,1.0,0.5331571239243623,0.6098475242715108,Feynman56,p_d,0.6098475242715108,0.5331571239243623
1.0,1.5803061707187391,1.0,1.0,1.0,1.0,0.5335407862581892,0.5188581714835462,Feynman56,p_d,0.5188581714835462,0.5335407862581892
1.0,1.5806616951241665,1.0,1.0,1.0,1.0,0.5336608179168137,0.45804725297809645,Feynman56,p_d,0.45804725297809645,0.5336608179168137
1.0,1.5811318725168033,1.0,1.0,1.0,1.0,0.5338195585585933,0.46780986427297455,Feynman56,p_d,0.46780986427297455,0.5338195585585933
1.0,1.5828408619657799,1.0,1.0,1.0,1.0,0.5343965452154886,0.6459639925479482,Feynman56,p_d,0.6459639925479482,0.5343965452154886
1.0,1.583115151364177,1.0,1.0,1.0,1.0,0.5344891504232607,0.6813586772612626,Feynman56,p_d,0.6813586772612626,0.5344891504232607
1.0,1.5833245186196299,1.0,1.0,1.0,1.0,0.5345598367068182,0.4874922554368866,Feynman56,p_d,0.4874922554368866,0.5345598367068182
1.0,1.5842540897603237,1.0,1.0,1.0,1.0,0.5348736772311915,0.4886033532380737,Feynman56,p_d,0.4886033532380737,0.5348736772311915
1.0,1.5842746614398562,1.0,1.0,1.0,1.0,0.5348806226132167,0.5076032627668556,Feynman56,p_d,0.5076032627668556,0.5348806226132167
1.0,1.584706757401805,1.0,1.0,1.0,1.0,0.5350265062549747,0.5706603027619687,Feynman56,p_d,0.5706603027619687,0.5350265062549747
1.0,1.5864359612390357,1.0,1.0,1.0,1.0,0.5356103176657074,0.5623001250636716,Feynman56,p_d,0.5623001250636716,0.5356103176657074
1.0,1.5880665301692265,1.0,1.0,1.0,1.0,0.5361608280953835,0.5691177597525621,Feynman56,p_d,0.5691177597525621,0.5361608280953835
1.0,1.5914887221168907,1.0,1.0,1.0,1.0,0.5373162238131973,0.44273223558016445,Feynman56,p_d,0.44273223558016445,0.5373162238131973
1.0,1.5920810107406702,1.0,1.0,1.0,1.0,0.537516191480146,0.6702419791023355,Feynman56,p_d,0.6702419791023355,0.537516191480146
1.0,1.5955237648962,1.0,1.0,1.0,1.0,0.5386785293821739,0.549283221349788,Feynman56,p_d,0.549283221349788,0.5386785293821739
1.0,1.5957940172464964,1.0,1.0,1.0,1.0,0.5387697716073433,0.45723117302845906,Feynman56,p_d,0.45723117302845906,0.5387697716073433
1.0,1.5969745343357467,1.0,1.0,1.0,1.0,0.5391683361562011,0.48805748032971397,Feynman56,p_d,0.48805748032971397,0.5391683361562011
1.0,1.5978308356982664,1.0,1.0,1.0,1.0,0.539457439439285,0.585980471920404,Feynman56,p_d,0.585980471920404,0.539457439439285
1.0,1.5990447148353921,1.0,1.0,1.0,1.0,0.5398672676366589,0.49752422900173116,Feynman56,p_d,0.49752422900173116,0.5398672676366589
1.0,1.5993828099528389,1.0,1.0,1.0,1.0,0.5399814148431529,0.4491239887941158,Feynman56,p_d,0.4491239887941158,0.5399814148431529
1.0,1.6000381353843574,1.0,1.0,1.0,1.0,0.5402026649100488,0.5607028125828817,Feynman56,p_d,0.5607028125828817,0.5402026649100488
1.0,1.6011685334933894,1.0,1.0,1.0,1.0,0.5405843083580416,0.676240536315075,Feynman56,p_d,0.676240536315075,0.5405843083580416
1.0,1.602602750545764,1.0,1.0,1.0,1.0,0.5410685267379781,0.6196895392448801,Feynman56,p_d,0.6196895392448801,0.5410685267379781
1.0,1.6039437515184714,1.0,1.0,1.0,1.0,0.5415212736338695,0.4160992407465295,Feynman56,p_d,0.4160992407465295,0.5415212736338695
1.0,1.6039997362215668,1.0,1.0,1.0,1.0,0.5415401751119892,0.5069424053433821,Feynman56,p_d,0.5069424053433821,0.5415401751119892
1.0,1.6047382325960953,1.0,1.0,1.0,1.0,0.5417895052377681,0.6481089156030277,Feynman56,p_d,0.6481089156030277,0.5417895052377681
1.0,1.6052612501530266,1.0,1.0,1.0,1.0,0.5419660857028213,0.6329132564182698,Feynman56,p_d,0.6329132564182698,0.5419660857028213
1.0,1.6053078649434998,1.0,1.0,1.0,1.0,0.5419818237239853,0.6046841303127258,Feynman56,p_d,0.6046841303127258,0.5419818237239853
