k_spring,x,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function
1.9565114510458685,3.0,8.80430152970641,6.624541283430603,Feynman16,k_spring,8.80430152970641,0.0
1.9568512818987527,3.0,8.805830768544388,7.912476710701447,Feynman16,k_spring,8.805830768544388,0.0
1.9578166421372454,3.0,8.810174889617604,8.1079057892888,Feynman16,k_spring,8.810174889617604,0.0
1.9579998827755984,3.0,8.810999472490193,8.048686700296347,Feynman16,k_spring,8.810999472490193,0.0
1.959426695965036,3.0,8.817420131842661,6.207241060238356,Feynman16,k_spring,8.817420131842661,0.0
1.9624653751208831,3.0,8.831094188043974,8.606224888653205,Feynman16,k_spring,8.831094188043974,0.0
1.9629734029079549,3.0,8.833380313085797,9.037626184190819,Feynman16,k_spring,8.833380313085797,0.0
1.9638280115318474,3.0,8.837226051893314,10.748370628408834,Feynman16,k_spring,8.837226051893314,0.0
1.965353830295237,3.0,8.844092236328565,7.89452412961406,Feynman16,k_spring,8.844092236328565,0.0
1.9664128534350578,3.0,8.848857840457761,10.799374330101863,Feynman16,k_spring,8.848857840457761,0.0
1.968500955466391,3.0,8.858254299598759,7.291395338668577,Feynman16,k_spring,8.858254299598759,0.0
1.9759539817307705,3.0,8.891792917788468,8.59020572283943,Feynman16,k_spring,8.891792917788468,0.0
1.9773754664396912,3.0,8.898189598978611,11.447311695517296,Feynman16,k_spring,8.898189598978611,0.0
1.9773850546912017,3.0,8.898232746110407,9.673562605434865,Feynman16,k_spring,8.898232746110407,0.0
1.9781877570913378,3.0,8.90184490691102,9.029422173444429,Feynman16,k_spring,8.90184490691102,0.0
1.978219261900942,3.0,8.90198667855424,11.299224699669624,Feynman16,k_spring,8.90198667855424,0.0
1.980239868511803,3.0,8.911079408303113,10.971630194302588,Feynman16,k_spring,8.911079408303113,0.0
1.9818461236210614,3.0,8.918307556294776,10.280104769515356,Feynman16,k_spring,8.918307556294776,0.0
1.9829483524699976,3.0,8.923267586114989,8.081965939605835,Feynman16,k_spring,8.923267586114989,0.0
1.9849428401718816,3.0,8.932242780773468,10.128075688733905,Feynman16,k_spring,8.932242780773468,0.0
1.9851729322851104,3.0,8.933278195282996,6.983356838027903,Feynman16,k_spring,8.933278195282996,0.0
1.986126277068366,3.0,8.937568246807647,6.929138076248253,Feynman16,k_spring,8.937568246807647,0.0
1.9907431024902444,3.0,8.9583439612061,7.930352924481349,Feynman16,k_spring,8.9583439612061,0.0
1.992396670740907,3.0,8.965785018334081,11.909213307977748,Feynman16,k_spring,8.965785018334081,0.0
1.9987823152533353,3.0,8.99452041864001,7.084161358866806,Feynman16,k_spring,8.99452041864001,0.0
2.001493273725677,3.0,9.006719731765548,9.717598614206915,Feynman16,k_spring,9.006719731765548,0.0
2.0028141539287057,3.0,9.012663692679176,8.449230877146558,Feynman16,k_spring,9.012663692679176,0.0
2.0038425092576633,3.0,9.017291291659484,10.44871920345893,Feynman16,k_spring,9.017291291659484,0.0
2.0066705946992167,3.0,9.030017676146475,7.295313077180854,Feynman16,k_spring,9.030017676146475,0.0
2.0076055175193517,3.0,9.034224828837083,8.479462745589446,Feynman16,k_spring,9.034224828837083,0.0
2.0078305044209244,3.0,9.035237269894159,10.648172495027252,Feynman16,k_spring,9.035237269894159,0.0
2.008538561831632,3.0,9.038423528242344,9.150154701728983,Feynman16,k_spring,9.038423528242344,0.0
2.0115025711736823,3.0,9.05176157028157,10.507126614466186,Feynman16,k_spring,9.05176157028157,0.0
2.011764005873038,3.0,9.05293802642867,8.943729515072786,Feynman16,k_spring,9.05293802642867,0.0
2.011814298963977,3.0,9.053164345337896,11.51507730599749,Feynman16,k_spring,9.053164345337896,0.0
2.01525444566475,3.0,9.068645005491376,7.349055280471277,Feynman16,k_spring,9.068645005491376,0.0
2.018781650687449,3.0,9.08451742809352,9.004082541994627,Feynman16,k_spring,9.08451742809352,0.0
2.0210988581371385,3.0,9.094944861617122,9.393788483500725,Feynman16,k_spring,9.094944861617122,0.0
2.02437946697255,3.0,9.109707601376476,7.957636544792506,Feynman16,k_spring,9.109707601376476,0.0
2.0250300584086127,3.0,9.112635262838758,5.087272117057548,Feynman16,k_spring,9.112635262838758,0.0
2.0298222462534463,3.0,9.134200108140508,9.442498300802791,Feynman16,k_spring,9.134200108140508,0.0
2.0318041377810894,3.0,9.143118620014903,10.03668616086321,Feynman16,k_spring,9.143118620014903,0.0
2.0337923799915827,3.0,9.152065709962121,7.733917414879733,Feynman16,k_spring,9.152065709962121,0.0
2.037884324097025,3.0,9.170479458436612,9.685029301878796,Feynman16,k_spring,9.170479458436612,0.0
2.0384106985372714,3.0,9.17284814341772,6.580246419292404,Feynman16,k_spring,9.17284814341772,0.0
2.0387712784329155,3.0,9.17447075294812,9.238962193655764,Feynman16,k_spring,9.17447075294812,0.0
2.043755319291899,3.0,9.196898936813547,8.882437430361842,Feynman16,k_spring,9.196898936813547,0.0
2.046102280404461,3.0,9.207460261820074,10.027075469596825,Feynman16,k_spring,9.207460261820074,0.0
2.046793918731254,3.0,9.210572634290642,9.864257942285365,Feynman16,k_spring,9.210572634290642,0.0
2.0483076978975343,3.0,9.217384640538905,8.717112721666831,Feynman16,k_spring,9.217384640538905,0.0
2.0489176810435716,3.0,9.220129564696073,10.207667864014601,Feynman16,k_spring,9.220129564696073,0.0
2.0492302482279654,3.0,9.221536117025844,12.0873960733924,Feynman16,k_spring,9.221536117025844,0.0
2.0506928547475747,3.0,9.228117846364086,8.59173615248214,Feynman16,k_spring,9.228117846364086,0.0
2.051036401076313,3.0,9.229663804843408,7.893427405218733,Feynman16,k_spring,9.229663804843408,0.0
2.05248810719815,3.0,9.236196482391675,10.585945959658144,Feynman16,k_spring,9.236196482391675,0.0
2.054421475662031,3.0,9.24489664047914,11.159246255550007,Feynman16,k_spring,9.24489664047914,0.0
2.0555907083347207,3.0,9.250158187506242,9.00839035169298,Feynman16,k_spring,9.250158187506242,0.0
2.056569921025467,3.0,9.254564644614602,7.948350500799755,Feynman16,k_spring,9.254564644614602,0.0
2.0646138075459626,3.0,9.290762133956832,10.298850272554354,Feynman16,k_spring,9.290762133956832,0.0
2.0660020886593182,3.0,9.297009398966932,8.176368738336434,Feynman16,k_spring,9.297009398966932,0.0
2.0710915429568386,3.0,9.319911943305774,7.420962006743306,Feynman16,k_spring,9.319911943305774,0.0
2.072562265881016,3.0,9.32653019646457,7.250854810859615,Feynman16,k_spring,9.32653019646457,0.0
2.0743543307018086,3.0,9.334594488158139,8.167628612194587,Feynman16,k_spring,9.334594488158139,0.0
2.084007091310369,3.0,9.378031910896661,8.293750440981984,Feynman16,k_spring,9.378031910896661,0.0
2.0844425909923188,3.0,9.379991659465434,8.449955112426437,Feynman16,k_spring,9.379991659465434,0.0
2.0883126891498227,3.0,9.397407101174203,8.258228323807606,Feynman16,k_spring,9.397407101174203,0.0
2.0890528378592195,3.0,9.400737770366488,8.833075978882633,Feynman16,k_spring,9.400737770366488,0.0
2.0919262392066003,3.0,9.413668076429701,11.225032963150088,Feynman16,k_spring,9.413668076429701,0.0
2.0958425336586592,3.0,9.431291401463966,11.224070413518762,Feynman16,k_spring,9.431291401463966,0.0
2.09653228619126,3.0,9.434395287860669,6.293750011523396,Feynman16,k_spring,9.434395287860669,0.0
2.0984814080315517,3.0,9.443166336141983,11.442336195134475,Feynman16,k_spring,9.443166336141983,0.0
2.1005161631165277,3.0,9.452322734024374,9.606610189953097,Feynman16,k_spring,9.452322734024374,0.0
2.106335541981713,3.0,9.478509938917709,7.812881189025987,Feynman16,k_spring,9.478509938917709,0.0
2.1067824450521226,3.0,9.480521002734552,6.130456001139617,Feynman16,k_spring,9.480521002734552,0.0
2.1078302871201573,3.0,9.485236292040709,6.8824329821510375,Feynman16,k_spring,9.485236292040709,0.0
2.1084497713929364,3.0,9.488023971268214,7.292865249736659,Feynman16,k_spring,9.488023971268214,0.0
2.1102538538135525,3.0,9.496142342160987,10.019897151514094,Feynman16,k_spring,9.496142342160987,0.0
2.1104318973088905,3.0,9.496943537890008,6.519988237683366,Feynman16,k_spring,9.496943537890008,0.0
2.1105764674482277,3.0,9.497594103517024,10.779522351583887,Feynman16,k_spring,9.497594103517024,0.0
2.11098846631186,3.0,9.49944809840337,11.380602926882112,Feynman16,k_spring,9.49944809840337,0.0
2.113478693734105,3.0,9.510654121803473,10.121923878232067,Feynman16,k_spring,9.510654121803473,0.0
2.116234301000477,3.0,9.523054354502147,10.898784819472956,Feynman16,k_spring,9.523054354502147,0.0
2.119872662859732,3.0,9.539426982868793,11.5244652501115,Feynman16,k_spring,9.539426982868793,0.0
2.1234110388852523,3.0,9.555349674983635,10.685665256878442,Feynman16,k_spring,9.555349674983635,0.0
2.1253443567629433,3.0,9.564049605433246,9.340891605869984,Feynman16,k_spring,9.564049605433246,0.0
2.1277364915745127,3.0,9.574814212085307,8.971736512268226,Feynman16,k_spring,9.574814212085307,0.0
2.1289079343882995,3.0,9.580085704747347,9.99753700124398,Feynman16,k_spring,9.580085704747347,0.0
2.1293026100378403,3.0,9.581861745170281,6.98709056866829,Feynman16,k_spring,9.581861745170281,0.0
2.130389175622268,3.0,9.586751290300207,11.608761282203409,Feynman16,k_spring,9.586751290300207,0.0
2.1328929700927266,3.0,9.59801836541727,7.994690251761273,Feynman16,k_spring,9.59801836541727,0.0
2.1336194686361445,3.0,9.60128760886265,8.539741614772664,Feynman16,k_spring,9.60128760886265,0.0
2.134250034615694,3.0,9.604125155770623,8.677419737552738,Feynman16,k_spring,9.604125155770623,0.0
2.1346048960218615,3.0,9.605722032098377,11.02881773149027,Feynman16,k_spring,9.605722032098377,0.0
2.1347372462180085,3.0,9.606317607981039,10.246084693863887,Feynman16,k_spring,9.606317607981039,0.0
2.1349318718294827,3.0,9.607193423232673,9.078601184791928,Feynman16,k_spring,9.607193423232673,0.0
2.1369922819372693,3.0,9.616465268717711,12.365828107916828,Feynman16,k_spring,9.616465268717711,0.0
2.14146426644539,3.0,9.636589199004254,11.765533776276595,Feynman16,k_spring,9.636589199004254,0.0
2.1460205737115694,3.0,9.657092581702063,7.959971081276468,Feynman16,k_spring,9.657092581702063,0.0
2.1475982380091865,3.0,9.66419207104134,8.552792258696002,Feynman16,k_spring,9.66419207104134,0.0
2.15184960366329,3.0,9.683323216484805,5.776113532971257,Feynman16,k_spring,9.683323216484805,0.0
2.1525606270333206,3.0,9.686522821649943,8.59136567697687,Feynman16,k_spring,9.686522821649943,0.0
2.1527128235738218,3.0,9.687207706082198,7.87552376247023,Feynman16,k_spring,9.687207706082198,0.0
2.153086233496347,3.0,9.688888050733562,9.747451018795674,Feynman16,k_spring,9.688888050733562,0.0
2.153999593594623,3.0,9.692998171175804,9.905337212796532,Feynman16,k_spring,9.692998171175804,0.0
2.154666115854081,3.0,9.695997521343365,8.714734883507587,Feynman16,k_spring,9.695997521343365,0.0
2.1587162274458898,3.0,9.714223023506504,9.01168340703485,Feynman16,k_spring,9.714223023506504,0.0
2.162197783994721,3.0,9.729890027976245,10.887640954361697,Feynman16,k_spring,9.729890027976245,0.0
2.164967100877297,3.0,9.742351953947837,8.976926043560898,Feynman16,k_spring,9.742351953947837,0.0
2.1655144821532115,3.0,9.744815169689453,7.71642969008953,Feynman16,k_spring,9.744815169689453,0.0
2.169046022755729,3.0,9.760707102400781,7.328373417145813,Feynman16,k_spring,9.760707102400781,0.0
2.1721103720745627,3.0,9.774496674335532,6.705234344635772,Feynman16,k_spring,9.774496674335532,0.0
2.1748877745346546,3.0,9.786994985405945,8.053958219623805,Feynman16,k_spring,9.786994985405945,0.0
2.1772923102850865,3.0,9.797815396282889,10.064481817009618,Feynman16,k_spring,9.797815396282889,0.0
2.180901572959615,3.0,9.814057078318267,8.6424246406833,Feynman16,k_spring,9.814057078318267,0.0
2.183815762671219,3.0,9.827170932020486,10.27874395484178,Feynman16,k_spring,9.827170932020486,0.0
2.187303128564082,3.0,9.84286407853837,10.505912502151686,Feynman16,k_spring,9.84286407853837,0.0
2.1877542084997215,3.0,9.844893938248747,9.994186380802581,Feynman16,k_spring,9.844893938248747,0.0
2.189885259019988,3.0,9.854483665589946,11.973577915370493,Feynman16,k_spring,9.854483665589946,0.0
2.1940200627901802,3.0,9.873090282555811,8.895142445177477,Feynman16,k_spring,9.873090282555811,0.0
2.19501531457945,3.0,9.877568915607526,11.24816209606913,Feynman16,k_spring,9.877568915607526,0.0
2.196006421466919,3.0,9.882028896601135,9.376379382686782,Feynman16,k_spring,9.882028896601135,0.0
2.1989984174126183,3.0,9.895492878356782,9.473944686057564,Feynman16,k_spring,9.895492878356782,0.0
2.199564365260824,3.0,9.898039643673707,8.727404242773558,Feynman16,k_spring,9.898039643673707,0.0
2.201083394683151,3.0,9.904875276074181,8.813969752751706,Feynman16,k_spring,9.904875276074181,0.0
2.203937954457981,3.0,9.917720795060914,7.555903526322512,Feynman16,k_spring,9.917720795060914,0.0
2.2054353289740334,3.0,9.92445898038315,7.419697737255817,Feynman16,k_spring,9.92445898038315,0.0
2.2064259430801867,3.0,9.92891674386084,6.902991420302682,Feynman16,k_spring,9.92891674386084,0.0
2.2087023053204304,3.0,9.939160373941936,8.495497670281281,Feynman16,k_spring,9.939160373941936,0.0
2.209559100704049,3.0,9.94301595316822,12.53755658188237,Feynman16,k_spring,9.94301595316822,0.0
2.209602375395585,3.0,9.943210689280132,9.286043082827968,Feynman16,k_spring,9.943210689280132,0.0
2.2115808947273625,3.0,9.952114026273131,10.59605737756465,Feynman16,k_spring,9.952114026273131,0.0
2.2134132655937067,3.0,9.96035969517168,8.002670652779676,Feynman16,k_spring,9.96035969517168,0.0
2.2168879548876297,3.0,9.975995796994333,11.041515111300322,Feynman16,k_spring,9.975995796994333,0.0
2.219800921375047,3.0,9.989104146187712,10.318128984080857,Feynman16,k_spring,9.989104146187712,0.0
2.222115335017306,3.0,9.999519007577877,9.031102050939296,Feynman16,k_spring,9.999519007577877,0.0
2.2252044704699583,3.0,10.013420117114812,11.513277023037652,Feynman16,k_spring,10.013420117114812,0.0
2.225925663944445,3.0,10.016665487750002,12.022750274533271,Feynman16,k_spring,10.016665487750002,0.0
2.226502093893174,3.0,10.019259422519283,11.229731520656049,Feynman16,k_spring,10.019259422519283,0.0
2.2282924636179526,3.0,10.027316086280788,11.512229065033424,Feynman16,k_spring,10.027316086280788,0.0
2.231968376819872,3.0,10.043857695689423,11.458325272976422,Feynman16,k_spring,10.043857695689423,0.0
2.233270957818288,3.0,10.049719310182295,10.23170677689807,Feynman16,k_spring,10.049719310182295,0.0
2.23394756240575,3.0,10.052764030825875,7.597823934385136,Feynman16,k_spring,10.052764030825875,0.0
2.241550780193766,3.0,10.086978510871948,8.333761181565883,Feynman16,k_spring,10.086978510871948,0.0
2.2419829925812915,3.0,10.088923466615812,12.504003187511385,Feynman16,k_spring,10.088923466615812,0.0
2.242431744964901,3.0,10.090942852342055,7.617755875222755,Feynman16,k_spring,10.090942852342055,0.0
2.2528978390022467,3.0,10.13804027551011,6.347688564471853,Feynman16,k_spring,10.13804027551011,0.0
2.253030668859818,3.0,10.138638009869181,10.571607392443225,Feynman16,k_spring,10.138638009869181,0.0
2.253540344606373,3.0,10.140931550728677,10.6788067323419,Feynman16,k_spring,10.140931550728677,0.0
2.256042390710735,3.0,10.152190758198309,10.06361882556867,Feynman16,k_spring,10.152190758198309,0.0
2.259530446823643,3.0,10.167887010706393,8.35947073452895,Feynman16,k_spring,10.167887010706393,0.0
2.2598582383820434,3.0,10.169362072719196,11.202404302206775,Feynman16,k_spring,10.169362072719196,0.0
2.264184563927989,3.0,10.188830537675951,9.629564867635848,Feynman16,k_spring,10.188830537675951,0.0
2.264494146845074,3.0,10.190223660802832,8.610564634525595,Feynman16,k_spring,10.190223660802832,0.0
2.26970659071893,3.0,10.213679658235185,7.39820436808872,Feynman16,k_spring,10.213679658235185,0.0
2.269945371415636,3.0,10.214754171370362,12.456744485970361,Feynman16,k_spring,10.214754171370362,0.0
2.2706410276376823,3.0,10.217884624369571,9.42282246327313,Feynman16,k_spring,10.217884624369571,0.0
2.2717102479490374,3.0,10.222696115770669,8.814449222622187,Feynman16,k_spring,10.222696115770669,0.0
2.2729457200313496,3.0,10.228255740141073,9.810214506095035,Feynman16,k_spring,10.228255740141073,0.0
2.275814027092208,3.0,10.241163121914937,10.338530713843864,Feynman16,k_spring,10.241163121914937,0.0
2.279262260537558,3.0,10.25668017241901,8.922331556059293,Feynman16,k_spring,10.25668017241901,0.0
2.280587930387389,3.0,10.262645686743252,8.288019779094045,Feynman16,k_spring,10.262645686743252,0.0
2.280634723209493,3.0,10.262856254442717,8.605047344296738,Feynman16,k_spring,10.262856254442717,0.0
2.283785961734012,3.0,10.277036827803053,9.98081487380429,Feynman16,k_spring,10.277036827803053,0.0
2.2857741545837413,3.0,10.285983695626836,10.745961389743798,Feynman16,k_spring,10.285983695626836,0.0
2.2863210599260153,3.0,10.28844476966707,12.457945975706233,Feynman16,k_spring,10.28844476966707,0.0
2.287737140278538,3.0,10.29481713125342,11.010124259888924,Feynman16,k_spring,10.29481713125342,0.0
2.292918197219472,3.0,10.318131887487624,9.823423693448614,Feynman16,k_spring,10.318131887487624,0.0
2.294828661636641,3.0,10.326728977364883,10.086264885679887,Feynman16,k_spring,10.326728977364883,0.0
2.295314048427645,3.0,10.328913217924402,8.96804403403506,Feynman16,k_spring,10.328913217924402,0.0
2.2964114535583335,3.0,10.333851541012502,12.950753525991681,Feynman16,k_spring,10.333851541012502,0.0
2.303774929127522,3.0,10.366987181073847,12.030777312065796,Feynman16,k_spring,10.366987181073847,0.0
2.306790539458647,3.0,10.380557427563911,9.120599344688172,Feynman16,k_spring,10.380557427563911,0.0
2.3086091853846433,3.0,10.388741334230895,11.158068161810396,Feynman16,k_spring,10.388741334230895,0.0
2.3086601955983195,3.0,10.388970880192439,9.319613649914366,Feynman16,k_spring,10.388970880192439,0.0
2.3091044653591783,3.0,10.390970094116302,8.752068821018817,Feynman16,k_spring,10.390970094116302,0.0
2.3116814469845344,3.0,10.402566511430404,9.292274822891574,Feynman16,k_spring,10.402566511430404,0.0
2.3121468541986268,3.0,10.40466084389382,9.112453632340575,Feynman16,k_spring,10.40466084389382,0.0
2.314913945838012,3.0,10.417112756271054,9.049652032989645,Feynman16,k_spring,10.417112756271054,0.0
2.31512803032897,3.0,10.418076136480366,11.117174310478411,Feynman16,k_spring,10.418076136480366,0.0
2.3156505368768205,3.0,10.420427415945692,10.077156661819304,Feynman16,k_spring,10.420427415945692,0.0
2.3156748999545873,3.0,10.420537049795643,10.132435178007004,Feynman16,k_spring,10.420537049795643,0.0
2.325406240945286,3.0,10.464328084253786,7.749122781871858,Feynman16,k_spring,10.464328084253786,0.0
2.3280749536254817,3.0,10.476337291314668,14.298997494302233,Feynman16,k_spring,10.476337291314668,0.0
2.330564207468319,3.0,10.487538933607436,7.053371058069885,Feynman16,k_spring,10.487538933607436,0.0
2.3324022990097064,3.0,10.49581034554368,11.180884917273117,Feynman16,k_spring,10.49581034554368,0.0
2.3326262802529976,3.0,10.49681826113849,7.999066565076959,Feynman16,k_spring,10.49681826113849,0.0
2.3348022201015866,3.0,10.50660999045714,11.446593862523358,Feynman16,k_spring,10.50660999045714,0.0
2.335482025556173,3.0,10.50966911500278,13.698486871834584,Feynman16,k_spring,10.50966911500278,0.0
2.338602112864989,3.0,10.523709507892452,11.124748234141705,Feynman16,k_spring,10.523709507892452,0.0
2.338745189588769,3.0,10.524353353149461,9.514742108464416,Feynman16,k_spring,10.524353353149461,0.0
2.340733152803251,3.0,10.533299187614631,9.92433856639562,Feynman16,k_spring,10.533299187614631,0.0
2.3418972117251795,3.0,10.538537452763308,12.02246277507405,Feynman16,k_spring,10.538537452763308,0.0
2.343503471152116,3.0,10.545765620184522,10.80618436033844,Feynman16,k_spring,10.545765620184522,0.0
2.3435811237443156,3.0,10.54611505684942,9.64840327909884,Feynman16,k_spring,10.54611505684942,0.0
2.344530898043695,3.0,10.550389041196627,13.064223991954428,Feynman16,k_spring,10.550389041196627,0.0
2.3453953348308163,3.0,10.554279006738673,9.102732591494433,Feynman16,k_spring,10.554279006738673,0.0
2.348863560717928,3.0,10.569886023230675,11.442708358614533,Feynman16,k_spring,10.569886023230675,0.0
2.351830317394564,3.0,10.583236428275539,12.784745400718876,Feynman16,k_spring,10.583236428275539,0.0
2.3526630159960216,3.0,10.586983571982097,10.823846260038996,Feynman16,k_spring,10.586983571982097,0.0
2.3649634687467986,3.0,10.642335609360593,6.567593506135511,Feynman16,k_spring,10.642335609360593,0.0
2.3670989401598,3.0,10.6519452307191,11.550905001190555,Feynman16,k_spring,10.6519452307191,0.0
2.369354185038488,3.0,10.662093832673197,11.397837201570123,Feynman16,k_spring,10.662093832673197,0.0
2.369418787199277,3.0,10.662384542396746,11.877529553807433,Feynman16,k_spring,10.662384542396746,0.0
2.3715646386918823,3.0,10.67204087411347,11.998799323103665,Feynman16,k_spring,10.67204087411347,0.0
2.3723232083965535,3.0,10.675454437784492,11.114356841013871,Feynman16,k_spring,10.675454437784492,0.0
2.3724718552639485,3.0,10.676123348687769,8.792058515460297,Feynman16,k_spring,10.676123348687769,0.0
2.3741814913715578,3.0,10.68381671117201,7.540584294354902,Feynman16,k_spring,10.68381671117201,0.0
2.3744597683761373,3.0,10.685068957692618,7.5965459031513545,Feynman16,k_spring,10.685068957692618,0.0
2.3774135043886093,3.0,10.698360769748742,9.915891923065912,Feynman16,k_spring,10.698360769748742,0.0
2.3796039192528493,3.0,10.708217636637823,12.101098789642286,Feynman16,k_spring,10.708217636637823,0.0
2.382504543458717,3.0,10.721270445564226,10.365451534267889,Feynman16,k_spring,10.721270445564226,0.0
2.3834722520859017,3.0,10.725625134386558,11.038799760350887,Feynman16,k_spring,10.725625134386558,0.0
2.383773427702492,3.0,10.726980424661214,7.5987297263949145,Feynman16,k_spring,10.726980424661214,0.0
2.3851176479758647,3.0,10.73302941589139,9.63548469894603,Feynman16,k_spring,10.73302941589139,0.0
2.3870572886457704,3.0,10.741757798905967,10.191225616875998,Feynman16,k_spring,10.741757798905967,0.0
2.38723124955044,3.0,10.74254062297698,11.227360392098705,Feynman16,k_spring,10.74254062297698,0.0
2.3895604105019426,3.0,10.753021847258742,11.587338710763,Feynman16,k_spring,10.753021847258742,0.0
2.3905675750539963,3.0,10.757554087742983,10.456934076421655,Feynman16,k_spring,10.757554087742983,0.0
2.393041067657972,3.0,10.768684804460873,6.548899655308907,Feynman16,k_spring,10.768684804460873,0.0
2.3969764884314677,3.0,10.786394197941604,9.646188478859221,Feynman16,k_spring,10.786394197941604,0.0
2.399885476851355,3.0,10.799484645831098,7.603713170305163,Feynman16,k_spring,10.799484645831098,0.0
2.4033275782255443,3.0,10.814974102014949,13.091089073935603,Feynman16,k_spring,10.814974102014949,0.0
2.404183565825852,3.0,10.818826046216335,9.90512738535948,Feynman16,k_spring,10.818826046216335,0.0
2.4045078291294044,3.0,10.82028523108232,10.789155174765662,Feynman16,k_spring,10.82028523108232,0.0
2.404532515276828,3.0,10.820396318745725,9.765504064235927,Feynman16,k_spring,10.820396318745725,0.0
2.405368929633826,3.0,10.824160183352218,12.092847850862837,Feynman16,k_spring,10.824160183352218,0.0
2.4072964477506567,3.0,10.832834014877955,9.459343222374109,Feynman16,k_spring,10.832834014877955,0.0
2.4083665406563877,3.0,10.837649432953745,10.469697273350015,Feynman16,k_spring,10.837649432953745,0.0
2.410589256412211,3.0,10.84765165385495,9.331550758621518,Feynman16,k_spring,10.84765165385495,0.0
2.412129723512015,3.0,10.854583755804068,10.077167127790293,Feynman16,k_spring,10.854583755804068,0.0
2.4125363674769593,3.0,10.856413653646317,13.440093975473474,Feynman16,k_spring,10.856413653646317,0.0
2.4131004474010047,3.0,10.85895201330452,11.404358545953608,Feynman16,k_spring,10.85895201330452,0.0
2.416642478677256,3.0,10.874891154047653,9.730308374819629,Feynman16,k_spring,10.874891154047653,0.0
2.416695861742674,3.0,10.875131377842033,10.61336899970402,Feynman16,k_spring,10.875131377842033,0.0
2.4174522833818886,3.0,10.878535275218498,7.993587555572369,Feynman16,k_spring,10.878535275218498,0.0
2.4182811593078553,3.0,10.882265216885349,11.055460523331798,Feynman16,k_spring,10.882265216885349,0.0
2.4208812051878104,3.0,10.893965423345147,12.815601222929276,Feynman16,k_spring,10.893965423345147,0.0
2.4214803953122614,3.0,10.896661778905177,10.799535839833094,Feynman16,k_spring,10.896661778905177,0.0
2.422185125627096,3.0,10.899833065321932,12.281445596564097,Feynman16,k_spring,10.899833065321932,0.0
2.423847306229458,3.0,10.907312878032561,11.582154604783476,Feynman16,k_spring,10.907312878032561,0.0
2.426487994657487,3.0,10.91919597595869,9.354498329310323,Feynman16,k_spring,10.91919597595869,0.0
2.4273217178350874,3.0,10.922947730257894,14.480185644195064,Feynman16,k_spring,10.922947730257894,0.0
2.4278138516878967,3.0,10.925162332595535,9.480602247764912,Feynman16,k_spring,10.925162332595535,0.0
2.4303606201466263,3.0,10.936622790659818,11.903112518475606,Feynman16,k_spring,10.936622790659818,0.0
2.430514924995179,3.0,10.937317162478307,10.427202248231016,Feynman16,k_spring,10.937317162478307,0.0
2.4317796723168446,3.0,10.9430085254258,10.183245565874518,Feynman16,k_spring,10.9430085254258,0.0
2.4346205157112553,3.0,10.955792320700649,8.090539016438601,Feynman16,k_spring,10.955792320700649,0.0
2.434867769119891,3.0,10.956904961039509,13.228901835722107,Feynman16,k_spring,10.956904961039509,0.0
2.434943501620174,3.0,10.957245757290783,13.058921590314085,Feynman16,k_spring,10.957245757290783,0.0
2.437557349971221,3.0,10.969008074870494,10.034176221537017,Feynman16,k_spring,10.969008074870494,0.0
2.4378627832041544,3.0,10.970382524418694,10.511078444810778,Feynman16,k_spring,10.970382524418694,0.0
2.4380823818541413,3.0,10.971370718343636,8.198526221555067,Feynman16,k_spring,10.971370718343636,0.0
2.439621744113326,3.0,10.978297848509966,12.41533416299581,Feynman16,k_spring,10.978297848509966,0.0
2.4409769863331308,3.0,10.984396438499088,11.133155183547359,Feynman16,k_spring,10.984396438499088,0.0
2.441081669372185,3.0,10.984867512174832,10.5343466214113,Feynman16,k_spring,10.984867512174832,0.0
2.4424091220190305,3.0,10.990841049085637,12.675578619530537,Feynman16,k_spring,10.990841049085637,0.0
2.44570126952985,3.0,11.005655712884325,11.186517375931397,Feynman16,k_spring,11.005655712884325,0.0
2.446210973090479,3.0,11.007949378907156,10.720643800934964,Feynman16,k_spring,11.007949378907156,0.0
2.45449047117858,3.0,11.04520712030361,12.835218256113427,Feynman16,k_spring,11.04520712030361,0.0
2.4565622640950275,3.0,11.054530188427623,13.672150678578323,Feynman16,k_spring,11.054530188427623,0.0
2.458737063402019,3.0,11.064316785309085,10.16315496656838,Feynman16,k_spring,11.064316785309085,0.0
2.4631952337367085,3.0,11.084378551815188,12.678415551577206,Feynman16,k_spring,11.084378551815188,0.0
2.464802839723282,3.0,11.09161277875477,10.767391633138901,Feynman16,k_spring,11.09161277875477,0.0
2.465742034430696,3.0,11.095839154938133,9.990345639717432,Feynman16,k_spring,11.095839154938133,0.0
2.4662844675699285,3.0,11.098280104064678,8.87504377742886,Feynman16,k_spring,11.098280104064678,0.0
2.4713819443251333,3.0,11.1212187494631,10.060399874908047,Feynman16,k_spring,11.1212187494631,0.0
2.471685287124641,3.0,11.122583792060883,10.98629350230848,Feynman16,k_spring,11.122583792060883,0.0
2.472536545876669,3.0,11.12641445644501,11.392815313470473,Feynman16,k_spring,11.12641445644501,0.0
2.4746580181055435,3.0,11.135961081474946,11.999219897336605,Feynman16,k_spring,11.135961081474946,0.0
2.4766577953937885,3.0,11.144960079272048,10.675162968906818,Feynman16,k_spring,11.144960079272048,0.0
