sigma,theta,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.5361807954424134,0.12259558698604688,0.11125494382357742,Feynman2,theta,0.11125494382357742,0.0,0.12259558698604688
1.0,1.5374161030445959,0.1223630699951584,0.10293610004168664,Feynman2,theta,0.10293610004168664,0.0,0.1223630699951584
1.0,1.5381573563267286,0.12222366908721138,0.1254960169092258,Feynman2,theta,0.1254960169092258,0.0,0.12222366908721138
1.0,1.538933191728346,0.12207786287886742,0.11044064266576852,Feynman2,theta,0.11044064266576852,0.0,0.12207786287886742
1.0,1.5392345838545773,0.1220212480253282,0.11972362823452735,Feynman2,theta,0.11972362823452735,0.0,0.1220212480253282
1.0,1.5397440916504808,0.1219255743040785,0.11290897673073796,Feynman2,theta,0.11290897673073796,0.0,0.1219255743040785
1.0,1.5417488311858731,0.12154955218434937,0.1529421399915375,Feynman2,theta,0.1529421399915375,0.0,0.12154955218434937
1.0,1.5438503071608811,0.12115610769551197,0.1433719557584392,Feynman2,theta,0.1433719557584392,0.0,0.12115610769551197
1.0,1.5448121033634734,0.12097628424704497,0.15299755772087992,Feynman2,theta,0.15299755772087992,0.0,0.12097628424704497
1.0,1.5465217790825596,0.12065701565376453,0.1188879259480898,Feynman2,theta,0.1188879259480898,0.0,0.12065701565376453
1.0,1.5482533521037092,0.12033415821664897,0.09323369316213448,Feynman2,theta,0.09323369316213448,0.0,0.12033415821664897
1.0,1.5494160206499918,0.12011765769952283,0.06847175677498546,Feynman2,theta,0.06847175677498546,0.0,0.12011765769952283
1.0,1.5508097934436738,0.11985842301559284,0.1122197680144452,Feynman2,theta,0.1122197680144452,0.0,0.11985842301559284
1.0,1.5522397343400052,0.11959280123300146,0.11864198059159424,Feynman2,theta,0.11864198059159424,0.0,0.11959280123300146
1.0,1.5523975172235687,0.11956351303775099,0.14007520893251432,Feynman2,theta,0.14007520893251432,0.0,0.11956351303775099
1.0,1.5572896635523437,0.11865750067216946,0.09251295909064686,Feynman2,theta,0.09251295909064686,0.0,0.11865750067216946
1.0,1.5574972444733353,0.11861914666216124,0.08214070818868878,Feynman2,theta,0.08214070818868878,0.0,0.11861914666216124
1.0,1.5580153803941887,0.11852344427676317,0.07220038731334105,Feynman2,theta,0.07220038731334105,0.0,0.11852344427676317
1.0,1.558668006511876,0.1184029654913164,0.13977311221023386,Feynman2,theta,0.13977311221023386,0.0,0.1184029654913164
1.0,1.5592882012920835,0.11828854053225273,0.1306814283492027,Feynman2,theta,0.1306814283492027,0.0,0.11828854053225273
1.0,1.559594044190474,0.1182321369751611,0.07143692124569756,Feynman2,theta,0.07143692124569756,0.0,0.1182321369751611
1.0,1.5596429009961583,0.11822312826877471,0.07170433576457909,Feynman2,theta,0.07170433576457909,0.0,0.11822312826877471
1.0,1.5612010045605578,0.11793604163260463,0.14832114455316583,Feynman2,theta,0.14832114455316583,0.0,0.11793604163260463
1.0,1.5621711763803043,0.11775749157858482,0.1485583579712516,Feynman2,theta,0.1485583579712516,0.0,0.11775749157858482
1.0,1.5634652369531619,0.11751958166848354,0.1572553274928094,Feynman2,theta,0.1572553274928094,0.0,0.11751958166848354
1.0,1.5641175928720354,0.1173997553641968,0.12493767015191518,Feynman2,theta,0.12493767015191518,0.0,0.1173997553641968
1.0,1.5644685665650269,0.1173353175697065,0.111265801617332,Feynman2,theta,0.111265801617332,0.0,0.1173353175697065
1.0,1.56455697482625,0.11731908935742091,0.12140059385441895,Feynman2,theta,0.12140059385441895,0.0,0.11731908935742091
1.0,1.5646093714997484,0.11730947205544162,0.06764913548950238,Feynman2,theta,0.06764913548950238,0.0,0.11730947205544162
1.0,1.5659328922673708,0.11706669723771591,0.17479294145582852,Feynman2,theta,0.17479294145582852,0.0,0.11706669723771591
1.0,1.5661952066732279,0.11701861597920932,0.12602690161051947,Feynman2,theta,0.12602690161051947,0.0,0.11701861597920932
1.0,1.5666587630420998,0.1169336764208257,0.11781531766699885,Feynman2,theta,0.11781531766699885,0.0,0.1169336764208257
1.0,1.566854391320886,0.11689784151972216,0.14206011045484668,Feynman2,theta,0.14206011045484668,0.0,0.11689784151972216
1.0,1.5674381355495934,0.11679095080286893,0.12105553159959548,Feynman2,theta,0.12105553159959548,0.0,0.11679095080286893
1.0,1.5682204344598427,0.11664779321066489,0.0989362960810445,Feynman2,theta,0.0989362960810445,0.0,0.11664779321066489
1.0,1.5706826498693807,0.11619789773550819,0.1459268967156365,Feynman2,theta,0.1459268967156365,0.0,0.11619789773550819
1.0,1.5708385102684974,0.11616945372124651,0.11658560042997526,Feynman2,theta,0.11658560042997526,0.0,0.11616945372124651
1.0,1.5727096380113204,0.11582830241796296,0.12268498437771432,Feynman2,theta,0.12268498437771432,0.0,0.11582830241796296
1.0,1.5732863857771526,0.1157232679596945,0.14177818515758608,Feynman2,theta,0.14177818515758608,0.0,0.1157232679596945
1.0,1.5741986057682433,0.11555725490227306,0.11301474517951896,Feynman2,theta,0.11301474517951896,0.0,0.11555725490227306
1.0,1.5800673972354715,0.11449260730341727,0.12997568646536653,Feynman2,theta,0.12997568646536653,0.0,0.11449260730341727
1.0,1.580505348453191,0.11441339571860275,0.07829006280248792,Feynman2,theta,0.07829006280248792,0.0,0.11441339571860275
1.0,1.581031361392288,0.11431829999454501,0.08981819071932406,Feynman2,theta,0.08981819071932406,0.0,0.11431829999454501
1.0,1.5821258908778946,0.11412057655156814,0.16062649776510463,Feynman2,theta,0.16062649776510463,0.0,0.11412057655156814
1.0,1.5859167154837766,0.1134373646796781,0.09032741983046241,Feynman2,theta,0.09032741983046241,0.0,0.1134373646796781
1.0,1.5877158386510328,0.11311397668750535,0.10513237600829096,Feynman2,theta,0.10513237600829096,0.0,0.11311397668750535
1.0,1.5886402922820475,0.11294802494334931,0.11164014484319792,Feynman2,theta,0.11164014484319792,0.0,0.11294802494334931
1.0,1.589002471209415,0.11288304909682713,0.1405887097190392,Feynman2,theta,0.1405887097190392,0.0,0.11288304909682713
1.0,1.5900473256670948,0.1126957260238386,0.14175153436544516,Feynman2,theta,0.14175153436544516,0.0,0.1126957260238386
1.0,1.5902550397792241,0.11265850912818062,0.14768579846416532,Feynman2,theta,0.14768579846416532,0.0,0.11265850912818062
1.0,1.5911026424319044,0.11250671811064392,0.0953698845713044,Feynman2,theta,0.0953698845713044,0.0,0.11250671811064392
1.0,1.591224079969967,0.1124849808795615,0.13117565233775438,Feynman2,theta,0.13117565233775438,0.0,0.1124849808795615
1.0,1.5928616401801385,0.11219210704243991,0.08818068576516216,Feynman2,theta,0.08818068576516216,0.0,0.11219210704243991
1.0,1.5953587787462244,0.11174639006646864,0.09602985534345528,Feynman2,theta,0.09602985534345528,0.0,0.11174639006646864
1.0,1.597972151104962,0.11128107945559511,0.11836540473447466,Feynman2,theta,0.11836540473447466,0.0,0.11128107945559511
1.0,1.6030626531993823,0.11037810729998944,0.10752924967603718,Feynman2,theta,0.10752924967603718,0.0,0.11037810729998944
1.0,1.6035653205824922,0.11028918570678922,0.08290086976226863,Feynman2,theta,0.08290086976226863,0.0,0.11028918570678922
1.0,1.6038634565582128,0.11023646629918146,0.10720338807779652,Feynman2,theta,0.10720338807779652,0.0,0.11023646629918146
1.0,1.6053635899292475,0.10997143143595023,0.11213168981992584,Feynman2,theta,0.11213168981992584,0.0,0.10997143143595023
1.0,1.609672531242523,0.10921232430288237,0.10607669417744532,Feynman2,theta,0.10607669417744532,0.0,0.10921232430288237
1.0,1.61224623690722,0.10876045263857621,0.07612727000440159,Feynman2,theta,0.07612727000440159,0.0,0.10876045263857621
1.0,1.6127787632685289,0.10866709953618417,0.07796759557714489,Feynman2,theta,0.07796759557714489,0.0,0.10866709953618417
1.0,1.61296647220601,0.10863420548561414,0.12258603726696125,Feynman2,theta,0.12258603726696125,0.0,0.10863420548561414
1.0,1.6137224929286846,0.10850178274613463,0.13693568832978273,Feynman2,theta,0.13693568832978273,0.0,0.10850178274613463
1.0,1.615646630677754,0.10816520433798735,0.10058864698240019,Feynman2,theta,0.10058864698240019,0.0,0.10816520433798735
1.0,1.6157567787118403,0.10814595628239988,0.14219667149684717,Feynman2,theta,0.14219667149684717,0.0,0.10814595628239988
1.0,1.6161442473481544,0.10807826403376566,0.09972686187252378,Feynman2,theta,0.09972686187252378,0.0,0.10807826403376566
1.0,1.6167711394560513,0.10796879898396584,0.1442374679329503,Feynman2,theta,0.1442374679329503,0.0,0.10796879898396584
1.0,1.6167889037197047,0.10796569806670821,0.0832304283491241,Feynman2,theta,0.0832304283491241,0.0,0.10796569806670821
1.0,1.6169049181539732,0.10794544802166395,0.09590954561616204,Feynman2,theta,0.09590954561616204,0.0,0.10794544802166395
1.0,1.618331785181839,0.1076965836109642,0.11312302458796585,Feynman2,theta,0.11312302458796585,0.0,0.1076965836109642
1.0,1.6209790083567983,0.10723581339384036,0.0799221787269533,Feynman2,theta,0.0799221787269533,0.0,0.10723581339384036
1.0,1.6234283407344554,0.10681057698126878,0.08038286103369524,Feynman2,theta,0.08038286103369524,0.0,0.10681057698126878
1.0,1.6245836190698135,0.10661036909939438,0.09306184256541412,Feynman2,theta,0.09306184256541412,0.0,0.10661036909939438
1.0,1.6247559825889524,0.10658051877190208,0.12349996032107483,Feynman2,theta,0.12349996032107483,0.0,0.10658051877190208
1.0,1.626544154425784,0.10627114530394635,0.13181119615587636,Feynman2,theta,0.13181119615587636,0.0,0.10627114530394635
1.0,1.6266784329334243,0.1062479362080978,0.11561874192905983,Feynman2,theta,0.11561874192905983,0.0,0.1062479362080978
1.0,1.6279656491919723,0.10602560995746084,0.07463138989732682,Feynman2,theta,0.07463138989732682,0.0,0.10602560995746084
1.0,1.6282117792682866,0.10598313171699549,0.07588441969566015,Feynman2,theta,0.07588441969566015,0.0,0.10598313171699549
1.0,1.6300729777255183,0.1056622609036733,0.09370014454335257,Feynman2,theta,0.09370014454335257,0.0,0.1056622609036733
1.0,1.630751447575265,0.10554544346249978,0.13130323038186054,Feynman2,theta,0.13130323038186054,0.0,0.10554544346249978
1.0,1.631489931523034,0.10541838455839396,0.0748548091855808,Feynman2,theta,0.0748548091855808,0.0,0.10541838455839396
1.0,1.6322893329872066,0.1052809522522784,0.16817845155289915,Feynman2,theta,0.16817845155289915,0.0,0.1052809522522784
1.0,1.6324842078840076,0.10524746652823375,0.11474361626651228,Feynman2,theta,0.11474361626651228,0.0,0.10524746652823375
1.0,1.6348964028469195,0.1048335256276346,0.06800201677461652,Feynman2,theta,0.06800201677461652,0.0,0.1048335256276346
1.0,1.6359611742051308,0.10465113180969886,0.08496539852284019,Feynman2,theta,0.08496539852284019,0.0,0.10465113180969886
1.0,1.636368285850885,0.10458144672247718,0.08278723828500237,Feynman2,theta,0.08278723828500237,0.0,0.10458144672247718
1.0,1.6379858968869054,0.10430484845339534,0.13757380456041599,Feynman2,theta,0.13757380456041599,0.0,0.10430484845339534
1.0,1.638546153448842,0.10420915624444664,0.10681482651762293,Feynman2,theta,0.10681482651762293,0.0,0.10420915624444664
1.0,1.6385941365597083,0.10420096325783122,0.1163975726275768,Feynman2,theta,0.1163975726275768,0.0,0.10420096325783122
1.0,1.6389185974790106,0.10414557304098812,0.1176822619692134,Feynman2,theta,0.1176822619692134,0.0,0.10414557304098812
1.0,1.639897062990837,0.10397864662788969,0.11980039452311605,Feynman2,theta,0.11980039452311605,0.0,0.10397864662788969
1.0,1.6413066220620645,0.10373847119922315,0.057116487407012646,Feynman2,theta,0.057116487407012646,0.0,0.10373847119922315
1.0,1.6467737164621914,0.10281023488076417,0.10356494915699802,Feynman2,theta,0.10356494915699802,0.0,0.10281023488076417
1.0,1.6479776799825887,0.1026065251755947,0.10156424395453545,Feynman2,theta,0.10156424395453545,0.0,0.1026065251755947
1.0,1.6483402929893713,0.10254522133394368,0.11280971052652794,Feynman2,theta,0.11280971052652794,0.0,0.10254522133394368
1.0,1.6486499299709663,0.10249289201520972,0.10729695280235282,Feynman2,theta,0.10729695280235282,0.0,0.10249289201520972
1.0,1.6544215494817245,0.10152056756707266,0.15437985514766303,Feynman2,theta,0.15437985514766303,0.0,0.10152056756707266
1.0,1.654914855435581,0.10143773443572005,0.11853461671455033,Feynman2,theta,0.11853461671455033,0.0,0.10143773443572005
1.0,1.6565626083564284,0.10116136428061395,0.11588959686461107,Feynman2,theta,0.11588959686461107,0.0,0.10116136428061395
1.0,1.6567326670777918,0.10113286836882485,0.1025133749519435,Feynman2,theta,0.1025133749519435,0.0,0.10113286836882485
1.0,1.6618022628802902,0.10028572535223745,0.09688004830388881,Feynman2,theta,0.09688004830388881,0.0,0.10028572535223745
1.0,1.6622847598188357,0.10020533536756612,0.09582216374509846,Feynman2,theta,0.09582216374509846,0.0,0.10020533536756612
1.0,1.6657066861370007,0.09963638046964174,0.07406534945773086,Feynman2,theta,0.07406534945773086,0.0,0.09963638046964174
1.0,1.666180022037189,0.09955784309182088,0.08715345802097794,Feynman2,theta,0.08715345802097794,0.0,0.09955784309182088
1.0,1.6665537159121055,0.09949586661732394,0.09684795684126411,Feynman2,theta,0.09684795684126411,0.0,0.09949586661732394
1.0,1.6690269477002273,0.09908630813708057,0.061094676416744514,Feynman2,theta,0.061094676416744514,0.0,0.09908630813708057
1.0,1.6691138375111956,0.09907193916630179,0.06736860581800985,Feynman2,theta,0.06736860581800985,0.0,0.09907193916630179
1.0,1.6693279355112842,0.0990365394743036,0.08850826279675926,Feynman2,theta,0.08850826279675926,0.0,0.0990365394743036
1.0,1.6697376608078847,0.09896881671272487,0.099403561485522,Feynman2,theta,0.099403561485522,0.0,0.09896881671272487
1.0,1.6705990241389364,0.09882654038420847,0.06887615578565309,Feynman2,theta,0.06887615578565309,0.0,0.09882654038420847
1.0,1.6716953035311486,0.09864565154315162,0.10654345163643218,Feynman2,theta,0.10654345163643218,0.0,0.09864565154315162
1.0,1.67188292510076,0.09861471483544251,0.09319836530794477,Feynman2,theta,0.09319836530794477,0.0,0.09861471483544251
1.0,1.6720111109665576,0.09859358199679405,0.09254899956766063,Feynman2,theta,0.09254899956766063,0.0,0.09859358199679405
1.0,1.6733480150058326,0.09837335217135369,0.11600634617610617,Feynman2,theta,0.11600634617610617,0.0,0.09837335217135369
1.0,1.6744053357030535,0.09819940258263601,0.10681405153410692,Feynman2,theta,0.10681405153410692,0.0,0.09819940258263601
1.0,1.6749046849632148,0.09811731886164429,0.07653826392452667,Feynman2,theta,0.07653826392452667,0.0,0.09811731886164429
1.0,1.6749392897646167,0.09811163211301921,0.1088720090776963,Feynman2,theta,0.1088720090776963,0.0,0.09811163211301921
1.0,1.6778495574681584,0.09763413508826474,0.12014912978058837,Feynman2,theta,0.12014912978058837,0.0,0.09763413508826474
1.0,1.6781961854118188,0.09757736274335804,0.08376071890580512,Feynman2,theta,0.08376071890580512,0.0,0.09757736274335804
1.0,1.6782175051718828,0.09757387158854454,0.10883470456740985,Feynman2,theta,0.10883470456740985,0.0,0.09757387158854454
1.0,1.6787899787217158,0.09748015798520655,0.07024945538857703,Feynman2,theta,0.07024945538857703,0.0,0.09748015798520655
1.0,1.6788418791099369,0.0974716647922314,0.11038640642991526,Feynman2,theta,0.11038640642991526,0.0,0.0974716647922314
1.0,1.678951361221214,0.0974537502551874,0.10608811973858714,Feynman2,theta,0.10608811973858714,0.0,0.0974537502551874
1.0,1.680459837410293,0.09720713491064753,0.10819733192674444,Feynman2,theta,0.10819733192674444,0.0,0.09720713491064753
1.0,1.6820904843918334,0.09694100008855498,0.1393106069109606,Feynman2,theta,0.1393106069109606,0.0,0.09694100008855498
1.0,1.6821994677088608,0.09692322993696675,0.09810939546223309,Feynman2,theta,0.09810939546223309,0.0,0.09692322993696675
1.0,1.6824437628539213,0.09688340432124871,0.06964802582433294,Feynman2,theta,0.06964802582433294,0.0,0.09688340432124871
1.0,1.6826585641825236,0.09684839560742989,0.12353291955701967,Feynman2,theta,0.12353291955701967,0.0,0.09684839560742989
1.0,1.6833740899202692,0.09673183694679707,0.07425227661718316,Feynman2,theta,0.07425227661718316,0.0,0.09673183694679707
1.0,1.6840393266094094,0.09662355180369554,0.10267422399456436,Feynman2,theta,0.10267422399456436,0.0,0.09662355180369554
1.0,1.6840878501641512,0.09661565636350175,0.10079635292043633,Feynman2,theta,0.10079635292043633,0.0,0.09661565636350175
1.0,1.6844739262553723,0.09655285143257862,0.09542936374388251,Feynman2,theta,0.09542936374388251,0.0,0.09655285143257862
1.0,1.6845187995567665,0.096545553383322,0.12369976877179607,Feynman2,theta,0.12369976877179607,0.0,0.096545553383322
1.0,1.6852280211031185,0.09643025531801089,0.04554504318750603,Feynman2,theta,0.04554504318750603,0.0,0.09643025531801089
1.0,1.6854300611426096,0.09639742602512812,0.09595335709336286,Feynman2,theta,0.09595335709336286,0.0,0.09639742602512812
1.0,1.6860109094560483,0.09630308488229491,0.08996814856271047,Feynman2,theta,0.08996814856271047,0.0,0.09630308488229491
1.0,1.6872196834567057,0.09610694825036013,0.03193368349732428,Feynman2,theta,0.03193368349732428,0.0,0.09610694825036013
1.0,1.689328006456906,0.09576547071706469,0.10488194250572457,Feynman2,theta,0.10488194250572457,0.0,0.09576547071706469
1.0,1.6896521833358815,0.09571303493984107,0.08718645486287496,Feynman2,theta,0.08718645486287496,0.0,0.09571303493984107
1.0,1.689859227138888,0.0956795552614416,0.09611076757110781,Feynman2,theta,0.09611076757110781,0.0,0.0956795552614416
1.0,1.692695143070762,0.09522174428673201,0.08405367090525917,Feynman2,theta,0.08405367090525917,0.0,0.09522174428673201
1.0,1.6947659831797803,0.09488834427125697,0.08303386760027721,Feynman2,theta,0.08303386760027721,0.0,0.09488834427125697
1.0,1.695481823648594,0.09477327295116285,0.08098363162466357,Feynman2,theta,0.08098363162466357,0.0,0.09477327295116285
1.0,1.6956514189183027,0.09474602385942171,0.08487997221163063,Feynman2,theta,0.08487997221163063,0.0,0.09474602385942171
1.0,1.6962343912699036,0.09465239591133376,0.0950208610974301,Feynman2,theta,0.0950208610974301,0.0,0.09465239591133376
1.0,1.697212779268367,0.0944953981720142,0.10212092084508537,Feynman2,theta,0.10212092084508537,0.0,0.0944953981720142
1.0,1.6973985461162198,0.09446560817456665,0.07682142098539484,Feynman2,theta,0.07682142098539484,0.0,0.09446560817456665
1.0,1.6980163314937096,0.09436658280474987,0.13554535432052434,Feynman2,theta,0.13554535432052434,0.0,0.09436658280474987
1.0,1.6981460570997207,0.09434579758808802,0.10570691652084578,Feynman2,theta,0.10570691652084578,0.0,0.09434579758808802
1.0,1.6995262424295796,0.09412484331061977,0.0877850161290585,Feynman2,theta,0.0877850161290585,0.0,0.09412484331061977
1.0,1.7002257083933117,0.09401299487221336,0.10270024135835801,Feynman2,theta,0.10270024135835801,0.0,0.09401299487221336
1.0,1.7021561469080209,0.09370475842277196,0.1257395130991088,Feynman2,theta,0.1257395130991088,0.0,0.09370475842277196
1.0,1.7022946997041162,0.09368266094021514,0.14569167507766995,Feynman2,theta,0.14569167507766995,0.0,0.09368266094021514
1.0,1.7025920876330716,0.09363524271437175,0.0648117799424233,Feynman2,theta,0.0648117799424233,0.0,0.09363524271437175
1.0,1.702790432608601,0.09360362553538282,0.10076221457960055,Feynman2,theta,0.10076221457960055,0.0,0.09360362553538282
1.0,1.702948464630872,0.09357843944907597,0.11964995744258544,Feynman2,theta,0.11964995744258544,0.0,0.09357843944907597
1.0,1.7041247681638079,0.09339110760460535,0.06712901402927854,Feynman2,theta,0.06712901402927854,0.0,0.09339110760460535
1.0,1.7055468423025488,0.09316496417377793,0.10630395394260604,Feynman2,theta,0.10630395394260604,0.0,0.09316496417377793
1.0,1.706777658123169,0.09296952568458554,0.10144053889946557,Feynman2,theta,0.10144053889946557,0.0,0.09296952568458554
1.0,1.706809857798265,0.09296441638678442,0.10845189164742086,Feynman2,theta,0.10845189164742086,0.0,0.09296441638678442
1.0,1.70685427011313,0.0929573695455083,0.05196598005828491,Feynman2,theta,0.05196598005828491,0.0,0.0929573695455083
1.0,1.7073777539714738,0.09287433551529889,0.08847994095680939,Feynman2,theta,0.08847994095680939,0.0,0.09287433551529889
1.0,1.7105067936268,0.0923790295765957,0.11755129313895232,Feynman2,theta,0.11755129313895232,0.0,0.0923790295765957
1.0,1.7112093211930643,0.09226806361607737,0.06978900253573281,Feynman2,theta,0.06978900253573281,0.0,0.09226806361607737
1.0,1.7114967280395668,0.09222269230572186,0.07169394870559573,Feynman2,theta,0.07169394870559573,0.0,0.09222269230572186
1.0,1.7131505665315867,0.0919618956902194,0.0640525659605885,Feynman2,theta,0.0640525659605885,0.0,0.0919618956902194
1.0,1.7154703901759314,0.09159689887149311,0.08442348507737772,Feynman2,theta,0.08442348507737772,0.0,0.09159689887149311
1.0,1.7155869446217855,0.09157858567414236,0.12839234700935725,Feynman2,theta,0.12839234700935725,0.0,0.09157858567414236
1.0,1.7166496058224023,0.09141173036440692,0.13520460941622583,Feynman2,theta,0.13520460941622583,0.0,0.09141173036440692
1.0,1.7188720925958108,0.09106341303997342,0.08797667807289779,Feynman2,theta,0.08797667807289779,0.0,0.09106341303997342
1.0,1.7195868195529058,0.0909515848924376,0.09304426368955394,Feynman2,theta,0.09304426368955394,0.0,0.0909515848924376
1.0,1.7207256325859608,0.09077359092494368,0.13718051510273557,Feynman2,theta,0.13718051510273557,0.0,0.09077359092494368
1.0,1.72256026864185,0.09048732686196802,0.08690874339221857,Feynman2,theta,0.08690874339221857,0.0,0.09048732686196802
1.0,1.7226629766886965,0.0904713187105389,0.15741030023855695,Feynman2,theta,0.15741030023855695,0.0,0.0904713187105389
1.0,1.7226716710983445,0.09046996367968883,0.09991845706372268,Feynman2,theta,0.09991845706372268,0.0,0.09046996367968883
1.0,1.7230898471938672,0.09040480648134841,0.08327484750104819,Feynman2,theta,0.08327484750104819,0.0,0.09040480648134841
1.0,1.7233288805589357,0.09036757599998534,0.08119774918610968,Feynman2,theta,0.08119774918610968,0.0,0.09036757599998534
1.0,1.7234940965682692,0.09034184883588683,0.10786934665871994,Feynman2,theta,0.10786934665871994,0.0,0.09034184883588683
1.0,1.7245628268524005,0.09017554529954866,0.09097518287178451,Feynman2,theta,0.09097518287178451,0.0,0.09017554529954866
1.0,1.7258702812126097,0.08997237079129802,0.10477921757809094,Feynman2,theta,0.10477921757809094,0.0,0.08997237079129802
1.0,1.7270502651627908,0.08978926606360833,0.0733599320014582,Feynman2,theta,0.0733599320014582,0.0,0.08978926606360833
1.0,1.7282339453015068,0.08960583681925942,0.05498937423719082,Feynman2,theta,0.05498937423719082,0.0,0.08960583681925942
1.0,1.7309041013850497,0.08919297150385612,0.08751690873790717,Feynman2,theta,0.08751690873790717,0.0,0.08919297150385612
1.0,1.7311418199194764,0.08915627648178463,0.09278809572478423,Feynman2,theta,0.09278809572478423,0.0,0.08915627648178463
1.0,1.7320297613843394,0.08901929986305358,0.11176098709609923,Feynman2,theta,0.11176098709609923,0.0,0.08901929986305358
1.0,1.7322475826356407,0.08898571951800036,0.06649119861494687,Feynman2,theta,0.06649119861494687,0.0,0.08898571951800036
1.0,1.7322853182066005,0.08897990288394399,0.08137072557785663,Feynman2,theta,0.08137072557785663,0.0,0.08897990288394399
1.0,1.7326320868938856,0.08892646315515895,0.08324018069558296,Feynman2,theta,0.08324018069558296,0.0,0.08892646315515895
1.0,1.733386351044532,0.08881029915817118,0.09682636901921601,Feynman2,theta,0.09682636901921601,0.0,0.08881029915817118
1.0,1.7346330772787057,0.08861851328891533,0.10917524771359521,Feynman2,theta,0.10917524771359521,0.0,0.08861851328891533
1.0,1.735621854248737,0.08846660492355053,0.13248878694536637,Feynman2,theta,0.13248878694536637,0.0,0.08846660492355053
1.0,1.7357617312032105,0.08844512931793566,0.02689178252131008,Feynman2,theta,0.02689178252131008,0.0,0.08844512931793566
1.0,1.736438548214349,0.08834126536884641,0.07749975977090381,Feynman2,theta,0.07749975977090381,0.0,0.08834126536884641
1.0,1.7370838132575754,0.08824231930341579,0.1188579811357582,Feynman2,theta,0.1188579811357582,0.0,0.08824231930341579
1.0,1.7377622621667368,0.08813836470599572,0.10087755481975164,Feynman2,theta,0.10087755481975164,0.0,0.08813836470599572
1.0,1.7401604075574315,0.08777156821448627,0.09473077862183601,Feynman2,theta,0.09473077862183601,0.0,0.08777156821448627
1.0,1.7404144990575485,0.08773276488718014,0.09306040116986383,Feynman2,theta,0.09306040116986383,0.0,0.08773276488718014
1.0,1.7406413436254522,0.08769813225809893,0.07477822791546379,Feynman2,theta,0.07477822791546379,0.0,0.08769813225809893
1.0,1.7414293997497565,0.08757788998218166,0.0673089646173252,Feynman2,theta,0.0673089646173252,0.0,0.08757788998218166
1.0,1.742036018672828,0.08748540685030091,0.08516027439876692,Feynman2,theta,0.08516027439876692,0.0,0.08748540685030091
1.0,1.7425717275038213,0.0874037889043008,0.04980052713192774,Feynman2,theta,0.04980052713192774,0.0,0.0874037889043008
1.0,1.7427028405956198,0.08738382094391864,0.09890588487048214,Feynman2,theta,0.09890588487048214,0.0,0.08738382094391864
1.0,1.7443856189700822,0.08712781268974869,0.09787366528461307,Feynman2,theta,0.09787366528461307,0.0,0.08712781268974869
1.0,1.745554998130328,0.08695020687414572,0.0696744712007628,Feynman2,theta,0.0696744712007628,0.0,0.08695020687414572
1.0,1.7459365754683336,0.08689230540886282,0.06868794585617091,Feynman2,theta,0.06868794585617091,0.0,0.08689230540886282
1.0,1.7471614725204163,0.08670661168726727,0.1290423107812215,Feynman2,theta,0.1290423107812215,0.0,0.08670661168726727
1.0,1.74916675627004,0.08640318816242931,0.04527649754778396,Feynman2,theta,0.04527649754778396,0.0,0.08640318816242931
1.0,1.7494919677361636,0.08635404719828846,0.05418545757708649,Feynman2,theta,0.05418545757708649,0.0,0.08635404719828846
1.0,1.7503125862845548,0.08623013158364566,0.11063253305213543,Feynman2,theta,0.11063253305213543,0.0,0.08623013158364566
1.0,1.7503653093173979,0.08622217436024288,0.10928262127849647,Feynman2,theta,0.10928262127849647,0.0,0.08622217436024288
1.0,1.7540393998026995,0.08566888045217151,0.06917332184419316,Feynman2,theta,0.06917332184419316,0.0,0.08566888045217151
1.0,1.7549863136226962,0.08552667069693044,0.0681820316301149,Feynman2,theta,0.0681820316301149,0.0,0.08552667069693044
1.0,1.7551485465369618,0.08550232217984363,0.07924698054012617,Feynman2,theta,0.07924698054012617,0.0,0.08550232217984363
1.0,1.7561467367609958,0.08535261311721178,0.1573354150240886,Feynman2,theta,0.1573354150240886,0.0,0.08535261311721178
1.0,1.7582338683656564,0.08504015679772499,0.0827079285168356,Feynman2,theta,0.0827079285168356,0.0,0.08504015679772499
1.0,1.7584862007109288,0.0850024336053876,0.07547764395500071,Feynman2,theta,0.07547764395500071,0.0,0.0850024336053876
1.0,1.7602366779060907,0.08474105243124656,0.058672300062357116,Feynman2,theta,0.058672300062357116,0.0,0.08474105243124656
1.0,1.7613088919000646,0.08458121858582494,0.061142056712516296,Feynman2,theta,0.061142056712516296,0.0,0.08458121858582494
1.0,1.76298909915953,0.08433116294513492,0.06838684826749149,Feynman2,theta,0.06838684826749149,0.0,0.08433116294513492
1.0,1.7635240710879803,0.08425165147555594,0.08383094668553279,Feynman2,theta,0.08383094668553279,0.0,0.08425165147555594
1.0,1.7641629111647914,0.08415676901009916,0.08398847876486597,Feynman2,theta,0.08398847876486597,0.0,0.08415676901009916
1.0,1.7643475392804977,0.0841293609957181,0.09524681391287315,Feynman2,theta,0.09524681391287315,0.0,0.0841293609957181
1.0,1.764564819551229,0.0840971135356645,0.060995396700596005,Feynman2,theta,0.060995396700596005,0.0,0.0840971135356645
1.0,1.7646357681827463,0.08408658557449743,0.07782074431545018,Feynman2,theta,0.07782074431545018,0.0,0.08408658557449743
