epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.273158767785819,1.0,1.0,1.0,1.0,3.0,0.08332804649436171,0.0879925973016031,Feynman33,epsilon,0.0879925973016031,0.08332804649436171
1.2737527878306554,1.0,1.0,1.0,1.0,3.0,0.08336692501538136,0.07666306333177135,Feynman33,epsilon,0.07666306333177135,0.08336692501538136
1.275433827432519,1.0,1.0,1.0,1.0,3.0,0.08347694880003986,0.07844024757456085,Feynman33,epsilon,0.07844024757456085,0.08347694880003986
1.2756242810895508,1.0,1.0,1.0,1.0,3.0,0.08348941396274362,0.07973705333394902,Feynman33,epsilon,0.07973705333394902,0.08348941396274362
1.275650193508179,1.0,1.0,1.0,1.0,3.0,0.08349110992657693,0.08302007252165867,Feynman33,epsilon,0.08302007252165867,0.08349110992657693
1.276675552352289,1.0,1.0,1.0,1.0,3.0,0.08355821950599254,0.08000080760444468,Feynman33,epsilon,0.08000080760444468,0.08355821950599254
1.2772957742437083,1.0,1.0,1.0,1.0,3.0,0.08359881293386084,0.07875870382120187,Feynman33,epsilon,0.07875870382120187,0.08359881293386084
1.2774565949670076,1.0,1.0,1.0,1.0,3.0,0.08360933862558714,0.09009374733354775,Feynman33,epsilon,0.09009374733354775,0.08360933862558714
1.278441196660632,1.0,1.0,1.0,1.0,3.0,0.08367378065574135,0.09455707442576664,Feynman33,epsilon,0.09455707442576664,0.08367378065574135
1.2784763592441644,1.0,1.0,1.0,1.0,3.0,0.08367608204145191,0.08375591862445002,Feynman33,epsilon,0.08375591862445002,0.08367608204145191
1.278634291789655,1.0,1.0,1.0,1.0,3.0,0.08368641870238266,0.08340048045389001,Feynman33,epsilon,0.08340048045389001,0.08368641870238266
1.2787540755394438,1.0,1.0,1.0,1.0,3.0,0.08369425853047341,0.07966269758537245,Feynman33,epsilon,0.07966269758537245,0.08369425853047341
1.279647805219756,1.0,1.0,1.0,1.0,3.0,0.08375275300126432,0.07136293361282955,Feynman33,epsilon,0.07136293361282955,0.08375275300126432
1.279722048653848,1.0,1.0,1.0,1.0,3.0,0.08375761222266268,0.08404488660115492,Feynman33,epsilon,0.08404488660115492,0.08375761222266268
1.279752839638574,1.0,1.0,1.0,1.0,3.0,0.08375962748790043,0.0909921323245185,Feynman33,epsilon,0.0909921323245185,0.08375962748790043
1.2798367322108102,1.0,1.0,1.0,1.0,3.0,0.0837651182439135,0.08501747201997271,Feynman33,epsilon,0.08501747201997271,0.0837651182439135
1.2798496441365632,1.0,1.0,1.0,1.0,3.0,0.08376596332747786,0.09043589537435079,Feynman33,epsilon,0.09043589537435079,0.08376596332747786
1.2799636313405471,1.0,1.0,1.0,1.0,3.0,0.08377342377253286,0.0788273908971713,Feynman33,epsilon,0.0788273908971713,0.08377342377253286
1.2807566950952605,1.0,1.0,1.0,1.0,3.0,0.08382532967390026,0.09328157286117417,Feynman33,epsilon,0.09328157286117417,0.08382532967390026
1.2816117407074965,1.0,1.0,1.0,1.0,3.0,0.0838812922783562,0.08059709690423242,Feynman33,epsilon,0.08059709690423242,0.0838812922783562
1.281852337307432,1.0,1.0,1.0,1.0,3.0,0.08389703928899861,0.08473210671256745,Feynman33,epsilon,0.08473210671256745,0.08389703928899861
1.2825106588425896,1.0,1.0,1.0,1.0,3.0,0.08394012633271843,0.08155528943742399,Feynman33,epsilon,0.08155528943742399,0.08394012633271843
1.282757692912078,1.0,1.0,1.0,1.0,3.0,0.08395629467475783,0.07856498987214297,Feynman33,epsilon,0.07856498987214297,0.08395629467475783
1.2830912293217427,1.0,1.0,1.0,1.0,3.0,0.08397812458172256,0.07934130288596318,Feynman33,epsilon,0.07934130288596318,0.08397812458172256
1.2831686729128884,1.0,1.0,1.0,1.0,3.0,0.08398319325291029,0.0858766105201415,Feynman33,epsilon,0.0858766105201415,0.08398319325291029
1.2840334639762816,1.0,1.0,1.0,1.0,3.0,0.08403979369565293,0.08679574159068043,Feynman33,epsilon,0.08679574159068043,0.08403979369565293
1.2848857810293282,1.0,1.0,1.0,1.0,3.0,0.08409557771632752,0.08673822077995332,Feynman33,epsilon,0.08673822077995332,0.08409557771632752
1.2849555179610173,1.0,1.0,1.0,1.0,3.0,0.08410014198783332,0.08331181832809678,Feynman33,epsilon,0.08331181832809678,0.08410014198783332
1.2850808456866325,1.0,1.0,1.0,1.0,3.0,0.0841083446682934,0.07896433356695816,Feynman33,epsilon,0.07896433356695816,0.0841083446682934
1.2852543748683414,1.0,1.0,1.0,1.0,3.0,0.08411970212667756,0.07790304098417082,Feynman33,epsilon,0.07790304098417082,0.08411970212667756
1.2861560715780578,1.0,1.0,1.0,1.0,3.0,0.08417871803832362,0.08294938403614188,Feynman33,epsilon,0.08294938403614188,0.08417871803832362
1.2871004570226114,1.0,1.0,1.0,1.0,3.0,0.08424052792113128,0.09618516108470755,Feynman33,epsilon,0.09618516108470755,0.08424052792113128
1.2872555830644665,1.0,1.0,1.0,1.0,3.0,0.08425068089682862,0.07868667421858012,Feynman33,epsilon,0.07868667421858012,0.08425068089682862
1.2876885409626742,1.0,1.0,1.0,1.0,3.0,0.084279017925002,0.0918645602116989,Feynman33,epsilon,0.0918645602116989,0.084279017925002
1.2879642792374733,1.0,1.0,1.0,1.0,3.0,0.0842970649528858,0.08392143391594548,Feynman33,epsilon,0.08392143391594548,0.0842970649528858
1.2879916532507072,1.0,1.0,1.0,1.0,3.0,0.08429885657786236,0.0860989492065902,Feynman33,epsilon,0.0860989492065902,0.08429885657786236
1.2884506277612404,1.0,1.0,1.0,1.0,3.0,0.08432889638933062,0.0886133738832011,Feynman33,epsilon,0.0886133738832011,0.08432889638933062
1.2886964286222065,1.0,1.0,1.0,1.0,3.0,0.08434498401806097,0.08439559232967615,Feynman33,epsilon,0.08439559232967615,0.08434498401806097
1.289137267393785,1.0,1.0,1.0,1.0,3.0,0.08437383684819033,0.09200360394801725,Feynman33,epsilon,0.09200360394801725,0.08437383684819033
1.289544663392804,1.0,1.0,1.0,1.0,3.0,0.08440050085397408,0.07583746569643449,Feynman33,epsilon,0.07583746569643449,0.08440050085397408
1.2900021623435487,1.0,1.0,1.0,1.0,3.0,0.08443044409028,0.07562357456114961,Feynman33,epsilon,0.07562357456114961,0.08443044409028
1.2902238984056198,1.0,1.0,1.0,1.0,3.0,0.0844449566816058,0.08688520491041785,Feynman33,epsilon,0.08688520491041785,0.0844449566816058
1.2902904736385277,1.0,1.0,1.0,1.0,3.0,0.08444931402041027,0.0908813909281466,Feynman33,epsilon,0.0908813909281466,0.08444931402041027
1.2909172679721264,1.0,1.0,1.0,1.0,3.0,0.0844903376136133,0.0918754478920233,Feynman33,epsilon,0.0918754478920233,0.0844903376136133
1.291504711264641,1.0,1.0,1.0,1.0,3.0,0.08452878568720006,0.09915611458295047,Feynman33,epsilon,0.09915611458295047,0.08452878568720006
1.2918642239351925,1.0,1.0,1.0,1.0,3.0,0.08455231573646417,0.08911262756441272,Feynman33,epsilon,0.08911262756441272,0.08455231573646417
1.292403209747559,1.0,1.0,1.0,1.0,3.0,0.08458759227539166,0.0908935621014053,Feynman33,epsilon,0.0908935621014053,0.08458759227539166
1.2928997999352965,1.0,1.0,1.0,1.0,3.0,0.08462009402717584,0.09175165032069255,Feynman33,epsilon,0.09175165032069255,0.08462009402717584
1.2931869294523757,1.0,1.0,1.0,1.0,3.0,0.08463888661012345,0.09022621144423178,Feynman33,epsilon,0.09022621144423178,0.08463888661012345
1.2938541011300126,1.0,1.0,1.0,1.0,3.0,0.08468255289431402,0.08851944816147113,Feynman33,epsilon,0.08851944816147113,0.08468255289431402
1.294105174820445,1.0,1.0,1.0,1.0,3.0,0.08469898562892593,0.07583698101821224,Feynman33,epsilon,0.07583698101821224,0.08469898562892593
1.29459411393557,1.0,1.0,1.0,1.0,3.0,0.08473098661917862,0.07665963314972815,Feynman33,epsilon,0.07665963314972815,0.08473098661917862
1.29499728991741,1.0,1.0,1.0,1.0,3.0,0.08475737442548388,0.09265652787175224,Feynman33,epsilon,0.09265652787175224,0.08475737442548388
1.2950664457000678,1.0,1.0,1.0,1.0,3.0,0.08476190066087452,0.09247002145404964,Feynman33,epsilon,0.09247002145404964,0.08476190066087452
1.2950700609906596,1.0,1.0,1.0,1.0,3.0,0.08476213728109044,0.07898040131765548,Feynman33,epsilon,0.07898040131765548,0.08476213728109044
1.2956178130335583,1.0,1.0,1.0,1.0,3.0,0.0847979875684646,0.08066618543589243,Feynman33,epsilon,0.08066618543589243,0.0847979875684646
1.2963765449173354,1.0,1.0,1.0,1.0,3.0,0.08484764645413373,0.08302667184763972,Feynman33,epsilon,0.08302667184763972,0.08484764645413373
1.2973855540984602,1.0,1.0,1.0,1.0,3.0,0.08491368595060927,0.09263701536196454,Feynman33,epsilon,0.09263701536196454,0.08491368595060927
1.2977368603645192,1.0,1.0,1.0,1.0,3.0,0.08493667889195534,0.09132649231981206,Feynman33,epsilon,0.09132649231981206,0.08493667889195534
1.2994726219089228,1.0,1.0,1.0,1.0,3.0,0.08505028421937788,0.083481991529687,Feynman33,epsilon,0.083481991529687,0.08505028421937788
1.299534966408347,1.0,1.0,1.0,1.0,3.0,0.08505436465732337,0.08296723924262311,Feynman33,epsilon,0.08296723924262311,0.08505436465732337
1.2996079759007344,1.0,1.0,1.0,1.0,3.0,0.08505914311742599,0.08217490081507739,Feynman33,epsilon,0.08217490081507739,0.08505914311742599
1.300200739552583,1.0,1.0,1.0,1.0,3.0,0.08509793940771689,0.08160586592747138,Feynman33,epsilon,0.08160586592747138,0.08509793940771689
1.3004979309589346,1.0,1.0,1.0,1.0,3.0,0.08511739053977739,0.09185638029910512,Feynman33,epsilon,0.09185638029910512,0.08511739053977739
1.300759845634193,1.0,1.0,1.0,1.0,3.0,0.08513453281518694,0.08010323480548026,Feynman33,epsilon,0.08010323480548026,0.08513453281518694
1.3010281914765138,1.0,1.0,1.0,1.0,3.0,0.08515209600949647,0.09906369418004292,Feynman33,epsilon,0.09906369418004292,0.08515209600949647
1.30118640158256,1.0,1.0,1.0,1.0,3.0,0.0851624508367231,0.09762156033560232,Feynman33,epsilon,0.09762156033560232,0.0851624508367231
1.3013550621417336,1.0,1.0,1.0,1.0,3.0,0.08517348964450747,0.08353613321396852,Feynman33,epsilon,0.08353613321396852,0.08517348964450747
1.3022047711751044,1.0,1.0,1.0,1.0,3.0,0.08522910297069344,0.07686176572375321,Feynman33,epsilon,0.07686176572375321,0.08522910297069344
1.3027512523253406,1.0,1.0,1.0,1.0,3.0,0.08526487007833734,0.08625119402594451,Feynman33,epsilon,0.08625119402594451,0.08526487007833734
1.3028563810666274,1.0,1.0,1.0,1.0,3.0,0.08527175073836459,0.10261046424718315,Feynman33,epsilon,0.10261046424718315,0.08527175073836459
1.3030799464329061,1.0,1.0,1.0,1.0,3.0,0.08528638305737081,0.07889047072168238,Feynman33,epsilon,0.07889047072168238,0.08528638305737081
1.3044958865444443,1.0,1.0,1.0,1.0,3.0,0.08537905612096104,0.08685012908771707,Feynman33,epsilon,0.08685012908771707,0.08537905612096104
1.3046044411624256,1.0,1.0,1.0,1.0,3.0,0.08538616100409362,0.08247492068921032,Feynman33,epsilon,0.08247492068921032,0.08538616100409362
1.305325152262099,1.0,1.0,1.0,1.0,3.0,0.08543333143526224,0.08888176968171524,Feynman33,epsilon,0.08888176968171524,0.08543333143526224
1.3054355600182164,1.0,1.0,1.0,1.0,3.0,0.08544055760600221,0.08533510774486368,Feynman33,epsilon,0.08533510774486368,0.08544055760600221
1.305643119221394,1.0,1.0,1.0,1.0,3.0,0.0854541423240832,0.08376554860900909,Feynman33,epsilon,0.08376554860900909,0.0854541423240832
1.306666490714222,1.0,1.0,1.0,1.0,3.0,0.08552112183166156,0.09085598941446578,Feynman33,epsilon,0.09085598941446578,0.08552112183166156
1.3068864005590715,1.0,1.0,1.0,1.0,3.0,0.08553551489734972,0.09428223153558687,Feynman33,epsilon,0.09428223153558687,0.08553551489734972
1.3079734791136248,1.0,1.0,1.0,1.0,3.0,0.08560666402236763,0.07869537931960807,Feynman33,epsilon,0.07869537931960807,0.08560666402236763
1.3081052685508596,1.0,1.0,1.0,1.0,3.0,0.08561528962086425,0.08855567148068119,Feynman33,epsilon,0.08855567148068119,0.08561528962086425
1.3081070655663107,1.0,1.0,1.0,1.0,3.0,0.08561540723525049,0.08389085645965905,Feynman33,epsilon,0.08389085645965905,0.08561540723525049
1.308676969107172,1.0,1.0,1.0,1.0,3.0,0.085652707334776,0.08603400620030759,Feynman33,epsilon,0.08603400620030759,0.085652707334776
1.3089076073525963,1.0,1.0,1.0,1.0,3.0,0.08566780257263978,0.09001645933124183,Feynman33,epsilon,0.09001645933124183,0.08566780257263978
1.3094269447927755,1.0,1.0,1.0,1.0,3.0,0.08570179312861481,0.08082696338190208,Feynman33,epsilon,0.08082696338190208,0.08570179312861481
1.3095676202230913,1.0,1.0,1.0,1.0,3.0,0.08571100031399857,0.09650589445579515,Feynman33,epsilon,0.09650589445579515,0.08571100031399857
1.3099316676773696,1.0,1.0,1.0,1.0,3.0,0.08573482716416354,0.07611565930363057,Feynman33,epsilon,0.07611565930363057,0.08573482716416354
1.310137357171806,1.0,1.0,1.0,1.0,3.0,0.08574828951009358,0.08539059631448773,Feynman33,epsilon,0.08539059631448773,0.08574828951009358
1.310456231795436,1.0,1.0,1.0,1.0,3.0,0.08576915980540635,0.09187048036072573,Feynman33,epsilon,0.09187048036072573,0.08576915980540635
1.3107878141255052,1.0,1.0,1.0,1.0,3.0,0.08579086181816062,0.08076361881520117,Feynman33,epsilon,0.08076361881520117,0.08579086181816062
1.3110384248136109,1.0,1.0,1.0,1.0,3.0,0.08580726424934113,0.08444999368381183,Feynman33,epsilon,0.08444999368381183,0.08580726424934113
1.3123574359060894,1.0,1.0,1.0,1.0,3.0,0.08589359332346892,0.08181904194745354,Feynman33,epsilon,0.08181904194745354,0.08589359332346892
1.3123730760696874,1.0,1.0,1.0,1.0,3.0,0.08589461696978268,0.08482274117834276,Feynman33,epsilon,0.08482274117834276,0.08589461696978268
1.3126592959935843,1.0,1.0,1.0,1.0,3.0,0.08591335001999571,0.08712977925091907,Feynman33,epsilon,0.08712977925091907,0.08591335001999571
1.3127559521787284,1.0,1.0,1.0,1.0,3.0,0.08591967615252014,0.08781231263452505,Feynman33,epsilon,0.08781231263452505,0.08591967615252014
1.3130867220915494,1.0,1.0,1.0,1.0,3.0,0.08594132499268987,0.08131736942555216,Feynman33,epsilon,0.08131736942555216,0.08594132499268987
1.3145688081714222,1.0,1.0,1.0,1.0,3.0,0.08603832729978395,0.08478382902723942,Feynman33,epsilon,0.08478382902723942,0.08603832729978395
1.3147636150725137,1.0,1.0,1.0,1.0,3.0,0.08605107738164515,0.0835792361075777,Feynman33,epsilon,0.0835792361075777,0.08605107738164515
1.3149629543783719,1.0,1.0,1.0,1.0,3.0,0.08606412410870465,0.09326968897895067,Feynman33,epsilon,0.09326968897895067,0.08606412410870465
1.315870187941254,1.0,1.0,1.0,1.0,3.0,0.086123502406543,0.07908345122868422,Feynman33,epsilon,0.07908345122868422,0.086123502406543
1.3164684831740692,1.0,1.0,1.0,1.0,3.0,0.08616266073796153,0.08114512262732283,Feynman33,epsilon,0.08114512262732283,0.08616266073796153
1.3174074613348767,1.0,1.0,1.0,1.0,3.0,0.08622411671487558,0.07896725588130157,Feynman33,epsilon,0.07896725588130157,0.08622411671487558
1.3175636829929869,1.0,1.0,1.0,1.0,3.0,0.08623434139848914,0.09493941148907674,Feynman33,epsilon,0.09493941148907674,0.08623434139848914
1.3178166072205943,1.0,1.0,1.0,1.0,3.0,0.08625089525047594,0.08689609103189037,Feynman33,epsilon,0.08689609103189037,0.08625089525047594
1.318139856238901,1.0,1.0,1.0,1.0,3.0,0.08627205184925078,0.09180831057452549,Feynman33,epsilon,0.09180831057452549,0.08627205184925078
1.318392655891945,1.0,1.0,1.0,1.0,3.0,0.08628859754785147,0.08548645937785684,Feynman33,epsilon,0.08548645937785684,0.08628859754785147
1.3189567658168047,1.0,1.0,1.0,1.0,3.0,0.08632551845609639,0.08200395134594451,Feynman33,epsilon,0.08200395134594451,0.08632551845609639
1.3190962462539424,1.0,1.0,1.0,1.0,3.0,0.08633464742935953,0.09396276814429283,Feynman33,epsilon,0.09396276814429283,0.08633464742935953
1.319340597182864,1.0,1.0,1.0,1.0,3.0,0.08635064016025949,0.10208700015831446,Feynman33,epsilon,0.10208700015831446,0.08635064016025949
1.31946826740942,1.0,1.0,1.0,1.0,3.0,0.08635899615704763,0.09483763885298356,Feynman33,epsilon,0.09483763885298356,0.08635899615704763
1.3198359806868492,1.0,1.0,1.0,1.0,3.0,0.08638306293477677,0.08522450242208153,Feynman33,epsilon,0.08522450242208153,0.08638306293477677
1.3199851660981596,1.0,1.0,1.0,1.0,3.0,0.08639282709711418,0.09943256758429396,Feynman33,epsilon,0.09943256758429396,0.08639282709711418
1.321317363935011,1.0,1.0,1.0,1.0,3.0,0.08648001924164295,0.08981244292243631,Feynman33,epsilon,0.08981244292243631,0.08648001924164295
1.3213973486644082,1.0,1.0,1.0,1.0,3.0,0.08648525422994031,0.08256624357213756,Feynman33,epsilon,0.08256624357213756,0.08648525422994031
1.3214973342607945,1.0,1.0,1.0,1.0,3.0,0.08649179827192098,0.09792259711025071,Feynman33,epsilon,0.09792259711025071,0.08649179827192098
1.3233224125255938,1.0,1.0,1.0,1.0,3.0,0.08661124936502347,0.08676311126379536,Feynman33,epsilon,0.08676311126379536,0.08661124936502347
1.3239701857206478,1.0,1.0,1.0,1.0,3.0,0.08665364602149794,0.09018487184987455,Feynman33,epsilon,0.09018487184987455,0.08665364602149794
1.3247712835508914,1.0,1.0,1.0,1.0,3.0,0.08670607775187918,0.08653419740669817,Feynman33,epsilon,0.08653419740669817,0.08670607775187918
1.3251548535008926,1.0,1.0,1.0,1.0,3.0,0.0867311823464013,0.08966363098672958,Feynman33,epsilon,0.08966363098672958,0.0867311823464013
1.3254668759946133,1.0,1.0,1.0,1.0,3.0,0.08675160417086021,0.08738547926335613,Feynman33,epsilon,0.08738547926335613,0.08675160417086021
1.3255199513152454,1.0,1.0,1.0,1.0,3.0,0.08675507794247239,0.0952331644869133,Feynman33,epsilon,0.0952331644869133,0.08675507794247239
1.3256984956046984,1.0,1.0,1.0,1.0,3.0,0.08676676363889085,0.09454599679492412,Feynman33,epsilon,0.09454599679492412,0.08676676363889085
1.3262670157701724,1.0,1.0,1.0,1.0,3.0,0.08680397319670899,0.09251187918028152,Feynman33,epsilon,0.09251187918028152,0.08680397319670899
1.32630962200525,1.0,1.0,1.0,1.0,3.0,0.08680676176827393,0.09333184354856391,Feynman33,epsilon,0.09333184354856391,0.08680676176827393
1.3272935970961286,1.0,1.0,1.0,1.0,3.0,0.08687116278737433,0.08210176118172093,Feynman33,epsilon,0.08210176118172093,0.08687116278737433
1.3277411437265312,1.0,1.0,1.0,1.0,3.0,0.08690045464583708,0.09475750047390269,Feynman33,epsilon,0.09475750047390269,0.08690045464583708
1.3282286228585112,1.0,1.0,1.0,1.0,3.0,0.08693236008041638,0.08012611908071314,Feynman33,epsilon,0.08012611908071314,0.08693236008041638
1.3289458478189822,1.0,1.0,1.0,1.0,3.0,0.08697930234430777,0.0734203663471078,Feynman33,epsilon,0.0734203663471078,0.08697930234430777
1.329058076683107,1.0,1.0,1.0,1.0,3.0,0.0869866477062881,0.09554602730305028,Feynman33,epsilon,0.09554602730305028,0.0869866477062881
1.3295126124664325,1.0,1.0,1.0,1.0,3.0,0.08701639700373995,0.08339129999147436,Feynman33,epsilon,0.08339129999147436,0.08701639700373995
1.3301710428116897,1.0,1.0,1.0,1.0,3.0,0.08705949116906413,0.08426664714686571,Feynman33,epsilon,0.08426664714686571,0.08705949116906413
1.3302969337266939,1.0,1.0,1.0,1.0,3.0,0.08706773071018352,0.09065826497854257,Feynman33,epsilon,0.09065826497854257,0.08706773071018352
1.3304012532020857,1.0,1.0,1.0,1.0,3.0,0.0870745584038818,0.07934278521235275,Feynman33,epsilon,0.07934278521235275,0.0870745584038818
1.3305737947395442,1.0,1.0,1.0,1.0,3.0,0.08708585122110094,0.083147549481652,Feynman33,epsilon,0.083147549481652,0.08708585122110094
1.3306017093259923,1.0,1.0,1.0,1.0,3.0,0.08708767822651163,0.08464449211617524,Feynman33,epsilon,0.08464449211617524,0.08708767822651163
1.3311390160042946,1.0,1.0,1.0,1.0,3.0,0.08712284486637162,0.1024778782077106,Feynman33,epsilon,0.1024778782077106,0.08712284486637162
1.331230126143927,1.0,1.0,1.0,1.0,3.0,0.08712880801106614,0.09311791830179542,Feynman33,epsilon,0.09311791830179542,0.08712880801106614
1.3314645956899622,1.0,1.0,1.0,1.0,3.0,0.08714415400696852,0.08669395538164464,Feynman33,epsilon,0.08669395538164464,0.08714415400696852
1.3314914129130182,1.0,1.0,1.0,1.0,3.0,0.08714590919011315,0.08035269088385079,Feynman33,epsilon,0.08035269088385079,0.08714590919011315
1.3330751453774754,1.0,1.0,1.0,1.0,3.0,0.0872495642375213,0.0950723546568456,Feynman33,epsilon,0.0950723546568456,0.0872495642375213
1.3337741247625308,1.0,1.0,1.0,1.0,3.0,0.08729531233129421,0.08915170697564777,Feynman33,epsilon,0.08915170697564777,0.08729531233129421
1.3344481090621396,1.0,1.0,1.0,1.0,3.0,0.08733942450055018,0.08386145842221616,Feynman33,epsilon,0.08386145842221616,0.08733942450055018
1.3346352001678903,1.0,1.0,1.0,1.0,3.0,0.08735166958478723,0.08702540336983829,Feynman33,epsilon,0.08702540336983829,0.08735166958478723
1.3349653533909263,1.0,1.0,1.0,1.0,3.0,0.08737327806270491,0.08662701590736285,Feynman33,epsilon,0.08662701590736285,0.08737327806270491
1.3351162593547983,1.0,1.0,1.0,1.0,3.0,0.08738315483494415,0.09715151222412187,Feynman33,epsilon,0.09715151222412187,0.08738315483494415
1.3353875157569992,1.0,1.0,1.0,1.0,3.0,0.08740090852495234,0.09249534804973714,Feynman33,epsilon,0.09249534804973714,0.08740090852495234
1.3358065280427796,1.0,1.0,1.0,1.0,3.0,0.08742833281492675,0.08695755895491837,Feynman33,epsilon,0.08695755895491837,0.08742833281492675
1.336498693343996,1.0,1.0,1.0,1.0,3.0,0.08747363492795532,0.08853385432835,Feynman33,epsilon,0.08853385432835,0.08747363492795532
1.3368060817307779,1.0,1.0,1.0,1.0,3.0,0.08749375345082433,0.07280885797969619,Feynman33,epsilon,0.07280885797969619,0.08749375345082433
1.3371561271044279,1.0,1.0,1.0,1.0,3.0,0.08751666386695521,0.09052394899263862,Feynman33,epsilon,0.09052394899263862,0.08751666386695521
1.3372709676574823,1.0,1.0,1.0,1.0,3.0,0.08752418016357626,0.08484490137508366,Feynman33,epsilon,0.08484490137508366,0.08752418016357626
1.3380452462296246,1.0,1.0,1.0,1.0,3.0,0.08757485657761946,0.08965121373947178,Feynman33,epsilon,0.08965121373947178,0.08757485657761946
1.3381864656857219,1.0,1.0,1.0,1.0,3.0,0.08758409936940736,0.09281170585364816,Feynman33,epsilon,0.09281170585364816,0.08758409936940736
1.3385742732944994,1.0,1.0,1.0,1.0,3.0,0.08760948131804781,0.08505461759634408,Feynman33,epsilon,0.08505461759634408,0.08760948131804781
1.3387306589623038,1.0,1.0,1.0,1.0,3.0,0.08761971673607075,0.08516236762529647,Feynman33,epsilon,0.08516236762529647,0.08761971673607075
1.339224155796504,1.0,1.0,1.0,1.0,3.0,0.08765201602833936,0.09383852692598803,Feynman33,epsilon,0.09383852692598803,0.08765201602833936
1.3393448807403416,1.0,1.0,1.0,1.0,3.0,0.08765991745743655,0.09476117003321893,Feynman33,epsilon,0.09476117003321893,0.08765991745743655
1.3395373910613841,1.0,1.0,1.0,1.0,3.0,0.08767251722848504,0.0811416086114901,Feynman33,epsilon,0.0811416086114901,0.08767251722848504
1.3401667389742027,1.0,1.0,1.0,1.0,3.0,0.08771370795305718,0.09059892535827836,Feynman33,epsilon,0.09059892535827836,0.08771370795305718
1.3402548409375874,1.0,1.0,1.0,1.0,3.0,0.08771947421307669,0.07782685739794515,Feynman33,epsilon,0.07782685739794515,0.08771947421307669
1.3402845628189581,1.0,1.0,1.0,1.0,3.0,0.08772141950566346,0.08491893519087901,Feynman33,epsilon,0.08491893519087901,0.08772141950566346
1.3408384577287138,1.0,1.0,1.0,1.0,3.0,0.08775767184273324,0.07904689825227706,Feynman33,epsilon,0.07904689825227706,0.08775767184273324
1.3414317513609388,1.0,1.0,1.0,1.0,3.0,0.08779650282015865,0.09599689695934115,Feynman33,epsilon,0.09599689695934115,0.08779650282015865
1.3415083489635495,1.0,1.0,1.0,1.0,3.0,0.08780151612152624,0.0814462010922026,Feynman33,epsilon,0.0814462010922026,0.08780151612152624
1.3416036168983734,1.0,1.0,1.0,1.0,3.0,0.08780775139327968,0.08818868500345517,Feynman33,epsilon,0.08818868500345517,0.08780775139327968
1.3419219254515702,1.0,1.0,1.0,1.0,3.0,0.08782858463936923,0.09101658269529421,Feynman33,epsilon,0.09101658269529421,0.08782858463936923
1.3422388061947021,1.0,1.0,1.0,1.0,3.0,0.08784932443550854,0.07998542118028279,Feynman33,epsilon,0.07998542118028279,0.08784932443550854
1.3427269894687557,1.0,1.0,1.0,1.0,3.0,0.0878812759560788,0.08334041951689482,Feynman33,epsilon,0.08334041951689482,0.0878812759560788
1.3433349681403193,1.0,1.0,1.0,1.0,3.0,0.08792106806708136,0.09122191274990324,Feynman33,epsilon,0.09122191274990324,0.08792106806708136
1.3434160834143816,1.0,1.0,1.0,1.0,3.0,0.08792637704935403,0.07452240228743999,Feynman33,epsilon,0.07452240228743999,0.08792637704935403
1.343815017909709,1.0,1.0,1.0,1.0,3.0,0.0879524872510162,0.0849431777078887,Feynman33,epsilon,0.0849431777078887,0.0879524872510162
1.3446467427666389,1.0,1.0,1.0,1.0,3.0,0.0880069235156066,0.09076878531287862,Feynman33,epsilon,0.09076878531287862,0.0880069235156066
1.3456299269457705,1.0,1.0,1.0,1.0,3.0,0.08807127276965422,0.08338167196118634,Feynman33,epsilon,0.08338167196118634,0.08807127276965422
1.345776464146598,1.0,1.0,1.0,1.0,3.0,0.08808086360702082,0.07822260860115017,Feynman33,epsilon,0.07822260860115017,0.08808086360702082
1.3460774882147546,1.0,1.0,1.0,1.0,3.0,0.08810056558620988,0.09125095369597493,Feynman33,epsilon,0.09125095369597493,0.08810056558620988
1.347844831250025,1.0,1.0,1.0,1.0,3.0,0.08821623791737611,0.08421780615457583,Feynman33,epsilon,0.08421780615457583,0.08821623791737611
1.347919857897681,1.0,1.0,1.0,1.0,3.0,0.08822114839998234,0.0805922515420012,Feynman33,epsilon,0.0805922515420012,0.08822114839998234
1.3489389556025158,1.0,1.0,1.0,1.0,3.0,0.08828784818879065,0.08376838594469749,Feynman33,epsilon,0.08376838594469749,0.08828784818879065
1.3493286909010003,1.0,1.0,1.0,1.0,3.0,0.0883133563044274,0.0905806867306654,Feynman33,epsilon,0.0905806867306654,0.0883133563044274
1.3498412987558002,1.0,1.0,1.0,1.0,3.0,0.0883469064100693,0.09233721763372384,Feynman33,epsilon,0.09233721763372384,0.0883469064100693
1.3506821619605422,1.0,1.0,1.0,1.0,3.0,0.08840194077812538,0.07669774585363981,Feynman33,epsilon,0.07669774585363981,0.08840194077812538
1.3513103491115686,1.0,1.0,1.0,1.0,3.0,0.08844305553101588,0.08611000269391454,Feynman33,epsilon,0.08611000269391454,0.08844305553101588
1.3520643360973978,1.0,1.0,1.0,1.0,3.0,0.08849240386384054,0.08151470722964277,Feynman33,epsilon,0.08151470722964277,0.08849240386384054
1.3522968346530713,1.0,1.0,1.0,1.0,3.0,0.0885076208587254,0.08111470110409655,Feynman33,epsilon,0.08111470110409655,0.0885076208587254
