x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
5.0,1.0,7.638196989204936,1.0,4.034727664881141,4.02416729491981,Feynman17,c,4.02416729491981,4.034727664881141
5.0,1.0,7.63884143376854,1.0,4.03472172907406,4.021070169061975,Feynman17,c,4.021070169061975,4.03472172907406
5.0,1.0,7.64192672172685,1.0,4.03469333247294,4.011630832969839,Feynman17,c,4.011630832969839,4.03469333247294
5.0,1.0,7.6423053023494,1.0,4.03468985047468,4.049051342851401,Feynman17,c,4.049051342851401,4.03468985047468
5.0,1.0,7.644023483136236,1.0,4.034674054108179,4.041516683617327,Feynman17,c,4.041516683617327,4.034674054108179
5.0,1.0,7.644341001829158,1.0,4.034671136136221,4.020242964039437,Feynman17,c,4.020242964039437,4.034671136136221
5.0,1.0,7.658611439774018,1.0,4.0345403728922555,4.035732588698487,Feynman17,c,4.035732588698487,4.0345403728922555
5.0,1.0,7.659731184838569,1.0,4.0345301438641,4.027433847764792,Feynman17,c,4.027433847764792,4.0345301438641
5.0,1.0,7.663710713011147,1.0,4.034493827220956,4.024575738594031,Feynman17,c,4.024575738594031,4.034493827220956
5.0,1.0,7.665103729312206,1.0,4.034481128334956,4.007138963993053,Feynman17,c,4.007138963993053,4.034481128334956
5.0,1.0,7.697976512856871,1.0,4.034183488833747,4.0210114103388745,Feynman17,c,4.0210114103388745,4.034183488833747
5.0,1.0,7.704096432449633,1.0,4.034128504825799,4.047762627387775,Feynman17,c,4.047762627387775,4.034128504825799
5.0,1.0,7.711275733434917,1.0,4.034064172521489,4.041183242008856,Feynman17,c,4.041183242008856,4.034064172521489
5.0,1.0,7.714362586020261,1.0,4.034036567985852,4.017194188054017,Feynman17,c,4.017194188054017,4.034036567985852
5.0,1.0,7.728359235344178,1.0,4.033911823142524,4.038285203419693,Feynman17,c,4.038285203419693,4.033911823142524
5.0,1.0,7.737561181633732,1.0,4.033830185827822,4.039690751560499,Feynman17,c,4.039690751560499,4.033830185827822
5.0,1.0,7.744602818713427,1.0,4.033767914000576,4.01531413857272,Feynman17,c,4.01531413857272,4.033767914000576
5.0,1.0,7.748479787416928,1.0,4.033733702191414,4.084616165889835,Feynman17,c,4.084616165889835,4.033733702191414
5.0,1.0,7.753808622577088,1.0,4.033686763708744,4.046261413614312,Feynman17,c,4.046261413614312,4.033686763708744
5.0,1.0,7.769198568923882,1.0,4.033551753971106,4.026972142069449,Feynman17,c,4.026972142069449,4.033551753971106
5.0,1.0,7.773136952607671,1.0,4.033517335102882,4.032427045452325,Feynman17,c,4.032427045452325,4.033517335102882
5.0,1.0,7.785299304143299,1.0,4.033411379257033,4.027688818337234,Feynman17,c,4.027688818337234,4.033411379257033
5.0,1.0,7.791104739029713,1.0,4.033360981328181,4.037644081003174,Feynman17,c,4.037644081003174,4.033360981328181
5.0,1.0,7.793329341572576,1.0,4.033341699531194,4.060114158819924,Feynman17,c,4.060114158819924,4.033341699531194
5.0,1.0,7.794096240463088,1.0,4.033335056306941,4.016458198325801,Feynman17,c,4.016458198325801,4.033335056306941
5.0,1.0,7.80284784439952,1.0,4.033259386945566,4.054866685612419,Feynman17,c,4.054866685612419,4.033259386945566
5.0,1.0,7.8191297097436365,1.0,4.033119295082767,4.0253276920818575,Feynman17,c,4.0253276920818575,4.033119295082767
5.0,1.0,7.82197204341008,1.0,4.033094930311588,4.017340160893911,Feynman17,c,4.017340160893911,4.033094930311588
5.0,1.0,7.825213527417601,1.0,4.033067176919204,4.035551681168748,Feynman17,c,4.035551681168748,4.033067176919204
5.0,1.0,7.825766555693114,1.0,4.033062445424816,4.021905818818889,Feynman17,c,4.021905818818889,4.033062445424816
5.0,1.0,7.839077645989582,1.0,4.032948867869983,4.041091391844608,Feynman17,c,4.041091391844608,4.032948867869983
5.0,1.0,7.874491230274006,1.0,4.0326495452099005,4.022335118956072,Feynman17,c,4.022335118956072,4.0326495452099005
5.0,1.0,7.8871267007505725,1.0,4.03254373832102,4.024463345342516,Feynman17,c,4.024463345342516,4.03254373832102
5.0,1.0,7.887959543161276,1.0,4.0325367824143115,4.061302654328114,Feynman17,c,4.061302654328114,4.0325367824143115
5.0,1.0,7.898658756466977,1.0,4.032447621290756,4.050844580639529,Feynman17,c,4.050844580639529,4.032447621290756
5.0,1.0,7.899675059701287,1.0,4.03243917114312,4.042770321473625,Feynman17,c,4.042770321473625,4.03243917114312
5.0,1.0,7.902127780069832,1.0,4.0324187914176814,4.019301875643237,Feynman17,c,4.019301875643237,4.0324187914176814
5.0,1.0,7.917828709001947,1.0,4.032288787559637,4.03464535151128,Feynman17,c,4.03464535151128,4.032288787559637
5.0,1.0,7.918390969695529,1.0,4.03228414660513,4.024053341018936,Feynman17,c,4.024053341018936,4.03228414660513
5.0,1.0,7.919425991616821,1.0,4.032275606059785,4.036482737107104,Feynman17,c,4.036482737107104,4.032275606059785
5.0,1.0,7.922443056852759,1.0,4.032250729971695,4.027213927587001,Feynman17,c,4.027213927587001,4.032250729971695
5.0,1.0,7.9263824133344585,1.0,4.032218292915043,4.0326882326418065,Feynman17,c,4.0326882326418065,4.032218292915043
5.0,1.0,7.928077312320166,1.0,4.032204352062064,4.035916387764969,Feynman17,c,4.035916387764969,4.032204352062064
5.0,1.0,7.949994026239286,1.0,4.03202489834421,4.0289002914823016,Feynman17,c,4.0289002914823016,4.03202489834421
5.0,1.0,7.960096363190044,1.0,4.031942687218238,4.024662475124362,Feynman17,c,4.024662475124362,4.031942687218238
5.0,1.0,8.000609007181575,1.0,4.031616174397267,4.034551368058742,Feynman17,c,4.034551368058742,4.031616174397267
5.0,1.0,8.01048428050705,1.0,4.031537346254417,4.04762136350812,Feynman17,c,4.04762136350812,4.031537346254417
5.0,1.0,8.014367573215416,1.0,4.031506429408689,4.035423931356874,Feynman17,c,4.035423931356874,4.031506429408689
5.0,1.0,8.02741250619551,1.0,4.031402905634178,4.030290293575342,Feynman17,c,4.030290293575342,4.031402905634178
5.0,1.0,8.032344499610222,1.0,4.031363899045112,4.021450200225892,Feynman17,c,4.021450200225892,4.031363899045112
5.0,1.0,8.032685038751474,1.0,4.031361208451986,4.050100017655052,Feynman17,c,4.050100017655052,4.031361208451986
5.0,1.0,8.038931889643461,1.0,4.031311913808485,4.032145456054861,Feynman17,c,4.032145456054861,4.031311913808485
5.0,1.0,8.043751144808347,1.0,4.031273964176461,4.037149133244576,Feynman17,c,4.037149133244576,4.031273964176461
5.0,1.0,8.044622368029128,1.0,4.031267111048178,4.013965851779789,Feynman17,c,4.013965851779789,4.031267111048178
5.0,1.0,8.06761527330084,1.0,4.031087060819677,4.022110015780405,Feynman17,c,4.022110015780405,4.031087060819677
5.0,1.0,8.07692751817159,1.0,4.031014583478938,4.027701003397888,Feynman17,c,4.027701003397888,4.031014583478938
5.0,1.0,8.084704314432937,1.0,4.030954251349081,4.012784148052352,Feynman17,c,4.012784148052352,4.030954251349081
5.0,1.0,8.106796990292183,1.0,4.03078381797262,4.025437130782325,Feynman17,c,4.025437130782325,4.03078381797262
5.0,1.0,8.118448458881069,1.0,4.030694501537915,4.013987692063959,Feynman17,c,4.013987692063959,4.030694501537915
5.0,1.0,8.120945724877684,1.0,4.0306754090765455,4.029152353211333,Feynman17,c,4.029152353211333,4.0306754090765455
5.0,1.0,8.156557870546699,1.0,4.030405076311014,4.029597817554652,Feynman17,c,4.029597817554652,4.030405076311014
5.0,1.0,8.158674933314423,1.0,4.030389118715961,4.026117380380026,Feynman17,c,4.026117380380026,4.030389118715961
5.0,1.0,8.174481045879538,1.0,4.030270375912123,4.055803302310767,Feynman17,c,4.055803302310767,4.030270375912123
5.0,1.0,8.17878330165625,1.0,4.030238176328051,4.021390311892235,Feynman17,c,4.021390311892235,4.030238176328051
5.0,1.0,8.183739583553661,1.0,4.030201145669567,4.030789509258432,Feynman17,c,4.030789509258432,4.030201145669567
5.0,1.0,8.184309337602954,1.0,4.030196893151556,4.045600185412783,Feynman17,c,4.045600185412783,4.030196893151556
5.0,1.0,8.185297052960099,1.0,4.030189523198805,4.020872989834662,Feynman17,c,4.020872989834662,4.030189523198805
5.0,1.0,8.199434691632204,1.0,4.030084329693284,4.036672847645336,Feynman17,c,4.036672847645336,4.030084329693284
5.0,1.0,8.203183682046312,1.0,4.030056527263971,4.0278471733224555,Feynman17,c,4.0278471733224555,4.030056527263971
5.0,1.0,8.214721091372773,1.0,4.0299712083814,4.012975423293213,Feynman17,c,4.012975423293213,4.0299712083814
5.0,1.0,8.215557907675027,1.0,4.029965034331197,4.029384906434053,Feynman17,c,4.029384906434053,4.029965034331197
5.0,1.0,8.216383753146697,1.0,4.02995894310125,4.0496586314360705,Feynman17,c,4.0496586314360705,4.02995894310125
5.0,1.0,8.216572861544627,1.0,4.029957548547257,4.031074816789165,Feynman17,c,4.031074816789165,4.029957548547257
5.0,1.0,8.222936251461352,1.0,4.029910679516592,4.02809720449736,Feynman17,c,4.02809720449736,4.029910679516592
5.0,1.0,8.249281865612959,1.0,4.029717802987709,4.0271529609143,Feynman17,c,4.0271529609143,4.029717802987709
5.0,1.0,8.260205243067936,1.0,4.029638381568444,4.01125263107056,Feynman17,c,4.01125263107056,4.029638381568444
5.0,1.0,8.274346112797584,1.0,4.029536040206252,4.045492426890282,Feynman17,c,4.045492426890282,4.029536040206252
5.0,1.0,8.277629504043947,1.0,4.029512353511419,4.03768317315082,Feynman17,c,4.03768317315082,4.029512353511419
5.0,1.0,8.309212069585307,1.0,4.029285967105972,4.020361850641539,Feynman17,c,4.020361850641539,4.029285967105972
5.0,1.0,8.317402794233681,1.0,4.029227682229417,4.013075988632099,Feynman17,c,4.013075988632099,4.029227682229417
5.0,1.0,8.332996455218085,1.0,4.029117199991266,4.011680965061197,Feynman17,c,4.011680965061197,4.029117199991266
5.0,1.0,8.334592324354876,1.0,4.029105928617907,4.02757449230162,Feynman17,c,4.02757449230162,4.029105928617907
5.0,1.0,8.342838558376304,1.0,4.029047791288192,4.018627919208564,Feynman17,c,4.018627919208564,4.029047791288192
5.0,1.0,8.351440971383592,1.0,4.0289873289467,4.044164757955621,Feynman17,c,4.044164757955621,4.0289873289467
5.0,1.0,8.355251155571363,1.0,4.028960609467067,4.000519041659321,Feynman17,c,4.000519041659321,4.028960609467067
5.0,1.0,8.359075184740067,1.0,4.02893383015919,4.046901739433835,Feynman17,c,4.046901739433835,4.02893383015919
5.0,1.0,8.376179493074378,1.0,4.02881450540151,4.052984203209769,Feynman17,c,4.052984203209769,4.02881450540151
5.0,1.0,8.380187236539598,1.0,4.028786653316565,4.047118554603531,Feynman17,c,4.047118554603531,4.028786653316565
5.0,1.0,8.383081323737349,1.0,4.028766565853329,3.989237369759067,Feynman17,c,3.989237369759067,4.028766565853329
5.0,1.0,8.404471129267401,1.0,4.0286187542546354,4.014898642453802,Feynman17,c,4.014898642453802,4.0286187542546354
5.0,1.0,8.412985209905688,1.0,4.028560236708337,4.015232859708513,Feynman17,c,4.015232859708513,4.028560236708337
5.0,1.0,8.417198000809249,1.0,4.028531348650446,4.033024116014975,Feynman17,c,4.033024116014975,4.028531348650446
5.0,1.0,8.426890521321734,1.0,4.0284650516320575,4.025776289119899,Feynman17,c,4.025776289119899,4.0284650516320575
5.0,1.0,8.446468407452777,1.0,4.028331843850121,4.045656521665077,Feynman17,c,4.045656521665077,4.028331843850121
5.0,1.0,8.464683647198719,1.0,4.0282087483628075,4.003086966636151,Feynman17,c,4.003086966636151,4.0282087483628075
5.0,1.0,8.46607688670436,1.0,4.028199366247269,4.037240226551053,Feynman17,c,4.037240226551053,4.028199366247269
5.0,1.0,8.46978474711886,1.0,4.028174420278863,4.034425918978558,Feynman17,c,4.034425918978558,4.028174420278863
5.0,1.0,8.47075500302216,1.0,4.028167898015704,4.027849649017924,Feynman17,c,4.027849649017924,4.028167898015704
5.0,1.0,8.473146129771242,1.0,4.028151834060374,4.041565711709807,Feynman17,c,4.041565711709807,4.028151834060374
5.0,1.0,8.479593016992391,1.0,4.028108591533162,4.048978777084315,Feynman17,c,4.048978777084315,4.028108591533162
5.0,1.0,8.497341950686549,1.0,4.027990055686791,4.054487621114547,Feynman17,c,4.054487621114547,4.027990055686791
5.0,1.0,8.504642340058084,1.0,4.027941518491616,4.032195096228287,Feynman17,c,4.032195096228287,4.027941518491616
5.0,1.0,8.509404344320604,1.0,4.0279099261838445,4.061973278851312,Feynman17,c,4.061973278851312,4.0279099261838445
5.0,1.0,8.532659214705966,1.0,4.027756417331327,4.003581004539863,Feynman17,c,4.003581004539863,4.027756417331327
5.0,1.0,8.542436847144412,1.0,4.027692252989123,4.003229326414421,Feynman17,c,4.003229326414421,4.027692252989123
5.0,1.0,8.54806208667057,1.0,4.027655439262899,4.0153616045320675,Feynman17,c,4.0153616045320675,4.027655439262899
5.0,1.0,8.55469639559059,1.0,4.027612116388874,4.026025628884471,Feynman17,c,4.026025628884471,4.027612116388874
5.0,1.0,8.555979104342875,1.0,4.027603751923932,4.038393365242181,Feynman17,c,4.038393365242181,4.027603751923932
5.0,1.0,8.5586472404285,1.0,4.027586365385112,4.026637537550574,Feynman17,c,4.026637537550574,4.027586365385112
5.0,1.0,8.5617646339782,1.0,4.027566072194081,4.035924885769314,Feynman17,c,4.035924885769314,4.027566072194081
5.0,1.0,8.56355179085978,1.0,4.027554448530855,4.05022004243849,Feynman17,c,4.05022004243849,4.027554448530855
5.0,1.0,8.580564018856867,1.0,4.027444169433564,4.042112482314439,Feynman17,c,4.042112482314439,4.027444169433564
5.0,1.0,8.587192712129529,1.0,4.027401379750456,4.01779740914048,Feynman17,c,4.01779740914048,4.027401379750456
5.0,1.0,8.610683592458582,1.0,4.027250546600857,4.034997706158256,Feynman17,c,4.034997706158256,4.027250546600857
5.0,1.0,8.62274730037388,1.0,4.027173571636122,4.035057215664747,Feynman17,c,4.035057215664747,4.027173571636122
5.0,1.0,8.623351947633815,1.0,4.027169722175573,4.02316489431602,Feynman17,c,4.02316489431602,4.027169722175573
5.0,1.0,8.634788068289199,1.0,4.027097068900458,4.007917002158074,Feynman17,c,4.007917002158074,4.027097068900458
5.0,1.0,8.636208835288752,1.0,4.027088063241644,4.0075996985680105,Feynman17,c,4.0075996985680105,4.027088063241644
5.0,1.0,8.637460835102916,1.0,4.027080131062028,4.054828935110392,Feynman17,c,4.054828935110392,4.027080131062028
5.0,1.0,8.652924910258047,1.0,4.0269824443223925,4.026357935355261,Feynman17,c,4.026357935355261,4.0269824443223925
5.0,1.0,8.65904155421132,1.0,4.026943951736329,4.036529466382438,Feynman17,c,4.036529466382438,4.026943951736329
5.0,1.0,8.662350250424957,1.0,4.026923164250488,4.030889537147025,Feynman17,c,4.030889537147025,4.026923164250488
5.0,1.0,8.697390382807757,1.0,4.026704491716282,4.030558490745908,Feynman17,c,4.030558490745908,4.026704491716282
5.0,1.0,8.7014337715445,1.0,4.026679430561731,4.001332709597321,Feynman17,c,4.001332709597321,4.026679430561731
5.0,1.0,8.704482237141256,1.0,4.026660559393155,4.031497576978392,Feynman17,c,4.031497576978392,4.026660559393155
5.0,1.0,8.728253072239593,1.0,4.026514095417949,4.032096507719354,Feynman17,c,4.032096507719354,4.026514095417949
5.0,1.0,8.731171667683935,1.0,4.026496195999819,4.054795403384335,Feynman17,c,4.054795403384335,4.026496195999819
5.0,1.0,8.737283197811855,1.0,4.026458773532635,4.031141368571947,Feynman17,c,4.031141368571947,4.026458773532635
5.0,1.0,8.737869626934758,1.0,4.026455186859682,4.027483675148162,Feynman17,c,4.027483675148162,4.026455186859682
5.0,1.0,8.738829471782578,1.0,4.026449317908752,4.021939475187251,Feynman17,c,4.021939475187251,4.026449317908752
5.0,1.0,8.776256003033684,1.0,4.02622199317272,4.023592969118183,Feynman17,c,4.023592969118183,4.02622199317272
5.0,1.0,8.780334210030457,1.0,4.026197400373126,4.036173015725853,Feynman17,c,4.036173015725853,4.026197400373126
5.0,1.0,8.78491214936541,1.0,4.026169835367029,4.0403022205554535,Feynman17,c,4.0403022205554535,4.026169835367029
5.0,1.0,8.786213277698653,1.0,4.0261620088882415,4.041165095269516,Feynman17,c,4.041165095269516,4.0261620088882415
5.0,1.0,8.803352392938482,1.0,4.0260592425240045,4.04429897076494,Feynman17,c,4.04429897076494,4.0260592425240045
5.0,1.0,8.811060229454327,1.0,4.026013224156737,4.035669313829223,Feynman17,c,4.035669313829223,4.026013224156737
5.0,1.0,8.812317025163857,1.0,4.026005732262065,4.036621223083133,Feynman17,c,4.036621223083133,4.026005732262065
5.0,1.0,8.817933822194853,1.0,4.02597228957973,4.031264461410811,Feynman17,c,4.031264461410811,4.02597228957973
5.0,1.0,8.83802900922533,1.0,4.025853170306924,4.020229372345211,Feynman17,c,4.020229372345211,4.025853170306924
5.0,1.0,8.849026335282705,1.0,4.0257883286447615,4.05182966838594,Feynman17,c,4.05182966838594,4.0257883286447615
5.0,1.0,8.859217158364126,1.0,4.025728460442046,4.0065934631483024,Feynman17,c,4.0065934631483024,4.025728460442046
5.0,1.0,8.867904986932142,1.0,4.02567758690359,4.030815227744554,Feynman17,c,4.030815227744554,4.02567758690359
5.0,1.0,8.875155845751564,1.0,4.025635243663132,4.002628673164962,Feynman17,c,4.002628673164962,4.025635243663132
5.0,1.0,8.876768605195231,1.0,4.02562583982759,4.0136247986703175,Feynman17,c,4.0136247986703175,4.02562583982759
5.0,1.0,8.902857966598845,1.0,4.025474433809584,4.023206333366753,Feynman17,c,4.023206333366753,4.025474433809584
5.0,1.0,8.908541873566055,1.0,4.025441626636976,4.03568680506157,Feynman17,c,4.03568680506157,4.025441626636976
5.0,1.0,8.929792828376609,1.0,4.025319528904098,4.020804024733115,Feynman17,c,4.020804024733115,4.025319528904098
5.0,1.0,8.9298274560343,1.0,4.025319330670389,4.030487410025498,Feynman17,c,4.030487410025498,4.025319330670389
5.0,1.0,8.932996568282631,1.0,4.025301198266825,4.009546951936224,Feynman17,c,4.009546951936224,4.025301198266825
5.0,1.0,8.942249899732058,1.0,4.025248366049611,4.0375485367009,Feynman17,c,4.0375485367009,4.025248366049611
5.0,1.0,8.963063297036184,1.0,4.025130136155927,4.012674221950599,Feynman17,c,4.012674221950599,4.025130136155927
5.0,1.0,8.970846252789382,1.0,4.025086139216988,4.0177273324208285,Feynman17,c,4.0177273324208285,4.025086139216988
5.0,1.0,8.972253254191022,1.0,4.025078197829367,4.029676535829624,Feynman17,c,4.029676535829624,4.025078197829367
5.0,1.0,8.976343946559656,1.0,4.0250551306459394,4.047764754352122,Feynman17,c,4.047764754352122,4.0250551306459394
5.0,1.0,8.987567499297969,1.0,4.024992005374093,4.043206459168804,Feynman17,c,4.043206459168804,4.024992005374093
5.0,1.0,8.991781411910651,1.0,4.024968366600783,4.0117818715967175,Feynman17,c,4.0117818715967175,4.024968366600783
5.0,1.0,8.998842885078734,1.0,4.02492882923195,4.017283687798652,Feynman17,c,4.017283687798652,4.02492882923195
5.0,1.0,8.999995517896119,1.0,4.024922384555363,4.029546555150718,Feynman17,c,4.029546555150718,4.024922384555363
5.0,1.0,9.008004899252295,1.0,4.024877671127499,4.027145193863682,Feynman17,c,4.027145193863682,4.024877671127499
5.0,1.0,9.008329046932381,1.0,4.024875864072312,3.9937093570349536,Feynman17,c,3.9937093570349536,4.024875864072312
5.0,1.0,9.018518912816461,1.0,4.024819158249685,4.021722052382145,Feynman17,c,4.021722052382145,4.024819158249685
5.0,1.0,9.02040205940498,1.0,4.024808699978577,4.026045982690433,Feynman17,c,4.026045982690433,4.024808699978577
5.0,1.0,9.025375279852923,1.0,4.024781112483949,4.030712736001907,Feynman17,c,4.030712736001907,4.024781112483949
5.0,1.0,9.028244283805583,1.0,4.0247652185084375,3.9878125247373353,Feynman17,c,3.9878125247373353,4.0247652185084375
5.0,1.0,9.031431529572723,1.0,4.024747579485185,4.02791489067209,Feynman17,c,4.02791489067209,4.024747579485185
5.0,1.0,9.052892334990917,1.0,4.024629300602014,4.01368136916486,Feynman17,c,4.01368136916486,4.024629300602014
5.0,1.0,9.05981159489225,1.0,4.0245913471379176,4.026346958045939,Feynman17,c,4.026346958045939,4.0245913471379176
5.0,1.0,9.071025656884153,1.0,4.024530022477571,4.005674441585779,Feynman17,c,4.005674441585779,4.024530022477571
5.0,1.0,9.085687093934437,1.0,4.024450192127334,3.998557543910801,Feynman17,c,3.998557543910801,4.024450192127334
5.0,1.0,9.087835663029942,1.0,4.024438526186602,4.003771589489765,Feynman17,c,4.003771589489765,4.024438526186602
5.0,1.0,9.088126638283411,1.0,4.024436946941794,4.0229683994264915,Feynman17,c,4.0229683994264915,4.024436946941794
5.0,1.0,9.08866920110567,1.0,4.024434002635722,4.062552508985746,Feynman17,c,4.062552508985746,4.024434002635722
5.0,1.0,9.120305727432372,1.0,4.024263240447461,4.043386368801147,Feynman17,c,4.043386368801147,4.024263240447461
5.0,1.0,9.12962636972301,1.0,4.024213273436656,4.041317869859666,Feynman17,c,4.041317869859666,4.024213273436656
5.0,1.0,9.13309095718613,1.0,4.024194739599572,4.020190278417523,Feynman17,c,4.020190278417523,4.024194739599572
5.0,1.0,9.155475431336678,1.0,4.024075506487995,4.0178975469861795,Feynman17,c,4.0178975469861795,4.024075506487995
5.0,1.0,9.1820334605477,1.0,4.0239351856062715,4.01862484085148,Feynman17,c,4.01862484085148,4.0239351856062715
5.0,1.0,9.196770764231363,1.0,4.023857850399441,4.006034384110711,Feynman17,c,4.006034384110711,4.023857850399441
5.0,1.0,9.198389500894047,1.0,4.023849378866471,4.004279619709573,Feynman17,c,4.004279619709573,4.023849378866471
5.0,1.0,9.20552412079433,1.0,4.023812094263043,4.045379999609525,Feynman17,c,4.045379999609525,4.023812094263043
5.0,1.0,9.218378071987484,1.0,4.0237451421249,4.018831486389273,Feynman17,c,4.018831486389273,4.0237451421249
5.0,1.0,9.223645092901872,1.0,4.023717789664611,4.010462898588737,Feynman17,c,4.010462898588737,4.023717789664611
5.0,1.0,9.226090295427582,1.0,4.023705107455314,4.050752777698664,Feynman17,c,4.050752777698664,4.023705107455314
5.0,1.0,9.230747749561402,1.0,4.023680979458398,4.028982801244906,Feynman17,c,4.028982801244906,4.023680979458398
5.0,1.0,9.234602116071164,1.0,4.0236610397950745,4.023821999561504,Feynman17,c,4.023821999561504,4.0236610397950745
5.0,1.0,9.235941706528678,1.0,4.023654115651741,4.021382969636137,Feynman17,c,4.021382969636137,4.023654115651741
5.0,1.0,9.245606747277666,1.0,4.023604248712415,4.0275181173464425,Feynman17,c,4.0275181173464425,4.023604248712415
5.0,1.0,9.257946346588907,1.0,4.023540811869704,4.010973737443765,Feynman17,c,4.010973737443765,4.023540811869704
5.0,1.0,9.259020888135797,1.0,4.023535299885236,4.039186371871677,Feynman17,c,4.039186371871677,4.023535299885236
5.0,1.0,9.269535920327861,1.0,4.023481464126057,4.033967297062015,Feynman17,c,4.033967297062015,4.023481464126057
5.0,1.0,9.275181559632385,1.0,4.023452635503274,4.009758429400638,Feynman17,c,4.009758429400638,4.023452635503274
5.0,1.0,9.282507858523376,1.0,4.023415304152792,4.019773954547939,Feynman17,c,4.019773954547939,4.023415304152792
5.0,1.0,9.297051422243657,1.0,4.023341461415898,4.010710191273994,Feynman17,c,4.010710191273994,4.023341461415898
5.0,1.0,9.307574849717806,1.0,4.023288248543118,4.02913068849625,Feynman17,c,4.02913068849625,4.023288248543118
5.0,1.0,9.323444546519164,1.0,4.0232083461257915,4.0122079903430485,Feynman17,c,4.0122079903430485,4.0232083461257915
5.0,1.0,9.356244760050734,1.0,4.023044501783916,4.047427451609658,Feynman17,c,4.047427451609658,4.023044501783916
5.0,1.0,9.371284949668965,1.0,4.022969953984072,3.998445886748049,Feynman17,c,3.998445886748049,4.022969953984072
5.0,1.0,9.380456977001554,1.0,4.022924670093268,4.024862141081015,Feynman17,c,4.024862141081015,4.022924670093268
5.0,1.0,9.394000455178706,1.0,4.022858048748251,4.017965248562807,Feynman17,c,4.017965248562807,4.022858048748251
5.0,1.0,9.401151010400458,1.0,4.022822992062712,4.019335035516103,Feynman17,c,4.019335035516103,4.022822992062712
5.0,1.0,9.403624578820718,1.0,4.022810883843024,4.042056703521096,Feynman17,c,4.042056703521096,4.022810883843024
5.0,1.0,9.4090221504651,1.0,4.022784496031895,3.994086987222772,Feynman17,c,3.994086987222772,4.022784496031895
5.0,1.0,9.4157009541808,1.0,4.022751908007777,4.039522416545122,Feynman17,c,4.039522416545122,4.022751908007777
5.0,1.0,9.424529876424337,1.0,4.022708936358911,4.012004742430928,Feynman17,c,4.012004742430928,4.022708936358911
5.0,1.0,9.42624001770107,1.0,4.0227006269676355,4.008424668868839,Feynman17,c,4.008424668868839,4.0227006269676355
5.0,1.0,9.432114697320603,1.0,4.022672117349695,4.016146211392587,Feynman17,c,4.016146211392587,4.022672117349695
5.0,1.0,9.432703856084123,1.0,4.022669261154442,4.035716019998367,Feynman17,c,4.035716019998367,4.022669261154442
5.0,1.0,9.438789710390132,1.0,4.022639789057726,4.020746040194729,Feynman17,c,4.020746040194729,4.022639789057726
5.0,1.0,9.447949545817895,1.0,4.022595539065921,4.034320002707738,Feynman17,c,4.034320002707738,4.022595539065921
5.0,1.0,9.450663515714332,1.0,4.022582453207038,4.010231438651994,Feynman17,c,4.010231438651994,4.022582453207038
5.0,1.0,9.464819883256126,1.0,4.0225143803736785,4.020239928234314,Feynman17,c,4.020239928234314,4.0225143803736785
5.0,1.0,9.466981687092971,1.0,4.022504012215736,4.035135872882404,Feynman17,c,4.035135872882404,4.022504012215736
5.0,1.0,9.467661894807502,1.0,4.022500751378776,4.008861389751102,Feynman17,c,4.008861389751102,4.022500751378776
5.0,1.0,9.46805892837348,1.0,4.022498848374358,4.012640184126805,Feynman17,c,4.012640184126805,4.022498848374358
5.0,1.0,9.473173598609318,1.0,4.022474355101669,4.02833035877685,Feynman17,c,4.02833035877685,4.022474355101669
5.0,1.0,9.475813064130744,1.0,4.0224617308439585,4.006558389527681,Feynman17,c,4.006558389527681,4.0224617308439585
5.0,1.0,9.476597367668665,1.0,4.0224579816666735,4.026156290996381,Feynman17,c,4.026156290996381,4.0224579816666735
5.0,1.0,9.477739979228353,1.0,4.0224525213671365,4.042906422477052,Feynman17,c,4.042906422477052,4.0224525213671365
5.0,1.0,9.484443965759993,1.0,4.022420524623737,4.011894355968891,Feynman17,c,4.011894355968891,4.022420524623737
5.0,1.0,9.493599893542907,1.0,4.022376935957147,4.009797334374416,Feynman17,c,4.009797334374416,4.022376935957147
5.0,1.0,9.495717380212747,1.0,4.022366873377854,4.008445635456944,Feynman17,c,4.008445635456944,4.022366873377854
5.0,1.0,9.498085732631196,1.0,4.022355626712674,4.020089132155761,Feynman17,c,4.020089132155761,4.022355626712674
5.0,1.0,9.508212720624478,1.0,4.022307632205762,4.01246602351648,Feynman17,c,4.01246602351648,4.022307632205762
5.0,1.0,9.513670923666323,1.0,4.022281828571917,4.0083438614090925,Feynman17,c,4.0083438614090925,4.022281828571917
5.0,1.0,9.519501993287218,1.0,4.022254311782049,4.029631023860812,Feynman17,c,4.029631023860812,4.022254311782049
5.0,1.0,9.536602143078056,1.0,4.022173910343008,4.032255154312487,Feynman17,c,4.032255154312487,4.022173910343008
5.0,1.0,9.53739678082664,1.0,4.022170184746078,4.003562115311392,Feynman17,c,4.003562115311392,4.022170184746078
5.0,1.0,9.544268547764585,1.0,4.0221380062435035,4.02628087550443,Feynman17,c,4.02628087550443,4.0221380062435035
5.0,1.0,9.562360701584401,1.0,4.022053621086803,4.011631290479095,Feynman17,c,4.011631290479095,4.022053621086803
5.0,1.0,9.573398359654973,1.0,4.022002376804414,4.0589632302544505,Feynman17,c,4.0589632302544505,4.022002376804414
