omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0,1.0,1.0,1.0,1.9823552230776538,0.023785866045115005,0.017960476603460947,Feynman44,c,0.017960476603460947,0.023785866045115005
1.0,1.0,1.0,1.0,1.9939943878135353,0.02350899503687646,0.03152875898386156,Feynman44,c,0.03152875898386156,0.02350899503687646
1.0,1.0,1.0,1.0,1.9944870885181496,0.023497381557083096,0.010493022600367585,Feynman44,c,0.010493022600367585,0.023497381557083096
1.0,1.0,1.0,1.0,1.9979592587447312,0.023415782280178734,0.026436234503726175,Feynman44,c,0.026436234503726175,0.023415782280178734
1.0,1.0,1.0,1.0,1.997980938102573,0.023415274130817128,0.026885327873597976,Feynman44,c,0.026885327873597976,0.023415274130817128
1.0,1.0,1.0,1.0,1.9997432313411565,0.023374022437872476,0.033928324620575656,Feynman44,c,0.033928324620575656,0.023374022437872476
1.0,1.0,1.0,1.0,2.0013793207713277,0.023335822422907562,0.025366267063866934,Feynman44,c,0.025366267063866934,0.023335822422907562
1.0,1.0,1.0,1.0,2.0013880098176764,0.023335619797927833,0.029006890042126587,Feynman44,c,0.029006890042126587,0.023335619797927833
1.0,1.0,1.0,1.0,2.0066029854347964,0.023214483177960984,0.01668884320196911,Feynman44,c,0.01668884320196911,0.023214483177960984
1.0,1.0,1.0,1.0,2.0069047384798453,0.02320750276257415,0.02633547014482067,Feynman44,c,0.02633547014482067,0.02320750276257415
1.0,1.0,1.0,1.0,2.0082233466104786,0.023177036474734174,0.03172310836876824,Feynman44,c,0.03172310836876824,0.023177036474734174
1.0,1.0,1.0,1.0,2.0112843427641516,0.023106543375237532,0.028421513099897197,Feynman44,c,0.028421513099897197,0.023106543375237532
1.0,1.0,1.0,1.0,2.0114760141635344,0.02310213998940383,0.031265122613618246,Feynman44,c,0.031265122613618246,0.02310213998940383
1.0,1.0,1.0,1.0,2.0118890196616404,0.02309265603536005,0.026974260333644886,Feynman44,c,0.026974260333644886,0.02309265603536005
1.0,1.0,1.0,1.0,2.0137576370858477,0.023049819382103882,0.020436804081252563,Feynman44,c,0.020436804081252563,0.023049819382103882
1.0,1.0,1.0,1.0,2.0148187948848446,0.023025546177442922,0.029102789912772358,Feynman44,c,0.029102789912772358,0.023025546177442922
1.0,1.0,1.0,1.0,2.016592888274495,0.022985050645710967,0.014919724676279335,Feynman44,c,0.014919724676279335,0.022985050645710967
1.0,1.0,1.0,1.0,2.0180853503164875,0.02295106632403833,0.019790686236611087,Feynman44,c,0.019790686236611087,0.02295106632403833
1.0,1.0,1.0,1.0,2.0190892430797307,0.022928249421204035,0.027360287726860718,Feynman44,c,0.027360287726860718,0.022928249421204035
1.0,1.0,1.0,1.0,2.020739361952917,0.0228908186765871,0.019130035739078677,Feynman44,c,0.019130035739078677,0.0228908186765871
1.0,1.0,1.0,1.0,2.0230308703625015,0.02283899070264666,0.018194026167956085,Feynman44,c,0.018194026167956085,0.02283899070264666
1.0,1.0,1.0,1.0,2.023099381275027,0.02283744387443389,0.022879604999365734,Feynman44,c,0.022879604999365734,0.02283744387443389
1.0,1.0,1.0,1.0,2.0235829840733413,0.02282652963750428,0.02744980837039388,Feynman44,c,0.02744980837039388,0.02282652963750428
1.0,1.0,1.0,1.0,2.024079772578006,0.022815325962586026,0.027379112254297268,Feynman44,c,0.027379112254297268,0.022815325962586026
1.0,1.0,1.0,1.0,2.024942230153489,0.022795895225272582,0.036638299808176664,Feynman44,c,0.036638299808176664,0.022795895225272582
1.0,1.0,1.0,1.0,2.02565830816092,0.022779781200582314,0.019974606846501507,Feynman44,c,0.019974606846501507,0.022779781200582314
1.0,1.0,1.0,1.0,2.025766029697405,0.02277735860315247,0.019253556605072407,Feynman44,c,0.019253556605072407,0.02277735860315247
1.0,1.0,1.0,1.0,2.028024516329336,0.022726655354350547,0.018320222989887544,Feynman44,c,0.018320222989887544,0.022726655354350547
1.0,1.0,1.0,1.0,2.0280715378372762,0.02272560151655749,0.0357914107283414,Feynman44,c,0.0357914107283414,0.02272560151655749
1.0,1.0,1.0,1.0,2.030885421770633,0.022662670438889827,0.018026167430582718,Feynman44,c,0.018026167430582718,0.022662670438889827
1.0,1.0,1.0,1.0,2.038346022869478,0.022497077629474192,0.02353746577121214,Feynman44,c,0.02353746577121214,0.022497077629474192
1.0,1.0,1.0,1.0,2.0390170086331607,0.022482273696957416,0.0284917549431232,Feynman44,c,0.0284917549431232,0.022482273696957416
1.0,1.0,1.0,1.0,2.0395379588015947,0.02247079006810114,0.014197569033875677,Feynman44,c,0.014197569033875677,0.02247079006810114
1.0,1.0,1.0,1.0,2.047351387230211,0.02229960413053719,0.005065227317250176,Feynman44,c,0.005065227317250176,0.02229960413053719
1.0,1.0,1.0,1.0,2.048887768964797,0.022266173447212826,0.02077422491969231,Feynman44,c,0.02077422491969231,0.022266173447212826
1.0,1.0,1.0,1.0,2.0502560719361096,0.02223646330008403,0.023652340251573305,Feynman44,c,0.023652340251573305,0.02223646330008403
1.0,1.0,1.0,1.0,2.0532149707887575,0.022172419312873566,0.04483470987114367,Feynman44,c,0.04483470987114367,0.022172419312873566
1.0,1.0,1.0,1.0,2.05542160093289,0.022124837769517652,0.02166688296568691,Feynman44,c,0.02166688296568691,0.022124837769517652
1.0,1.0,1.0,1.0,2.0565271168205292,0.022101057110148356,0.015533793392035544,Feynman44,c,0.015533793392035544,0.022101057110148356
1.0,1.0,1.0,1.0,2.060633169098154,0.022013066987350945,0.017370763738650652,Feynman44,c,0.017370763738650652,0.022013066987350945
1.0,1.0,1.0,1.0,2.066124803750794,0.021896203702871063,0.029063751795195977,Feynman44,c,0.029063751795195977,0.021896203702871063
1.0,1.0,1.0,1.0,2.066608687813276,0.021885951173053503,0.027357529722832438,Feynman44,c,0.027357529722832438,0.021885951173053503
1.0,1.0,1.0,1.0,2.0676301791033156,0.021864331459555426,0.01905205225199745,Feynman44,c,0.01905205225199745,0.021864331459555426
1.0,1.0,1.0,1.0,2.0676693202057836,0.02186350368121624,0.026413941857244733,Feynman44,c,0.026413941857244733,0.02186350368121624
1.0,1.0,1.0,1.0,2.0699323877815763,0.021815722856130884,0.0218471426600171,Feynman44,c,0.0218471426600171,0.021815722856130884
1.0,1.0,1.0,1.0,2.0707659418207776,0.02179816324344893,0.028902313340458993,Feynman44,c,0.028902313340458993,0.02179816324344893
1.0,1.0,1.0,1.0,2.072499763904108,0.0217617064693998,0.01526063937914136,Feynman44,c,0.01526063937914136,0.0217617064693998
1.0,1.0,1.0,1.0,2.075628682692848,0.021696146293810104,0.02157001532678465,Feynman44,c,0.02157001532678465,0.021696146293810104
1.0,1.0,1.0,1.0,2.0773810396128045,0.02165955853652921,0.015455600335780304,Feynman44,c,0.015455600335780304,0.02165955853652921
1.0,1.0,1.0,1.0,2.0777913509537633,0.021651004949078293,0.018311723767151414,Feynman44,c,0.018311723767151414,0.021651004949078293
1.0,1.0,1.0,1.0,2.0789796448236206,0.021626261653641607,0.0170930504099431,Feynman44,c,0.0170930504099431,0.021626261653641607
1.0,1.0,1.0,1.0,2.081901832625133,0.02156559438720827,0.020365388690929045,Feynman44,c,0.020365388690929045,0.02156559438720827
1.0,1.0,1.0,1.0,2.0846241020191645,0.02150930699695995,0.024466330821133208,Feynman44,c,0.024466330821133208,0.02150930699695995
1.0,1.0,1.0,1.0,2.0846916411236007,0.021507913317654465,0.031304526022845336,Feynman44,c,0.031304526022845336,0.021507913317654465
1.0,1.0,1.0,1.0,2.085346308666099,0.02149441117415272,0.0249865433549417,Feynman44,c,0.0249865433549417,0.02149441117415272
1.0,1.0,1.0,1.0,2.086890286561918,0.021462617821765742,0.034247428144787984,Feynman44,c,0.034247428144787984,0.021462617821765742
1.0,1.0,1.0,1.0,2.087569649872231,0.021448650821872448,0.020952008139471595,Feynman44,c,0.020952008139471595,0.021448650821872448
1.0,1.0,1.0,1.0,2.0900413820406762,0.02139794946057096,0.02083118542083534,Feynman44,c,0.02083118542083534,0.02139794946057096
1.0,1.0,1.0,1.0,2.0923855860844287,0.02135002993659693,0.02195089533253785,Feynman44,c,0.02195089533253785,0.02135002993659693
1.0,1.0,1.0,1.0,2.0926468735748425,0.021344698748093152,0.02697795965865843,Feynman44,c,0.02697795965865843,0.021344698748093152
1.0,1.0,1.0,1.0,2.094831333351693,0.02130020607287684,0.025369666042326273,Feynman44,c,0.025369666042326273,0.02130020607287684
1.0,1.0,1.0,1.0,2.0952362509453892,0.021291974070606734,0.011890914725238915,Feynman44,c,0.011890914725238915,0.021291974070606734
1.0,1.0,1.0,1.0,2.0957344845992196,0.021281851493424975,0.01265792908689338,Feynman44,c,0.01265792908689338,0.021281851493424975
1.0,1.0,1.0,1.0,2.0966858511254114,0.021262542689832988,0.015451714832503748,Feynman44,c,0.015451714832503748,0.021262542689832988
1.0,1.0,1.0,1.0,2.0994396446470276,0.021206799957449438,0.021677999883142805,Feynman44,c,0.021677999883142805,0.021206799957449438
1.0,1.0,1.0,1.0,2.100875019340571,0.02117783173697475,0.01646551544475667,Feynman44,c,0.01646551544475667,0.02117783173697475
1.0,1.0,1.0,1.0,2.1013746648323175,0.02116776199514853,0.021014361940790604,Feynman44,c,0.021014361940790604,0.02116776199514853
1.0,1.0,1.0,1.0,2.101900614600516,0.02115716988005716,0.02256756981818672,Feynman44,c,0.02256756981818672,0.02115716988005716
1.0,1.0,1.0,1.0,2.106046668396316,0.021073950051794382,0.015417398576583002,Feynman44,c,0.015417398576583002,0.021073950051794382
1.0,1.0,1.0,1.0,2.1074057072648853,0.02104677817667832,0.019879626818666566,Feynman44,c,0.019879626818666566,0.02104677817667832
1.0,1.0,1.0,1.0,2.1076459003087042,0.021041981354161944,0.030198185477805034,Feynman44,c,0.030198185477805034,0.021041981354161944
1.0,1.0,1.0,1.0,2.110887597900937,0.02097740248804583,0.024973905367077665,Feynman44,c,0.024973905367077665,0.02097740248804583
1.0,1.0,1.0,1.0,2.1242328336490446,0.02071465444437724,0.016193287417096913,Feynman44,c,0.016193287417096913,0.02071465444437724
1.0,1.0,1.0,1.0,2.13260070171822,0.020552413640686745,0.024603015518364954,Feynman44,c,0.024603015518364954,0.020552413640686745
1.0,1.0,1.0,1.0,2.13280207133541,0.02054853289024371,0.021926309613351756,Feynman44,c,0.021926309613351756,0.02054853289024371
1.0,1.0,1.0,1.0,2.1413247417534143,0.02038528828149148,0.0225661973787755,Feynman44,c,0.0225661973787755,0.02038528828149148
1.0,1.0,1.0,1.0,2.1459954720107226,0.02029664823743991,0.017518427057031733,Feynman44,c,0.017518427057031733,0.02029664823743991
1.0,1.0,1.0,1.0,2.149767160041959,0.020225491256107845,0.028222386638750343,Feynman44,c,0.028222386638750343,0.020225491256107845
1.0,1.0,1.0,1.0,2.1498601705210194,0.020223741242815372,0.031017749125470045,Feynman44,c,0.031017749125470045,0.020223741242815372
1.0,1.0,1.0,1.0,2.1502282882483548,0.020216817252056134,0.014505673997235617,Feynman44,c,0.014505673997235617,0.020216817252056134
1.0,1.0,1.0,1.0,2.1535378941471266,0.020154725673688496,0.01893870922853046,Feynman44,c,0.01893870922853046,0.020154725673688496
1.0,1.0,1.0,1.0,2.1547994075378973,0.020131133673754596,0.030947902368614607,Feynman44,c,0.030947902368614607,0.020131133673754596
1.0,1.0,1.0,1.0,2.157656184178197,0.020077860978511167,0.01107582094859211,Feynman44,c,0.01107582094859211,0.020077860978511167
1.0,1.0,1.0,1.0,2.158438408100541,0.020063311073106146,0.025935832721680086,Feynman44,c,0.025935832721680086,0.020063311073106146
1.0,1.0,1.0,1.0,2.1605385561746644,0.020024325011125187,0.018999369753391955,Feynman44,c,0.018999369753391955,0.020024325011125187
1.0,1.0,1.0,1.0,2.161376893792409,0.020008794272971107,0.02254130058019739,Feynman44,c,0.02254130058019739,0.020008794272971107
1.0,1.0,1.0,1.0,2.1678214334073456,0.019890006076998642,0.02679717862580091,Feynman44,c,0.02679717862580091,0.019890006076998642
1.0,1.0,1.0,1.0,2.1682641221734746,0.01988188512595464,0.025204130301103564,Feynman44,c,0.025204130301103564,0.01988188512595464
1.0,1.0,1.0,1.0,2.1692565132319306,0.019863698164913197,0.009099455985883992,Feynman44,c,0.009099455985883992,0.019863698164913197
1.0,1.0,1.0,1.0,2.1722317659517727,0.01980932178635902,0.025769606969959974,Feynman44,c,0.025769606969959974,0.01980932178635902
1.0,1.0,1.0,1.0,2.1731632997294756,0.019792342761010936,0.021991643172271876,Feynman44,c,0.021991643172271876,0.019792342761010936
1.0,1.0,1.0,1.0,2.176784262693523,0.019726550542679255,0.02486629799799962,Feynman44,c,0.02486629799799962,0.019726550542679255
1.0,1.0,1.0,1.0,2.177963147445749,0.01970520120454156,0.01662239291460394,Feynman44,c,0.01662239291460394,0.01970520120454156
1.0,1.0,1.0,1.0,2.1784753278808293,0.019695936530334374,0.01221350313464714,Feynman44,c,0.01221350313464714,0.019695936530334374
1.0,1.0,1.0,1.0,2.180722931307141,0.01965535747223316,0.030391660766610686,Feynman44,c,0.030391660766610686,0.01965535747223316
1.0,1.0,1.0,1.0,2.181061666289197,0.01964925270202093,0.02837676791122401,Feynman44,c,0.02837676791122401,0.01964925270202093
1.0,1.0,1.0,1.0,2.1814522506617573,0.01964221701836841,0.017139652515595214,Feynman44,c,0.017139652515595214,0.01964221701836841
1.0,1.0,1.0,1.0,2.1828628384070408,0.019616839227481843,0.011775823800826394,Feynman44,c,0.011775823800826394,0.019616839227481843
1.0,1.0,1.0,1.0,2.1842283666736373,0.01959231892048054,0.015275112661649862,Feynman44,c,0.015275112661649862,0.01959231892048054
1.0,1.0,1.0,1.0,2.1863492107879563,0.01955432672745961,0.02288191688579568,Feynman44,c,0.02288191688579568,0.01955432672745961
1.0,1.0,1.0,1.0,2.1881327804172277,0.019522461852087395,0.015675268669596298,Feynman44,c,0.015675268669596298,0.019522461852087395
1.0,1.0,1.0,1.0,2.1905641960277586,0.019479148010400654,0.020323822507509613,Feynman44,c,0.020323822507509613,0.019479148010400654
1.0,1.0,1.0,1.0,2.1957415312714716,0.019387396608005446,0.00990275158796695,Feynman44,c,0.00990275158796695,0.019387396608005446
1.0,1.0,1.0,1.0,2.1981058105649884,0.01934571292843663,0.024870125503137965,Feynman44,c,0.024870125503137965,0.01934571292843663
1.0,1.0,1.0,1.0,2.198303101357985,0.019342240650412217,0.005178328875293143,Feynman44,c,0.005178328875293143,0.019342240650412217
1.0,1.0,1.0,1.0,2.1986269805713126,0.019336542468477262,0.02716557092914782,Feynman44,c,0.02716557092914782,0.019336542468477262
1.0,1.0,1.0,1.0,2.200005388358114,0.01931231953614816,0.023936698086436795,Feynman44,c,0.023936698086436795,0.01931231953614816
1.0,1.0,1.0,1.0,2.2021777764382886,0.01927423618062075,0.015472358342837549,Feynman44,c,0.015472358342837549,0.01927423618062075
1.0,1.0,1.0,1.0,2.207023428955998,0.01918969360503076,0.018879515022243547,Feynman44,c,0.018879515022243547,0.01918969360503076
1.0,1.0,1.0,1.0,2.2109709150249404,0.019121231894947164,0.02485952236466397,Feynman44,c,0.02485952236466397,0.019121231894947164
1.0,1.0,1.0,1.0,2.2147409881883924,0.019056188545107346,0.02510160098970684,Feynman44,c,0.02510160098970684,0.019056188545107346
1.0,1.0,1.0,1.0,2.2152396035108644,0.019047611018559375,0.01411107010441085,Feynman44,c,0.01411107010441085,0.019047611018559375
1.0,1.0,1.0,1.0,2.218203308218545,0.01899674662548657,0.02218743095057397,Feynman44,c,0.02218743095057397,0.01899674662548657
1.0,1.0,1.0,1.0,2.2185517378064676,0.018990780112542488,0.029248748400385154,Feynman44,c,0.029248748400385154,0.018990780112542488
1.0,1.0,1.0,1.0,2.2193424023596995,0.01897725118436105,0.02202742236493149,Feynman44,c,0.02202742236493149,0.01897725118436105
1.0,1.0,1.0,1.0,2.219912600956807,0.01896750358231412,0.02317660022922815,Feynman44,c,0.02317660022922815,0.01896750358231412
1.0,1.0,1.0,1.0,2.222298653837983,0.01892679512909212,0.009965658640880276,Feynman44,c,0.009965658640880276,0.01892679512909212
1.0,1.0,1.0,1.0,2.2225262476286773,0.018922918998948202,0.010081423924065563,Feynman44,c,0.010081423924065563,0.018922918998948202
1.0,1.0,1.0,1.0,2.224395058811208,0.018891136418474785,0.009051356946917593,Feynman44,c,0.009051356946917593,0.018891136418474785
1.0,1.0,1.0,1.0,2.225100039962662,0.018879167711357826,0.020516329219917417,Feynman44,c,0.020516329219917417,0.018879167711357826
1.0,1.0,1.0,1.0,2.226370176435054,0.018857632856345806,0.01897152421945824,Feynman44,c,0.01897152421945824,0.018857632856345806
1.0,1.0,1.0,1.0,2.2270720127539168,0.018845749193738145,0.010194441956073165,Feynman44,c,0.010194441956073165,0.018845749193738145
1.0,1.0,1.0,1.0,2.2271909115918853,0.0188437370825562,0.023330346182923224,Feynman44,c,0.023330346182923224,0.0188437370825562
1.0,1.0,1.0,1.0,2.228445135113934,0.018822531617857866,0.011353702440389073,Feynman44,c,0.011353702440389073,0.018822531617857866
1.0,1.0,1.0,1.0,2.2308885280413064,0.018781323234568426,0.019865325298844758,Feynman44,c,0.019865325298844758,0.018781323234568426
1.0,1.0,1.0,1.0,2.2336483043186024,0.018734941510425117,0.02497755277215422,Feynman44,c,0.02497755277215422,0.018734941510425117
1.0,1.0,1.0,1.0,2.2376680493969436,0.018667691101395403,0.011433355402422189,Feynman44,c,0.011433355402422189,0.018667691101395403
1.0,1.0,1.0,1.0,2.237924705569529,0.01866340954232483,0.02326207495064897,Feynman44,c,0.02326207495064897,0.01866340954232483
1.0,1.0,1.0,1.0,2.241074239109782,0.018610988494580923,0.022609648327092623,Feynman44,c,0.022609648327092623,0.018610988494580923
1.0,1.0,1.0,1.0,2.243565732925436,0.018569676207239084,0.017344923102348864,Feynman44,c,0.017344923102348864,0.018569676207239084
1.0,1.0,1.0,1.0,2.244155382882196,0.018559919155338077,0.020985861921501984,Feynman44,c,0.020985861921501984,0.018559919155338077
1.0,1.0,1.0,1.0,2.24459578153727,0.018552636809323703,0.023508402431398533,Feynman44,c,0.023508402431398533,0.018552636809323703
1.0,1.0,1.0,1.0,2.2454842492033373,0.018537958321201982,0.024243084371904755,Feynman44,c,0.024243084371904755,0.018537958321201982
1.0,1.0,1.0,1.0,2.2466627048688808,0.01851851576543807,0.019493247983887362,Feynman44,c,0.019493247983887362,0.01851851576543807
1.0,1.0,1.0,1.0,2.2505768370787056,0.01845415814212101,0.024733546295702746,Feynman44,c,0.024733546295702746,0.01845415814212101
1.0,1.0,1.0,1.0,2.254654494725278,0.01838746793061441,0.009318476552144074,Feynman44,c,0.009318476552144074,0.01838746793061441
1.0,1.0,1.0,1.0,2.2569250958423663,0.01835048876502106,0.014194345969274432,Feynman44,c,0.014194345969274432,0.01835048876502106
1.0,1.0,1.0,1.0,2.259659607223202,0.018306102205247195,0.022328309360315088,Feynman44,c,0.022328309360315088,0.018306102205247195
1.0,1.0,1.0,1.0,2.260554935486678,0.018291604238673934,0.019861857422662818,Feynman44,c,0.019861857422662818,0.018291604238673934
1.0,1.0,1.0,1.0,2.263524313321688,0.018243644463881336,0.015606804586760873,Feynman44,c,0.015606804586760873,0.018243644463881336
1.0,1.0,1.0,1.0,2.2654459514822616,0.0182127076721818,0.007826195930916968,Feynman44,c,0.007826195930916968,0.0182127076721818
1.0,1.0,1.0,1.0,2.265544428700829,0.018211124390219845,0.020581522330417816,Feynman44,c,0.020581522330417816,0.018211124390219845
1.0,1.0,1.0,1.0,2.267854218285856,0.01817404754086103,0.020417321633214434,Feynman44,c,0.020417321633214434,0.01817404754086103
1.0,1.0,1.0,1.0,2.2715135452450834,0.01811553922700773,0.02441245709494625,Feynman44,c,0.02441245709494625,0.01811553922700773
1.0,1.0,1.0,1.0,2.27503525669958,0.018059497613590356,0.015095457809231855,Feynman44,c,0.015095457809231855,0.018059497613590356
1.0,1.0,1.0,1.0,2.2751741254251647,0.01805729310286431,0.017443441345792975,Feynman44,c,0.017443441345792975,0.01805729310286431
1.0,1.0,1.0,1.0,2.2767953037814754,0.018031587084863677,0.022524740283433535,Feynman44,c,0.022524740283433535,0.018031587084863677
1.0,1.0,1.0,1.0,2.278316087232447,0.018007522832143744,0.016263955203681995,Feynman44,c,0.016263955203681995,0.018007522832143744
1.0,1.0,1.0,1.0,2.278449353286805,0.01800541638081405,0.024404172437418634,Feynman44,c,0.024404172437418634,0.01800541638081405
1.0,1.0,1.0,1.0,2.2793982003421625,0.017990429240397125,0.01776844243808533,Feynman44,c,0.01776844243808533,0.017990429240397125
1.0,1.0,1.0,1.0,2.280511106553485,0.017972874600974745,0.025008191278869774,Feynman44,c,0.025008191278869774,0.017972874600974745
1.0,1.0,1.0,1.0,2.283472565792215,0.01792628641621028,0.021664398074834168,Feynman44,c,0.021664398074834168,0.01792628641621028
1.0,1.0,1.0,1.0,2.2849203876136968,0.017903575913037834,0.02857207893926949,Feynman44,c,0.02857207893926949,0.017903575913037834
1.0,1.0,1.0,1.0,2.28552017082955,0.01789418036670593,0.016587052316346704,Feynman44,c,0.016587052316346704,0.01789418036670593
1.0,1.0,1.0,1.0,2.2873176249570237,0.017866067672411192,0.015771778817332542,Feynman44,c,0.015771778817332542,0.017866067672411192
1.0,1.0,1.0,1.0,2.2892198279243456,0.017836388768851522,0.015501209863602351,Feynman44,c,0.015501209863602351,0.017836388768851522
1.0,1.0,1.0,1.0,2.290428297650014,0.01781757215753203,0.027944330426581142,Feynman44,c,0.027944330426581142,0.01781757215753203
1.0,1.0,1.0,1.0,2.2907688947319977,0.01781227423162533,0.024190580481537112,Feynman44,c,0.024190580481537112,0.01781227423162533
1.0,1.0,1.0,1.0,2.291141979576478,0.017806473675787367,0.02091673466026928,Feynman44,c,0.02091673466026928,0.017806473675787367
1.0,1.0,1.0,1.0,2.291939358396035,0.01779408588285777,0.02226628243976052,Feynman44,c,0.02226628243976052,0.01779408588285777
1.0,1.0,1.0,1.0,2.2949326997143045,0.017747697563210596,0.014340305606796165,Feynman44,c,0.014340305606796165,0.017747697563210596
1.0,1.0,1.0,1.0,2.2961086559923367,0.017729523186419745,0.017264235857686827,Feynman44,c,0.017264235857686827,0.017729523186419745
1.0,1.0,1.0,1.0,2.297223895727683,0.017712312962169078,0.017541644465902412,Feynman44,c,0.017541644465902412,0.017712312962169078
1.0,1.0,1.0,1.0,2.2980735519768167,0.01769921799807347,0.009852641575286817,Feynman44,c,0.009852641575286817,0.01769921799807347
1.0,1.0,1.0,1.0,2.2994461168624687,0.01767809458537684,0.01645250239673721,Feynman44,c,0.01645250239673721,0.01767809458537684
1.0,1.0,1.0,1.0,2.299980813147237,0.01766987598398597,0.014551860355734294,Feynman44,c,0.014551860355734294,0.01766987598398597
1.0,1.0,1.0,1.0,2.3036548071964726,0.0176135591687922,0.013022752881170045,Feynman44,c,0.013022752881170045,0.0176135591687922
1.0,1.0,1.0,1.0,2.3054738756581115,0.017585775180356384,0.00862576973126098,Feynman44,c,0.00862576973126098,0.017585775180356384
1.0,1.0,1.0,1.0,2.307534483181794,0.017554381325934662,0.03183172088350616,Feynman44,c,0.03183172088350616,0.017554381325934662
1.0,1.0,1.0,1.0,2.3097831577666557,0.017520218052959228,0.018366287623709773,Feynman44,c,0.018366287623709773,0.017520218052959228
1.0,1.0,1.0,1.0,2.3100992910822575,0.017515423154608474,0.01600921020254049,Feynman44,c,0.01600921020254049,0.017515423154608474
1.0,1.0,1.0,1.0,2.3101144467641457,0.017515193332825352,0.024187693260477563,Feynman44,c,0.024187693260477563,0.017515193332825352
1.0,1.0,1.0,1.0,2.3115839183312623,0.01749293162944891,0.01194659262670733,Feynman44,c,0.01194659262670733,0.01749293162944891
1.0,1.0,1.0,1.0,2.3126542035745716,0.017476744086813444,0.025670528306530122,Feynman44,c,0.025670528306530122,0.017476744086813444
1.0,1.0,1.0,1.0,2.312944856793102,0.017472351977993246,0.01164598269006991,Feynman44,c,0.01164598269006991,0.017472351977993246
1.0,1.0,1.0,1.0,2.3170105207911265,0.017411088217975906,0.012898133803207588,Feynman44,c,0.012898133803207588,0.017411088217975906
1.0,1.0,1.0,1.0,2.325315864369265,0.017286935771793133,0.013037003775539,Feynman44,c,0.013037003775539,0.017286935771793133
1.0,1.0,1.0,1.0,2.3256583511115965,0.01728184464534146,0.00786908165499921,Feynman44,c,0.00786908165499921,0.01728184464534146
1.0,1.0,1.0,1.0,2.3281512920653387,0.017244854306794705,0.008784391141287026,Feynman44,c,0.008784391141287026,0.017244854306794705
1.0,1.0,1.0,1.0,2.3296864403016326,0.017222134781211595,0.013354347836558172,Feynman44,c,0.013354347836558172,0.017222134781211595
1.0,1.0,1.0,1.0,2.3313626915175973,0.017197378233297256,0.020264242818716402,Feynman44,c,0.020264242818716402,0.017197378233297256
1.0,1.0,1.0,1.0,2.333360171488301,0.017167947101599915,0.013791967002776767,Feynman44,c,0.013791967002776767,0.017167947101599915
1.0,1.0,1.0,1.0,2.334603798346294,0.01714966148629159,0.00976745514028719,Feynman44,c,0.00976745514028719,0.01714966148629159
1.0,1.0,1.0,1.0,2.336228687834734,0.017125813980211478,0.020292693920204656,Feynman44,c,0.020292693920204656,0.017125813980211478
1.0,1.0,1.0,1.0,2.337063514893375,0.017113581074024296,0.0192211067269373,Feynman44,c,0.0192211067269373,0.017113581074024296
1.0,1.0,1.0,1.0,2.3386391528023465,0.017090528587783857,0.018961173977479477,Feynman44,c,0.018961173977479477,0.017090528587783857
1.0,1.0,1.0,1.0,2.3404958904974555,0.017063423185130773,0.021825136622287758,Feynman44,c,0.021825136622287758,0.017063423185130773
1.0,1.0,1.0,1.0,2.344840336777344,0.017000252614144996,0.02472991204630437,Feynman44,c,0.02472991204630437,0.017000252614144996
1.0,1.0,1.0,1.0,2.3504539321120554,0.016919146086959564,0.01192295035555805,Feynman44,c,0.01192295035555805,0.016919146086959564
1.0,1.0,1.0,1.0,2.3509924792031067,0.016911395561712412,0.007057357074343313,Feynman44,c,0.007057357074343313,0.016911395561712412
1.0,1.0,1.0,1.0,2.3534132090636617,0.016876623201625904,0.00904033767555671,Feynman44,c,0.00904033767555671,0.016876623201625904
1.0,1.0,1.0,1.0,2.3560481073591335,0.016838896196002828,0.015053527222706042,Feynman44,c,0.015053527222706042,0.016838896196002828
1.0,1.0,1.0,1.0,2.3624772859596073,0.016747371114675946,0.010593064957374968,Feynman44,c,0.010593064957374968,0.016747371114675946
1.0,1.0,1.0,1.0,2.3626818562204295,0.016744471134088945,0.013333225872871439,Feynman44,c,0.013333225872871439,0.016744471134088945
1.0,1.0,1.0,1.0,2.364215852142231,0.01672274924487702,0.019748384091049728,Feynman44,c,0.019748384091049728,0.01672274924487702
1.0,1.0,1.0,1.0,2.3659390582954614,0.016698398448423104,0.021942404164206668,Feynman44,c,0.021942404164206668,0.016698398448423104
1.0,1.0,1.0,1.0,2.3662597188269543,0.016693873032659304,0.023509857225057364,Feynman44,c,0.023509857225057364,0.016693873032659304
1.0,1.0,1.0,1.0,2.3663958868075627,0.01669195187856141,0.015339098966158761,Feynman44,c,0.015339098966158761,0.01669195187856141
1.0,1.0,1.0,1.0,2.3664353949690944,0.01669139453156811,0.023037972745026135,Feynman44,c,0.023037972745026135,0.01669139453156811
1.0,1.0,1.0,1.0,2.3698485734490617,0.016643349535636197,0.0031405655261654494,Feynman44,c,0.0031405655261654494,0.016643349535636197
1.0,1.0,1.0,1.0,2.370829099798506,0.016629585685587426,0.015061601247341024,Feynman44,c,0.015061601247341024,0.016629585685587426
1.0,1.0,1.0,1.0,2.3721913643919192,0.01661049161799928,0.01811771266511612,Feynman44,c,0.01811771266511612,0.01661049161799928
1.0,1.0,1.0,1.0,2.3722237811303724,0.016610037652157107,0.011692805496872724,Feynman44,c,0.011692805496872724,0.016610037652157107
