p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name
2.0,1.6033901623565785,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.483840654051219,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.507190653293106,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.810324893565179,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3617790983389737,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8207501219943003,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.085658476423779,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.424062618013565,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3360608217162753,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.9621794151447034,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.005572452405233,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.691479337060357,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.782986173120651,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8533801749700798,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8883426890458708,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.436246226616917,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.746645584966171,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1060985663858616,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5481346506517972,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0134198877422727,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7193872146585085,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.982655943617879,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.0158537613014276,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0941304683230246,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.418895731726752,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6761227758974209,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0630290925745496,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.97394562250473,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4908911865362011,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6262222203570813,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.767445781078999,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4490534833891808,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.441647756281461,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.111565226863423,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.583908697389751,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.294827192656477,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.691547952593658,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1544862519390238,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3346716725193835,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8628242810332623,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1313142620620873,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.543485024815856,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7248426949187046,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.400614947094895,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1062846409126577,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0026683037116153,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.700191892148637,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.4495229770055396,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.921881916516692,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1942519965955025,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5613105310427369,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.304659894058891,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8468137461788046,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.0088146407987457,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7739638301617637,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8940773946187381,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1335172773800943,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.704382636873551,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.883952344240217,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.730827368945744,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0725089107684203,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6877283636145357,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.390715622737387,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2804539983057404,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.058602283786285,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4492014582956287,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.5123102815823124,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1433211172428623,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6575994524117323,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1840742021406312,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0118994914815826,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9792709266366697,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3911457488614394,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.974574651789311,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6117026060537416,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.964660626329123,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1106073180886509,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.14827886288504,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.745119108896824,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7669300446810063,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.329907681032748,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.832308482723858,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9923464733431653,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.582281692619749,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.039446125608384,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2118339764533193,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.571117286524504,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3413786531139944,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1165766377448174,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7565720896876176,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2601213042232609,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.026541960219248,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6734211348769406,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8534568189131626,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6550911510816193,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.9553878468210035,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5345052314632803,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9361931208154683,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4157441904558525,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.699102665981288,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.994520880042668,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9408186380338137,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7622468851257,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7989547405477304,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1194783091858844,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.037087496623697,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3900655672298987,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.008125636540047,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.43946252724837,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9170614590890882,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.888897232886572,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8911988997760978,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.750495589242063,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5911635944258253,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0129106536470114,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7507204613893699,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1978743677943324,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2253581758422274,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2517933382227222,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1201831886962887,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3454081552092365,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.5309969508388517,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.066689525744424,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.911882489072453,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9038763571016364,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6738884743943636,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.603588061392849,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8941364692762355,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3491777566834022,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.933251454820908,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.903483099808766,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.78633345111165,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1941202245705247,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6426815420121286,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.734130904136855,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7100308249449476,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3328492954461195,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.924488785981226,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2960047487916286,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5264237845406994,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9287213096525797,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3961335459993753,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.287327448433955,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2203781920336025,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.5564057643502798,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2151094565000042,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.174096885009287,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2135075857304813,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7382482488903837,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.994343205696961,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3406436517561118,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.637639395711069,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6198939260076883,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.456559611139965,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0411586580553132,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1705005842655467,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.798691820824586,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0250579410385334,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.0877511856749327,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1829453012347695,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.803490473485167,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.9267297320758967,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.638251913544986,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3640749920070006,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.5527840901490357,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.285918372081621,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.132427889893446,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.948824724003604,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7980755610029435,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3499701541490436,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.595449582653503,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.5284892570853934,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8918546197391826,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4020163903914105,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.045939924694229,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7005564452431523,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.972047208967348,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.147942999443056,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5555617817535707,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2767416392424369,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4093557908586378,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5998696637246779,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.4634234975913247,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2097610141091018,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2926996995273172,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6414390896179405,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0590987401460448,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6168897756768796,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.514956720066277,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4799882782130462,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2512613817895826,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7645025273918975,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.617626399649605,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1243746757295607,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3626938966904247,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8155660228907071,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9268159995285896,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9106271013147764,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7320766030455914,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.340263700889775,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.221709517038968,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9143167526238614,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.659115813174827,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1316701763085906,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6092357042808647,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8740532765859026,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2531758213753967,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3398842145477992,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2408414739828317,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.323124593542657,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4904920987264167,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6971326589498263,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.5494662744525547,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2984901384301155,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0944699863432465,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2108314561369964,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.184636393832096,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3259521134361756,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.988881818077618,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.476818043929607,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2801395161805211,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4514569095093948,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6679525600211533,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3070560915437792,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0849177253906386,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0684967947374104,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4737919595674036,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7867711630509095,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.842909590174759,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.865998018093406,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9787438283219068,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8832366472992321,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8254658260664427,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6435657023528265,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8838477932093334,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6177534834339615,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8055531972048027,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3609248865887702,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4426829841214404,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2865645584675691,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0185681561069806,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.323122934290889,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7087732606042143,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3160684431329146,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2293320508491832,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1724066843829615,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.0845536662268973,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3160246826063657,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.5046838560202023,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6491811790241235,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3678265648329873,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0463031904455897,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7832212167077726,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6480651815237164,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2341301204171489,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0514012392037402,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0786177142697733,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.034192016251814,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.717788871674266,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.82075119496898,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6509700981627935,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.151739198118221,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.073798152546627,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0597248932806678,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3664403792095885,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.846603622024151,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4890169289486581,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4868249707228252,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.318194997056146,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.685702872676061,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.886049691312739,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2008756197098327,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.438782504198296,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.687001930675293,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.218427436575589,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7806636764624804,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7694473054913185,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3318106611528595,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.88237075422714,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.300860544878487,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.268216544236906,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6864135849964708,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8631934443157245,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8362839917995952,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.507656516799059,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0210150890528196,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7331801551333044,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.054444742522681,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.157821861924525,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.9536001077304235,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6848929979047431,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.403535671192062,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7754373293454795,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.694623206336451,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1024221313632732,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.48219845085469,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7442860022103597,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.0885736120662264,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4251926605278418,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3096285570305348,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1084898252954074,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.5883392951714406,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7007083684820317,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.350684246257747,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8028662886770417,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.922698245053363,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4928885368591143,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.9792692155642904,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4937648262912875,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6283331586205927,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8947726651605574,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.873588222878762,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.9960212355699127,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8778280222218786,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9841165469825173,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7425801028835712,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3365266258396846,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9486573447989841,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5812067308766555,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2749814929152046,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.395263462628078,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.394897639415597,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.181330927023637,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.696775808098746,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8953961769522256,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.16492471680828,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0276010247001042,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7325381750536666,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6146364563228413,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3187848183394606,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.689083968424466,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.9164885723828364,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8922372652565556,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.583455864679741,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6355254123897107,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.171070385633851,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8447557440548952,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8842296014516158,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.492899390960056,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5967469542322206,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8784451506410376,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5673631049780643,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.525985340073468,2.0,2.0,3.0,3.0,,,Feynman90,Ef
