p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name
1.6351733638316879,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.0853059162388832,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.200716755100499,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.1522519634464887,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.4598307777008162,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.4594542789159366,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.420236186853087,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.8274054096061185,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.6218497668789,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.5292000356701247,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.603649751098839,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.1193029482471712,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3552044386611917,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.6576647853280537,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.4169205549081965,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3976047349618288,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.1314920879512067,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3305951989782774,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.5424666939871976,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.6490473027375356,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.8843958704758696,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.2418606410763937,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.2237039799472533,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.0088292505555547,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8858213923272154,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.011548836084873,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.7213954849049413,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.9692496228995149,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.8038798954218276,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.4037373260201127,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.195088043488627,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.3886223870498293,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.0644472479619727,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.306426722589368,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.934019951378758,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.390014290490331,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.5401063584306969,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8415152603724025,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.649332830697394,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.9702434760435983,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.270971858206792,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.6255809450207437,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.2986932629445542,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.691815639494192,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.2718353741699784,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.9207735848875787,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.0191023098626575,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.1399053836926643,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.5137648449347818,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.1656670192028935,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.086326655410134,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.522613318760181,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.3203941621619615,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.6810481303227665,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.2324440642773653,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.7535460492094623,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.6573575186012781,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.599190446382755,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.7059449389261452,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.5018489186002926,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.5408035052881477,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.387140257352046,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.4200411752675979,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.3294714657766455,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.336798213962058,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.6240201819886264,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8344175785603605,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.3491149296050318,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.0098491355718067,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.0157571095565503,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.0240860488769195,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.6981672535971337,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.0747384457365212,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.323876996967042,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.9199922901682627,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.5659006118256578,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.1647862927731465,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.9283058641066295,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.6252574955943917,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.5797288900132374,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.6378287386333037,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.4341013947365848,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.5821381885631298,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.95058797414858,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.766421325469698,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.691807308860021,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8513353584273011,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.7532816445030184,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.9909819376499813,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.4649042926041043,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.966984745882473,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.9032375627361326,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3134557869909593,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.5340850753671846,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.677327942311366,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.538362759978374,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.4323628558564212,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.9221214804215743,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.063049858603215,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.750684412868824,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.226204183394072,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.8951468964635887,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.744146506363194,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3120684865008752,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.5299683964152937,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.459751908339781,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.2915993829892953,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.4929426050072228,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.0522149187445242,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.899171906042148,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.865084874375316,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.822107957827839,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.6338449533851949,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.8786213758904147,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.6649453258407934,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.9829442272868762,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.0235050456873953,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.053673220323345,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.960025346410308,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.644753532736755,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.854573369321809,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.548822733206183,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.739618360516066,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.4093395228322096,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.1231706540406716,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.3606877532195716,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.601388270953587,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.2361261466376603,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.7351480692767909,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3473570015348408,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.0245642790514522,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.0793579240320397,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.9458411547540857,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.5310468543099454,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3084139475622452,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.0671030424036934,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.0775053117255995,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.1501443460941836,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.5846468035916463,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.4609307451702693,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.8950306664693057,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.27231775024666,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.1035406495447813,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.81515093318251,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.909974414693887,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.110352755541983,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3965013931113777,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8386380353752136,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.967966196761842,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3625509581569066,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.7301193773091945,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.373334870503599,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.5579888588226074,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3484088339841453,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.343212645977914,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8916201730237294,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.9670394972428258,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.1588300569703915,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.3879398412750605,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.5056990188958606,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.1042707406602623,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.9974373005548505,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.154596849198457,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.0101030902001313,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.4503624941551234,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.6353315976984906,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8726756660992174,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.9050633795540213,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8582726682676,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.5253625809063482,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.364940740309721,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3311119824320363,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.975966764253223,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.067151036163631,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.6122557989462694,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.2405659262007385,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.7772801133568965,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8382369485307217,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.813534336695186,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.7676212153538606,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3862228497115279,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.168504882347249,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.793183199718255,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.2508594326543068,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.880826124754043,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.281594997617792,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.1112670307774435,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.0483486328040605,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.9998556540093664,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.9343565835354084,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.5415263833654325,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.2801673731411614,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.6237428791680726,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.717044994952802,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.0345990022722347,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8985605666222691,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.604695310273458,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.4154402343277654,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.8538205635581715,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.1554204333754812,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.5877841956343417,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.6537152992893374,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.679723622212398,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.9250366404515273,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.194143395094321,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.6072531974543212,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.4140616433876545,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.7466089047856632,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.051045179057615,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.3629414036954053,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.519794395395486,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.038772330330387,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8138563513103276,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.4886968105004508,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3798858270261327,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.1741962549178775,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.4857805115951506,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.0632489627902717,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.528977856078292,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.663238060354259,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.833648178935345,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.6462060887048544,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.297116910344488,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8985915097593509,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.2667292142402935,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.0106514580292476,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.2953809677052055,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.5593136936577525,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.057548376624242,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.7055496634094576,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.4809553941540268,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.3323967840148763,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8972626785144673,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.882174101568628,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.5115784921954567,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.357901225459355,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.659629738321453,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.5960623359504842,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.251041159510641,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3829342144142527,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.616567888743022,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.9489266068364057,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.553497536528779,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.7614307584636717,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.517583462110791,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.1171666271307288,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.6593339176578827,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.3797788673541813,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.500572794721185,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.0343923627294986,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.1615332550343673,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3624575221909148,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.6380640643853668,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8168807109180334,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.6792984286338395,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.235881617132722,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.5188329318758362,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8608012851389728,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.3687478809944205,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.661462505889427,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3685502727916248,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.1536111674168765,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.9084098480192704,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.8953015110031988,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.0381255981373443,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.810710596672757,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.172275706376542,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.4998410485720113,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.4204825503876315,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.578441024000894,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.1937419621441316,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.2923505789346654,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.7845628518107925,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.3661536036482156,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.0425133846794725,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.2288681755261135,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.6181053123469797,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.5320363387446143,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.9960116649751902,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.4227243617517262,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.2234965711804906,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.91078624607725,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8707443639824959,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.9242999419525577,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.423683459177244,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.9126841546941133,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.827875193772157,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.0844566142968377,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.7635278315892466,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.6984143376614114,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.6851313933884333,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.6878311106612667,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.0821812951147187,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.0995461282302268,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.7398047123666096,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.6739738019580999,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.874185481981562,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.873556574581822,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.4566286458630329,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.6732137937446323,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.8991790271056637,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.7545935535808663,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.9917527740046457,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.9560723030491576,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.1579435973430643,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3696935243359292,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.5010143267256761,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.7117553643610437,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.869538741564931,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.5556858662178943,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.636032736998504,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.001309025943243,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.208482108895219,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.178201810103284,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.680078283651866,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.9070788245578647,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.5822470142224323,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.2250265586691929,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.9552769736717646,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.4627203264711635,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3072004024570025,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.199881794594739,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.422028784776692,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.9273727589785805,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.479606381421465,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.254218728594945,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.5013568126009877,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.3694587959046227,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.0167513177944034,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8132995617030843,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.7870899853492124,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.0191353845026,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.400256721080709,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.6178762013365606,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.9490596924856134,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.3178342014164945,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.105138303101932,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.178032513971007,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.385931460667981,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
1.8074527841913008,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.575224582514325,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
2.011167832117798,2.0,2.0,2.0,3.0,3.0,,,Feynman90,p_d
