p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name
2.0,2.0,2.0,1.4652664123656949,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.0847490049954285,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.293699245894417,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.1636967124109567,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.095411365656691,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.7671658285157061,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.2004986509340145,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.8575161135947764,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.338615207217516,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.352460230510205,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4775824807429383,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.1370583690296305,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.0479006207215305,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.9080171724198505,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.166838662759254,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.564330808285771,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4419511435345973,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.066297472467429,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.639886222771058,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.0602316846265216,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5974664556009737,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.465491087097943,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.1572938404575135,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.349333337273521,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.837119973205457,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.786630817531513,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.986292797373821,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.2870760176290874,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.3951776403915739,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.655113208913128,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.140800599737739,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.890809978956299,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.7805326522782718,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.569045348645493,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.2449972057061514,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4538473573024582,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.9712281764649695,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5612896687432114,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.5881793579579193,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.2594423309152727,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.3009438161296583,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.0095502558768077,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.8701405335560457,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.7353500694513926,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.666896075457025,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.2250592077101574,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.489578295640036,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.473491059884873,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.0625535831221384,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4768961300108696,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.2853536614673384,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.440298417521406,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.361888054238528,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.0476889309756228,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.748617523994957,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.183671834215288,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.8174937679000278,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.9395957955507512,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.268901125365666,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.52893787765921,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.704080227537157,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.508657995194564,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.1222168927752945,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.7834829056031445,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.0012214170633353,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.622665479942383,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.8147097745207694,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.8181393812258504,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.220749431746588,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.046921261188259,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.82179348003904,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.9761475150508527,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.711310165673213,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.601776266560643,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.7012073841682342,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.3305144832335936,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.2508303924454247,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.7349461826744443,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.76065587135131,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.416334669959948,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.663295003117685,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.28585278733272,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.758176135758136,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4256268519262996,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.908644913773082,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.959962567907197,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5990249763318074,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.8769613805698864,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.5897713202287986,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.9589030073665352,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.0297271655130533,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.9369721914993976,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.1350875379551386,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.2113276237253465,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.570945078318889,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.529539538517806,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.181464505860593,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.948471344219608,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.689309055767423,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.1465681027625463,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.208682189880241,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.4873130500410525,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.6126497651412885,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.1756558386311196,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.2697810761632766,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.9061409636612576,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.403211981719207,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.9064309518955853,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.3476738282013887,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.694771089159812,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4538070051850407,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.683197586477789,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.8994435670318257,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.0992277396737213,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.835671367836784,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.2218961932991326,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.6754679754056285,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.3619129109269625,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.2683070951886837,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.412257709916797,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.6137558335170683,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.8557460988895225,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.3494230726952727,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.1157189047103822,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.727326109406355,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.321055784878605,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.3199974406852895,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.894171525992116,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.195570554255858,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5350308239105246,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.3128288194285958,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5732115584939557,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.7234613806684598,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.849646913431457,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.718151371179836,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.132405364799787,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5395491209820427,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.768805032402366,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5142435024552134,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.3477450976513878,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4970707789474877,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.2957897867420825,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.1222705653362706,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.325219049447882,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.841464915091221,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.3402192594488893,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.6779088283253483,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.9333145429007033,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.1045745577061044,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.0967096780850385,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.5283765313297315,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.5066865291688485,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.2603562257859302,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.6166722304354093,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.6730686035322604,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.3898623653523297,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.347367718008959,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.3565674055770423,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.030560291637827,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.3156603880144413,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4011462625496387,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.1485142446620722,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.103882658432097,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.9820460508181066,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4866562563191439,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.2916742196961357,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4452448494889503,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.2758895796494505,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.3360426465650166,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.0615950967730026,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.3311613227293853,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.191143351234103,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.3640382265112645,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.4371001385193445,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.2332256233487784,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.8644438761666704,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.123230881860725,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.975557884720147,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.643066674022708,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.6080914967622553,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.6786087456249887,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.8955778576201525,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.624268999179686,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.9986838099380202,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.0228798880224648,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4087976687150665,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.178583149921278,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.8980188280127512,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.515165310641411,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.3024885648138622,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.3163504217547404,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.8359742807203856,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.5097500941680568,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.79913123285114,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.8659456450535272,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.3664671636258623,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.4165486332028605,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.6311581323301683,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.9877554561429105,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5975402065501934,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.697914022686395,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.600416661625621,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.8130296981630263,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.1306158210973005,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.1122441795112907,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.8584831744020784,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.8053990229394015,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5931933957389175,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.2260312547744672,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.8454355256719002,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5814950906269916,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.5497267654863462,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.046585117470699,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.2863341746636112,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.9021548562135053,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.9637446347415968,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.0920481816105747,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.6082494046986167,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.0037418933517819,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.2634032779194373,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.734098874471914,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.2119184309641042,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4625491563832034,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.7706727197363996,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.0311992946082233,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.371644303921475,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.302399032526014,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.6994535498162948,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4956580473182288,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5119575579647675,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.460256765046573,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.7936608231964055,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.586767908404405,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5826031785977928,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4492841922660802,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5586020980955153,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5601091135017415,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.7946543115247593,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.690720199081915,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.70466758918778,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.1012567527670822,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.8434698513826038,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.9311444461110379,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.5919247241619772,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.687175349623088,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.9383697995950913,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.6014202589058668,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.8681543255753166,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.3824662254257483,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.7652662090279243,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.0932420014061754,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.383065018712311,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.3179433148835602,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.608266928225204,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.896663585057558,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.8170259012312628,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.4357044898653597,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.5601569972743474,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4051577596364726,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.816144884212507,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.7485559181116797,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.1512867793433736,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.04502260795487,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.212044889483556,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.5852728708948425,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.1218965784206314,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.2992683096920015,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.920857606100772,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.1653209801523783,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.257403144087128,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.8731827491493749,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.241372606815676,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.1121411028982933,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.6175416977301644,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.3987983322969724,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.761129920856234,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.844300634117309,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.7704526773108107,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.0600234319099326,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.395569294270392,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.7173435462145867,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.234209870014557,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.8784322733871717,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.0582713200346259,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.197552512191665,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.133961466325352,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5821799014508633,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.9823360671666146,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.978087671819924,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.2472441472990106,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.0431177949852604,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.4483857885471725,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.268271580925219,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.8569320559007316,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.5427778309422362,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.2035627615354008,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.2679714388615813,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.2186119299731626,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.7685124979843714,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.712653751731966,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.6283290667179156,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.1655237601961697,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5606740639484205,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.1093175889846232,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.7268418632418923,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.423190019944437,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.483898621450523,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.9422540894717666,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.411149865001361,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.1337664975158204,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.899218508333667,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.2854723836563784,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.13509370416968,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.3925876684097984,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.4287440139077496,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.244619526607309,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.9062354674012072,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.7937030713840256,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.2197307269027766,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.633418358653587,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.6716593992234685,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.9076349652274063,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.5950741438185554,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.170702159771423,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4757763704808498,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.0304503164738303,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5991386127562075,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.6269326455294797,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.4443467379502595,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.5024379893815984,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.3869002751280295,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.905579771337776,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4224815396015775,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.0782924626354513,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.872074556151315,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.63683953198347,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.9177717540638415,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.696774063547487,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.188802323636062,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.6175482842573707,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.78495808014138,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.1712424542734405,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.7446216703718505,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.012106825739605,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.41310525631079,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.7116806629858523,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.313892771023345,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.9530909030106902,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.2484381711268226,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.560058499830401,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.8364485554025736,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.8477348035609988,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.5613112958150561,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.075432713577027,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.8485963823438363,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.2402077654157386,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.9344022517779282,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.47755032473506,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.4417729123909933,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,2.0726745160963995,3.0,3.0,,,Feynman90,h
2.0,2.0,2.0,1.985934020154386,3.0,3.0,,,Feynman90,h
