n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name
1.0,1.0,1.0,1.6623156425001033,1.0,0.5381661348690747,0.5050064633961688,Feynman81,kb
1.0,1.0,1.0,4.4632694334946805,1.0,0.2203757498886829,0.22524487640862112,Feynman81,kb
1.0,1.0,1.0,4.267734469284333,1.0,0.23012017568450469,0.22238887510579722,Feynman81,kb
1.0,1.0,1.0,4.066265695014186,1.0,0.24108513220436614,0.31073729311540876,Feynman81,kb
1.0,1.0,1.0,1.5561562569494933,1.0,0.5666733655758837,0.6046762399085928,Feynman81,kb
1.0,1.0,1.0,1.8743373868438202,1.0,0.4880686260515622,0.5818462394456203,Feynman81,kb
1.0,1.0,1.0,2.9276755359894233,1.0,0.32887643612208306,0.25588785749579745,Feynman81,kb
1.0,1.0,1.0,3.408169830834879,1.0,0.28527274384865825,0.26211867056343324,Feynman81,kb
1.0,1.0,1.0,2.2031069329004187,1.0,0.42510315837005813,0.37629239559927125,Feynman81,kb
1.0,1.0,1.0,2.3025845464409325,1.0,0.40890409768405345,0.4230465558769862,Feynman81,kb
1.0,1.0,1.0,4.040147998349322,1.0,0.24258195259881624,0.2780680798569188,Feynman81,kb
1.0,1.0,1.0,1.8545588815456573,1.0,0.4923910833741474,0.5109594674594374,Feynman81,kb
1.0,1.0,1.0,4.295411170141624,1.0,0.22868985555731594,0.2925299199702272,Feynman81,kb
1.0,1.0,1.0,3.4126033522436137,1.0,0.2849225370126225,0.3007192406745928,Feynman81,kb
1.0,1.0,1.0,1.765616358570088,1.0,0.5126916865318466,0.5184714855422163,Feynman81,kb
1.0,1.0,1.0,4.575829629052516,1.0,0.2151256907004115,0.0947653927197927,Feynman81,kb
1.0,1.0,1.0,4.164720818877661,1.0,0.23560166122971712,0.27074759300289114,Feynman81,kb
1.0,1.0,1.0,2.7408720837052254,1.0,0.34947657281412586,0.3212065625710868,Feynman81,kb
1.0,1.0,1.0,4.013516296295029,1.0,0.2441270786819336,0.2524186165879198,Feynman81,kb
1.0,1.0,1.0,3.7118530839252375,1.0,0.2630731612703031,0.21528013451009537,Feynman81,kb
1.0,1.0,1.0,3.798172931506897,1.0,0.25736504657957765,0.19788200023352362,Feynman81,kb
1.0,1.0,1.0,1.1656025417492026,1.0,0.6951872298093548,0.6806808926430242,Feynman81,kb
1.0,1.0,1.0,4.021298411941885,1.0,0.24367358528438543,0.3600877624076413,Feynman81,kb
1.0,1.0,1.0,4.460950129358656,1.0,0.2204865767381987,0.2042908714359157,Feynman81,kb
1.0,1.0,1.0,2.669328844520538,1.0,0.3580313877758245,0.362129659552546,Feynman81,kb
1.0,1.0,1.0,4.780975274878808,1.0,0.20616458697858336,0.2570550170944676,Feynman81,kb
1.0,1.0,1.0,3.9104247665978313,1.0,0.2502942419376066,0.2516152903271391,Feynman81,kb
1.0,1.0,1.0,3.23644414516756,1.0,0.29950986177483335,0.35097658213701416,Feynman81,kb
1.0,1.0,1.0,2.7879950303562846,1.0,0.3440514270216055,0.31237066538869956,Feynman81,kb
1.0,1.0,1.0,2.5098340816787914,1.0,0.37860713196323126,0.3718225558905232,Feynman81,kb
1.0,1.0,1.0,2.094598324314274,1.0,0.44417379702649534,0.35152368608595214,Feynman81,kb
1.0,1.0,1.0,3.6333822133819202,1.0,0.26848058419707,0.2724673462749394,Feynman81,kb
1.0,1.0,1.0,3.9150957379993376,1.0,0.25000823463841415,0.29094360922157875,Feynman81,kb
1.0,1.0,1.0,4.828659979262125,1.0,0.2041859898361593,0.18210237582129357,Feynman81,kb
1.0,1.0,1.0,2.845334836126634,1.0,0.33766305323986073,0.3485334796261709,Feynman81,kb
1.0,1.0,1.0,2.8967092416359925,1.0,0.33212899624617315,0.3050777660339202,Feynman81,kb
1.0,1.0,1.0,2.505594305103854,1.0,0.3791845403434226,0.41194886870317443,Feynman81,kb
1.0,1.0,1.0,2.839599870673142,1.0,0.3382917798484227,0.3399704296911946,Feynman81,kb
1.0,1.0,1.0,1.2618561850868293,1.0,0.6598135407686472,0.6289093563681799,Feynman81,kb
1.0,1.0,1.0,3.3226007713638834,1.0,0.29219917601013884,0.3091015441913083,Feynman81,kb
1.0,1.0,1.0,2.0989639286846926,1.0,0.4433763743661519,0.5527474161515095,Feynman81,kb
1.0,1.0,1.0,2.5173214805410558,1.0,0.37759147100270274,0.3926517813458092,Feynman81,kb
1.0,1.0,1.0,4.733929582078247,1.0,0.20815403189889112,0.19457702816716754,Feynman81,kb
1.0,1.0,1.0,4.397670276923718,1.0,0.22355320942922918,0.23190673037475854,Feynman81,kb
1.0,1.0,1.0,2.7628625047218387,1.0,0.3469247322173085,0.33082517792567745,Feynman81,kb
1.0,1.0,1.0,3.191368813412402,1.0,0.3034772562100709,0.28948241678010816,Feynman81,kb
1.0,1.0,1.0,4.849584640307353,1.0,0.20332952104084018,0.1746341150776635,Feynman81,kb
1.0,1.0,1.0,3.6382941673872016,1.0,0.2681357594830401,0.30709423520140755,Feynman81,kb
1.0,1.0,1.0,3.017913140584084,1.0,0.3197375976473016,0.3346333165365942,Feynman81,kb
1.0,1.0,1.0,1.5562965899540964,1.0,0.5666340266625847,0.4915007382292078,Feynman81,kb
1.0,1.0,1.0,4.693375362789124,1.0,0.20989955870898838,0.1970573215975107,Feynman81,kb
1.0,1.0,1.0,3.014510885338682,1.0,0.3200733007924884,0.2556480153379991,Feynman81,kb
1.0,1.0,1.0,2.540322571982345,1.0,0.3745032723267092,0.3690438626218656,Feynman81,kb
1.0,1.0,1.0,2.7928606491677157,1.0,0.3435003962902682,0.3216030060331712,Feynman81,kb
1.0,1.0,1.0,3.2032721979833525,1.0,0.3024197286854735,0.30577512456827793,Feynman81,kb
1.0,1.0,1.0,4.7648545634578525,1.0,0.20684205947847267,0.213285006506818,Feynman81,kb
1.0,1.0,1.0,4.2733842580465495,1.0,0.22982677285252345,0.18566987506291524,Feynman81,kb
1.0,1.0,1.0,1.7390145571747544,1.0,0.5190498266046972,0.48759781589251855,Feynman81,kb
1.0,1.0,1.0,3.8477462297147027,1.0,0.2541948874154899,0.22017038173137304,Feynman81,kb
1.0,1.0,1.0,2.6966069526580316,1.0,0.3547230816543962,0.2981261569580429,Feynman81,kb
1.0,1.0,1.0,1.3886928333246487,1.0,0.6169722629910547,0.6575868748665797,Feynman81,kb
1.0,1.0,1.0,3.2483153553190593,1.0,0.29848161580118876,0.294362905509866,Feynman81,kb
1.0,1.0,1.0,3.281676550284444,1.0,0.29562818754679604,0.28828655600900216,Feynman81,kb
1.0,1.0,1.0,3.8054243353701533,1.0,0.2568965169281544,0.19912557381880672,Feynman81,kb
1.0,1.0,1.0,2.948395532679632,1.0,0.3267339884298823,0.26746331031398163,Feynman81,kb
1.0,1.0,1.0,3.327587372376748,1.0,0.2917866087845436,0.2959970732932342,Feynman81,kb
1.0,1.0,1.0,3.6619837494036096,1.0,0.2664847631952822,0.19492092086654786,Feynman81,kb
1.0,1.0,1.0,4.864007010261728,1.0,0.20274330846355026,0.1831595690853608,Feynman81,kb
1.0,1.0,1.0,3.0948829353176586,1.0,0.3123198953931216,0.3864810578625488,Feynman81,kb
1.0,1.0,1.0,3.8647574860884073,1.0,0.2531245413434966,0.2610191840640593,Feynman81,kb
1.0,1.0,1.0,3.264585903830311,1.0,0.29708335118842477,0.2612754851891509,Feynman81,kb
1.0,1.0,1.0,4.6780510453364705,1.0,0.2105666708221275,0.2654747824059127,Feynman81,kb
1.0,1.0,1.0,2.6046411871319313,1.0,0.3661156103680012,0.33357085166865375,Feynman81,kb
1.0,1.0,1.0,3.647364160690483,1.0,0.2675012971581723,0.21580848221565568,Feynman81,kb
1.0,1.0,1.0,1.179471808563037,1.0,0.6899378502314697,0.7561957863810642,Feynman81,kb
1.0,1.0,1.0,1.7802568714548013,1.0,0.5092500365311828,0.474619955267687,Feynman81,kb
1.0,1.0,1.0,3.307127873534314,1.0,0.29348654810104297,0.30838100719037115,Feynman81,kb
1.0,1.0,1.0,3.254343208383422,1.0,0.297962110650533,0.2854194316835185,Feynman81,kb
1.0,1.0,1.0,2.3350684747872616,1.0,0.40386025365300854,0.4149650358271198,Feynman81,kb
1.0,1.0,1.0,3.997640259125475,1.0,0.24505737619063273,0.18388358316232553,Feynman81,kb
1.0,1.0,1.0,1.9325613086574265,1.0,0.47572797825645907,0.5069774526186298,Feynman81,kb
1.0,1.0,1.0,1.8996098118631841,1.0,0.48264275746052604,0.5173869255911318,Feynman81,kb
1.0,1.0,1.0,1.446371298132544,1.0,0.598871269124715,0.6055230949136571,Feynman81,kb
1.0,1.0,1.0,3.86004838795099,1.0,0.253419954923677,0.2702878609895103,Feynman81,kb
1.0,1.0,1.0,3.116195363007738,1.0,0.31032422262760784,0.2984704195653476,Feynman81,kb
1.0,1.0,1.0,4.534381326347672,1.0,0.21703006805443326,0.24006702281158876,Feynman81,kb
1.0,1.0,1.0,3.746491193077804,1.0,0.26075322884956637,0.228458882925378,Feynman81,kb
1.0,1.0,1.0,1.969455512273624,1.0,0.4681938090222701,0.5588764933195558,Feynman81,kb
1.0,1.0,1.0,2.486395810287624,1.0,0.3818200372237513,0.3388152298050874,Feynman81,kb
1.0,1.0,1.0,1.1362157495841951,1.0,0.7064766962706185,0.6542170981849712,Feynman81,kb
1.0,1.0,1.0,2.562736322165956,1.0,0.3715394568266669,0.3363185853004448,Feynman81,kb
1.0,1.0,1.0,1.2339537717504587,1.0,0.6698125862991481,0.659328930688375,Feynman81,kb
1.0,1.0,1.0,2.800766538570723,1.0,0.3426086373310769,0.3821931166364462,Feynman81,kb
1.0,1.0,1.0,3.7291743615575794,1.0,0.2619080374005712,0.22129164763479808,Feynman81,kb
1.0,1.0,1.0,1.8293233691445763,1.0,0.49800540357945633,0.5380641341497978,Feynman81,kb
1.0,1.0,1.0,2.934877330632509,1.0,0.32812872377390095,0.30135081282720977,Feynman81,kb
1.0,1.0,1.0,2.6448364376808313,1.0,0.3610521276738459,0.2959450137374223,Feynman81,kb
1.0,1.0,1.0,3.2315122828123943,1.0,0.29993905934913695,0.28153868395705384,Feynman81,kb
1.0,1.0,1.0,1.6243836158165492,1.0,0.5480697491608619,0.5320371869820273,Feynman81,kb
1.0,1.0,1.0,2.2317875372498404,1.0,0.42031234331279693,0.42005889108445565,Feynman81,kb
1.0,1.0,1.0,2.0425133880869732,1.0,0.45389324220068994,0.4326771400556823,Feynman81,kb
1.0,1.0,1.0,1.422328886992799,1.0,0.6063142485495571,0.6039488865940832,Feynman81,kb
1.0,1.0,1.0,2.365861712737603,1.0,0.39918492033123815,0.40453508031545216,Feynman81,kb
1.0,1.0,1.0,4.819944838214045,1.0,0.20454481067175947,0.2273744709714114,Feynman81,kb
1.0,1.0,1.0,3.739095823753881,1.0,0.26124518711520506,0.28467847074364894,Feynman81,kb
1.0,1.0,1.0,2.599145498472967,1.0,0.3668183783776965,0.3798626195445252,Feynman81,kb
1.0,1.0,1.0,2.1138490963521193,1.0,0.4406770140984099,0.45778633499196864,Feynman81,kb
1.0,1.0,1.0,2.608425480054432,1.0,0.36563316910312893,0.36607170320617777,Feynman81,kb
1.0,1.0,1.0,1.3207578197932968,1.0,0.6393899108382891,0.6171274875473882,Feynman81,kb
1.0,1.0,1.0,3.1118752373718634,1.0,0.3107267664813044,0.29246300786079565,Feynman81,kb
1.0,1.0,1.0,1.664056257054972,1.0,0.5377189808152518,0.44306256846863373,Feynman81,kb
1.0,1.0,1.0,1.3388852826430981,1.0,0.6332898914522342,0.5618286066197262,Feynman81,kb
1.0,1.0,1.0,4.254932503230483,1.0,0.2307877299298654,0.26985033515096873,Feynman81,kb
1.0,1.0,1.0,4.660050663956884,1.0,0.21135563027029403,0.20014408412117685,Feynman81,kb
1.0,1.0,1.0,3.029302563799399,1.0,0.3186187029804541,0.33489172219713925,Feynman81,kb
1.0,1.0,1.0,3.308097715625426,1.0,0.2934055331150437,0.2846970313269997,Feynman81,kb
1.0,1.0,1.0,1.6779812906594969,1.0,0.5341644135624016,0.5426106815459831,Feynman81,kb
1.0,1.0,1.0,2.2618305168607837,1.0,0.4153999783791389,0.3618928142430062,Feynman81,kb
1.0,1.0,1.0,4.767207616269015,1.0,0.2067428992824345,0.23821541549242012,Feynman81,kb
1.0,1.0,1.0,3.08852477221552,1.0,0.31292006257465754,0.3263950372985663,Feynman81,kb
1.0,1.0,1.0,3.922781941034924,1.0,0.24953899037284943,0.27925989877722857,Feynman81,kb
1.0,1.0,1.0,2.9845082061534107,1.0,0.32306326251069734,0.27820455074660677,Feynman81,kb
1.0,1.0,1.0,2.034797512334239,1.0,0.45536603915380663,0.49842226004208434,Feynman81,kb
1.0,1.0,1.0,4.612069293924511,1.0,0.2134873664637741,0.1905357480882591,Feynman81,kb
1.0,1.0,1.0,3.492581260357715,1.0,0.2787453274420065,0.3206853492598028,Feynman81,kb
1.0,1.0,1.0,1.0057839335168093,1.0,0.7591684240783582,0.7554374284874426,Feynman81,kb
1.0,1.0,1.0,4.980294751313728,1.0,0.19813570211372045,0.16709908045873323,Feynman81,kb
1.0,1.0,1.0,4.169499400295699,1.0,0.23534173174505435,0.23687435831362244,Feynman81,kb
1.0,1.0,1.0,4.25611566522387,1.0,0.2307258750422207,0.3311023212749801,Feynman81,kb
1.0,1.0,1.0,3.7812316227456195,1.0,0.2584661894783202,0.26361584098086255,Feynman81,kb
1.0,1.0,1.0,4.098517196548469,1.0,0.23926155487873538,0.25713300788893007,Feynman81,kb
1.0,1.0,1.0,4.196309219245429,1.0,0.23389378268114,0.2323434334986928,Feynman81,kb
1.0,1.0,1.0,2.531759118518684,1.0,0.3756474454709347,0.4027227077765567,Feynman81,kb
1.0,1.0,1.0,4.806100423761862,1.0,0.20511737623610998,0.2352406679441189,Feynman81,kb
1.0,1.0,1.0,2.6544461674543167,1.0,0.3598611790316801,0.4043983604740881,Feynman81,kb
1.0,1.0,1.0,3.94353560194567,1.0,0.24828053481342097,0.2616822748123951,Feynman81,kb
1.0,1.0,1.0,3.752939411942432,1.0,0.2603257497033109,0.219165693348272,Feynman81,kb
1.0,1.0,1.0,2.066024019123846,1.0,0.44945849146270433,0.4900792871144527,Feynman81,kb
1.0,1.0,1.0,1.9047496426953363,1.0,0.4815523943821127,0.5425303032284513,Feynman81,kb
1.0,1.0,1.0,3.477878839756847,1.0,0.27986130088437766,0.24017293894450684,Feynman81,kb
1.0,1.0,1.0,1.5565347253280635,1.0,0.5665672815780748,0.4358160829928941,Feynman81,kb
1.0,1.0,1.0,2.6259245299372425,1.0,0.3634178655575763,0.3981112387014412,Feynman81,kb
1.0,1.0,1.0,1.5154170042277388,1.0,0.5782864587657001,0.5381598892202424,Feynman81,kb
1.0,1.0,1.0,1.6622337920592454,1.0,0.5381871773780862,0.5847083645071649,Feynman81,kb
1.0,1.0,1.0,1.7164622348253795,1.0,0.5245479929798678,0.517294774810588,Feynman81,kb
1.0,1.0,1.0,2.1509380134862486,1.0,0.43408032712344147,0.42831353028445657,Feynman81,kb
1.0,1.0,1.0,3.895993202220536,1.0,0.251181952273695,0.19056176184169363,Feynman81,kb
1.0,1.0,1.0,2.9932046457700165,1.0,0.3221910999054496,0.24687161474878117,Feynman81,kb
1.0,1.0,1.0,1.3116461657946545,1.0,0.6424888668063047,0.7172720414591386,Feynman81,kb
1.0,1.0,1.0,2.1038669511179773,1.0,0.44248390045244146,0.4128735056678366,Feynman81,kb
1.0,1.0,1.0,1.5738688167383508,1.0,0.5617435653973355,0.6151164819924262,Feynman81,kb
1.0,1.0,1.0,1.1735480558189755,1.0,0.692173711607625,0.6796841773653247,Feynman81,kb
1.0,1.0,1.0,1.2922180396820822,1.0,0.6491702271798349,0.5482893981372656,Feynman81,kb
1.0,1.0,1.0,2.3350843170926545,1.0,0.40385782207246446,0.44319829273707434,Feynman81,kb
1.0,1.0,1.0,3.7561814505792994,1.0,0.2601113375621137,0.22992244978446527,Feynman81,kb
1.0,1.0,1.0,4.797552238932398,1.0,0.20547248440117155,0.13140767584480112,Feynman81,kb
1.0,1.0,1.0,3.3382278696611314,1.0,0.2909100265574844,0.37450510481764177,Feynman81,kb
1.0,1.0,1.0,3.6181730039462554,1.0,0.2695537846248734,0.2262049258070974,Feynman81,kb
1.0,1.0,1.0,2.772176097304518,1.0,0.34585462633513153,0.33465069714990653,Feynman81,kb
1.0,1.0,1.0,2.991085435475716,1.0,0.32240321774478076,0.31108765793833093,Feynman81,kb
1.0,1.0,1.0,4.65690564138308,1.0,0.21149407462594738,0.336470442680011,Feynman81,kb
1.0,1.0,1.0,4.986622765031958,1.0,0.19789088901343826,0.21935734680672955,Feynman81,kb
1.0,1.0,1.0,1.3635307138509778,1.0,0.6251350306441164,0.6113446841252678,Feynman81,kb
1.0,1.0,1.0,1.8108516465153461,1.0,0.5021869568582241,0.5516491039092297,Feynman81,kb
1.0,1.0,1.0,3.059658398320552,1.0,0.31567300717127467,0.36957455226011277,Feynman81,kb
1.0,1.0,1.0,3.3807596923491205,1.0,0.28745655910786067,0.3175974787920404,Feynman81,kb
1.0,1.0,1.0,3.5200476060177395,1.0,0.2766835188635011,0.1917045034496454,Feynman81,kb
1.0,1.0,1.0,3.603444344124332,1.0,0.27060106513213655,0.2527171362386831,Feynman81,kb
1.0,1.0,1.0,2.9654132810132303,1.0,0.32499427626637795,0.32034654200011337,Feynman81,kb
1.0,1.0,1.0,1.6225447571465939,1.0,0.5485576807066961,0.6159943429723389,Feynman81,kb
1.0,1.0,1.0,3.678480905993432,1.0,0.265346677855819,0.27006226480839635,Feynman81,kb
1.0,1.0,1.0,3.292558748825893,1.0,0.29470879945862216,0.26770067757356264,Feynman81,kb
1.0,1.0,1.0,4.590115621008408,1.0,0.214476904309694,0.1296285779277182,Feynman81,kb
1.0,1.0,1.0,3.188053560745453,1.0,0.3037730641505461,0.31982838987293233,Feynman81,kb
1.0,1.0,1.0,2.419576633908269,1.0,0.39126721801374065,0.45042066531232205,Feynman81,kb
1.0,1.0,1.0,1.6539037541276573,1.0,0.5403360508897643,0.5477534334855645,Feynman81,kb
1.0,1.0,1.0,1.4764172282816732,1.0,0.5897712969378219,0.6166723626647748,Feynman81,kb
1.0,1.0,1.0,4.600029815002017,1.0,0.21402891766627466,0.21029179716081653,Feynman81,kb
1.0,1.0,1.0,3.177318402287756,1.0,0.304734753889203,0.33501121104442444,Feynman81,kb
1.0,1.0,1.0,4.9296607974879905,1.0,0.20011631043100975,0.21203689887238636,Feynman81,kb
1.0,1.0,1.0,2.349683423468115,1.0,0.40162860047253207,0.3756143257441932,Feynman81,kb
1.0,1.0,1.0,1.0852222320547198,1.0,0.7265922076817682,0.7127062254467817,Feynman81,kb
1.0,1.0,1.0,2.1199163979311435,1.0,0.439585344796944,0.4194776305628238,Feynman81,kb
1.0,1.0,1.0,1.4142418010680715,1.0,0.6088504799469027,0.593754498397543,Feynman81,kb
1.0,1.0,1.0,3.050574482339507,1.0,0.3165489920853474,0.29754542236469284,Feynman81,kb
1.0,1.0,1.0,2.1300348250927,1.0,0.4377757482879379,0.530700105382142,Feynman81,kb
1.0,1.0,1.0,1.1036004613656747,1.0,0.7192671885735719,0.6813357093546009,Feynman81,kb
1.0,1.0,1.0,2.499330561060704,1.0,0.3800406307382958,0.4214960055847412,Feynman81,kb
1.0,1.0,1.0,1.9646677936976826,1.0,0.46915936697752453,0.4999598456556201,Feynman81,kb
1.0,1.0,1.0,1.6709775638378792,1.0,0.5359471865574971,0.5174785229895296,Feynman81,kb
1.0,1.0,1.0,2.0985652554769585,1.0,0.4434490875893784,0.44567778968338595,Feynman81,kb
1.0,1.0,1.0,1.4451636869485078,1.0,0.5992416744954245,0.7045892537819819,Feynman81,kb
1.0,1.0,1.0,4.5818168845372185,1.0,0.21485331509870162,0.19726099681685652,Feynman81,kb
1.0,1.0,1.0,4.946858432835823,1.0,0.19943924035747815,0.2176749406252128,Feynman81,kb
1.0,1.0,1.0,4.5533186387473545,1.0,0.21615587974975217,0.22887675485028974,Feynman81,kb
1.0,1.0,1.0,4.551318269120095,1.0,0.21624789395694005,0.19508691075101384,Feynman81,kb
1.0,1.0,1.0,1.8954351159648577,1.0,0.4835316216605416,0.5554241779177135,Feynman81,kb
1.0,1.0,1.0,4.931331675188378,1.0,0.20005032932906552,0.10805987694853876,Feynman81,kb
1.0,1.0,1.0,3.8196367766579162,1.0,0.25598303215716967,0.28548541289479096,Feynman81,kb
1.0,1.0,1.0,2.984525056933219,1.0,0.323061568169164,0.371900059234371,Feynman81,kb
1.0,1.0,1.0,1.601129502803878,1.0,0.5542943595558883,0.5902154321462034,Feynman81,kb
1.0,1.0,1.0,1.2465387088180178,1.0,0.6652768116008374,0.660749549505719,Feynman81,kb
1.0,1.0,1.0,3.6757836402532393,1.0,0.2655321054110169,0.26124189048430746,Feynman81,kb
1.0,1.0,1.0,4.052024754027197,1.0,0.24189903939339547,0.206278079670254,Feynman81,kb
1.0,1.0,1.0,3.537326194285013,1.0,0.2754015935614896,0.35065795546347966,Feynman81,kb
1.0,1.0,1.0,2.3761044798335935,1.0,0.3976520907895572,0.37591464906313965,Feynman81,kb
1.0,1.0,1.0,2.819489168111993,1.0,0.340514307675229,0.4739372700018043,Feynman81,kb
1.0,1.0,1.0,1.349581759513975,1.0,0.6297310353590833,0.6856467832311385,Feynman81,kb
1.0,1.0,1.0,2.5909140158104984,1.0,0.36787577686558304,0.4039516959334335,Feynman81,kb
1.0,1.0,1.0,1.5573836996007433,1.0,0.5663294349498789,0.5593242623084542,Feynman81,kb
1.0,1.0,1.0,3.229783034778591,1.0,0.3000898295055544,0.385430052898644,Feynman81,kb
1.0,1.0,1.0,2.1728972981917423,1.0,0.4302594523438486,0.43184798993930235,Feynman81,kb
1.0,1.0,1.0,3.326344659377411,1.0,0.2918893192767896,0.25717450741146264,Feynman81,kb
1.0,1.0,1.0,4.973418632129457,1.0,0.19840239800223725,0.26856669925418236,Feynman81,kb
1.0,1.0,1.0,4.437273964594749,1.0,0.22162422922744388,0.20326658723089755,Feynman81,kb
1.0,1.0,1.0,1.2355774799812638,1.0,0.6692249926327427,0.6716485601946344,Feynman81,kb
1.0,1.0,1.0,3.637527109521799,1.0,0.2681895509769408,0.3370294597284913,Feynman81,kb
1.0,1.0,1.0,1.4246276322955813,1.0,0.6055963413471461,0.6041726592166886,Feynman81,kb
1.0,1.0,1.0,2.275276868687496,1.0,0.41323567166471353,0.354457028005967,Feynman81,kb
1.0,1.0,1.0,3.764818488720318,1.0,0.2595418051179794,0.2948286476134978,Feynman81,kb
1.0,1.0,1.0,2.9821286647020417,1.0,0.3233026962202493,0.2928219495628195,Feynman81,kb
1.0,1.0,1.0,3.725086621884123,1.0,0.26218209311662116,0.33346378568828133,Feynman81,kb
1.0,1.0,1.0,2.58967441990784,1.0,0.36803551239882426,0.33724650412061524,Feynman81,kb
1.0,1.0,1.0,2.3858816516205428,1.0,0.3961991670667021,0.3491540738762323,Feynman81,kb
1.0,1.0,1.0,1.7798826646960082,1.0,0.5093375012560416,0.4892862756296595,Feynman81,kb
1.0,1.0,1.0,3.134056508546575,1.0,0.30867055732014237,0.3540584743785829,Feynman81,kb
1.0,1.0,1.0,3.4292789604372844,1.0,0.28361275460030405,0.33906844108893736,Feynman81,kb
1.0,1.0,1.0,1.1434715579381924,1.0,0.7036683223743995,0.7501308718536235,Feynman81,kb
1.0,1.0,1.0,1.889051791809933,1.0,0.4848963932882441,0.4985320842233387,Feynman81,kb
1.0,1.0,1.0,1.352260406251062,1.0,0.6288445114600992,0.603171333663504,Feynman81,kb
1.0,1.0,1.0,3.6561344854169384,1.0,0.2668905717238012,0.2553733968994573,Feynman81,kb
1.0,1.0,1.0,3.7140175443911776,1.0,0.2629270156704807,0.2355218131189286,Feynman81,kb
1.0,1.0,1.0,3.76688500582488,1.0,0.25940589801595115,0.23315305867471361,Feynman81,kb
1.0,1.0,1.0,3.1048930190788933,1.0,0.31137949201771503,0.34965543669772825,Feynman81,kb
1.0,1.0,1.0,2.2790095195382696,1.0,0.41263857533290316,0.47938378917555086,Feynman81,kb
1.0,1.0,1.0,4.9577917160951355,1.0,0.19901114158986188,0.22696725564488823,Feynman81,kb
1.0,1.0,1.0,1.4951500710275654,1.0,0.584209193469134,0.5786546318427296,Feynman81,kb
1.0,1.0,1.0,1.1113340090619523,1.0,0.7162099648316486,0.8014204368442298,Feynman81,kb
1.0,1.0,1.0,2.457552685328926,1.0,0.3858448934692932,0.3818870159411332,Feynman81,kb
1.0,1.0,1.0,1.5838666289853829,1.0,0.5589922961898265,0.6159126588902072,Feynman81,kb
1.0,1.0,1.0,2.228567493293237,1.0,0.4208452397929691,0.4160389508104066,Feynman81,kb
1.0,1.0,1.0,3.0653730755856525,1.0,0.31512431274158814,0.3379795603746397,Feynman81,kb
1.0,1.0,1.0,2.6060548090812206,1.0,0.365935253597604,0.4892382990409196,Feynman81,kb
1.0,1.0,1.0,3.5286632343387203,1.0,0.276042865508357,0.306233643802966,Feynman81,kb
1.0,1.0,1.0,1.9392482898386856,1.0,0.47434633877501736,0.459540862548398,Feynman81,kb
1.0,1.0,1.0,1.8693208926696432,1.0,0.4891585588398744,0.49460764947317376,Feynman81,kb
1.0,1.0,1.0,1.9514195480384773,1.0,0.4718499501672351,0.39473035516965715,Feynman81,kb
1.0,1.0,1.0,3.2427326424666756,1.0,0.298964321121237,0.2676106429841658,Feynman81,kb
1.0,1.0,1.0,3.2239474264281367,1.0,0.3005997088549568,0.29925637011760814,Feynman81,kb
1.0,1.0,1.0,3.1353792379912644,1.0,0.3085487684650197,0.30001506119999505,Feynman81,kb
1.0,1.0,1.0,3.6091285493090597,1.0,0.270195952993396,0.33152990468816385,Feynman81,kb
1.0,1.0,1.0,2.7318833350064877,1.0,0.35052997506512956,0.37894784102883877,Feynman81,kb
1.0,1.0,1.0,3.3764717036618825,1.0,0.287801125750987,0.14289296565775073,Feynman81,kb
1.0,1.0,1.0,3.4392971944508006,1.0,0.2828314775774616,0.26621203005649424,Feynman81,kb
1.0,1.0,1.0,3.806560716417075,1.0,0.2568232436367036,0.3035603009930109,Feynman81,kb
1.0,1.0,1.0,2.7298805995870086,1.0,0.3507655018085366,0.2686928141487156,Feynman81,kb
1.0,1.0,1.0,3.532343892446722,1.0,0.27577005204839494,0.28122297919227507,Feynman81,kb
1.0,1.0,1.0,1.0775714213344085,1.0,0.7296660216949371,0.6751090574913983,Feynman81,kb
1.0,1.0,1.0,2.8725097797696053,1.0,0.3347139789320372,0.3633453508169576,Feynman81,kb
1.0,1.0,1.0,2.446914983663372,1.0,0.3873494967339003,0.43400851868133883,Feynman81,kb
1.0,1.0,1.0,1.6256341258485971,1.0,0.5477383507588826,0.5712964199484384,Feynman81,kb
1.0,1.0,1.0,3.47925699694148,1.0,0.27975632472143624,0.3170701773250273,Feynman81,kb
1.0,1.0,1.0,4.148386404250704,1.0,0.23649443174710985,0.1976871354267397,Feynman81,kb
1.0,1.0,1.0,3.940184171917875,1.0,0.24848291714722667,0.2324204295827674,Feynman81,kb
1.0,1.0,1.0,2.0854147881649867,1.0,0.44585984220552727,0.4570010524208711,Feynman81,kb
1.0,1.0,1.0,3.463245719209509,1.0,0.28098066248294484,0.2856209786812319,Feynman81,kb
1.0,1.0,1.0,4.359358281764942,1.0,0.2254509181028103,0.29377206097675906,Feynman81,kb
1.0,1.0,1.0,1.7703698251757793,1.0,0.5115698159882575,0.5894555056005507,Feynman81,kb
1.0,1.0,1.0,4.980943444519731,1.0,0.19811057851609346,0.22581691808489499,Feynman81,kb
1.0,1.0,1.0,4.1021525819654965,1.0,0.23905769456298723,0.3010476500756914,Feynman81,kb
1.0,1.0,1.0,2.327340854089192,1.0,0.40504960047440824,0.39195761451470484,Feynman81,kb
