mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name
1.0,1.0,3.6446511736852703,1.0,3.909409441059534,4.0671381260119706,Feynman91,By
1.0,1.0,1.8892411475676307,1.0,2.359922056692267,1.9319096643028342,Feynman91,By
1.0,1.0,4.057740974777239,1.0,4.297122504465766,4.536548168066756,Feynman91,By
1.0,1.0,1.3367711153566382,1.0,1.9460105382170545,2.2972925225553182,Feynman91,By
1.0,1.0,3.6546465194035798,1.0,3.9187295366979207,3.8402845891066026,Feynman91,By
1.0,1.0,4.319402423974479,1.0,4.545023355301555,4.683590966644712,Feynman91,By
1.0,1.0,1.8439116503032742,1.0,2.323792196846384,2.244252599909517,Feynman91,By
1.0,1.0,1.336202913392606,1.0,1.9456202676161882,1.8029125153817953,Feynman91,By
1.0,1.0,4.270958209409576,1.0,4.4990092272102595,4.4417809528989185,Feynman91,By
1.0,1.0,4.12058165940546,1.0,4.3565115874778355,4.022323252314971,Feynman91,By
1.0,1.0,2.3012962046389194,1.0,2.7011042596474306,2.9496228629448993,Feynman91,By
1.0,1.0,4.1771393706288915,1.0,4.4100445940668145,4.034769426663374,Feynman91,By
1.0,1.0,3.4407549825009123,1.0,3.7200530708048847,2.996879982970847,Feynman91,By
1.0,1.0,1.7542653748959016,1.0,2.253319108683601,2.2556363422063264,Feynman91,By
1.0,1.0,1.0788599959497094,1.0,1.778746438045796,2.236093143334419,Feynman91,By
1.0,1.0,2.8929563955312614,1.0,3.2201237098045206,3.0907503480600482,Feynman91,By
1.0,1.0,3.3901358369004533,1.0,3.6732847687916514,3.356477449267538,Feynman91,By
1.0,1.0,1.6456991123060027,1.0,2.169867638415939,1.8380547628492492,Feynman91,By
1.0,1.0,2.942630978278414,1.0,3.264824202667546,3.062211443549739,Feynman91,By
1.0,1.0,1.9814551201687625,1.0,2.434371457531287,2.4503830726555624,Feynman91,By
1.0,1.0,1.7040837473964845,1.0,2.214475427305719,2.4211533033758266,Feynman91,By
1.0,1.0,1.6945013474056014,1.0,2.207110059865479,1.9793524590161167,Feynman91,By
1.0,1.0,3.0116351431068997,1.0,3.327152872231229,4.055800795820229,Feynman91,By
1.0,1.0,3.257585484427712,1.0,3.551318514066871,3.750061855794043,Feynman91,By
1.0,1.0,3.137349515159248,1.0,3.4413604839176566,3.044797687264694,Feynman91,By
1.0,1.0,3.5465721028813024,1.0,3.8181374622891595,3.8497294270083073,Feynman91,By
1.0,1.0,4.148563737739655,1.0,4.382987689474889,4.066926794590978,Feynman91,By
1.0,1.0,2.524236247828302,1.0,2.8934008769699204,2.907100145149932,Feynman91,By
1.0,1.0,4.275003371474586,1.0,4.502849522926463,4.0760888856923625,Feynman91,By
1.0,1.0,4.528059802690053,1.0,4.743767023868002,4.207036197472221,Feynman91,By
1.0,1.0,1.931926660144145,1.0,2.3942306948528813,2.7564169286799074,Feynman91,By
1.0,1.0,4.419177519574154,1.0,4.639949347731026,4.317086354569023,Feynman91,By
1.0,1.0,2.7733619262939246,1.0,3.113123250726953,3.5025194950028045,Feynman91,By
1.0,1.0,1.5518007372876466,1.0,2.0995441239103507,2.6856596185458437,Feynman91,By
1.0,1.0,1.627405500293599,1.0,2.1560261274821926,2.3688103255929907,Feynman91,By
1.0,1.0,2.6592530552990197,1.0,3.0119141442141357,3.0156949627327427,Feynman91,By
1.0,1.0,4.510705584764924,1.0,4.727204763116305,4.693423364115651,Feynman91,By
1.0,1.0,2.7468209526476612,1.0,3.0895024430973033,3.1892017047748693,Feynman91,By
1.0,1.0,2.7687435640551907,1.0,3.1090096370865496,3.1764076675705146,Feynman91,By
1.0,1.0,3.1233832613571004,1.0,3.4286328175127934,3.141238792695886,Feynman91,By
1.0,1.0,1.2830311511249013,1.0,1.9094944186241785,1.5460674026389452,Feynman91,By
1.0,1.0,4.756645799093469,1.0,4.962426750898551,4.777924977951184,Feynman91,By
1.0,1.0,4.209503047353987,1.0,4.440711193680862,4.587239215663461,Feynman91,By
1.0,1.0,3.8950023576631163,1.0,4.143795767916323,3.8925013763331147,Feynman91,By
1.0,1.0,1.5823129798624898,1.0,2.1221956474937254,2.080231939714756,Feynman91,By
1.0,1.0,4.275604012219704,1.0,4.503419774938733,4.280673119948665,Feynman91,By
1.0,1.0,4.372173479924935,1.0,4.595204123709731,4.446271461844207,Feynman91,By
1.0,1.0,1.106890351884545,1.0,1.7958859237421212,1.5337973160114757,Feynman91,By
1.0,1.0,3.3449920469293084,1.0,3.6316624008875498,3.587134701404094,Feynman91,By
1.0,1.0,4.444581620508488,1.0,4.664151131916917,5.22069961286578,Feynman91,By
1.0,1.0,2.549215564296851,1.0,2.915218687037614,3.3375150484276195,Feynman91,By
1.0,1.0,4.130190584646449,1.0,4.36560124902655,4.359083871843632,Feynman91,By
1.0,1.0,4.910314626153879,1.0,5.109910931495842,5.144332543294269,Feynman91,By
1.0,1.0,2.9654827322422315,1.0,3.2854357146696462,3.612103207372255,Feynman91,By
1.0,1.0,4.012291367421225,1.0,4.254231072365826,4.209516818235416,Feynman91,By
1.0,1.0,2.9937036548762594,1.0,3.3109306204176905,3.306959018289374,Feynman91,By
1.0,1.0,4.406890108055275,1.0,4.628248094525123,4.785063710558221,Feynman91,By
1.0,1.0,2.5604844439105072,1.0,2.9250778771697172,2.952373918130476,Feynman91,By
1.0,1.0,4.507712691792781,1.0,4.724349025183228,4.226627716238932,Feynman91,By
1.0,1.0,3.485816796648732,1.0,3.761770692080849,3.593077913576786,Feynman91,By
1.0,1.0,2.5353260499648833,1.0,2.903080808319076,2.9085338110525925,Feynman91,By
1.0,1.0,3.416146685280025,1.0,3.6973041767414405,3.1182581687332664,Feynman91,By
1.0,1.0,4.191685156003203,1.0,4.423824640179309,4.381136547029974,Feynman91,By
1.0,1.0,2.9373455899998744,1.0,3.2600612133964155,3.050795790242439,Feynman91,By
1.0,1.0,2.095119001500257,1.0,2.5277507057555013,2.599382453660998,Feynman91,By
1.0,1.0,2.1110242641556485,1.0,2.5409493194186097,2.797650181533249,Feynman91,By
1.0,1.0,3.878479662626511,1.0,4.128268946351176,4.209835229164776,Feynman91,By
1.0,1.0,3.635227253644764,1.0,3.900625230093459,3.942819558097885,Feynman91,By
1.0,1.0,4.751783991422847,1.0,4.957766745334278,4.795593855392644,Feynman91,By
1.0,1.0,1.6748040154608432,1.0,2.1920238343147105,1.874971274294077,Feynman91,By
1.0,1.0,2.6318650077320043,1.0,2.9877606026795696,3.5238803527620255,Feynman91,By
1.0,1.0,4.609848803429555,1.0,4.821898587743307,5.755185783171443,Feynman91,By
1.0,1.0,4.943984836767134,1.0,5.142274405959229,5.1970446959067695,Feynman91,By
1.0,1.0,3.058587610304561,1.0,3.3697118823288976,3.5767107507354847,Feynman91,By
1.0,1.0,4.912722882487881,1.0,5.112225163284578,5.303903798099348,Feynman91,By
1.0,1.0,4.654180412105484,1.0,4.864298028331156,4.497258106693427,Feynman91,By
1.0,1.0,1.8016865830737627,1.0,2.2904310824881873,2.8098038898727715,Feynman91,By
1.0,1.0,3.4328948744478,1.0,3.7127842947052523,4.025649416803393,Feynman91,By
1.0,1.0,2.3021025136406426,1.0,2.701791254577334,3.2961927813285925,Feynman91,By
1.0,1.0,1.2813349209528955,1.0,1.9083550978927803,1.9447478421964581,Feynman91,By
1.0,1.0,2.9562533176788803,1.0,3.277107517047219,3.6191874373027995,Feynman91,By
1.0,1.0,2.66508306482143,1.0,3.0170627673944717,3.2090250211062603,Feynman91,By
1.0,1.0,2.69681362593615,1.0,3.0451278680927154,3.0478134097563,Feynman91,By
1.0,1.0,3.7003214667572077,1.0,3.9613607456711404,3.3991628491768564,Feynman91,By
1.0,1.0,4.947619437138203,1.0,5.145768950773806,4.375705619365206,Feynman91,By
1.0,1.0,1.2114557830118535,1.0,1.862156039163438,2.7022361860022666,Feynman91,By
1.0,1.0,1.7378697332778001,1.0,2.240578320399234,2.375458963032707,Feynman91,By
1.0,1.0,3.2026074997518537,1.0,3.500956269002345,3.5578901544841686,Feynman91,By
1.0,1.0,1.2373401742862322,1.0,1.8790983760576994,1.3030574870209028,Feynman91,By
1.0,1.0,3.332731919402603,1.0,3.620373191620576,3.88809343954091,Feynman91,By
1.0,1.0,1.9272376115133367,1.0,2.3904486631658983,2.1656340592825716,Feynman91,By
1.0,1.0,4.677994850502183,1.0,4.887088685641477,4.513422641462892,Feynman91,By
1.0,1.0,2.0808865667436667,1.0,2.515966793034885,1.9935629739240626,Feynman91,By
1.0,1.0,2.3895161095249664,1.0,2.776650362879585,2.6290489168856994,Feynman91,By
1.0,1.0,3.6483181463756167,1.0,3.9128282989640137,4.499879732965747,Feynman91,By
1.0,1.0,4.928995021258359,1.0,5.127864264934251,4.75377193926538,Feynman91,By
1.0,1.0,3.3359947054529333,1.0,3.6233769711154817,3.8265471642593285,Feynman91,By
1.0,1.0,4.450520793790801,1.0,4.66981105998565,5.10681250104393,Feynman91,By
1.0,1.0,2.587114623966741,1.0,2.948416876485171,2.959814882052996,Feynman91,By
1.0,1.0,2.5287316502012036,1.0,2.8973235509223514,2.782931054810612,Feynman91,By
1.0,1.0,1.9703247773160295,1.0,2.4253205413110783,3.041175186149828,Feynman91,By
1.0,1.0,4.831286157365873,1.0,5.034016878632322,5.278684728310483,Feynman91,By
1.0,1.0,3.913359677783725,1.0,4.161055631411762,3.736837655359566,Feynman91,By
1.0,1.0,1.864508960191693,1.0,2.3401695798884123,2.3655354429714506,Feynman91,By
1.0,1.0,2.2454476150965887,1.0,2.6536832878365417,2.312126608816501,Feynman91,By
1.0,1.0,2.786255658063371,1.0,3.124615271051806,3.1176870996682684,Feynman91,By
1.0,1.0,3.9453925302347725,1.0,4.191195798054816,3.7949032087659216,Feynman91,By
1.0,1.0,2.154070778859272,1.0,2.5768238046741554,2.7158099414373353,Feynman91,By
1.0,1.0,2.8953996935820907,1.0,3.2223189453552337,2.9616504744680325,Feynman91,By
1.0,1.0,3.429259786067214,1.0,3.709423497032626,3.6850493754638496,Feynman91,By
1.0,1.0,3.827326578456158,1.0,4.080248612297653,4.1193941853164375,Feynman91,By
1.0,1.0,2.4987374031912606,1.0,2.871182441104536,3.323021593771587,Feynman91,By
1.0,1.0,1.3235976419825901,1.0,1.936984955507366,1.937377424629281,Feynman91,By
1.0,1.0,4.879145040695336,1.0,5.079966173917096,5.485358965817188,Feynman91,By
1.0,1.0,4.46127228300432,1.0,4.680058801244122,4.764072287430611,Feynman91,By
1.0,1.0,3.985745496415642,1.0,4.229204081407939,4.726750819234354,Feynman91,By
1.0,1.0,1.1375260283597903,1.0,1.8149285014005367,2.177479755035025,Feynman91,By
1.0,1.0,4.558326057143493,1.0,4.772665549065149,4.5919229793173795,Feynman91,By
1.0,1.0,2.158783590583596,1.0,2.580764729876205,2.4787651333215774,Feynman91,By
1.0,1.0,2.3859062418326404,1.0,2.773544410103425,3.7215058614244643,Feynman91,By
1.0,1.0,4.283398842096365,1.0,4.510820949724393,3.916195038739157,Feynman91,By
1.0,1.0,4.809473057126597,1.0,5.013085984423832,4.843351018456689,Feynman91,By
1.0,1.0,2.1570803025538714,1.0,2.579340115546203,2.8607626364377285,Feynman91,By
1.0,1.0,4.884010800799983,1.0,5.084639761313567,4.694017123905265,Feynman91,By
1.0,1.0,3.6650421997535685,1.0,3.9284264440071266,4.324826394825313,Feynman91,By
1.0,1.0,2.4391187084899077,1.0,2.819450314175704,2.7289325239480156,Feynman91,By
1.0,1.0,4.065762323480698,1.0,4.304697814136918,4.129035575390469,Feynman91,By
1.0,1.0,2.179073033286824,1.0,2.597760436298513,2.5044415702828573,Feynman91,By
1.0,1.0,3.1882235446301,1.0,3.4878029431912747,3.3484120621720064,Feynman91,By
1.0,1.0,4.856934881317151,1.0,5.058637804918953,5.055542761270396,Feynman91,By
1.0,1.0,1.076210732455619,1.0,1.7771408330947382,1.786696663095806,Feynman91,By
1.0,1.0,2.8332486435547652,1.0,3.1665908918275054,3.008589846549961,Feynman91,By
1.0,1.0,1.1593200507179766,1.0,1.8286669953812618,1.6519742381924203,Feynman91,By
1.0,1.0,2.292146801426758,1.0,2.693313379332401,2.6929926856184343,Feynman91,By
1.0,1.0,2.91644515322412,1.0,3.241242405585312,3.2305706135078456,Feynman91,By
1.0,1.0,3.2387926183285263,1.0,3.5340879480481737,3.858824345749179,Feynman91,By
1.0,1.0,3.387552066521032,1.0,3.670900298753824,3.8068565231681086,Feynman91,By
1.0,1.0,4.09887276838796,1.0,4.335984083392417,4.030540780854242,Feynman91,By
1.0,1.0,4.549514669689929,1.0,4.764250594765547,4.75869793704916,Feynman91,By
1.0,1.0,1.2198214964384158,1.0,1.867609296178742,2.564591796813075,Feynman91,By
1.0,1.0,4.325589089822035,1.0,4.550903314067155,4.362570156422741,Feynman91,By
1.0,1.0,2.1601525898560783,1.0,2.58190999290485,1.9637220047270458,Feynman91,By
1.0,1.0,2.9674999082313236,1.0,3.2872565621431065,2.993902487688411,Feynman91,By
1.0,1.0,3.046707291173104,1.0,3.358932169319195,3.244516681327557,Feynman91,By
1.0,1.0,1.9936564983518985,1.0,2.4443130391626915,2.633375440313957,Feynman91,By
1.0,1.0,2.664558036055037,1.0,3.0165990001167664,2.48997692699967,Feynman91,By
1.0,1.0,4.757848897019599,1.0,4.963579970834621,5.5970605382493765,Feynman91,By
1.0,1.0,3.495923735096722,1.0,3.771138125501719,3.515641674603661,Feynman91,By
1.0,1.0,1.4018352717762408,1.0,1.9912664636346304,2.3041829990877067,Feynman91,By
1.0,1.0,1.0544799554899487,1.0,1.7640657517592944,1.5024625511982022,Feynman91,By
1.0,1.0,4.0609366741241,1.0,4.300140308320894,4.587346684135965,Feynman91,By
1.0,1.0,2.343135264098936,1.0,2.7368381146615137,2.8605251794180715,Feynman91,By
1.0,1.0,1.341088945806574,1.0,1.9489791072673377,2.27390996588361,Feynman91,By
1.0,1.0,2.969828495287411,1.0,3.2893587963949886,3.2066909190835964,Feynman91,By
1.0,1.0,2.4911521424982497,1.0,2.864583564337689,3.394156836851786,Feynman91,By
1.0,1.0,2.6908733116726813,1.0,3.0398682832439143,2.818575084441745,Feynman91,By
1.0,1.0,1.6324518388670195,1.0,2.1598377268258635,2.205656138975805,Feynman91,By
1.0,1.0,3.719910604572309,1.0,3.979665175113294,3.7890716802379627,Feynman91,By
1.0,1.0,1.5289773776346212,1.0,2.0827318169458215,2.0179242620010807,Feynman91,By
1.0,1.0,4.044589790539778,1.0,4.284706124547937,4.256787187058988,Feynman91,By
1.0,1.0,1.3322768863163663,1.0,1.942926066996074,1.6423941002754066,Feynman91,By
1.0,1.0,2.9191424763651295,1.0,3.2436696498440067,2.9112901100073856,Feynman91,By
1.0,1.0,2.326261124667098,1.0,2.7224053372224777,3.026027220215207,Feynman91,By
1.0,1.0,1.4943972468637372,1.0,2.0574798009783515,2.042639717553284,Feynman91,By
1.0,1.0,2.982865428470552,1.0,3.301134072461282,3.055074896373826,Feynman91,By
1.0,1.0,2.5582536993590645,1.0,2.923125380527551,3.085551330050928,Feynman91,By
1.0,1.0,1.8231372163087105,1.0,2.307342477719741,2.0094014036548202,Feynman91,By
1.0,1.0,3.472351877724529,1.0,3.7492969424596208,3.557198157114064,Feynman91,By
1.0,1.0,2.5398335143619364,1.0,2.907018108075026,1.914543428562417,Feynman91,By
1.0,1.0,3.8278955404782353,1.0,4.080782310882701,3.8928001449118943,Feynman91,By
1.0,1.0,4.3851468061743475,1.0,4.6075495126695145,5.2820438502357865,Feynman91,By
1.0,1.0,2.0404915571714075,1.0,2.482661031008421,2.1248655705088124,Feynman91,By
1.0,1.0,2.2046161438408816,1.0,2.6192236142956253,2.5869619092549367,Feynman91,By
1.0,1.0,2.7763355787468367,1.0,3.1157726563110364,3.2136011057319016,Feynman91,By
1.0,1.0,2.329172711562074,1.0,2.7248936713724126,2.2897080094151763,Feynman91,By
1.0,1.0,3.5982610637202974,1.0,3.86619744486563,4.259389356636937,Feynman91,By
1.0,1.0,1.0161418534479068,1.0,1.7414201866087768,2.3543748783602028,Feynman91,By
1.0,1.0,4.757499591686148,1.0,4.963245144549468,5.211236846377448,Feynman91,By
1.0,1.0,1.3302705977103493,1.0,1.9415508912033828,2.091164047488149,Feynman91,By
1.0,1.0,2.3665620462560373,1.0,2.7569214567665075,3.222915410076566,Feynman91,By
1.0,1.0,2.1622301504139383,1.0,2.583648432615994,2.8848823109196524,Feynman91,By
1.0,1.0,1.1926940900146525,1.0,1.8500051871159389,1.9783460401198145,Feynman91,By
1.0,1.0,2.564114215440744,1.0,2.9282557452902407,2.8731548059525496,Feynman91,By
1.0,1.0,3.4177875940363425,1.0,3.69882035762062,4.460609482742768,Feynman91,By
1.0,1.0,1.3318503576188037,1.0,1.9426336183360298,1.7633672655885013,Feynman91,By
1.0,1.0,4.445477234993937,1.0,4.665004592371731,4.298153045329347,Feynman91,By
1.0,1.0,1.9980131481694436,1.0,2.447867753833522,2.606224294835616,Feynman91,By
1.0,1.0,2.0172841671900166,1.0,2.4636224165231813,2.615944436037367,Feynman91,By
1.0,1.0,2.1753085179481686,1.0,2.5946034664776536,2.561815766686503,Feynman91,By
1.0,1.0,3.8641819633199717,1.0,4.114839273367478,3.9017112872442294,Feynman91,By
1.0,1.0,3.6628520794312798,1.0,3.926383241074927,3.998520253726937,Feynman91,By
1.0,1.0,4.659153785926654,1.0,4.869056787604215,4.091507731012233,Feynman91,By
1.0,1.0,4.165797442742552,1.0,4.399303164588727,4.190104191796981,Feynman91,By
1.0,1.0,3.265615629343024,1.0,3.5586859145770977,3.235796556622977,Feynman91,By
1.0,1.0,3.970711617449515,1.0,4.215038641453782,3.67393315627415,Feynman91,By
1.0,1.0,3.569826772147635,1.0,3.8397478020232008,4.490707097481849,Feynman91,By
1.0,1.0,3.5631833318990553,1.0,3.8335721535825114,3.533064158026515,Feynman91,By
1.0,1.0,3.5384244365950734,1.0,3.810570494492021,4.015268808884207,Feynman91,By
1.0,1.0,3.6951837921500794,1.0,3.956562050286668,4.212198339654473,Feynman91,By
1.0,1.0,3.3940976447641886,1.0,3.676941503776449,3.094502940273601,Feynman91,By
1.0,1.0,3.5140734485658975,1.0,3.787969403508405,4.508863466890693,Feynman91,By
1.0,1.0,4.888263700845519,1.0,5.0887249885412285,4.859758962448685,Feynman91,By
1.0,1.0,3.260371165493204,1.0,3.553873961859018,3.670744461387867,Feynman91,By
1.0,1.0,1.526486993226981,1.0,2.080904260289538,2.248469811416596,Feynman91,By
1.0,1.0,2.6893367589832904,1.0,3.0385082200347506,3.2369920011970637,Feynman91,By
1.0,1.0,1.3965503941544908,1.0,1.9875494970976355,2.019691050985687,Feynman91,By
1.0,1.0,1.9985464149049967,1.0,2.448303039357999,2.4324692694318824,Feynman91,By
1.0,1.0,1.5319484397036507,1.0,2.084913912349968,1.8845256837003286,Feynman91,By
1.0,1.0,1.122053154513004,1.0,1.8052709717802984,1.9802868537664164,Feynman91,By
1.0,1.0,4.027259051351951,1.0,4.2683504385999305,4.048283335177827,Feynman91,By
1.0,1.0,2.3677406240627032,1.0,2.757933223056142,2.0215132911300007,Feynman91,By
1.0,1.0,3.5126032970264833,1.0,3.7866055937054393,3.182263555575938,Feynman91,By
1.0,1.0,4.570946399816253,1.0,4.784720575957719,4.415501059264643,Feynman91,By
1.0,1.0,2.8383546969698803,1.0,3.1711602586137118,2.9909403044484386,Feynman91,By
1.0,1.0,2.1000467600070047,1.0,2.5318365654630868,2.5157342035929373,Feynman91,By
1.0,1.0,3.9438583741271,1.0,4.189751648388297,4.033582657358872,Feynman91,By
1.0,1.0,2.1516907095688023,1.0,2.574834540246168,2.2738240334728763,Feynman91,By
1.0,1.0,3.459180016493891,1.0,3.7371013347928734,3.3852231988807984,Feynman91,By
1.0,1.0,4.30122370706896,1.0,4.527750587019127,4.260577078756518,Feynman91,By
1.0,1.0,3.5949032786000137,1.0,3.8630725572384903,3.718545637894244,Feynman91,By
1.0,1.0,3.286974415202748,1.0,3.5782957963529856,3.3621849099837404,Feynman91,By
1.0,1.0,2.60237735361615,1.0,2.9618183419335824,3.752525534990702,Feynman91,By
1.0,1.0,1.7896406558674012,1.0,2.280967706289044,2.1863459876245708,Feynman91,By
1.0,1.0,3.6282276488665293,1.0,3.894102704346605,3.6060798622226353,Feynman91,By
1.0,1.0,1.5664336353708022,1.0,2.1103825089355217,1.886786171731996,Feynman91,By
1.0,1.0,1.2309099907967709,1.0,1.8748705036464002,1.7513725886263598,Feynman91,By
1.0,1.0,4.001404595667369,1.0,4.243964978440319,3.9413171191071408,Feynman91,By
1.0,1.0,3.5226835812108384,1.0,3.795958326079518,4.135339629219678,Feynman91,By
1.0,1.0,3.160947459739084,1.0,3.462887356416747,3.64440687802562,Feynman91,By
1.0,1.0,2.802616862611797,1.0,3.139213480889121,3.5158639724384613,Feynman91,By
1.0,1.0,3.7903551256530115,1.0,4.045589200421127,3.733327113977303,Feynman91,By
1.0,1.0,3.6856279076282203,1.0,3.947638923899699,3.2996307482694167,Feynman91,By
1.0,1.0,1.0724192607572847,1.0,1.774847337334454,1.8553049107180095,Feynman91,By
1.0,1.0,1.970980120588218,1.0,2.4258529707618197,2.389514994354749,Feynman91,By
1.0,1.0,4.553557545860171,1.0,4.768111400068176,5.286509801358873,Feynman91,By
1.0,1.0,1.0280122963348903,1.0,1.748373324383478,1.635929001177154,Feynman91,By
1.0,1.0,4.021779363702365,1.0,4.263180649503631,4.2796840738410316,Feynman91,By
1.0,1.0,4.720654674735782,1.0,4.927938773778017,4.689120223958943,Feynman91,By
1.0,1.0,4.264108012006364,1.0,4.492506776628931,3.8759480902017884,Feynman91,By
1.0,1.0,2.037190876925207,1.0,2.4799489246811706,2.259431509335513,Feynman91,By
1.0,1.0,2.9944063918726944,1.0,3.311566040363388,3.228947679852627,Feynman91,By
1.0,1.0,1.3949290778850267,1.0,1.9864106152377385,2.043737285002762,Feynman91,By
1.0,1.0,4.646449868917587,1.0,4.856901932751398,4.643369127219048,Feynman91,By
1.0,1.0,4.0770726519566916,1.0,4.315381954049163,4.318554307965601,Feynman91,By
1.0,1.0,4.4801770865733275,1.0,4.69808330354589,4.803687014358569,Feynman91,By
1.0,1.0,2.403949962960333,1.0,2.7890814660774947,2.752686278953175,Feynman91,By
1.0,1.0,1.9631067503038673,1.0,2.419460293761526,2.527701457514418,Feynman91,By
1.0,1.0,4.536299890168218,1.0,4.75163305543896,4.949046004424472,Feynman91,By
1.0,1.0,4.632751515715478,1.0,4.8437987784758425,5.152389529143798,Feynman91,By
1.0,1.0,1.7678062359187252,1.0,2.263876959499595,1.9340560826376285,Feynman91,By
1.0,1.0,4.168935539958701,1.0,4.402274813812825,4.651446722595015,Feynman91,By
1.0,1.0,1.784743717739155,1.0,2.2771276068787585,1.725753353788139,Feynman91,By
1.0,1.0,1.373560655768868,1.0,1.9714636377768175,2.2846892863204427,Feynman91,By
1.0,1.0,2.3173886119997,1.0,2.7148277991478387,2.363363187360169,Feynman91,By
1.0,1.0,1.2249344455277247,1.0,1.8709528042792298,1.6819832916906143,Feynman91,By
1.0,1.0,3.8586291243457373,1.0,4.1096251312314545,4.258888087583118,Feynman91,By
1.0,1.0,4.204418287684787,1.0,4.435891470473356,4.745669863978917,Feynman91,By
1.0,1.0,2.6774374797189253,1.0,3.027981416357047,2.8254137212135353,Feynman91,By
1.0,1.0,2.119211740242931,1.0,2.547755561270247,2.0692086995801513,Feynman91,By
1.0,1.0,3.1254167769487537,1.0,3.430485392715255,3.3919928423741363,Feynman91,By
1.0,1.0,2.093845731051148,1.0,2.5266954595758304,2.0645645939219888,Feynman91,By
1.0,1.0,2.317692631630249,1.0,2.715087316222657,2.6994548984140367,Feynman91,By
1.0,1.0,4.869230154735935,1.0,5.0704439943450454,4.625040947124032,Feynman91,By
1.0,1.0,1.1042445886692556,1.0,1.7942564230358304,1.951274601607391,Feynman91,By
1.0,1.0,3.295146562904967,1.0,3.585804075939512,3.2028265666548585,Feynman91,By
1.0,1.0,4.016962347585503,1.0,4.25863669522532,3.96799688722243,Feynman91,By
1.0,1.0,1.4145292890619618,1.0,2.0002232649417264,1.8633981799175685,Feynman91,By
1.0,1.0,4.74832488285064,1.0,4.954451452290005,4.918956821853968,Feynman91,By
1.0,1.0,2.64854740899611,1.0,3.00246621591318,2.7096399565778726,Feynman91,By
1.0,1.0,1.0345645681868638,1.0,1.7522339586218707,1.832985668855296,Feynman91,By
1.0,1.0,1.5127944925274477,1.0,2.070880773154596,2.07803774027809,Feynman91,By
1.0,1.0,4.545296164032141,1.0,4.760222391733951,4.8717883691800274,Feynman91,By
1.0,1.0,3.519690675635529,1.0,3.7931810465828923,3.935755195657583,Feynman91,By
1.0,1.0,1.248352675178821,1.0,1.88636804511371,1.7420814438229555,Feynman91,By
1.0,1.0,4.675201572916623,1.0,4.884414985174997,5.095868218128776,Feynman91,By
1.0,1.0,2.4243607201477615,1.0,2.806692876214883,3.3174858288687936,Feynman91,By
1.0,1.0,4.906096068344482,1.0,5.105857286668438,4.8243934995710305,Feynman91,By
1.0,1.0,3.3859604742570077,1.0,3.6694316090139547,2.9928775562744447,Feynman91,By
1.0,1.0,2.8917755796902997,1.0,3.2190629076321526,3.4125462145868926,Feynman91,By
1.0,1.0,3.436877333828788,1.0,3.7164668447042657,3.5853002557426903,Feynman91,By
1.0,1.0,3.7171201587678073,1.0,3.977056986606806,3.7969629267739076,Feynman91,By
1.0,1.0,1.4949425705136519,1.0,2.0578759168458056,2.115854373422356,Feynman91,By
1.0,1.0,2.2173579233672576,1.0,2.6299574445833827,2.4733918435350795,Feynman91,By
1.0,1.0,4.751088466692159,1.0,4.957100121879248,4.688688761371888,Feynman91,By
1.0,1.0,4.812969355888624,1.0,5.016440373484266,5.158975829332885,Feynman91,By
1.0,1.0,4.869326868605112,1.0,5.0705368703244496,5.2458129342075095,Feynman91,By
1.0,1.0,1.1982959146023382,1.0,1.8536216169846138,2.1213836810911553,Feynman91,By
1.0,1.0,2.38812292976922,1.0,2.7754515178056205,2.336948966052039,Feynman91,By
1.0,1.0,3.6463928737956364,1.0,3.911033238169627,5.038266446967117,Feynman91,By
1.0,1.0,1.461324256456253,1.0,2.033585154968294,1.5344550922463525,Feynman91,By
1.0,1.0,3.7512131624395164,1.0,4.008940033233158,3.5734560568150897,Feynman91,By
1.0,1.0,1.427331670319747,1.0,2.009297314261321,2.3819761725789306,Feynman91,By
1.0,1.0,3.893477525923112,1.0,4.142362519730541,3.8504934459006894,Feynman91,By
1.0,1.0,2.7579425094173917,1.0,3.099394599797112,3.1207466489974833,Feynman91,By
1.0,1.0,3.2644930285684026,1.0,3.557655791890455,3.8463873826602453,Feynman91,By
1.0,1.0,3.472006595301438,1.0,3.7489771668838796,3.7520874632569603,Feynman91,By
1.0,1.0,1.2030899576744787,1.0,1.8567243861858385,2.29177543916777,Feynman91,By
1.0,1.0,4.737669534589758,1.0,4.94424034801909,4.628935910596408,Feynman91,By
1.0,1.0,3.2972195666804818,1.0,3.587709139674038,3.7958647476935687,Feynman91,By
1.0,1.0,2.7660176356417807,1.0,3.106582295816634,2.819391642276334,Feynman91,By
1.0,1.0,3.5510376567984188,1.0,3.8222857611644376,3.6929664975026912,Feynman91,By
1.0,1.0,3.009961193982605,1.0,3.325637741739348,3.5656531434126153,Feynman91,By
1.0,1.0,2.4475932407971697,1.0,2.8267848648943894,2.555725501580737,Feynman91,By
1.0,1.0,1.264218084154059,1.0,1.8969046798145022,1.8687524700188247,Feynman91,By
1.0,1.0,3.7415864864876056,1.0,3.9999336789335227,3.8080192136047204,Feynman91,By
1.0,1.0,2.5513051727472944,1.0,2.9170461231333147,3.1388742601422366,Feynman91,By
1.0,1.0,2.6652744407865256,1.0,3.0172318181919544,3.293236577656557,Feynman91,By
