n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name
3.976886005071227,1.0,1.0,1.0,1.0,3.028773140364515,3.363516043476055,Feynman81,n_rho
1.5783455232971786,1.0,1.0,1.0,1.0,1.2020587266220748,1.5401865075906849,Feynman81,n_rho
2.8142204465833394,1.0,1.0,1.0,1.0,2.1432938456890938,2.231066622845055,Feynman81,n_rho
3.990299470647411,1.0,1.0,1.0,1.0,3.0389887573584504,3.203777410060984,Feynman81,n_rho
4.426689248630382,1.0,1.0,1.0,1.0,3.3713406619891146,3.1990927424757434,Feynman81,n_rho
1.6654707968729805,1.0,1.0,1.0,1.0,1.2684128258134526,1.6003410275490346,Feynman81,n_rho
1.7991629036604055,1.0,1.0,1.0,1.0,1.3702319530401696,1.3124485678491375,Feynman81,n_rho
2.3579937563456137,1.0,1.0,1.0,1.0,1.795834264613001,1.667275673571951,Feynman81,n_rho
2.907309210445991,1.0,1.0,1.0,1.0,2.2141897042320355,1.5619417872264156,Feynman81,n_rho
4.20956118966688,1.0,1.0,1.0,1.0,3.2059772011884933,3.1947382250691354,Feynman81,n_rho
2.1683827863639786,1.0,1.0,1.0,1.0,1.6514276579698839,1.9864964137448626,Feynman81,n_rho
1.007572471240623,1.0,1.0,1.0,1.0,0.7673613057987665,1.037282737922999,Feynman81,n_rho
4.688044663642158,1.0,1.0,1.0,1.0,3.5703874186894766,3.4729542015150106,Feynman81,n_rho
2.8342249062457165,1.0,1.0,1.0,1.0,2.1585291252610133,2.5065161918403955,Feynman81,n_rho
3.942364314215228,1.0,1.0,1.0,1.0,3.0024816223548743,2.813654528087374,Feynman81,n_rho
2.0474555469064457,1.0,1.0,1.0,1.0,1.5593301791031635,1.3627889591425535,Feynman81,n_rho
4.715811151850069,1.0,1.0,1.0,1.0,3.5915342138400366,3.6748912041780835,Feynman81,n_rho
2.4957242585779458,1.0,1.0,1.0,1.0,1.9007290102099976,1.7573174421067337,Feynman81,n_rho
4.076162294168569,1.0,1.0,1.0,1.0,3.104381381966025,3.038488679870673,Feynman81,n_rho
1.4777983149272518,1.0,1.0,1.0,1.0,1.125482560329872,1.2081694050231875,Feynman81,n_rho
4.375570108719104,1.0,1.0,1.0,1.0,3.3324086237752,3.4224528392506763,Feynman81,n_rho
1.5942866854067912,1.0,1.0,1.0,1.0,1.2141994225238992,0.8648388975710459,Feynman81,n_rho
2.7322692075586117,1.0,1.0,1.0,1.0,2.0808802609745274,1.9202650933343135,Feynman81,n_rho
4.121702236805334,1.0,1.0,1.0,1.0,3.1390643361407466,2.935028464827201,Feynman81,n_rho
2.4137606768605084,1.0,1.0,1.0,1.0,1.8383060253727945,2.137680342340784,Feynman81,n_rho
1.4385661863425008,1.0,1.0,1.0,1.0,1.0956036004740204,1.6736351916062508,Feynman81,n_rho
4.79995134017665,1.0,1.0,1.0,1.0,3.6556148895505776,3.3737748429474315,Feynman81,n_rho
4.615220583542912,1.0,1.0,1.0,1.0,3.5149250248730364,3.7070674186767327,Feynman81,n_rho
2.349898470550396,1.0,1.0,1.0,1.0,1.7896689422605716,1.9626706127723403,Feynman81,n_rho
1.2401781479982938,1.0,1.0,1.0,1.0,0.9445124298595442,0.34126497201361516,Feynman81,n_rho
1.0707810515848566,1.0,1.0,1.0,1.0,0.8155005911951951,0.6324624588398557,Feynman81,n_rho
1.3274883804067654,1.0,1.0,1.0,1.0,1.0110073926169758,0.7338483364691349,Feynman81,n_rho
1.8937173486967094,1.0,1.0,1.0,1.0,1.4422440657994593,1.1277283223674264,Feynman81,n_rho
2.9465413317080484,1.0,1.0,1.0,1.0,2.2440686585109666,2.6163626247709777,Feynman81,n_rho
4.075263702764829,1.0,1.0,1.0,1.0,3.1036970200043448,2.8529947325805054,Feynman81,n_rho
4.560497521807578,1.0,1.0,1.0,1.0,3.4732482608593997,3.7409474833103156,Feynman81,n_rho
3.1294028611744165,1.0,1.0,1.0,1.0,2.383334930701685,2.2690165829388462,Feynman81,n_rho
4.4974036432367726,1.0,1.0,1.0,1.0,3.4251963316632916,3.4808796360571157,Feynman81,n_rho
3.6035101561681913,1.0,1.0,1.0,1.0,2.74441227586494,2.7341178338222947,Feynman81,n_rho
2.120643883317049,1.0,1.0,1.0,1.0,1.6150699883976034,1.433332688532107,Feynman81,n_rho
3.968541131264704,1.0,1.0,1.0,1.0,3.0224177332412787,2.9130418284162802,Feynman81,n_rho
4.487437875113374,1.0,1.0,1.0,1.0,3.4176064609009007,3.5086955744034203,Feynman81,n_rho
3.1788687173764214,1.0,1.0,1.0,1.0,2.4210078377044804,2.7160152613649977,Feynman81,n_rho
1.0625130443748465,1.0,1.0,1.0,1.0,0.8092037252226514,0.6299282247405235,Feynman81,n_rho
3.961158759800611,1.0,1.0,1.0,1.0,3.0167953622771306,2.7570504500344706,Feynman81,n_rho
1.6357496461006176,1.0,1.0,1.0,1.0,1.2457773710769409,1.7245263713395937,Feynman81,n_rho
2.084730548954248,1.0,1.0,1.0,1.0,1.5877186028260086,0.9701605128578016,Feynman81,n_rho
2.6364928955707985,1.0,1.0,1.0,1.0,2.0079375814856126,2.2346781387627876,Feynman81,n_rho
1.21826159953826,1.0,1.0,1.0,1.0,0.9278209146336611,1.1017102399031293,Feynman81,n_rho
4.399111221072068,1.0,1.0,1.0,1.0,3.3503373973679156,3.1325346298923478,Feynman81,n_rho
2.992994570731305,1.0,1.0,1.0,1.0,2.279447173876295,2.274391274655591,Feynman81,n_rho
3.6053113342376366,1.0,1.0,1.0,1.0,2.7457840425564655,2.74582504886411,Feynman81,n_rho
4.800329382245836,1.0,1.0,1.0,1.0,3.655902804181176,3.780260629930363,Feynman81,n_rho
2.864427074592055,1.0,1.0,1.0,1.0,2.181530920170777,1.6657498233111272,Feynman81,n_rho
3.0741738058994943,1.0,1.0,1.0,1.0,2.341272804965347,2.1359938684125774,Feynman81,n_rho
2.550708715002997,1.0,1.0,1.0,1.0,1.942604850891721,1.7600326135789002,Feynman81,n_rho
1.385654123177083,1.0,1.0,1.0,1.0,1.0553060823876759,0.8797049619088668,Feynman81,n_rho
3.976947085864259,1.0,1.0,1.0,1.0,3.0288196591395287,2.99666306522918,Feynman81,n_rho
4.649191424337224,1.0,1.0,1.0,1.0,3.5407970186948883,3.7948120715097997,Feynman81,n_rho
3.6556660703374613,1.0,1.0,1.0,1.0,2.7841339152947864,2.7287172183355044,Feynman81,n_rho
4.242181835384917,1.0,1.0,1.0,1.0,3.2308208943308534,3.09690935071074,Feynman81,n_rho
1.4981485560962726,1.0,1.0,1.0,1.0,1.1409811850764886,0.9889885488213809,Feynman81,n_rho
2.288427051785448,1.0,1.0,1.0,1.0,1.7428526689708776,1.7118946765693674,Feynman81,n_rho
3.6156066551310784,1.0,1.0,1.0,1.0,2.7536248987825998,2.9619377908886415,Feynman81,n_rho
2.8561654692466005,1.0,1.0,1.0,1.0,2.175238929820866,2.4386896620294842,Feynman81,n_rho
2.12334190139131,1.0,1.0,1.0,1.0,1.6171247831956237,1.8895754088744592,Feynman81,n_rho
1.1790976880092976,1.0,1.0,1.0,1.0,0.8979939084888348,1.0320140227524044,Feynman81,n_rho
1.8882177214378024,1.0,1.0,1.0,1.0,1.4380555818191407,1.7638949278517755,Feynman81,n_rho
3.85223123203798,1.0,1.0,1.0,1.0,2.9338367937104017,2.6904492017992396,Feynman81,n_rho
1.419969483514273,1.0,1.0,1.0,1.0,1.081440460279996,0.576051961619686,Feynman81,n_rho
1.166796626765045,1.0,1.0,1.0,1.0,0.888625492133158,0.6211741692959397,Feynman81,n_rho
2.855502364282945,1.0,1.0,1.0,1.0,2.1747339129557606,2.0682179823196054,Feynman81,n_rho
3.3680398490170083,1.0,1.0,1.0,1.0,2.5650794660374903,3.1687430045564664,Feynman81,n_rho
2.826039078236793,1.0,1.0,1.0,1.0,2.152294846487758,2.482760723561796,Feynman81,n_rho
1.0960666103317434,1.0,1.0,1.0,1.0,0.8347579249669003,1.2091957791589745,Feynman81,n_rho
3.4483462680655936,1.0,1.0,1.0,1.0,2.6262403654706272,2.704690307439393,Feynman81,n_rho
1.7857254938991773,1.0,1.0,1.0,1.0,1.3599981002948354,1.1023358538100647,Feynman81,n_rho
2.8780940419489984,1.0,1.0,1.0,1.0,2.1919396026394633,2.291299425260011,Feynman81,n_rho
2.2188737641231366,1.0,1.0,1.0,1.0,1.6898812915597512,1.8654364635786542,Feynman81,n_rho
1.8018475881238198,1.0,1.0,1.0,1.0,1.3722765930380911,1.3128450653530868,Feynman81,n_rho
4.165385601288808,1.0,1.0,1.0,1.0,3.1723333312438458,3.5915725785657266,Feynman81,n_rho
1.6573831386520146,1.0,1.0,1.0,1.0,1.2622533125769975,1.1389110824837283,Feynman81,n_rho
3.19512404160639,1.0,1.0,1.0,1.0,2.4333877976411906,2.5301892995991793,Feynman81,n_rho
1.522455047573247,1.0,1.0,1.0,1.0,1.159492866937141,1.1504453045887204,Feynman81,n_rho
2.494812634274881,1.0,1.0,1.0,1.0,1.9000347224683563,1.5754249744478521,Feynman81,n_rho
4.7210480510888715,1.0,1.0,1.0,1.0,3.5955226056956375,3.577472306855875,Feynman81,n_rho
3.6191858825640435,1.0,1.0,1.0,1.0,2.7563508174783826,3.0587548697335327,Feynman81,n_rho
2.777622258552028,1.0,1.0,1.0,1.0,2.115420879565877,2.224111706850473,Feynman81,n_rho
2.845613924606961,1.0,1.0,1.0,1.0,2.1672029350870097,2.1120484521071776,Feynman81,n_rho
3.374428589906154,1.0,1.0,1.0,1.0,2.569945093762579,2.1892314243069118,Feynman81,n_rho
4.794354215698533,1.0,1.0,1.0,1.0,3.6513521522578873,3.7375829000773377,Feynman81,n_rho
3.851636767734861,1.0,1.0,1.0,1.0,2.933384053171222,2.948594224830143,Feynman81,n_rho
4.448774066607166,1.0,1.0,1.0,1.0,3.3881603302955803,3.3828021408678692,Feynman81,n_rho
1.5144960016413695,1.0,1.0,1.0,1.0,1.1534313040684394,1.250319585076417,Feynman81,n_rho
1.8300834462220394,1.0,1.0,1.0,1.0,1.3937808575540915,1.8350209119239076,Feynman81,n_rho
3.4719944459004437,1.0,1.0,1.0,1.0,2.644250679508652,2.4605029836175385,Feynman81,n_rho
1.6202143905908404,1.0,1.0,1.0,1.0,1.233945811269415,1.5531999388741167,Feynman81,n_rho
1.2261390328112647,1.0,1.0,1.0,1.0,0.933820321778313,1.3649220783966556,Feynman81,n_rho
3.9911554859790157,1.0,1.0,1.0,1.0,3.0396406936324087,3.0585612502959174,Feynman81,n_rho
4.355594194837995,1.0,1.0,1.0,1.0,3.3171950845034717,3.243395700442184,Feynman81,n_rho
2.109362520137285,1.0,1.0,1.0,1.0,1.6064781681286808,1.9263734094249623,Feynman81,n_rho
2.0136247639396148,1.0,1.0,1.0,1.0,1.5335648525042171,1.527002990818532,Feynman81,n_rho
2.5628718444352643,1.0,1.0,1.0,1.0,1.9518682191854693,1.9570282457278112,Feynman81,n_rho
4.905368563885755,1.0,1.0,1.0,1.0,3.735900031064514,3.9945307733299753,Feynman81,n_rho
1.1078885444899975,1.0,1.0,1.0,1.0,0.8437614409339205,1.0820350422775487,Feynman81,n_rho
2.5108345350944874,1.0,1.0,1.0,1.0,1.9122369084998714,2.4251259094493793,Feynman81,n_rho
2.8425981729481196,1.0,1.0,1.0,1.0,2.1649061562478225,1.9992561507389641,Feynman81,n_rho
3.2032724864487943,1.0,1.0,1.0,1.0,2.4395936056132936,2.085770319348473,Feynman81,n_rho
4.14184570505729,1.0,1.0,1.0,1.0,3.1544054838421163,2.5728950089222185,Feynman81,n_rho
4.940536756178221,1.0,1.0,1.0,1.0,3.7626839207899847,4.532449355424778,Feynman81,n_rho
2.9257042298486846,1.0,1.0,1.0,1.0,2.22819924350782,2.1847902248815485,Feynman81,n_rho
2.1236777933076594,1.0,1.0,1.0,1.0,1.617380596516148,1.548540131654632,Feynman81,n_rho
1.6254190950990783,1.0,1.0,1.0,1.0,1.2379096838063657,0.8412971513857809,Feynman81,n_rho
2.615012042740108,1.0,1.0,1.0,1.0,1.991577889504813,1.7116118848779243,Feynman81,n_rho
2.8746358365464135,1.0,1.0,1.0,1.0,2.18930585361476,1.8884860558269576,Feynman81,n_rho
1.1275798834000197,1.0,1.0,1.0,1.0,0.8587582495707378,0.6766685218915094,Feynman81,n_rho
3.3829497506552677,1.0,1.0,1.0,1.0,2.5764347599910637,2.712629375444445,Feynman81,n_rho
4.030065664799757,1.0,1.0,1.0,1.0,3.0692744584294793,3.40805570296257,Feynman81,n_rho
4.468635923988705,1.0,1.0,1.0,1.0,3.4032870048037873,3.4822759139571517,Feynman81,n_rho
2.284809899388278,1.0,1.0,1.0,1.0,1.7400978668439917,1.3661438098234107,Feynman81,n_rho
3.1227310886913195,1.0,1.0,1.0,1.0,2.3782537477686923,2.4478799591732794,Feynman81,n_rho
1.3635877307137796,1.0,1.0,1.0,1.0,1.0385004468445977,1.1216668858949732,Feynman81,n_rho
2.5171714310268314,1.0,1.0,1.0,1.0,1.9170630514088445,1.5960862440613204,Feynman81,n_rho
4.519174914095031,1.0,1.0,1.0,1.0,3.4417772043166717,3.24047858683222,Feynman81,n_rho
2.502715620337896,1.0,1.0,1.0,1.0,1.9060535904685483,1.9963485681109505,Feynman81,n_rho
4.5959658804537025,1.0,1.0,1.0,1.0,3.5002607555256313,3.4253008154315645,Feynman81,n_rho
4.2537873863584075,1.0,1.0,1.0,1.0,3.2396596141289105,2.8997930044395743,Feynman81,n_rho
2.870740802862209,1.0,1.0,1.0,1.0,2.1863394187236187,1.8624118875984694,Feynman81,n_rho
4.830207275629759,1.0,1.0,1.0,1.0,3.6786576331746406,3.491138123557389,Feynman81,n_rho
2.1836639296728806,1.0,1.0,1.0,1.0,1.663065687410266,1.6608396174033122,Feynman81,n_rho
4.28403797389576,1.0,1.0,1.0,1.0,3.262698284811586,3.433553898044893,Feynman81,n_rho
3.34049481518993,1.0,1.0,1.0,1.0,2.5441013292491834,2.534569872123274,Feynman81,n_rho
1.5757537859138835,1.0,1.0,1.0,1.0,1.200084874577185,1.0343198390625241,Feynman81,n_rho
2.6211080501919937,1.0,1.0,1.0,1.0,1.996220573154832,1.9325534392608945,Feynman81,n_rho
1.2697613706436042,1.0,1.0,1.0,1.0,0.9670428393405508,0.5838438717716758,Feynman81,n_rho
3.4993245122431427,1.0,1.0,1.0,1.0,2.6650650983171347,2.536662941345801,Feynman81,n_rho
4.39499639901961,1.0,1.0,1.0,1.0,3.347203572939966,3.3664640873427603,Feynman81,n_rho
4.0294502494362465,1.0,1.0,1.0,1.0,3.0688057616851445,3.6573554391431027,Feynman81,n_rho
4.044607730868416,1.0,1.0,1.0,1.0,3.0803496109628923,3.691977609119176,Feynman81,n_rho
2.2560586300099565,1.0,1.0,1.0,1.0,1.718201068109152,1.8306260952140057,Feynman81,n_rho
1.1848209485211347,1.0,1.0,1.0,1.0,0.9023527102476623,1.564687055797705,Feynman81,n_rho
1.1887923628950023,1.0,1.0,1.0,1.0,0.9053773162256786,0.7953220981420571,Feynman81,n_rho
3.2863077659317232,1.0,1.0,1.0,1.0,2.502832789205646,2.6396103905488713,Feynman81,n_rho
4.630539832358132,1.0,1.0,1.0,1.0,3.5265920752443405,4.068746992113082,Feynman81,n_rho
4.1735903993102585,1.0,1.0,1.0,1.0,3.17858205746778,3.3362975412517604,Feynman81,n_rho
2.140014505768071,1.0,1.0,1.0,1.0,1.6298225412535272,2.1384643346317693,Feynman81,n_rho
4.672980561074002,1.0,1.0,1.0,1.0,3.558914686208851,3.0965501526032417,Feynman81,n_rho
4.5530259062781315,1.0,1.0,1.0,1.0,3.467557922136625,3.491199410047823,Feynman81,n_rho
4.807402605446411,1.0,1.0,1.0,1.0,3.6612897296345044,3.88277737106088,Feynman81,n_rho
4.2373064874580475,1.0,1.0,1.0,1.0,3.2271078578414985,3.1061808495319307,Feynman81,n_rho
1.395925796346479,1.0,1.0,1.0,1.0,1.0631289286453756,0.6558212505094221,Feynman81,n_rho
4.210628635453155,1.0,1.0,1.0,1.0,3.2067901616611194,3.54681294631214,Feynman81,n_rho
2.61134792923069,1.0,1.0,1.0,1.0,1.9887873220692818,1.5835789293554376,Feynman81,n_rho
2.669496866723087,1.0,1.0,1.0,1.0,2.0330732130385285,2.086267226604626,Feynman81,n_rho
3.828980747027046,1.0,1.0,1.0,1.0,2.916129360202937,3.1569943488502266,Feynman81,n_rho
4.881229425127945,1.0,1.0,1.0,1.0,3.7175158040567604,3.4889605733069886,Feynman81,n_rho
3.9331574889817746,1.0,1.0,1.0,1.0,2.9954697580621703,3.0773138541610745,Feynman81,n_rho
4.010647625529705,1.0,1.0,1.0,1.0,3.0544857932012883,3.0618075935571607,Feynman81,n_rho
2.951093831088281,1.0,1.0,1.0,1.0,2.247535815433944,2.573331246395983,Feynman81,n_rho
3.871701753274695,1.0,1.0,1.0,1.0,2.948665428897696,2.9117420354455446,Feynman81,n_rho
1.9417836948614435,1.0,1.0,1.0,1.0,1.4788511141366676,1.5770140021076866,Feynman81,n_rho
4.9683378859754175,1.0,1.0,1.0,1.0,3.783857098772497,3.653380012287041,Feynman81,n_rho
4.070264628139551,1.0,1.0,1.0,1.0,3.0998897539845465,3.142865797112272,Feynman81,n_rho
4.845888756136869,1.0,1.0,1.0,1.0,3.69060055708559,3.317413608079084,Feynman81,n_rho
2.2141667665955334,1.0,1.0,1.0,1.0,1.6862964697506302,1.3366234828344707,Feynman81,n_rho
4.855311469067418,1.0,1.0,1.0,1.0,3.6977768401867452,4.029370913912511,Feynman81,n_rho
4.947201797714637,1.0,1.0,1.0,1.0,3.7677599774733217,3.8222810821649023,Feynman81,n_rho
1.1765455631568713,1.0,1.0,1.0,1.0,0.8960502251159574,0.33704374803662696,Feynman81,n_rho
4.067033158926268,1.0,1.0,1.0,1.0,3.097428685916559,3.974970740553928,Feynman81,n_rho
1.0739117980432198,1.0,1.0,1.0,1.0,0.8178849494016638,1.314927714395096,Feynman81,n_rho
2.7848955520612084,1.0,1.0,1.0,1.0,2.12096017739702,2.4238677936921853,Feynman81,n_rho
3.8275049590475874,1.0,1.0,1.0,1.0,2.915005408702352,3.3578983899634323,Feynman81,n_rho
1.3931066967026022,1.0,1.0,1.0,1.0,1.0609819188315421,1.3068182217313686,Feynman81,n_rho
3.7795767188127245,1.0,1.0,1.0,1.0,2.878503541034236,2.775760527644598,Feynman81,n_rho
3.8065789042791183,1.0,1.0,1.0,1.0,2.8990682476834753,3.089543705822578,Feynman81,n_rho
4.869523409934724,1.0,1.0,1.0,1.0,3.7086005712960746,3.7534186701402423,Feynman81,n_rho
2.9132565320564496,1.0,1.0,1.0,1.0,2.2187191496141505,1.9229589608791609,Feynman81,n_rho
1.3267972053285382,1.0,1.0,1.0,1.0,1.0104809977166556,1.0053438035800266,Feynman81,n_rho
2.4889840498609455,1.0,1.0,1.0,1.0,1.8955957066412081,2.370011068450864,Feynman81,n_rho
2.9027718509569835,1.0,1.0,1.0,1.0,2.210734077761737,2.6713822116663795,Feynman81,n_rho
1.0250113044462439,1.0,1.0,1.0,1.0,0.7806426192548547,0.5601755156455642,Feynman81,n_rho
1.4859833407296335,1.0,1.0,1.0,1.0,1.131716228147313,1.0852289056768154,Feynman81,n_rho
3.6361455609494424,1.0,1.0,1.0,1.0,2.7692672094235915,2.9468853739431333,Feynman81,n_rho
2.5586213462492307,1.0,1.0,1.0,1.0,1.9486310646070857,1.7779200762835146,Feynman81,n_rho
4.474178675068695,1.0,1.0,1.0,1.0,3.4075083316342254,3.696180134685857,Feynman81,n_rho
2.3925802998085954,1.0,1.0,1.0,1.0,1.822175173989118,1.9408824868997159,Feynman81,n_rho
1.7770995326023757,1.0,1.0,1.0,1.0,1.3534286185816906,1.0404696508481917,Feynman81,n_rho
1.640758121011598,1.0,1.0,1.0,1.0,1.2495917962993948,0.962998727595832,Feynman81,n_rho
1.4671727865839195,1.0,1.0,1.0,1.0,1.1173902200396477,1.1627991871981753,Feynman81,n_rho
3.789499039482686,1.0,1.0,1.0,1.0,2.886060322469998,2.5623480478544702,Feynman81,n_rho
4.514039039919045,1.0,1.0,1.0,1.0,3.4378657525585163,3.054794411904319,Feynman81,n_rho
4.4260306427056735,1.0,1.0,1.0,1.0,3.3708390715657788,3.290843465604066,Feynman81,n_rho
1.9468720263130508,1.0,1.0,1.0,1.0,1.4827263576337775,1.472286553443398,Feynman81,n_rho
1.3307143101773882,1.0,1.0,1.0,1.0,1.0134642418778057,1.34188104262007,Feynman81,n_rho
2.4930348258705752,1.0,1.0,1.0,1.0,1.898680753977228,2.0432187575015566,Feynman81,n_rho
1.1783192386815644,1.0,1.0,1.0,1.0,0.8974010460301255,0.6115795150407344,Feynman81,n_rho
1.1208657252870182,1.0,1.0,1.0,1.0,0.8536447859897128,0.4159753411980016,Feynman81,n_rho
1.6771250392203867,1.0,1.0,1.0,1.0,1.2772886286773295,0.8723421434846146,Feynman81,n_rho
1.0780699959680589,1.0,1.0,1.0,1.0,0.8210518086405286,0.4568757569784579,Feynman81,n_rho
2.7963441298112746,1.0,1.0,1.0,1.0,2.1296793473054754,2.108424761637074,Feynman81,n_rho
2.19866970832866,1.0,1.0,1.0,1.0,1.6744940007400735,2.048389501620042,Feynman81,n_rho
4.449828308646604,1.0,1.0,1.0,1.0,3.3889632348717793,3.636475181087409,Feynman81,n_rho
1.4869990454687372,1.0,1.0,1.0,1.0,1.132489782940791,1.3540890660537026,Feynman81,n_rho
2.952818575555912,1.0,1.0,1.0,1.0,2.2488493707410084,2.4425657132407435,Feynman81,n_rho
1.269861614780869,1.0,1.0,1.0,1.0,0.9671191846896605,0.8414095404844898,Feynman81,n_rho
1.8058713496211571,1.0,1.0,1.0,1.0,1.3753410662794232,1.446473219609818,Feynman81,n_rho
3.6033661437594326,1.0,1.0,1.0,1.0,2.7443025968560444,2.325880494369708,Feynman81,n_rho
1.8324562984414965,1.0,1.0,1.0,1.0,1.3955880079373766,1.6937228981511592,Feynman81,n_rho
1.6065099959389375,1.0,1.0,1.0,1.0,1.2235086243916142,1.2843108401963066,Feynman81,n_rho
4.493245804119248,1.0,1.0,1.0,1.0,3.42202974568998,3.140136902289914,Feynman81,n_rho
3.2503159687045047,1.0,1.0,1.0,1.0,2.4754216467750516,2.3844136556472026,Feynman81,n_rho
4.707869647955958,1.0,1.0,1.0,1.0,3.5854860108847815,3.596982433307307,Feynman81,n_rho
4.44265657119389,1.0,1.0,1.0,1.0,3.383501281539743,3.633372395947729,Feynman81,n_rho
1.3482387447864066,1.0,1.0,1.0,1.0,1.0268107488624632,1.2423124681830986,Feynman81,n_rho
4.367702841450121,1.0,1.0,1.0,1.0,3.3264169589998005,3.0534451723271463,Feynman81,n_rho
3.625674637669618,1.0,1.0,1.0,1.0,2.7612926154462163,2.4717036133492023,Feynman81,n_rho
3.3638265532461364,1.0,1.0,1.0,1.0,2.561870644601081,2.5009860801145756,Feynman81,n_rho
3.556765434451114,1.0,1.0,1.0,1.0,2.7088117689834355,2.3614064793201246,Feynman81,n_rho
4.8568697557594085,1.0,1.0,1.0,1.0,3.6989636222246687,3.7491315978146043,Feynman81,n_rho
3.6390580152738616,1.0,1.0,1.0,1.0,2.7714853176165577,2.6108004691831543,Feynman81,n_rho
4.143915300197239,1.0,1.0,1.0,1.0,3.1559816754058962,2.776425412307148,Feynman81,n_rho
3.0428796206803868,1.0,1.0,1.0,1.0,2.317439336387077,1.9628235932043778,Feynman81,n_rho
2.372582277604049,1.0,1.0,1.0,1.0,1.806944797147462,1.7907214773441533,Feynman81,n_rho
4.1673282455040805,1.0,1.0,1.0,1.0,3.1738128377252988,3.8782296796892495,Feynman81,n_rho
2.2497529065515076,1.0,1.0,1.0,1.0,1.713398665974124,1.6656003116947529,Feynman81,n_rho
1.4794662584862635,1.0,1.0,1.0,1.0,1.1267528563968792,1.3579537572029694,Feynman81,n_rho
4.278942382308886,1.0,1.0,1.0,1.0,3.2588175120378855,3.753497477159538,Feynman81,n_rho
2.0303131038754554,1.0,1.0,1.0,1.0,1.5462745946719565,1.6478590489993314,Feynman81,n_rho
2.432570914530805,1.0,1.0,1.0,1.0,1.8526317924546314,1.5224765068338642,Feynman81,n_rho
2.2915067848149175,1.0,1.0,1.0,1.0,1.7451981756480257,1.7352604602759434,Feynman81,n_rho
3.840145479017283,1.0,1.0,1.0,1.0,2.9246323548395137,2.3566623834546863,Feynman81,n_rho
4.251062580287032,1.0,1.0,1.0,1.0,3.2375844177488378,3.0181922144890754,Feynman81,n_rho
3.6926092106838357,1.0,1.0,1.0,1.0,2.812269595085239,2.7669050766612218,Feynman81,n_rho
4.3659294859172055,1.0,1.0,1.0,1.0,3.3250663817895005,3.2855729815840786,Feynman81,n_rho
2.9616122547511736,1.0,1.0,1.0,1.0,2.2555465854254697,2.2268905042149743,Feynman81,n_rho
3.4946626011722866,1.0,1.0,1.0,1.0,2.6615146140899855,2.733751643536477,Feynman81,n_rho
2.0417879345495766,1.0,1.0,1.0,1.0,1.5550137586539492,1.5512746647383877,Feynman81,n_rho
3.241600477957841,1.0,1.0,1.0,1.0,2.4687839799561058,2.3248258944872826,Feynman81,n_rho
1.8238075700372605,1.0,1.0,1.0,1.0,1.389001186928262,1.4796531313168368,Feynman81,n_rho
1.7686339466720247,1.0,1.0,1.0,1.0,1.3469812778103938,2.112930082631091,Feynman81,n_rho
4.635400367203635,1.0,1.0,1.0,1.0,3.530293830177495,3.7782236064105295,Feynman81,n_rho
4.492405338786062,1.0,1.0,1.0,1.0,3.421389652203943,3.1649244434685557,Feynman81,n_rho
2.614331920750854,1.0,1.0,1.0,1.0,1.9910599125724604,1.7587174197240147,Feynman81,n_rho
2.4821687224079265,1.0,1.0,1.0,1.0,1.890405193082064,1.8276884378964229,Feynman81,n_rho
3.9149473363537015,1.0,1.0,1.0,1.0,2.9816010122415673,2.649598999292266,Feynman81,n_rho
4.171356333587438,1.0,1.0,1.0,1.0,3.1768806060692585,3.0100093815241995,Feynman81,n_rho
3.4110869575023464,1.0,1.0,1.0,1.0,2.5978638922907176,2.867293772012332,Feynman81,n_rho
4.662361306676162,1.0,1.0,1.0,1.0,3.550827124118849,3.592367819131842,Feynman81,n_rho
4.827343588759945,1.0,1.0,1.0,1.0,3.676476665990103,3.486203172049417,Feynman81,n_rho
2.389912413833207,1.0,1.0,1.0,1.0,1.820143327621506,1.505848416904103,Feynman81,n_rho
4.212683027112137,1.0,1.0,1.0,1.0,3.208354774342644,3.3712658842602767,Feynman81,n_rho
1.1812706875991634,1.0,1.0,1.0,1.0,0.8996488522773709,1.1640842502398157,Feynman81,n_rho
1.3938089383872558,1.0,1.0,1.0,1.0,1.0615167419946427,1.2919502330417412,Feynman81,n_rho
4.603811719809633,1.0,1.0,1.0,1.0,3.5062361009276755,3.530994950909515,Feynman81,n_rho
2.2648641573394506,1.0,1.0,1.0,1.0,1.7249073062634035,1.013559391640041,Feynman81,n_rho
4.882570530099592,1.0,1.0,1.0,1.0,3.71853718176569,3.788008650921921,Feynman81,n_rho
1.9840709636736578,1.0,1.0,1.0,1.0,1.5110568509353803,1.390231173516594,Feynman81,n_rho
2.5868669433192832,1.0,1.0,1.0,1.0,1.9701427462671188,1.9422159959507184,Feynman81,n_rho
2.738814029033497,1.0,1.0,1.0,1.0,2.085864758761574,2.1663344476800614,Feynman81,n_rho
3.1734202461580496,1.0,1.0,1.0,1.0,2.416858313865675,2.7768446528401807,Feynman81,n_rho
4.374448994646718,1.0,1.0,1.0,1.0,3.3315547898495113,3.0244802566303974,Feynman81,n_rho
2.761638195905039,1.0,1.0,1.0,1.0,2.1032475108654993,2.5536889668045495,Feynman81,n_rho
1.5539295760386524,1.0,1.0,1.0,1.0,1.183463683877857,1.0020496979661468,Feynman81,n_rho
