omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name
4.057869761784487,1.0,1.0,1.0,1.0,1.187229566543379,1.294521495025017,Feynman44,omega
1.5009129825044307,1.0,1.0,1.0,1.0,0.20207265798670787,0.14190375589231213,Feynman44,omega
4.312102501988862,1.0,1.0,1.0,1.0,1.3108775422064862,1.163812174059289,Feynman44,omega
3.6073329198379342,1.0,1.0,1.0,1.0,0.9760109986411424,0.9998243966430365,Feynman44,omega
2.1901360603650364,1.0,1.0,1.0,1.0,0.40621391340389656,0.33966278163169583,Feynman44,omega
4.987283255709991,1.0,1.0,1.0,1.0,1.6509192812381934,1.4624714140480388,Feynman44,omega
2.1786189356260746,1.0,1.0,1.0,1.0,0.4023427685122158,0.37299484856670856,Feynman44,omega
1.94037813498834,1.0,1.0,1.0,1.0,0.3256034570935583,0.27126274016968915,Feynman44,omega
4.485956611423461,1.0,1.0,1.0,1.0,1.396980219264216,1.5931288077942303,Feynman44,omega
1.72356585274611,1.0,1.0,1.0,1.0,0.2615945398777856,0.11893440525107746,Feynman44,omega
2.8054069242869564,1.0,1.0,1.0,1.0,0.6326091162672818,0.9625662328617535,Feynman44,omega
4.674729103178053,1.0,1.0,1.0,1.0,1.4917062773569627,1.3989056230723658,Feynman44,omega
1.2987224516991231,1.0,1.0,1.0,1.0,0.15384244962347524,0.12534984594657803,Feynman44,omega
1.5788477916425845,1.0,1.0,1.0,1.0,0.22216401467163543,0.5340768193380102,Feynman44,omega
3.323232681245388,1.0,1.0,1.0,1.0,0.8490245447235882,0.7688991572377696,Feynman44,omega
4.757618927136111,1.0,1.0,1.0,1.0,1.5336632024411008,1.4428940244249926,Feynman44,omega
3.4878421581858854,1.0,1.0,1.0,1.0,0.9219599845900713,0.8131587830300925,Feynman44,omega
3.5653802959578376,1.0,1.0,1.0,1.0,0.9569319445989537,0.8705575877758464,Feynman44,omega
3.603747007330935,1.0,1.0,1.0,1.0,0.9743759779770181,1.0203661851556345,Feynman44,omega
2.0411606690101203,1.0,1.0,1.0,1.0,0.357276107469838,0.3423025009450123,Feynman44,omega
4.850528129885648,1.0,1.0,1.0,1.0,1.5809296834634203,1.5452826685575995,Feynman44,omega
2.565624423488814,1.0,1.0,1.0,1.0,0.5400143547215444,0.8418603959624923,Feynman44,omega
1.764797611774255,1.0,1.0,1.0,1.0,0.27332031478576896,0.44197502589383064,Feynman44,omega
1.8290227196753417,1.0,1.0,1.0,1.0,0.2920081825081706,0.5111399938145529,Feynman44,omega
1.0600472057337686,1.0,1.0,1.0,1.0,0.10452024745199572,-0.021097094060386387,Feynman44,omega
3.420992093414244,1.0,1.0,1.0,1.0,0.8921205633207766,0.9803076635162387,Feynman44,omega
4.241617043892109,1.0,1.0,1.0,1.0,1.2763127521333486,1.3704341985490305,Feynman44,omega
2.2970487996662343,1.0,1.0,1.0,1.0,0.44283170413236894,0.16081036034011575,Feynman44,omega
2.389224962812358,1.0,1.0,1.0,1.0,0.47536718300849734,0.3208322667760384,Feynman44,omega
4.187499059801086,1.0,1.0,1.0,1.0,1.249917945831158,1.166370342049921,Feynman44,omega
3.6628412360326217,1.0,1.0,1.0,1.0,1.001419694074746,0.7580872239805145,Feynman44,omega
1.1978406485118782,1.0,1.0,1.0,1.0,0.13196034160659487,0.012126908245239432,Feynman44,omega
1.457283079158982,1.0,1.0,1.0,1.0,0.19118390460440957,0.11239748229682497,Feynman44,omega
2.5200178642913733,1.0,1.0,1.0,1.0,0.5230082869034385,0.328761702785498,Feynman44,omega
4.925027823581322,1.0,1.0,1.0,1.0,1.61899930893076,1.4418131458002506,Feynman44,omega
4.822160969560133,1.0,1.0,1.0,1.0,1.5664726679225571,1.6036635292782644,Feynman44,omega
3.213373351838213,1.0,1.0,1.0,1.0,0.801393004226413,0.7467217457327516,Feynman44,omega
3.5020590278235804,1.0,1.0,1.0,1.0,0.9283434929020782,1.0906577363560859,Feynman44,omega
2.363318542444588,1.0,1.0,1.0,1.0,0.4661345160743847,0.48828317585016384,Feynman44,omega
3.0717422047592136,1.0,1.0,1.0,1.0,0.7412996809777753,0.7714557387296089,Feynman44,omega
3.688751092932402,1.0,1.0,1.0,1.0,1.0133427847190128,0.998263418109207,Feynman44,omega
2.0611964100705267,1.0,1.0,1.0,1.0,0.36371256249681566,0.40151584817527647,Feynman44,omega
2.49336882888516,1.0,1.0,1.0,1.0,0.5131643192033483,0.6298469516756564,Feynman44,omega
1.3193992322334167,1.0,1.0,1.0,1.0,0.15850996039709928,0.07751985793409814,Feynman44,omega
3.8724952400979165,1.0,1.0,1.0,1.0,1.0989963274577081,1.2945268916293953,Feynman44,omega
1.0667397054217291,1.0,1.0,1.0,1.0,0.10578622624368032,-0.32526630648351523,Feynman44,omega
3.0678390551814263,1.0,1.0,1.0,1.0,0.7396653275237624,1.0095061420892684,Feynman44,omega
3.9339380253433234,1.0,1.0,1.0,1.0,1.128047957298743,1.3821017775250326,Feynman44,omega
2.0330682698976683,1.0,1.0,1.0,1.0,0.35468945420640596,0.5375012018338652,Feynman44,omega
3.8795992115107567,1.0,1.0,1.0,1.0,1.1023451181681123,0.911428098489283,Feynman44,omega
1.7008921182620882,1.0,1.0,1.0,1.0,0.2552381577796061,0.12152407774891222,Feynman44,omega
4.046613946026163,1.0,1.0,1.0,1.0,1.1818233633093849,1.2255048912579387,Feynman44,omega
4.499391922814585,1.0,1.0,1.0,1.0,1.4036814937138844,1.501894145312636,Feynman44,omega
3.014822360636394,1.0,1.0,1.0,1.0,0.7175845410522642,0.5611768434912191,Feynman44,omega
2.592851025878102,1.0,1.0,1.0,1.0,0.5502614929315087,0.4888920158162155,Feynman44,omega
1.973661808407667,1.0,1.0,1.0,1.0,0.33593235557073126,0.3887897900950755,Feynman44,omega
1.1360115551590906,1.0,1.0,1.0,1.0,0.11929266939494336,0.29508073785733324,Feynman44,omega
2.0905703779338904,1.0,1.0,1.0,1.0,0.37323139459398347,0.7504912174553393,Feynman44,omega
1.1309956404378165,1.0,1.0,1.0,1.0,0.11829017666687337,-0.06722509743643214,Feynman44,omega
2.8078191334273623,1.0,1.0,1.0,1.0,0.6335668172657221,0.720740212152311,Feynman44,omega
1.4511270604173538,1.0,1.0,1.0,1.0,0.18966854649557446,0.22890184667721342,Feynman44,omega
1.7234142440289713,1.0,1.0,1.0,1.0,0.26155182060523335,0.24223434537890468,Feynman44,omega
3.345858468758725,1.0,1.0,1.0,1.0,0.8589405126617697,0.6383209342723631,Feynman44,omega
3.0569215723598697,1.0,1.0,1.0,1.0,0.7351002129471469,0.6759402794290017,Feynman44,omega
2.547696092792998,1.0,1.0,1.0,1.0,0.5333052914015092,0.6342242018541662,Feynman44,omega
4.345431811703256,1.0,1.0,1.0,1.0,1.3272928672471178,1.42583086185005,Feynman44,omega
2.680440337478896,1.0,1.0,1.0,1.0,0.5836978550934941,0.4616767352888154,Feynman44,omega
3.123461581851179,1.0,1.0,1.0,1.0,0.7630674375971274,0.8466811386224982,Feynman44,omega
3.0723615997389184,1.0,1.0,1.0,1.0,0.7415591475983242,0.8014743652273922,Feynman44,omega
1.5062057914402582,1.0,1.0,1.0,1.0,0.203411238370726,0.2518849387217076,Feynman44,omega
1.5051472905093064,1.0,1.0,1.0,1.0,0.20314323364495349,0.30184961900558066,Feynman44,omega
2.2031422103962535,1.0,1.0,1.0,1.0,0.410602920797162,0.43567685224430874,Feynman44,omega
2.5771517927413967,1.0,1.0,1.0,1.0,0.5443442701150333,0.8449987971513602,Feynman44,omega
1.1810614179455627,1.0,1.0,1.0,1.0,0.12846608205663304,-0.054741380997464784,Feynman44,omega
4.553317410106047,1.0,1.0,1.0,1.0,1.4306429509597107,1.6224438901590976,Feynman44,omega
4.465195198646553,1.0,1.0,1.0,1.0,1.3866376995684755,1.2974781942066211,Feynman44,omega
1.7159434884688212,1.0,1.0,1.0,1.0,0.25945037691392075,0.09840056603028285,Feynman44,omega
3.0201528584495048,1.0,1.0,1.0,1.0,0.7197945534110953,0.6758479723342594,Feynman44,omega
1.1895512218542623,1.0,1.0,1.0,1.0,0.13022884274404978,0.22609432037273663,Feynman44,omega
3.7831628290524315,1.0,1.0,1.0,1.0,1.0571178617956432,0.8652371144152666,Feynman44,omega
1.5818548030448372,1.0,1.0,1.0,1.0,0.2229554780692416,0.16321716219987145,Feynman44,omega
1.1976756045067387,1.0,1.0,1.0,1.0,0.1319257675929413,-0.1174194545028357,Feynman44,omega
2.0471392092334972,1.0,1.0,1.0,1.0,0.3591919061880504,0.3475665824182802,Feynman44,omega
1.4074423604270763,1.0,1.0,1.0,1.0,0.17906578286036973,0.17517256104062845,Feynman44,omega
2.3908935104931466,1.0,1.0,1.0,1.0,0.4759641733882421,0.5515370334294145,Feynman44,omega
4.34861042417026,1.0,1.0,1.0,1.0,1.3288607280029825,1.133828882540496,Feynman44,omega
1.3878038100115324,1.0,1.0,1.0,1.0,0.17438590162681625,0.29846451487278597,Feynman44,omega
2.1312746667066587,1.0,1.0,1.0,1.0,0.3865823879478576,0.4219912415029989,Feynman44,omega
3.991721873523308,1.0,1.0,1.0,1.0,1.1555467713520164,0.9110959515212527,Feynman44,omega
1.8135365070812028,1.0,1.0,1.0,1.0,0.2874553859287691,0.17355633647999735,Feynman44,omega
3.8016326997494607,1.0,1.0,1.0,1.0,1.06574058908686,0.9813383571452272,Feynman44,omega
3.72159359353261,1.0,1.0,1.0,1.0,1.0285125986256465,1.110559746534776,Feynman44,omega
1.6860957572020516,1.0,1.0,1.0,1.0,0.2511255156672049,0.3874227510812028,Feynman44,omega
2.097084959747883,1.0,1.0,1.0,1.0,0.3753556935998135,0.3953614278125603,Feynman44,omega
4.577788590482529,1.0,1.0,1.0,1.0,1.4429112367323016,1.4925832726193993,Feynman44,omega
2.7600316687096877,1.0,1.0,1.0,1.0,0.6146889342462627,0.706286658299184,Feynman44,omega
4.706738890097768,1.0,1.0,1.0,1.0,1.507884186105293,1.3837010826598002,Feynman44,omega
3.3268043186140615,1.0,1.0,1.0,1.0,0.8505874801983196,0.9260131435326914,Feynman44,omega
1.9906015250242501,1.0,1.0,1.0,1.0,0.3412391550472617,0.36196673496343934,Feynman44,omega
4.005232922900991,1.0,1.0,1.0,1.0,1.1620007241988481,1.4819319234166537,Feynman44,omega
4.5897653660931645,1.0,1.0,1.0,1.0,1.4489230281068675,1.5943214217128314,Feynman44,omega
2.1376803580146273,1.0,1.0,1.0,1.0,0.38870028681220214,0.3071333148638729,Feynman44,omega
1.013100273147845,1.0,1.0,1.0,1.0,0.0958345180892232,0.26248734323640516,Feynman44,omega
2.5856074698962224,1.0,1.0,1.0,1.0,0.5475284153943316,0.5675375806468242,Feynman44,omega
4.019148784271152,1.0,1.0,1.0,1.0,1.1686574676445243,1.0764622859654749,Feynman44,omega
4.191583105552376,1.0,1.0,1.0,1.0,1.251905379228463,1.3436647991045083,Feynman44,omega
2.742152587867212,1.0,1.0,1.0,1.0,0.6076777704900346,0.5753526873313235,Feynman44,omega
2.756285369850975,1.0,1.0,1.0,1.0,0.613217498024965,0.4890487517921087,Feynman44,omega
3.0735198414791673,1.0,1.0,1.0,1.0,0.7420444192114647,0.8967831989101442,Feynman44,omega
1.342712806208337,1.0,1.0,1.0,1.0,0.16384614230378428,0.03239758125142997,Feynman44,omega
3.519884037629411,1.0,1.0,1.0,1.0,0.9363654410323842,1.128924227055868,Feynman44,omega
4.433166714174611,1.0,1.0,1.0,1.0,1.3707135163195225,1.2183071782360562,Feynman44,omega
4.418547543657269,1.0,1.0,1.0,1.0,1.3634578038534018,1.4205237481880018,Feynman44,omega
4.725174308468834,1.0,1.0,1.0,1.0,1.517215776890001,1.528551525279319,Feynman44,omega
3.741083743107474,1.0,1.0,1.0,1.0,1.0375444790824149,0.9006202335334672,Feynman44,omega
4.18027184759992,1.0,1.0,1.0,1.0,1.2464027522678154,0.999667390367602,Feynman44,omega
4.984216005435399,1.0,1.0,1.0,1.0,1.6493444347018684,1.9132290703422585,Feynman44,omega
4.108685313540962,1.0,1.0,1.0,1.0,1.211711348107106,0.9359604870081222,Feynman44,omega
3.142678377331858,1.0,1.0,1.0,1.0,0.7712077027834581,0.7869279694358235,Feynman44,omega
2.9371579464008453,1.0,1.0,1.0,1.0,0.6856451421400251,0.4203809835061633,Feynman44,omega
4.426475005682674,1.0,1.0,1.0,1.0,1.367391319408601,1.5161134796427882,Feynman44,omega
2.3019856996126054,1.0,1.0,1.0,1.0,0.4445519320676297,0.3587076516258084,Feynman44,omega
1.3742805268552418,1.0,1.0,1.0,1.0,0.17119476432336164,0.19575589348856942,Feynman44,omega
2.9909349162238135,1.0,1.0,1.0,1.0,0.7077088147384214,0.7532354564650513,Feynman44,omega
4.387589600090954,1.0,1.0,1.0,1.0,1.3481198126261311,1.2372291787905416,Feynman44,omega
3.0285051107361234,1.0,1.0,1.0,1.0,0.7232619318471183,1.3682317643083577,Feynman44,omega
2.902820047065524,1.0,1.0,1.0,1.0,0.6716814213268617,0.6606593301000192,Feynman44,omega
3.6669453733200004,1.0,1.0,1.0,1.0,1.003305674614283,1.055232426633568,Feynman44,omega
2.6368159704704235,1.0,1.0,1.0,1.0,0.5669556880333123,0.8037134653736673,Feynman44,omega
1.2153221333077613,1.0,1.0,1.0,1.0,0.1356452738147978,0.3539689133532621,Feynman44,omega
3.9540651404967817,1.0,1.0,1.0,1.0,1.1376070710710042,1.1165725243283802,Feynman44,omega
2.8498887919762006,1.0,1.0,1.0,1.0,0.6503502764245286,0.48428528560336004,Feynman44,omega
1.5789737420441696,1.0,1.0,1.0,1.0,0.22219714151265893,0.18835249772438206,Feynman44,omega
3.9873655142759192,1.0,1.0,1.0,1.0,1.1534677602372545,1.2477822051181358,Feynman44,omega
2.090662656584905,1.0,1.0,1.0,1.0,0.3732614517965512,0.2807736710610507,Feynman44,omega
4.523370560571546,1.0,1.0,1.0,1.0,1.4156576143006883,1.2679506118055957,Feynman44,omega
3.051415689127116,1.0,1.0,1.0,1.0,0.7328014902073491,0.8027269575431797,Feynman44,omega
2.600550653947213,1.0,1.0,1.0,1.0,0.5531720786748022,0.6141078631566399,Feynman44,omega
2.591712743933794,1.0,1.0,1.0,1.0,0.5498316778237882,0.40760126063057367,Feynman44,omega
2.877799537339251,1.0,1.0,1.0,1.0,0.6615687132285603,0.6465360824340306,Feynman44,omega
1.9351174500361554,1.0,1.0,1.0,1.0,0.32398287974626283,0.22880818662410368,Feynman44,omega
1.8862508304231391,1.0,1.0,1.0,1.0,0.3090868913194071,0.7141027307820232,Feynman44,omega
4.843538371802458,1.0,1.0,1.0,1.0,1.5773653968592378,1.5283966182066344,Feynman44,omega
4.7782447406988044,1.0,1.0,1.0,1.0,1.54413526804753,1.4625741366245784,Feynman44,omega
4.478035909754135,1.0,1.0,1.0,1.0,1.3930325834133215,1.2126253569074292,Feynman44,omega
3.893538600661748,1.0,1.0,1.0,1.0,1.1089238653525317,1.0885750435833228,Feynman44,omega
3.9506307627691353,1.0,1.0,1.0,1.0,1.1359744941396963,1.226121631149557,Feynman44,omega
2.9543194291895656,1.0,1.0,1.0,1.0,0.6926605045685796,0.7463479514503502,Feynman44,omega
2.8880107229725565,1.0,1.0,1.0,1.0,0.6656894784447992,0.4673987149608996,Feynman44,omega
2.670731341780182,1.0,1.0,1.0,1.0,0.5799566059395822,0.46510173457589604,Feynman44,omega
1.5421235572200076,1.0,1.0,1.0,1.0,0.21259507689161716,0.17804788561912077,Feynman44,omega
2.6957359311217015,1.0,1.0,1.0,1.0,0.5896092764635009,0.5667553443144894,Feynman44,omega
3.8604604770039193,1.0,1.0,1.0,1.0,1.0933293075797739,0.8560150753734159,Feynman44,omega
3.22036031318762,1.0,1.0,1.0,1.0,0.8043963997161713,0.6292147046603002,Feynman44,omega
3.717084983907,1.0,1.0,1.0,1.0,1.0264263854753715,0.9572210811430296,Feynman44,omega
3.480549326979109,1.0,1.0,1.0,1.0,0.918690506590052,0.8792012160710718,Feynman44,omega
2.8345862857593738,1.0,1.0,1.0,1.0,0.6442277939381839,0.6852783733638266,Feynman44,omega
2.8959448023058827,1.0,1.0,1.0,1.0,0.6688973672627838,0.3084692690143684,Feynman44,omega
3.397347936376918,1.0,1.0,1.0,1.0,0.8816376770251358,0.775476124982604,Feynman44,omega
1.3412519005255148,1.0,1.0,1.0,1.0,0.16350948251105468,0.1477222544223114,Feynman44,omega
1.4075087286377759,1.0,1.0,1.0,1.0,0.17908168993135792,-0.15336414744333654,Feynman44,omega
2.8157697354258544,1.0,1.0,1.0,1.0,0.6367269603682193,0.7717488655468695,Feynman44,omega
1.1813094456161086,1.0,1.0,1.0,1.0,0.1285174284567003,0.2204997907647117,Feynman44,omega
4.273428249492214,1.0,1.0,1.0,1.0,1.2918866602127195,1.305750992092852,Feynman44,omega
3.0219490532401228,1.0,1.0,1.0,1.0,0.7205397622258649,0.690379722116285,Feynman44,omega
1.3948914760752769,1.0,1.0,1.0,1.0,0.1760686676917679,0.37572228795596274,Feynman44,omega
2.620695726745379,1.0,1.0,1.0,1.0,0.5608135889171981,0.6335164620106905,Feynman44,omega
4.3346215005043085,1.0,1.0,1.0,1.0,1.32196367176821,1.3827882139117205,Feynman44,omega
3.3383200069956556,1.0,1.0,1.0,1.0,0.8556327577457983,0.9529239954178973,Feynman44,omega
3.9396758807947085,1.0,1.0,1.0,1.0,1.1307709656961085,1.2424636460696812,Feynman44,omega
3.1177262622693767,1.0,1.0,1.0,1.0,0.7606433977069929,0.8676874520622558,Feynman44,omega
2.941238100792812,1.0,1.0,1.0,1.0,0.6873108542918109,0.37115561732954594,Feynman44,omega
2.228437978631397,1.0,1.0,1.0,1.0,0.4191916030474712,0.1908379261128233,Feynman44,omega
2.7361646106953605,1.0,1.0,1.0,1.0,0.6053359840237319,0.48639578569242337,Feynman44,omega
2.334219424517911,1.0,1.0,1.0,1.0,0.4558461309842211,0.4855153081782922,Feynman44,omega
3.518597640944509,1.0,1.0,1.0,1.0,0.9357858322509364,0.9804788439926823,Feynman44,omega
3.2516722870738226,1.0,1.0,1.0,1.0,0.8178997984520427,0.6708060805499393,Feynman44,omega
1.7336945571202342,1.0,1.0,1.0,1.0,0.2644551352107307,0.139291131143101,Feynman44,omega
2.401425303888128,1.0,1.0,1.0,1.0,0.4797388661470366,0.6227400026554414,Feynman44,omega
1.6427495985429896,1.0,1.0,1.0,1.0,0.23923968248418614,0.23168076249785768,Feynman44,omega
3.8637092950666254,1.0,1.0,1.0,1.0,1.0948583734812614,1.2615316667208007,Feynman44,omega
3.3405216289601354,1.0,1.0,1.0,1.0,0.8565983866135596,0.7931868590021565,Feynman44,omega
2.701805197258878,1.0,1.0,1.0,1.0,0.5919608085750697,0.584472847840425,Feynman44,omega
2.749853724638684,1.0,1.0,1.0,1.0,0.6106942389403485,0.7034877475908378,Feynman44,omega
1.9242941144733052,1.0,1.0,1.0,1.0,0.3206590324732562,0.36075553015064254,Feynman44,omega
1.1581368461512866,1.0,1.0,1.0,1.0,0.12375994633101225,-0.08179122476812312,Feynman44,omega
3.0568072667475015,1.0,1.0,1.0,1.0,0.7350524658014577,0.8154484741657984,Feynman44,omega
3.45418251376322,1.0,1.0,1.0,1.0,0.9068988104094152,0.6520723988641113,Feynman44,omega
2.7021500620075365,1.0,1.0,1.0,1.0,0.5920945263323382,0.778040585523061,Feynman44,omega
2.363835070414425,1.0,1.0,1.0,1.0,0.46631792861111604,0.6128066660423876,Feynman44,omega
3.1026510391777085,1.0,1.0,1.0,1.0,0.7542838533915986,1.0150445646568176,Feynman44,omega
4.422255706406264,1.0,1.0,1.0,1.0,1.365297455273187,1.2700315269264917,Feynman44,omega
4.192618710212321,1.0,1.0,1.0,1.0,1.252409456207641,1.5096281742650342,Feynman44,omega
4.145952317251253,1.0,1.0,1.0,1.0,1.2297421822770604,1.3646820111924969,Feynman44,omega
1.3487201796001784,1.0,1.0,1.0,1.0,0.16523370795208076,-0.030831677907888683,Feynman44,omega
1.8320515866149303,1.0,1.0,1.0,1.0,0.29290208551912117,0.4912963969396548,Feynman44,omega
4.326866101343018,1.0,1.0,1.0,1.0,1.3181433608553976,0.9869513919417128,Feynman44,omega
2.6538588811982846,1.0,1.0,1.0,1.0,0.573475560283581,0.7305250409043635,Feynman44,omega
2.588545876692036,1.0,1.0,1.0,1.0,0.5486365127268884,0.5638121801059692,Feynman44,omega
4.9602827459560395,1.0,1.0,1.0,1.0,1.6370638570563278,1.4532812035580704,Feynman44,omega
2.4672029724258473,1.0,1.0,1.0,1.0,0.5035664573047474,0.2501305218324209,Feynman44,omega
3.7780045038791656,1.0,1.0,1.0,1.0,1.0547130717658286,0.6805740087298295,Feynman44,omega
1.99266971704991,1.0,1.0,1.0,1.0,0.3418893621545468,0.3584692911816055,Feynman44,omega
3.0872225030249463,1.0,1.0,1.0,1.0,0.7477933832039679,0.7333829609382734,Feynman44,omega
1.2701604679385712,1.0,1.0,1.0,1.0,0.1474963879531316,0.18063968974981892,Feynman44,omega
1.445792072300915,1.0,1.0,1.0,1.0,0.18835951683713487,0.07000027980403441,Feynman44,omega
2.4716595772344956,1.0,1.0,1.0,1.0,0.5051964162545439,0.47959893448806357,Feynman44,omega
2.8040151552062427,1.0,1.0,1.0,1.0,0.6320567829594629,0.5459566892466918,Feynman44,omega
1.277275940771875,1.0,1.0,1.0,1.0,0.14906629281576195,-0.20678270301558016,Feynman44,omega
3.533013447797901,1.0,1.0,1.0,1.0,0.9422871503282273,0.9770668448434017,Feynman44,omega
2.2008297021147465,1.0,1.0,1.0,1.0,0.4098212069487015,0.42926022134988506,Feynman44,omega
3.414144927957221,1.0,1.0,1.0,1.0,0.8890809398507779,0.8847145311563641,Feynman44,omega
1.348328593813371,1.0,1.0,1.0,1.0,0.16514310431428264,0.33511063656875034,Feynman44,omega
1.790505862517851,1.0,1.0,1.0,1.0,0.2807393397997815,0.07513917308051635,Feynman44,omega
1.9043340946469454,1.0,1.0,1.0,1.0,0.3145659089192088,0.27416702736087006,Feynman44,omega
1.3179813555785862,1.0,1.0,1.0,1.0,0.15818793307520448,0.2105216899200274,Feynman44,omega
3.9741157653838974,1.0,1.0,1.0,1.0,1.1471503315439158,1.0518263057593582,Feynman44,omega
4.519219587208889,1.0,1.0,1.0,1.0,1.4135829529974602,1.6057558373973801,Feynman44,omega
2.287975580927955,1.0,1.0,1.0,1.0,0.43967688097186597,0.7922741342826021,Feynman44,omega
3.1785626116751193,1.0,1.0,1.0,1.0,0.7864829769305073,0.5407303955841721,Feynman44,omega
1.4933777295463733,1.0,1.0,1.0,1.0,0.20017351609823056,0.10731634118842374,Feynman44,omega
3.1348181973920504,1.0,1.0,1.0,1.0,0.7678747264636248,0.7956902225174985,Feynman44,omega
4.7979512720973805,1.0,1.0,1.0,1.0,1.5541520093585486,1.589820596981632,Feynman44,omega
4.380679162441616,1.0,1.0,1.0,1.0,1.3447011132160045,0.9957459716198678,Feynman44,omega
2.023056862766489,1.0,1.0,1.0,1.0,0.3514998196987036,0.40170990457139477,Feynman44,omega
3.6485683592980127,1.0,1.0,1.0,1.0,0.9948686600776807,1.0545432209326127,Feynman44,omega
4.056278875910956,1.0,1.0,1.0,1.0,1.1864650901469123,1.3517981000020955,Feynman44,omega
2.844410092775454,1.0,1.0,1.0,1.0,0.6481559612590745,0.5916667722475275,Feynman44,omega
2.3086621785387007,1.0,1.0,1.0,1.0,0.44688236622607835,0.4078009472480676,Feynman44,omega
4.991402118550997,1.0,1.0,1.0,1.0,1.6530344156974859,1.5261751840018405,Feynman44,omega
4.273403165214781,1.0,1.0,1.0,1.0,1.2918743628115448,1.155663120404403,Feynman44,omega
3.7914380944696298,1.0,1.0,1.0,1.0,1.060978856953558,0.9151134475208179,Feynman44,omega
1.9883799372966635,1.0,1.0,1.0,1.0,0.3405412777343531,0.44140329838915265,Feynman44,omega
1.9056606165422352,1.0,1.0,1.0,1.0,0.31496937444173645,0.4127327792914114,Feynman44,omega
4.195734557284673,1.0,1.0,1.0,1.0,1.2539263691231113,1.0826328023132734,Feynman44,omega
2.9533859863294696,1.0,1.0,1.0,1.0,0.6922783048561416,0.6090778211974285,Feynman44,omega
1.9748572998175544,1.0,1.0,1.0,1.0,0.33630577380367255,0.6464000842664628,Feynman44,omega
4.365117400962407,1.0,1.0,1.0,1.0,1.3370093028036971,1.3253858496375934,Feynman44,omega
4.892992764496891,1.0,1.0,1.0,1.0,1.6026116205630938,1.705007325543207,Feynman44,omega
4.416692132443392,1.0,1.0,1.0,1.0,1.3625375143519534,1.089389340719153,Feynman44,omega
4.103423688067133,1.0,1.0,1.0,1.0,1.2091707872935944,1.4867584274932524,Feynman44,omega
1.3700992370434024,1.0,1.0,1.0,1.0,0.17021330452702504,0.1452531886966961,Feynman44,omega
2.825138867285254,1.0,1.0,1.0,1.0,0.6404579548790494,0.6280983687801946,Feynman44,omega
3.7539389402155448,1.0,1.0,1.0,1.0,1.043513549040871,1.0498797683987753,Feynman44,omega
1.2787584153887055,1.0,1.0,1.0,1.0,0.1493942997609348,0.061062974099004644,Feynman44,omega
1.8009896850013174,1.0,1.0,1.0,1.0,0.2837884223979568,0.129973098363986,Feynman44,omega
3.5987240234476943,1.0,1.0,1.0,1.0,0.9720870382342639,1.0037102729681862,Feynman44,omega
3.7727907052814325,1.0,1.0,1.0,1.0,1.052283933429426,1.266730667018823,Feynman44,omega
3.4170839753236506,1.0,1.0,1.0,1.0,0.8903852701793339,0.9649201504227034,Feynman44,omega
2.912254053658344,1.0,1.0,1.0,1.0,0.6755080504528168,0.6927594410532716,Feynman44,omega
2.993862857354813,1.0,1.0,1.0,1.0,0.7089168392282643,0.7743405596286166,Feynman44,omega
2.380293219100186,1.0,1.0,1.0,1.0,0.47217630549956924,0.6212432287293469,Feynman44,omega
4.9546370513685005,1.0,1.0,1.0,1.0,1.6341689623062525,1.650660494730594,Feynman44,omega
1.3225230339955414,1.0,1.0,1.0,1.0,0.159220452598801,0.11090090216758912,Feynman44,omega
3.751909071544676,1.0,1.0,1.0,1.0,1.0425703932472894,1.2769656959272966,Feynman44,omega
2.0631353639760226,1.0,1.0,1.0,1.0,0.3643378777353986,0.1446420472028797,Feynman44,omega
4.630961909889174,1.0,1.0,1.0,1.0,1.4696382109179937,1.5779989963174388,Feynman44,omega
3.227108658299241,1.0,1.0,1.0,1.0,0.8073006159004728,0.7465813042891072,Feynman44,omega
1.8051736267990686,1.0,1.0,1.0,1.0,0.28500906875330323,0.5152589956075957,Feynman44,omega
2.430292474787374,1.0,1.0,1.0,1.0,0.49014254043647865,0.25384040307414424,Feynman44,omega
2.997809849620177,1.0,1.0,1.0,1.0,0.7105464022398573,0.6798649941055588,Feynman44,omega
1.322408712575971,1.0,1.0,1.0,1.0,0.15919442616434204,0.21019948496371949,Feynman44,omega
1.137015081681302,1.0,1.0,1.0,1.0,0.11949369282961445,0.2362338231684358,Feynman44,omega
4.215218465811667,1.0,1.0,1.0,1.0,1.2634215361648762,1.206073806510354,Feynman44,omega
2.738240160465615,1.0,1.0,1.0,1.0,0.6061473305691935,0.5088661548675335,Feynman44,omega
1.9741313835318657,1.0,1.0,1.0,1.0,0.3360790099528115,0.4877143678121579,Feynman44,omega
1.0202320322653677,1.0,1.0,1.0,1.0,0.09713190140938346,-0.008800857008521679,Feynman44,omega
3.433192207537514,1.0,1.0,1.0,1.0,0.8975442476575501,0.9132831599471553,Feynman44,omega
1.7419594376355754,1.0,1.0,1.0,1.0,0.26679895501736456,0.39813945339763757,Feynman44,omega
4.508744117529997,1.0,1.0,1.0,1.0,1.4083500116831082,1.4280433549893798,Feynman44,omega
2.7995770588795845,1.0,1.0,1.0,1.0,0.6302966193559936,0.6789597254772811,Feynman44,omega
