p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
2.82714454938725,2.276693995049226,2.5171011412378816,2.3428218745699354,4.665588529969118,4.217514309310729,39.03544435262133,38.056925567656904,Feynman90,None,21.93713204937538
1.0007718611271814,2.2543761595326686,2.7190440098073356,1.5919856293659649,1.0867555408479523,2.7213446772967584,3.1001194573919335,-2.3206596402001,Feynman90,None,14.37721328467132
2.969284940723636,1.9986139055419103,1.9019395666160765,1.9420218663518485,4.423553541246219,2.2472687991473714,6.574915681086682,3.6405289544973436,Feynman90,None,14.030831142643446
1.2019086097568816,1.8817248100392558,2.8136650359279214,2.6223264441323924,4.4359538285572,1.9884637946392711,0.11349197949626734,1.0990203856358862,Feynman90,None,-0.18166792544713917
1.409010224998853,2.9015881636962186,1.4429989082392367,1.4497446805743022,3.4367909292794003,3.8639904000516183,24.76894315644081,21.167180900801046,Feynman90,None,19.670796844517163
1.0825828205298813,1.6984331580990164,1.5847830566072156,2.7987179754654026,1.745552961592991,4.462590585451338,0.984667211565173,-0.46629584329428353,Feynman90,None,5.793605803404944
1.809347533358748,2.436824878987615,2.707315529133934,1.539295144490062,2.461035574902985,2.510993836727615,48.649793130567296,49.55912593343443,Feynman90,None,26.97958293253189
1.4437276829453134,2.0225619469436604,2.9017731302947514,2.7136920439448584,4.708232309661296,4.068624760280038,14.595307785833162,19.165899760376384,Feynman90,None,9.727243836546737
2.79035092373989,1.4882428394280272,1.067687206226929,2.4162120623093353,3.331618007231554,2.110675005046438,9.98677653374783,10.043658436378577,Feynman90,None,7.660898252480739
1.569636512042357,2.463462040266931,2.6854922838813433,1.941299399630721,1.4025246531663487,4.572345190880114,1.4952904285059572,-1.1611897658870771,Feynman90,None,19.28381270368524
1.7099898856175983,2.027600778972408,1.0670066571339738,1.133246364926717,1.3899818801653239,4.965400539097072,5.021993462836135,7.529593948585013,Feynman90,None,18.436900710394625
2.231609675865477,1.3672767708330926,1.721859136474929,2.5716750185419164,3.17859165107889,2.7422268408332924,12.243559633056496,1.266775814076805,Feynman90,None,8.289945455166055
2.864295637430665,1.7664752528808803,2.528671539098417,2.0861790666171824,1.9773022576530197,2.1255450199198145,38.08505804359606,43.87424061835117,Feynman90,None,19.567147444513395
2.2156351332868267,2.1969333132100664,1.7586061069965138,2.467642887220067,3.062693415102894,4.7925957049678996,9.396979408006143,6.290336906907748,Feynman90,None,16.1150894821262
2.669743173428383,1.667487748556803,2.5980123921823273,2.9314018067558556,2.8424130996280463,1.9604581754857047,15.674173914801882,15.242834155251725,Feynman90,None,11.489851744607265
2.517861935819404,1.7532891964487343,1.1462052637477613,1.2802759997447446,4.040200181033464,1.0080397794946183,7.9964016343625515,5.636430264268919,Feynman90,None,7.4619396041032156
1.8224643281986364,1.7526943427852948,2.1892217022389078,2.6899757461467857,1.9774406146398258,2.326507572892115,15.554202949206486,15.195357566898869,Feynman90,None,9.78624786841849
1.7910220243825008,2.7989271101529294,2.2601482082902296,1.858231857819739,1.2639703674794514,2.9456618050032515,9.49579291039517,9.72943959316787,Feynman90,None,24.865128769121277
2.062805086273947,1.9724650312697345,1.8921180050615132,2.028445736290947,2.910850240024668,4.505800907052231,10.43367415548608,14.370912209223496,Feynman90,None,16.697875737453106
2.5496047382251117,1.833099103687099,1.5273182510535677,1.2358337753820348,2.8399394610737874,4.451891584069357,21.289192054614126,21.431737941029613,Feynman90,None,27.892852607483334
1.504766732809155,2.085489395010091,1.5077792938580001,2.451080436827576,3.066364214034834,2.2945997696285216,10.820969990836334,11.187957568056461,Feynman90,None,7.901026220316279
1.939035397136168,1.401294733301216,1.0378623377781746,1.6737159389375964,2.968159724657185,1.6287091685744075,8.9877129212696,5.057401852083441,Feynman90,None,6.885151291033385
2.165690978669492,1.90173818815393,2.940486044679356,2.88777813465267,4.770510965696824,1.2573410918190895,0.7986065397775324,-0.29240980654266724,Feynman90,None,-8.18939121846397
1.878599831318113,2.1103604491575654,2.951634118612799,2.190035814403857,2.8544981593357988,3.1269674703467514,31.80143142276575,23.891747535912756,Feynman90,None,17.534730081451723
2.1710365586146816,1.3555109844976083,2.4335937517460278,2.6306091993738145,3.5680708787780415,3.319364093648902,16.589877950170653,14.090684724701642,Feynman90,None,9.190958183295447
2.5200958553117276,1.6270147742318959,1.4532825296887704,1.3227756657987295,2.8953276066305738,4.635871998483198,16.08840856566262,23.990626132688057,Feynman90,None,22.319031007471295
2.2634244923412195,1.0629021721278187,2.333795302658987,1.5928417699432382,4.499288647772355,1.7178862095539218,0.022667164406707026,5.50674370824595,Feynman90,None,1.9430597708975599
1.3894800610505307,2.585271023749325,2.314109929334265,2.910439918611455,1.1825448234091045,2.9141300552777927,3.6843959726764606,1.353197489773597,Feynman90,None,12.690739706627976
1.6757002189604782,1.6374211973051278,2.6354326474028626,1.1825971379459674,2.0498558807734892,2.409684072421799,35.625279971528236,39.15725468266654,Feynman90,None,21.120858400034823
1.4966398487959598,2.7479695322771396,2.759727124714881,1.4880895928640734,2.1702812611535243,3.649193557909308,9.148333249792852,5.506308932948337,Feynman90,None,25.963913786706893
1.0779583170636144,2.0077954162758065,2.558413299847108,1.6618084900929702,3.155293749853622,2.270645018883705,13.392904376651405,11.969511708166753,Feynman90,None,10.215423206756583
2.77916857465783,2.9407944914995703,2.359552368775944,2.405544052486447,3.880063637306833,4.195855287111658,48.082614338638464,54.13152054971189,Feynman90,None,30.657779252784476
2.772297901982349,2.2933878811313435,1.6391603353921962,1.2543838325018775,2.9783977663958012,3.48729287510787,49.244518792009416,54.632519451487305,Feynman90,None,35.00099644712728
1.5698714073765168,1.7211257014120063,1.4246606394333643,2.7418066667846723,4.969627367404587,2.4414553141091515,2.57843148874686,1.2400232381539988,Feynman90,None,-1.49255906762862
2.003366419447578,1.5416045934105669,1.614519654033212,1.0066349354059185,2.0727330788459164,1.1507149447614782,25.784000033114207,32.234651912411266,Feynman90,None,21.19579119442425
2.2816902902013245,2.0833895868778036,2.6399065450328583,1.5566614094030953,2.544767654231265,2.8035372321297682,48.71314524232598,44.13100583890271,Feynman90,None,29.380440991358384
2.3705697677284423,1.6617851719921672,1.4690938616082303,1.1683747272231277,1.481461280431589,1.2633630438679102,30.85718382912951,39.028196643276246,Feynman90,None,24.353005713223375
1.7072142284389913,2.345961391973992,1.0594564244030915,2.4766011043530063,2.6908738711550404,3.9358180454238387,9.29215302801646,10.006703735650015,Feynman90,None,10.685355414049159
2.6764874780952703,1.2701784507667475,1.002854362441587,2.7798174408751155,2.84038716093321,4.924732172766653,5.278458324617711,2.3201718488300394,Feynman90,None,7.864556512314043
2.0533553944919527,2.515268049271299,2.0724107968075005,1.5336777836159257,2.4039870374895327,4.03127298289766,15.217855857302936,16.997301097223378,Feynman90,None,29.334100547859208
2.676893458012521,1.2203110058824926,1.7723611855745736,1.2562456285103503,1.4166659232379244,4.286805610749697,1.4193106757821634,-8.756737631670987,Feynman90,None,19.356396590339536
1.1407654707377957,2.9751748159444698,1.9318160829528985,2.709132138524498,1.9841460145803502,1.5018220903364399,14.137524495624696,24.843528233368957,Feynman90,None,12.745830679521346
2.612706753386462,1.8943742308057663,1.7742890796638355,2.824008493109779,1.810528785795674,1.1222346974370185,17.227871348507918,13.278547195198371,Feynman90,None,12.59261926821402
1.2756105015099861,1.1703771648266337,1.5714380759013435,2.947521293929217,4.319175346540508,3.6677811466073367,4.5793716052881095,3.914208498864171,Feynman90,None,2.4311530956637584
1.3793220032175513,2.0415068111208,2.2405180806874094,2.0600268492824663,2.975213792046478,3.426725669126267,17.656866472046456,12.659822776133733,Feynman90,None,11.411781717542366
2.468638564080397,2.393411909501344,2.9033081189205987,1.2353101330640077,4.831170591606899,4.582580250964472,83.52902576703158,73.1497957524904,Feynman90,None,45.91257246232223
1.8977899888982726,1.899983005063855,1.3782184212835817,1.10194045227222,4.797248585800542,3.748975959128171,23.737583348250503,29.216084371963635,Feynman90,None,20.734662359271688
1.371774118099395,2.3851504966534165,1.7778988862244094,1.2242807605296515,2.2567766259937185,4.918803509265905,2.6111590921902987,5.00383603062366,Feynman90,None,19.65744387010661
1.4055397045028615,1.1493173114696948,1.5367081455780274,1.100026818599989,2.0974591166552594,3.8492842199994133,7.437335786849259,6.572171319578948,Feynman90,None,10.263676765080348
2.397773869178604,1.2936270092003737,2.2119014443821596,1.4297940415202808,3.394425107644967,1.157191008046841,1.8863162315840132,8.081312180217408,Feynman90,None,12.100656806543116
2.233332349900285,1.7036433900427315,2.0624864951019948,1.9161860803790516,2.1024513715423208,2.9512940179675904,19.795119510348744,13.918715543988196,Feynman90,None,16.790898481899692
1.774949924914373,2.138153176225413,2.97431047782373,1.7451324595692717,2.8354678237141586,4.446210826392067,3.2637682536638666,2.8238986850751897,Feynman90,None,21.868566692542426
1.1491452332974808,2.6200728455445104,1.1570740637716121,1.3411624725902331,4.339917168468567,4.158097929264398,16.260936023571837,18.36932198399041,Feynman90,None,14.348002327463208
1.1066698317150716,2.6416465611255644,1.0918414490045385,2.1847338108334284,3.5744364614113624,3.2710156547208116,9.09615861011499,-0.679120991884357,Feynman90,None,9.38663529388308
1.1622569591491518,2.8705715068968694,1.0655948004453974,2.134395702457014,4.774028889375479,2.5432485848282163,6.377744161829795,5.380650536751116,Feynman90,None,3.951219530087848
2.054923753166336,1.9337258664200005,1.7562663438602066,2.6160590519139095,1.7965763348990298,3.915879648785709,4.4432187259486735,6.931397627122325,Feynman90,None,12.319857186915238
2.5099940050204745,2.500012644847714,2.490819623877387,2.4710544384024367,1.1877318261912757,3.7881537275210704,0.035539251650108294,3.957749549531392,Feynman90,None,22.92690239190714
1.6094520093348719,2.340806466975657,1.0841840771900206,1.6252132718685397,1.344121649838406,2.4886538573842656,13.866155782277813,11.802025142957419,Feynman90,None,14.590169658083179
2.827583548420087,1.3034856392253669,1.152948175066863,2.4778949884718795,2.231528002982426,2.901698636756839,10.249743033929624,14.556825117010149,Feynman90,None,9.021585565735215
2.3765733588050284,1.2714406938049885,2.5050383771689546,1.9790531076907005,1.3333169440116697,4.779838704745083,1.0981270279497886,12.516811236059755,Feynman90,None,13.615745512644203
2.335576780831392,1.9082146954428378,1.7274279133444386,2.520566004710698,1.1142010985459878,2.866872206495618,8.347397571479306,7.707955737751619,Feynman90,None,13.933086118659583
1.842119072407275,2.694841035329647,2.3624960767436396,1.2195753807429905,3.4097531951220503,2.0159604385051444,22.163013760891253,17.61536437138886,Feynman90,None,29.955269187062108
2.3472745921976856,2.0525383627241878,2.364891405852359,2.648387420949556,1.3861044263206388,3.729107085196345,0.46318334990409166,-0.5922917669041929,Feynman90,None,16.44468720683535
2.296624758553401,2.72046757915004,2.719129925432029,1.0531561777960228,3.417693399052937,4.6655328474053945,34.661760455690676,43.647668046101955,Feynman90,None,52.61374864406001
1.0526331668248783,2.83781358317498,1.2012137266061218,2.8832904774723565,4.9948835107226,1.887447546416261,2.054406631475695,1.8509623388202754,Feynman90,None,-6.314851104585328
2.081363403091437,1.146361009900351,2.245535019718429,1.4796201519989949,3.335017032568676,2.2660207386551483,13.722525836347787,10.459490814470573,Feynman90,None,11.816094552724772
2.838754934011041,2.7067948404014643,2.9073130297292,1.3583579694324288,4.501754935231162,3.8163313220262216,73.35756749179824,73.51357768989459,Feynman90,None,46.15326536190932
2.7164670916223033,2.88734279768243,2.594317141591075,2.640528879192784,4.081121968527442,1.4895449647801144,0.20421685789876753,-3.0643271803226355,Feynman90,None,13.87499748986209
1.3827879192435497,1.857009207080788,1.8019398608282389,1.57378587566641,1.784359162499734,1.1542106217076364,16.571797082629235,19.386106060460126,Feynman90,None,11.541958299970984
2.2998524489982852,1.5680922614779949,1.3477192159449245,2.772322468457244,1.9124608646969943,4.656170169047082,2.979662996907192,2.8048711001057987,Feynman90,None,9.5615956957443
2.553677846736987,1.6581356665841926,1.4609519793328658,2.064670547674277,3.1209255210529285,1.0507594447694504,8.204219492474909,16.577057496235575,Feynman90,None,8.841159723833798
1.0097267745146956,2.523710091294659,2.9060735794894716,1.8863465529596237,3.7834556804722745,3.0659962914867855,16.92975225575427,13.955116693161228,Feynman90,None,13.07083084027593
2.356590396285698,2.0766749486680354,1.6243348653672243,2.785971312387596,1.9542004709441887,4.618724196996205,2.631773122458358,-0.32527087352691053,Feynman90,None,13.76980439031207
1.2534906185781087,1.178473331201919,2.5127340259770636,1.062272945196848,3.2967137378247364,3.231064898044799,21.9051427121929,22.53084144802979,Feynman90,None,11.428664950536255
2.0130791396824375,2.8699519811903995,1.6090266869338536,2.1395180891284844,1.1980573507615877,1.2239952609124023,27.29603669562655,34.53187214907104,Feynman90,None,22.110821228594634
1.9332464973460717,1.9703650870724199,2.680217401582536,1.8667467178284114,4.086959844827611,3.240408536589507,21.93138035474372,14.966810342315092,Feynman90,None,17.499039441097363
1.8993299043846752,2.4593527857194184,1.3504014320620705,1.5503642718435287,1.1615371719165988,4.739531356073309,1.9293156798261388,-4.590115956444592,Feynman90,None,21.616698362226124
1.0569658837270814,2.4307658862817094,1.7064280388589763,2.2655933486054813,2.6447257997002835,3.9117408439248678,8.101882282842416,3.994160557653734,Feynman90,None,10.460517617269812
2.2359636552733555,1.578953879405279,2.8559807387798593,2.757236394878324,3.5003752138818403,2.288896069160457,7.484473140677486,14.524978129229005,Feynman90,None,9.394639249107644
2.6154182135840585,1.7269415602019595,1.9454279699911228,2.664627514579154,4.951135641323209,1.9214065077597162,0.08914553312737743,-6.878523384834447,Feynman90,None,-1.6919662831361244
1.323248771446042,1.064357882931016,1.748549067849497,1.1088309043022617,4.88285780235356,4.892432002925781,13.95440772403151,16.22540073553938,Feynman90,None,9.594324930228609
1.1935973333061027,2.6054786934983216,2.001688318884546,1.1824584147702006,4.765772187079154,4.525056093730715,32.44270372523704,29.016415892097303,Feynman90,None,19.85478655963903
2.356172955661602,1.9534340115823963,1.4408822577358382,1.7453302744847623,3.869468055720378,2.7755786410835754,19.32362162960124,26.172855247026984,Feynman90,None,16.74050088781484
2.586184731289052,2.1099905281137925,1.1890197098225406,1.0648183810695528,1.6038652134115292,3.5864793119973264,23.53316928666797,20.009023649446302,Feynman90,None,32.01353637220774
1.272716036823073,1.3951179630499204,1.2397446024472019,1.9890331093861158,3.277819247551187,3.236938226493369,6.952156883869784,12.953839249465965,Feynman90,None,5.355993699251118
2.232005287500406,2.2806468708198353,1.597587593204113,1.8646455043226413,4.991701871191971,3.3485671239862755,14.869243703113812,15.137267829806015,Feynman90,None,16.994536191192008
1.861988747988013,2.4386269574775987,2.33506437182266,1.4290277643156866,1.3374723552646772,2.2432975851565513,31.63294807243599,23.231003593045706,Feynman90,None,28.814954712450355
2.633148444976546,2.645457098687205,2.4206355700079683,1.6592224317698743,4.4340205235119985,1.588573137896907,0.4771943712494617,5.128407179337519,Feynman90,None,17.345131835859135
2.9432701011799125,1.8415673847580658,2.1256986648497787,1.6824955923826395,2.009904212938124,4.264118313931668,3.4506127233004347,-4.557595563516388,Feynman90,None,25.683384460471096
1.5246418682885332,1.0436106440518438,1.3036519974631424,2.6771320270862335,2.3893139086672894,4.0066873558223595,3.311779243767318,13.09051313515031,Feynman90,None,3.8288971678842696
1.3323472502636837,2.5716563186551333,1.845023209654015,2.0016454449034153,4.411998435140843,4.810040786855491,18.967804799899838,22.533588775153298,Feynman90,None,14.335187814046336
2.754518585676758,2.1117911218898886,1.4546909109629762,1.283529447770221,2.941906242563577,1.9683521485932531,34.946209216112955,32.97727807630113,Feynman90,None,28.338148866983907
1.6072638907160532,1.250919343544246,2.6807176662657466,2.1437173120090645,2.855777909860465,2.7699699380000373,15.727660184066135,11.700607092515856,Feynman90,None,7.376148805050241
2.5542330253725165,2.6769894648119346,2.811856778811368,2.300258389676207,4.644462749002709,2.527121429830157,0.15943297867489678,5.462380889404681,Feynman90,None,17.791716926467398
1.4111539938836095,2.6024890567469168,1.321127117209522,2.540652154084446,1.0693558453173444,1.9114967486078145,10.811174089452104,16.8136149402362,Feynman90,None,11.07190206117267
1.7319246014448142,1.2713108676533842,1.9236597286761763,1.8132310285556383,2.4967319856899604,3.735390735211792,8.92186476166978,6.199323067354855,Feynman90,None,9.23914969573769
2.948030564354408,1.7260370539636978,1.992922700641822,2.346678707031553,3.7344287695081326,2.1639765340294064,11.086980417074729,8.770720405246509,Feynman90,None,11.925762198183662
2.7309907230959576,2.7928398395720846,1.866094524208384,2.683125229217566,4.9791352562727464,2.854207721941905,7.120194568784332,3.604749119813141,Feynman90,None,15.119706083299992
2.7439141444135813,2.844589320342194,2.1476096166181593,2.2799621736693676,1.8115490347974879,4.8409227055172925,0.053917512127778774,1.0298655083482675,Feynman90,None,29.099577215625757
1.750377460208541,1.1665651068355323,1.4266663270488231,1.5443205475386768,4.699899387245335,3.515534019217683,9.287548010342295,9.372452863081604,Feynman90,None,7.170362676629834
2.4183059073322957,2.03448319692928,1.320051272587782,2.811042996795501,4.345799018620392,2.625714792385534,9.258422903947311,16.15127176372145,Feynman90,None,7.725009328339757
2.1025395842780545,1.1620773539125153,2.4282148766761824,2.9827743539679776,4.220317925432623,4.405834769148472,12.287659021096703,6.878089012718807,Feynman90,None,7.2711341514374945
2.6333343725829614,2.4271770505371504,1.8251906266325286,2.9937558539910842,2.930395323285339,2.9718671762030704,24.472132345202187,26.5036346013277,Feynman90,None,16.471707677124705
1.6521860679287448,2.439426281783814,2.9838695859190345,1.7755066904043593,1.8998264292766547,3.753642018297283,0.7494950199194138,10.216453172848633,Feynman90,None,22.87206422122732
1.8247028865186727,2.2244034478126204,2.2004511457378566,2.3592308359731105,2.672246706505566,4.334699719564036,6.646090206500049,4.3263731915880985,Feynman90,None,15.405888573138812
1.667344297929549,1.703761026191694,1.450606552184846,2.609567275362015,3.0088758909504474,2.0469566066507636,8.412962637295738,14.168431696129748,Feynman90,None,5.664119957846911
2.357733048366299,2.7799518611983167,2.2555309482648465,1.2867686019160058,3.7526198952008785,3.4932149425176875,70.15117907410827,67.0636059468581,Feynman90,None,41.03916151913991
2.1531986786066666,1.976168362817133,1.3643987454796613,1.5046305624367453,3.0128086491653447,1.2219736103113177,14.342657093531,13.51434331626307,Feynman90,None,16.014684827409415
1.3657333039656891,2.559785001896784,1.8562070329459601,1.9088398128681345,1.8232311872610651,4.1701973534389065,3.035356134121209,6.779199797225513,Feynman90,None,15.213207358231601
2.2470284633330815,2.342785041024284,2.6692395224128793,2.657933194370032,1.2828011783712805,3.0785960756295463,2.6573870052189954,-7.769859165715575,Feynman90,None,19.388737157924922
1.770407807544397,2.173341485740935,2.1059061344034307,2.13224340524152,2.545166572204839,4.836753217096792,1.8183263238669085,0.7072844522634263,Feynman90,None,15.622060598624197
1.3971630048461137,1.1825752984449516,2.999303516442062,2.5443618867047375,1.786556790106404,2.2828336161028644,10.138593593561387,9.37836396554912,Feynman90,None,5.436187928483077
2.4894780090302397,2.495751943512906,2.6930811028575676,2.82057316944039,4.856174277251771,2.122098137911515,0.726821287343951,-6.208179094511253,Feynman90,None,6.03793842719914
2.1192972828174588,1.6520369601120697,1.728555406344937,1.018427739159167,3.7717511036279006,2.1250198223981394,18.03438209162663,9.780897388658028,Feynman90,None,21.816679124591687
2.016520346154418,1.2057274716063733,2.00951823012755,1.4889583684852743,3.307717030397158,3.3500845752604205,20.60528752146084,19.326538234990657,Feynman90,None,12.859244690038308
1.5621295415617824,2.0794522609068906,2.0126743253341433,1.0628333798635659,1.368301153305309,4.04092973390452,1.0193782406719443,3.8447642497496575,Feynman90,None,23.78885629575787
1.9373475450966537,2.1291949856033874,1.2855464467979416,2.3304100144866426,4.194230162174527,1.2811310995662435,3.717885938979742,-6.3628507692380945,Feynman90,None,-0.768419664414805
1.055549432326886,2.1780376297108477,2.6359176435146026,1.2678703810802843,3.032310149601895,4.691532066798885,4.183727873573887,0.17637021147984555,Feynman90,None,16.522418936494518
2.074069861535672,1.5043818110369498,2.028544291191403,2.5050175958314664,1.7325079376661021,2.081315583122408,15.224373279647702,7.740716952293629,Feynman90,None,9.93889651566871
2.129125830079392,1.3064601508938383,2.2467624433754154,1.675231764930133,3.2765938351788484,3.5429643079068525,22.748783993715488,30.789365003382457,Feynman90,None,14.090692116368638
2.833672190229054,1.3625820348590132,1.0202381953846213,2.9866638597850335,1.4683192224394452,4.2836641068927355,3.945525032622593,6.857308239074817,Feynman90,None,8.478471488786093
2.228023868689598,1.7986057191311682,2.7610836153575855,2.928961723629594,1.4184052560459324,2.002866068571136,19.011620363529783,12.948765453221139,Feynman90,None,13.196319346834432
1.2038574719784632,1.5491205199710223,2.7231989164169486,1.7685467557598649,4.277917138215987,3.1557225606399495,7.71385497861324,11.847322551779808,Feynman90,None,7.356365243444805
1.1835017372709986,1.2610124783050813,2.1182998957977364,1.8285241940103734,2.1632810764220323,4.145911971412604,1.8358517137025265,-1.2972141920669646,Feynman90,None,6.9418343565868215
1.226924317606302,1.207320743031878,2.2772079032547534,2.7140673003064295,1.2586722633741423,3.8411158885149854,0.03607735783597114,-8.454328221609378,Feynman90,None,4.778592743717001
1.845300929818186,2.1288390537566833,1.3170240126647608,2.872946983714847,4.792230395214714,3.402298303496428,8.487900409922814,4.144297649955909,Feynman90,None,7.154184988478092
1.6509743022389198,2.955882805483194,2.9712910723452683,1.7797932526605134,2.3579792246294193,1.4632630539113038,27.314229863476925,24.353221880945632,Feynman90,None,25.94997283026602
2.8518265792836406,1.4432469379947408,2.953012799377257,1.0324970833355838,2.390572561161477,2.0249778616094907,67.05328207611298,64.69019272148228,Feynman90,None,40.5836258698245
2.2202466025563896,2.4297420211071183,2.97308718422925,1.1658866869215927,1.3022668555807946,1.4827581035462765,84.38124249907762,88.91116476724319,Feynman90,None,45.89512045439626
1.4738872560735554,1.1532215949395686,2.016216710539326,2.1319613200354435,3.7313574494566426,3.2728891276477152,9.400858636326697,7.969624126902875,Feynman90,None,5.361988512656057
2.5086295523296345,1.3421334455862908,2.2107631602865263,1.4509530271569977,3.257795992090093,2.295240199219014,21.76433930990403,21.358865319508904,Feynman90,None,17.972714726274283
2.5108745230443654,1.1243578730577515,2.307391392623242,2.1892861114120734,4.688655848188217,2.3674094580030274,0.5212149762669844,3.9081368456830576,Feynman90,None,3.4276697883735285
1.2226528277299613,1.6043175547186468,1.1115858065022781,1.807422756611906,3.5684857097984506,4.04197613758264,7.406409764808218,3.4335946330254945,Feynman90,None,6.7311767419685316
2.158985453121542,1.3162026994613651,1.9945308260018408,1.0610525703046252,1.0755385985768755,3.8457446960277086,0.6018818769522105,5.769219954992625,Feynman90,None,22.280031361772696
1.1094456267658814,1.1997257295359267,2.1930504083150826,1.440493363652295,4.002557490132437,1.2019361249592104,0.006725849468742349,-6.051130223894137,Feynman90,None,-2.7656838254469016
2.0166080067409733,2.1667234037145198,1.2950727434907627,2.411425373297087,3.9604990357728505,4.484444938910496,14.18722099807433,17.761829655443705,Feynman90,None,12.879366981957492
1.6871650535337919,1.7912441957692866,1.1159532109786527,1.4578756912268063,1.4986704111194604,1.0630781082587166,14.25112226083439,6.697777741578152,Feynman90,None,12.027255496764207
2.1975335930559807,2.5895530280102337,2.869044776084296,2.180133839147247,2.6130380918659015,3.9817721397017007,10.417846031886489,8.593184418749937,Feynman90,None,26.31110420126488
2.7261319404906095,1.9725897451567265,1.00832306254774,1.501070777936049,3.56934261914262,4.566518522709675,20.847794914778706,27.52821177117577,Feynman90,None,21.11027188983845
1.1528579872081244,2.3700689834250213,1.1066851640559725,2.832166262963791,4.722869576283092,1.690798788290044,2.3560011236467697,3.646532693158206,Feynman90,None,-6.39419992955093
2.7513941498292884,2.9935289896229165,2.9481115892333403,1.4373779855694477,4.10208611841714,2.505491611120086,9.633908796754833,2.1546072341443017,Feynman90,None,41.87690410494871
1.188680413744226,1.4876882970122247,2.0112433578311357,1.0086520059227935,1.4816622829614459,3.3726492494051947,5.480376299639853,-0.452869817755281,Feynman90,None,13.197532845131164
1.502660347515106,2.5184275975259744,1.413029169348009,2.487274772581763,2.2443073710247177,1.6134358031207898,12.637022049688516,13.167786578192374,Feynman90,None,10.62712651458056
2.3977506947342024,2.498294931237611,1.6364241110672988,1.1973626679193998,1.9368757488735953,3.131052534554375,37.01728569248439,36.19605421626051,Feynman90,None,36.46369154937521
1.2044325514527388,2.368784653662754,1.9888076260926404,2.69411698326214,2.3186302691916856,4.158457199685602,3.6947174891766865,4.9843775087214155,Feynman90,None,10.284621836422433
1.6834103831948481,2.115802474097655,1.1184935225763168,1.3679410280886888,3.72901938783004,1.5827857006874742,11.035980874713209,9.83535546515919,Feynman90,None,9.14430564484701
2.0358413756539244,1.0715058315640194,2.0151113478544667,2.453346927696475,2.6549909771611993,2.142856143811324,10.293552136068852,4.215385599013094,Feynman90,None,6.216852352145367
2.948700066049878,2.8280109576246177,2.8641937085842417,1.7827724042718311,3.3241333283360976,3.798868811651663,71.98178817873128,75.90625348378319,Feynman90,None,40.28721178830349
2.1811922023836936,1.0775262778437278,2.5886895223567894,2.1501176005208125,2.9646234616921188,3.582966473813875,14.293036185048937,6.254528193797659,Feynman90,None,9.769637562510564
1.522925882246818,1.8717638749175516,2.424892403007871,2.32395883982786,2.243414973458139,1.0475729594744343,8.760671768905711,16.093004728701224,Feynman90,None,9.020084673737182
2.1403018458337697,2.725689879545458,2.7848899249928625,2.1345236069776963,2.477583528475262,4.002301374320364,7.68944196079505,10.961625400274272,Feynman90,None,27.630614239270844
1.0923252862656865,1.0654101775211733,1.318733901462482,1.771930721088931,1.3783394180313104,1.308677110105545,5.4381812407475465,8.588995062477782,Feynman90,None,2.40185624927758
1.7553163088685393,2.7014025309496477,1.2253667157868362,1.7760892447850283,2.9005764435125734,4.665357243190524,13.69455632642273,13.840929806794659,Feynman90,None,18.628493896008965
2.8502913118108966,1.7700526335646525,1.7371649156312654,1.7092122265258816,2.5876461434540796,4.637594217850999,9.721727992605741,6.529223941032232,Feynman90,None,21.534281467819802
2.861285986796596,2.2352323069566786,1.5570107130259818,1.755609180956527,4.601787228765347,2.1866772309071996,9.147050917763291,6.055289977785883,Feynman90,None,13.907802475250879
1.9124386545295773,2.704457717507602,2.8763658982693516,2.536463833393825,4.631819004236249,2.8209827415664512,1.4232367364540246,-7.357170895793486,Feynman90,None,14.605969910403315
2.381007702182675,2.1989920398914222,2.1025811055588974,1.0870477245210468,3.780389402849315,3.10967332037682,53.760187876144705,46.93691750091973,Feynman90,None,38.67469562208116
1.3369225856376437,2.865795888034996,1.6940208686799614,2.1603012374515758,3.6957499318184435,2.145985999550465,10.241474302731186,7.405392475520065,Feynman90,None,10.379171116391202
2.9626007719671072,2.55423880345613,2.7583443357691984,2.738622345904786,2.633364918453279,2.197839810414836,42.39914644383988,40.49882053412615,Feynman90,None,24.680952588157844
1.3131095466231995,2.5566147954245215,1.7814961879868645,1.6215888245265477,4.441477250245402,1.4374408921741573,0.6527515795536389,-10.79584790221948,Feynman90,None,-0.2934606181960055
2.8142285899012425,1.485389667617572,1.3630470260394405,1.598576075717736,3.4477758957065157,4.205640124820508,20.47331774873983,16.23827558811226,Feynman90,None,17.001722565291452
2.202309249179213,2.2188509895869046,1.4682228229438452,2.7496426211036775,4.603689095242046,1.4038127734890034,1.5067102148921268,6.275257306766269,Feynman90,None,-3.873616146750027
2.0130128293836007,1.9370994236752173,2.1015436776305396,1.3143091652829908,2.445078616227305,3.7012801221676486,21.099476771017265,24.664215655355857,Feynman90,None,26.136241236071612
2.115094853049051,2.2398324050056084,2.1009624466047225,2.7925308444173034,3.5174392069970026,1.667662958685622,5.146001803687342,5.709039716959984,Feynman90,None,9.631665871064884
1.8893650217656461,1.0021870318548993,1.2490980731152226,1.8050595393184348,2.5693135594660252,2.9310603194192626,8.093708796450363,2.9083878817354947,Feynman90,None,6.466823984196141
