m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.195598310418207,1.3721109647010334,1.2833751959541941,3.914444718612772,1.9034712584880698,3.6653021702173563,1.8438183290161243,3.2053821898061043,1.0503797306049134,0.1753618581268801,0.09705140298681315,Feynman5,None,0.18411652119132865
1.7664157504208742,1.9923420483438294,1.110677760476742,3.5823395772757283,1.1281789322418416,3.764632609029564,1.0656478989872424,3.994299162043219,1.7814059901504309,0.2147189946392682,0.20775816500663097,Feynman5,None,0.21735407071020002
1.8636002714246485,1.8427666808808825,1.562795405881793,3.9589617192435025,1.9088644037845741,3.20720815699192,1.6321218143803162,3.512843985427566,1.1024018875655006,0.4295589761407372,0.4244087857098559,Feynman5,None,0.4539325986405502
1.298394457917063,1.9917576993602166,1.4867920894216535,3.884678764176091,1.2341057704468397,3.7901976082364226,1.8528812497129863,3.482183179481533,1.5271238134672547,0.26333654052636685,0.25188362773935763,Feynman5,None,0.25855638464721264
1.3642423657048959,1.9105549323378752,1.0700651772750516,3.2338010926854017,1.343077564619994,3.285239535000736,1.5745261855473025,3.72423074466119,1.0409843822846752,0.20356499984621781,0.20510723173057469,Feynman5,None,0.21223857357347367
1.0241022743339947,1.8734276132712266,1.2021217645902325,3.5991732977038318,1.2227856364840768,3.196957234563869,1.3544094308274883,3.0217763584592023,1.485610469015592,0.20227743081418184,0.22647849433572648,Feynman5,None,0.21077970694115558
1.269739392955104,1.1215788154866613,1.2916631547025195,3.4434738817995716,1.8104504633717913,3.1040074825523996,1.405771495772668,3.6372991091360856,1.2597013765889928,0.16418389936373068,0.22660496162150046,Feynman5,None,0.16846728950909806
1.6445335706465203,1.1622318426519231,1.6482399913337265,3.3320817681281936,1.9848206316022834,3.609813926250285,1.2032972302039187,3.1158816241502962,1.8686927343515558,0.3438505219109131,0.368328985776019,Feynman5,None,0.3686868456102575
1.5861665446637268,1.913762728588923,1.92141466219059,3.108182589274019,1.6767694380887013,3.980826533083258,1.8274532202016638,3.3811607143041353,1.6918085023728628,0.6113859725293315,0.5704514588876244,Feynman5,None,0.5898662577372834
1.9661042288342103,1.8259542627775462,1.4433722334463557,3.3157122327087665,1.872195128574591,3.209464890135051,1.9878819974382629,3.263003635554563,1.88466223940854,0.9462910030372652,0.9760320346899742,Feynman5,None,0.7227705468631385
1.1643468701067785,1.9478941965754988,1.8897094728946633,3.5298332036251545,1.849657019140564,3.9688816070712587,1.4615055562187536,3.6858166825654775,1.6460426266658132,0.32296247572724485,0.3497352749932268,Feynman5,None,0.3383621016593051
1.4781953331886768,1.7264271568252312,1.7875199845973162,3.015956228728668,1.2079131971214758,3.375458596852293,1.0481011957876523,3.9389717173347623,1.909168092886269,0.35622727222714823,0.30256964368658296,Feynman5,None,0.3750119814637161
1.1434102923675895,1.6438248286027766,1.6928403210000902,3.3821147045677393,1.2569231805311711,3.608347619805863,1.0539270404501269,3.969333426620371,1.500909814461758,0.1856945616091878,0.1364298382037424,Feynman5,None,0.1736674918962225
1.5042082089597255,1.7443369198640526,1.3161647202962625,3.6385843569711906,1.171049725726184,3.2118775776920248,1.3462008271101311,3.8322086559773094,1.5747683335366394,0.23547851738451522,0.19888910420074984,Feynman5,None,0.23117979448719217
1.3593114771746997,1.9806111858741624,1.550511518552376,3.3320840344438523,1.7955392144102453,3.3245720130404988,1.8382151552019557,3.8245572390242737,1.2578643029258445,0.37411181879777616,0.42276665279648895,Feynman5,None,0.39138424730514754
1.9176002403302386,1.7061444156043213,1.2665012056165605,3.627898630660841,1.8768461511953025,3.3391295827147904,1.2122332731891887,3.222577262554942,1.4576883854090796,0.3870835811980279,0.406962630902277,Feynman5,None,0.39148098063789033
1.7904602390186928,1.6341358960254295,1.062804436542386,3.559830042151979,1.6061817276415997,3.2214171308444928,1.8937747415525705,3.9037159348467623,1.2394362846312097,0.2452808325048585,0.20949158320398883,Feynman5,None,0.2640406849100606
1.9853775873136486,1.6258477260761743,1.73901199126259,3.9129888992414097,1.9268384175003848,3.9759171173956247,1.0830515104444685,3.506921655100718,1.0438071352309803,0.3054011312277127,0.25333299094150963,Feynman5,None,0.30379915115087347
1.1041540009917519,1.8320160642661074,1.9610126200249902,3.193237789336993,1.4979386193380315,3.310395891856586,1.0381892236990478,3.2432244950746165,1.4516637428284531,0.352708597473527,0.3667154486575447,Feynman5,None,0.37449205698685173
1.4491101780487115,1.232623929178015,1.2696531904991601,3.6328327445873216,1.5621336308855884,3.9760496572432693,1.681220326326172,3.7443256946643375,1.3597569932317248,0.14880801337355568,0.09359768858232106,Feynman5,None,0.1297210968732093
1.9100734865810927,1.121714781231883,1.366226569872446,3.6707433980883324,1.1909713532206117,3.5381966819656756,1.6291997927276949,3.3535185403223897,1.6209158063504403,0.22877030780198793,0.2881162534065404,Feynman5,None,0.22849766947507583
1.638972086111635,1.1466342499310351,1.4733722590092997,3.2178920300457183,1.961101314034344,3.67624893541129,1.605486040073516,3.7147276512556604,1.8348863171679044,0.2945215674207138,0.2744223878463945,Feynman5,None,0.31236680080585866
1.5902782254338912,1.1315661677630762,1.3671266669085909,3.959507361726248,1.059063843673277,3.2432350533556464,1.239976644501532,3.8338350512410195,1.6912923144279484,0.14457780704526163,0.08006326484190324,Feynman5,None,0.12700343301524714
1.3008665745976251,1.6785433858811911,1.8628232232445778,3.82907561501715,1.5097148682009096,3.751445138605874,1.2123126258810446,3.659503165885547,1.6548786878441546,0.2567087567029465,0.30123473547400886,Feynman5,None,0.25324570262826157
1.9195893023298378,1.0134181533715942,1.0012411931072325,3.0566644939994507,1.8816103162053288,3.5587071177182095,1.9993026314584474,3.9459356207106064,1.9890872651505211,0.25488417656630225,0.23203317285029024,Feynman5,None,0.2887854044062189
1.0794104544932888,1.713913212506485,1.2481824830734474,3.5094713837750793,1.5872293983618089,3.6088825073798927,1.887615687961623,3.7981437779187868,1.8698631391158334,0.22254707756622627,0.1700477571206122,Feynman5,None,0.23570578549944543
1.342663975800019,1.7415299317707778,1.9032160937007114,3.9138369496765284,1.6420139814375276,3.5316197121556696,1.3049750141423908,3.9439086782633166,1.8139135751264899,0.30364823880039504,0.3773826187566758,Feynman5,None,0.31904719844457813
1.7841153037439197,1.1560263923433074,1.5820033910900966,3.9042980513532544,1.0090822391774916,3.4499560374152995,1.7302875199937964,3.932857412112476,1.582784189484661,0.1934992307590334,0.1320561645565563,Feynman5,None,0.17762839984352327
1.7573332583620362,1.2810035376378703,1.9608972187171017,3.3991457063514083,1.6590970511130556,3.1674613414874924,1.0103551761974185,3.356146839239259,1.4966666247354037,0.3963062324314554,0.3769298534739912,Feynman5,None,0.3823333772247008
1.3937657031650703,1.5771173005771972,1.5402968063491638,3.01797056155743,1.6659599442580433,3.968447478640237,1.703969374492989,3.6545644912170827,1.698664836554841,0.3140404223962568,0.25667768171832045,Feynman5,None,0.32173330747730494
1.637417829599253,1.3853637423482423,1.7325133917626436,3.699206881720205,1.9382219649134929,3.8213018332451965,1.3021804137967288,3.462840969790588,1.0295490912655398,0.2557313636326049,0.2593367390018812,Feynman5,None,0.2552414935021729
1.4380646530498238,1.381197898013605,1.767674727986722,3.9643337342385356,1.2298069672438894,3.979267836856186,1.6011362435702345,3.2147650811996886,1.5672957442629465,0.22155489333902711,0.27155490893824175,Feynman5,None,0.22934484138873495
1.6342418137616816,1.8577991957449638,1.6589778496239012,3.5243619610882995,1.6040035520890925,3.958419905922113,1.4028595242736257,3.35952289959713,1.2337999642358026,0.34177153344305233,0.4214965559922375,Feynman5,None,0.3477769222024188
1.814868634279689,1.0451309984726331,1.4936699226722197,3.015798910596291,1.286905718184934,3.37299830519878,1.3829300092247625,3.231980721951495,1.6588656317985162,0.3006277597422388,0.304462668180518,Feynman5,None,0.3193328770553746
1.3515590438159015,1.2181345458666237,1.8156291238262066,3.371335261714944,1.3448226475410374,3.5623353778244695,1.1361983778205706,3.82412982138495,1.156040612184035,0.17468956047597287,0.1613801594116211,Feynman5,None,0.16066874175289458
1.5117736630746175,1.6465506138438382,1.8003743696791528,3.398642632136667,1.513408697989377,3.8167367319042658,1.1138117127376903,3.7065782740079136,1.568340559144291,0.2904044578016466,0.22764467591385984,Feynman5,None,0.2881430705343541
1.4109136526500543,1.87045972120894,1.9468253784299157,3.682004657082776,1.61536052003752,3.654504929125078,1.1017279602093804,3.6383869194642107,1.6059075000073573,0.34438636997868827,0.3616229115114488,Feynman5,None,0.35453975757958933
1.5853932387732812,1.968387428646543,1.163293243895398,3.681876141964602,1.1753043926261797,3.7935216113642958,1.0593568908671849,3.642166444925758,1.9778820834355435,0.21963722453214565,0.19751752879807188,Feynman5,None,0.21798942078352088
1.754698760546364,1.1711435255621387,1.652823999664037,3.4001722521585114,1.0448973292956292,3.7310938897392,1.2465464633184065,3.79468128495071,1.1465285666311529,0.18131417857081164,0.19531269233354437,Feynman5,None,0.1683445665110187
1.1659183740968753,1.1880488297407745,1.1839095473504095,3.7825321275198314,1.6421402434509444,3.3815761830532187,1.7111959935213918,3.192786191260234,1.9617383395830053,0.1845310216416196,0.16628464364248782,Feynman5,None,0.1994188722918816
1.3819208659162823,1.0311465169304064,1.104703834557652,3.114026727908631,1.9259619045998253,3.242715247035241,1.2789480750330555,3.6641347525194212,1.1529729314967365,0.1360106592232036,0.15742029804771238,Feynman5,None,0.14389299712955875
1.5737970401987464,1.9190414435572167,1.4623966694523813,3.877426518169416,1.2554969132762057,3.5127476193951597,1.885212442997748,3.17181171774975,1.4728295700826963,0.3559008928996151,0.34240834373664686,Feynman5,None,0.36863273461111457
1.525475205741884,1.9733968919159248,1.93678334659623,3.670960100244389,1.7530683823306288,3.255862472598332,1.7232136782677236,3.7572258581647295,1.9782732955871143,0.6342944938728802,0.6568012445962653,Feynman5,None,0.632839296116202
1.3514173694335558,1.539401976677107,1.4251439248222215,3.5266710001082897,1.1476437942380366,3.0749732518775446,1.3656433104885912,3.667531795123833,1.9080772568790727,0.253898028260636,0.24446822825027803,Feynman5,None,0.25500042643456183
1.5095720680069444,1.7075717943016515,1.8460193778970422,3.5701323750041505,1.590188343469857,3.5866792291540035,1.6522975153454258,3.581771265015507,1.577734951039786,0.40746864239045133,0.3961966330219522,Feynman5,None,0.40971334328078146
1.7980574006231618,1.61451584698493,1.5208342788556355,3.677430638190025,1.8535370600685006,3.6001903777886777,1.284217811304332,3.951949712874996,1.620074117232691,0.3124987500434194,0.346763492616381,Feynman5,None,0.3150281706548268
1.1478052641240502,1.759843203474872,1.4316387119381735,3.7394377465178152,1.9431317302723279,3.7715789397268016,1.6948302697886488,3.6441171110604653,1.9979579093443225,0.2821470175396762,0.28027891672050426,Feynman5,None,0.29510149813563463
1.0534301538637911,1.0077258364531456,1.6202668166903162,3.494984730020725,1.058035022695973,3.290644199154995,1.3344820701843,3.4532643074264824,1.0546020666199718,0.11083436823236706,0.12411931413839805,Feynman5,None,0.08358148636987388
1.723254051256733,1.3960965016498712,1.1852771400235083,3.8082495574572137,1.8812266308969952,3.830204608393205,1.6014462965488732,3.1617103848110077,1.4612820746745379,0.2464151018569633,0.28376553615412026,Feynman5,None,0.24670776182025106
1.7868810942062274,1.5405365304485565,1.750819551178807,3.6577882471971597,1.5041821518510483,3.659184625849749,1.5191039397528714,3.638679018087201,1.234657630653761,0.32136342305778837,0.33434932407183776,Feynman5,None,0.3241905300220906
1.118433015129276,1.408395174766048,1.0729264280988249,3.9562605850598715,1.516486643171835,3.8024275725652177,1.2984221846209767,3.8017893915908894,1.7560208946236777,0.10300457515337849,0.11323382891201936,Feynman5,None,0.07423286018695695
1.8214809158399414,1.8431048779252737,1.62995790573388,3.7363214300664613,1.349272424493552,3.129262125464823,1.8758350864391287,3.1758462429367524,1.5796416480402062,0.5574095708704825,0.5483468680016605,Feynman5,None,0.5421096535747669
1.2742364497545053,1.7863740582230052,1.5786051969633452,3.7277504212708354,1.3862736220941885,3.537755991050119,1.3867845761301956,3.648269313855057,1.2552391432430081,0.2269114222894694,0.2641148194525037,Feynman5,None,0.22554959150461432
1.0220925760660875,1.4811790089244354,1.216657823630079,3.8418824303099104,1.9276559367234305,3.0182192830039662,1.809085571076214,3.3458115505588575,1.8220204669368092,0.24729453386925243,0.3335570220619709,Feynman5,None,0.277474198599946
1.408249990455967,1.7942911018434564,1.7966823759332962,3.507353468767015,1.4430339647002135,3.489383760653283,1.1440921900333583,3.785665988497605,1.3913261898268279,0.29299595117463945,0.2950800443950438,Feynman5,None,0.29281822477317326
1.3201743576968534,1.640480991330027,1.297899098842226,3.7235884932551278,1.740676288377851,3.0954144297090203,1.6108599169744613,3.686692421080055,1.7099929364501403,0.2798800978455226,0.3047011719894928,Feynman5,None,0.2852886745902739
1.2993250367726437,1.682257908383091,1.1704151278893684,3.529112093314448,1.6467424325370716,3.7745670970491245,1.3532089534926806,3.760155788476525,1.29012358429183,0.16497294461272563,0.1374057237003673,Feynman5,None,0.15138617005661437
1.7850099737765668,1.8712963145915007,1.7315548060782138,3.989503323009615,1.369865930637277,3.533365241769689,1.8745106009220103,3.302043456669764,1.2207909437523359,0.4147367958593361,0.44015801937685023,Feynman5,None,0.44021921632703476
1.2121654289063861,1.8237450271762747,1.737855476028104,3.152815921896286,1.3072688424466539,3.314116313385888,1.1959155540111053,3.2930827618607683,1.4361566640521193,0.33875724192164486,0.33026704211047625,Feynman5,None,0.33937789384734296
1.5925744128348396,1.7465855063129976,1.4277583917974073,3.18253064952963,1.2542338082313251,3.166052459251895,1.7958435625680824,3.5619598498759326,1.6661712942168772,0.43215298857510853,0.5041700233287923,Feynman5,None,0.42531073851683354
1.9908952838084493,1.1915555810639966,1.8009716954440962,3.3064725581376484,1.2647903882802929,3.6530717980719705,1.4361618899447257,3.18895763671344,1.8610353946843845,0.3938933640434791,0.3876260796236654,Feynman5,None,0.39075386685565916
1.914614093074465,1.2118623238268849,1.4920283226969082,3.8736813332551114,1.4955122735307658,3.200254735041736,1.3699603633422628,3.505424418141754,1.0294211664794122,0.22871417947075529,0.18955271003586158,Feynman5,None,0.2142585843060214
1.9711000498991305,1.1161734765293916,1.4579334855206143,3.287757910932337,1.3828098030586813,3.4550603785897382,1.3298047794205057,3.0500143435588893,1.5772882764079288,0.31097935004339494,0.308609585163108,Feynman5,None,0.315265312007682
1.0526922135025454,1.6814222209307004,1.9690348409057221,3.4002799416816716,1.4122692449342842,3.5411040915952494,1.520515545095006,3.392426965304438,1.8897806840819462,0.3386050255037785,0.3084054495496155,Feynman5,None,0.37347583780394483
1.8717329050227296,1.24955027655189,1.3250590652866885,3.4004497941757856,1.1678827809276378,3.809097153979377,1.1903633490368581,3.7916374808786504,1.3899337427324931,0.17598109598710046,0.20253444438101326,Feynman5,None,0.15533139940730956
1.638480326745413,1.1329534926202522,1.2720684461266691,3.547481695872207,1.7783570873382615,3.872918592217599,1.4593568787570463,3.035479804319573,1.3669510420987672,0.20115465720937384,0.20428528664148154,Feynman5,None,0.20656985098865052
1.9053761893328494,1.5233422762550322,1.4724739082711331,3.977663744669466,1.009732547491415,3.172945521913413,1.807627849034903,3.955194858525422,1.0316280984511277,0.22236865584915708,0.21712623440149778,Feynman5,None,0.21027528803934517
1.0470673553765701,1.5372737611472649,1.7715882615490508,3.5827819920683264,1.7733170517916466,3.903247860089796,1.541020642096268,3.056581936957717,1.820901972788377,0.2746892511184032,0.3014064666190057,Feynman5,None,0.3109877793107453
1.7775572283166148,1.9774655916724515,1.600437157778499,3.167109121167695,1.6861634752071986,3.8685150046571253,1.3724762694872434,3.8289993230053563,1.3456585183522605,0.38557087836937226,0.3734906439883865,Feynman5,None,0.4130699565930781
1.24539434323777,1.3457593520521316,1.6034998845127202,3.219595692528242,1.038552209764434,3.4675184827700836,1.4154794414656324,3.748334013103156,1.2092640628203215,0.17434456036488302,0.19573676218303668,Feynman5,None,0.1691034820904422
1.3679084524917453,1.9343425892836406,1.0745536377681244,3.1573533493055073,1.309234723661738,3.658700083461549,1.6659107444431103,3.0262240767656374,1.2257448494873215,0.2675145933662049,0.2938203188455,Feynman5,None,0.26854053400203776
1.636801518614869,1.2406009050341167,1.9210297575937532,3.5205261328601063,1.5477352479789392,3.071980913233877,1.3955788291404971,3.2881502369719238,1.2014484502008158,0.35281129947745704,0.30797177774175516,Feynman5,None,0.3517034133855014
1.0614066243707891,1.7312414440801855,1.5494850136606546,3.5505542459409467,1.13483039002769,3.33981819642333,1.5062117366318672,3.353186874853368,1.0883987535496957,0.19873233396787973,0.23208836182532816,Feynman5,None,0.2053402665201237
1.0997267314996022,1.8690513630830274,1.2543322748288646,3.6828450164145985,1.0814114499089005,3.4745799023908384,1.8846959915947334,3.926697922052818,1.4168093318931245,0.16532586578735395,0.23510208202447364,Feynman5,None,0.15508135454017175
1.4270710314380868,1.4937507951015385,1.5600114372241976,3.016586669274254,1.9935441307246928,3.269393125285325,1.6362817230578628,3.8073911476575213,1.2725365861505376,0.3279817615951245,0.3244064735588513,Feynman5,None,0.36018296196760136
1.463533287809411,1.169555161896005,1.8340326927103572,3.377704480976254,1.7521284441921052,3.487333465465463,1.6938402701872821,3.445759224038964,1.3791061482387263,0.3098943401894072,0.3339243317360452,Feynman5,None,0.31621771646737734
1.8518454636394637,1.5127474189559722,1.471285629616217,3.981780777526314,1.5243327563569644,3.747540325057022,1.682415051493121,3.7251753466916897,1.6290394749808985,0.28042863594394823,0.3193297452068565,Feynman5,None,0.2770389776859068
1.3589177109866069,1.0035354489021224,1.9655795482686793,3.351377852298173,1.346166888967171,3.8687007979408667,1.959835778120542,3.290936239867563,1.2485233293949534,0.22646878327145967,0.2215782294608561,Feynman5,None,0.24257978454493678
1.1111137516895293,1.512786309194555,1.8052216006428472,3.5513622154628743,1.662479092613163,3.800708505775905,1.307971160927516,3.825960887119894,1.1900214596296292,0.18137440262010152,0.1906014524998903,Feynman5,None,0.17196822978076876
1.513063836369429,1.7761497450497932,1.3340981111021541,3.0527891024428864,1.6356839417931321,3.2996025637104647,1.1013631985077166,3.3011969902417744,1.2325970702605182,0.3224314724564693,0.354042416258068,Feynman5,None,0.3365395635216221
1.442446454338322,1.0286469581336504,1.935447879691996,3.4691341855538154,1.819726379494211,3.956621798159878,1.4766763825312208,3.3755494757326527,1.627923187295332,0.24082067203633648,0.19182818442649646,Feynman5,None,0.24982612836310641
1.5570194341112376,1.6789097095882304,1.9025399220144212,3.0955298232737514,1.124965653609232,3.6595990728587693,1.2695309414114644,3.4974942979609525,1.2122784356374678,0.3356391293274982,0.36428458342175174,Feynman5,None,0.34910166542277005
1.8601349682525492,1.9907572825814428,1.4818876231180877,3.3469621449345914,1.0489128696797128,3.695114812966136,1.6920629334580224,3.3248527453170666,1.1974599225963138,0.3971000397286406,0.4008156078651865,Feynman5,None,0.42037113269016213
1.6161491811024584,1.569730766086177,1.386117704998921,3.2601665471572048,1.7562116427018446,3.232928127595504,1.9544532897454787,3.4710159156626066,1.6437109981923395,0.48600740905592377,0.43633296056151494,Feynman5,None,0.45242903960349323
1.9057236356622398,1.8831722376632516,1.1534683972329447,3.271997492092677,1.3128523643699235,3.4455866934239525,1.533071696430985,3.530563817958325,1.8187295582056402,0.3970304260372961,0.4924105082878512,Feynman5,None,0.41273344590360866
1.8642649048092874,1.0688678991287037,1.9037538088414898,3.36400571236976,1.9052632223287678,3.515203436096384,1.006044516630434,3.8654099489133324,1.653483131854638,0.28487522804605675,0.3221580834903295,Feynman5,None,0.2898183172815462
1.6228042236905007,1.7535543378724698,1.8156519244083649,3.8234385267846402,1.569695419421274,3.6233540834408684,1.5149051917031655,3.2389416936879294,1.259335208672293,0.38432382855692787,0.39037945814731645,Feynman5,None,0.39701818889596374
1.302062748759584,1.6154854060359807,1.3278469617734383,3.4252142587260095,1.1306091888176906,3.930937924966516,1.35838633923394,3.851198595772002,1.1606129810869827,0.14606247238922396,0.1975441435787356,Feynman5,None,0.1257704898935573
1.8761667789755894,1.7123976181027807,1.3241891265853956,3.617423674274896,1.0461598408964217,3.3548883803964555,1.4432756973515688,3.4483893807756063,1.5706679515127506,0.30847119587045513,0.2830566815695091,Feynman5,None,0.31547311973676356
1.4575694259711045,1.5550608136000854,1.7337498963740643,3.5071276817924666,1.198495593474471,3.9540704935703204,1.1345422049179723,3.549968166850669,1.3409228886709181,0.21640211975965487,0.1844234036730634,Feynman5,None,0.20702771802030417
1.7156997024207323,1.429739813866293,1.3253805522810838,3.4792460582740823,1.9733010477073476,3.321026828347929,1.5372364892536696,3.55242441020044,1.4820582366154351,0.3339255440480774,0.3336471518920833,Feynman5,None,0.3339040192377823
1.762040589692634,1.6702836198867292,1.7153658522882993,3.991501495826306,1.6854009970127042,3.4035312224837395,1.7414187118270874,3.0335405514544975,1.3749623250639451,0.4660905607450739,0.5159690140666733,Feynman5,None,0.48881874889959065
1.9100108065500327,1.7944963332025572,1.1336548109841238,3.6591495448402815,1.466339797870213,3.619845811584123,1.0761116480694242,3.8866490691569737,1.9711774904788617,0.25994130222834344,0.2614103458449381,Feynman5,None,0.2587993512625318
1.2920141853483975,1.8619794656377429,1.8443815186370793,3.938613330156652,1.296150640607065,3.442220446078757,1.216531280500165,3.2608149565301683,1.3593952456440128,0.28530876244803727,0.2447513882446605,Feynman5,None,0.29471721443595134
1.5418542612468886,1.1784427951790895,1.265745364117979,3.9183352246357828,1.8899502139690534,3.385834417682072,1.4595626187906388,3.222948713390202,1.4524030912933432,0.2098454158941761,0.24178933977263045,Feynman5,None,0.21415350173456188
1.733857573759168,1.9088394700324542,1.4472472430804382,3.510116279303919,1.6300125526531324,3.453327337427262,1.8025808968499977,3.629708697722278,1.1924588202463027,0.39261585532816656,0.4315966921979856,Feynman5,None,0.4095890097299253
1.3834446777308795,1.0794454838456025,1.4585180414066303,3.589713745702414,1.7176591140633697,3.836787723056794,1.2628763874480793,3.777225290222214,1.0742069110346049,0.12491929843363979,0.11169373477929889,Feynman5,None,0.10183775718968217
1.2735832645907847,1.7562485832187331,1.2055688680005456,3.943463120059847,1.2328601727531336,3.0828651151628716,1.717181575489857,3.5453884396214272,1.738467234121569,0.21611276400107762,0.2354775430599092,Feynman5,None,0.22119581028918783
1.231605242883762,1.2034742457151875,1.026883134661643,3.4237808277121564,1.054876251490871,3.0183173752945804,1.630555328606197,3.7888181127182197,1.4886712590424103,0.1186482477446513,0.03034383654931283,Feynman5,None,0.10932693348809386
1.110562083351827,1.911344081887553,1.3129833548651448,3.325823865377436,1.8614170393595546,3.4116110059640365,1.1912396979521802,3.518424696687345,1.3961538763417756,0.24070550915989983,0.28276701177319324,Feynman5,None,0.25642962058460433
1.6376162553589184,1.0623667975044164,1.3977061592964848,3.916340156084032,1.8224586497660944,3.231777239797232,1.4893491258711982,3.3834793799745566,1.2369230212192406,0.20216477627532617,0.16804761587984937,Feynman5,None,0.2055829942228179
1.216528797525973,1.4468691719347015,1.5092263756714237,3.875511563505395,1.327805265156079,3.4291528795823916,1.585340007420354,3.8816045655786406,1.2068651712410945,0.15585368913740813,0.1986209668176523,Feynman5,None,0.14219904389517113
1.74530024100188,1.6921754882804412,1.837321290231262,3.365121741212601,1.4409422324380956,3.0782192514551667,1.754054392352408,3.228174646025257,1.1238752073545175,0.5489968787308334,0.5309417314178833,Feynman5,None,0.5288779980417214
1.2849018134563794,1.4199477026837015,1.882526110364054,3.0982624790876248,1.6253436875525644,3.1928536684257542,1.8434244422947061,3.0723208313424752,1.1556223141979594,0.4481438892279308,0.5199137887497354,Feynman5,None,0.44673044187711713
1.3147511941013028,1.5421295769271859,1.6695343504524025,3.2661217720548623,1.5512626734121184,3.688017095962105,1.2576099289367972,3.5986001573441206,1.724028104104107,0.273831666167865,0.25376403631542066,Feynman5,None,0.27849607635093876
1.9118168012280374,1.5056374740065734,1.9467079214049967,3.744790016148949,1.94479461668949,3.2781612167044605,1.0925848500614062,3.531971730011574,1.6123296387286645,0.4788688078894597,0.4091030154956469,Feynman5,None,0.4470047862257559
1.1010742229549515,1.5508138145857258,1.9503176873890924,3.016810736177395,1.8753127989459244,3.0420519180567807,1.460411691107157,3.974571006755352,1.7019397234413893,0.37129191958147734,0.3452468285151124,Feynman5,None,0.42016310540264906
1.0193220375101464,1.5088136202643947,1.1426823923178624,3.01473942794144,1.5090729222142127,3.5129984890188304,1.0343258616669506,3.0152370498818,1.2339599983963412,0.15171257720203693,0.12122691799425778,Feynman5,None,0.14550266721137084
1.381993657659443,1.0048652466174322,1.8677715091692915,3.080690647925106,1.0117943261478817,3.3240636975911535,1.1974753376483407,3.8660641355665355,1.6310788723978402,0.1879860402874657,0.18691668460377747,Feynman5,None,0.20888328515119933
1.2228885780303278,1.879294084044702,1.5229753259392247,3.640609930326689,1.2875229023699515,3.5432726569778237,1.2763849791255253,3.188042509445925,1.412889003724001,0.2531322830818674,0.27847586509679634,Feynman5,None,0.25466473095748754
1.3136037375692666,1.738537720171758,1.7340796603203867,3.530566419157003,1.561341418402208,3.1781104460197027,1.4504911261407507,3.228854686620835,1.113367877649229,0.34929208421805075,0.2922561173126187,Feynman5,None,0.3561689748181704
1.082536600666018,1.9947682646160438,1.077698912779744,3.9166568049744366,1.9797339719658213,3.257632371187526,1.4452194808598051,3.8670496812414923,1.6145704204671143,0.192168466003544,0.2214842310795212,Feynman5,None,0.2204195015151979
1.872072201358725,1.7292058934224854,1.3174613846659278,3.978845819571803,1.923449285157627,3.416816606511818,1.7030767090965,3.353497949720002,1.0530449138799578,0.3424607205310265,0.34341795606074493,Feynman5,None,0.3762952961356093
1.1786963199376252,1.3378234943018517,1.3064767058229005,3.0123265015191376,1.3943894602043887,3.8811299082104407,1.292924004433302,3.170895603595535,1.9178098808850932,0.1892361097534941,0.24676032654138486,Feynman5,None,0.18733314882933455
1.703764837633586,1.5248911148034865,1.557962980609036,3.6988879068093388,1.7904516065985074,3.5365161254914783,1.7290644870352794,3.8537164080968767,1.5837430460840913,0.33557830050304044,0.34360863242011885,Feynman5,None,0.3383666424092509
1.5245669678288614,1.7968563247853964,1.8360316742631395,3.4953113225435146,1.9618679667387786,3.3199756745582523,1.5251054719781925,3.3154963584599413,1.3930953927309961,0.5426556628850442,0.5865589870605168,Feynman5,None,0.5137035844711295
1.3723174243729934,1.8637052207472267,1.1313292105131876,3.789805326426097,1.0181155249567804,3.8178301060450877,1.41636046864602,3.033466147954746,1.517046527139643,0.1837265730107025,0.15525541717645935,Feynman5,None,0.16622173617249478
1.5839340860565323,1.6028818575887032,1.8240047410271778,3.802676307105904,1.5820699444948474,3.9153231110147857,1.5218871570095163,3.1656269299825026,1.5551815120804133,0.34941782058325777,0.409536132897478,Feynman5,None,0.3626529825663111
1.1885671249429746,1.1312956640219216,1.0522953118502452,3.0658720857063444,1.3870615544794762,3.647351131470624,1.7494031838538664,3.066998511303198,1.7377639071514546,0.17281738933946889,0.12400496363192712,Feynman5,None,0.1790788251433434
1.4141479151061862,1.0738704296985717,1.2041432993652046,3.2986922572382533,1.8892225966346183,3.757237472650216,1.8274122001799222,3.291763016529059,1.692472374586159,0.22115408567660064,0.1902393185044797,Feynman5,None,0.23279204832237588
1.4319300019786092,1.229226157028701,1.4513634252591032,3.47483672744857,1.5157672580824535,3.8785380075914926,1.5102684711842849,3.925306763567716,1.2363836439567937,0.15318379854159486,0.08411561903884814,Feynman5,None,0.13830576765185146
1.481264708542009,1.0119423912138124,1.8046846067449478,3.6700378492675414,1.6125918417458598,3.4119932649398406,1.9272446639715293,3.623057235857482,1.7812534783775429,0.2751977887847864,0.30890057056327086,Feynman5,None,0.30101523350021653
1.6707691785840137,1.716675520926355,1.335085547542036,3.8834260976050685,1.4393437877495316,3.452808928165278,1.0814823408462342,3.1506560355768505,1.3274513677453255,0.25663835123393536,0.29377165204483546,Feynman5,None,0.26570015794309737
