n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name
1.0,2.586476529881797,1.0,1.0,1.0,2.5573224713890306,2.139531405543427,Feynman81,mom
1.0,2.7032405132217128,1.0,1.0,1.0,2.679087834082182,3.146283016226042,Feynman81,mom
1.0,1.1353714884177855,1.0,1.0,1.0,0.9228863175337284,1.0870354782235976,Feynman81,mom
1.0,4.015185210073263,1.0,1.0,1.0,4.01257275573082,4.03105549168897,Feynman81,mom
1.0,4.671975131744226,1.0,1.0,1.0,4.671157671796132,4.257787224051962,Feynman81,mom
1.0,3.1421601097527185,1.0,1.0,1.0,3.130459638143297,3.6867225349992787,Feynman81,mom
1.0,3.569532557591365,1.0,1.0,1.0,3.5638722467119197,3.3957704480656767,Feynman81,mom
1.0,1.7331352664618023,1.0,1.0,1.0,1.6281512068190265,2.0926715992108256,Feynman81,mom
1.0,4.561883714486861,1.0,1.0,1.0,4.560888939163579,4.5777337358566275,Feynman81,mom
1.0,1.3674330918844322,1.0,1.0,1.0,1.2007510299641266,1.2173401981995597,Feynman81,mom
1.0,2.3792400982115938,1.0,1.0,1.0,2.338766034635915,2.065551161558965,Feynman81,mom
1.0,1.1799640715352777,1.0,1.0,1.0,0.9763498035938744,1.1846756784642831,Feynman81,mom
1.0,1.9171176524893845,1.0,1.0,1.0,1.8359836224633295,2.1167590446153675,Feynman81,mom
1.0,3.11493608088277,1.0,1.0,1.0,3.1026892014584933,3.6466624990483982,Feynman81,mom
1.0,2.8545724996754784,1.0,1.0,1.0,2.8357063454920564,2.6902203080913054,Feynman81,mom
1.0,2.8077818749122305,1.0,1.0,1.0,2.787411138775627,3.206994983744713,Feynman81,mom
1.0,2.76625397233728,1.0,1.0,1.0,2.744453310849968,2.859297880187181,Feynman81,mom
1.0,3.926424324574291,1.0,1.0,1.0,3.9233735533677407,3.90318876481065,Feynman81,mom
1.0,1.8077782834519462,1.0,1.0,1.0,1.713060851028238,1.9630909242871741,Feynman81,mom
1.0,1.9783381146571624,1.0,1.0,1.0,1.9040807159202835,2.0704173983937038,Feynman81,mom
1.0,2.341140220417925,1.0,1.0,1.0,2.2981898695847343,2.4537740779504444,Feynman81,mom
1.0,4.760451307260645,1.0,1.0,1.0,4.759753443220136,4.190782501193487,Feynman81,mom
1.0,1.3775953377420365,1.0,1.0,1.0,1.2128510013113931,1.100440288613343,Feynman81,mom
1.0,2.960582237443475,1.0,1.0,1.0,2.9447437094766045,2.8416602753750504,Feynman81,mom
1.0,2.490524020217218,1.0,1.0,1.0,2.4565531239871845,2.7535064652852532,Feynman81,mom
1.0,1.7620517361001435,1.0,1.0,1.0,1.6611420639297485,1.3790882699824731,Feynman81,mom
1.0,4.540720278247391,1.0,1.0,1.0,4.539687312735761,4.441572625770867,Feynman81,mom
1.0,2.524931738170646,1.0,1.0,1.0,2.4927672413628295,2.7371366001516053,Feynman81,mom
1.0,3.946580609216062,1.0,1.0,1.0,3.9436352889550803,4.2832493606324,Feynman81,mom
1.0,2.9339316167922185,1.0,1.0,1.0,2.9173787769217743,3.4011621728276,Feynman81,mom
1.0,3.0040120891991293,1.0,1.0,1.0,2.9892749451057847,3.119695156401266,Feynman81,mom
1.0,2.393587308029823,1.0,1.0,1.0,2.354011436581513,2.7795642279169357,Feynman81,mom
1.0,4.275093378067746,1.0,1.0,1.0,4.273439160450642,4.443066922384131,Feynman81,mom
1.0,3.3592909025506317,1.0,1.0,1.0,3.3511829689106154,3.5245012062120624,Feynman81,mom
1.0,1.1396858211461174,1.0,1.0,1.0,0.928055593175063,1.319176967787628,Feynman81,mom
1.0,3.6510845381956303,1.0,1.0,1.0,3.64616564378296,3.564812128814986,Feynman81,mom
1.0,2.4933982112044952,1.0,1.0,1.0,2.459581731105116,2.7395382631348104,Feynman81,mom
1.0,3.1058151506391356,1.0,1.0,1.0,3.0933797858516257,2.665293218372973,Feynman81,mom
1.0,2.787814945583875,1.0,1.0,1.0,2.766768140815382,2.74868952372509,Feynman81,mom
1.0,2.343121059263038,1.0,1.0,1.0,2.3003027777098826,2.5097273729179967,Feynman81,mom
1.0,1.0767454623480752,1.0,1.0,1.0,0.8527706487720561,0.9598247817362388,Feynman81,mom
1.0,4.083603251493104,1.0,1.0,1.0,4.081285976471625,4.253152852266734,Feynman81,mom
1.0,1.726491421581113,1.0,1.0,1.0,1.6205538078253685,1.5760775616343128,Feynman81,mom
1.0,2.881106523175852,1.0,1.0,1.0,2.8630460701940774,2.610875383947064,Feynman81,mom
1.0,4.599339127089208,1.0,1.0,1.0,4.598408563007661,4.83516290166041,Feynman81,mom
1.0,2.5555594649651505,1.0,1.0,1.0,2.5249275184257582,2.593781678213916,Feynman81,mom
1.0,1.6980732530804485,1.0,1.0,1.0,1.5879833835436135,2.1345951132524315,Feynman81,mom
1.0,2.053382031894982,1.0,1.0,1.0,1.9868755337727824,1.7902475107121036,Feynman81,mom
1.0,1.6418985132313448,1.0,1.0,1.0,1.5232508258555524,1.8959200816906085,Feynman81,mom
1.0,2.4843158448936067,1.0,1.0,1.0,2.4500091857035513,2.9679508298652655,Feynman81,mom
1.0,1.5417988791531796,1.0,1.0,1.0,1.4067714496570443,0.9321867387949864,Feynman81,mom
1.0,4.512399082847077,1.0,1.0,1.0,4.511312744340283,4.298561351321048,Feynman81,mom
1.0,2.86340049478241,1.0,1.0,1.0,2.844806118482873,2.909609507281318,Feynman81,mom
1.0,3.7429142666005744,1.0,1.0,1.0,3.7387172345154163,4.134879187226115,Feynman81,mom
1.0,1.2884754935172862,1.0,1.0,1.0,1.106448365558567,0.9721950779352413,Feynman81,mom
1.0,4.037175167390183,1.0,1.0,1.0,4.034661391455614,4.006948240008799,Feynman81,mom
1.0,1.0223610499243136,1.0,1.0,1.0,0.7880629468501397,0.9219066013384686,Feynman81,mom
1.0,1.784380438136865,1.0,1.0,1.0,1.6865327441287707,1.7236440151627728,Feynman81,mom
1.0,4.056611990048522,1.0,1.0,1.0,4.054182388887141,4.07419896266926,Feynman81,mom
1.0,2.0880318772063253,1.0,1.0,1.0,2.0248625692188136,2.624788266041871,Feynman81,mom
1.0,4.737947252205911,1.0,1.0,1.0,4.7372207143915475,4.115448860816118,Feynman81,mom
1.0,2.9007284771046327,1.0,1.0,1.0,2.883242682343708,3.1457909645373867,Feynman81,mom
1.0,3.6489211938777637,1.0,1.0,1.0,3.643983912439731,3.7436275153836776,Feynman81,mom
1.0,4.426145015619268,1.0,1.0,1.0,4.424878843347195,4.312389690854905,Feynman81,mom
1.0,1.7169673773824892,1.0,1.0,1.0,1.6096514636459862,1.335794596899576,Feynman81,mom
1.0,3.295973941816822,1.0,1.0,1.0,3.2869463481007952,3.1867506982255858,Feynman81,mom
1.0,2.2430822098207126,1.0,1.0,1.0,2.193113942708835,2.4852970723075707,Feynman81,mom
1.0,1.54466329217661,1.0,1.0,1.0,1.4101241197969978,2.1380027263435126,Feynman81,mom
1.0,4.631618245408482,1.0,1.0,1.0,4.6307397306347955,4.6167514006290995,Feynman81,mom
1.0,1.084776001790472,1.0,1.0,1.0,0.8623573369199504,0.7182932825963366,Feynman81,mom
1.0,4.80376718016102,1.0,1.0,1.0,4.803121401639278,4.629319109993255,Feynman81,mom
1.0,3.5143642919815257,1.0,1.0,1.0,3.5081419468690465,3.333013050141341,Feynman81,mom
1.0,1.5180214306500073,1.0,1.0,1.0,1.3788981599098569,1.0512640275091552,Feynman81,mom
1.0,3.486931211283489,1.0,1.0,1.0,3.48040956732834,2.9203907640726277,Feynman81,mom
1.0,3.073600800057469,1.0,1.0,1.0,3.0604771827138704,2.8240916552978796,Feynman81,mom
1.0,2.938673710037717,1.0,1.0,1.0,2.922250179254173,2.618761850130821,Feynman81,mom
1.0,4.307769739934603,1.0,1.0,1.0,4.306208309982213,4.389495524677458,Feynman81,mom
1.0,1.918634050808461,1.0,1.0,1.0,1.8376765425298487,2.0436034316029863,Feynman81,mom
1.0,4.746131675719676,1.0,1.0,1.0,4.7454156981358615,4.661820858885596,Feynman81,mom
1.0,3.367971592985783,1.0,1.0,1.0,3.3599824524595236,3.526726173704528,Feynman81,mom
1.0,4.1777154918871675,1.0,1.0,1.0,4.17575145704269,3.647462320882012,Feynman81,mom
1.0,1.0199724775579648,1.0,1.0,1.0,0.7852312438428966,0.5488218290722964,Feynman81,mom
1.0,2.0163600764531475,1.0,1.0,1.0,1.9461209524609349,1.6722124531774165,Feynman81,mom
1.0,4.993350762900976,1.0,1.0,1.0,4.992891318752446,4.594130151736886,Feynman81,mom
1.0,2.880949470805853,1.0,1.0,1.0,2.8628843466519593,2.428387442633509,Feynman81,mom
1.0,1.4074069826394822,1.0,1.0,1.0,1.2482886820137138,1.446307258102701,Feynman81,mom
1.0,2.7478230300741484,1.0,1.0,1.0,2.7253577913431752,2.742673279667629,Feynman81,mom
1.0,4.317542760416721,1.0,1.0,1.0,4.316008074675669,4.334233280139205,Feynman81,mom
1.0,3.420490171919909,1.0,1.0,1.0,3.4131845988010783,3.219963057262298,Feynman81,mom
1.0,2.2974295897678676,1.0,1.0,1.0,2.2514691387853496,2.302821065714635,Feynman81,mom
1.0,2.396094084025065,1.0,1.0,1.0,2.356673261843828,2.1874900174283214,Feynman81,mom
1.0,2.509979776771784,1.0,1.0,1.0,2.4770415291484564,2.392521749728047,Feynman81,mom
1.0,1.0184432975094544,1.0,1.0,1.0,0.7834188916192091,0.5791838849518709,Feynman81,mom
1.0,2.53147579120209,1.0,1.0,1.0,2.4996446084390853,2.3789873215485655,Feynman81,mom
1.0,4.442502563384416,1.0,1.0,1.0,4.441272609408235,4.153456151960695,Feynman81,mom
1.0,2.9583735399198074,1.0,1.0,1.0,2.942476948815278,3.7158346719343394,Feynman81,mom
1.0,2.3170528350779964,1.0,1.0,1.0,2.2724666111132477,1.835092915135771,Feynman81,mom
1.0,1.6172985799344155,1.0,1.0,1.0,1.4947580393099016,2.181117133497678,Feynman81,mom
1.0,3.527206876519626,1.0,1.0,1.0,3.521120019894587,3.7488340387596244,Feynman81,mom
1.0,4.972945894364081,1.0,1.0,1.0,4.9724692691694035,4.331967980499894,Feynman81,mom
1.0,2.2705664658833364,1.0,1.0,1.0,2.222662706632202,2.138474895071511,Feynman81,mom
1.0,1.872963755436158,1.0,1.0,1.0,1.786549055887601,1.9408843587990932,Feynman81,mom
1.0,2.190297748748439,1.0,1.0,1.0,2.1361398270709775,1.6302503001250812,Feynman81,mom
1.0,1.4299511937136802,1.0,1.0,1.0,1.2750254148295357,0.8397447585581176,Feynman81,mom
1.0,2.998523153078883,1.0,1.0,1.0,2.9836509628820953,3.2738203193441144,Feynman81,mom
1.0,4.228377191065985,1.0,1.0,1.0,4.226580846297428,4.680858206338334,Feynman81,mom
1.0,3.508571751364747,1.0,1.0,1.0,3.5022873409948247,3.2814446221093,Feynman81,mom
1.0,3.3252979077323994,1.0,1.0,1.0,3.316708124552615,2.881602281000575,Feynman81,mom
1.0,1.8473020561871514,1.0,1.0,1.0,1.7576916729287682,2.1473080782460143,Feynman81,mom
1.0,2.2104802100323657,1.0,1.0,1.0,2.1579598534214854,3.0249986782315244,Feynman81,mom
1.0,4.5824828425031825,1.0,1.0,1.0,4.581523902631832,5.226052036800433,Feynman81,mom
1.0,1.9998682881754903,1.0,1.0,1.0,1.9279095740845869,1.7675475781455072,Feynman81,mom
1.0,3.610278308650132,1.0,1.0,1.0,3.605001087944801,3.3622937474487187,Feynman81,mom
1.0,1.044788875383237,1.0,1.0,1.0,0.8146972294696422,0.23933936199587968,Feynman81,mom
1.0,3.694795493632065,1.0,1.0,1.0,3.6902341409492716,3.55982164698042,Feynman81,mom
1.0,2.3254117004602177,1.0,1.0,1.0,2.28139946061167,1.8218300630560187,Feynman81,mom
1.0,1.0148784437050136,1.0,1.0,1.0,0.779195514855579,0.6765094416087949,Feynman81,mom
1.0,2.0651483815966487,1.0,1.0,1.0,1.9997918389037943,1.639564480623822,Feynman81,mom
1.0,2.146953637027766,1.0,1.0,1.0,2.089124891994045,1.5915031408022102,Feynman81,mom
1.0,3.427954564891033,1.0,1.0,1.0,3.42074142450075,3.0109781321608735,Feynman81,mom
1.0,1.7568869865300116,1.0,1.0,1.0,1.6552586283719761,2.6427998396356056,Feynman81,mom
1.0,3.731896788459743,1.0,1.0,1.0,3.7276189313998715,3.348223419640238,Feynman81,mom
1.0,3.3993519024230645,1.0,1.0,1.0,3.391778299870585,3.835718176519189,Feynman81,mom
1.0,4.849228095997704,1.0,1.0,1.0,4.848632858961104,4.493585732556443,Feynman81,mom
1.0,3.6482270259224525,1.0,1.0,1.0,3.643283830334577,3.9764638614622303,Feynman81,mom
1.0,1.9765894701337983,1.0,1.0,1.0,1.9021426778299508,2.077246289762492,Feynman81,mom
1.0,1.9381605873422658,1.0,1.0,1.0,1.8594478017888123,2.0155993063799773,Feynman81,mom
1.0,3.5948495453522287,1.0,1.0,1.0,3.589430327613773,2.8778343588810738,Feynman81,mom
1.0,1.1061448610215412,1.0,1.0,1.0,0.8878974273349263,1.1996785636268408,Feynman81,mom
1.0,4.865778300192298,1.0,1.0,1.0,4.8652004767017045,5.064675217345153,Feynman81,mom
1.0,2.4754891730379667,1.0,1.0,1.0,2.440699848480127,2.2506564435027996,Feynman81,mom
1.0,1.3526093442949434,1.0,1.0,1.0,1.1830837999218753,1.4470392883159806,Feynman81,mom
1.0,2.8934211204488776,1.0,1.0,1.0,2.875723382335723,2.7052653739133623,Feynman81,mom
1.0,3.0979342124558307,1.0,1.0,1.0,3.085333746653046,2.484501924263613,Feynman81,mom
1.0,1.2705668955999845,1.0,1.0,1.0,1.0850021560240204,0.5458924434980121,Feynman81,mom
1.0,3.171798471944202,1.0,1.0,1.0,3.160666204592816,3.68296772612862,Feynman81,mom
1.0,1.4548417798066837,1.0,1.0,1.0,1.3044782345130417,1.3629311814267193,Feynman81,mom
1.0,1.5531332022255073,1.0,1.0,1.0,1.4200312067341188,1.293550969485095,Feynman81,mom
1.0,4.331078038461991,1.0,1.0,1.0,4.3295796504563295,4.124860475770167,Feynman81,mom
1.0,1.5084488051407008,1.0,1.0,1.0,1.3676553011543675,1.4819196719771894,Feynman81,mom
1.0,3.668080492727639,1.0,1.0,1.0,3.663303751139367,3.7251279471396024,Feynman81,mom
1.0,3.983326617245052,1.0,1.0,1.0,3.980564438548838,2.825527565648988,Feynman81,mom
1.0,4.311911121876349,1.0,1.0,1.0,4.310361080412068,4.181241437370245,Feynman81,mom
1.0,1.4020003270149664,1.0,1.0,1.0,1.2418684185726085,1.3650458302584556,Feynman81,mom
1.0,4.268376151402938,1.0,1.0,1.0,4.2667021990439435,3.9299692680798914,Feynman81,mom
1.0,3.8453020081735216,1.0,1.0,1.0,3.8417882239214376,4.250932358017167,Feynman81,mom
1.0,3.2805384633100583,1.0,1.0,1.0,3.271271833589513,3.6367252606357545,Feynman81,mom
1.0,4.412949124571162,1.0,1.0,1.0,4.411652971704815,3.758510458536553,Feynman81,mom
1.0,4.053377145652922,1.0,1.0,1.0,4.05093372952006,4.163790371161481,Feynman81,mom
1.0,4.937734339148145,1.0,1.0,1.0,4.937226561205625,4.975725212645907,Feynman81,mom
1.0,2.0208702944266763,1.0,1.0,1.0,1.9510952948777929,1.6374305111935827,Feynman81,mom
1.0,3.44251433097759,1.0,1.0,1.0,3.435478235137186,3.3354975744231177,Feynman81,mom
1.0,4.564121818161231,1.0,1.0,1.0,4.563130999358506,4.4392993991162895,Feynman81,mom
1.0,1.0670552908439368,1.0,1.0,1.0,0.8412122030260547,0.5327077250144592,Feynman81,mom
1.0,4.951940399021087,1.0,1.0,1.0,4.9514454244147315,5.480618577488967,Feynman81,mom
1.0,1.8759772043210416,1.0,1.0,1.0,1.7899316248122177,1.7173781617653687,Feynman81,mom
1.0,4.502770473947427,1.0,1.0,1.0,4.501665378554701,4.6901924140409195,Feynman81,mom
1.0,2.1434083208562367,1.0,1.0,1.0,2.0852698214046512,2.0910434813159973,Feynman81,mom
1.0,1.2384474945678683,1.0,1.0,1.0,1.0465032816968065,0.7076737123704502,Feynman81,mom
1.0,1.8411513775731043,1.0,1.0,1.0,1.7507610475024387,2.085761009285511,Feynman81,mom
1.0,2.4557858688876917,1.0,1.0,1.0,2.4198964113386014,2.8271778817401763,Feynman81,mom
1.0,2.118249273000197,1.0,1.0,1.0,2.0578704011015514,2.7689533114578886,Feynman81,mom
1.0,4.851485082960589,1.0,1.0,1.0,4.850892250794686,5.025556332242269,Feynman81,mom
1.0,1.577126438984298,1.0,1.0,1.0,1.4480417007387478,1.9563625672019667,Feynman81,mom
1.0,2.509113356796903,1.0,1.0,1.0,2.476129748002302,2.1216076642021218,Feynman81,mom
1.0,3.526832870489419,1.0,1.0,1.0,3.520742108951951,3.388032101261155,Feynman81,mom
1.0,4.704164638704512,1.0,1.0,1.0,4.703392862485472,4.963065597274471,Feynman81,mom
1.0,2.667718702506037,1.0,1.0,1.0,2.642136868017154,2.630075874213756,Feynman81,mom
1.0,4.947705835114363,1.0,1.0,1.0,4.947207077783967,5.8128817502932035,Feynman81,mom
1.0,4.143608782317967,1.0,1.0,1.0,4.141523299684378,3.4573761027871672,Feynman81,mom
1.0,4.744421168485454,1.0,1.0,1.0,4.743702996445948,4.225480494886724,Feynman81,mom
1.0,1.7170289328659463,1.0,1.0,1.0,1.6097219703137426,1.715166506562516,Feynman81,mom
1.0,1.7140637332341822,1.0,1.0,1.0,1.6063249460134486,1.6278642215956962,Feynman81,mom
1.0,1.2631111468992975,1.0,1.0,1.0,1.0760690844074523,0.9233347581973077,Feynman81,mom
1.0,4.41093174404528,1.0,1.0,1.0,4.409630946651827,4.161787831710385,Feynman81,mom
1.0,1.3309180294691654,1.0,1.0,1.0,1.1571979915285924,1.2046283872665267,Feynman81,mom
1.0,2.8549119850949967,1.0,1.0,1.0,2.836056351670448,3.0369773724174443,Feynman81,mom
1.0,4.955657961333316,1.0,1.0,1.0,4.955166284256386,5.099905780432556,Feynman81,mom
1.0,4.66560390291463,1.0,1.0,1.0,4.664777089872921,4.511888051508231,Feynman81,mom
1.0,4.612221766542528,1.0,1.0,1.0,4.61131232993366,4.789330872839239,Feynman81,mom
1.0,3.389099424583938,1.0,1.0,1.0,3.381392415664879,3.464745544787598,Feynman81,mom
1.0,1.1005030885344897,1.0,1.0,1.0,0.8811504377250566,0.47232258626214996,Feynman81,mom
1.0,4.162384601430585,1.0,1.0,1.0,4.160366859599405,4.303518617162374,Feynman81,mom
1.0,3.2871233538337985,1.0,1.0,1.0,3.27795943699361,3.4764347049166275,Feynman81,mom
1.0,4.0186410334528,1.0,1.0,1.0,4.016044334375433,3.8462223765904424,Feynman81,mom
1.0,2.0165017357559383,1.0,1.0,1.0,1.9462772292623756,2.2111037322637372,Feynman81,mom
1.0,2.6276884738641995,1.0,1.0,1.0,2.6004010956304953,2.2956608907337537,Feynman81,mom
1.0,2.0366215787108635,1.0,1.0,1.0,1.9684469278705121,2.1544768841711255,Feynman81,mom
1.0,3.840634746644972,1.0,1.0,1.0,3.8370923293868002,3.354614439449918,Feynman81,mom
1.0,3.6402399865501325,1.0,1.0,1.0,3.6352282449544058,3.2103872739001162,Feynman81,mom
1.0,3.6637820562488117,1.0,1.0,1.0,3.658969745600529,3.6700494180538668,Feynman81,mom
1.0,3.1014397705457015,1.0,1.0,1.0,3.088913002307224,3.637299986559558,Feynman81,mom
1.0,2.114510491943567,1.0,1.0,1.0,2.053792306700805,2.2582107178647606,Feynman81,mom
1.0,2.0916917470789875,1.0,1.0,1.0,2.0288662883866233,1.6112672870494924,Feynman81,mom
1.0,3.3115133352503983,1.0,1.0,1.0,3.3027203650919317,3.0147858904007085,Feynman81,mom
1.0,3.291011841841665,1.0,1.0,1.0,3.2819080614147413,2.8835422052200284,Feynman81,mom
1.0,4.944167588221099,1.0,1.0,1.0,4.9436656483083254,4.7997531705232275,Feynman81,mom
1.0,3.9884158145666753,1.0,1.0,1.0,3.9856781049159413,4.256507582343637,Feynman81,mom
1.0,2.4648226377642892,1.0,1.0,1.0,2.4294416723984575,2.5556498199950797,Feynman81,mom
1.0,1.8521700264831518,1.0,1.0,1.0,1.7631730861628536,1.8943005687322556,Feynman81,mom
1.0,2.960007619140986,1.0,1.0,1.0,2.944154004887067,2.835236186799232,Feynman81,mom
1.0,4.528049174051944,1.0,1.0,1.0,4.5269926560028795,4.0952705067205315,Feynman81,mom
1.0,4.210041449097208,1.0,1.0,1.0,4.208186102205325,4.444012691478836,Feynman81,mom
1.0,2.592927580446516,1.0,1.0,1.0,2.564073387432322,2.285044872222291,Feynman81,mom
1.0,3.1711921189791275,1.0,1.0,1.0,3.160048497740512,3.065589641898837,Feynman81,mom
1.0,3.3880269142389174,1.0,1.0,1.0,3.3803058189227824,3.708316449300156,Feynman81,mom
1.0,3.8633059330628394,1.0,1.0,1.0,3.8599004968825703,4.311843643839637,Feynman81,mom
1.0,4.909343281535103,1.0,1.0,1.0,4.908808928393869,5.711090949632747,Feynman81,mom
1.0,3.418501436689085,1.0,1.0,1.0,3.411171043724208,3.8949905791835264,Feynman81,mom
1.0,3.1708349722782954,1.0,1.0,1.0,3.159684658296069,3.595689478355342,Feynman81,mom
1.0,3.9616308124693864,1.0,1.0,1.0,3.9587618959387547,4.389501080765548,Feynman81,mom
1.0,4.60072655723116,1.0,1.0,1.0,4.599798291560632,5.056254417064994,Feynman81,mom
1.0,2.6607521537163534,1.0,1.0,1.0,2.634880873143615,2.2174023336570414,Feynman81,mom
1.0,2.5432522665843833,1.0,1.0,1.0,2.5120128377736046,1.9518263497704007,Feynman81,mom
1.0,4.999717652158758,1.0,1.0,1.0,4.999263442701641,4.2099925628579165,Feynman81,mom
1.0,4.615353921823652,1.0,1.0,1.0,4.614449550103901,4.346447955895003,Feynman81,mom
1.0,1.2958458694787134,1.0,1.0,1.0,1.1152696341470778,1.3951233900674294,Feynman81,mom
1.0,4.153609213155148,1.0,1.0,1.0,4.151560083836177,4.3821951568220285,Feynman81,mom
1.0,3.142833160393322,1.0,1.0,1.0,3.1311458960670957,2.910329328737374,Feynman81,mom
1.0,4.1330020066648885,1.0,1.0,1.0,4.130877275274933,4.009967669959664,Feynman81,mom
1.0,3.8983552326034405,1.0,1.0,1.0,3.89515143863479,3.465168279525175,Feynman81,mom
1.0,2.1801115264743145,1.0,1.0,1.0,2.125110006429305,1.854453659565684,Feynman81,mom
1.0,3.289585066108347,1.0,1.0,1.0,3.280459264649748,4.149901483267289,Feynman81,mom
1.0,3.709885350693133,1.0,1.0,1.0,3.705441445115143,3.641230026182028,Feynman81,mom
1.0,3.3343391138046696,1.0,1.0,1.0,3.3258801265689826,3.2799807841234787,Feynman81,mom
1.0,3.522855388908825,1.0,1.0,1.0,3.5167229485339706,4.0656437049105945,Feynman81,mom
1.0,3.894428760901419,1.0,1.0,1.0,3.8912029714657232,4.495908780644972,Feynman81,mom
1.0,4.130556381797808,1.0,1.0,1.0,4.128422498481405,4.582899944183453,Feynman81,mom
1.0,4.121047803399964,1.0,1.0,1.0,4.1188779686602945,4.08180997695737,Feynman81,mom
1.0,4.895052678476375,1.0,1.0,1.0,4.894504433942148,4.237485401309507,Feynman81,mom
1.0,3.4065885840840586,1.0,1.0,1.0,3.399107796523047,3.160435908747708,Feynman81,mom
1.0,3.0446551558594406,1.0,1.0,1.0,3.0308820837830273,3.386114704826701,Feynman81,mom
1.0,1.0254479017045877,1.0,1.0,1.0,0.7917239261791053,1.3102557231928844,Feynman81,mom
1.0,1.2510761817173037,1.0,1.0,1.0,1.0616446592528128,0.4062156222051916,Feynman81,mom
1.0,2.9780409636431426,1.0,1.0,1.0,2.9626543247247286,2.399528244158688,Feynman81,mom
1.0,2.6214603167583936,1.0,1.0,1.0,2.593898193690659,2.6211866959506516,Feynman81,mom
1.0,3.153735598859881,1.0,1.0,1.0,3.1422602869310983,2.654750454917971,Feynman81,mom
1.0,3.4435361901881354,1.0,1.0,1.0,3.4365123605111787,3.2074651984101568,Feynman81,mom
1.0,2.6720008026477458,1.0,1.0,1.0,2.646595369242157,2.4706771088307464,Feynman81,mom
1.0,3.788649706190147,1.0,1.0,1.0,3.7847725539950177,3.6610524444319923,Feynman81,mom
1.0,4.823685336975923,1.0,1.0,1.0,4.823062203526664,4.678668101389087,Feynman81,mom
1.0,4.5004986846204975,1.0,1.0,1.0,4.499389117430282,4.062192452012675,Feynman81,mom
1.0,1.4737753049168392,1.0,1.0,1.0,1.3268328201297994,1.6622971885875608,Feynman81,mom
1.0,1.4598563129308846,1.0,1.0,1.0,1.3104030669674305,1.6043779074376006,Feynman81,mom
1.0,2.7312762369260035,1.0,1.0,1.0,2.7081981111191924,3.161420648612446,Feynman81,mom
1.0,1.1661620938246573,1.0,1.0,1.0,0.9597956400062118,0.7103572988133,Feynman81,mom
1.0,2.798881759120974,1.0,1.0,1.0,2.7782122502152027,2.662828661147748,Feynman81,mom
1.0,4.499771188951625,1.0,1.0,1.0,4.498660185995367,4.5675821476453615,Feynman81,mom
1.0,3.464121210583062,1.0,1.0,1.0,3.4573401075477626,3.7787322542603237,Feynman81,mom
1.0,2.3968972193167333,1.0,1.0,1.0,2.357525954939623,2.4182750884824395,Feynman81,mom
1.0,3.8242077016132927,1.0,1.0,1.0,3.820562682242209,3.202281309901803,Feynman81,mom
1.0,4.098831859257041,1.0,1.0,1.0,4.096575696435579,3.8983778781437226,Feynman81,mom
1.0,1.6406555770891424,1.0,1.0,1.0,1.521813308453358,1.9829690510869273,Feynman81,mom
1.0,4.068711924895128,1.0,1.0,1.0,4.0663333233426044,4.5442636873273905,Feynman81,mom
1.0,4.773832533503706,1.0,1.0,1.0,4.773151187162138,4.94566385670926,Feynman81,mom
1.0,4.015272997543288,1.0,1.0,1.0,4.0126609445845896,4.049669210603226,Feynman81,mom
1.0,2.194242659310246,1.0,1.0,1.0,2.140408345822038,3.214983201505275,Feynman81,mom
1.0,2.65883946996143,1.0,1.0,1.0,2.632888185122759,2.0857266322828347,Feynman81,mom
1.0,2.62001184900815,1.0,1.0,1.0,2.592385459242216,2.854081173058393,Feynman81,mom
1.0,1.9828629854293522,1.0,1.0,1.0,1.909093780731826,1.6317189400928154,Feynman81,mom
1.0,4.2611520248658445,1.0,1.0,1.0,4.259456590448755,4.858342532080946,Feynman81,mom
1.0,1.6587196441654237,1.0,1.0,1.0,1.5426831129271403,1.4369834069483383,Feynman81,mom
1.0,3.5393872419246217,1.0,1.0,1.0,3.5334262366211764,4.171137401916583,Feynman81,mom
1.0,2.5025945269657397,1.0,1.0,1.0,2.4692677661669524,2.3710531396055745,Feynman81,mom
1.0,2.5015679487569433,1.0,1.0,1.0,2.468186848349491,2.065674716567013,Feynman81,mom
1.0,2.2569052629973605,1.0,1.0,1.0,2.2079851111527,2.5956381344500574,Feynman81,mom
1.0,2.9723800481540246,1.0,1.0,1.0,2.956848252545153,3.296132276133056,Feynman81,mom
1.0,3.529358300959413,1.0,1.0,1.0,3.5232938596794003,3.754373132623523,Feynman81,mom
1.0,3.56955400024357,1.0,1.0,1.0,3.563893897909848,4.5064280498560185,Feynman81,mom
1.0,4.040452819154556,1.0,1.0,1.0,4.037953435288271,4.22962051723167,Feynman81,mom
1.0,4.02863904054184,1.0,1.0,1.0,4.026087400636554,3.997701500725527,Feynman81,mom
1.0,4.685696499242459,1.0,1.0,1.0,4.684898829871595,4.373445871916261,Feynman81,mom
1.0,4.697752536548377,1.0,1.0,1.0,4.696971865566731,4.73546233412551,Feynman81,mom
1.0,3.479362858228459,1.0,1.0,1.0,3.4727562124543416,3.148202699628348,Feynman81,mom
1.0,3.8675774002857604,1.0,1.0,1.0,3.86419718674217,3.4615811068062774,Feynman81,mom
1.0,3.169995012241717,1.0,1.0,1.0,3.1588289425949108,3.2476936707572284,Feynman81,mom
