n,alpha,epsilon,Ef,target,target_with_noise,equation_name,varied_variable_name
0.11703413077985203,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5000860973979754,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.16712660367125098,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8889136606699812,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.1969632050901039,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.43423134607624636,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9322823257937469,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8185220297562456,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7778333249237647,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.47276591570640725,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9861073156641024,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5095541781216892,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3924940559654446,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.16243290247486653,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.04480842649795347,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.22693777882905786,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.476985503616732,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.19065949043625818,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.2063650727280152,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9640711054382036,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4086599176712873,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9613441263750158,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.408794197570735,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.622100318601148,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.683877159350599,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.29576892720509906,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.65249245191434,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.22416237322610744,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5352966464670432,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3835131768307696,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.027255234038613962,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7385462218184332,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.892298825651752,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.09929753574342592,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7916626455714862,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.302153850922129,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6834839249701609,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7781073089629934,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3151542563916757,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3282097506754419,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.1706686206205108,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9323669646490209,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4583900768405006,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7291146697485417,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5439978393839914,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3798843232514578,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.17630763889299417,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4909170308842744,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.010917897477524363,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5134533147947975,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3848040241640357,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.14440597508092157,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.663945055086447,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8989018497028902,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.07988440270850905,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.24739689828614408,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.14513122923388277,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.665718416714727,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8156916557792331,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4649810733145623,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3421352468649329,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.22746439876122537,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.012945128371041337,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4325853829372338,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.23970562870125167,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6069130163897531,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7854146284574037,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8005614654868576,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5412521988330952,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5932253876296109,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.03503394265876392,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.21819967472918478,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.06362799918598327,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9469594749189749,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.015716814994324646,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4175516388234918,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7491074934869585,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.11684736954215003,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5494472146680582,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.40635835112240215,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.2332983064574211,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8898771820054526,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.10105292712820713,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9110343719712446,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5579789161060668,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4252300726436853,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4760173249084674,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.22292192917855513,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.418117409809894,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7423447248067577,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.14354540924138692,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6100214320819639,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.03759533800545578,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.0982049221511555,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.22786741657850695,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5720864290110378,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.40543147528139123,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3173093076650825,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.25798770497585677,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4666391748852242,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.22684525162998592,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.029147868197165194,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.460002401208255,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.37126657044761413,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.48867819715661587,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8413295381209815,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9421180772512787,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4409590247226435,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4420860350283474,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.07667576166148704,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5172317739262087,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5929260319210456,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7572079013485098,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5191767913754617,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.005812315565643766,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7196329722853757,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8206019014175621,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.565188806174672,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5410826159036728,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.06657378282166404,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.43300145624140707,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.412546975141445,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7425305786572295,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.20202259206163176,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.28381008520895146,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5206826861308881,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.956851414453548,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3652350239441685,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3159276229359478,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.18252125998848412,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.009035537091998225,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6463596860991616,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.19770251342763123,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.20234633350902165,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7869699858605792,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.18604680446562494,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4066562061309299,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8806116340795808,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7398166703723349,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5474956846266474,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.041388190806863734,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.21508203541976945,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.28232950840321946,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4425056846893948,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.0073369218921364165,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.26359101018339737,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.45753266889961874,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3495360572709846,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.420151178481469,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4103850143941943,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5171261079666124,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.46371779117003864,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6334991530417614,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.600076382371144,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5813105703487491,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8306115291771494,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.29229265415520234,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9534989296616828,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3469964970717996,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3960095013061007,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4241938952329116,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8107789699799404,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.17417186544306884,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.004059433432753279,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8439277816308342,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8280486894791722,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3129218295825046,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7744314191301312,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.06867592226533037,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5657726843077379,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.766347799581484,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5129298548257522,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.049248232881992426,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.880938297978339,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.12345827915412833,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.855098180927759,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.15962266832971972,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6732218979296957,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.0731040472881197,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.698390195424815,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.28319824004827043,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8518987800832097,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6895947311068378,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.39222792982987864,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.11515471486108486,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.45442858790504614,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.20129110879440437,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.2757360803886396,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.26700027065684984,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.03079461427093566,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9338143669879784,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.06436962437558336,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.2655427657263748,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.32403337621979544,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8032007966364362,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.31059687511509204,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.602185733939354,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.21788328598642848,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9560353108565238,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4750790721768726,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6301869251380423,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7032398244696624,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6999083855499266,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.23954526948815502,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.030969109027346287,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4583261799242463,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9964329212857926,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.13150567987289685,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.1142652724834472,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.21408407672206253,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5360297090359718,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9635357337025185,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8114366112914447,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3824645230533714,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8120803140898599,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.748467008322115,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5902195027022323,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.548303471855408,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4743053325973604,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8064615741859511,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4952465521707933,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.27396355168766473,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4988717579916747,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6094644933007538,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6544693535274118,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5451322694758136,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6316764095177141,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8473653623363858,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9411722766577589,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4779596342543826,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8763127095406242,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6965900928118046,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.2630580561436321,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8258099523267973,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6107235482054679,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8222041581257203,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5724027544523017,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.22463183441735957,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3130248491086479,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.774119883704856,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3624670597393116,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8299922152694509,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6403356665992704,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.14705851227484568,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3206825993547445,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.13392196204800022,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5547940561985957,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5497691289510271,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.49823856506095854,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4911825870699612,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7850280998028489,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3376558109197272,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4562727464776536,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9293019914765045,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.10683869314038308,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.18474994516970344,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9292653808039979,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7072573640424924,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6865506712368844,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7679428181656086,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3904497330564414,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6634613905588775,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.39358904603303624,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7586817415290774,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.002133260313170071,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6813214919729278,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.12270041194992609,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.1246735555099514,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4935475183595862,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7186902335511237,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.07902477851952927,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8491295002383056,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9219050199445928,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.26685300913856935,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5562512323000076,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.36774360458415,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.19658179034823242,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.08445230182528451,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.49168014200639554,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.1410602634331095,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3776866518853287,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.10178853185983106,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.35253598929972796,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.1998810676584859,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.2940789364840126,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.44110745105184546,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8744038162081251,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.23215424044804012,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5175093712825704,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5882992270278694,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5426809937939208,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9025509277230704,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7111477005067773,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.24171975787933642,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.26743683755978276,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.24884662121939682,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.33237661286858533,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.12833503877379382,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.03585869405760356,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.03875748958060832,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.19077215105455547,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.768139374630845,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.836204316226612,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8631220068463367,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4909053922989194,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3071431422823726,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.755945846233449,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.43654897837194195,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9408820781034077,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.03487135697200561,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8235610413278164,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.0028623231925439807,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.2385042593658464,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.015667259736205197,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7872744894217815,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4818691992529499,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.19649210374529746,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.43446087498867814,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.04778345886867719,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5092388810590849,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5364718876600962,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.28094206412259015,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.49057567413933867,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.016945018459888717,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6868100210661653,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7412366817359379,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.0773220571102986,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7450983080724963,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.06164981684972337,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.0559870379331322,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5731416320506945,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.3724973936328364,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.09228255036266864,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7792609478307144,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7875943064661063,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5377871226956016,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.37212139536331956,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.05244410466955407,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.2876112659056944,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5162724013416345,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9390852986949199,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6206686219116974,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5080641282486342,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.15182201641451565,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.06845784289400958,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7037940026993662,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.1413453866020069,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.17459354645416036,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7561118624605209,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.4713820667146126,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8623417146771265,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9640308324002418,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.05964151180867816,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5008051006791291,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6571671920834267,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7507321531413883,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.29816744573665277,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8838319583036893,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8050577108428775,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.40089806565285147,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9606796287276756,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.02550646186488925,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6335837428830857,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.42086044629500696,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5305711706104115,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8562873963036483,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.38209541607579633,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.7697058491295753,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.9592028055958232,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6008190142534141,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.08886662380911758,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.8197140551159715,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.326141218440275,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.02018993982799866,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.985441692133367,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.94545344962273,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.6333470521315928,0.0,1.0,1.0,0.0,0.0,Feynman64,n
0.5998918031272368,0.0,1.0,1.0,0.0,0.0,Feynman64,n
