epsilon,p_d,r,x,y,z,target,target_with_noise,equation_name,varied_variable_name
1.0,2.2777757390787956,1.0,1.0,1.0,1.0,0.7690194984147941,0.8520401916409136,Feynman56,p_d
1.0,1.2921812680233746,1.0,1.0,1.0,1.0,0.43626445463775854,0.4865349570602565,Feynman56,p_d
1.0,2.478257662584223,1.0,1.0,1.0,1.0,0.8367059284747308,0.8771475500043386,Feynman56,p_d
1.0,1.052470563329604,1.0,1.0,1.0,1.0,0.3553336576652638,0.26266985872897236,Feynman56,p_d
1.0,1.004906007656201,1.0,1.0,1.0,1.0,0.33927497808644086,0.3511695198282318,Feynman56,p_d
1.0,1.0414659779102722,1.0,1.0,1.0,1.0,0.3516183047381754,0.383947058737802,Feynman56,p_d
1.0,1.0988322426485044,1.0,1.0,1.0,1.0,0.37098622379098234,0.5255833964679394,Feynman56,p_d
1.0,1.181895835270075,1.0,1.0,1.0,1.0,0.3990300391844175,0.3846469001789151,Feynman56,p_d
1.0,1.9051541689113398,1.0,1.0,1.0,1.0,0.6432155186496039,0.6855594863595191,Feynman56,p_d
1.0,2.477282280506388,1.0,1.0,1.0,1.0,0.8363766213250448,0.7649061267594038,Feynman56,p_d
1.0,2.9839028864093486,1.0,1.0,1.0,1.0,1.0074211704234828,1.043891961585402,Feynman56,p_d
1.0,2.4145888290554955,1.0,1.0,1.0,1.0,0.8152101448535041,0.7360490253270813,Feynman56,p_d
1.0,2.1375257760550235,1.0,1.0,1.0,1.0,0.7216684996457694,0.6591196843856157,Feynman56,p_d
1.0,1.2796960375255897,1.0,1.0,1.0,1.0,0.43204920836470684,0.36460291703797965,Feynman56,p_d
1.0,1.1390269210656592,1.0,1.0,1.0,1.0,0.384556695591602,0.32854522423352245,Feynman56,p_d
1.0,2.607137788937271,1.0,1.0,1.0,1.0,0.8802182586937451,0.733261945094901,Feynman56,p_d
1.0,2.4288144247285834,1.0,1.0,1.0,1.0,0.8200129708128296,0.8702801076377698,Feynman56,p_d
1.0,1.4511815449189345,1.0,1.0,1.0,1.0,0.4899459084737224,0.47276146871312436,Feynman56,p_d
1.0,1.9275187277122947,1.0,1.0,1.0,1.0,0.650766210096662,0.6379701455669823,Feynman56,p_d
1.0,1.0640983290644335,1.0,1.0,1.0,1.0,0.3592594078695836,0.3700588084478384,Feynman56,p_d
1.0,1.7286172455874431,1.0,1.0,1.0,1.0,0.583613366472349,0.6138215640740686,Feynman56,p_d
1.0,2.3638112570037224,1.0,1.0,1.0,1.0,0.7980666911236087,0.7300481806215069,Feynman56,p_d
1.0,1.223043661882833,1.0,1.0,1.0,1.0,0.4129223115621186,0.4328691821218786,Feynman56,p_d
1.0,2.0597512361124726,1.0,1.0,1.0,1.0,0.6954103669113102,0.7253513217360406,Feynman56,p_d
1.0,2.836666355225338,1.0,1.0,1.0,1.0,0.9577113761637306,1.0196568788651486,Feynman56,p_d
1.0,2.2289187265248134,1.0,1.0,1.0,1.0,0.7525244613294032,0.8440094535903994,Feynman56,p_d
1.0,2.3756640043712443,1.0,1.0,1.0,1.0,0.8020683993159592,0.8273906735150555,Feynman56,p_d
1.0,2.7319433163898523,1.0,1.0,1.0,1.0,0.9223549284608024,0.9002123679999687,Feynman56,p_d
1.0,2.9511591847838985,1.0,1.0,1.0,1.0,0.996366287114193,1.0067417598556456,Feynman56,p_d
1.0,1.5894722194013915,1.0,1.0,1.0,1.0,0.5366354149520702,0.622813088787295,Feynman56,p_d
1.0,1.4842810129065072,1.0,1.0,1.0,1.0,0.5011209051307217,0.5128147723347541,Feynman56,p_d
1.0,2.543441941972729,1.0,1.0,1.0,1.0,0.8587133548336363,0.9299619881962493,Feynman56,p_d
1.0,1.7311066315177703,1.0,1.0,1.0,1.0,0.584453829511206,0.610838492866941,Feynman56,p_d
1.0,1.1403245098835155,1.0,1.0,1.0,1.0,0.38499478573574414,0.2778469748600846,Feynman56,p_d
1.0,2.4509354048783045,1.0,1.0,1.0,1.0,0.8274814255721478,0.794923125517825,Feynman56,p_d
1.0,2.8109718034822295,1.0,1.0,1.0,1.0,0.9490364170997317,1.0638962459363506,Feynman56,p_d
1.0,1.3488360799199495,1.0,1.0,1.0,1.0,0.4553921739649954,0.4631145956002417,Feynman56,p_d
1.0,1.547136721960063,1.0,1.0,1.0,1.0,0.5223421627899243,0.5104152142159503,Feynman56,p_d
1.0,2.20224081148707,1.0,1.0,1.0,1.0,0.7435175005083283,0.7597060719708368,Feynman56,p_d
1.0,2.678004032366376,1.0,1.0,1.0,1.0,0.9041440219027392,0.7246983275118695,Feynman56,p_d
1.0,2.3208531801887977,1.0,1.0,1.0,1.0,0.7835632445734061,0.8652128956618473,Feynman56,p_d
1.0,1.3424600419060935,1.0,1.0,1.0,1.0,0.45323950481887815,0.5447614074742149,Feynman56,p_d
1.0,2.2822498709748182,1.0,1.0,1.0,1.0,0.7705300486447797,0.7476715170717539,Feynman56,p_d
1.0,1.2292332149578222,1.0,1.0,1.0,1.0,0.4150120199207935,0.4296988164238098,Feynman56,p_d
1.0,2.287701229572205,1.0,1.0,1.0,1.0,0.7723705288036986,0.7688970076482179,Feynman56,p_d
1.0,1.9985958867742892,1.0,1.0,1.0,1.0,0.6747631823502649,0.6705173387041018,Feynman56,p_d
1.0,1.5673247213683839,1.0,1.0,1.0,1.0,0.5291580072616298,0.5441916809108984,Feynman56,p_d
1.0,2.449512079935535,1.0,1.0,1.0,1.0,0.8270008845712093,0.9052659916048437,Feynman56,p_d
1.0,1.2626901478967534,1.0,1.0,1.0,1.0,0.42630770340085367,0.43172894301629766,Feynman56,p_d
1.0,2.9160407770209327,1.0,1.0,1.0,1.0,0.9845096587992718,0.9311027804583768,Feynman56,p_d
1.0,1.4781886663884476,1.0,1.0,1.0,1.0,0.4990640155155122,0.5323119795446541,Feynman56,p_d
1.0,1.943990244444184,1.0,1.0,1.0,1.0,0.6563273008212525,0.7406213506099388,Feynman56,p_d
1.0,1.2759001733355502,1.0,1.0,1.0,1.0,0.4307676539406283,0.4524120744053834,Feynman56,p_d
1.0,2.483152720451669,1.0,1.0,1.0,1.0,0.8383585911497037,0.7487518328536141,Feynman56,p_d
1.0,1.5992347618286498,1.0,1.0,1.0,1.0,0.5399314310399839,0.638229593089186,Feynman56,p_d
1.0,2.2496796936305063,1.0,1.0,1.0,1.0,0.7595337503635743,0.8128591110476441,Feynman56,p_d
1.0,1.9248242847847763,1.0,1.0,1.0,1.0,0.6498565159976873,0.592444995373574,Feynman56,p_d
1.0,1.2425781178045285,1.0,1.0,1.0,1.0,0.41951750758470147,0.39769103242427173,Feynman56,p_d
1.0,2.3154337186016507,1.0,1.0,1.0,1.0,0.7817335334390203,0.7622385638542096,Feynman56,p_d
1.0,1.1854443532528562,1.0,1.0,1.0,1.0,0.40022808492369555,0.36494660472943585,Feynman56,p_d
1.0,1.988911975569053,1.0,1.0,1.0,1.0,0.6714937136269058,0.6456995945953887,Feynman56,p_d
1.0,1.8068028658962128,1.0,1.0,1.0,1.0,0.6100102875921676,0.4987811396694814,Feynman56,p_d
1.0,1.8534227470719438,1.0,1.0,1.0,1.0,0.6257500274720985,0.6616948432698352,Feynman56,p_d
1.0,2.339431910763908,1.0,1.0,1.0,1.0,0.7898357699247531,0.8250408669537354,Feynman56,p_d
1.0,1.7970744282944808,1.0,1.0,1.0,1.0,0.6067257859283341,0.7008511836492742,Feynman56,p_d
1.0,1.2385666378903357,1.0,1.0,1.0,1.0,0.4181631572776949,0.38944111857178326,Feynman56,p_d
1.0,2.6737283369590203,1.0,1.0,1.0,1.0,0.9027004675259293,0.8838611149519501,Feynman56,p_d
1.0,1.2583134227029693,1.0,1.0,1.0,1.0,0.42483003948711634,0.39018139319600803,Feynman56,p_d
1.0,1.2955412800595447,1.0,1.0,1.0,1.0,0.4373988572597517,0.4843589756170265,Feynman56,p_d
1.0,1.5296492579408612,1.0,1.0,1.0,1.0,0.5164380693456627,0.4154572230722238,Feynman56,p_d
1.0,1.2325870825212635,1.0,1.0,1.0,1.0,0.4161443480543921,0.3862972665622349,Feynman56,p_d
1.0,1.2868191023759215,1.0,1.0,1.0,1.0,0.4344540876793814,0.35983846238734296,Feynman56,p_d
1.0,1.315476744999688,1.0,1.0,1.0,1.0,0.44412944139317245,0.4838241205806533,Feynman56,p_d
1.0,2.5678951393355893,1.0,1.0,1.0,1.0,0.8669692095466337,0.8522495453622163,Feynman56,p_d
1.0,2.9870266798491683,1.0,1.0,1.0,1.0,1.008475821249298,1.1059848868643647,Feynman56,p_d
1.0,1.3073207162418536,1.0,1.0,1.0,1.0,0.44137581423102573,0.4322913841639774,Feynman56,p_d
1.0,1.8160088331589972,1.0,1.0,1.0,1.0,0.6131183935419273,0.5923711422035041,Feynman56,p_d
1.0,1.9755175929690856,1.0,1.0,1.0,1.0,0.6669715206770552,0.6939711985498798,Feynman56,p_d
1.0,1.8374475144780507,1.0,1.0,1.0,1.0,0.6203564915125911,0.6512607072030749,Feynman56,p_d
1.0,2.17495909684338,1.0,1.0,1.0,1.0,0.734306685698407,0.6969493456133812,Feynman56,p_d
1.0,2.856218940108544,1.0,1.0,1.0,1.0,0.9643126928612544,0.9518191718941681,Feynman56,p_d
1.0,2.0334822051920165,1.0,1.0,1.0,1.0,0.6865414529810644,0.7402102895437138,Feynman56,p_d
1.0,1.5070332390755914,1.0,1.0,1.0,1.0,0.5088024802990679,0.5049344244474272,Feynman56,p_d
1.0,2.679332336538171,1.0,1.0,1.0,1.0,0.9045924821222469,0.9116788291945519,Feynman56,p_d
1.0,1.8434146605367328,1.0,1.0,1.0,1.0,0.6223711111216625,0.6064115729413097,Feynman56,p_d
1.0,1.1195947972523552,1.0,1.0,1.0,1.0,0.3779960487940885,0.27913793735004155,Feynman56,p_d
1.0,1.5000168802981428,1.0,1.0,1.0,1.0,0.5064336269413121,0.3491328054571127,Feynman56,p_d
1.0,1.4379992695402097,1.0,1.0,1.0,1.0,0.4854953268708942,0.512821994877967,Feynman56,p_d
1.0,1.0722688500159694,1.0,1.0,1.0,1.0,0.3620179278661478,0.44369972517276657,Feynman56,p_d
1.0,1.966243718846633,1.0,1.0,1.0,1.0,0.6638404881071435,0.7104198648614936,Feynman56,p_d
1.0,1.9062451136337193,1.0,1.0,1.0,1.0,0.6435838418996979,0.6877214814532545,Feynman56,p_d
1.0,1.7545772369494017,1.0,1.0,1.0,1.0,0.5923779428937747,0.6200259067871208,Feynman56,p_d
1.0,2.937440937583896,1.0,1.0,1.0,1.0,0.9917347514454785,0.986944472982435,Feynman56,p_d
1.0,1.307572350733435,1.0,1.0,1.0,1.0,0.4414607707204551,0.4070427050073923,Feynman56,p_d
1.0,2.4493433057887257,1.0,1.0,1.0,1.0,0.8269439032769151,0.937034579932551,Feynman56,p_d
1.0,2.2337888959727015,1.0,1.0,1.0,1.0,0.754168721210547,0.7553291680191018,Feynman56,p_d
1.0,1.2241930373237013,1.0,1.0,1.0,1.0,0.4133103621106701,0.3494536508164956,Feynman56,p_d
1.0,1.7589129082630675,1.0,1.0,1.0,1.0,0.59384174625322,0.5385643469756183,Feynman56,p_d
1.0,1.3505261329990406,1.0,1.0,1.0,1.0,0.45596276735084934,0.5133320993171591,Feynman56,p_d
1.0,2.184758404648487,1.0,1.0,1.0,1.0,0.7376151144624008,0.6889545636069908,Feynman56,p_d
1.0,1.6744448722498497,1.0,1.0,1.0,1.0,0.5653237646220529,0.5829628777770501,Feynman56,p_d
1.0,1.0040731751199798,1.0,1.0,1.0,1.0,0.33899379831607096,0.34239416117693033,Feynman56,p_d
1.0,1.781490397291604,1.0,1.0,1.0,1.0,0.6014643269095638,0.6222153639481913,Feynman56,p_d
1.0,2.7111371024296975,1.0,1.0,1.0,1.0,0.9153303632461336,0.9224673710346694,Feynman56,p_d
1.0,1.7459776667719908,1.0,1.0,1.0,1.0,0.5894745678902767,0.5017075679088286,Feynman56,p_d
1.0,2.788146511864919,1.0,1.0,1.0,1.0,0.9413301736756912,1.1605439792551622,Feynman56,p_d
1.0,1.9436858848270449,1.0,1.0,1.0,1.0,0.6562245433477689,0.6810618136437506,Feynman56,p_d
1.0,2.006657510734618,1.0,1.0,1.0,1.0,0.6774849366950926,0.7687341263973579,Feynman56,p_d
1.0,1.4619313884235567,1.0,1.0,1.0,1.0,0.4935752557874776,0.5352752393136041,Feynman56,p_d
1.0,1.7162111137900085,1.0,1.0,1.0,1.0,0.5794248253932393,0.5574969141753284,Feynman56,p_d
1.0,2.891782668886985,1.0,1.0,1.0,1.0,0.9763196698422355,0.920046497863224,Feynman56,p_d
1.0,1.2006451361858124,1.0,1.0,1.0,1.0,0.40536015225853406,0.4762164525045711,Feynman56,p_d
1.0,2.0326344469606434,1.0,1.0,1.0,1.0,0.6862552340181162,0.6264209310217034,Feynman56,p_d
1.0,1.0856072551970442,1.0,1.0,1.0,1.0,0.36652122179716135,0.41480344886447085,Feynman56,p_d
1.0,1.5898570979564361,1.0,1.0,1.0,1.0,0.5367653571181372,0.5388420663754548,Feynman56,p_d
1.0,2.1731964240675734,1.0,1.0,1.0,1.0,0.7337115745508678,0.7761837453236927,Feynman56,p_d
1.0,1.527195634313986,1.0,1.0,1.0,1.0,0.5156096803262936,0.5247893192118624,Feynman56,p_d
1.0,2.686697778013477,1.0,1.0,1.0,1.0,0.907079192298216,0.8895720141108481,Feynman56,p_d
1.0,1.7319868879156195,1.0,1.0,1.0,1.0,0.5847510204602254,0.6642450135830523,Feynman56,p_d
1.0,1.9026428048170925,1.0,1.0,1.0,1.0,0.6423676353734057,0.6046584552440464,Feynman56,p_d
1.0,2.1289697077135665,1.0,1.0,1.0,1.0,0.7187798116720309,0.8255869298696153,Feynman56,p_d
1.0,1.8683093082275959,1.0,1.0,1.0,1.0,0.6307760076845627,0.5487773732742277,Feynman56,p_d
1.0,1.2260547927784997,1.0,1.0,1.0,1.0,0.4139389254154136,0.4105115268376165,Feynman56,p_d
1.0,2.2662840010220604,1.0,1.0,1.0,1.0,0.7651396736872383,0.7312481401075942,Feynman56,p_d
1.0,1.6123576969064208,1.0,1.0,1.0,1.0,0.5443619782523792,0.5018880530427482,Feynman56,p_d
1.0,2.95757448956701,1.0,1.0,1.0,1.0,0.9985322134527015,0.9982980511300427,Feynman56,p_d
1.0,2.8693166301267565,1.0,1.0,1.0,1.0,0.9687347168715162,0.9589149415546603,Feynman56,p_d
1.0,2.9230205305197625,1.0,1.0,1.0,1.0,0.9868661535334284,0.8608485817205049,Feynman56,p_d
1.0,2.6813445556500364,1.0,1.0,1.0,1.0,0.9052718447590324,0.9223626606341175,Feynman56,p_d
1.0,1.2506759272601364,1.0,1.0,1.0,1.0,0.4222514788264571,0.40402842694711,Feynman56,p_d
1.0,2.043159304401169,1.0,1.0,1.0,1.0,0.689808621847716,0.7072441902331603,Feynman56,p_d
1.0,1.8673819137432979,1.0,1.0,1.0,1.0,0.6304629020399148,0.5661485961166606,Feynman56,p_d
1.0,1.9481638845872902,1.0,1.0,1.0,1.0,0.65773639944073,0.6442026140761623,Feynman56,p_d
1.0,2.7188791524387286,1.0,1.0,1.0,1.0,0.9179442234749967,0.8761878578028419,Feynman56,p_d
1.0,2.5509073281611165,1.0,1.0,1.0,1.0,0.8612338082055685,0.8615934907483201,Feynman56,p_d
1.0,1.489855322066343,1.0,1.0,1.0,1.0,0.5030028956886858,0.5215105587133708,Feynman56,p_d
1.0,1.7298724703029837,1.0,1.0,1.0,1.0,0.5840371537067908,0.547891275529389,Feynman56,p_d
1.0,2.8214118963122883,1.0,1.0,1.0,1.0,0.9525611868186431,0.9068081892693881,Feynman56,p_d
1.0,2.9989557573310544,1.0,1.0,1.0,1.0,1.0125032999094146,1.0711726349658266,Feynman56,p_d
1.0,1.266172975936447,1.0,1.0,1.0,1.0,0.4274835709922934,0.44925690415828917,Feynman56,p_d
1.0,2.3016857744799912,1.0,1.0,1.0,1.0,0.7770919715366406,0.6633168630858179,Feynman56,p_d
1.0,2.465128546446154,1.0,1.0,1.0,1.0,0.8322732944212962,0.8602870839975331,Feynman56,p_d
1.0,2.4908579247375373,1.0,1.0,1.0,1.0,0.8409600115764126,0.8813133745910038,Feynman56,p_d
1.0,2.7523411906950113,1.0,1.0,1.0,1.0,0.9292416306052486,0.9924082124047048,Feynman56,p_d
1.0,2.6697514571586396,1.0,1.0,1.0,1.0,0.9013577988615498,0.9716604209361468,Feynman56,p_d
1.0,2.5328863336096696,1.0,1.0,1.0,1.0,0.8551495849200512,0.9781876724607214,Feynman56,p_d
1.0,2.296595337225985,1.0,1.0,1.0,1.0,0.7753733451430821,0.7140767021869971,Feynman56,p_d
1.0,2.0137474404322724,1.0,1.0,1.0,1.0,0.6798786289652944,0.6900280033670495,Feynman56,p_d
1.0,2.6019578140275046,1.0,1.0,1.0,1.0,0.8784694027205397,0.9677803301402716,Feynman56,p_d
1.0,1.6597619565351067,1.0,1.0,1.0,1.0,0.5603665389020243,0.5191083636050497,Feynman56,p_d
1.0,1.5281965327421423,1.0,1.0,1.0,1.0,0.5159476022709255,0.5750499403690772,Feynman56,p_d
1.0,1.5626801880891026,1.0,1.0,1.0,1.0,0.527589926352028,0.4026678407900769,Feynman56,p_d
1.0,2.755460248229382,1.0,1.0,1.0,1.0,0.9302946825012085,0.9514754636278578,Feynman56,p_d
1.0,1.5234929155143262,1.0,1.0,1.0,1.0,0.5143595735202403,0.5883151401035216,Feynman56,p_d
1.0,2.3999438319178426,1.0,1.0,1.0,1.0,0.8102657211510905,0.7385279257083257,Feynman56,p_d
1.0,1.3034485119488004,1.0,1.0,1.0,1.0,0.4400684859668272,0.4664847039041397,Feynman56,p_d
1.0,1.0549474064133104,1.0,1.0,1.0,1.0,0.3561698860055719,0.40875234466901655,Feynman56,p_d
1.0,1.4628173337283574,1.0,1.0,1.0,1.0,0.4938743674174031,0.5308491701148456,Feynman56,p_d
1.0,1.9588630535955784,1.0,1.0,1.0,1.0,0.6613486381010366,0.5994555264042801,Feynman56,p_d
1.0,1.6825239859813697,1.0,1.0,1.0,1.0,0.568051423839269,0.5967692765560525,Feynman56,p_d
1.0,1.8712573427627435,1.0,1.0,1.0,1.0,0.6317713190317832,0.6401845210006694,Feynman56,p_d
1.0,2.8924077061015527,1.0,1.0,1.0,1.0,0.976530694043166,0.9934047293826147,Feynman56,p_d
1.0,2.5676529613484718,1.0,1.0,1.0,1.0,0.8668874457491778,0.9870672551462089,Feynman56,p_d
1.0,1.254877015318793,1.0,1.0,1.0,1.0,0.42366984437326505,0.3987161265858552,Feynman56,p_d
1.0,1.2490605947257853,1.0,1.0,1.0,1.0,0.42170611248769624,0.5418827316945604,Feynman56,p_d
1.0,1.408085263467568,1.0,1.0,1.0,1.0,0.4753958014650859,0.455188836735692,Feynman56,p_d
1.0,1.3587196856939785,1.0,1.0,1.0,1.0,0.458729063292804,0.5092416340397697,Feynman56,p_d
1.0,1.4294366921130992,1.0,1.0,1.0,1.0,0.4826044413086494,0.6185136046930411,Feynman56,p_d
1.0,2.864821160057452,1.0,1.0,1.0,1.0,0.9672169624769446,1.0532298310300636,Feynman56,p_d
1.0,1.5666961973094087,1.0,1.0,1.0,1.0,0.5289458058371075,0.5157274489102611,Feynman56,p_d
1.0,1.8691956330967436,1.0,1.0,1.0,1.0,0.6310752474624788,0.6429092195132848,Feynman56,p_d
1.0,1.1775734971020804,1.0,1.0,1.0,1.0,0.3975707373431947,0.3130404595409284,Feynman56,p_d
1.0,1.0440572846483644,1.0,1.0,1.0,1.0,0.3524931781393525,0.4578475365727964,Feynman56,p_d
1.0,1.8341100601628337,1.0,1.0,1.0,1.0,0.619229704797184,0.6469767793385582,Feynman56,p_d
1.0,1.0150143969532446,1.0,1.0,1.0,1.0,0.3426877585167644,0.29627562437730126,Feynman56,p_d
1.0,2.4496477164750834,1.0,1.0,1.0,1.0,0.8270466779923179,0.8801580959047636,Feynman56,p_d
1.0,2.1780190761723164,1.0,1.0,1.0,1.0,0.7353397916922614,0.8108077392295785,Feynman56,p_d
1.0,1.135710551256083,1.0,1.0,1.0,1.0,0.38343702739786234,0.3638909034726454,Feynman56,p_d
1.0,2.500832165461037,1.0,1.0,1.0,1.0,0.8443275009506548,0.8051922991702816,Feynman56,p_d
1.0,2.5799916799244214,1.0,1.0,1.0,1.0,0.8710532268695771,0.8244774327212705,Feynman56,p_d
1.0,1.9975645792851506,1.0,1.0,1.0,1.0,0.6744149937404724,0.752545513866053,Feynman56,p_d
1.0,2.1084100607416456,1.0,1.0,1.0,1.0,0.7118384920633121,0.6844646835489596,Feynman56,p_d
1.0,1.3316544139223987,1.0,1.0,1.0,1.0,0.4495913236263616,0.5084483621601944,Feynman56,p_d
1.0,1.839365278307156,1.0,1.0,1.0,1.0,0.6210039642872959,0.7206972580584396,Feynman56,p_d
1.0,2.392570194675053,1.0,1.0,1.0,1.0,0.8077762439314252,0.7583012387011585,Feynman56,p_d
1.0,2.3040971534379526,1.0,1.0,1.0,1.0,0.7779060979692496,0.7103931668478161,Feynman56,p_d
1.0,1.149977660369124,1.0,1.0,1.0,1.0,0.3882538690674366,0.4414067498521612,Feynman56,p_d
1.0,2.106638103188623,1.0,1.0,1.0,1.0,0.7112402462021156,0.9458149666308594,Feynman56,p_d
1.0,1.3976788544406833,1.0,1.0,1.0,1.0,0.4718824040252701,0.5742081919356231,Feynman56,p_d
1.0,2.0480539747004864,1.0,1.0,1.0,1.0,0.6914611536724729,0.7286184996432293,Feynman56,p_d
1.0,2.1770711471922337,1.0,1.0,1.0,1.0,0.7350197532195138,0.7267895262530756,Feynman56,p_d
1.0,1.8012533379393327,1.0,1.0,1.0,1.0,0.6081366636297116,0.5589376500357729,Feynman56,p_d
1.0,2.7472306201688133,1.0,1.0,1.0,1.0,0.9275162068441455,0.8224848534584368,Feynman56,p_d
1.0,2.4823818135510427,1.0,1.0,1.0,1.0,0.8380983186268767,0.9029819801071081,Feynman56,p_d
1.0,2.863453623397687,1.0,1.0,1.0,1.0,0.9667552566390463,0.9828139629151376,Feynman56,p_d
1.0,2.4196605945718455,1.0,1.0,1.0,1.0,0.8169224673207889,0.7243345724567974,Feynman56,p_d
1.0,2.328093998761604,1.0,1.0,1.0,1.0,0.7860078797371927,0.713608099217892,Feynman56,p_d
1.0,1.062161673136422,1.0,1.0,1.0,1.0,0.3586055567705444,0.444510701598645,Feynman56,p_d
1.0,2.655688684017689,1.0,1.0,1.0,1.0,0.8966099448205945,0.8797631683164479,Feynman56,p_d
1.0,2.906919848171519,1.0,1.0,1.0,1.0,0.9814302634011586,0.8817223140043308,Feynman56,p_d
1.0,2.2715528574605584,1.0,1.0,1.0,1.0,0.7669185377193893,0.7846943744979841,Feynman56,p_d
1.0,2.3507887431169086,1.0,1.0,1.0,1.0,0.7936700479749782,0.7710612078587217,Feynman56,p_d
1.0,2.2830388536985957,1.0,1.0,1.0,1.0,0.7707964239020482,0.8438917227438112,Feynman56,p_d
1.0,1.4590655953205016,1.0,1.0,1.0,1.0,0.49260771067894843,0.4603520631358895,Feynman56,p_d
1.0,2.6208309014766202,1.0,1.0,1.0,1.0,0.884841308433052,0.8385608435636208,Feynman56,p_d
1.0,1.7873092906123609,1.0,1.0,1.0,1.0,0.6034288936340594,0.5985093463507448,Feynman56,p_d
1.0,2.376151956688786,1.0,1.0,1.0,1.0,0.8022331411033303,0.7235244075903015,Feynman56,p_d
1.0,1.890938395013099,1.0,1.0,1.0,1.0,0.6384160087043341,0.6003580818961594,Feynman56,p_d
1.0,1.5203926455739705,1.0,1.0,1.0,1.0,0.5133128646658177,0.47259630873675657,Feynman56,p_d
1.0,2.501383514291968,1.0,1.0,1.0,1.0,0.8445136465812977,0.7870399785344946,Feynman56,p_d
1.0,2.7526693592470224,1.0,1.0,1.0,1.0,0.9293524264184329,0.9254696031682139,Feynman56,p_d
1.0,2.352734168703116,1.0,1.0,1.0,1.0,0.7943268598739027,0.8288231819812306,Feynman56,p_d
1.0,2.6307139834128597,1.0,1.0,1.0,1.0,0.8881780209034695,0.9140030494029672,Feynman56,p_d
1.0,2.5007775375008388,1.0,1.0,1.0,1.0,0.8443090575341979,0.9730926812706873,Feynman56,p_d
1.0,1.7968471165544966,1.0,1.0,1.0,1.0,0.6066490412526986,0.6339929462396185,Feynman56,p_d
1.0,2.8688041484201703,1.0,1.0,1.0,1.0,0.9685616935057019,1.021340956966904,Feynman56,p_d
1.0,1.7191752571099275,1.0,1.0,1.0,1.0,0.5804255753661209,0.5418699389228558,Feynman56,p_d
1.0,1.7618405144789473,1.0,1.0,1.0,1.0,0.59483016061951,0.5223778934038393,Feynman56,p_d
1.0,1.69201504761305,1.0,1.0,1.0,1.0,0.5712557829560144,0.46846378685687584,Feynman56,p_d
1.0,2.6106217778394134,1.0,1.0,1.0,1.0,0.881394518213961,0.8686031884133365,Feynman56,p_d
1.0,1.7270530499883177,1.0,1.0,1.0,1.0,0.5830852649150163,0.6804345154617222,Feynman56,p_d
1.0,1.7984045654764593,1.0,1.0,1.0,1.0,0.6071748650062077,0.6550023033153897,Feynman56,p_d
1.0,1.703760223613313,1.0,1.0,1.0,1.0,0.5752211730519544,0.5890795768260952,Feynman56,p_d
1.0,2.4981264873282614,1.0,1.0,1.0,1.0,0.843414013637202,0.731748596413488,Feynman56,p_d
1.0,1.4400899431381449,1.0,1.0,1.0,1.0,0.48620117720288664,0.5230755995431291,Feynman56,p_d
1.0,2.703577263241463,1.0,1.0,1.0,1.0,0.9127780207828744,0.8467955325787401,Feynman56,p_d
1.0,1.1797984871938079,1.0,1.0,1.0,1.0,0.39832193542427097,0.34664564445321816,Feynman56,p_d
1.0,2.759061538630917,1.0,1.0,1.0,1.0,0.9315105451916043,1.021227860317226,Feynman56,p_d
1.0,2.4889528539860697,1.0,1.0,1.0,1.0,0.8403168242210454,0.9303876656244592,Feynman56,p_d
1.0,2.7499673794602124,1.0,1.0,1.0,1.0,0.9284401877354361,0.9141744278963215,Feynman56,p_d
1.0,1.439479154132876,1.0,1.0,1.0,1.0,0.48599496346269677,0.5468017240249676,Feynman56,p_d
1.0,1.1535684063446119,1.0,1.0,1.0,1.0,0.38946617176327675,0.42655558587043013,Feynman56,p_d
1.0,2.8309959109386353,1.0,1.0,1.0,1.0,0.9557969285970387,1.0014806302664465,Feynman56,p_d
1.0,2.1265316374818655,1.0,1.0,1.0,1.0,0.7179566737684544,0.6823845563981004,Feynman56,p_d
1.0,1.955047369374345,1.0,1.0,1.0,1.0,0.6600603920654068,0.7491424226214607,Feynman56,p_d
1.0,1.8397681268859016,1.0,1.0,1.0,1.0,0.6211399734679404,0.4409859367788528,Feynman56,p_d
1.0,1.3053687732341168,1.0,1.0,1.0,1.0,0.44071680192924784,0.37449503393767175,Feynman56,p_d
1.0,2.8584255541652883,1.0,1.0,1.0,1.0,0.9650576868507852,0.8369486603540719,Feynman56,p_d
1.0,1.8720147727654992,1.0,1.0,1.0,1.0,0.6320270415029686,0.7307472297231238,Feynman56,p_d
1.0,1.2053402767453607,1.0,1.0,1.0,1.0,0.4069453191281887,0.3331170924758007,Feynman56,p_d
1.0,1.0698764585856841,1.0,1.0,1.0,1.0,0.36121021197640263,0.3575852023067766,Feynman56,p_d
1.0,1.0303572557494987,1.0,1.0,1.0,1.0,0.34786779330830025,0.4361366183606207,Feynman56,p_d
1.0,1.623270028605412,1.0,1.0,1.0,1.0,0.5480461846058494,0.42019703140380604,Feynman56,p_d
1.0,2.462378468813898,1.0,1.0,1.0,1.0,0.8313448170101642,0.8175680214372892,Feynman56,p_d
1.0,2.515187000495689,1.0,1.0,1.0,1.0,0.8491739605246951,0.8416773820898524,Feynman56,p_d
1.0,1.455859711342989,1.0,1.0,1.0,1.0,0.49152534455920044,0.6055781718707294,Feynman56,p_d
