n,alpha,epsilon,Ef,target,target_with_noise,equation_name,varied_variable_name
0.0,0.0,1.0,1.1451247887332776,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3566063803848418,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1119611625678676,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5083742779341036,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6452812446378084,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7184860649316565,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4441698779543861,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3657016664483415,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.116334729624156,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4955240093849784,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7493466090470804,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4856488890438126,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6675446205784428,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3070458601085773,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6256335669009712,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.923851589319302,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5019474024741803,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0121637621903146,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9777709128156693,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1776775390152112,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2788866149421292,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4109485531855834,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8894921135244434,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7602970211961861,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3288861856953362,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4112978330789592,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0941397193872322,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2523273284652099,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2065045547790836,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6472223454832235,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4048471465450094,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5228446827694215,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2315737269780098,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6367484001142314,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.831062225487008,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6803718370649365,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7545472356583378,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5791961323121768,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.797693026292144,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9848744137270562,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4431422222774866,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1781832828793504,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9022809497348994,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.256403784747575,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6306504329212403,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0720201309128812,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.025488588646547,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5501768063224173,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.824322090209265,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.217663513326185,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.697234067086446,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.659679199046859,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9794954086614633,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0860323707851172,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4172126564403422,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1001666871191809,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3349308783099678,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.847211303237025,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0778244638134162,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5301279391220062,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0254579374930488,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4467729319231877,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8581412701957882,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.566471076064715,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.191705472273489,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6761613982295984,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.151373048069137,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1235769982556247,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.829563729307694,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9329177926257932,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.623290390364766,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4551663992493071,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9223362149976562,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9770742598302926,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7536877337491994,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5322791631103803,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.072333812372623,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.664541283190189,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4521063368153384,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.609850993941102,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6078420725225542,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0329120219819483,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3769702716360581,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9252422489130536,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7792044812898768,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1602257310932398,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8015148967805517,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7981052482159223,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.739128334470186,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4478580424417151,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.883882411386737,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.234816359497371,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8323062197479643,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2283156702445646,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9232615939579945,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6373413008885025,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3955890498810346,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4482463607942875,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5753572319333424,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5306254039430878,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9713111531711198,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4640480344466025,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1821094485925516,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.500038530336338,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5490150714239934,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1991114093950932,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2146638557717266,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7311081414687564,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9608845475212342,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9931174237364944,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2777670183780887,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7586497383491846,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7264876172479333,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.222604094375318,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7685964621251973,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6117716891059348,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3356863391509903,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5087802910076937,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.241183813363265,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9678321730949628,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2242942147366822,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8350389936986453,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7762365528610755,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2061424355081254,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1833749513486236,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8345583366985423,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6794681603334514,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9977392741109243,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0157763812171416,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8588284638671881,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.078392833295644,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4791134525892722,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4286759603992998,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7115489088589664,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.486053385979269,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.691610515105571,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7884130638124318,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7757928883185787,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.716711564068739,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3289533837001164,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2013571837345336,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2010461376506436,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0521412808369113,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1025772287860005,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.611190520753313,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.40526419816867,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9781101313835463,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0399189208446562,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2087752670540446,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5499842370209662,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2273757969420775,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.815600884848359,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5678327279540294,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5207034672392044,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7020734038578733,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0177507937547143,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2937908820306205,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4039774232156277,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7216444019500334,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.571402582427634,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4021530250872076,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8291743300362664,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1497488662315782,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.226518053267268,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7867962132917636,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8665468867619812,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8011242190581283,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2190995773895614,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.686536667863101,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0041475007234393,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.451521207642652,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6381904845662199,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1884886703077913,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3625891528099094,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7780395230747925,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0258315663718585,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7066158858220075,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1009445380455267,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7174590312085332,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6667555992536418,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2298876379877086,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9310702867559781,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0085788063904486,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.819751492783128,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8978180291468623,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7670154945071361,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8300394715939432,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4425531196440862,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2984810280866512,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9959207924695326,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0266659212305833,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4402990717177586,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.690334718600339,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3575720565668967,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2489755397380446,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9283032076236388,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3606841526598923,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.268898085075529,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1906498287705858,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.408405835111371,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8764420251165053,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3384164393669753,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2491443181075077,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.589295545605851,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3217214192744078,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5295594890619402,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8551354620357388,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7401852065617713,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0277175468294844,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.313576972079509,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8858220574050746,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8327223582486818,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3424969275054386,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7263124888403347,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3497565127389253,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2097255568352818,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3034741299093913,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5195188765101597,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.229942078869618,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2535097314998045,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.380738933517077,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4275435565821573,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1572156860353287,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2575018912697158,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2948689086712388,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3935148787733054,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3627248363289393,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9738138275147212,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8491410677360172,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5700146261576315,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.495124719386356,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7492867268718786,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3948160406418624,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4951668178965503,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2851435441365395,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3504991861496136,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5399661012445622,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0931875596533596,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.951111894747184,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8788977937355806,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.299422911992942,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.794919363673524,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.714169202213423,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3432056286399574,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9160878049193824,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3475625088164889,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.818130425188777,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0502157793853006,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8185402923955456,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0974833541720832,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.861008866098763,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5036970164747268,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.595511440739389,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6702301873483991,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9019946619474508,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8739967986244481,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8844175870559141,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8355411789197253,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3759286915089182,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.733482037673699,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.418005109918115,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1819244675311258,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3256261483492866,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.324552924278605,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7420306596240818,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.487162912882318,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3151676386239315,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1676272357228359,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1325050552166536,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7056358602219313,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.955307417401032,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3165908998147766,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.614846137540532,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0246657808038016,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5994860436514933,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.680559658473062,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3646000303610943,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3122282633102709,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3034139294474787,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.555843595229414,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9459419414810342,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4390184113993025,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3052935529926586,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2102444471572897,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4138381351686418,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1370384171171728,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9281986902103379,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4080034341438488,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2723444132381525,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4872147748416609,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3344623833646394,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7836403416391327,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.206977633004955,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5458525028373598,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9964110328452052,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4349522259397052,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0446218117044384,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.442019194873945,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.396858186449143,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2380312810161815,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.548242249807166,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.726197241161802,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.24384603276091,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2551928556409229,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.894145409506982,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.3612372462169948,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5817036455460813,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.698308032171271,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0111377148668812,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8422377940966768,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1592674618057892,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0806039036566495,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1950182094921988,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7085516990823155,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9367126671900659,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6227092677190766,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4316244319420952,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.316091478958752,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0691717266105654,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1197327416710439,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6780003121825064,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.220159617722858,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.234107710796056,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6696756316623387,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7262364259097844,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1380256052596383,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1787175269383308,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.805687891551182,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.9560861930225324,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.660517001854336,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6086339890134091,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1085836315668727,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0826913301334486,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.135792441597989,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2248643091215152,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4277561840857476,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.061478209219111,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.157931374059169,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.456447267682821,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0115594183609171,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7299057879436153,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.2261722130215422,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.961415070372904,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8641543498675217,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5230940298589635,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6797304999747826,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.550685464689769,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.512454614590232,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.6759552617483229,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.8103580662671623,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4171047663201315,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.900377846391172,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.765527912179782,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.383838357498606,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.1545402117609787,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.0944419090742452,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4700356250816404,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.7079642933765202,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.5872587832084375,0.0,0.0,Feynman64,Ef
0.0,0.0,1.0,1.4953205771680715,0.0,0.0,Feynman64,Ef
