n,alpha,epsilon,Ef,target,target_with_noise,equation_name,varied_variable_name
0.0,0.0,1.0462751275601034,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1458517318108377,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8360294640862536,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3236148505028935,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8253080049465713,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9006237976187732,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4810321331294358,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6766825011608115,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9783422837136353,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5110716103905961,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9156394395395602,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5964442790897113,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.173435563664706,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0278912517621197,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.292061125364229,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6610550377116629,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0017306280466514,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6831902092724271,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.28518378103942,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8723615124912238,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7638253194989888,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1557542370428098,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5088983744806372,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8979033079719405,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2312719778388,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3800530956973316,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1962564051538902,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5723983052068737,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3166794623462217,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6521844535173313,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3121040761437883,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9620833162155464,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9604187657404597,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.09440236760463,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.745485131135724,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5014388263055556,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5897172031432354,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6396108528832545,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8611437838973321,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4022905012648108,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1258449967928177,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.776021649062952,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2207109042761024,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.815919743104066,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5065837095070194,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6506755317569017,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.057257498860157,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7691841523853116,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3070685106250446,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2889981448002894,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5471886842140226,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9593499862475867,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8087025712062432,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2212077395092136,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5602325560411443,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.339533484308368,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6165997964622476,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8590091707340366,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2032203293830674,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2330650910603755,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8892591641325729,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9415001267456145,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3984239920157653,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.516100964299049,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5967249609871323,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.123623495882712,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6395900422799428,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.758503641075004,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4742618510904903,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2521141524919686,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7042171068824108,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6214383109513186,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.77079150549469,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.827352615458583,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5107228229338237,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2741127563707675,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9863049107395694,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.323329839074967,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2225075598917297,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1496901575126213,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8758065406275333,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4340436705943467,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.164941813318327,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.692199420989685,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9610598610951722,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3660388728482111,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1940913424571171,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7353439725510436,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5486772778729363,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0048580494546013,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0927144001855775,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0625187630687611,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6650837597262287,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1156655065485996,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0386432848642373,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.707409398680694,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.93060591450477,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5414417257601496,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1472745379114,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.178548101315702,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7036550080044592,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0169803399742623,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9571424826385813,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8746394226422955,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.159991453630755,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2210341018839865,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6150894490428285,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.178366972330656,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0519385687568477,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8581261374603577,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.951087132916622,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.534697655785549,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5055532125730753,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.807587478196397,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6855465224070756,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.928692305562525,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4511962103944387,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2965798311711716,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.882850318055066,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.961810574381813,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5430543761534623,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4615197842375482,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9748906939462816,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3836621223377725,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0816939129251821,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1778098643102246,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.801984527934501,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2655828966682652,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.480055497744631,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4824061347486304,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1740251361695548,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8052312923055143,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6318761960032435,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1624219012327779,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1193425058578994,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8524075707736616,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5247259256330474,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8312735039405852,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1695443378199126,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.261080332712264,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4096247701654163,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0177930391195011,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7817772006314927,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1755162113219246,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1790065638973746,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.124339315032674,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8321106182568538,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8545289845091597,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8911870821473924,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6802277442635773,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1824861962805264,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5969889559386587,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4785476473323738,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0700222335208456,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9945501981283527,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2511203206864738,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.128277382030463,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.291618322627545,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.185086679087609,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2468847599155342,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4417712480474107,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0649151318223542,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.736289594787156,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1950533226940272,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1198022245304227,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9367471142944979,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5773859869403712,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8368342111357925,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0158828037128118,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6078223147897104,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9524594529514563,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5608162841434563,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.022345744032841,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3383018958537771,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9068272581666126,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9417376263968342,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4163245384627983,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.453543803285101,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4700195729378238,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8474043023305433,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7913479808933443,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.570045005795446,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9947456093432534,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7760523690224588,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0984570225408343,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.145015776488743,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9491060219040968,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7133012724392063,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7015785587643157,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.496611720856602,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0643235460261533,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8745745070975528,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5222880493447581,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.600088749525122,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4466329319413145,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7724358735523413,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6471940234212958,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4194795338011534,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1411452580766008,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7042034966073696,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1617112045278635,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0230318577161674,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8751839024558485,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7171603802132156,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1881918612666538,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5278949865866083,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7428126048654025,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0859921490022075,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9309397676895639,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7267275048473008,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1411442533111456,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.304455498301083,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2719075128927162,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8451025640831928,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4259449226575551,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5655673245403028,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8440016942502926,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5588498110886424,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8342811235518206,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.575410736534312,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8477534043848967,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.106236942286969,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1756573927615266,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2967184917115877,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.184991911753076,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.366341826505195,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9480032630652246,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9606413350667768,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.074949320378183,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0996897925395748,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3806370573268563,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9204278818334475,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9974722591692426,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5015320331796005,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.562691455447783,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0883523838547078,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3451365592257485,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3297558795238444,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7830600786455424,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8883891362538234,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5362411380712084,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0355888236374504,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6308902584138854,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8281585769882964,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4724915838016446,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1230841069205382,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3625195888633472,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1228804108314496,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.752473962693104,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6307782711232903,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4856498524136124,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6518520767562175,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3919353230032643,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4778265715041086,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.897835474058645,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6971791220529235,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5367471855631492,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.71939891069251,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.760941582188219,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8358028041073802,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0640325578916654,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3535912796469267,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7753105114345826,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8715469567421499,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1409504851004284,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7008837152960314,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6828478297813274,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1590394780391315,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2091355368889785,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7944314879662304,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.9869414945882942,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.836944863742353,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0144315929711092,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3397327965280064,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7094686812784154,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.555335994705896,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7075242307193448,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6773498910770104,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4754759644544548,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.974659681067186,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4732127910174349,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8185647193405625,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7397103532108447,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2234346267709686,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3336915185680185,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.552999684218467,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7676378236855024,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.736938322614507,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.325907356863115,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5453149714559893,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6554398638112313,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0802441643959257,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1760993411199743,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7738336944122335,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3075560130362716,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8527682192336898,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5035979561337682,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2745287794802693,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7946037120727691,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1448492039607563,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.496221962437688,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4236673730528218,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.864834564152818,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1122839885468987,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2767247068156213,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2764261664477106,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4945649117831237,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5649928397885966,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5634265299514842,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3443734840210189,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.296159354927056,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.88531972942699,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4217516509992683,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.8259661149400346,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2608828466031152,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6790731361808522,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0760419865507271,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7776122507247085,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0342037305787248,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.1659852379232318,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.454289021090222,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.258150173835194,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6570962960635809,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.3539595609224482,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5734350747760524,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7044381874160572,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.7864449642916536,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4306048955153914,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.135246760329792,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.356841861309593,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4552800863365878,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2103567619607671,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6532147798911396,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4799734995514644,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.159954867953298,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4493960188145758,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0375176113856006,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.376532133416318,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2789535673369725,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2091884464793146,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5356401922988856,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.311441436722486,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.4936552738336353,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5297502407224395,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.2267816594653134,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.6424237272809332,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.787968453756888,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.0569625227005917,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.5692603028157672,1.0,0.0,0.0,Feynman64,epsilon
0.0,0.0,1.250000050476836,1.0,0.0,0.0,Feynman64,epsilon
