n,alpha,epsilon,Ef,target,target_with_noise,equation_name,varied_variable_name
0.0,0.1743800902913054,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5566510201146883,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.12596492472516851,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.48872758544782935,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6989352426246106,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.046215107889789664,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.841419536355959,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9215375326513678,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5327906064993694,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8303652949666115,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6971985115539798,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8347411887352648,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.607369909674439,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.51880652005402,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.21189689006204016,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.70232751805096,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6091357710286308,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.54904951536014,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.26284413729275447,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6071215548541338,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2141355525875005,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7275040674976078,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8560371203412221,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.13184405602245164,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.20709733683091958,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2652837915991906,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7329361447497929,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8893748455638101,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9342063472454253,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8790670128263264,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5351989127878247,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7497159876573293,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4646562271529705,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6337841186600052,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.26900012218444924,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.39851917044542906,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7087831703626023,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7825948669037844,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4374000377176779,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.1474775932105271,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.010954583244471738,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8789489607266674,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9807217617599177,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7573847075022013,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.25628859649966185,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3013721261495531,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.38553254534581305,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6888706838687874,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6294652595242717,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.42588775626045705,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.36945186819648734,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2864233449390491,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7817654567751048,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6000991484088861,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.01873693204818605,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3430598457811088,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6608196837553739,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.36148860080556566,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4211803125509467,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7211937892307448,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.27586216596640256,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6126411332904682,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4409496145451055,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7197500411277162,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4498547747783249,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2868800365755336,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.20988781696609782,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.02853196521427348,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8833242311899269,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.0742507590558037,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6001760013196397,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.06260599170293146,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9404718560613647,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.644150173862345,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7094714178109784,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.22136574908446838,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.383244600221882,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3900832609268733,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.06885645961688225,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5499463866539949,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4319549068578026,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9453916592419926,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8566721078954599,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8146237722889474,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7852161329751554,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8886858667453759,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6958692905798386,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8992667619649911,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.17390173101368755,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2038740395783346,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.091749792103203,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.1121533413755289,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7998772342087351,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.11567411783841852,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7429510561968214,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8265811785593883,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9977644967831252,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.18093035102023536,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3537950126332652,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6005293790546333,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7109277626383977,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.35047674386403793,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6770666350069928,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.35737504964180067,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6587145954022643,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5249321478132287,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2146065171437398,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5458453118857179,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.44866070839976036,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8465070965816487,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.40764919204639416,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6847275144769258,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.06081833467811648,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.12404408266683398,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.17478099610164444,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7941333904148346,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6952129894641146,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2711755652461051,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8954361045291039,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8337808144722599,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.37457528421477015,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4325283869093087,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.695658449870784,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.12310966068158458,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9203945266047169,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6710506441524889,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7355642810917533,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6456708953187797,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.12716814567356294,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3979845628327774,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.209948812094376,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2997747942660639,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5248443747826587,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.149747396698107,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7638930018186048,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5480384884293434,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5960347207436387,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4040625221074694,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.871395592529307,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5463795969009332,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6489606737876078,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3058711563381342,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2508229291618127,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5130610460010971,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5984271694405477,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9145564474474267,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7554808167389129,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9346357423649059,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9737464595085491,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.1261670876333435,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.25830019998258524,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5477310513781042,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4643221257268533,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6491984553642977,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3653029878566634,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4783245162903954,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8313439389168126,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9248659999109787,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.23514755415740052,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.26940398080029426,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7035576537910045,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4019117253784913,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.15919138018732037,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.017319942095426866,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.14973285810074566,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8387419194566542,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.30341815178560705,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.17495365883125613,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2049285361883496,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.26680130787952194,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.454304736968132,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9986963042612415,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3818578391809305,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.563905992419831,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5758760021419033,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6751823349087759,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9469092829741242,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.12823643062912582,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.26714225378687395,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.43720626475919677,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5948333770659702,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.04415074494296567,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.17414082665928643,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4152877115156701,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.247397438581891,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8350298984589368,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.08000827200059246,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6540172703765372,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.19894539611281858,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.25459578745540834,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5712601793038198,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.1144075670573318,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4993889944278058,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4518615865155823,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5216695194263696,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8558101134288669,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2657413733338758,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5996514735620593,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.40557265521053376,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9834384485520241,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2605814114608819,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2540975697971696,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.261698778053689,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2800043911271288,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.884114541591653,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5299328451065453,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6115300969309325,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9524535727242102,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.29364039377598083,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7260148257104597,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5379642183362464,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.27112939170722705,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8747587599276702,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8434328332922765,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.06042645325232632,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2121139290786408,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.942151417346646,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.72107668142263,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3457343490083936,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.04235985616307292,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8488743582160088,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9950765014279568,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.08543426141896626,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5982727618279833,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9676947053778325,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.940274564977111,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7125687863031931,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5333797450916884,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6416498357035263,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8285139653003805,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.00910716482130125,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3827444172786961,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2674786484178655,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.14472626429591395,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2264855466834932,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3893859137633163,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.011324201466656136,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.10316061959610523,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4251091032164771,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6235421894534375,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.92946995246034,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3225832425103714,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3659404738566441,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8831425864709983,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9658119609540456,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9557298333175291,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.1548932619704445,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7640051428263219,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6324998033809467,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7264928069915423,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9513941618987987,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.026078504352684995,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.38799511875626935,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.16562025784745793,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9965571436931279,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.27559461365418947,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4997246516238649,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9362847512655015,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.12042363627103181,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7485153287258004,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3913621552242168,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.30627781947666377,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9586409392154096,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7456054129185072,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.30395421700299574,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.21860423920998717,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8478607685805511,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.23364865692108638,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5147015789798239,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.521073752563036,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8879559818540734,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4546959449727491,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4324163349890574,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.053834235837429634,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5783309911164956,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7242630006995909,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.44980642983192465,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.415526714904602,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3302441289047564,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.48576364213640444,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.0840352296571586,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6422380162484752,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.24716870980613792,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8392018763843192,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7220897951976412,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8591741850792013,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.22296031408825545,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4621828730570968,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2980840669887409,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2889974195683609,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9424196054039611,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3689501920238214,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.765364136641363,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9555682640185469,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.32404079214217707,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.05230344726670488,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5537219698529569,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.26663888112636447,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.19501034761977798,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8514100328240466,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.17468328048418935,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8967351216201807,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.6875110746192364,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8945737494250521,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9524963846606667,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9174737028561611,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3150456405429588,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8915119040307573,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.29367899011147636,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.686769656928064,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.49719120368830527,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.35675019343877623,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.878837552083577,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.04304766110896863,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.08276566521186124,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4771220739291101,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.1497162674542184,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7221114435319459,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.18944209137561308,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5588998069608753,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.28981991583083,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.27046088581957894,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9957246959948223,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2854170148786416,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5156591766131942,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.06526843385265113,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9752193834883808,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.500988027827726,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9134880031605288,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7110336949613323,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.07675414564517036,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7353141601093678,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.007140965163890511,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5596411684172266,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.32228243397263523,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.2562949719995853,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.34302059816501584,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4545433785742472,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5141063600160899,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.06746569808890246,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5596730999656614,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.10282530594166117,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9545861682298867,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7926952694631278,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9452259948793635,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.7961754072909146,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9467668239951555,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.05239082531589778,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.36767842031516673,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.46902267899824646,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.546530780594471,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.040838117781804906,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.5628270848674117,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.9983815000171987,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.4913709211946471,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.8871548763326962,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.819277816975735,1.0,1.0,0.0,0.0,Feynman64,alpha
0.0,0.3281270779887757,1.0,1.0,0.0,0.0,Feynman64,alpha
