mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name
1.0,1.2261877366803042,1.0,1.0,1.871773588227264,1.6749218697242443,Feynman91,Bx
1.0,4.979522584712534,1.0,1.0,5.176451020888944,4.835961768103762,Feynman91,Bx
1.0,3.899373646132611,1.0,1.0,4.1479048726017735,4.385439085882712,Feynman91,Bx
1.0,2.9262493623198087,1.0,1.0,3.2500669732294885,2.5624141417810455,Feynman91,Bx
1.0,1.4597981159425304,1.0,1.0,2.0324887550265465,2.068885954580041,Feynman91,Bx
1.0,4.01773086407105,1.0,1.0,4.259361606638852,3.744772252934407,Feynman91,Bx
1.0,4.145752480859288,1.0,1.0,4.380326886494996,4.164424366747093,Feynman91,Bx
1.0,3.220158490201206,1.0,1.0,3.5170187235803723,2.9861421000728545,Feynman91,Bx
1.0,2.4327169167035496,1.0,1.0,2.8139139284661185,2.4955484313110863,Feynman91,Bx
1.0,4.377487652530476,1.0,1.0,4.600260660881814,4.704172952722573,Feynman91,Bx
1.0,2.5221482172196423,1.0,1.0,2.8915794351226496,2.4440372862483057,Feynman91,Bx
1.0,4.439922837684655,1.0,1.0,4.659711879997921,4.415203638461452,Feynman91,Bx
1.0,1.8522699485118213,1.0,1.0,2.3304299951210687,2.455804830098595,Feynman91,Bx
1.0,2.907905925511644,1.0,1.0,3.2335610202415745,2.766002274966179,Feynman91,Bx
1.0,1.8692734615526123,1.0,1.0,2.3439674217157727,2.571892446974414,Feynman91,Bx
1.0,4.229500254589592,1.0,1.0,4.45967178204556,4.529033792945954,Feynman91,Bx
1.0,4.4204641971721,1.0,1.0,4.641174820934929,4.608767843968892,Feynman91,Bx
1.0,1.2362110712295395,1.0,1.0,1.878355081615424,1.9378114251698788,Feynman91,Bx
1.0,4.7483040105514895,1.0,1.0,4.9544314483721905,4.868503761279177,Feynman91,Bx
1.0,2.5394081166390956,1.0,1.0,2.906646449579398,3.5577163143015635,Feynman91,Bx
1.0,1.5663155612377797,1.0,1.0,2.1102948697695356,2.012823816878616,Feynman91,Bx
1.0,2.99804756761824,1.0,1.0,3.3148588533603727,3.1505417244785723,Feynman91,Bx
1.0,4.154572932597922,1.0,1.0,4.388675911055099,4.626101722719454,Feynman91,Bx
1.0,1.8215335938116577,1.0,1.0,2.306075591428957,1.8917315693043175,Feynman91,Bx
1.0,3.8095484700077953,1.0,1.0,4.063577185847309,4.283319893357788,Feynman91,Bx
1.0,1.0090818375371464,1.0,1.0,1.7373100341756345,1.4022804960582231,Feynman91,Bx
1.0,3.2743309471253075,1.0,1.0,3.5666851769258403,3.2521574185781565,Feynman91,Bx
1.0,2.0032926229770327,1.0,1.0,2.4521788950389,1.9989202855127721,Feynman91,Bx
1.0,1.5015723679582162,1.0,1.0,2.062697160568086,2.062570841499207,Feynman91,Bx
1.0,1.4455774832618293,1.0,1.0,2.0222992508809385,1.5617442984693544,Feynman91,Bx
1.0,1.7244308936355828,1.0,1.0,2.230170824606226,2.214254444787204,Feynman91,Bx
1.0,1.7008112125077886,1.0,1.0,2.2119581326490367,1.9830025861489018,Feynman91,Bx
1.0,2.0292007876679823,1.0,1.0,2.47338954406142,2.679103002901493,Feynman91,Bx
1.0,1.6751832389956962,1.0,1.0,2.1923135916679692,2.546980791487926,Feynman91,Bx
1.0,1.923032036555127,1.0,1.0,2.3870593234390634,2.051363428314564,Feynman91,Bx
1.0,4.268330286281088,1.0,1.0,4.49651458718688,5.006429218676606,Feynman91,Bx
1.0,4.972499591743434,1.0,1.0,5.169695560658154,4.799858143546021,Feynman91,Bx
1.0,4.852465122807397,1.0,1.0,5.054346423432233,5.822439215570319,Feynman91,Bx
1.0,1.9637990959494283,1.0,1.0,2.420022084455386,2.2734656145391767,Feynman91,Bx
1.0,4.2190741393545235,1.0,1.0,4.44978500529746,4.734177594533862,Feynman91,Bx
1.0,4.5736573245420935,1.0,1.0,4.787310447666575,5.007711258714242,Feynman91,Bx
1.0,2.7969638596129793,1.0,1.0,3.1341676458002583,3.126969004025162,Feynman91,Bx
1.0,2.2231296835892715,1.0,1.0,2.6348255331341646,2.679260890775935,Feynman91,Bx
1.0,2.0835794257538605,1.0,1.0,2.5181944371761262,2.573447510648944,Feynman91,Bx
1.0,1.661324286192396,1.0,1.0,2.1817420525563223,1.6549004595490227,Feynman91,Bx
1.0,2.463106055219728,1.0,1.0,2.8402273569663556,2.6375583584677504,Feynman91,Bx
1.0,1.6567721642684194,1.0,1.0,2.1782777610522177,2.155971894217179,Feynman91,Bx
1.0,3.4444279949983194,1.0,1.0,3.723450578794909,3.3758328261607176,Feynman91,Bx
1.0,3.6205449621469543,1.0,1.0,3.8869455646982876,3.910012403811554,Feynman91,Bx
1.0,3.2698569122515515,1.0,1.0,3.562578311644426,3.429826746170461,Feynman91,Bx
1.0,1.7822645587685955,1.0,1.0,2.27518503806671,2.442420019766201,Feynman91,Bx
1.0,4.171370672508479,1.0,1.0,4.404580943456918,4.00724618818448,Feynman91,Bx
1.0,4.2422447002766885,1.0,1.0,4.471760290649047,4.0611183909126725,Feynman91,Bx
1.0,1.5270915815282233,1.0,1.0,2.081347808122028,2.6885047325878717,Feynman91,Bx
1.0,1.9095321460436243,1.0,1.0,2.3761971754831226,2.7348902480775616,Feynman91,Bx
1.0,2.365890446460479,1.0,1.0,2.7563449719969677,3.169336451241535,Feynman91,Bx
1.0,1.8759701169334635,1.0,1.0,2.3493113628523896,1.7709637732513666,Feynman91,Bx
1.0,4.506429740668807,1.0,1.0,4.723124919752212,5.081740297149666,Feynman91,Bx
1.0,2.422490135092782,1.0,1.0,2.805077263574365,2.618809905521546,Feynman91,Bx
1.0,2.094368196203152,1.0,1.0,2.527128437825677,2.240794594972401,Feynman91,Bx
1.0,3.2777659303570035,1.0,1.0,3.5698388610985106,3.2902957549847116,Feynman91,Bx
1.0,3.166848364314737,1.0,1.0,3.4682745800416273,3.333091016595489,Feynman91,Bx
1.0,3.594388952030696,1.0,1.0,3.8625939391140154,3.6032867360960266,Feynman91,Bx
1.0,2.3012740382100216,1.0,1.0,2.7010853742411514,2.7599630744813375,Feynman91,Bx
1.0,3.413119134336067,1.0,1.0,3.6945070341211945,3.57366169415266,Feynman91,Bx
1.0,3.7096354985000493,1.0,1.0,3.9700624090474586,3.1606626062070147,Feynman91,Bx
1.0,3.1881147184782597,1.0,1.0,3.4877034647712977,4.051994372580963,Feynman91,Bx
1.0,1.5836566253927025,1.0,1.0,2.123197660876208,1.9789613313452483,Feynman91,Bx
1.0,2.6994575025817675,1.0,1.0,3.047469574621705,3.5662550684184766,Feynman91,Bx
1.0,2.598061809595557,1.0,1.0,2.958027242349019,3.0934477158219793,Feynman91,Bx
1.0,1.7891801468545117,1.0,1.0,2.280606410123924,2.215921849000674,Feynman91,Bx
1.0,1.9706571681157006,1.0,1.0,2.4255905825686646,1.8771063197181785,Feynman91,Bx
1.0,1.396045139942077,1.0,1.0,1.9871945130650632,1.6180690541839078,Feynman91,Bx
1.0,1.8240452173239405,1.0,1.0,2.30805999810281,2.464201267590361,Feynman91,Bx
1.0,1.0164999534570813,1.0,1.0,1.7416291670095125,1.502197953297092,Feynman91,Bx
1.0,2.308054301107612,1.0,1.0,2.7068643587851513,2.8397543680660102,Feynman91,Bx
1.0,2.2910544866633664,1.0,1.0,2.692383824951476,2.336825931608395,Feynman91,Bx
1.0,4.9218725221637225,1.0,1.0,5.1210183679059655,5.015231613343229,Feynman91,Bx
1.0,1.825041151916559,1.0,1.0,2.3088471595558078,1.8128243580693448,Feynman91,Bx
1.0,2.1849610021957955,1.0,1.0,2.602701400682847,2.8539243338072477,Feynman91,Bx
1.0,4.266581950585737,1.0,1.0,4.494855007791018,4.787680269333727,Feynman91,Bx
1.0,1.920795388524525,1.0,1.0,2.3852578318867503,2.7620091080827653,Feynman91,Bx
1.0,2.5399375545240637,1.0,1.0,2.9071090073957806,2.394222632226078,Feynman91,Bx
1.0,1.3977006861361705,1.0,1.0,1.9883579174850592,2.007529444005723,Feynman91,Bx
1.0,4.14573845194987,1.0,1.0,4.380313608861323,5.261277345778647,Feynman91,Bx
1.0,4.006596547596478,1.0,1.0,4.248860540805266,4.093369154349587,Feynman91,Bx
1.0,1.4210210295408907,1.0,1.0,2.0048193849814635,1.9254900146576064,Feynman91,Bx
1.0,3.167938819012296,1.0,1.0,3.469270292295632,3.786814038031504,Feynman91,Bx
1.0,3.8792349992887516,1.0,1.0,4.12897858794482,4.343675181971959,Feynman91,Bx
1.0,1.190734858959249,1.0,1.0,1.8487426820249222,2.15394627047416,Feynman91,Bx
1.0,3.216555747602012,1.0,1.0,3.5137203755323982,3.2899737240651272,Feynman91,Bx
1.0,3.1329151373683923,1.0,1.0,3.4373183236284666,3.8074876300391614,Feynman91,Bx
1.0,1.035224876527025,1.0,1.0,1.75262390288972,1.3951825608957757,Feynman91,Bx
1.0,1.4275042296827611,1.0,1.0,2.0094198978218,2.365883553419888,Feynman91,Bx
1.0,4.11805585268784,1.0,1.0,4.354122644788107,3.861808633680778,Feynman91,Bx
1.0,4.805054483704818,1.0,1.0,5.00884703213941,5.318279617691733,Feynman91,Bx
1.0,3.479098335557072,1.0,1.0,3.755545929485617,3.3408111581420856,Feynman91,Bx
1.0,4.977649534638761,1.0,1.0,5.174649252817961,5.508560523789046,Feynman91,Bx
1.0,3.3874047349373786,1.0,1.0,3.6707643397903076,3.7817931196066055,Feynman91,Bx
1.0,4.106606459178581,1.0,1.0,4.3432955932756,3.9135882397600508,Feynman91,Bx
1.0,2.9079816262536853,1.0,1.0,3.233629097257295,3.17964606099825,Feynman91,Bx
1.0,4.085365326325731,1.0,1.0,4.323217534376977,4.559716774847585,Feynman91,Bx
1.0,2.354561579482402,1.0,1.0,2.746627064523807,3.3286413306929123,Feynman91,Bx
1.0,4.273156632218837,1.0,1.0,4.501096266852757,4.522885345490229,Feynman91,Bx
1.0,2.903360002121984,1.0,1.0,3.229473533243734,3.140750966923007,Feynman91,Bx
1.0,4.486223988076915,1.0,1.0,4.703850090212989,5.161514950326695,Feynman91,Bx
1.0,2.1910290909260057,1.0,1.0,2.6077976296645486,2.13804820301972,Feynman91,Bx
1.0,2.9871481295184314,1.0,1.0,3.305004379374627,3.3199584813339995,Feynman91,Bx
1.0,2.614660910156932,1.0,1.0,2.9726169741664794,2.7084644411124663,Feynman91,Bx
1.0,2.6257091888303266,1.0,1.0,2.9823394750276186,2.237216541296826,Feynman91,Bx
1.0,4.14360333495238,1.0,1.0,4.378292886209017,4.318205253435324,Feynman91,Bx
1.0,1.7444669431842015,1.0,1.0,2.2456992042262542,2.694751550500442,Feynman91,Bx
1.0,4.513779688842899,1.0,1.0,4.730138167052913,4.436301604907727,Feynman91,Bx
1.0,4.888782998540579,1.0,1.0,5.089223831471693,4.657849877116846,Feynman91,Bx
1.0,4.871358921382795,1.0,1.0,5.072488318462226,5.47146224066311,Feynman91,Bx
1.0,1.666514725268959,1.0,1.0,2.1856969894151095,2.092157532839174,Feynman91,Bx
1.0,1.3367953487317448,1.0,1.0,1.9460271849053978,1.6694465493439925,Feynman91,Bx
1.0,1.690986208588583,1.0,1.0,2.204412474478583,2.836184650019807,Feynman91,Bx
1.0,2.895553962248669,1.0,1.0,3.2224575634589767,3.2403144781266953,Feynman91,Bx
1.0,4.625829338857802,1.0,1.0,4.8371786272823964,5.038278674785409,Feynman91,Bx
1.0,2.1465511762683978,1.0,1.0,2.5705411788841745,2.0487954736397116,Feynman91,Bx
1.0,4.580015566780819,1.0,1.0,4.793385295587517,4.745809316711177,Feynman91,Bx
1.0,4.322777894384119,1.0,1.0,4.54823138419496,4.441276347143039,Feynman91,Bx
1.0,3.2014827384990334,1.0,1.0,3.4999273885192634,3.434661942439054,Feynman91,Bx
1.0,3.4192898919184773,1.0,1.0,3.700208556956739,4.007036670422382,Feynman91,Bx
1.0,2.470191740401758,1.0,1.0,2.8463744016466044,3.309817628686016,Feynman91,Bx
1.0,4.197576943702114,1.0,1.0,4.4294076577235,4.071830352589522,Feynman91,Bx
1.0,2.6445880511340754,1.0,1.0,2.998974151305931,3.221864233703824,Feynman91,Bx
1.0,1.9550936435489916,1.0,1.0,2.412963148298306,2.6346962506774276,Feynman91,Bx
1.0,4.0505757069245965,1.0,1.0,4.290357043129126,4.035959954805985,Feynman91,Bx
1.0,1.6546834228653702,1.0,1.0,2.1766895115990836,1.9908179026573696,Feynman91,Bx
1.0,1.8297595133412785,1.0,1.0,2.312578620644693,2.0044903003041874,Feynman91,Bx
1.0,3.675338775344138,1.0,1.0,3.9380344225956367,4.121397122443663,Feynman91,Bx
1.0,4.412977989040401,1.0,1.0,4.634045180159022,4.916763267475047,Feynman91,Bx
1.0,4.938525006974178,1.0,1.0,5.1370253303355735,4.659083735820945,Feynman91,Bx
1.0,1.6904930782884553,1.0,1.0,2.204034221091219,2.1508169806122432,Feynman91,Bx
1.0,3.9715991166011717,1.0,1.0,4.215874706746775,3.645630675048558,Feynman91,Bx
1.0,2.787401818380842,1.0,1.0,3.1256373585419057,3.0901540682377653,Feynman91,Bx
1.0,1.1933560278476216,1.0,1.0,1.8504320061002657,1.61153212558497,Feynman91,Bx
1.0,1.7577405591778952,1.0,1.0,2.2560256810105286,2.23338345766088,Feynman91,Bx
1.0,4.138936296254303,1.0,1.0,4.373876274479113,4.209636442154394,Feynman91,Bx
1.0,1.2107472103735577,1.0,1.0,1.8616951435257472,1.8627758491165949,Feynman91,Bx
1.0,2.758910212984294,1.0,1.0,3.1002557254699235,3.5033581797692825,Feynman91,Bx
1.0,3.5210124862170837,1.0,1.0,3.7944075859212343,4.014066092450666,Feynman91,Bx
1.0,1.6335588559863767,1.0,1.0,2.160674555774543,2.1290695366723913,Feynman91,Bx
1.0,2.375710767430659,1.0,1.0,2.7647787706227,2.975239098950102,Feynman91,Bx
1.0,1.5601973754054606,1.0,1.0,2.1057577852692573,2.1669497009768115,Feynman91,Bx
1.0,3.391677917236383,1.0,1.0,3.674708028438304,3.6029268181672633,Feynman91,Bx
1.0,1.5439449399802352,1.0,1.0,2.0937444872024313,1.3313670470539658,Feynman91,Bx
1.0,4.037421328554634,1.0,1.0,4.277940039816812,4.580869689410911,Feynman91,Bx
1.0,3.5840632002859008,1.0,1.0,3.8529870261452492,3.7941024868966764,Feynman91,Bx
1.0,2.0677688945704813,1.0,1.0,2.5051283802139226,2.7558095122699253,Feynman91,Bx
1.0,4.122745883310493,1.0,1.0,4.3585586629473765,4.486897595973251,Feynman91,Bx
1.0,1.2377196015582292,1.0,1.0,1.8793482413010798,2.3005291628759874,Feynman91,Bx
1.0,4.140030518432091,1.0,1.0,4.374911735515254,4.14572665695259,Feynman91,Bx
1.0,2.042616331142894,1.0,1.0,2.4844076711062653,2.2724111081498806,Feynman91,Bx
1.0,3.942155345550179,1.0,1.0,4.188148608687357,3.4919739805677326,Feynman91,Bx
1.0,4.796990002584385,1.0,1.0,5.0011111850162395,4.202046953326488,Feynman91,Bx
1.0,3.927422563356449,1.0,1.0,4.174284129184469,4.905437179235527,Feynman91,Bx
1.0,2.777718854515341,1.0,1.0,3.117005299118052,2.467852348610405,Feynman91,Bx
1.0,1.292592763195442,1.0,1.0,1.9159321625426167,1.7343616481384068,Feynman91,Bx
1.0,4.215352794083156,1.0,1.0,4.4462567603080085,4.033589191299066,Feynman91,Bx
1.0,3.511327453474018,1.0,1.0,3.7854221013673404,3.6145013598095903,Feynman91,Bx
1.0,4.618451004747797,1.0,1.0,4.830123154046483,5.040314645358348,Feynman91,Bx
1.0,2.0287649792948845,1.0,1.0,2.473032013786593,2.1391560137228467,Feynman91,Bx
1.0,2.851478623009613,1.0,1.0,3.182912241561303,2.311953052153175,Feynman91,Bx
1.0,2.9983486884025665,1.0,1.0,3.3151311975916413,3.2692065522420157,Feynman91,Bx
1.0,3.8462804375464166,1.0,1.0,4.098032845677576,3.785236501879514,Feynman91,Bx
1.0,1.4959709744335243,1.0,1.0,2.058623121493487,1.5819980083473912,Feynman91,Bx
1.0,1.1096385127406605,1.0,1.0,1.7975810493430624,1.7443183282432042,Feynman91,Bx
1.0,1.8589276418192813,1.0,1.0,2.335725150252014,2.08840545131665,Feynman91,Bx
1.0,1.2109587805182644,1.0,1.0,1.8618327443984548,1.6036631376907677,Feynman91,Bx
1.0,4.991085708767634,1.0,1.0,5.187575209311622,5.503624494544464,Feynman91,Bx
1.0,2.0741695100915187,1.0,1.0,2.5104141404543774,1.870915316270027,Feynman91,Bx
1.0,4.3330102051992565,1.0,1.0,4.557957595059535,4.876958406284296,Feynman91,Bx
1.0,4.678370081299977,1.0,1.0,4.8874478634152965,4.8893872803080844,Feynman91,Bx
1.0,3.2736917856042647,1.0,1.0,3.5660984152337747,3.933208822919333,Feynman91,Bx
1.0,2.0572011563404113,1.0,1.0,2.4964127458511993,2.3934436109756247,Feynman91,Bx
1.0,4.559767634843203,1.0,1.0,4.774042404897926,4.697099092025592,Feynman91,Bx
1.0,4.711388805579292,1.0,1.0,4.919063373990811,5.016525404395623,Feynman91,Bx
1.0,3.4483173270516074,1.0,1.0,3.7270487504249714,3.8241974097271307,Feynman91,Bx
1.0,4.3662993631206515,1.0,1.0,4.58961546628776,4.590548108418041,Feynman91,Bx
1.0,2.6715173480028827,1.0,1.0,3.022747912195186,3.215741787688572,Feynman91,Bx
1.0,3.651253795524306,1.0,1.0,3.915565639767855,4.002113305339607,Feynman91,Bx
1.0,2.002739436220326,1.0,1.0,2.451726993242133,2.5222863026231237,Feynman91,Bx
1.0,2.181830089837558,1.0,1.0,2.6000735645209283,3.1777325355438086,Feynman91,Bx
1.0,2.965061174088745,1.0,1.0,3.2850552150745544,3.030443575775693,Feynman91,Bx
1.0,1.2028189347179814,1.0,1.0,1.8565487846313384,1.5724679389490268,Feynman91,Bx
1.0,2.56404272011964,1.0,1.0,2.928193140931541,2.394524295785438,Feynman91,Bx
1.0,3.5592014895917434,1.0,1.0,3.829871439554086,3.400765590336247,Feynman91,Bx
1.0,3.6709948207815892,1.0,1.0,3.933980550816851,4.173672598622002,Feynman91,Bx
1.0,4.644146120597002,1.0,1.0,4.854698053376356,5.016934642158169,Feynman91,Bx
1.0,1.9515813576772452,1.0,1.0,2.4101182119625086,1.8968606381958915,Feynman91,Bx
1.0,2.537599401778389,1.0,1.0,2.905066388898202,3.298510299388573,Feynman91,Bx
1.0,1.975441656709159,1.0,1.0,2.4294793143926596,2.5094318489567087,Feynman91,Bx
1.0,4.356999546743236,1.0,1.0,4.580769045730286,5.19794313274307,Feynman91,Bx
1.0,4.751063349712428,1.0,1.0,4.957076048738881,4.901380492940095,Feynman91,Bx
1.0,2.2240479291351463,1.0,1.0,2.635600347376349,2.581772348571326,Feynman91,Bx
1.0,2.5150053985245133,1.0,1.0,2.885351305232596,3.1336970243523017,Feynman91,Bx
1.0,3.5073806017703952,1.0,1.0,3.781761320558882,4.132584573652316,Feynman91,Bx
1.0,4.536026664804865,1.0,1.0,4.751372212721368,4.204003888604709,Feynman91,Bx
1.0,4.967493380806805,1.0,1.0,5.164880491198168,4.858105330326896,Feynman91,Bx
1.0,4.864563084516744,1.0,1.0,5.065962297850534,4.897640726458467,Feynman91,Bx
1.0,3.4371579187391865,1.0,1.0,3.7167263227673217,3.806011179797795,Feynman91,Bx
1.0,3.946788871221717,1.0,1.0,4.192510273571145,5.2564347098301365,Feynman91,Bx
1.0,2.338288946864824,1.0,1.0,2.7326901029992783,2.4462307789315583,Feynman91,Bx
1.0,4.621907449001595,1.0,1.0,4.833428231300888,5.308730554962773,Feynman91,Bx
1.0,2.989297545337794,1.0,1.0,3.30694720468328,3.3783172513931348,Feynman91,Bx
1.0,3.640825954014561,1.0,1.0,3.905843523161935,3.675272276264871,Feynman91,Bx
1.0,4.105724919716899,1.0,1.0,4.342462103045268,4.3918993398048185,Feynman91,Bx
1.0,1.0260847810089468,1.0,1.0,1.7472406754131438,1.3289691233653795,Feynman91,Bx
1.0,2.49317973681752,1.0,1.0,2.866347013199462,2.540597011296949,Feynman91,Bx
1.0,2.6104005889486297,1.0,1.0,2.9688703634182736,3.3143565522282348,Feynman91,Bx
1.0,1.7653382216611835,1.0,1.0,2.261950272852582,2.5432251346097687,Feynman91,Bx
1.0,2.0092698337866963,1.0,1.0,2.457064359141864,2.0681025324458915,Feynman91,Bx
1.0,1.941588050885759,1.0,1.0,2.4020333385160084,1.9157633545002906,Feynman91,Bx
1.0,4.0769950163882305,1.0,1.0,4.315308605842051,4.238256738589676,Feynman91,Bx
1.0,1.405626092268757,1.0,1.0,1.9939369877874116,1.2915341942900391,Feynman91,Bx
1.0,1.7395990571542659,1.0,1.0,2.2419199092857913,2.859753591013431,Feynman91,Bx
1.0,4.865683376900514,1.0,1.0,5.067038062245635,4.892106130807383,Feynman91,Bx
1.0,1.1895688314731516,1.0,1.0,1.8479918844011192,2.4566093968376252,Feynman91,Bx
1.0,2.0085713317334557,1.0,1.0,2.4564931904366247,2.1862505062646846,Feynman91,Bx
1.0,2.3954098429937187,1.0,1.0,2.781723982696916,2.6727014021816133,Feynman91,Bx
1.0,3.5732566175161162,1.0,1.0,3.842936748714805,3.914533086925188,Feynman91,Bx
1.0,3.8143240587023346,1.0,1.0,4.068054574952929,3.954035318395444,Feynman91,Bx
1.0,1.1974103677459107,1.0,1.0,1.853049267770665,1.6459952246786251,Feynman91,Bx
1.0,3.739105840292349,1.0,1.0,3.9976133486004315,3.532905985999044,Feynman91,Bx
1.0,2.8249129084116733,1.0,1.0,3.159134840444595,2.7710953045828184,Feynman91,Bx
1.0,4.758760184268221,1.0,1.0,4.964453493726828,5.329115745235673,Feynman91,Bx
1.0,3.7313242888830342,1.0,1.0,3.9903359443546207,3.7378632140708854,Feynman91,Bx
1.0,3.919068407553185,1.0,1.0,4.1664249882940965,3.855376547444671,Feynman91,Bx
1.0,3.5911712805875693,1.0,1.0,3.859599871297148,4.088934124465562,Feynman91,Bx
1.0,4.649533539908592,1.0,1.0,4.859852069634932,4.943149021798248,Feynman91,Bx
1.0,3.81701491811132,1.0,1.0,4.070577709009418,4.689381638924031,Feynman91,Bx
1.0,3.875615019499976,1.0,1.0,4.125577750979104,3.780493940981435,Feynman91,Bx
1.0,1.373869268853865,1.0,1.0,1.9716786675067146,1.7869034502178114,Feynman91,Bx
1.0,4.39710475626058,1.0,1.0,4.618931720379661,4.24884664914682,Feynman91,Bx
1.0,3.760119987440196,1.0,1.0,4.017275484696968,4.309013965981736,Feynman91,Bx
1.0,3.4231053170642354,1.0,1.0,3.7037346033042704,3.9614012063033415,Feynman91,Bx
1.0,4.030973005431673,1.0,1.0,4.2718547927708,3.6292705165302865,Feynman91,Bx
1.0,1.0016943266122142,1.0,1.0,1.7330295796572825,1.7896150760028247,Feynman91,Bx
1.0,1.755246092936062,1.0,1.0,2.2540827062837137,2.6352499479018854,Feynman91,Bx
1.0,3.2630798896780946,1.0,1.0,3.5563591447464367,3.9224120483318266,Feynman91,Bx
1.0,2.752631219882328,1.0,1.0,3.094669389881716,2.9045658330746633,Feynman91,Bx
1.0,4.796657491877374,1.0,1.0,5.000792246672855,5.0315876859594315,Feynman91,Bx
1.0,3.777470355877847,1.0,1.0,4.033519838743317,3.816447449649503,Feynman91,Bx
1.0,4.172600682245086,1.0,1.0,4.405745845310662,4.288043983743131,Feynman91,Bx
1.0,3.2247393423804653,1.0,1.0,3.521213402549808,3.7225909389261775,Feynman91,Bx
1.0,2.697187398668814,1.0,1.0,3.0454588921109806,3.0013608802119762,Feynman91,Bx
1.0,2.5958765077736508,1.0,1.0,2.9561080568225386,3.67884574778778,Feynman91,Bx
1.0,4.289804490915099,1.0,1.0,4.516904091330184,3.827150565710166,Feynman91,Bx
1.0,1.3916446854564328,1.0,1.0,1.9841055744488834,2.3642912203702773,Feynman91,Bx
1.0,1.0215171906865836,1.0,1.0,1.7445622290042309,1.7663826927748236,Feynman91,Bx
1.0,2.1535133114307237,1.0,1.0,2.5763578133693543,2.680406847196939,Feynman91,Bx
1.0,3.67330791521746,1.0,1.0,3.9361391032329185,4.195688640205304,Feynman91,Bx
1.0,1.906792118533403,1.0,1.0,2.373995826302376,2.8883703562787857,Feynman91,Bx
1.0,1.8697535796713183,1.0,1.0,2.3443503255046396,2.1934940278631605,Feynman91,Bx
1.0,4.556056963043655,1.0,1.0,4.7704984069275795,5.1809073245672295,Feynman91,Bx
1.0,4.846251969454292,1.0,1.0,5.048381735907022,4.908060681843395,Feynman91,Bx
1.0,4.850200328974328,1.0,1.0,5.052172130003359,4.938471019577809,Feynman91,Bx
1.0,2.2098788797504048,1.0,1.0,2.62365482927288,2.843818207178118,Feynman91,Bx
1.0,1.1667396952779008,1.0,1.0,1.8333798069514042,1.7990986375856655,Feynman91,Bx
1.0,2.891102884277099,1.0,1.0,3.218458619817157,3.3772808690049843,Feynman91,Bx
1.0,1.582667738284428,1.0,1.0,2.1224601691919562,1.710841808283107,Feynman91,Bx
1.0,1.6718565687088236,1.0,1.0,2.189772679146135,2.401314460605608,Feynman91,Bx
1.0,4.617643044522836,1.0,1.0,4.829350607134476,4.594501449825307,Feynman91,Bx
1.0,3.1447571588559455,1.0,1.0,3.448115077571472,3.8625766042364167,Feynman91,Bx
1.0,2.3217582371762986,1.0,1.0,2.7185586828126396,3.4239909979224707,Feynman91,Bx
1.0,2.3859240915832642,1.0,1.0,2.7735597651389137,2.879072686077008,Feynman91,Bx
1.0,1.5022264929223024,1.0,1.0,2.063173389717316,2.243421850732776,Feynman91,Bx
1.0,1.0184480610384927,1.0,1.0,1.7427668957818385,1.5861308216484495,Feynman91,Bx
1.0,4.158463653675958,1.0,1.0,4.39235927024919,4.187405098324579,Feynman91,Bx
1.0,2.19768188668457,1.0,1.0,2.613389690624315,2.3739015405977404,Feynman91,Bx
1.0,3.1997064588347857,1.0,1.0,3.4983026488154287,3.436467483442949,Feynman91,Bx
1.0,4.546716956487888,1.0,1.0,4.761579053466873,5.08305625556286,Feynman91,Bx
1.0,1.5703305860612669,1.0,1.0,2.1132766381899746,1.837389318810016,Feynman91,Bx
1.0,1.053521808378418,1.0,1.0,1.7634931813672918,1.3139011490839936,Feynman91,Bx
1.0,3.6961370573724204,1.0,1.0,3.957452355604759,4.628160374640621,Feynman91,Bx
1.0,2.502517502985288,1.0,1.0,2.8744727956179585,3.357284912472812,Feynman91,Bx
1.0,2.6003599672740703,1.0,1.0,2.9600459387316276,3.019341478587504,Feynman91,Bx
1.0,3.850435052843875,1.0,1.0,4.101932483131434,3.706632436909506,Feynman91,Bx
1.0,1.7021990778889124,1.0,1.0,2.2130254631987096,2.3541604962366427,Feynman91,Bx
1.0,2.694505251430327,1.0,1.0,3.0430837237883566,3.2466070044326507,Feynman91,Bx
1.0,3.583336366014992,1.0,1.0,3.852310931376844,3.5670296515965965,Feynman91,Bx
1.0,4.703866263716963,1.0,1.0,4.91185889729485,4.454270428791239,Feynman91,Bx
1.0,1.1213372020139754,1.0,1.0,1.8048260638134996,1.650344631394004,Feynman91,Bx
1.0,2.7051550932584605,1.0,1.0,3.0525176622883263,2.4684010893456776,Feynman91,Bx
1.0,1.5925037663157462,1.0,1.0,2.1298047435691934,2.6334022820476872,Feynman91,Bx
1.0,2.0876598914019775,1.0,1.0,2.521571696813025,2.335339064976889,Feynman91,Bx
1.0,3.7234390843756096,1.0,1.0,3.9829635467897364,3.786219294017877,Feynman91,Bx
1.0,4.740999146712343,1.0,1.0,4.9474309403090375,5.389572090921883,Feynman91,Bx
1.0,4.996635512229105,1.0,1.0,5.192915023574814,5.08128280703323,Feynman91,Bx
1.0,4.312400212778956,1.0,1.0,4.53836926606639,4.952413853430045,Feynman91,Bx
1.0,2.9650782665327737,1.0,1.0,3.2850706425684364,3.205338644255714,Feynman91,Bx
