n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name
1.0,1.0,2.6254543038854887,1.0,1.0,0.989569180946767,0.9969456158222919,Feynman81,B
1.0,1.0,3.984662416177129,1.0,1.0,0.9993084143161662,1.0067477342591933,Feynman81,B
1.0,1.0,3.1081621936235697,1.0,1.0,0.9960148159677172,0.9876354488360444,Feynman81,B
1.0,1.0,3.818682806956109,1.0,1.0,0.9990362709911176,1.0127125748661467,Feynman81,B
1.0,1.0,4.02022560558451,1.0,1.0,0.9993558804048065,0.9993884147118227,Feynman81,B
1.0,1.0,4.607822500085925,1.0,1.0,0.9998010779036683,0.9617410986044032,Feynman81,B
1.0,1.0,1.5797037387224449,1.0,1.0,0.9185556129731831,0.9430784265421603,Feynman81,B
1.0,1.0,2.158704589414797,1.0,1.0,0.9736821605503769,0.9886120254498078,Feynman81,B
1.0,1.0,4.979621197262125,1.0,1.0,0.9999054273751219,1.0032146216128977,Feynman81,B
1.0,1.0,1.6138170956387388,1.0,1.0,0.923722119028527,0.9631824342506226,Feynman81,B
1.0,1.0,3.949303898955825,1.0,1.0,0.9992577554660433,0.985495408529898,Feynman81,B
1.0,1.0,4.744391485520078,1.0,1.0,0.9998486191155906,0.9858835553631946,Feynman81,B
1.0,1.0,3.54995755552493,1.0,1.0,0.9983510107675788,1.0081385600032615,Feynman81,B
1.0,1.0,4.657367923984582,1.0,1.0,0.9998198424388516,1.0026214784900813,Feynman81,B
1.0,1.0,3.1444823524032013,1.0,1.0,0.9962935194221657,0.9893793467198745,Feynman81,B
1.0,1.0,3.364534024530065,1.0,1.0,0.9976115622814101,0.9972666883265362,Feynman81,B
1.0,1.0,3.9159553268639606,1.0,1.0,0.9992065819190286,0.9953125932581428,Feynman81,B
1.0,1.0,1.1607221296694243,1.0,1.0,0.821275079218811,0.8131805556307526,Feynman81,B
1.0,1.0,3.1742007669214405,1.0,1.0,0.996507028128826,1.023748020086117,Feynman81,B
1.0,1.0,1.197842938095374,1.0,1.0,0.832995475741236,0.828806357690967,Feynman81,B
1.0,1.0,1.7033775264846298,1.0,1.0,0.9358299633959299,0.9613254956047046,Feynman81,B
1.0,1.0,2.7069155576441686,1.0,1.0,0.9911304266507471,0.9914499542756416,Feynman81,B
1.0,1.0,1.2119182047498684,1.0,1.0,0.8372539653362381,0.855528481379938,Feynman81,B
1.0,1.0,2.99124659049783,1.0,1.0,0.9949676356395079,0.9756020789293026,Feynman81,B
1.0,1.0,4.476040572147859,1.0,1.0,0.9997410986411825,0.9887832517080429,Feynman81,B
1.0,1.0,1.028253834544627,1.0,1.0,0.7732070654984485,0.7773014570067002,Feynman81,B
1.0,1.0,1.1777888943649013,1.0,1.0,0.8267531198984893,0.8273380217052001,Feynman81,B
1.0,1.0,4.375942450152111,1.0,1.0,0.9996837241778411,0.9974345492974382,Feynman81,B
1.0,1.0,4.611274766367099,1.0,1.0,0.999802446501891,1.0054143450601472,Feynman81,B
1.0,1.0,1.4357933105395833,1.0,1.0,0.8928477115950509,0.8848383445113955,Feynman81,B
1.0,1.0,3.733143221470328,1.0,1.0,0.9988565567196405,1.004645119003619,Feynman81,B
1.0,1.0,1.3721118845745233,1.0,1.0,0.879172599722538,0.8761787455641561,Feynman81,B
1.0,1.0,1.3171038334567422,1.0,1.0,0.866061883306706,0.8716305947796462,Feynman81,B
1.0,1.0,2.0624656987194734,1.0,1.0,0.9681850687813462,0.9778640746832016,Feynman81,B
1.0,1.0,1.832656744692092,1.0,1.0,0.9500853313304556,0.9668489757806229,Feynman81,B
1.0,1.0,4.011059108183467,1.0,1.0,0.9993439667643703,1.0030536152189138,Feynman81,B
1.0,1.0,1.120330914542751,1.0,1.0,0.807683988637466,0.8141411554185041,Feynman81,B
1.0,1.0,2.4642552889267035,1.0,1.0,0.9856294543553047,0.9729112532446251,Feynman81,B
1.0,1.0,2.844803015305749,1.0,1.0,0.9932609348958574,0.9680638652088605,Feynman81,B
1.0,1.0,2.4684193147989943,1.0,1.0,0.9857477867372013,0.9671280625188141,Feynman81,B
1.0,1.0,2.125363885066972,1.0,1.0,0.9718929210682362,0.9445181043999438,Feynman81,B
1.0,1.0,1.8226977724502813,1.0,1.0,0.9491067191008715,0.963463615732298,Feynman81,B
1.0,1.0,2.87567264443345,1.0,1.0,0.9936631378968368,0.9907458982084546,Feynman81,B
1.0,1.0,4.727672995683137,1.0,1.0,0.9998434722234448,1.0100347249907187,Feynman81,B
1.0,1.0,4.240606390911931,1.0,1.0,0.9995854317359674,0.9979316594489884,Feynman81,B
1.0,1.0,1.1224510397873493,1.0,1.0,0.8084197818479836,0.7875290620629182,Feynman81,B
1.0,1.0,4.3659635753301025,1.0,1.0,0.9996773496433781,0.9825849737089266,Feynman81,B
1.0,1.0,1.7797609489798454,1.0,1.0,0.9446694393559545,0.9395431261260404,Feynman81,B
1.0,1.0,2.4079486082869717,1.0,1.0,0.9839302612905404,0.953933999603877,Feynman81,B
1.0,1.0,1.1579502400946513,1.0,1.0,0.8203707527133742,0.7775561875263958,Feynman81,B
1.0,1.0,4.836699234717348,1.0,1.0,0.999874136707791,0.9695493652275509,Feynman81,B
1.0,1.0,4.267868204619035,1.0,1.0,0.9996074260123496,0.9886134007153891,Feynman81,B
1.0,1.0,3.4539898890332004,1.0,1.0,0.9980024460533204,1.032420580526748,Feynman81,B
1.0,1.0,3.045291136308836,1.0,1.0,0.995482048623107,0.9855014012587943,Feynman81,B
1.0,1.0,1.9726259658886938,1.0,1.0,0.9620416712080696,0.9792515859963409,Feynman81,B
1.0,1.0,2.9844926995413634,1.0,1.0,0.9948993729184963,0.9950606711698419,Feynman81,B
1.0,1.0,4.477997750923917,1.0,1.0,0.9997421099623669,1.007503234836675,Feynman81,B
1.0,1.0,3.7975102933477287,1.0,1.0,0.9989946064572567,0.9998270592812429,Feynman81,B
1.0,1.0,1.7090664000652271,1.0,1.0,0.9365328983593884,0.947029779694532,Feynman81,B
1.0,1.0,1.9814206409765984,1.0,1.0,0.962691149988587,0.9437443316237151,Feynman81,B
1.0,1.0,2.540889911396662,1.0,1.0,0.9876589268023719,0.9978245576940206,Feynman81,B
1.0,1.0,4.9065245683003855,1.0,1.0,0.9998905405817783,0.994738705705246,Feynman81,B
1.0,1.0,1.8961221753920294,1.0,1.0,0.9559042439306586,0.9121253966243815,Feynman81,B
1.0,1.0,2.9947062029862135,1.0,1.0,0.9950022488034538,1.026124518911117,Feynman81,B
1.0,1.0,1.6380518199543492,1.0,1.0,0.9271997294875269,0.9260666893223589,Feynman81,B
1.0,1.0,3.8747806065048453,1.0,1.0,0.9991385080715413,1.0242481494871494,Feynman81,B
1.0,1.0,3.867056722487802,1.0,1.0,0.9991251024891111,0.9709049260372117,Feynman81,B
1.0,1.0,3.7006738234049346,1.0,1.0,0.9987798856676374,1.0552891092517258,Feynman81,B
1.0,1.0,3.2869414874336864,1.0,1.0,0.9972111645873705,0.9888168932397056,Feynman81,B
1.0,1.0,4.305063046903264,1.0,1.0,0.9996355645621955,1.0070054860375204,Feynman81,B
1.0,1.0,4.917353318639392,1.0,1.0,0.9998928855871025,1.0196240096862943,Feynman81,B
1.0,1.0,3.6604941514440212,1.0,1.0,0.9986778583720973,1.0271830482179043,Feynman81,B
1.0,1.0,3.4060080031052307,1.0,1.0,0.9978014752081124,1.0163341582118908,Feynman81,B
1.0,1.0,3.3399638495331665,1.0,1.0,0.997491412916645,1.006281047081399,Feynman81,B
1.0,1.0,2.3400623471107997,1.0,1.0,0.9816148608509038,0.9780252021912416,Feynman81,B
1.0,1.0,3.3231209159261765,1.0,1.0,0.9974055810605398,0.9996392698728117,Feynman81,B
1.0,1.0,4.1086681167073245,1.0,1.0,0.9994602793945281,1.0126168934771358,Feynman81,B
1.0,1.0,4.926883645876471,1.0,1.0,0.9998949078168984,1.0346607168677104,Feynman81,B
1.0,1.0,2.2314966989424954,1.0,1.0,0.9772071430264858,0.9620454249821858,Feynman81,B
1.0,1.0,4.471036326204505,1.0,1.0,0.9997384947591107,1.0077724465517053,Feynman81,B
1.0,1.0,3.3564163345100027,1.0,1.0,0.997572516045285,0.9989643388321646,Feynman81,B
1.0,1.0,3.518463919318317,1.0,1.0,0.9982438986946187,1.0176503574602345,Feynman81,B
1.0,1.0,2.3670549325680192,1.0,1.0,0.9825726513458285,0.9849306205400015,Feynman81,B
1.0,1.0,4.706426499311652,1.0,1.0,0.9998366781039798,0.9945015190397808,Feynman81,B
1.0,1.0,2.4238015930145282,1.0,1.0,0.9844278706054301,1.0078678182465401,Feynman81,B
1.0,1.0,1.8659269475534952,1.0,1.0,0.9532234301748485,0.9275324092055214,Feynman81,B
1.0,1.0,3.3982152021658703,1.0,1.0,0.9977669800176878,1.0060518948837782,Feynman81,B
1.0,1.0,3.6451644986972314,1.0,1.0,0.9986367226853153,1.0080300829417927,Feynman81,B
1.0,1.0,2.7120736286404563,1.0,1.0,0.9912210565141162,1.001939201068637,Feynman81,B
1.0,1.0,3.670913626081101,1.0,1.0,0.9987051076665147,1.0119727490588102,Feynman81,B
1.0,1.0,1.5987290662389668,1.0,1.0,0.921477020207722,0.9025429748686361,Feynman81,B
1.0,1.0,2.1322147617699367,1.0,1.0,0.9722701077559649,0.9743391140902401,Feynman81,B
1.0,1.0,3.5265143763111406,1.0,1.0,0.9982719228871693,1.000202010775216,Feynman81,B
1.0,1.0,2.0320152500185853,1.0,1.0,0.9662210366052609,0.9081177799033054,Feynman81,B
1.0,1.0,4.026534547164835,1.0,1.0,0.9993639542016605,1.0026780101371875,Feynman81,B
1.0,1.0,3.18424312725306,1.0,1.0,0.9965763647656356,0.9632974517200078,Feynman81,B
1.0,1.0,1.4877359956185892,1.0,1.0,0.9029073027650181,0.9301689128796407,Feynman81,B
1.0,1.0,3.8856833909401742,1.0,1.0,0.9991570822298651,0.9981340990110577,Feynman81,B
1.0,1.0,4.482544580158537,1.0,1.0,0.9997444441971789,0.9866901287329878,Feynman81,B
1.0,1.0,3.078144138472727,1.0,1.0,0.9957687548183904,0.9838779666475073,Feynman81,B
1.0,1.0,4.233803229587069,1.0,1.0,0.9995797536301889,1.0105538023968585,Feynman81,B
1.0,1.0,2.6097888350503933,1.0,1.0,0.9892389863513864,0.9846119385047449,Feynman81,B
1.0,1.0,2.3695863709036518,1.0,1.0,0.982659897836867,0.9657150163953838,Feynman81,B
1.0,1.0,4.879489163219919,1.0,1.0,0.9998844594396548,1.0044762440379063,Feynman81,B
1.0,1.0,2.549385023843735,1.0,1.0,0.9878655718089667,0.9891533114820873,Feynman81,B
1.0,1.0,1.1252478334780647,1.0,1.0,0.8093865634780095,0.7864344425068471,Feynman81,B
1.0,1.0,1.8588826696420608,1.0,1.0,0.9525754890151916,0.9762048491035187,Feynman81,B
1.0,1.0,3.201205321414408,1.0,1.0,0.9966903725431032,0.9901419307945937,Feynman81,B
1.0,1.0,1.2654392522914133,1.0,1.0,0.8525567321890841,0.8734996027228676,Feynman81,B
1.0,1.0,1.0786793586650045,1.0,1.0,0.7927088435289324,0.8088683538346421,Feynman81,B
1.0,1.0,3.5893044730767376,1.0,1.0,0.9984757064207469,0.9876204634432431,Feynman81,B
1.0,1.0,1.2250609193143274,1.0,1.0,0.8411407203655547,0.8815758721977707,Feynman81,B
1.0,1.0,1.3974601574547139,1.0,1.0,0.8848014188984946,0.8579762607365746,Feynman81,B
1.0,1.0,1.2176313180203766,1.0,1.0,0.8389540686793829,0.8378349664071892,Feynman81,B
1.0,1.0,1.60904929224332,1.0,1.0,0.9230194142559875,0.9502627387351484,Feynman81,B
1.0,1.0,2.197657045235694,1.0,1.0,0.9756305860345609,0.9593707244724812,Feynman81,B
1.0,1.0,2.9294272983532137,1.0,1.0,0.9943072273290763,1.005418913634045,Feynman81,B
1.0,1.0,4.703567076505351,1.0,1.0,0.9998357414923651,1.008773932783603,Feynman81,B
1.0,1.0,3.5265380145605048,1.0,1.0,0.9982720045120888,0.9778107479814491,Feynman81,B
1.0,1.0,2.9115745321053565,1.0,1.0,0.9941009018237195,0.9723074211342425,Feynman81,B
1.0,1.0,1.4306237804033706,1.0,1.0,0.8917943596997852,0.9149967660639033,Feynman81,B
1.0,1.0,1.0890611813278879,1.0,1.0,0.7965352328225406,0.8258139786652783,Feynman81,B
1.0,1.0,1.96457036697652,1.0,1.0,0.961437051231777,0.9426995942074771,Feynman81,B
1.0,1.0,3.6515024017271536,1.0,1.0,0.9986538827049717,0.9977677169700004,Feynman81,B
1.0,1.0,2.817976904176035,1.0,1.0,0.9928908141771627,0.9574396415475909,Feynman81,B
1.0,1.0,4.521773308486505,1.0,1.0,0.9997637258041385,0.9798167616540604,Feynman81,B
1.0,1.0,1.4620624134980322,1.0,1.0,0.8980524189622912,0.8872006868112112,Feynman81,B
1.0,1.0,3.0559210443913574,1.0,1.0,0.9955768754444433,0.9986782616652078,Feynman81,B
1.0,1.0,3.5246317353739367,1.0,1.0,0.9982654095784397,1.0056567242148524,Feynman81,B
1.0,1.0,2.504256882412876,1.0,1.0,0.9867270240151405,0.9664289220438373,Feynman81,B
1.0,1.0,1.531116015677179,1.0,1.0,0.9106153804533346,0.897833697786027,Feynman81,B
1.0,1.0,1.1030669675951037,1.0,1.0,0.801597979056642,0.8165117500477915,Feynman81,B
1.0,1.0,3.712201572946455,1.0,1.0,0.9988076776324083,0.9834570840239439,Feynman81,B
1.0,1.0,2.7127958176504903,1.0,1.0,0.9912336719351996,1.0086228922429619,Feynman81,B
1.0,1.0,3.040754089721159,1.0,1.0,0.9954409596224973,1.0064651175417882,Feynman81,B
1.0,1.0,1.4518955388595294,1.0,1.0,0.8960670511126607,0.8990288497615563,Feynman81,B
1.0,1.0,2.0396546996388225,1.0,1.0,0.966724697710493,0.948993367264552,Feynman81,B
1.0,1.0,4.280048694085687,1.0,1.0,0.9996168721413472,0.9854741038551178,Feynman81,B
1.0,1.0,3.054850458390748,1.0,1.0,0.9955674156398397,0.972035666039284,Feynman81,B
1.0,1.0,3.3178770106586017,1.0,1.0,0.9973782639567655,1.0313122941019472,Feynman81,B
1.0,1.0,1.1607115202201763,1.0,1.0,0.8212716257361323,0.817918338396011,Feynman81,B
1.0,1.0,2.9011890485259,1.0,1.0,0.9939774632889149,0.9953801835139142,Feynman81,B
1.0,1.0,1.5855561306186994,1.0,1.0,0.9194651819005152,0.8879989638080016,Feynman81,B
1.0,1.0,3.487263196421641,1.0,1.0,0.9981309297875114,0.9753716356869447,Feynman81,B
1.0,1.0,1.4197355510458967,1.0,1.0,0.8895437437650088,0.8731901734442169,Feynman81,B
1.0,1.0,4.870125473657627,1.0,1.0,0.9998822754083813,1.0049054146801124,Feynman81,B
1.0,1.0,3.186846510516617,1.0,1.0,0.9965941142294404,1.005445865999528,Feynman81,B
1.0,1.0,2.182270747566533,1.0,1.0,0.9748785841384502,0.9913311347967512,Feynman81,B
1.0,1.0,4.203387471014635,1.0,1.0,0.999553401726991,0.9842223857654482,Feynman81,B
1.0,1.0,4.39022866979378,1.0,1.0,0.999692631699952,1.0143374709923645,Feynman81,B
1.0,1.0,2.5532291732573853,1.0,1.0,0.9879579476372268,0.9651275226426834,Feynman81,B
1.0,1.0,3.927655408456941,1.0,1.0,0.9992249253795359,0.9959808914716048,Feynman81,B
1.0,1.0,2.0928373950291936,1.0,1.0,0.9700319961774477,0.9831252132391267,Feynman81,B
1.0,1.0,4.911282410795799,1.0,1.0,0.9998915771669251,0.9698088021848729,Feynman81,B
1.0,1.0,3.911406809875646,1.0,1.0,0.9991993341406317,1.0425872686556832,Feynman81,B
1.0,1.0,4.890849324590565,1.0,1.0,0.9998870548147026,1.005327709792412,Feynman81,B
1.0,1.0,4.349907236267763,1.0,1.0,0.9996668220728175,1.0354486964469212,Feynman81,B
1.0,1.0,2.171773063260007,1.0,1.0,0.9743524101699412,0.9750853460670774,Feynman81,B
1.0,1.0,4.194375151938228,1.0,1.0,0.9995452808165413,1.0042069546501482,Feynman81,B
1.0,1.0,2.278931805821881,1.0,1.0,0.9792486979407232,1.005930670381815,Feynman81,B
1.0,1.0,1.2464395100219554,1.0,1.0,0.8472822052298238,0.8557949008191178,Feynman81,B
1.0,1.0,4.730389187202486,1.0,1.0,0.9998443201708217,0.9892933238192292,Feynman81,B
1.0,1.0,1.777478161288315,1.0,1.0,0.944423281792309,0.9740394500887233,Feynman81,B
1.0,1.0,3.5966612712799026,1.0,1.0,0.9984979533499252,0.9980125641308277,Feynman81,B
1.0,1.0,2.158399762981122,1.0,1.0,0.9736663222352366,0.9409057544426397,Feynman81,B
1.0,1.0,1.9579313847812823,1.0,1.0,0.9609316681920214,0.9423925228792358,Feynman81,B
1.0,1.0,2.742341653474229,1.0,1.0,0.9917346019554797,0.9502942795598119,Feynman81,B
1.0,1.0,1.133013774616411,1.0,1.0,0.8120482016214349,0.8111135957221244,Feynman81,B
1.0,1.0,2.8294879266947546,1.0,1.0,0.9930520504787664,0.9726980979064271,Feynman81,B
1.0,1.0,2.635221139723299,1.0,1.0,0.9897699239344397,0.9816091415952701,Feynman81,B
1.0,1.0,1.5723171893437198,1.0,1.0,0.9173935600280776,0.9374357957266428,Feynman81,B
1.0,1.0,3.5466792051472495,1.0,1.0,0.9983401723181968,1.0214650386191366,Feynman81,B
1.0,1.0,1.7628547735322164,1.0,1.0,0.9428209958685421,0.9243986459232575,Feynman81,B
1.0,1.0,2.704497540047481,1.0,1.0,0.9910876208018855,0.9741626898921468,Feynman81,B
1.0,1.0,4.954055890676312,1.0,1.0,0.9999004663090775,1.0256868048672454,Feynman81,B
1.0,1.0,4.471219878398379,1.0,1.0,0.9997385907286679,0.9982359552664812,Feynman81,B
1.0,1.0,2.535106485453632,1.0,1.0,0.9875162468599206,0.9966421167083707,Feynman81,B
1.0,1.0,4.677110784343947,1.0,1.0,0.9998268168726001,0.9784140248708654,Feynman81,B
1.0,1.0,1.4217040350719978,1.0,1.0,0.8899538711767635,0.9010482796048868,Feynman81,B
1.0,1.0,3.804360421999724,1.0,1.0,0.9990082798987286,1.00515416451375,Feynman81,B
1.0,1.0,2.8608964066787705,1.0,1.0,0.9934736935378015,0.9779011354322986,Feynman81,B
1.0,1.0,2.4158093540547165,1.0,1.0,0.9841789430871789,1.0291218149908279,Feynman81,B
1.0,1.0,2.2395481736753773,1.0,1.0,0.9775671520783824,0.9819940146103739,Feynman81,B
1.0,1.0,4.606939286753606,1.0,1.0,0.9998007262468872,0.9856199595853148,Feynman81,B
1.0,1.0,1.1112026186162067,1.0,1.0,0.8044870865711887,0.8164190940235425,Feynman81,B
1.0,1.0,3.0405998358578796,1.0,1.0,0.9954395561139601,1.0108472513205933,Feynman81,B
1.0,1.0,1.925579044337701,1.0,1.0,0.9583745398427104,0.9388751594125254,Feynman81,B
1.0,1.0,4.479548698858324,1.0,1.0,0.9997429085683427,1.0078146951595681,Feynman81,B
1.0,1.0,4.907584716905291,1.0,1.0,0.9998907724097432,0.9788293374106712,Feynman81,B
1.0,1.0,4.738359930358532,1.0,1.0,0.9998467820732333,0.9669658004814481,Feynman81,B
1.0,1.0,3.9653484454212387,1.0,1.0,0.9992811869021792,0.9890305926042208,Feynman81,B
1.0,1.0,2.2575243349981347,1.0,1.0,0.9783507641288786,0.9916184875402471,Feynman81,B
1.0,1.0,4.634190971780201,1.0,1.0,0.9998112956624977,1.015495634814493,Feynman81,B
1.0,1.0,4.238646633793275,1.0,1.0,0.9995838039799714,0.9738461152919515,Feynman81,B
1.0,1.0,4.846491530403783,1.0,1.0,0.9998765775572844,0.959795404971443,Feynman81,B
1.0,1.0,1.7726654098458154,1.0,1.0,0.9439008227348571,0.9228025465083797,Feynman81,B
1.0,1.0,1.1325325523591254,1.0,1.0,0.8118842439850817,0.8204029616221108,Feynman81,B
1.0,1.0,4.473286618970658,1.0,1.0,0.9997396688885024,0.9784781735567587,Feynman81,B
1.0,1.0,1.4752677529072544,1.0,1.0,0.9005775836781874,0.8704575860242035,Feynman81,B
1.0,1.0,2.7338887004094423,1.0,1.0,0.9915942723377815,0.997637912807672,Feynman81,B
1.0,1.0,3.9340135539867878,1.0,1.0,0.9992347153049584,0.9993117682553552,Feynman81,B
1.0,1.0,4.494268585470813,1.0,1.0,0.999750366025553,1.011275741891122,Feynman81,B
1.0,1.0,1.782694522351739,1.0,1.0,0.9449842175906377,0.9699942828633512,Feynman81,B
1.0,1.0,4.779325864353094,1.0,1.0,0.9998588341522417,1.0239666176864117,Feynman81,B
1.0,1.0,1.1541098014995934,1.0,1.0,0.8191109979071468,0.8217281393232472,Feynman81,B
1.0,1.0,1.9114408524841613,1.0,1.0,0.9572062674258192,0.9406680410668474,Feynman81,B
1.0,1.0,1.1134679240452114,1.0,1.0,0.8052848323379717,0.8231316915238062,Feynman81,B
1.0,1.0,1.6264125982139506,1.0,1.0,0.9255489990276233,0.9136154939328108,Feynman81,B
1.0,1.0,3.918124201900726,1.0,1.0,0.9992100147581597,1.0246687276473014,Feynman81,B
1.0,1.0,2.1439380718659438,1.0,1.0,0.9729040109929608,0.9545712811659618,Feynman81,B
1.0,1.0,2.661158574809445,1.0,1.0,0.9902845659917919,1.0034501443729957,Feynman81,B
1.0,1.0,4.432031098782993,1.0,1.0,0.9997172808021333,0.9829300695388277,Feynman81,B
1.0,1.0,1.2071835631099717,1.0,1.0,0.8358326564501016,0.8542052316074908,Feynman81,B
1.0,1.0,2.555205697779952,1.0,1.0,0.9880051715662204,1.004605602327583,Feynman81,B
1.0,1.0,3.842764484128875,1.0,1.0,0.9990815665489637,0.9994002094234092,Feynman81,B
1.0,1.0,2.3667343133863246,1.0,1.0,0.9825615701467979,0.9698341027129049,Feynman81,B
1.0,1.0,4.945115926979969,1.0,1.0,0.9998986707395856,1.0060899699236783,Feynman81,B
1.0,1.0,2.8175577041247464,1.0,1.0,0.9928848725489537,0.9988217314715033,Feynman81,B
1.0,1.0,1.982295042552448,1.0,1.0,0.9627551248305856,0.9322535010567472,Feynman81,B
1.0,1.0,3.207361568848998,1.0,1.0,0.9967308062738826,1.0059477420984275,Feynman81,B
1.0,1.0,2.2832219230040285,1.0,1.0,0.9794241633575659,0.9751336169109254,Feynman81,B
1.0,1.0,3.2779079055420324,1.0,1.0,0.9971603925072734,1.0203021482840355,Feynman81,B
1.0,1.0,1.8725660096628594,1.0,1.0,0.9538261852989186,0.952349359734245,Feynman81,B
1.0,1.0,2.988125562940326,1.0,1.0,0.9949362048823199,0.9898449589370955,Feynman81,B
1.0,1.0,1.2232802229475288,1.0,1.0,0.8406191175030762,0.8237267936916777,Feynman81,B
1.0,1.0,1.8990774190744584,1.0,1.0,0.9561584063275422,0.9386041985108401,Feynman81,B
1.0,1.0,4.455366017480935,1.0,1.0,0.999730170364655,0.9952209872251623,Feynman81,B
1.0,1.0,2.4781054134057463,1.0,1.0,0.9860193148729609,1.0052810960979093,Feynman81,B
1.0,1.0,1.6856589590390425,1.0,1.0,0.9335920486151581,0.9079298265484685,Feynman81,B
1.0,1.0,3.781792649833148,1.0,1.0,0.9989625162779371,0.9829753022137669,Feynman81,B
1.0,1.0,2.1438758774937203,1.0,1.0,0.9729006860183705,0.9431936560482532,Feynman81,B
1.0,1.0,1.8778241459967009,1.0,1.0,0.9542981797003487,0.951989680748277,Feynman81,B
1.0,1.0,4.222660606359598,1.0,1.0,0.999570285237593,1.0141390824311807,Feynman81,B
1.0,1.0,3.5616628150267142,1.0,1.0,0.9983891353691497,0.98795896979427,Feynman81,B
1.0,1.0,1.7147318714257112,1.0,1.0,0.9372255370381386,0.9225666318944223,Feynman81,B
1.0,1.0,3.832908121601585,1.0,1.0,0.9990632906603764,1.0042207109009607,Feynman81,B
1.0,1.0,4.187102481084475,1.0,1.0,0.9995386199717334,1.0185398217127806,Feynman81,B
1.0,1.0,1.0766104672590027,1.0,1.0,0.7919387553616765,0.7799263127901868,Feynman81,B
1.0,1.0,4.161087707847294,1.0,1.0,0.9995139850980652,0.965093825446853,Feynman81,B
1.0,1.0,1.2015973219072689,1.0,1.0,0.8341411738009166,0.8457019043851967,Feynman81,B
1.0,1.0,4.263650651126298,1.0,1.0,0.9996041012616538,1.0161207410455209,Feynman81,B
1.0,1.0,2.1555788475865683,1.0,1.0,0.9735193048681222,1.0071201137536985,Feynman81,B
1.0,1.0,1.104146952281631,1.0,1.0,0.8019836754647958,0.7595150842872909,Feynman81,B
1.0,1.0,3.708946097520171,1.0,1.0,0.998799893825883,1.0244642357052376,Feynman81,B
1.0,1.0,1.0879008745916634,1.0,1.0,0.7961107118557573,0.7841005595779181,Feynman81,B
1.0,1.0,1.0058774994853867,1.0,1.0,0.7640515267824258,0.7930826188765573,Feynman81,B
1.0,1.0,1.6167071339457895,1.0,1.0,0.92414506559847,0.9489867226559462,Feynman81,B
1.0,1.0,3.984136161310807,1.0,1.0,0.9993076862844078,1.0192019655360343,Feynman81,B
1.0,1.0,2.9645892891153673,1.0,1.0,0.9946927874814291,0.9981056541483978,Feynman81,B
1.0,1.0,3.9559870941784094,1.0,1.0,0.9992676069769635,1.019639937767805,Feynman81,B
1.0,1.0,3.207595132356236,1.0,1.0,0.9967323305514684,0.9968919994550703,Feynman81,B
1.0,1.0,2.5649371443732987,1.0,1.0,0.9882350084378099,0.9793452130948503,Feynman81,B
1.0,1.0,1.2222989248140674,1.0,1.0,0.8403310068045391,0.8737512748037547,Feynman81,B
1.0,1.0,4.251307611727105,1.0,1.0,0.999594208452191,1.0095884598267768,Feynman81,B
1.0,1.0,3.9177367500353064,1.0,1.0,0.9992094026004845,1.0048883089244847,Feynman81,B
1.0,1.0,1.0418269647671288,1.0,1.0,0.7786084923269027,0.7655338613745145,Feynman81,B
1.0,1.0,1.928477448044199,1.0,1.0,0.9586101574675435,0.916862488483819,Feynman81,B
1.0,1.0,2.344620805223225,1.0,1.0,0.9817801948476571,0.9999234474211715,Feynman81,B
1.0,1.0,3.647171396294177,1.0,1.0,0.9986421799268588,0.9778449913937378,Feynman81,B
1.0,1.0,3.4555668634294396,1.0,1.0,0.9980087300485873,0.9758151877772527,Feynman81,B
1.0,1.0,1.5831111692676991,1.0,1.0,0.9190863797206786,0.9063474512035905,Feynman81,B
1.0,1.0,3.8242630280067105,1.0,1.0,0.999046961739946,1.0084772757467477,Feynman81,B
1.0,1.0,4.460049904058284,1.0,1.0,0.9997326859286116,1.0095950928888648,Feynman81,B
1.0,1.0,4.315019024411134,1.0,1.0,0.9996427481312196,0.9901418667579494,Feynman81,B
1.0,1.0,4.895514819193515,1.0,1.0,0.9998881037446566,0.9940259009895863,Feynman81,B
1.0,1.0,4.9813157832659485,1.0,1.0,0.9999057473403948,0.975540256547333,Feynman81,B
1.0,1.0,3.5215517254542594,1.0,1.0,0.9982547008422367,1.0022523192907864,Feynman81,B
1.0,1.0,1.2656997126571738,1.0,1.0,0.8526278603652679,0.855215273418213,Feynman81,B
1.0,1.0,4.001352501605741,1.0,1.0,0.9993311109279218,0.9762719522547051,Feynman81,B
1.0,1.0,2.0543240201614603,1.0,1.0,0.9676712166556315,0.9725554375721234,Feynman81,B
1.0,1.0,1.294873859184464,1.0,1.0,0.8603976770346639,0.8587411746309123,Feynman81,B
1.0,1.0,4.605622016814181,1.0,1.0,0.9998002006125863,0.978129414191954,Feynman81,B
1.0,1.0,4.817655826833764,1.0,1.0,0.9998692508361183,0.9443391998265719,Feynman81,B
1.0,1.0,2.35537159331335,1.0,1.0,0.9821643114158712,0.9675353219000875,Feynman81,B
1.0,1.0,1.799509826701919,1.0,1.0,0.9467552277312671,0.9677262901863498,Feynman81,B
1.0,1.0,1.85486294556345,1.0,1.0,0.952201834069706,0.9356319676148119,Feynman81,B
1.0,1.0,3.303632552690881,1.0,1.0,0.9973026016223304,0.9948090508573002,Feynman81,B
