epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name
1.0,1.0,1.0,1.2473190077548395,1.0,3.0,0.1018271799638803,0.10300959768055837,Feynman33,r
1.0,1.0,1.0,1.7575784068983031,1.0,3.0,0.20217993471642937,0.20705535237126652,Feynman33,r
1.0,1.0,1.0,1.9449986787028952,1.0,3.0,0.2475980708552167,0.2717681242237017,Feynman33,r
1.0,1.0,1.0,1.4232044958655958,1.0,3.0,0.1325693873701614,0.14721824638809725,Feynman33,r
1.0,1.0,1.0,1.7140176873857529,1.0,3.0,0.19228226696874798,0.20031001812264718,Feynman33,r
1.0,1.0,1.0,1.9208370771416527,1.0,3.0,0.24148474208817852,0.26423700255812305,Feynman33,r
1.0,1.0,1.0,1.8809887671924845,1.0,3.0,0.23156933017399076,0.23133740127662283,Feynman33,r
1.0,1.0,1.0,1.5884098095736703,1.0,3.0,0.1651329564274741,0.14423349790501494,Feynman33,r
1.0,1.0,1.0,1.4245671586707433,1.0,3.0,0.1328233689380994,0.17673483484488212,Feynman33,r
1.0,1.0,1.0,1.6686352599655865,1.0,3.0,0.18223486449150275,0.2166730322439699,Feynman33,r
1.0,1.0,1.0,1.4724708241129678,1.0,3.0,0.141906416119764,0.12345033651629551,Feynman33,r
1.0,1.0,1.0,1.6755261155885983,1.0,3.0,0.18374309948377657,0.14046552567039766,Feynman33,r
1.0,1.0,1.0,1.2033175641518588,1.0,3.0,0.09476962172225188,0.08591017002747746,Feynman33,r
1.0,1.0,1.0,1.6402494026055185,1.0,3.0,0.1760874530557782,0.16461903267460093,Feynman33,r
1.0,1.0,1.0,1.771722789523508,1.0,3.0,0.20544717710404614,0.1916373100930275,Feynman33,r
1.0,1.0,1.0,1.0087775988462417,1.0,3.0,0.06660387461664825,0.045080051506444285,Feynman33,r
1.0,1.0,1.0,1.2815215550168295,1.0,3.0,0.10748811975743568,0.13429625485643137,Feynman33,r
1.0,1.0,1.0,1.7399209870920682,1.0,3.0,0.19813796062187763,0.2242183538955993,Feynman33,r
1.0,1.0,1.0,1.4234943897018226,1.0,3.0,0.1326233992319992,0.12597559102917935,Feynman33,r
1.0,1.0,1.0,1.7395571884274494,1.0,3.0,0.19805511227393333,0.17624966100883246,Feynman33,r
1.0,1.0,1.0,1.4075752335334144,1.0,3.0,0.12967368985731295,0.10209412069612805,Feynman33,r
1.0,1.0,1.0,1.645099600272331,1.0,3.0,0.17713036966786377,0.1861957646883393,Feynman33,r
1.0,1.0,1.0,1.1507115731556,1.0,3.0,0.08666457214522422,0.0745265272843791,Feynman33,r
1.0,1.0,1.0,1.5136430754976624,1.0,3.0,0.1499531496564393,0.13991153653798605,Feynman33,r
1.0,1.0,1.0,1.2266855800890082,1.0,3.0,0.09848614888301192,0.09927281365835715,Feynman33,r
1.0,1.0,1.0,1.3580292180600346,1.0,3.0,0.12070544546066786,0.15260679890715492,Feynman33,r
1.0,1.0,1.0,1.0243499136547765,1.0,3.0,0.06867604960533982,0.04351959448844028,Feynman33,r
1.0,1.0,1.0,1.9905091871808689,1.0,3.0,0.259320594242904,0.2822069207111215,Feynman33,r
1.0,1.0,1.0,1.9316921591543772,1.0,3.0,0.24422182332512618,0.21627277329895533,Feynman33,r
1.0,1.0,1.0,1.0649483877075503,1.0,3.0,0.07422765765552324,0.09015851267465902,Feynman33,r
1.0,1.0,1.0,1.0935431759038834,1.0,3.0,0.07826732752363376,0.09990461068017487,Feynman33,r
1.0,1.0,1.0,1.200224273893948,1.0,3.0,0.09428301176062216,0.07650384121910789,Feynman33,r
1.0,1.0,1.0,1.5079882120762864,1.0,3.0,0.14883481386542224,0.15476416395342296,Feynman33,r
1.0,1.0,1.0,1.7730296206622644,1.0,3.0,0.20575036650570322,0.2179021929760794,Feynman33,r
1.0,1.0,1.0,1.882144044717002,1.0,3.0,0.2318538709462116,0.259609737190959,Feynman33,r
1.0,1.0,1.0,1.0650970669780406,1.0,3.0,0.07424838520345554,0.0855695225151299,Feynman33,r
1.0,1.0,1.0,1.690180181123996,1.0,3.0,0.1869711697533546,0.20685045168907343,Feynman33,r
1.0,1.0,1.0,1.5896247421807441,1.0,3.0,0.16538566468776048,0.20826718218441442,Feynman33,r
1.0,1.0,1.0,1.3943691636435167,1.0,3.0,0.1272518705376013,0.10560994761088852,Feynman33,r
1.0,1.0,1.0,1.0146612393239112,1.0,3.0,0.06738306726095297,0.08986383740942226,Feynman33,r
1.0,1.0,1.0,1.6532123021985405,1.0,3.0,0.17888169115819527,0.19684346422124335,Feynman33,r
1.0,1.0,1.0,1.4890184192343647,1.0,3.0,0.14511382022778133,0.13418163040858846,Feynman33,r
1.0,1.0,1.0,1.1708289275593484,1.0,3.0,0.08972129290714842,0.1017477545668494,Feynman33,r
1.0,1.0,1.0,1.4438902597010026,1.0,3.0,0.13645108983878576,0.1270981727756786,Feynman33,r
1.0,1.0,1.0,1.5592165421359554,1.0,3.0,0.1591188028549708,0.1425455232336813,Feynman33,r
1.0,1.0,1.0,1.6188109057901605,1.0,3.0,0.17151451452720948,0.1463931267702805,Feynman33,r
1.0,1.0,1.0,1.7104094088379935,1.0,3.0,0.1914735498868784,0.1802586523290776,Feynman33,r
1.0,1.0,1.0,1.9174776548570676,1.0,3.0,0.24064079772468158,0.2228180096350491,Feynman33,r
1.0,1.0,1.0,1.891739487110474,1.0,3.0,0.23422394617276399,0.23556573732983113,Feynman33,r
1.0,1.0,1.0,1.918727915374924,1.0,3.0,0.24095471196956153,0.26891545225380187,Feynman33,r
1.0,1.0,1.0,1.6425110706458805,1.0,3.0,0.1765733863899792,0.15605655733991172,Feynman33,r
1.0,1.0,1.0,1.0063922185603782,1.0,3.0,0.06628926071341053,0.073729291278094,Feynman33,r
1.0,1.0,1.0,1.1127980159369546,1.0,3.0,0.08104781679363122,0.06475219605984475,Feynman33,r
1.0,1.0,1.0,1.3195008337845195,1.0,3.0,0.1139535799028946,0.12560575502295185,Feynman33,r
1.0,1.0,1.0,1.4575496103479897,1.0,3.0,0.1390449840729871,0.1692767643797204,Feynman33,r
1.0,1.0,1.0,1.3948141608234625,1.0,3.0,0.1273331054944529,0.15318661138743092,Feynman33,r
1.0,1.0,1.0,1.7010125430809242,1.0,3.0,0.1893754454718153,0.20444460277769613,Feynman33,r
1.0,1.0,1.0,1.2339097319091894,1.0,3.0,0.09964956665040452,0.11802060768133826,Feynman33,r
1.0,1.0,1.0,1.3550810140457847,1.0,3.0,0.12018192506274065,0.10326934601637981,Feynman33,r
1.0,1.0,1.0,1.0875593099636582,1.0,3.0,0.07741311376293629,0.11099603204650206,Feynman33,r
1.0,1.0,1.0,1.17854119667963,1.0,3.0,0.09090717702561628,0.06138351744134093,Feynman33,r
1.0,1.0,1.0,1.5949070160986194,1.0,3.0,0.1664866338073684,0.13440761750612962,Feynman33,r
1.0,1.0,1.0,1.515738623378884,1.0,3.0,0.15036863931735597,0.17555741869779484,Feynman33,r
1.0,1.0,1.0,1.0887482841796303,1.0,3.0,0.0775824700600395,0.11315276754458271,Feynman33,r
1.0,1.0,1.0,1.7832613961577102,1.0,3.0,0.2081319012969524,0.25669849474259016,Feynman33,r
1.0,1.0,1.0,1.51140499577921,1.0,3.0,0.14951003464038548,0.15024427068304183,Feynman33,r
1.0,1.0,1.0,1.3498808187044697,1.0,3.0,0.11926128592225926,0.14212028010546798,Feynman33,r
1.0,1.0,1.0,1.74350062796328,1.0,3.0,0.19895408083772625,0.2014846723847757,Feynman33,r
1.0,1.0,1.0,1.9924219786689923,1.0,3.0,0.2598192250035309,0.23525717972445503,Feynman33,r
1.0,1.0,1.0,1.6357102286274379,1.0,3.0,0.17511420396760102,0.21729624674207146,Feynman33,r
1.0,1.0,1.0,1.038140724889205,1.0,3.0,0.07053766703013035,0.06861148089229543,Feynman33,r
1.0,1.0,1.0,1.21809467372397,1.0,3.0,0.09711151371646316,0.0808189878371355,Feynman33,r
1.0,1.0,1.0,1.8485176267033152,1.0,3.0,0.22364326691719835,0.24343669225706152,Feynman33,r
1.0,1.0,1.0,1.8688826429815968,1.0,3.0,0.22859814214852336,0.2277522319095406,Feynman33,r
1.0,1.0,1.0,1.2038795268241325,1.0,3.0,0.09485815932406766,0.09425033120926167,Feynman33,r
1.0,1.0,1.0,1.4966679350961904,1.0,3.0,0.14660863289024847,0.13927861706723696,Feynman33,r
1.0,1.0,1.0,1.5467019271895532,1.0,3.0,0.1565748082953681,0.1668443715084411,Feynman33,r
1.0,1.0,1.0,1.5565466862984496,1.0,3.0,0.15857434922890865,0.16906547796397833,Feynman33,r
1.0,1.0,1.0,1.2400688698967084,1.0,3.0,0.1006468636404393,0.0575454169480327,Feynman33,r
1.0,1.0,1.0,1.3450321116541093,1.0,3.0,0.118406063026486,0.13579546617569632,Feynman33,r
1.0,1.0,1.0,1.1797290722324254,1.0,3.0,0.09109052375004768,0.09138793730638467,Feynman33,r
1.0,1.0,1.0,1.1067421634082937,1.0,3.0,0.08016809178671665,0.0783521611103719,Feynman33,r
1.0,1.0,1.0,1.1536795040555767,1.0,3.0,0.08711220154797922,0.0654558654264601,Feynman33,r
1.0,1.0,1.0,1.9154712860423544,1.0,3.0,0.24013746816301296,0.23728270373670945,Feynman33,r
1.0,1.0,1.0,1.9257474878521628,1.0,3.0,0.24272097908988358,0.22768778624293934,Feynman33,r
1.0,1.0,1.0,1.7887804323366816,1.0,3.0,0.20942219450780042,0.20584620182220253,Feynman33,r
1.0,1.0,1.0,1.6961287234510651,1.0,3.0,0.18828956541154585,0.1779816348709029,Feynman33,r
1.0,1.0,1.0,1.0442132567299138,1.0,3.0,0.07136529087287702,0.04519948939899092,Feynman33,r
1.0,1.0,1.0,1.4122572004204081,1.0,3.0,0.1305377824349976,0.12914378309772534,Feynman33,r
1.0,1.0,1.0,1.7728716995712455,1.0,3.0,0.20571371638440095,0.18587842473969393,Feynman33,r
1.0,1.0,1.0,1.9961119050080267,1.0,3.0,0.26078247633438273,0.2522631596958847,Feynman33,r
1.0,1.0,1.0,1.042857176798949,1.0,3.0,0.07118005246918453,0.07262866822965308,Feynman33,r
1.0,1.0,1.0,1.971687757753449,1.0,3.0,0.254439723600443,0.2647298648257705,Feynman33,r
1.0,1.0,1.0,1.1209936279565618,1.0,3.0,0.0822460260990268,0.11182738213199576,Feynman33,r
1.0,1.0,1.0,1.7813475864800157,1.0,3.0,0.2076854035427017,0.20188991637658538,Feynman33,r
1.0,1.0,1.0,1.055909740336702,1.0,3.0,0.0729730044612195,0.07528573481462993,Feynman33,r
1.0,1.0,1.0,1.7793555453629093,1.0,3.0,0.20722116339023847,0.2190999209293251,Feynman33,r
1.0,1.0,1.0,1.0962160296310324,1.0,3.0,0.0786503993290843,0.10967175619795802,Feynman33,r
1.0,1.0,1.0,1.9515492811564035,1.0,3.0,0.24926866096082642,0.2339995224407683,Feynman33,r
1.0,1.0,1.0,1.1295420365200157,1.0,3.0,0.08350518287135356,0.07758205564438692,Feynman33,r
1.0,1.0,1.0,1.7925900010356957,1.0,3.0,0.21031515796984526,0.21120935349512282,Feynman33,r
1.0,1.0,1.0,1.4319677609101613,1.0,3.0,0.13420698385501484,0.1631024910219928,Feynman33,r
1.0,1.0,1.0,1.326912397264096,1.0,3.0,0.11523731710538541,0.14241926906774674,Feynman33,r
1.0,1.0,1.0,1.2185715776975012,1.0,3.0,0.09718757009186385,0.08503917083230157,Feynman33,r
1.0,1.0,1.0,1.460547240156982,1.0,3.0,0.1396174983693457,0.13424979534144404,Feynman33,r
1.0,1.0,1.0,1.221120696041811,1.0,3.0,0.09759460690039785,0.09694192674270667,Feynman33,r
1.0,1.0,1.0,1.0567431471493656,1.0,3.0,0.07308824196153282,0.07228567947712781,Feynman33,r
1.0,1.0,1.0,1.4981212342858266,1.0,3.0,0.1468934918739717,0.1441422340862679,Feynman33,r
1.0,1.0,1.0,1.587320721203969,1.0,3.0,0.16490658823667317,0.17438937503945298,Feynman33,r
1.0,1.0,1.0,1.3314200478410017,1.0,3.0,0.11602159174229709,0.11345135843831085,Feynman33,r
1.0,1.0,1.0,1.8638029641211291,1.0,3.0,0.2273571577994814,0.2166959292027989,Feynman33,r
1.0,1.0,1.0,1.2791291714565214,1.0,3.0,0.10708717015300363,0.0703032994200185,Feynman33,r
1.0,1.0,1.0,1.772492974914356,1.0,3.0,0.20562583576095209,0.21478895621926938,Feynman33,r
1.0,1.0,1.0,1.7635885907261555,1.0,3.0,0.20356504072625278,0.1926328600162772,Feynman33,r
1.0,1.0,1.0,1.5112978584902448,1.0,3.0,0.14948883908776978,0.18323421811309143,Feynman33,r
1.0,1.0,1.0,1.2694133374339311,1.0,3.0,0.10546655235447265,0.07854259159523552,Feynman33,r
1.0,1.0,1.0,1.2632440515159171,1.0,3.0,0.10444391894471809,0.10456814238114563,Feynman33,r
1.0,1.0,1.0,1.9553928717020084,1.0,3.0,0.25025150075604574,0.2447790632653748,Feynman33,r
1.0,1.0,1.0,1.2373301347126207,1.0,3.0,0.10020279036772568,0.09272677364840617,Feynman33,r
1.0,1.0,1.0,1.0054202484505403,1.0,3.0,0.06616127866998048,0.049037712100271094,Feynman33,r
1.0,1.0,1.0,1.2032704272605508,1.0,3.0,0.09476219715205196,0.10751853596196016,Feynman33,r
1.0,1.0,1.0,1.294065100228854,1.0,3.0,0.10960260715503173,0.09461147934388046,Feynman33,r
1.0,1.0,1.0,1.3433791003828337,1.0,3.0,0.11811520560602544,0.13696029888445851,Feynman33,r
1.0,1.0,1.0,1.5333470841010497,1.0,3.0,0.1538826223525125,0.14878623112928457,Feynman33,r
1.0,1.0,1.0,1.1489159422059272,1.0,3.0,0.08639431124810444,0.08944076025708304,Feynman33,r
1.0,1.0,1.0,1.2686715124328969,1.0,3.0,0.10534332241421496,0.10908378651045711,Feynman33,r
1.0,1.0,1.0,1.684449864371512,1.0,3.0,0.1857055203080021,0.1672100924376096,Feynman33,r
1.0,1.0,1.0,1.9236627823175705,1.0,3.0,0.24219575147080738,0.2579805219597815,Feynman33,r
1.0,1.0,1.0,1.682129821638599,1.0,3.0,0.185194317161692,0.19438103056043582,Feynman33,r
1.0,1.0,1.0,1.7627597548520517,1.0,3.0,0.20337374626890528,0.18548865687809743,Feynman33,r
1.0,1.0,1.0,1.7092091840187535,1.0,3.0,0.19120492335305947,0.20883301749004254,Feynman33,r
1.0,1.0,1.0,1.9518094651722184,1.0,3.0,0.24933513127258522,0.265569523079789,Feynman33,r
1.0,1.0,1.0,1.8036088337454406,1.0,3.0,0.21290866793394211,0.19721662725606315,Feynman33,r
1.0,1.0,1.0,1.6267764673760665,1.0,3.0,0.17320658458388083,0.18188033037450418,Feynman33,r
1.0,1.0,1.0,1.6239170967934071,1.0,3.0,0.1725982323437845,0.21753802970372477,Feynman33,r
1.0,1.0,1.0,1.5386058510133813,1.0,3.0,0.15493994397738,0.1701946244758983,Feynman33,r
1.0,1.0,1.0,1.510504817639827,1.0,3.0,0.14933199422604274,0.14896690019432823,Feynman33,r
1.0,1.0,1.0,1.0166858472114053,1.0,3.0,0.0676522416247928,0.052777491312107044,Feynman33,r
1.0,1.0,1.0,1.397048981265808,1.0,3.0,0.12774146756373592,0.1107081577730343,Feynman33,r
1.0,1.0,1.0,1.8556357749595962,1.0,3.0,0.22536896425265981,0.23256751776742615,Feynman33,r
1.0,1.0,1.0,1.9635390240949668,1.0,3.0,0.2523409358360872,0.24687097041994652,Feynman33,r
1.0,1.0,1.0,1.9852436319986828,1.0,3.0,0.2579504314203957,0.25132494909771175,Feynman33,r
1.0,1.0,1.0,1.879838106938049,1.0,3.0,0.23128610028049001,0.2063706821550023,Feynman33,r
1.0,1.0,1.0,1.8573462599862167,1.0,3.0,0.2257846362420842,0.20492440690542732,Feynman33,r
1.0,1.0,1.0,1.2682849751725438,1.0,3.0,0.10527914044793263,0.08368205590096003,Feynman33,r
1.0,1.0,1.0,1.5680277775799638,1.0,3.0,0.1609222659258631,0.13916736934884408,Feynman33,r
1.0,1.0,1.0,1.5863932550747195,1.0,3.0,0.16471393581258065,0.17001022300211155,Feynman33,r
1.0,1.0,1.0,1.2466642167645783,1.0,3.0,0.10172029789338864,0.09369338853552989,Feynman33,r
1.0,1.0,1.0,1.311334900832188,1.0,3.0,0.11254750590407332,0.12170143458823461,Feynman33,r
1.0,1.0,1.0,1.0040026199226977,1.0,3.0,0.06597483724225359,0.04546013468964234,Feynman33,r
1.0,1.0,1.0,1.9668621743072594,1.0,3.0,0.2531957968106562,0.25278165056118823,Feynman33,r
1.0,1.0,1.0,1.4368331433950425,1.0,3.0,0.13512052062362823,0.13779722366876582,Feynman33,r
1.0,1.0,1.0,1.9404746141786222,1.0,3.0,0.24644758481372378,0.2561222992876688,Feynman33,r
1.0,1.0,1.0,1.567662890833166,1.0,3.0,0.16084738004574123,0.16629029914699556,Feynman33,r
1.0,1.0,1.0,1.6259205475588843,1.0,3.0,0.17302436907922025,0.21730292415769814,Feynman33,r
1.0,1.0,1.0,1.0887728082748263,1.0,3.0,0.07758596519539347,0.06430918058794449,Feynman33,r
1.0,1.0,1.0,1.724353241309477,1.0,3.0,0.19460818881970962,0.16984792188956296,Feynman33,r
1.0,1.0,1.0,1.9382075902735678,1.0,3.0,0.24587208003708524,0.24086886280686215,Feynman33,r
1.0,1.0,1.0,1.4712540600872976,1.0,3.0,0.1416719866444821,0.12219184966521349,Feynman33,r
1.0,1.0,1.0,1.07569078278599,1.0,3.0,0.07573271561214209,0.07375051465038417,Feynman33,r
1.0,1.0,1.0,1.7944530598120498,1.0,3.0,0.21075255092307402,0.1981977967938604,Feynman33,r
1.0,1.0,1.0,1.0203769823034552,1.0,3.0,0.06814436387349716,0.06275962883672188,Feynman33,r
1.0,1.0,1.0,1.2005534857677673,1.0,3.0,0.09433474099911922,0.11252280670027114,Feynman33,r
1.0,1.0,1.0,1.0838554650035115,1.0,3.0,0.07688672789261138,0.04880781281960947,Feynman33,r
1.0,1.0,1.0,1.102001615693979,1.0,3.0,0.07948278900160012,0.06532227211528223,Feynman33,r
1.0,1.0,1.0,1.2854994614222988,1.0,3.0,0.10815645231816573,0.10285402152641275,Feynman33,r
1.0,1.0,1.0,1.0241788357220245,1.0,3.0,0.06865311217871316,0.12181223068562899,Feynman33,r
1.0,1.0,1.0,1.6716514644446767,1.0,3.0,0.18289427089969934,0.16462120222150664,Feynman33,r
1.0,1.0,1.0,1.5686242214376986,1.0,3.0,0.16104471190931277,0.16366426313786536,Feynman33,r
1.0,1.0,1.0,1.0009243590845864,1.0,3.0,0.06557090119396174,0.0746773328639485,Feynman33,r
1.0,1.0,1.0,1.3631378436012942,1.0,3.0,0.12161529150461142,0.11906697200137145,Feynman33,r
1.0,1.0,1.0,1.0418127885589252,1.0,3.0,0.07103755474849816,0.061629524622193,Feynman33,r
1.0,1.0,1.0,1.9793843268922318,1.0,3.0,0.2564300337766606,0.2653575259519935,Feynman33,r
1.0,1.0,1.0,1.6158870787110775,1.0,3.0,0.17089550966942713,0.21238445203791162,Feynman33,r
1.0,1.0,1.0,1.273143681680196,1.0,3.0,0.10608731882023521,0.11345156064277422,Feynman33,r
1.0,1.0,1.0,1.3678733939259846,1.0,3.0,0.12246174397867533,0.09461416652125004,Feynman33,r
1.0,1.0,1.0,1.6936522597877468,1.0,3.0,0.1877401355820537,0.18533033876354835,Feynman33,r
1.0,1.0,1.0,1.2820993641708882,1.0,3.0,0.10758506954461232,0.08569710722607052,Feynman33,r
1.0,1.0,1.0,1.0390177514018777,1.0,3.0,0.07065689852524734,0.08171741563103704,Feynman33,r
1.0,1.0,1.0,1.0972859106184722,1.0,3.0,0.07880399611503405,0.07330803852134216,Feynman33,r
1.0,1.0,1.0,1.397824882548519,1.0,3.0,0.12788339858167333,0.11994138928795645,Feynman33,r
1.0,1.0,1.0,1.5703215573744775,1.0,3.0,0.1613934185801568,0.15816137374700395,Feynman33,r
1.0,1.0,1.0,1.5640678637291041,1.0,3.0,0.1601105026718128,0.1396962101813698,Feynman33,r
1.0,1.0,1.0,1.6226364041960242,1.0,3.0,0.17232610254615413,0.14920709191814796,Feynman33,r
1.0,1.0,1.0,1.5377993926376305,1.0,3.0,0.1547775633799108,0.18700508597529553,Feynman33,r
1.0,1.0,1.0,1.9360109378797359,1.0,3.0,0.2453150814581921,0.27225357609001777,Feynman33,r
1.0,1.0,1.0,1.4145855588994265,1.0,3.0,0.1309685669991127,0.11044187254189573,Feynman33,r
1.0,1.0,1.0,1.1986084544957665,1.0,3.0,0.094029322888043,0.12373909264333904,Feynman33,r
1.0,1.0,1.0,1.6295809705461195,1.0,3.0,0.1738043030045321,0.19368911579962025,Feynman33,r
1.0,1.0,1.0,1.2655824490550867,1.0,3.0,0.10483095017870529,0.0797583480898553,Feynman33,r
1.0,1.0,1.0,1.6348783624389354,1.0,3.0,0.17493613508832243,0.19821581551548714,Feynman33,r
1.0,1.0,1.0,1.9141435971730054,1.0,3.0,0.23980468599099602,0.2004000920828638,Feynman33,r
1.0,1.0,1.0,1.7771403846857892,1.0,3.0,0.2067055357559127,0.19280953088937164,Feynman33,r
1.0,1.0,1.0,1.7981640866836557,1.0,3.0,0.21162514783706185,0.22175809816558226,Feynman33,r
1.0,1.0,1.0,1.8287950748923982,1.0,3.0,0.21889645195334892,0.24078992230903357,Feynman33,r
1.0,1.0,1.0,1.4208090505924178,1.0,3.0,0.1321234985849437,0.11625746232500238,Feynman33,r
1.0,1.0,1.0,1.8359880104029989,1.0,3.0,0.2206217458111747,0.21863608654864608,Feynman33,r
1.0,1.0,1.0,1.3129164224367302,1.0,3.0,0.11281914306906843,0.11861063799904346,Feynman33,r
1.0,1.0,1.0,1.2291446933863952,1.0,3.0,0.09888141130021906,0.11227043484045758,Feynman33,r
1.0,1.0,1.0,1.7409401915423364,1.0,3.0,0.19837015764630372,0.16165620217720267,Feynman33,r
1.0,1.0,1.0,1.8856897922443974,1.0,3.0,0.23272826699409102,0.24402670771691956,Feynman33,r
1.0,1.0,1.0,1.8834404337566504,1.0,3.0,0.23217337500614735,0.23108347543931979,Feynman33,r
1.0,1.0,1.0,1.649222962317495,1.0,3.0,0.1780194197471987,0.19720356389895635,Feynman33,r
1.0,1.0,1.0,1.382390688578022,1.0,3.0,0.1250749203589384,0.13063166822302524,Feynman33,r
1.0,1.0,1.0,1.1929286099014291,1.0,3.0,0.09314028103913996,0.11259660251967318,Feynman33,r
1.0,1.0,1.0,1.8754623336630676,1.0,3.0,0.23021060592598727,0.25568922784710496,Feynman33,r
1.0,1.0,1.0,1.9517149235751612,1.0,3.0,0.2493109773056831,0.23878605472682432,Feynman33,r
1.0,1.0,1.0,1.5824220625250953,1.0,3.0,0.16389031652373445,0.17599048998828756,Feynman33,r
1.0,1.0,1.0,1.4391936000108074,1.0,3.0,0.13556484237895308,0.14462670671366862,Feynman33,r
1.0,1.0,1.0,1.7008353867448451,1.0,3.0,0.18933600153805608,0.19862438920436548,Feynman33,r
1.0,1.0,1.0,1.623462130642978,1.0,3.0,0.17250153362278053,0.14472233749990146,Feynman33,r
1.0,1.0,1.0,1.4501434260171076,1.0,3.0,0.13763552746981625,0.14258051849699638,Feynman33,r
1.0,1.0,1.0,1.4186948617827544,1.0,3.0,0.1317305869616385,0.11926933012267252,Feynman33,r
1.0,1.0,1.0,1.7191598914508703,1.0,3.0,0.19343772509229093,0.21571908345145885,Feynman33,r
1.0,1.0,1.0,1.8558018623368633,1.0,3.0,0.22540930903994003,0.18965083567026064,Feynman33,r
1.0,1.0,1.0,1.8249880307273774,1.0,3.0,0.21798603714373851,0.2016907208116679,Feynman33,r
1.0,1.0,1.0,1.01549600952089,1.0,3.0,0.06749398608304501,0.031925306289061844,Feynman33,r
1.0,1.0,1.0,1.035090024593385,1.0,3.0,0.07012370946764714,0.0740584829065752,Feynman33,r
1.0,1.0,1.0,1.0748038651066874,1.0,3.0,0.07560788235182142,0.09193519718491314,Feynman33,r
1.0,1.0,1.0,1.7795992276188763,1.0,3.0,0.20727792504018036,0.2195346603056948,Feynman33,r
1.0,1.0,1.0,1.291911754618785,1.0,3.0,0.10923814955740528,0.1298442168870139,Feynman33,r
1.0,1.0,1.0,1.6211139857560912,1.0,3.0,0.1720028885950021,0.1700699663113597,Feynman33,r
1.0,1.0,1.0,1.9049236712019262,1.0,3.0,0.23750009756021015,0.21118194845432148,Feynman33,r
1.0,1.0,1.0,1.7385202328773177,1.0,3.0,0.19781906009108974,0.21819614592589942,Feynman33,r
1.0,1.0,1.0,1.3180218924839966,1.0,3.0,0.11369827698241146,0.1490990416373419,Feynman33,r
1.0,1.0,1.0,1.4264665548758355,1.0,3.0,0.13317779573851912,0.14479563890359484,Feynman33,r
1.0,1.0,1.0,1.0977396860713813,1.0,3.0,0.07886918735224753,0.0773978362394363,Feynman33,r
1.0,1.0,1.0,1.3983672713700543,1.0,3.0,0.12798266134893374,0.1259643269966063,Feynman33,r
1.0,1.0,1.0,1.019267025716992,1.0,3.0,0.06799619089810645,0.06981389761421436,Feynman33,r
1.0,1.0,1.0,1.4907331190537123,1.0,3.0,0.14544822832911689,0.14719432912951405,Feynman33,r
1.0,1.0,1.0,1.7930539132955081,1.0,3.0,0.21042402882726155,0.21219572593463415,Feynman33,r
1.0,1.0,1.0,1.9487859736444295,1.0,3.0,0.24856325391773346,0.2181410284063086,Feynman33,r
1.0,1.0,1.0,1.3985271674509105,1.0,3.0,0.12801193133595135,0.08280216294093817,Feynman33,r
1.0,1.0,1.0,1.7177591850817797,1.0,3.0,0.19312264203895824,0.17103263124268056,Feynman33,r
1.0,1.0,1.0,1.5582538879161567,1.0,3.0,0.1589223848493543,0.17491915242504044,Feynman33,r
1.0,1.0,1.0,1.4364734673925872,1.0,3.0,0.1350528808617396,0.17123074478549075,Feynman33,r
1.0,1.0,1.0,1.2273171148842383,1.0,3.0,0.09858758227627196,0.11189127710830163,Feynman33,r
1.0,1.0,1.0,1.2360770787209914,1.0,3.0,0.09999994049674449,0.07601783653226737,Feynman33,r
1.0,1.0,1.0,1.7914994779241233,1.0,3.0,0.21005934512176347,0.22752362684882727,Feynman33,r
1.0,1.0,1.0,1.5292746757601967,1.0,3.0,0.15306631573452967,0.11673926376554583,Feynman33,r
1.0,1.0,1.0,1.4209382004264315,1.0,3.0,0.13214751941088174,0.12824464963750612,Feynman33,r
1.0,1.0,1.0,1.8441295091786751,1.0,3.0,0.2225827326762616,0.20013713735095082,Feynman33,r
1.0,1.0,1.0,1.6910621559751764,1.0,3.0,0.18716635236971033,0.1824376709451079,Feynman33,r
1.0,1.0,1.0,1.695353585508528,1.0,3.0,0.1881175064936732,0.20360695865703723,Feynman33,r
1.0,1.0,1.0,1.4812323601415727,1.0,3.0,0.14360019119490341,0.14032826119063874,Feynman33,r
1.0,1.0,1.0,1.0102670450114104,1.0,3.0,0.06680069921225906,0.062282380062513784,Feynman33,r
1.0,1.0,1.0,1.010560542733668,1.0,3.0,0.06683951805933112,0.07687529868173905,Feynman33,r
1.0,1.0,1.0,1.3418395727232912,1.0,3.0,0.11784463800569572,0.10006275447335305,Feynman33,r
1.0,1.0,1.0,1.5626953016123302,1.0,3.0,0.15982961309067714,0.16829758846625384,Feynman33,r
1.0,1.0,1.0,1.3820131942408072,1.0,3.0,0.12500662037983826,0.12088001343555677,Feynman33,r
1.0,1.0,1.0,1.460807969964879,1.0,3.0,0.1396673504956197,0.16501691090007414,Feynman33,r
1.0,1.0,1.0,1.9671451538823121,1.0,3.0,0.253268658441878,0.2956441297257116,Feynman33,r
1.0,1.0,1.0,1.3660565712437545,1.0,3.0,0.12213665027099559,0.11745640408243659,Feynman33,r
1.0,1.0,1.0,1.357322242240988,1.0,3.0,0.12057980218648433,0.11277736285226204,Feynman33,r
