epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name
1.7753988941738763,1.7452113099390114,1.4445575618959419,1.056353184386953,1.9520732197298418,4.566678973189227,1.5106491614785547,3.2014561172844838,Feynman33,None
1.6677595929473488,1.9005011150469873,1.54578518719737,1.1586081013130576,1.457615620243561,4.115955463455305,0.8756802497716172,0.9028292815659645,Feynman33,None
1.566800682022605,1.795706930429796,1.563632818741854,1.108820341177005,1.98682706464978,4.452505373177347,2.1898556606748567,3.136926793716886,Feynman33,None
1.1479854682677069,1.1906180820343377,1.0124535810518795,1.0338734786081356,1.6993413399693642,3.4180978846628154,0.6761933237349222,1.0647226884153478,Feynman33,None
1.9025049001819783,1.6869296032288181,1.8138232350922097,1.867309193408853,1.9747226880730289,4.5358355828867785,8.434596339397293,8.475634348827102,Feynman33,None
1.6181706413358523,1.353370344857569,1.6469985479919331,1.2779039833521377,1.4810191324522846,4.092751090576902,0.9225710239212673,2.430468437948099,Feynman33,None
1.7954166289162727,1.6336467533826786,1.2242405793669997,1.2740615599921032,1.4768297308935021,3.8968489790210423,0.8407503311572965,1.6735349310038707,Feynman33,None
1.1812027307099138,1.795305925278369,1.957856734933976,1.6921916504609664,1.7678927908935527,4.998913739798365,1.9924574814870157,0.5251785953671202,Feynman33,None
1.9221679481967056,1.5704045255662646,1.4984704744359716,1.8270731664161421,1.2933724047836075,3.5545576682778917,2.2070344565791844,4.740320547163446,Feynman33,None
1.7855454286059445,1.2692200980162403,1.8508296567442222,1.104117248290673,1.3200383822742952,4.635179693172253,0.3088208039796279,-1.0456843119840202,Feynman33,None
1.6748147527969848,1.571543026477569,1.932273563088533,1.2628834774893862,1.186135594584742,4.897268105339883,0.2549626745703955,-0.2783448385357023,Feynman33,None
1.2388466089882262,1.9761437698186888,1.5368176905434319,1.8387413183981254,1.2678271248139978,4.55720765606122,0.5762693633641998,-0.23163867039561037,Feynman33,None
1.9449053383626407,1.1868073551089102,1.356060967086268,1.6201835534026057,1.5001340005106463,3.2783514997723424,3.2735885226095327,2.428078797258017,Feynman33,None
1.7312526436834808,1.162899887050405,1.9494317938201768,1.4580034784397213,1.356663757965157,4.05477043789034,1.082606157371719,1.58802105322125,Feynman33,None
1.9191266096142139,1.9506470937365536,1.5533182272388473,1.595611966414849,1.8828994537720138,3.041677331532353,37.180625147088364,34.535982047187375,Feynman33,None
1.690358964913629,1.7155299933676136,1.228558183415134,1.3266230701416664,1.6140327706189512,3.901242372063299,1.3761174775617298,3.138631683453274,Feynman33,None
1.3100866719917097,1.009302699340148,1.8706263196834905,1.1239120447301807,1.158062846595501,4.474927031138579,0.12613743627928786,-2.6685466630883306,Feynman33,None
1.7235645424973662,1.897441384739885,1.9918479766297534,1.8657670404448,1.9995195597082707,4.65027921389459,9.733222626376111,9.204628207593947,Feynman33,None
1.7703033196863607,1.6894466513843867,1.0589959990897708,1.1082067285258028,1.1506340959478538,3.4265870058120087,0.2786952766978489,1.8401232982299138,Feynman33,None
1.9117465710000179,1.72945974412491,1.9999943200501045,1.5568731001274125,1.0854734880978878,3.2912730110152175,2.000024706322651,4.672611487799964,Feynman33,None
1.7693802187997238,1.5057928295413632,1.5952155912824817,1.0764000947409735,1.8339664629856167,3.414310664583254,5.411153988717577,5.717479707603147,Feynman33,None
1.6437151018042244,1.097426535409732,1.7830245336760022,1.727864095410489,1.936080735167084,4.572603430472247,3.4219120270984766,5.139227560575226,Feynman33,None
1.8617783320377508,1.0682382542792643,1.7738340894788918,1.2864162532373156,1.8580560441717182,4.165375309009499,2.676736744689955,1.9773474644827838,Feynman33,None
1.5494673316636134,1.7080685244125295,1.6634943673028637,1.4103660424620736,1.7418841815896098,3.384128063398278,7.92729820547326,6.350536210997409,Feynman33,None
1.9364058667724544,1.1964699540334298,1.3221840373990377,1.982184174986551,1.9247169764725136,4.592059473043536,3.027630816871737,3.0531567928657077,Feynman33,None
1.4506931112815944,1.4371980913568758,1.3997541383671162,1.433585407854315,1.8213808586779439,3.9610270698967995,2.528326377007049,-0.23505343290273428,Feynman33,None
1.1448735766975,1.4692591455315795,1.8450734961767505,1.4589647299977384,1.1050076172773298,4.336940436749073,0.24608725675665516,3.3070571271041604,Feynman33,None
1.0507514314471864,1.2206150016466863,1.1808937243823745,1.5363131267223284,1.5379005293355772,4.115742683635036,0.46568469235875953,4.551960418767185,Feynman33,None
1.9562368903164908,1.2294543351729135,1.1231185166799476,1.3269578254792203,1.8941827888220737,4.030282600754791,1.7985975558487424,2.9820643034626704,Feynman33,None
1.9064244409568563,1.6852945073631023,1.0186389000583052,1.9777620685357071,1.9264812499276334,3.4939648456082173,10.422110893626932,9.154938874251538,Feynman33,None
1.8966642807960628,1.9125903492676688,1.3735233217545761,1.963706426267657,1.9610805133473845,4.553871838911754,5.729943143272619,7.264438464222822,Feynman33,None
1.3709989721780458,1.3991533714244861,1.2614308826545135,1.109949233481573,1.186369694664565,4.347613928755349,0.10195594376078038,-0.9808042142958697,Feynman33,None
1.998009687950714,1.342728911721151,1.5825778717263672,1.48068672231914,1.5588997365074166,4.789299077596061,0.8665434630777891,-1.8353990219198861,Feynman33,None
1.8425704686908972,1.4072976132312291,1.8054979645646905,1.9407915667053848,1.2208183861690536,3.532957953571718,2.4521618423472615,4.493913356121073,Feynman33,None
1.3384213533279996,1.913325428721182,1.0662293497604702,1.1720862564655508,1.7121837023656266,3.6743740622163306,1.2888050813917287,0.7223196507783209,Feynman33,None
1.0862750066915918,1.0008565579033166,1.2787053284216525,1.7376603166097544,1.5659360782351153,3.125213964218025,2.5267448284644973,2.2971853978937293,Feynman33,None
1.24248551363788,1.0897050315537498,1.512796139851572,1.6854713209024919,1.8341014760059187,3.690874394181944,3.9646744598038306,4.946703761423513,Feynman33,None
1.2849273119887856,1.4194764279519976,1.8902911739755859,1.565176568297725,1.845258645090528,4.218706890727402,3.7431347084154134,3.9126509708692288,Feynman33,None
1.697652513907871,1.8528659546557615,1.1461140534752903,1.220706143289222,1.866897494849395,3.0909715650101997,8.506202897032948,7.666161962452451,Feynman33,None
1.747247618854876,1.6261353798832587,1.599639570977444,1.0138432202936798,1.7502487531256086,4.515020980424676,0.979008564517474,-0.7734520187758405,Feynman33,None
1.7205129624360784,1.9578398327248656,1.7551899281949837,1.5891924435339855,1.3841811219768747,3.9651402977083325,2.1141556932987626,3.9579791464642318,Feynman33,None
1.4359166220349118,1.662344576835219,1.645114084423983,1.8304057208872662,1.6184049575377504,4.974921714665256,1.2699529364567013,-1.4864438459981961,Feynman33,None
1.4245054735292486,1.59901425044879,1.3462592058794938,1.8475565233070053,1.5311771892604669,4.722250298235741,0.8147980163764277,2.272437441887144,Feynman33,None
1.3302141079222523,1.0066114012341205,1.2971499393745023,1.2304281714871381,1.7599751591516013,3.990484192153642,0.8332551360275008,1.030037178581799,Feynman33,None
1.7939660896276446,1.1385486283911308,1.8710189448913157,1.8832474949863258,1.893996419096041,4.02032159585441,8.6431787619652,6.612831537854515,Feynman33,None
1.608109232489427,1.8424979836986002,1.2420984717856576,1.5371405630445203,1.3702150090381982,3.2092956464316855,2.248358636666793,2.0687180009365376,Feynman33,None
1.4528560467089648,1.5714185457550522,1.375182501927489,1.6384608206536968,1.2197609920996801,4.817388345501472,0.2278235616812886,2.1142789385699707,Feynman33,None
1.1420030664082323,1.9287236148966032,1.212071514039807,1.2483252961585942,1.3534817277954545,4.907384693519165,0.143175098184929,0.17868128802860825,Feynman33,None
1.0713901284958132,1.2154480172250515,1.513175849011424,1.4620384190508433,1.019062579887753,4.830118930323312,0.05794173456629893,1.08202402418131,Feynman33,None
1.165256653430556,1.8138822786307363,1.7708250910545753,1.7583031967644374,1.7108513989432441,4.161734884669636,3.549794211345936,1.5678750689339516,Feynman33,None
1.3249143231001441,1.6210909355658014,1.5543813532578281,1.857420196306387,1.8792931702372653,3.330459884825462,16.365471158400606,14.77611106135566,Feynman33,None
1.1640630791435327,1.5265079340228263,1.8910926673731634,1.7601614917643942,1.2776001989196586,4.286893555766619,0.7835998672265914,1.5317223071643746,Feynman33,None
1.1838024113481442,1.8376533582263226,1.1993975849010048,1.7776895021940136,1.0327125977844207,3.700834210951146,0.29539482549224433,1.4219062988471012,Feynman33,None
1.7802779048298776,1.5178880186296604,1.2502081092644344,1.7076095096813133,1.9697114727031715,3.865624314084797,6.3445367048609995,4.5841543722218905,Feynman33,None
1.7285299688695828,1.4337284122913836,1.4617893658687862,1.4491157463611661,1.3777855256588594,4.235545691637723,0.6522915310341808,-0.19014868911295935,Feynman33,None
1.3211864150505526,1.2089864490597433,1.1398365173277905,1.1199599433255776,1.0047695398644267,3.9854298235792056,0.0502307130245502,-0.16845585016085118,Feynman33,None
1.4325123435513545,1.4087922226879614,1.875946442917963,1.2430999085104233,1.362304251082054,4.641826272040592,0.4083776469205321,0.380196057997976,Feynman33,None
1.0437399595672696,1.4739041185176944,1.879037359288366,1.8136709351203648,1.0576268083175835,4.828823238937874,0.1900214103645064,0.6272566809606641,Feynman33,None
1.6481106891243447,1.0188374173490309,1.7265438155049329,1.049959672425767,1.0603187769665905,3.2654524399511313,0.32109178558215606,-0.5457254546402488,Feynman33,None
1.4872304954916244,1.5613777455443847,1.2772655601353327,1.7746609333815075,1.3886706308536019,4.286811934982063,0.6869424592404156,1.1870643503845655,Feynman33,None
1.4263631292574428,1.0913078667078382,1.3441435690660068,1.728135555821152,1.85833711799458,3.1051754855302574,10.954999446875838,9.964897343183045,Feynman33,None
1.397576773608531,1.9984636802274345,1.438776814623176,1.3988439185066466,1.5728648432827759,4.350685735246345,1.0712204674703663,1.1136745748878896,Feynman33,None
1.6054025410450226,1.1237698121285775,1.2444034878592893,1.4181167703663036,1.2990820981933742,4.054967800234674,0.30786158598168917,-2.246592503593963,Feynman33,None
1.7056195320064367,1.2097827688891454,1.1219324437871347,1.8773124703926398,1.1124857129982302,3.2227384039978193,0.7017306474279943,0.5402001132804594,Feynman33,None
1.9835214428781602,1.269827571552127,1.0788205439706724,1.1001232880565643,1.3093830301741973,3.9670316369671426,0.22214946544047637,3.636225850081591,Feynman33,None
1.7471885361232462,1.4720632349934841,1.3967393046582364,1.8792153144790458,1.9464334407038797,3.296992025862428,21.24417242377301,21.321950240046778,Feynman33,None
1.6883205724249857,1.752951598486979,1.4511955081360663,1.0624710649213096,1.4096018828142323,4.545255229068178,0.33372337433579985,0.8427952174655149,Feynman33,None
1.2320708508540432,1.6611118755029084,1.4003029225024712,1.0937778220141747,1.8842274499766836,3.571637099011823,2.990821417143314,3.404199441430933,Feynman33,None
1.3046130756971581,1.3013911893430632,1.303496309402512,1.8115400650214153,1.2151640000069897,3.2886509463513454,0.9914471979528713,2.5257869953533287,Feynman33,None
1.805352753216575,1.4311856869101363,1.1757697229746773,1.726377872293368,1.786230002812542,3.236179615716017,8.56016964054837,8.575495305697439,Feynman33,None
1.8974892061994046,1.7621205534332192,1.1742591056043992,1.1210864998267187,1.3369565992642105,4.486400740055428,0.2305495053916395,-3.671095559955439,Feynman33,None
1.5098143000746007,1.325835885794936,1.9633058329470199,1.493700959875906,1.41194228109384,4.319913613126999,1.0315781947146438,-1.8976009751951801,Feynman33,None
1.5123209456854996,1.302714308821416,1.8949625128467757,1.2649709630539667,1.9189030832705067,3.8751787880049653,5.004110644321229,2.280134687049034,Feynman33,None
1.116960821063991,1.1071715306022012,1.8920126179065382,1.5355574140876653,1.8669495276326824,3.244863812728095,10.706747572544803,12.161437846033197,Feynman33,None
1.1854306711343883,1.6060236250535316,1.8999243959734293,1.0295055840781369,1.8347799795102147,4.498882261954721,1.2144262111237634,3.224090242652422,Feynman33,None
1.25468319699702,1.2196538763064733,1.7775461226030371,1.6181970411077877,1.8172988198951532,3.955596558085671,3.796168709169021,1.1315455504936196,Feynman33,None
1.0071734053655124,1.1316891524888164,1.0451380980327571,1.4495032183723668,1.9248833233605838,3.738586524917009,1.425692133638331,2.6415411323468123,Feynman33,None
1.5282976717758339,1.5104672048139531,1.1657820326226886,1.306096433266926,1.252594086827166,3.7415349341124484,0.357178924818965,0.24922277933977222,Feynman33,None
1.128414156954922,1.627086329028352,1.514759769540757,1.6831531100909212,1.243786781406984,4.156155257366441,0.48374380010678475,2.8835014166898953,Feynman33,None
1.3208795979755172,1.7520884147897302,1.0015496266172121,1.8125182158698172,1.0790555751619038,3.2891132959039093,0.4647150589187904,-0.4056557090364906,Feynman33,None
1.3890708971066887,1.8297156229439402,1.3420016882309125,1.6260906462671447,1.4539796681073667,3.8700205098434393,1.3694333943934527,3.925161145479642,Feynman33,None
1.0494477417249644,1.2834397828957356,1.1889013911487996,1.5392977389532028,1.1975546162492208,4.05158345426664,0.1731611521981274,2.699041099265208,Feynman33,None
1.4879525186490787,1.4917792815105613,1.6506818822456728,1.6295583630560992,1.1196607206132823,4.18018376261237,0.4018621220997661,1.5717688658760296,Feynman33,None
1.1259081985004145,1.872391159090609,1.19764458584096,1.0498243769930227,1.4333584889356812,3.949775914079334,0.3211152025902234,-0.35246354588194084,Feynman33,None
1.8879025426012679,1.5226578304969054,1.579065950347473,1.9430640821406608,1.6035850063866932,4.413719710868288,2.6215306979616595,5.08613648687799,Feynman33,None
1.8015531855014866,1.089025266364271,1.9197946206750753,1.3069075983171454,1.779294503449031,3.954061873850417,3.3351918145968495,1.2739083258359605,Feynman33,None
1.2394197377828964,1.8019730418983153,1.3997022190076516,1.7438219646866724,1.5170323686229956,4.988419882488958,0.5788274310075923,-2.0400591427064474,Feynman33,None
1.674203533027264,1.9109137737232889,1.2775767653853487,1.8916695931845764,1.0446834764761892,3.243603719418976,1.048466964859038,1.7684193359796787,Feynman33,None
1.1763366706984544,1.4145166173983765,1.923616673935054,1.636516012959855,1.3100594816483333,4.883839641887159,0.4152274141628524,2.9107247968925747,Feynman33,None
1.0801122283603304,1.0095947362007547,1.8111869045720534,1.4913061284867521,1.2501090073543613,3.291859495590933,0.9463737352428772,2.172465085903463,Feynman33,None
1.0834428696612477,1.2541167173432082,1.6186086646357651,1.8161751443716387,1.9931668969831735,3.098664669973642,24.49867631823211,23.714095827620564,Feynman33,None
1.1157661562156493,1.3894431471956858,1.6927020976151281,1.418276179420826,1.908924752348719,3.009373405473355,16.96567806464903,15.689409805874062,Feynman33,None
1.3637857761112961,1.6895624898695765,1.6599760827074594,1.2044501206602347,1.2647961901361797,4.999876923819922,0.1803332059792648,0.11136304056829778,Feynman33,None
1.6046534361941163,1.1696362898408998,1.940293205088858,1.5728095204875712,1.2466442216506168,3.453376394487037,1.6439136913613754,3.5164045828024566,Feynman33,None
1.8382469856991117,1.1525749702493784,1.1784939547607567,1.1481952895381324,1.2350947766233344,4.33408834410906,0.1269476570430341,-1.4244517698469628,Feynman33,None
1.0288816477483227,1.796451532089966,1.962552598622823,1.1638567798241304,1.1538119783942626,4.472306975646191,0.2053767346828915,1.4685674687862327,Feynman33,None
1.3981201104859147,1.5426665994824085,1.579104418961053,1.2325564254493384,1.6143400005626978,3.4339403357346234,2.754746084990936,2.508770761599818,Feynman33,None
1.5442470978716871,1.9616285871574175,1.017158173452154,1.5888133183973192,1.488868774450761,4.2371641804124245,0.6575610671495415,0.03641304364767073,Feynman33,None
1.7338340183288274,1.371547150837715,1.805117802004304,1.6835484633232614,1.9833240684852935,3.388341759469827,24.98977721106727,27.437964467088634,Feynman33,None
1.9032292335354022,1.0496043044098915,1.4759294572108121,1.9050646618280023,1.136213068080657,4.004212827169659,0.5072693813631218,1.8098622501663097,Feynman33,None
1.388301196069877,1.6457439015072741,1.0224287279646438,1.7936375099812134,1.821242033424602,4.677309001567296,1.0279472376972032,-1.140383210102881,Feynman33,None
1.861617906524366,1.4435770047788754,1.1132541037998567,1.4828875700657325,1.1124159104106401,3.799111283180554,0.26978821707365896,0.7189546823864529,Feynman33,None
1.5211052257089552,1.070119559152554,1.5732862001050107,1.0424609676319543,1.926070687593231,3.724046317062136,2.4458039662103306,-0.163795339726454,Feynman33,None
1.7654053516323835,1.295144964207401,1.7784263651210745,1.8734048374317782,1.7347402767767712,3.8627787649818304,6.785380585644618,9.038486848004398,Feynman33,None
1.37216667011938,1.5151032941268512,1.4794808511909054,1.4179822258063037,1.5636001353454523,4.83965422886785,0.5205915922216161,0.7751396336165154,Feynman33,None
1.3953333938481975,1.4253002488979447,1.5564195564947783,1.043881711214838,1.4437262591302176,3.4082394556137467,1.051533151705893,1.737029686619615,Feynman33,None
1.686151292902535,1.1122269024622597,1.560145807784639,1.187742135131233,1.5939945613085003,4.138115155998458,0.8188346517429056,0.5711308474059951,Feynman33,None
1.8257645886448493,1.2211874260300712,1.0380690736945457,1.2668108862041239,1.3840400414862244,3.106707468607218,0.9902531930168343,2.595071059554469,Feynman33,None
1.897535783443916,1.4907016576196535,1.3848417826861685,1.5716840011263673,1.1177536480063908,4.841367470258094,0.17794704924494173,-2.0407050155805906,Feynman33,None
1.4196881655865854,1.0410030379578115,1.6779632181784163,1.3860711900480631,1.8190408361446013,3.48532396729334,4.693263577551825,5.452174118720975,Feynman33,None
1.3816500454307594,1.2273368945227159,1.7807042622505924,1.6074233661403108,1.397863814018117,3.1864763221762265,3.304972598237652,3.602208103833522,Feynman33,None
1.6395362888724851,1.3592843101291412,1.0435905423430412,1.6939749902872805,1.6443423179377157,3.374462511218569,2.8288503591453895,6.733014731763811,Feynman33,None
1.6867003863483998,1.1888945314259232,1.73962138281747,1.5915981178027816,1.9542922554863043,4.381763626548789,3.9706170592308734,7.264149340053324,Feynman33,None
1.086915617023902,1.708117258528856,1.4741712454423472,1.785842870152686,1.5995771155114622,3.007291906634605,8.39004190841914,6.740319790130466,Feynman33,None
1.748648164922112,1.0664390748870467,1.4337532360785858,1.8321458737390146,1.020025810758486,3.605466594665017,0.4079956430878706,-0.058293748430882586,Feynman33,None
1.4879255874720434,1.9325011159355883,1.0030994888878744,1.683916770520528,1.2563468370614121,4.068112470363911,0.3819862928853884,-3.400675329431014,Feynman33,None
1.0513337593338008,1.941428707923332,1.0978649398480766,1.9565169489809184,1.2307670373397976,3.12012127562153,1.3394808188495255,1.2479758430986636,Feynman33,None
1.5007841688876344,1.1428788843020783,1.729194797094051,1.7094351193921287,1.4575501292074629,3.9102352146546693,1.6346330772317321,0.44421936212510094,Feynman33,None
1.2373562148549082,1.1078553622883809,1.2426606387533758,1.4700604892003963,1.8262485656340437,4.68906385391868,0.6126667576900148,5.126320284973351,Feynman33,None
1.2205953927202924,1.4502399221769768,1.4279276025261245,1.1154016386175882,1.733298080699429,3.7938793775193265,1.3088257361202726,2.067754711744721,Feynman33,None
1.594370728379963,1.0381149151588804,1.0918375467492374,1.0093175657670672,1.5979053112890855,4.916461047144871,0.11745097781500817,1.139035684044547,Feynman33,None
1.446674560049435,1.7971998104052127,1.3900550833732688,1.8601043552275798,1.4247937598810982,4.714439282425683,0.7356581164688994,1.9751699789092232,Feynman33,None
1.2631182768303635,1.766528348770012,1.939571248417804,1.7768768953912442,1.8878752673833454,4.1288546046883345,7.756679577061724,8.496271758470922,Feynman33,None
1.5795524988486234,1.3092153684197831,1.6186410949280465,1.9141491663911552,1.12121891765926,3.3026438160808658,1.4111211468064533,-0.8362141022542824,Feynman33,None
1.796598639832168,1.857644132365924,1.1236583240293077,1.308207183501846,1.9833846865911458,3.818698175798861,4.122524620762853,2.9971805087629853,Feynman33,None
1.7540522842302115,1.4749884730323963,1.36087199927875,1.2698836807877807,1.7806641042978226,3.978630568710778,2.0306239496183385,2.501031218113354,Feynman33,None
1.7765984356865125,1.1713775820631402,1.1458721402295509,1.714707460990431,1.679060813615732,4.7706358884718485,0.6727515607827439,0.21760651613445603,Feynman33,None
1.542867192770483,1.9213373324521026,1.7913434277021576,1.8241128526963402,1.0618131657682004,3.3629003248926974,1.6256905019852927,-0.44270263919937647,Feynman33,None
1.6883317184376176,1.5743142418602218,1.2124121179855591,1.9871902056993183,1.157455222713637,4.4301309297392795,0.3468802802959415,-0.08613993541396003,Feynman33,None
1.4543283390234008,1.405972896276067,1.7828867172323997,1.9728141666021444,1.2816827643041544,4.676077265970776,0.699164569744205,0.46698941104560326,Feynman33,None
1.6675985039756434,1.409553174922215,1.9711189691271322,1.2037201776347464,1.7350121411680721,4.415765521503812,1.8474581851615617,0.9681262226486513,Feynman33,None
1.4664466155028748,1.0196327390009354,1.860169132816937,1.565682484164022,1.687845934253934,3.5119859804394635,4.792334605186145,3.3538634229771223,Feynman33,None
1.81439917038991,1.5630612842515452,1.4781885175622929,1.8310975495949724,1.050854998345174,3.882739494598603,0.5437174480052458,1.3034268047039475,Feynman33,None
1.161507748027561,1.6402580765312444,1.657882902721873,1.7404090324822454,1.1380907207446629,3.398165651578226,1.0604737895012952,-1.4172397532067842,Feynman33,None
1.4876473473009353,1.904010058321913,1.6072233886096114,1.5341758168588164,1.727302359362822,3.8269689640471203,4.721491301816929,4.754602041100799,Feynman33,None
1.7258063547699918,1.6195543986006515,1.1690436965270985,1.2307852567107975,1.4272861580261011,3.976754182570713,0.529919846722277,-0.059384412859963875,Feynman33,None
1.7850162676211097,1.0970409175837283,1.206354376413799,1.5201321903437743,1.4783453385620704,4.502669239086947,0.4026830908991737,0.6790591283995895,Feynman33,None
1.7087485576633994,1.642748319513233,1.6432261788713123,1.1939617396253208,1.2243696087869267,3.832530240617206,0.5846905852419784,0.012352991226685206,Feynman33,None
1.0464620923174495,1.2486524494511655,1.0035870573088357,1.618496842558383,1.652273213620449,4.800055501389194,0.26089911470552535,0.10348208175040047,Feynman33,None
1.6064363612426247,1.3160161695908394,1.879245119186801,1.5258505250107797,1.0817231617752316,4.6887067984519515,0.23012512024504747,-1.880700902387923,Feynman33,None
1.831981996998283,1.3544006155982453,1.4082526556293815,1.5024573782066277,1.574037433799993,4.38553447098952,1.0173661187231624,1.8601940815255762,Feynman33,None
1.465403158668252,1.733614299480252,1.9934837991991818,1.645050262541946,1.8137797197443888,4.494055930074215,4.333115871787413,4.920948811217715,Feynman33,None
1.5711231126198384,1.0586844148349406,1.8651581212949442,1.343345778381717,1.7160600358394436,3.4743881188024495,4.553996133413275,1.903276666822018,Feynman33,None
1.99549121254672,1.4987964044776962,1.0186475595763527,1.2019198371596893,1.5753182270776476,3.2972580482716536,1.6428576565091246,0.1857704588584037,Feynman33,None
1.4992003386421082,1.7344496302570702,1.7453953809856126,1.0446598103331528,1.7422849216536616,3.6562496598458543,3.125391769950179,1.4549802117188504,Feynman33,None
1.9712648767638283,1.442251629436526,1.3254046866095937,1.9007324902481733,1.7530351429574265,4.7054355909763945,1.9632075018336306,1.7718408005247468,Feynman33,None
1.0393215720946085,1.4541073360824517,1.965625006925362,1.2398841790763493,1.8970184629571323,3.2075287546467584,10.881518351264575,10.686943215592454,Feynman33,None
1.9323970383228637,1.2695007833744862,1.665800799412614,1.4876310641023645,1.5986426858161598,3.737323592298611,3.1647691625267127,3.2269688484966492,Feynman33,None
1.7537783626767256,1.6027713645722104,1.6397007050413295,1.6964030568007553,1.8801327902827767,4.235433337790517,5.486687774032133,8.243619652592752,Feynman33,None
1.8713853727058027,1.9315309439547463,1.4654676087612346,1.4026098999399421,1.1607503865005082,3.2087402107567353,1.450166598390308,3.004555889583031,Feynman33,None
1.5436259528188607,1.9521441449717163,1.4105190677907515,1.1851401488820403,1.2565850297680288,3.7099771662009324,0.5923272861420995,0.22822215626958225,Feynman33,None
1.6203553687913577,1.988132417483654,1.3877457554174282,1.3232448011016968,1.8402794172366135,4.354584705313721,2.151195515499744,2.8039078673042153,Feynman33,None
1.8261549749995285,1.4660901216235283,1.7354630984592732,1.4734062118117528,1.2146141448392802,3.5420602326991606,1.302116675599121,1.5809554242020725,Feynman33,None
1.2888893979884979,1.7951877435958097,1.8563142136305615,1.1736470355114776,1.586636679160876,4.298779523003388,1.1442544428754335,1.4015209508253645,Feynman33,None
1.0389552731828076,1.1264078692803277,1.3207018352000952,1.569246700911751,1.4391343957690648,3.2490159316036706,1.2545131077753064,3.3332701016013537,Feynman33,None
1.9160322660795908,1.2530571220617193,1.8250410429531159,1.9373328601971718,1.32548846450152,3.1534760788538447,5.789194239775621,5.48234622878938,Feynman33,None
1.575257151707477,1.2063238483160101,1.169281490326765,1.2051014234056172,1.8641321487641966,4.987992351637879,0.41654549854898454,-0.6159815353025297,Feynman33,None
1.8577243974976667,1.9694363255560916,1.8026382460799635,1.9194478727362214,1.3553189736966063,3.147686335630362,9.5036130628429,6.4438145915017735,Feynman33,None
1.2041139118848085,1.7591343545422111,1.289118614037202,1.1602143995313214,1.0826974959095421,4.828312463190817,0.055638618555847306,1.3004367610376906,Feynman33,None
1.4293128331366352,1.5673957048110085,1.2758221708087656,1.8439953377682259,1.732086801811107,4.025864315836996,2.679998571018779,3.483641310802236,Feynman33,None
1.4384796311356252,1.1109431865738633,1.2306161577544588,1.921733015121041,1.1114949153730658,4.456105276612075,0.16478522970770415,-1.3816671002312357,Feynman33,None
1.4489254456408847,1.7088959318731738,1.1981618094716904,1.6128651912259202,1.6600390487064214,4.41249179420311,1.0528617835263947,-1.5373888522242607,Feynman33,None
1.3154079754218118,1.9668666399526917,1.480125188413314,1.8945319156833746,1.1466037594990373,3.1472697890717183,1.9958619246169222,1.070833560154877,Feynman33,None
1.0768815217184304,1.5061663383088357,1.4835635688471882,1.2808462518669064,1.6248319292927853,3.3481150329140945,2.3282448948956627,3.771625195089218,Feynman33,None
1.5816033972739727,1.7156777094931726,1.841831797522583,1.1252387851315864,1.8611861897662516,4.207378911209785,2.889822146993903,-0.31279687553364255,Feynman33,None
1.0721649515471319,1.4001798811081974,1.5919059343206348,1.8882426992589738,1.2263162112978825,4.995140002599294,0.23372146231139693,2.226951271357563,Feynman33,None
1.4310402934674094,1.4077982739385084,1.7922096500986568,1.7537222802157366,1.5224766347313037,3.606906833187922,3.9181193299319865,5.503754414000502,Feynman33,None
1.2296731330675725,1.592117099922823,1.442585125148173,1.6165167178152569,1.0559524359112402,3.7727231302669195,0.3221899618029698,1.879902168553075,Feynman33,None
1.371950644367955,1.6977978039241612,1.5870987225273154,1.3609891580829303,1.000500079701097,3.646199616046352,0.3018064630591023,-0.11591868104375025,Feynman33,None
1.6618249066722828,1.1556720454447331,1.2525395819467464,1.6615317965526637,1.2258063762296385,3.2773956751008058,0.9216637359126911,-0.36919937348451004,Feynman33,None
1.233283721905884,1.5452053338408265,1.9759103699504976,1.6737072133798712,1.152762748869978,4.705301490866447,0.35596319355585054,-0.47677846517497474,Feynman33,None
1.449113900379526,1.0575699632190592,1.84527643937462,1.4808279399676934,1.1120453676594995,3.609944835018068,0.5268927950693103,1.0067392306482976,Feynman33,None
1.006938224362587,1.8061074180341654,1.9635688790790926,1.691209430793811,1.8473780685643006,4.930284875112401,2.2411167591957804,0.16561259757247138,Feynman33,None
1.4820730786110359,1.3509663225340574,1.1183399750264869,1.6173799158143796,1.0046546095887643,4.935376382792367,0.051276648880528734,-0.7450300294689866,Feynman33,None
1.7134227533236086,1.6885001962653288,1.807508293057055,1.8006799177592598,1.6713332138509602,4.539765767261782,3.155832057519714,3.4926065974805685,Feynman33,None
1.3180919959154411,1.7842744677505533,1.759762945934845,1.7266498963636105,1.80238433300867,3.6551565644423034,9.387813545352122,8.308278697951595,Feynman33,None
1.5366550803672379,1.6198644622426213,1.0933375271587347,1.4208841667802696,1.4264098799573233,3.9872847187879876,0.5419792812510544,1.2114124441773644,Feynman33,None
1.7499801620409676,1.1779934576767035,1.3875862565388268,1.1553308728845209,1.0456317980601066,3.0729113354968973,0.38053794319395606,1.2655748984996595,Feynman33,None
1.3760328220147764,1.4735169725182606,1.1435863377275473,1.0051979086129537,1.765627977049493,4.736204442598213,0.2923865601143078,-2.4057092313767323,Feynman33,None
