EquationName,VariedVariable,DataFilePath,Degree,Lambda,Alpha,MaxInteractions,Runtime,Successful,RMSE_Training,RMSE_Test,RMSE_Full
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,5,0.001,0,3,5184,True,0.22404951275033175,0.2365814644754358,0.2266113527553226
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,5,0.001,0.5,3,5394,True,0.22404982703388596,0.2366212263305733,0.22661990412399424
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,5,0.001,1,3,5673,True,0.22405008800454235,0.2366047683812841,0.22661667377319514
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,5,0.01,0,3,5378,True,0.22405192911272914,0.23658112540951665,0.22661319319782558
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,5,0.01,0.5,3,6445,True,0.22408192411562325,0.23697686880903562,0.22671959386518623
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,5,0.01,1,3,5396,True,0.22410929733939938,0.23683824639847495,0.22671226855772128
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,5,0.1,0,3,5818,True,0.2241990007413239,0.2368992727999628,0.2267959581592158
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,5,0.1,0.5,3,6188,True,0.2267664252573829,0.24183202283801958,0.22985855379601497
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,5,0.1,1,3,8087,True,0.2295880853649695,0.2434381410781897,0.2324241314054177
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,5,1,0,3,7909,True,0.23373439889827502,0.2468394630793911,0.2364135349114656
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,5,1,0.5,3,7058,True,0.3709385977559894,0.3831074342633026,0.3734040919455839
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,5,1,1,3,7731,True,0.49998928313462193,0.49851878251597437,0.499695529201353
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-07,0,2,114158,True,0.2240015848356697,0.23644857520833895,0.22654569903382432
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-07,0.5,2,125700,True,0.2240015848801173,0.23644857438295042,0.22654569889668952
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-07,1,2,98597,True,0.2240015848352381,0.2364485742186443,0.22654569882689155
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-06,0,2,117598,True,0.2240015848371368,0.2364485359679629,0.2265456908438513
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-06,0.5,2,129657,True,0.2240015849466471,0.2364485370292191,0.22654569115200485
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-06,1,2,103001,True,0.22400158510493395,0.23644852395876295,0.226545688548853
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-05,0,2,106412,True,0.22400158654349037,0.2364481539921967,0.2265456124590899
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-05,0.5,2,114099,True,0.22400159261257924,0.23644818754686345,0.22654562426411354
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-05,1,2,100978,True,0.22400160524808166,0.23644803628052452,0.22654560268333862
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.0001,0,2,109939,True,0.22400172993086628,0.23644481277711057,0.2265450284324446
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.0001,0.5,2,96849,True,0.22400228893992444,0.23644626314265302,0.22654577336839715
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.0001,1,2,83800,True,0.22400362469008683,0.23644495424342132,0.22654655675351276
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.001,0,2,110078,True,0.22400770492662261,0.23644129821496757,0.22654902117093803
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.001,0.5,2,121604,True,0.22400836358998377,0.23646715486697253,0.22655493954620817
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.001,1,2,97087,True,0.22400869998876818,0.23646609871727078,0.2265549851692511
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.01,0,2,122003,True,0.2240313012042236,0.23658043263672227,0.2265967328906613
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.01,0.5,2,115696,True,0.2240590823164654,0.23686166073361536,0.22667745181180798
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.01,1,2,99635,True,0.2240688901731401,0.23674400896185352,0.2266606255850455
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.1,0,2,117713,True,0.2242282740684164,0.23733847801110017,0.22691092027993215
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.1,0.5,2,118515,True,0.2265820999629926,0.24160472327165985,0.22966524961418694
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.1,1,2,147252,True,0.22958880190063127,0.24343960737062317,0.23242500479485095
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1,0,2,128206,True,0.23198654603146646,0.2477342068651496,0.23522043593597208
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1,0.5,2,115852,True,0.3654827822459607,0.3782767813949512,0.3680771603388389
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1,1,2,103391,True,0.4999894786554647,0.4985189789401477,0.49969572490230124
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-07,0,3,121721,True,0.2240015849646673,0.23644857514257955,0.22654569912213673
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-07,0.5,3,126031,True,0.22400158487073926,0.23644857455885152,0.2265456989259892
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-07,1,3,121524,True,0.22400158491101135,0.23644857445708822,0.22654569893660287
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-06,0,3,119775,True,0.22400158492286876,0.2364485335053234,0.2265456903976091
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-06,0.5,3,97417,True,0.22400158493052255,0.23644853629187462,0.22654569098533495
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-06,1,3,100727,True,0.224001585142797,0.23644852385140583,0.2265456885563932
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-05,0,3,126935,True,0.22400158663559927,0.23644812512686228,0.2265456065065362
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-05,0.5,3,116784,True,0.2240015926495874,0.2364481887292727,0.2265456245402062
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1E-05,1,3,109044,True,0.22400160529947358,0.23644803686715474,0.22654560284644484
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.0001,0,3,113220,True,0.22400173199566345,0.23644443324061296,0.226544950841418
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.0001,0.5,3,95759,True,0.22400228891513638,0.23644626268611893,0.22654577325349246
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.0001,1,3,91368,True,0.2240036247292996,0.23644495536302113,0.22654655701823442
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.001,0,3,107473,True,0.22400842204788288,0.2364384903771313,0.22654900234843076
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.001,0.5,3,113017,True,0.22400836489040488,0.23646718754897147,0.22655494739723156
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.001,1,3,97413,True,0.22400870022391955,0.23646610215677696,0.22655498607325275
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.01,0,3,111110,True,0.22403036796648587,0.23652257724282974,0.22658391497649907
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.01,0.5,3,127880,True,0.22405908103289793,0.23686165409391136,0.22667744940921258
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.01,1,3,104721,True,0.22406890975744936,0.2367442605478969,0.2266606936290181
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.1,0,3,138408,True,0.22411325378206054,0.2366533650072964,0.22667678189545826
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.1,0.5,3,203666,True,0.22658017471392256,0.24159723729496752,0.22966215507223967
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,0.1,1,3,114331,True,0.22958872765707775,0.24343969963392442,0.23242496545192323
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1,0,3,136990,True,0.22870036217777948,0.2420342224625528,0.23142860129380827
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1,0.5,3,0,False,-1,-1,-1
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,6,1,1,3,132565,True,0.4993295718052398,0.4979017626484833,0.4990443367808678
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-07,0,2,276188,True,0.22393693579385016,0.23604998210179387,0.22641139498762564
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-07,0.5,2,270194,True,0.22393693580200952,0.23605005488899275,0.22641141017125002
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-07,1,2,250512,True,0.22393693581118693,0.2360501152540601,0.22641142276549112
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-06,0,2,221928,True,0.22393693593956568,0.23605044632533895,0.22641149190021093
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-06,0.5,2,278643,True,0.2239369366795421,0.23605115465979123,0.2264116401839313
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-06,1,2,218227,True,0.22393693775700022,0.2360516969881684,0.22641175412019757
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-05,0,2,211578,True,0.22393695004228317,0.23605504453943346,0.2264124618608586
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-05,0.5,2,254880,True,0.22393702041760802,0.2360619551948947,0.22641395855578378
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-05,1,2,234276,True,0.22393712993422596,0.23606754103488437,0.226415209993927
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.0001,0,2,237735,True,0.22393804336579942,0.23609615583683707,0.22642189994209616
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.0001,0.5,2,212354,True,0.22394375751918233,0.2361637072908533,0.2264405099661283
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.0001,1,2,210052,True,0.22395782525201563,0.2362441915606431,0.22646842959343855
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.001,0,2,194686,True,0.2239609837273247,0.23625169791004252,0.22647249444196182
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.001,0.5,2,173720,True,0.22400203066141,0.2364393821885378,0.2265441327474356
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.001,1,2,198407,True,0.22400222548247722,0.23642316377690878,0.22654090158498674
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.01,0,2,403837,True,0.22399880460386645,0.23646060875282457,0.2265460118155253
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.01,0.5,2,298720,True,0.2240402282752901,0.23681738567643176,0.2266532901597489
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.01,1,2,204603,True,0.22406231326137566,0.2366946770338062,0.2266451195293174
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.1,0,2,328930,True,0.22418740974957213,0.23720501984774744,0.22685069988953566
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.1,0.5,2,339058,True,0.22654167051174193,0.24165915137459404,0.2296447950013636
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.1,1,2,429834,True,0.22958854798713416,0.24343899714279896,0.23242467631353347
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1,0,2,252697,True,0.2302356538492826,0.24626920540884137,0.23353044630040395
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1,0.5,2,335461,True,0.362634716018119,0.3757668803741616,0.36529891799245634
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1,1,2,219660,True,0.4980910013832392,0.49683373328727476,0.497839801777239
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-07,0,3,258308,True,0.22393693579394564,0.23604998222097523,0.22641139501255234
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-07,0.5,3,283772,True,0.22393693580097349,0.23605005585789346,0.22641141037245974
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-07,1,3,209181,True,0.22393693581444338,0.2360501094484377,0.22641142155751237
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-06,0,3,225062,True,0.2239369359414644,0.2360504562473276,0.22641149397059232
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-06,0.5,3,223709,True,0.2239369366897151,0.23605117245077065,0.22641164390166735
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-06,1,3,259391,True,0.2239369377460149,0.23605168349695446,0.22641175129837968
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-05,0,3,217662,True,0.22393695043242567,0.23605512591407127,0.22641247913761597
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-05,0.5,3,231129,True,0.22393702109214528,0.2360620394507642,0.22641397665875215
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1E-05,1,3,241785,True,0.22393712993642137,0.23606754215869397,0.22641521023000805
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.0001,0,3,217187,True,0.22393808609092836,0.23609707773614902,0.22642212600530945
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.0001,0.5,3,225938,True,0.2239436771875525,0.2361633971378874,0.22644038171529318
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.0001,1,3,207307,True,0.22395782063937775,0.23624418266807032,0.22646842408895043
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.001,0,3,220280,True,0.22396084537128225,0.23624929351114088,0.22647188334192425
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.001,0.5,3,220886,True,0.22400202845127667,0.23643939276627712,0.22654413320712236
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.001,1,3,201144,True,0.22400222543486886,0.23642316172434422,0.2265409011189065
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.01,0,3,245173,True,0.22399349744503935,0.23640258069216946,0.22652970125286492
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.01,0.5,3,264686,True,0.22404018995651254,0.2368195477310458,0.22665371166188203
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.01,1,3,207030,True,0.22406230818718872,0.23669483129679564,0.22664514773685387
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.1,0,3,250352,True,0.2240520024625708,0.2366278264668924,0.22662300301972732
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.1,0.5,3,236988,True,0.2265356764212287,0.24164523001615912,0.22963713460851976
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,0.1,1,3,221119,True,0.2295827393692029,0.2434096527182844,0.23241393929861665
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1,0,3,284820,True,0.22663991529932712,0.24018866109612202,0.22941368649088578
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1,0.5,3,251704,True,0.3620597826465777,0.37514622457830726,0.3647146376705234
Feynman33,omega,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega.csv,7,1,1,3,339019,True,0.49998896177026336,0.49851860475439674,0.49969523649014147
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-07,0,2,271,True,0.00494511954868389,0.00496265447771717,0.004948631505139752
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-07,0.5,2,254,True,0.0049451197641289055,0.004962654737743637,0.0049486317295261055
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-07,1,2,272,True,0.00494511973001979,0.004962654696895966,0.004948631694065491
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-06,0,2,281,True,0.004945119609726085,0.0049626547249163894,0.004948631603518791
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-06,0.5,2,253,True,0.004945119565614563,0.004962654785004175,0.004948631580306235
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-06,1,2,264,True,0.00494511968400899,0.004962654886781155,0.004948631695367629
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-05,0,2,235,True,0.00494511954178614,0.004962656376444497,0.004948631880447081
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-05,0.5,2,282,True,0.004945119693794234,0.004962657699022521,0.004948632267232506
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-05,1,2,277,True,0.004945119906212719,0.00496265757776152,0.004948632412725743
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,0.0001,0,2,239,True,0.004945119982796657,0.0049626741224496045,0.004948635792269427
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,0.0001,0.5,2,256,True,0.00494511967034846,0.004962685423816458,0.004948637809175964
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,0.0001,1,2,206,True,0.004945120018711718,0.004962682071181401,0.004948637415238237
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,0.001,0,2,245,True,0.004945153512004046,0.004962884350165555,0.004948704761900069
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,0.001,0.5,2,248,True,0.004945132010647503,0.004962976975172191,0.004948706151450334
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,0.001,1,2,218,True,0.00494513265399054,0.004962940352257661,0.004948699320070308
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,0.01,0,2,201,True,0.004948073160549885,0.004967892918152304,0.004952043458105843
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,0.01,0.5,2,250,True,0.004946337545085168,0.004967095717571986,0.0049504961429577676
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,0.01,1,2,186,True,0.004946397633786438,0.004966844266931877,0.004950493716349236
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,0.1,0,2,226,True,0.005079488397609604,0.005135676890251442,0.005090775709984972
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,0.1,0.5,2,225,True,0.0050578150228539126,0.005117575800600611,0.005069823533349455
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,0.1,1,2,183,True,0.005071275192523419,0.005135161840012476,0.005084116746030409
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1,0,2,237,True,0.006768968490180522,0.0071125555008227535,0.006839066945666074
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1,0.5,2,182,True,0.009366971877144345,0.009909089652830253,0.009477876411271454
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1,1,2,202,True,0.010432692742204246,0.01110703575501069,0.010571003307880009
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-07,0,3,323,True,0.004945119581048685,0.004962654513162775,0.004948631538122417
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-07,0.5,3,327,True,0.004945119748513888,0.0049626547190803295,0.004948631713299717
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-07,1,3,301,True,0.004945119816779828,0.004962654747939136,0.004948631773661828
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-06,0,3,332,True,0.004945119747809653,0.004962654861492253,0.004948631741299825
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-06,0.5,3,321,True,0.004945119679451116,0.004962654912880255,0.004948631696958532
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-06,1,3,315,True,0.004945119883158016,0.004962655115488281,0.004948631900444829
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-05,0,3,338,True,0.00494511977746032,0.004962656436709218,0.004948632080939703
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-05,0.5,3,328,True,0.004945119608951401,0.0049626575951899335,0.004948632178581045
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,1E-05,1,3,303,True,0.00494511989932582,0.004962657569495582,0.004948632405562264
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,0.0001,0,3,337,True,0.004945119985845942,0.004962672075561072,0.004948635384168158
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,0.0001,0.5,3,334,True,0.0049451197338009996,0.0049626854973074406,0.004948637874641824
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,0.0001,1,3,265,True,0.0049451200191952096,0.004962682077427309,0.004948637416877481
Feynman33,omega_0,D:\src\SC-DataValidation-Datasets\data\univariate_gridsearch\Feynman33_omega_0.csv,3,0.001,0,3,310,True,0.004945166483835611,0.0049628775154799,0.004948713761070852
