border,true positive rate,false positive rate
0.1850384876057547,0.05952380952380952,0.0
0.18527639502707716,0.05952380952380952,0.0
0.18551430244839962,0.05952380952380952,0.0
0.18575220986972202,0.05952380952380952,0.0
0.18599011729104448,0.05952380952380952,0.0
0.18622802471236694,0.05952380952380952,0.0
0.1864659321336894,0.05952380952380952,0.0
0.1867038395550118,0.05952380952380952,0.0
0.18694174697633426,0.05952380952380952,0.0
0.18717965439765671,0.05952380952380952,0.0
0.18741756181897917,0.05952380952380952,0.0
0.18765546924030163,0.05952380952380952,0.0
0.18789337666162403,0.05952380952380952,0.0
0.1881312840829465,0.05952380952380952,0.0
0.18836919150426895,0.05952380952380952,0.0
0.1886070989255914,0.05952380952380952,0.0
0.1888450063469138,0.05952380952380952,0.0
0.18908291376823627,0.05952380952380952,0.0
0.18932082118955873,0.05952380952380952,0.0
0.1895587286108812,0.05952380952380952,0.0
0.18979663603220365,0.05952380952380952,0.0
0.19003454345352605,0.05952380952380952,0.0
0.1902724508748485,0.05952380952380952,0.0
0.19051035829617097,0.05952380952380952,0.0
0.19074826571749343,0.05952380952380952,0.0
0.19098617313881583,0.05952380952380952,0.0
0.1912240805601383,0.05952380952380952,0.0
0.19146198798146075,0.05952380952380952,0.0
0.1916998954027832,0.05952380952380952,0.0
0.1919378028241056,0.05952380952380952,0.0
0.19217571024542807,0.05952380952380952,0.0
0.19241361766675052,0.05952380952380952,0.0
0.19265152508807298,0.05952380952380952,0.0
0.19288943250939544,0.05952380952380952,0.0
0.19312733993071785,0.05952380952380952,0.0
0.1933652473520403,0.05952380952380952,0.0
0.19360315477336276,0.05952380952380952,0.0
0.19384106219468522,0.05952380952380952,0.0
0.19407896961600762,0.05952380952380952,0.0
0.19431687703733008,0.05952380952380952,0.0
0.19455478445865254,0.05952380952380952,0.0
0.194792691879975,0.05357142857142857,0.0
0.1950305993012974,0.05357142857142857,0.0
0.19526850672261986,0.05357142857142857,0.0
0.19550641414394232,0.05357142857142857,0.0
0.19574432156526478,0.05357142857142857,0.0
0.19598222898658724,0.047619047619047616,0.0
0.19622013640790964,0.047619047619047616,0.0
0.1964580438292321,0.047619047619047616,0.0
0.19669595125055456,0.047619047619047616,0.0
0.19693385867187702,0.047619047619047616,0.0
0.19717176609319942,0.047619047619047616,0.0
0.19740967351452188,0.047619047619047616,0.0
0.19764758093584434,0.047619047619047616,0.0
0.1978854883571668,0.047619047619047616,0.0
0.19812339577848925,0.047619047619047616,0.0
0.19836130319981166,0.047619047619047616,0.0
0.19859921062113411,0.047619047619047616,0.0
0.19883711804245657,0.047619047619047616,0.0
0.19907502546377903,0.047619047619047616,0.0
0.19931293288510143,0.047619047619047616,0.0
0.1995508403064239,0.047619047619047616,0.0
0.19978874772774635,0.047619047619047616,0.0
0.2000266551490688,0.047619047619047616,0.0
0.2002645625703912,0.047619047619047616,0.0
0.20050246999171367,0.047619047619047616,0.0
0.20074037741303613,0.047619047619047616,0.0
0.2009782848343586,0.047619047619047616,0.0
0.20121619225568105,0.047619047619047616,0.0
0.20145409967700345,0.047619047619047616,0.0
0.2016920070983259,0.047619047619047616,0.0
0.20192991451964837,0.047619047619047616,0.0
0.20216782194097083,0.047619047619047616,0.0
0.20240572936229323,0.047619047619047616,0.0
0.2026436367836157,0.041666666666666664,0.0
0.20288154420493815,0.041666666666666664,0.0
0.2031194516262606,0.041666666666666664,0.0
0.20335735904758306,0.041666666666666664,0.0
0.20359526646890547,0.041666666666666664,0.0
0.20383317389022793,0.041666666666666664,0.0
0.20407108131155038,0.041666666666666664,0.0
0.20430898873287284,0.041666666666666664,0.0
0.20454689615419525,0.041666666666666664,0.0
0.2047848035755177,0.041666666666666664,0.0
0.20502271099684016,0.041666666666666664,0.0
0.20526061841816262,0.041666666666666664,0.0
0.20549852583948502,0.041666666666666664,0.0
0.20573643326080748,0.041666666666666664,0.0
0.20597434068212994,0.041666666666666664,0.0
0.2062122481034524,0.041666666666666664,0.0
0.20645015552477486,0.041666666666666664,0.0
0.20668806294609726,0.041666666666666664,0.0
0.20692597036741972,0.041666666666666664,0.0
0.20716387778874218,0.041666666666666664,0.0
0.20740178521006464,0.041666666666666664,0.0
0.20763969263138704,0.041666666666666664,0.0
0.2078776000527095,0.041666666666666664,0.0
0.20811550747403196,0.041666666666666664,0.0
0.20835341489535442,0.041666666666666664,0.0
0.20859132231667682,0.041666666666666664,0.0
0.20882922973799928,0.041666666666666664,0.0
0.20906713715932174,0.041666666666666664,0.0
0.2093050445806442,0.041666666666666664,0.0
0.20954295200196665,0.041666666666666664,0.0
0.20978085942328906,0.041666666666666664,0.0
0.21001876684461152,0.041666666666666664,0.0
0.21025667426593397,0.041666666666666664,0.0
0.21049458168725643,0.03571428571428571,0.0
0.21073248910857884,0.03571428571428571,0.0
0.2109703965299013,0.03571428571428571,0.0
0.21120830395122375,0.03571428571428571,0.0
0.2114462113725462,0.03571428571428571,0.0
0.21168411879386867,0.03571428571428571,0.0
0.21192202621519107,0.03571428571428571,0.0
0.21215993363651353,0.03571428571428571,0.0
0.212397841057836,0.03571428571428571,0.0
0.21263574847915845,0.03571428571428571,0.0
0.21287365590048085,0.03571428571428571,0.0
0.2131115633218033,0.02976190476190476,0.0
0.21334947074312577,0.02976190476190476,0.0
0.21358737816444823,0.02976190476190476,0.0
0.21382528558577063,0.02976190476190476,0.0
0.2140631930070931,0.02976190476190476,0.0
0.21430110042841555,0.02976190476190476,0.0
0.214539007849738,0.02976190476190476,0.0
0.21477691527106046,0.02976190476190476,0.0
0.21501482269238287,0.02976190476190476,0.0
0.21525273011370533,0.02976190476190476,0.0
0.21549063753502778,0.02976190476190476,0.0
0.21572854495635024,0.02976190476190476,0.0
0.21596645237767265,0.02976190476190476,0.0
0.2162043597989951,0.02976190476190476,0.0
0.21644226722031756,0.02976190476190476,0.0
0.21668017464164002,0.02976190476190476,0.0
0.21691808206296248,0.02976190476190476,0.0
0.21715598948428488,0.02976190476190476,0.0
0.21739389690560734,0.02976190476190476,0.0
0.2176318043269298,0.02976190476190476,0.0
0.21786971174825226,0.02976190476190476,0.0
0.21810761916957466,0.023809523809523808,0.0
0.21834552659089712,0.023809523809523808,0.0
0.21858343401221958,0.023809523809523808,0.0
0.21882134143354204,0.023809523809523808,0.0
0.21905924885486444,0.023809523809523808,0.0
0.2192971562761869,0.023809523809523808,0.0
0.21953506369750936,0.023809523809523808,0.0
0.21977297111883182,0.023809523809523808,0.0
0.22001087854015428,0.023809523809523808,0.0
0.22024878596147668,0.023809523809523808,0.0
0.22048669338279914,0.023809523809523808,0.0
0.2207246008041216,0.023809523809523808,0.0
0.22096250822544405,0.023809523809523808,0.0
0.22120041564676646,0.023809523809523808,0.0
0.22143832306808892,0.023809523809523808,0.0
0.22167623048941137,0.023809523809523808,0.0
0.22191413791073383,0.023809523809523808,0.0
0.2221520453320563,0.023809523809523808,0.0
0.2223899527533787,0.023809523809523808,0.0
0.22262786017470115,0.023809523809523808,0.0
0.2228657675960236,0.023809523809523808,0.0
0.22310367501734607,0.023809523809523808,0.0
0.22334158243866847,0.023809523809523808,0.0
0.22357948985999093,0.017857142857142856,0.0
0.2238173972813134,0.017857142857142856,0.0
0.22405530470263585,0.017857142857142856,0.0
0.22429321212395825,0.017857142857142856,0.0
0.2245311195452807,0.017857142857142856,0.0
0.22476902696660317,0.017857142857142856,0.0
0.22500693438792563,0.017857142857142856,0.0
0.2252448418092481,0.017857142857142856,0.0
0.2254827492305705,0.017857142857142856,0.0
0.22572065665189295,0.017857142857142856,0.0
0.2259585640732154,0.017857142857142856,0.0
0.22619647149453787,0.017857142857142856,0.0
0.22643437891586027,0.017857142857142856,0.0
0.22667228633718273,0.017857142857142856,0.0
0.22691019375850519,0.017857142857142856,0.0
0.22714810117982764,0.017857142857142856,0.0
0.22738600860115005,0.017857142857142856,0.0
0.2276239160224725,0.017857142857142856,0.0
0.22786182344379496,0.017857142857142856,0.0
0.22809973086511742,0.017857142857142856,0.0
0.22833763828643988,0.017857142857142856,0.0
0.22857554570776228,0.017857142857142856,0.0
0.22881345312908474,0.017857142857142856,0.0
0.2290513605504072,0.017857142857142856,0.0
0.22928926797172966,0.017857142857142856,0.0
0.22952717539305206,0.017857142857142856,0.0
0.22976508281437452,0.017857142857142856,0.0
0.23000299023569698,0.017857142857142856,0.0
0.23024089765701944,0.017857142857142856,0.0
0.2304788050783419,0.017857142857142856,0.0
0.2307167124996643,0.017857142857142856,0.0
0.23095461992098676,0.017857142857142856,0.0
0.23119252734230922,0.017857142857142856,0.0
0.23143043476363168,0.017857142857142856,0.0
0.23166834218495408,0.017857142857142856,0.0
0.23190624960627654,0.017857142857142856,0.0
0.232144157027599,0.017857142857142856,0.0
0.23238206444892145,0.017857142857142856,0.0
0.23261997187024386,0.017857142857142856,0.0
0.23285787929156632,0.017857142857142856,0.0
0.23309578671288878,0.017857142857142856,0.0
0.23333369413421123,0.017857142857142856,0.0
0.2335716015555337,0.017857142857142856,0.0
0.2338095089768561,0.017857142857142856,0.0
0.23404741639817855,0.017857142857142856,0.0
0.234285323819501,0.017857142857142856,0.0
0.23452323124082347,0.017857142857142856,0.0
0.23476113866214587,0.011904761904761904,0.0
0.23499904608346833,0.011904761904761904,0.0
0.2352369535047908,0.011904761904761904,0.0
0.23547486092611325,0.011904761904761904,0.0
0.2357127683474357,0.011904761904761904,0.0
0.2359506757687581,0.011904761904761904,0.0
0.23618858319008057,0.011904761904761904,0.0
0.23642649061140303,0.011904761904761904,0.0
0.2366643980327255,0.011904761904761904,0.0
0.2369023054540479,0.011904761904761904,0.0
0.23714021287537035,0.011904761904761904,0.0
0.2373781202966928,0.011904761904761904,0.0
0.23761602771801527,0.011904761904761904,0.0
0.23785393513933767,0.011904761904761904,0.0
0.23809184256066013,0.011904761904761904,0.0
0.23832974998198259,0.011904761904761904,0.0
0.23856765740330504,0.011904761904761904,0.0
0.2388055648246275,0.011904761904761904,0.0
0.2390434722459499,0.011904761904761904,0.0
0.23928137966727236,0.011904761904761904,0.0
0.23951928708859482,0.011904761904761904,0.0
0.23975719450991728,0.011904761904761904,0.0
0.23999510193123968,0.011904761904761904,0.0
0.24023300935256214,0.011904761904761904,0.0
0.2404709167738846,0.011904761904761904,0.0
0.24070882419520706,0.011904761904761904,0.0
0.24094673161652946,0.011904761904761904,0.0
0.24118463903785192,0.011904761904761904,0.0
0.24142254645917438,0.011904761904761904,0.0
0.24166045388049684,0.011904761904761904,0.0
0.2418983613018193,0.011904761904761904,0.0
0.2421362687231417,0.011904761904761904,0.0
0.24237417614446416,0.011904761904761904,0.0
0.24261208356578662,0.011904761904761904,0.0
0.24284999098710908,0.011904761904761904,0.0
0.24308789840843148,0.011904761904761904,0.0
0.24332580582975394,0.011904761904761904,0.0
0.2435637132510764,0.011904761904761904,0.0
0.24380162067239886,0.011904761904761904,0.0
0.24403952809372131,0.011904761904761904,0.0
0.24427743551504372,0.011904761904761904,0.0
0.24451534293636618,0.011904761904761904,0.0
0.24475325035768863,0.011904761904761904,0.0
0.2449911577790111,0.011904761904761904,0.0
0.2452290652003335,0.011904761904761904,0.0
0.24546697262165595,0.011904761904761904,0.0
0.2457048800429784,0.011904761904761904,0.0
0.24594278746430087,0.011904761904761904,0.0
0.24618069488562327,0.011904761904761904,0.0
0.24641860230694573,0.011904761904761904,0.0
0.2466565097282682,0.011904761904761904,0.0
0.24689441714959065,0.011904761904761904,0.0
0.2471323245709131,0.011904761904761904,0.0
0.2473702319922355,0.011904761904761904,0.0
0.24760813941355797,0.011904761904761904,0.0
0.24784604683488043,0.011904761904761904,0.0
0.2480839542562029,0.011904761904761904,0.0
0.2483218616775253,0.011904761904761904,0.0
0.24855976909884775,0.011904761904761904,0.0
0.2487976765201702,0.011904761904761904,0.0
0.24903558394149267,0.011904761904761904,0.0
0.24927349136281512,0.011904761904761904,0.0
0.24951139878413753,0.011904761904761904,0.0
0.24974930620546,0.011904761904761904,0.0
0.24998721362678245,0.005952380952380952,0.0
0.2502251210481049,0.005952380952380952,0.0
0.2504630284694273,0.005952380952380952,0.0
0.25070093589074977,0.005952380952380952,0.0
0.2509388433120722,0.005952380952380952,0.0
0.2511767507333947,0.005952380952380952,0.0
0.2514146581547171,0.005952380952380952,0.0
0.25165256557603954,0.005952380952380952,0.0
0.251890472997362,0.005952380952380952,0.0
0.25212838041868446,0.005952380952380952,0.0
0.2523662878400069,0.005952380952380952,0.0
0.2526041952613293,0.005952380952380952,0.0
0.2528421026826518,0.005952380952380952,0.0
0.25308001010397424,0.005952380952380952,0.0
0.2533179175252967,0.005952380952380952,0.0
0.2535558249466191,0.005952380952380952,0.0
0.25379373236794156,0.005952380952380952,0.0
0.254031639789264,0.005952380952380952,0.0
0.2542695472105865,0.005952380952380952,0.0
0.2545074546319089,0.005952380952380952,0.0
0.25474536205323134,0.005952380952380952,0.0
0.2549832694745538,0.005952380952380952,0.0
0.25522117689587626,0.005952380952380952,0.0
0.2554590843171987,0.005952380952380952,0.0
0.2556969917385211,0.005952380952380952,0.0
0.2559348991598436,0.005952380952380952,0.0
0.25617280658116603,0.005952380952380952,0.0
0.2564107140024885,0.005952380952380952,0.0
0.2566486214238109,0.005952380952380952,0.0
0.25688652884513336,0.005952380952380952,0.0
0.2571244362664558,0.005952380952380952,0.0
0.25736234368777827,0.005952380952380952,0.0
0.25760025110910073,0.005952380952380952,0.0
0.25783815853042313,0.005952380952380952,0.0
0.2580760659517456,0.005952380952380952,0.0
0.25831397337306805,0.005952380952380952,0.0
0.2585518807943905,0.005952380952380952,0.0
0.2587897882157129,0.005952380952380952,0.0
0.25902769563703537,0.005952380952380952,0.0
0.25926560305835783,0.005952380952380952,0.0
0.2595035104796803,0.005952380952380952,0.0
0.2597414179010027,0.005952380952380952,0.0
0.25997932532232515,0.005952380952380952,0.0
0.2602172327436476,0.005952380952380952,0.0
0.26045514016497007,0.005952380952380952,0.0
0.2606930475862925,0.005952380952380952,0.0
0.26093095500761493,0.005952380952380952,0.0
0.2611688624289374,0.005952380952380952,0.0
0.26140676985025985,0.005952380952380952,0.0
0.2616446772715823,0.005952380952380952,0.0
0.2618825846929047,0.005952380952380952,0.0
0.26212049211422717,0.005952380952380952,0.0
0.2623583995355496,0.005952380952380952,0.0
0.2625963069568721,0.005952380952380952,0.0
0.26283421437819454,0.005952380952380952,0.0
0.26307212179951694,0.005952380952380952,0.0
0.2633100292208394,0.005952380952380952,0.0
0.26354793664216186,0.005952380952380952,0.0
0.2637858440634843,0.005952380952380952,0.0
0.2640237514848067,0.005952380952380952,0.0
0.2642616589061292,0.005952380952380952,0.0
0.26449956632745164,0.005952380952380952,0.0
0.2647374737487741,0.005952380952380952,0.0
0.2649753811700965,0.005952380952380952,0.0
0.26521328859141896,0.005952380952380952,0.0
0.2654511960127414,0.005952380952380952,0.0
0.2656891034340639,0.005952380952380952,0.0
0.26592701085538634,0.005952380952380952,0.0
0.26616491827670874,0.005952380952380952,0.0
0.2664028256980312,0.005952380952380952,0.0
0.26664073311935366,0.005952380952380952,0.0
0.2668786405406761,0.005952380952380952,0.0
0.2671165479619985,0.005952380952380952,0.0
0.267354455383321,0.005952380952380952,0.0
0.26759236280464344,0.005952380952380952,0.0
0.2678302702259659,0.005952380952380952,0.0
0.2680681776472883,0.005952380952380952,0.0
0.26830608506861076,0.005952380952380952,0.0
0.2685439924899332,0.005952380952380952,0.0
0.2687818999112557,0.005952380952380952,0.0
0.26901980733257813,0.005952380952380952,0.0
0.26925771475390053,0.005952380952380952,0.0
0.269495622175223,0.005952380952380952,0.0
0.26973352959654545,0.005952380952380952,0.0
0.2699714370178679,0.005952380952380952,0.0
0.2702093444391903,0.005952380952380952,0.0
0.27044725186051277,0.005952380952380952,0.0
0.27068515928183523,0.005952380952380952,0.0
0.2709230667031577,0.005952380952380952,0.0
0.27116097412448015,0.005952380952380952,0.0
0.27139888154580255,0.005952380952380952,0.0
0.271636788967125,0.005952380952380952,0.0
0.27187469638844747,0.005952380952380952,0.0
0.2721126038097699,0.005952380952380952,0.0
0.27235051123109233,0.005952380952380952,0.0
0.2725884186524148,0.005952380952380952,0.0
0.27282632607373725,0.005952380952380952,0.0
0.2730642334950597,0.005952380952380952,0.0
0.2733021409163821,0.005952380952380952,0.0
0.27354004833770457,0.005952380952380952,0.0
0.273777955759027,0.005952380952380952,0.0
0.2740158631803495,0.005952380952380952,0.0
0.27425377060167194,0.005952380952380952,0.0
0.27449167802299435,0.005952380952380952,0.0
0.2747295854443168,0.005952380952380952,0.0
0.27496749286563926,0.005952380952380952,0.0
0.2752054002869617,0.005952380952380952,0.0
0.2754433077082841,0.005952380952380952,0.0
0.2756812151296066,0.005952380952380952,0.0
0.27591912255092904,0.005952380952380952,0.0
0.2761570299722515,0.005952380952380952,0.0
0.27639493739357396,0.005952380952380952,0.0
0.27663284481489636,0.005952380952380952,0.0
0.2768707522362188,0.005952380952380952,0.0
0.2771086596575413,0.005952380952380952,0.0
0.27734656707886374,0.005952380952380952,0.0
0.27758447450018614,0.005952380952380952,0.0
0.2778223819215086,0.005952380952380952,0.0
0.27806028934283106,0.005952380952380952,0.0
0.2782981967641535,0.005952380952380952,0.0
0.2785361041854759,0.005952380952380952,0.0
0.2787740116067984,0.005952380952380952,0.0
0.27901191902812084,0.005952380952380952,0.0
0.2792498264494433,0.005952380952380952,0.0
0.27948773387076575,0.005952380952380952,0.0
0.27972564129208816,0.005952380952380952,0.0
0.2799635487134106,0.005952380952380952,0.0
0.2802014561347331,0.005952380952380952,0.0
0.28043936355605553,0.005952380952380952,0.0
0.28067727097737794,0.005952380952380952,0.0
0.2809151783987004,0.005952380952380952,0.0
0.28115308582002285,0.005952380952380952,0.0
