EquationName,VariedVariable,DataFilePath,Degree,Lambda,Alpha,MaxInteractions,Runtime,Successful,RMSE_Training,RMSE_Test,RMSE_Full
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,3,0.01,0,3,1412,True,0.04738363312349513,0.047997825761819685,0.047507106899473385
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,1E-07,1,3,1927,True,0.2378015044178132,0.2465359515874539,0.23957387062809343
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,0.01,1,2,1153,True,0.09702378725449956,0.09690735006440351,0.09700051099796374
Feynman2,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman2.csv,4,1E-06,1,2,2187,True,0.024128418106521884,0.02297118639992312,0.023901454541146824
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,3,1,1,2,2246,True,4.55537996800551,4.842143638835518,4.614158680208967
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,1E-07,1,3,1973,True,0.5355619728648381,0.5633911936294191,0.5412423014093951
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,0.1,0,2,1217,True,0.10191356028074627,0.10304312356668163,0.10214047228280049
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,3,0.01,0.5,3,1477,True,0.047391125104100984,0.04798292702161039,0.04751007522640096
Feynman5,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman5.csv,3,1E-06,1,2,11638,True,0.043571701929822654,0.0460522383849155,0.04407897797478142
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,3,0.1,1,2,2244,True,1.7936503098464547,1.5803277203244916,1.7530636862176552
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,1E-06,0,3,2036,True,0.23780150517699214,0.24653577667640095,0.2395738352321507
Feynman56,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman56.csv,3,0.01,0,2,3234,True,0.23704281131003718,0.2308089265430168,0.23580921871165395
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,0.1,0.5,2,916,True,0.10053851877098278,0.10114647748396868,0.1006604042651011
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,3,0.01,1,3,1093,True,0.04740408747561616,0.04797004407496951,0.04751781806046652
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,3,0.01,0.5,2,2906,True,2.5526156497286334,2.572597059985027,2.5566244250574535
Feynman2,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman2.csv,4,1E-05,0,2,2605,True,0.024128723235076307,0.022971421252890475,0.02390174610440581
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,1E-06,0,3,1848,True,0.535561973408098,0.5633911822427763,0.5412422994689193
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,3,1E-07,0,3,2446,True,1.8089219666419307,1.8155943446336904,1.810258409723025
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,3,0.1,0,3,1419,True,0.048227545515627426,0.04936325110574823,0.04845681612647867
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,1E-06,0.5,3,2001,True,0.23780149597979935,0.24653591312308923,0.23957385601119244
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,0.1,1,2,2619,True,0.1025274065366682,0.10323377878346038,0.10266906977902679
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,3,1,0,2,2950,True,2.0440295973865723,1.780951481304966,1.9941923758119027
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,1E-06,0.5,3,2204,True,0.5355619721980763,0.5633910904821506,0.5412422794079267
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,3,0.1,0.5,3,1371,True,0.04893445673084545,0.049582646101594206,0.049064779662417464
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,3,0.01,1,2,3214,True,2.5536521157880263,2.57612596862228,2.558162681304094
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,1E-06,1,3,2094,True,0.23780149856188232,0.24653594212735933,0.23957386403100495
Feynman2,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman2.csv,4,1E-05,0.5,2,3497,True,0.024127987453862514,0.022970719176423005,0.023901016939775064
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,1,0,2,1438,True,0.1504810834487482,0.15313043838112098,0.15101467283839065
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,3,1E-07,0.5,3,3116,True,1.8089219604336664,1.8155944168204396,1.810258419239986
Feynman56,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman56.csv,3,0.01,0.5,2,4226,True,0.23707272376062696,0.23094051754925374,0.23585903758433666
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,3,0.1,1,3,1268,True,0.05054307347255739,0.050342490726703076,0.05050302065575393
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,1E-06,1,3,2305,True,0.5355619729303053,0.5633909213760508,0.5412422447823083
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,1,0.5,2,1766,True,0.21004697306290476,0.22116758067781972,0.2123176970082493
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,3,1,0,3,1492,True,0.07048977820546119,0.07036425973803312,0.07046469239882032
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,3,1,0.5,2,3376,True,2.6593106356173646,2.307865116682109,2.5928352675643946
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,1E-05,0,3,2277,True,0.2378015051035647,0.24653540965807455,0.23957375963713454
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,3,1E-07,1,3,2807,True,1.8089219597399375,1.8155946017885694,1.810258455788085
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,3,1,0.5,3,1392,True,0.09986989707661599,0.0964989005365232,0.09920486195054494
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,1,1,2,1500,True,0.2659537469872986,0.2801818322967284,0.26885960696820493
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,1E-05,0,3,2061,True,0.535561975306369,0.563391369684024,0.5412423399939584
Feynman56,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman56.csv,3,0.01,1,2,3542,True,0.23716656174452402,0.23101860862820742,0.23594978684940124
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,3,0.1,0,2,4454,True,2.568511911366549,2.585751336745171,2.5719690406693005
Feynman2,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman2.csv,4,1E-05,1,2,4294,True,0.024128456462921583,0.022971215026856312,0.023901491020195696
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,1E-05,0.5,3,2169,True,0.2378015018326703,0.24653571176026692,0.23957381921597176
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,3,1,1,3,1187,True,0.11872696216507975,0.11508355984364299,0.11800728106865142
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,3,1,1,2,2507,True,2.946348204768924,2.606203420757694,2.88153317681228
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,1E-07,0,3,1400,True,0.09696397023381846,0.09690368828216221,0.0969519168420158
Feynman5,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman5.csv,3,1E-05,0,2,10010,True,0.043571699344518246,0.04605236528786075,0.04407900244715827
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,1E-05,0.5,3,1988,True,0.5355619747313403,0.5633898021219735,0.541242013196974
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,3,1E-06,0,3,2750,True,1.8089219671299983,1.8155943508188137,1.810258411353863
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,1E-07,0.5,3,1202,True,0.09696396998113593,0.09690368045531388,0.0969519150752538
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,1E-05,1,3,2377,True,0.2378015066592287,0.24653591427486754,0.23957386472858086
Feynman2,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman2.csv,4,0.0001,0,2,2498,True,0.02412789090920234,0.022970219684831525,0.02390084296117983
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,4,1E-07,0,2,2820,True,0.04255337656761145,0.04433537774283364,0.042915696775933904
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,1E-07,1,3,1221,True,0.09696397009645372,0.09690369443763937,0.09695191796259343
Feynman56,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman56.csv,3,0.1,0,2,3733,True,0.23827760819538257,0.2324736627434437,0.23712818395905677
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,3,1E-07,0,3,2987,True,1.5839410027122063,1.454046811946773,1.5588283120102995
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,1E-05,1,3,2199,True,0.5355619766679653,0.5633881448302992,0.541241669708702
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,3,0.1,0.5,2,3597,True,2.6053227122738636,2.640031220385393,2.6123013067014207
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,3,1E-06,0.5,3,2598,True,1.8089219591593706,1.8155947267755377,1.8102584803950532
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,1E-06,0,3,1281,True,0.09696397023016627,0.09690370741152916,0.0969519206630643
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,0.0001,0,3,1946,True,0.2378015161627091,0.24653177781734092,0.23957302094806565
Feynman2,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman2.csv,4,0.0001,0.5,2,2605,True,0.024128131585947208,0.02297095380924828,0.023901178440494334
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,1E-06,0.5,3,1200,True,0.0969639700251117,0.09690369799614038,0.096951918616859
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,0.0001,0,3,2475,True,0.5355621601264284,0.5633935150693249,0.5412429329347983
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,4,1E-07,0.5,2,2933,True,0.0425533755770034,0.044335365355501255,0.04291569343071558
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,3,1E-07,0.5,3,3311,True,1.5839409685606383,1.454046728899222,1.5588282687558488
Feynman56,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman56.csv,3,0.1,0.5,2,3474,True,0.2407951025749645,0.23462027943180755,0.23957287042443265
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,1E-06,1,3,1200,True,0.09696397001516828,0.09690368146457604,0.096951915304235
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,3,1E-06,1,3,2795,True,1.8089219602336348,1.815594546505785,1.810258445093603
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,0.0001,0.5,3,2493,True,0.2378015248808872,0.24653378517839683,0.2395734410059216
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,3,0.1,1,2,3607,True,2.6929114022847087,2.750615664357127,2.704550750687691
Feynman2,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman2.csv,4,0.0001,1,2,2403,True,0.02412806547571813,0.022970794894213727,0.02390109450411925
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,0.0001,0.5,3,1923,True,0.535562220997672,0.5633772987393559,0.5412396051610948
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,1E-05,0,3,1150,True,0.0969639703250875,0.09690392005052927,0.09695196324569934
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,4,1E-07,1,2,3172,True,0.04255337512223279,0.04433536236303259,0.04291569245167845
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,1E-05,0.5,3,1267,True,0.0969639700589106,0.09690375959021998,0.09695193095659352
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,0.0001,1,3,2395,True,0.23780153794251366,0.24653563687932561,0.23957383247875544
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,3,1E-07,1,3,3116,True,1.5839409659360764,1.454046749111991,1.558828270393194
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,3,1E-05,0,3,2919,True,1.8089219677368895,1.815596535193473,1.8102588500018966
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,0.0001,1,3,2280,True,0.5355623524658799,0.563361112762436,0.5412363396683706
Feynman2,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman2.csv,4,0.001,0,2,2699,True,0.024127875818831825,0.02296970732456554,0.023900732292932284
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,1E-05,1,3,1092,True,0.09696397008410479,0.09690362158065773,0.0969519033885689
Feynman56,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman56.csv,3,0.1,1,2,3811,True,0.24515456924320445,0.23916109470851935,0.24396765380085195
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,3,1,0,2,4174,True,3.0098773723026713,3.015438815097175,3.0109904826416587
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,0.001,0,3,2104,True,0.23780260875653125,0.24649649788299452,0.23956662805751072
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,0.0001,0,3,1120,True,0.09696399104867166,0.09690591969931638,0.09695237956142982
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,4,1E-06,0,2,2772,True,0.042553376411578914,0.0443353929881047,0.04291569980208123
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,0.001,0,3,2087,True,0.5355802789788869,0.5634294491830428,0.541264756866936
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,3,1E-05,0.5,3,2838,True,1.8089219616362868,1.8155953467085983,1.8102586067272377
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,3,1E-06,0,3,3035,True,1.58394100272747,1.4540465791935362,1.558828268601108
Feynman5,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman5.csv,3,1E-05,0.5,2,11732,True,0.043571697940437935,0.04605212101411845,0.044078950295010605
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,0.0001,0.5,3,1286,True,0.09696397699345434,0.09690448644068314,0.09695208180320947
Feynman2,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman2.csv,4,0.001,0.5,2,2804,True,0.024128582435326507,0.022971007825860666,0.023901552928164066
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,0.001,0.5,3,1929,True,0.23780316023243034,0.24651581644561305,0.23957104158222925
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,0.0001,1,3,983,True,0.09696397658861004,0.09690305329260328,0.09695179499208371
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,0.001,0.5,3,1821,True,0.5355863332530438,0.5632772020342414,0.541237856732377
Feynman56,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman56.csv,3,1,0,2,3504,True,0.2732569932550778,0.2673777110823891,0.2720913000574918
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,4,1E-06,0.5,2,3131,True,0.04255337649170503,0.04433539317123397,0.04291569990347837
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,3,1,0.5,2,3890,True,4.021565414505198,3.999782659680661,4.0172183126451975
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,0.001,0,3,1464,True,0.09696598482426406,0.09692574915879461,0.09695793902693187
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,3,1E-05,1,3,2846,True,1.8089219674685026,1.8155942512695111,1.8102583916559192
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,0.001,1,3,2278,True,0.23780529075941012,0.24653644569897903,0.23957697899028438
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,3,1E-06,0.5,3,3165,True,1.5839409910653373,1.4540462859673056,1.5588282044178894
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,0.001,1,3,2029,True,0.5355987773779514,0.563136303105107,0.541218384238731
Feynman2,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman2.csv,4,0.001,1,2,3317,True,0.024128602447589877,0.022971200547147113,0.023901606133783615
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,0.001,0.5,3,1311,True,0.09696465351448953,0.09691163855036324,0.09695405284077221
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,0.01,0,3,2181,True,0.23791010022915351,0.24625262935672196,0.2396018449967707
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,0.001,1,3,1365,True,0.0969646156787583,0.09689796882211942,0.09695128997261424
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,4,1E-06,1,2,3480,True,0.04255337599925846,0.044335390614338485,0.0429156989845512
Feynman56,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman56.csv,3,1,0.5,2,4593,True,0.32247887878048226,0.32217008878300396,0.32241714444009234
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,3,0.0001,0,3,3073,True,1.808922072441228,1.8156166230484982,1.810262963138245
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,0.01,0,3,2600,True,0.5370527282756777,0.5649895513256303,0.5427551427486489
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,3,1,1,2,3580,True,4.4950838870556495,4.44486844946095,4.485085777099088
Feynman2,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman2.csv,4,0.01,0,2,2608,True,0.024131825739884656,0.022968388845539568,0.023903668924751043
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,0.01,0,3,901,True,0.09708059310522112,0.09719899912772355,0.09710428586017951
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,3,1E-06,1,3,3121,True,1.5839409817674814,1.4540461986158932,1.5588281805638147
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,0.01,0.5,3,1676,True,0.2379661711609744,0.24649042403414895,0.23969527471712557
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,0.01,0.5,3,1036,True,0.09701488456970381,0.09701341654733514,0.09701459096700718
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,0.01,0.5,3,1888,True,0.536563611942644,0.5627780766884587,0.5419079630795076
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,4,1E-05,0,2,2732,True,0.04255337626935517,0.04433550800028841,0.04291572345266688
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,0.01,1,3,1326,True,0.09702378725449956,0.09690735006440351,0.09700051099796374
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,3,0.0001,0.5,3,2745,True,1.8089221776740747,1.8156044140180978,1.8102605982413957
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,0.01,1,3,2007,True,0.23817713112613353,0.24686884427457603,0.23994066326463565
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,3,1E-05,0,3,3176,True,1.5839409874239643,1.4540443497504234,1.5588278402445568
Feynman2,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman2.csv,4,0.01,0.5,2,3388,True,0.02413261622835085,0.022969824153700677,0.023904583182943723
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,0.01,1,3,1872,True,0.5368768294669315,0.5614314341824838,0.541876771113518
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,0.1,0,3,1202,True,0.10191356028074627,0.10304312356668163,0.10214047228280049
Feynman56,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman56.csv,3,1,1,2,4043,True,0.3772287601968168,0.37897186036737124,0.3775780239973762
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,0.1,0,3,1960,True,0.24806767045651162,0.2546574196698596,0.24939955007809975
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,3,1E-07,0,3,4849,True,2.2728513562583896,2.2115514100578535,2.260724343652328
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,0.1,0.5,3,1038,True,0.10053851877098278,0.10114647748396868,0.1006604042651011
Feynman5,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman5.csv,3,1E-05,1,2,11351,True,0.04357170202436683,0.0460518176147114,0.044078890128539966
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,3,0.0001,1,3,2606,True,1.8089224586437778,1.8155921372620203,1.8102583602586162
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,4,1E-05,0.5,2,2931,True,0.04255337479059688,0.04433542593094584,0.04291570532277061
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,0.1,0,3,1979,True,0.5755652011346651,0.6014869333389264,0.5808421014365635
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,3,1E-05,0.5,3,2893,True,1.583940985039937,1.4540413589392172,1.5588272803529557
Feynman2,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman2.csv,4,0.01,1,2,3202,True,0.02413381373069451,0.022972633033808216,0.023906090141457476
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,0.1,0.5,3,2150,True,0.25415135280351886,0.2621221217139194,0.25576537968194263
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,0.1,1,3,2709,True,0.1025274065366682,0.10323377878346038,0.10266906977902679
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,0.1,0.5,3,2499,True,0.5703731042350775,0.5941944840815011,0.5752163066276745
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,3,0.001,0,3,3040,True,1.8089327145244722,1.815826188048752,1.8103135091972977
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,4,1E-05,1,2,3229,True,0.042553376959950345,0.0443353107365987,0.04291568324259394
Feynman56,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman56.csv,3,1E-07,0,3,4834,True,0.2306074253428697,0.224020365095573,0.22930515147751185
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,1,0,3,1257,True,0.1504810834487482,0.15313043838112098,0.15101467283839065
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,3,1E-05,1,3,3000,True,1.5839409731350023,1.4540387052804142,1.5588267756204952
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,3,0.1,1,3,2741,True,0.2705463510294009,0.27858712455626694,0.27217351016945934
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,3,1E-07,0.5,3,4859,True,2.2728513539009416,2.2115515923003657,2.2607243774119707
Feynman65,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman65.csv,4,1,0.5,3,1703,True,0.21004697306290476,0.22116758067781972,0.2123176970082493
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,3,0.1,1,3,2587,True,0.5770448737028431,0.5913044082988755,0.5799248310497841
Feynman2,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman2.csv,4,0.1,0,2,4248,True,0.02441062345188725,0.02321484833815863,0.024176200415296913
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,3,0.001,0.5,3,3123,True,1.8089436232202913,1.8157141415423337,1.8102997526240903
