epsilon,p_d,r,x,y,z,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,1.0,1.0,1.0,1.0,2.6963777646228593,0.9103473360049446,0.8261998615966386,Feynman56,z,0.9147671690892145
1.0,1.0,1.0,1.0,1.0,1.7896929631980467,0.6042336658795352,0.6333250730222961,Feynman56,z,0.60500167851035
1.0,1.0,1.0,1.0,1.0,1.2124725357037995,0.40935330254494134,0.44945144608960347,Feynman56,z,0.4113977897643769
1.0,1.0,1.0,1.0,1.0,2.5660916934607676,0.8663603326417306,0.9227557862173207,Feynman56,z,0.8731216986585146
1.0,1.0,1.0,1.0,1.0,1.023524684670037,0.3455609900992468,0.4069270565449511,Feynman56,z,0.35445368237030095
1.0,1.0,1.0,1.0,1.0,1.590487219473836,0.5369780978743661,0.43837253860602277,Feynman56,z,0.5358681004257656
1.0,1.0,1.0,1.0,1.0,2.464438332476247,0.832040265334266,0.8803977346891582,Feynman56,z,0.8395780456876875
1.0,1.0,1.0,1.0,1.0,1.50446650514175,0.5079359031341162,0.5024734631608172,Feynman56,z,0.5065981565284794
1.0,1.0,1.0,1.0,1.0,1.6964608629352769,0.5727567729834726,0.6621373050511908,Feynman56,z,0.5724565895347342
1.0,1.0,1.0,1.0,1.0,2.0208101388106767,0.6822631274351095,0.627368576711875,Feynman56,z,0.6863395576589447
1.0,1.0,1.0,1.0,1.0,1.271398518037736,0.4292478112977519,0.46890741781468004,Feynman56,z,0.4299873724432157
1.0,1.0,1.0,1.0,1.0,1.511698334053731,0.5103775032210336,0.46162306945992637,Feynman56,z,0.5090415519066143
1.0,1.0,1.0,1.0,1.0,1.1998094137875037,0.4050779968169184,0.3603262900224292,Feynman56,z,0.4074506321369187
1.0,1.0,1.0,1.0,1.0,2.4245308936231074,0.8185667709584448,0.8636815976700779,Feynman56,z,0.826194563908179
1.0,1.0,1.0,1.0,1.0,2.2279567014990493,0.7521996637691856,0.7248884584387181,Feynman56,z,0.7588812381734247
1.0,1.0,1.0,1.0,1.0,2.5637457656303226,0.8655683037283768,0.883639367180137,Feynman56,z,0.8723572250344063
1.0,1.0,1.0,1.0,1.0,2.5415738764403217,0.8580826611292074,0.8612292553331162,Feynman56,z,0.8651085177438717
1.0,1.0,1.0,1.0,1.0,1.5504850902447562,0.523472634264629,0.505067424654861,Feynman56,z,0.522202384089012
1.0,1.0,1.0,1.0,1.0,2.7163759673610954,0.9170991015870888,0.9634110501155602,Feynman56,z,0.9210074095218083
1.0,1.0,1.0,1.0,1.0,2.5783199031095148,0.8704888038907894,0.8775507411326103,Feynman56,z,0.8770986769366352
1.0,1.0,1.0,1.0,1.0,2.5621615096270034,0.8650334294050925,0.8792698100019929,Feynman56,z,0.8718406871948301
1.0,1.0,1.0,1.0,1.0,1.6423586145086315,0.5544908466087375,0.5836956409918592,Feynman56,z,0.553713537741943
1.0,1.0,1.0,1.0,1.0,2.3162103274680943,0.7819957310516698,0.8520660108904057,Feynman56,z,0.7893538187821924
1.0,1.0,1.0,1.0,1.0,2.3850647462930623,0.8052422648170322,0.7884715620052754,Feynman56,z,0.8128536029104949
1.0,1.0,1.0,1.0,1.0,1.9501825537369555,0.6584179397303676,0.6107264215885846,Feynman56,z,0.6614526187072952
1.0,1.0,1.0,1.0,1.0,1.4277194472826733,0.48202466748127354,0.5665437084004606,Feynman56,z,0.4808893611732126
1.0,1.0,1.0,1.0,1.0,1.029353680014265,0.3475289674549514,0.3386281027950525,Feynman56,z,0.3561434712961154
1.0,1.0,1.0,1.0,1.0,2.539238636783436,0.8572942407422457,0.9207929623323183,Feynman56,z,0.8643426157451047
1.0,1.0,1.0,1.0,1.0,2.365980591867097,0.7987990989633729,0.8057431285417689,Feynman56,z,0.8063675031476473
1.0,1.0,1.0,1.0,1.0,2.735495998574536,0.9235543801121741,0.902171246401412,Feynman56,z,0.926932723884835
1.0,1.0,1.0,1.0,1.0,2.792162561979199,0.9426860669673375,0.877869273944798,Feynman56,z,0.9442490032784511
1.0,1.0,1.0,1.0,1.0,2.48317578068813,0.8383663767148812,0.9095157786052974,Feynman56,z,0.8458223044819336
1.0,1.0,1.0,1.0,1.0,1.2676797764608265,0.4279922949037782,0.49600277312329,Feynman56,z,0.42880373595489324
1.0,1.0,1.0,1.0,1.0,1.3740757686870677,0.46391356281940677,0.46560953623677775,Feynman56,z,0.46318327346819566
1.0,1.0,1.0,1.0,1.0,1.0585413014386986,0.35738325187928927,0.3388640883997941,Feynman56,z,0.3646726402086205
1.0,1.0,1.0,1.0,1.0,1.2477053250448318,0.4212485482102379,0.32523231714426676,Feynman56,z,0.42246981702571873
1.0,1.0,1.0,1.0,1.0,2.5671331592084843,0.8667119508687511,0.9281547915924852,Feynman56,z,0.8734609291700557
1.0,1.0,1.0,1.0,1.0,2.193944359316558,0.7407164637875797,0.7443759823984324,Feynman56,z,0.7470508740909421
1.0,1.0,1.0,1.0,1.0,2.5889927100412162,0.8740921422232165,0.8450896468351521,Feynman56,z,0.880558863329377
1.0,1.0,1.0,1.0,1.0,1.4571153220951758,0.4919492621268014,0.4520283210047084,Feynman56,z,0.49068675526661126
1.0,1.0,1.0,1.0,1.0,1.281891375824198,0.43279039544835246,0.3416476812377403,Feynman56,z,0.43333449681937686
1.0,1.0,1.0,1.0,1.0,1.4687072189155852,0.4958629023177855,0.5036234088627682,Feynman56,z,0.4945675954999715
1.0,1.0,1.0,1.0,1.0,2.748879846640871,0.9280730164073324,0.9243094766733421,Feynman56,z,0.931056051475008
1.0,1.0,1.0,1.0,1.0,2.5846189749812023,0.872615487834312,0.8591243199462744,Feynman56,z,0.8791421169797222
1.0,1.0,1.0,1.0,1.0,2.953380762805276,0.9971163332167914,1.0209038331037477,Feynman56,z,0.9913124299213952
1.0,1.0,1.0,1.0,1.0,2.6397032620485974,0.8912129687383086,0.9464076960260239,Feynman56,z,0.896854831854386
1.0,1.0,1.0,1.0,1.0,2.8475546906708855,0.9613874809352623,1.0665652780181452,Feynman56,z,0.9608025310492027
1.0,1.0,1.0,1.0,1.0,1.3766277767897732,0.4647751682695933,0.3972257532662754,Feynman56,z,0.4640202980055613
1.0,1.0,1.0,1.0,1.0,1.0833088092721916,0.3657452236591802,0.3590523254205179,Feynman56,z,0.371996978168843
1.0,1.0,1.0,1.0,1.0,2.9824396767551318,1.006927163601364,1.0250371088856725,Feynman56,z,0.9994159914861457
1.0,1.0,1.0,1.0,1.0,1.5763328351305728,0.5321993141858415,0.6236247564492013,Feynman56,z,0.5310224444797885
1.0,1.0,1.0,1.0,1.0,2.847169790846528,0.9612575315882791,0.9978741008546796,Feynman56,z,0.9606888367520108
1.0,1.0,1.0,1.0,1.0,1.9681996817117717,0.6645008575876241,0.6182290063987337,Feynman56,z,0.6678027859856969
1.0,1.0,1.0,1.0,1.0,2.4410031982568405,0.8241281276933673,0.8930723534839649,Feynman56,z,0.8317322833692911
1.0,1.0,1.0,1.0,1.0,2.435968260009423,0.8224282387977447,0.7391896498010947,Feynman56,z,0.8300415963955022
1.0,1.0,1.0,1.0,1.0,2.693230784824619,0.9092848570328298,0.8771977501992946,Feynman56,z,0.9137812761904545
1.0,1.0,1.0,1.0,1.0,1.2871757794568803,0.43457450850272633,0.4312621117472308,Feynman56,z,0.435024247203318
1.0,1.0,1.0,1.0,1.0,2.4136616918004377,0.814897126054237,0.7952867755975344,Feynman56,z,0.8225304731946579
1.0,1.0,1.0,1.0,1.0,2.1194409473826497,0.7155627247725278,0.7102325987439507,Feynman56,z,0.7210068693133
1.0,1.0,1.0,1.0,1.0,2.2372893646435172,0.7553505446074964,0.7288754315208194,Feynman56,z,0.7621197364856371
1.0,1.0,1.0,1.0,1.0,1.8035790522346358,0.6089218680772546,0.6088203578909492,Feynman56,z,0.6098698510611468
1.0,1.0,1.0,1.0,1.0,2.2864255157862696,0.7719398240776146,0.6512203812224597,Feynman56,z,0.7791096650713194
1.0,1.0,1.0,1.0,1.0,2.9018194657101755,0.9797082793204377,1.0325958956122554,Feynman56,z,0.9766374940499467
1.0,1.0,1.0,1.0,1.0,1.6850039131469945,0.5688886934230539,0.5577985249926415,Feynman56,z,0.5684774925520545
1.0,1.0,1.0,1.0,1.0,1.7317439846584992,0.584669011798113,0.5777968015824982,Feynman56,z,0.584740859528671
1.0,1.0,1.0,1.0,1.0,2.7628041337498725,0.9327741149854912,0.8819795044748381,Feynman56,z,0.9353241806327899
1.0,1.0,1.0,1.0,1.0,2.0468064291634427,0.6910399590716668,0.7433442001558473,Feynman56,z,0.6954911157068634
1.0,1.0,1.0,1.0,1.0,2.451580817402813,0.8276993288570729,0.8593580823179457,Feynman56,z,0.8352783759877663
1.0,1.0,1.0,1.0,1.0,2.9128310485600286,0.9834259947103521,1.0542888974091567,Feynman56,z,0.9798025873015396
1.0,1.0,1.0,1.0,1.0,1.1886100822483734,0.4012968939738939,0.5069331783441438,Feynman56,z,0.40397434497761164
1.0,1.0,1.0,1.0,1.0,2.6651509098559623,0.899804568436605,0.7803646321342401,Feynman56,z,0.9049383700396918
1.0,1.0,1.0,1.0,1.0,1.3684816948553273,0.462024899340218,0.40500552773803355,Feynman56,z,0.4613504137894771
1.0,1.0,1.0,1.0,1.0,1.809811983455145,0.6110262217054956,0.6252265075621257,Feynman56,z,0.6120564043854745
1.0,1.0,1.0,1.0,1.0,1.0880135705523215,0.36733363866322716,0.42802104592112533,Feynman56,z,0.37339709926257364
1.0,1.0,1.0,1.0,1.0,1.148467484966628,0.3877440057342642,0.4770453636959634,Feynman56,z,0.39162979581871216
1.0,1.0,1.0,1.0,1.0,1.6869064957166857,0.5695310407219274,0.514885027884094,Feynman56,z,0.5691379239982969
1.0,1.0,1.0,1.0,1.0,1.2523871061332603,0.4228292046737084,0.4799955067072813,Feynman56,z,0.4239507904017221
1.0,1.0,1.0,1.0,1.0,1.6136194489703164,0.5447879692411556,0.5102334341740662,Feynman56,z,0.5438099227982033
1.0,1.0,1.0,1.0,1.0,1.3535316768102132,0.45697749490039574,0.6186099839555397,Feynman56,z,0.4564652664134682
1.0,1.0,1.0,1.0,1.0,1.7438823220007378,0.5887671404832017,0.49984299934900295,Feynman56,z,0.5889766819412922
1.0,1.0,1.0,1.0,1.0,1.9159498261017809,0.6468603335166763,0.7076903842624899,Feynman56,z,0.6493889175577854
1.0,1.0,1.0,1.0,1.0,1.882245249325238,0.635481040866267,0.6679678268475662,Feynman56,z,0.6375182224192513
1.0,1.0,1.0,1.0,1.0,2.987401576742488,1.0086023934205226,0.9527640062857355,Feynman56,z,1.0007873236616462
1.0,1.0,1.0,1.0,1.0,1.949116600369445,0.6580580540269804,0.6432471914676332,Feynman56,z,0.6610769245436812
1.0,1.0,1.0,1.0,1.0,2.1292565321089185,0.7188766489281586,0.7087645339036394,Feynman56,z,0.7244467712888366
1.0,1.0,1.0,1.0,1.0,1.7172013693370725,0.5797591541030592,0.5655322182317283,Feynman56,z,0.5796723831820648
1.0,1.0,1.0,1.0,1.0,2.645997391759847,0.8933379841164514,0.9399104760808988,Feynman56,z,0.8988602056127327
1.0,1.0,1.0,1.0,1.0,1.903493266675202,0.6426547671310777,0.6138893316512385,Feynman56,z,0.6450006454968328
1.0,1.0,1.0,1.0,1.0,2.6472767223788765,0.8937699099527282,0.9767296822554905,Feynman56,z,0.8992673336607997
1.0,1.0,1.0,1.0,1.0,2.2456553554037466,0.7581750588508418,0.7561770543490794,Feynman56,z,0.765019811937139
1.0,1.0,1.0,1.0,1.0,1.0694577712273863,0.3610688553288861,0.261073798274658,Feynman56,z,0.3678912220218711
1.0,1.0,1.0,1.0,1.0,2.2448326136829815,0.7578972859276463,0.8259774951114885,Feynman56,z,0.7647347355125026
1.0,1.0,1.0,1.0,1.0,1.385844563411318,0.4678869270363116,0.4026508719857108,Feynman56,z,0.46704780987470396
1.0,1.0,1.0,1.0,1.0,1.7364434366524517,0.5862556342882952,0.5351126206316666,Feynman56,z,0.5863802354086404
1.0,1.0,1.0,1.0,1.0,1.5942304893344785,0.5382418954736093,0.5665328049346138,Feynman56,z,0.5371513746261617
1.0,1.0,1.0,1.0,1.0,1.2840560900122595,0.4335212432621006,0.3618137479324576,Feynman56,z,0.43402636172321696
1.0,1.0,1.0,1.0,1.0,2.1820994744276563,0.7367174101143993,0.7231905004825997,Feynman56,z,0.7429213802872948
1.0,1.0,1.0,1.0,1.0,2.981958343060459,1.0067646563843027,0.9361433076515676,Feynman56,z,0.9992827702543495
1.0,1.0,1.0,1.0,1.0,1.2607160032331028,0.4256411954066766,0.5572958366221216,Feynman56,z,0.42659094821889376
1.0,1.0,1.0,1.0,1.0,1.2281599623311976,0.41464966985162777,0.4331927837451407,Feynman56,z,0.416311512235141
1.0,1.0,1.0,1.0,1.0,1.0034944693917043,0.33879841648753845,0.3991421360392256,Feynman56,z,0.34868212662954656
1.0,1.0,1.0,1.0,1.0,1.7663130870271992,0.5963401843846553,0.7083655611084937,Feynman56,z,0.59681594538579
1.0,1.0,1.0,1.0,1.0,2.1105201952312616,0.7125509127546698,0.7306254330258979,Feynman56,z,0.7178786123256365
1.0,1.0,1.0,1.0,1.0,1.5083124697837464,0.5092343724035734,0.5178410607242613,Feynman56,z,0.5078971582725105
1.0,1.0,1.0,1.0,1.0,1.9055961691274048,0.6433647461519546,0.704154487777929,Feynman56,z,0.6457413910105171
1.0,1.0,1.0,1.0,1.0,2.482619808990899,0.8381786703185042,0.9339575476118903,Feynman56,z,0.8456374050910328
1.0,1.0,1.0,1.0,1.0,1.2799526378441786,0.43213584140979056,0.5327473167137361,Feynman56,z,0.43271524399515926
1.0,1.0,1.0,1.0,1.0,1.9069134272042647,0.6438094770041496,0.7075065624956436,Feynman56,z,0.6462054110448424
1.0,1.0,1.0,1.0,1.0,1.8395393869616763,0.6210627466107141,0.7540293218803593,Feynman56,z,0.6224957798300543
1.0,1.0,1.0,1.0,1.0,2.633008628477432,0.8889527358002536,1.002288432623548,Feynman56,z,0.8947175781581798
1.0,1.0,1.0,1.0,1.0,1.3958219977418806,0.4712554946317584,0.35176724433044915,Feynman56,z,0.4703330739734109
1.0,1.0,1.0,1.0,1.0,1.2207424597933416,0.4121453828916396,0.4151616020791403,Feynman56,z,0.41398488964373786
1.0,1.0,1.0,1.0,1.0,1.2728254350164425,0.4297295650369011,0.5028855181143819,Feynman56,z,0.4304419090487013
1.0,1.0,1.0,1.0,1.0,2.0754825275315074,0.7007215437883524,0.6699852857119487,Feynman56,z,0.7055758921740931
1.0,1.0,1.0,1.0,1.0,2.7022278713575183,0.9123224409591223,0.9246017468301666,Feynman56,z,0.9165970967469345
1.0,1.0,1.0,1.0,1.0,1.4883541020495297,0.5024960558604563,0.5581047099292924,Feynman56,z,0.5011666872098155
1.0,1.0,1.0,1.0,1.0,2.236930286019276,0.7552293129784262,0.8367173901201597,Feynman56,z,0.7619951979270762
1.0,1.0,1.0,1.0,1.0,1.6039470560348787,0.5415223893001341,0.6434228022021502,Feynman56,z,0.5404858352123485
1.0,1.0,1.0,1.0,1.0,2.944012038173362,0.9939532773489056,0.95743074004461,Feynman56,z,0.9886737859441205
1.0,1.0,1.0,1.0,1.0,2.1199427871287653,0.7157321552143493,0.6423809494379767,Feynman56,z,0.7211827962426771
1.0,1.0,1.0,1.0,1.0,1.7329436105674105,0.5850740278402672,0.615375710133216,Feynman56,z,0.5851592740366498
1.0,1.0,1.0,1.0,1.0,1.5487278805825968,0.5228793675659723,0.4984576698167496,Feynman56,z,0.52160416596596
1.0,1.0,1.0,1.0,1.0,2.7133651238627756,0.916082584764489,0.9053446483765362,Feynman56,z,0.9200706754638485
1.0,1.0,1.0,1.0,1.0,1.178295586111179,0.3978145280369231,0.2990941202903498,Feynman56,z,0.4007850170527355
1.0,1.0,1.0,1.0,1.0,1.4464501180482219,0.48834849066981995,0.44608414068144614,Feynman56,z,0.48712472793375644
1.0,1.0,1.0,1.0,1.0,1.049719781872544,0.3544049426297737,0.3371272029822746,Feynman56,z,0.3620830113236956
1.0,1.0,1.0,1.0,1.0,2.449250729766036,0.826912647888023,0.8021098277037252,Feynman56,z,0.8344979044124704
1.0,1.0,1.0,1.0,1.0,1.7535844672784655,0.5920427653689261,0.5421359381077198,Feynman56,z,0.5923656468008489
1.0,1.0,1.0,1.0,1.0,1.1046729263403086,0.37295814735044885,0.4012161403693981,Feynman56,z,0.37837709102703004
1.0,1.0,1.0,1.0,1.0,1.5045451040951556,0.5079624396041851,0.6236993259624175,Feynman56,z,0.5066246942272454
1.0,1.0,1.0,1.0,1.0,2.7025961560129916,0.9124467807157396,0.8755192170929658,Feynman56,z,0.9167121744390211
1.0,1.0,1.0,1.0,1.0,1.5544489667936248,0.524810912789196,0.5783563704906087,Feynman56,z,0.5235524969084272
1.0,1.0,1.0,1.0,1.0,2.770519090390098,0.935378827988606,1.0055354635054368,Feynman56,z,0.937679333477569
1.0,1.0,1.0,1.0,1.0,2.709899747963405,0.9149126093405562,0.8321227734200524,Feynman56,z,0.9189913045899457
1.0,1.0,1.0,1.0,1.0,2.693288180732378,0.9093042349599183,0.956419215350136,Feynman56,z,0.9137992667280471
1.0,1.0,1.0,1.0,1.0,1.0907336910570982,0.3682520019903636,0.41825466213040186,Feynman56,z,0.37420786582229565
1.0,1.0,1.0,1.0,1.0,1.2006905943648147,0.4053754997861311,0.27353356646643207,Feynman56,z,0.40772473630890116
1.0,1.0,1.0,1.0,1.0,2.6189308058335317,0.8841998007669025,0.9144898653653138,Feynman56,z,0.8902090625186966
1.0,1.0,1.0,1.0,1.0,2.0918928538204087,0.7062619754801123,0.6742032390387104,Feynman56,z,0.7113409958510247
1.0,1.0,1.0,1.0,1.0,1.0789540966656024,0.3642749916047225,0.46178348097469196,Feynman56,z,0.3707035181706791
1.0,1.0,1.0,1.0,1.0,1.3860866843441522,0.4679686715711793,0.5322851496522315,Feynman56,z,0.4671274362445372
1.0,1.0,1.0,1.0,1.0,1.921490576760372,0.6487309940998093,0.7326508166124307,Feynman56,z,0.651341164345565
1.0,1.0,1.0,1.0,1.0,1.0578365471444373,0.3571453137080373,0.4433007849216025,Feynman56,z,0.3644653815508318
1.0,1.0,1.0,1.0,1.0,1.667969932922368,0.5631377045510557,0.5187599318994097,Feynman56,z,0.5625710584990918
1.0,1.0,1.0,1.0,1.0,1.7378832108317488,0.5867417288577462,0.6710700843907837,Feynman56,z,0.586882633876903
1.0,1.0,1.0,1.0,1.0,2.8538352022391824,0.963507898574794,0.9847725203119253,Feynman56,z,0.9626550186760735
1.0,1.0,1.0,1.0,1.0,1.1211898354767489,0.3785345633959569,0.37114975074172846,Feynman56,z,0.3833482180674212
1.0,1.0,1.0,1.0,1.0,2.5272906906021326,0.8532603916578977,0.7986551151014158,Feynman56,z,0.8604168626620952
1.0,1.0,1.0,1.0,1.0,2.277195961639083,0.7688237547565266,0.7388241034566745,Feynman56,z,0.7759265513092644
1.0,1.0,1.0,1.0,1.0,2.640117779474929,0.8913529175391552,0.9665300450727562,Feynman56,z,0.8969870215703264
1.0,1.0,1.0,1.0,1.0,1.3890578440087098,0.46897179039264514,0.5373258630068816,Feynman56,z,0.46810495526710266
1.0,1.0,1.0,1.0,1.0,2.836082136671548,0.9575141331026635,0.9951559491644301,Feynman56,z,0.9574055649467347
1.0,1.0,1.0,1.0,1.0,2.781502386450971,0.9390869932319016,0.8815362762441518,Feynman56,z,0.9410201627012871
1.0,1.0,1.0,1.0,1.0,2.797114737011162,0.9443580134604908,0.8979206018809778,Feynman56,z,0.9457443166967613
1.0,1.0,1.0,1.0,1.0,2.897541733956589,0.9782640374352262,0.9599122888389573,Feynman56,z,0.9754034691265956
1.0,1.0,1.0,1.0,1.0,1.5005664928564408,0.5066191863739873,0.47451877619684685,Feynman56,z,0.5052818875396053
1.0,1.0,1.0,1.0,1.0,2.79154799842392,0.9424785788687875,0.9845010413572212,Feynman56,z,0.9440632290838633
1.0,1.0,1.0,1.0,1.0,2.4186983634911785,0.8165976001925997,0.8503941493226969,Feynman56,z,0.8242293505680642
1.0,1.0,1.0,1.0,1.0,1.8343601558698635,0.6193141417642989,0.6718459576006354,Feynman56,z,0.6206757975236272
1.0,1.0,1.0,1.0,1.0,1.5963182085262584,0.5389467483430771,0.43482161023992094,Feynman56,z,0.5378674097903435
1.0,1.0,1.0,1.0,1.0,1.2962424233971863,0.437635576304818,0.4263822882140717,Feynman56,z,0.43792969481278676
1.0,1.0,1.0,1.0,1.0,1.103448110031411,0.3725446265602504,0.2973684428809703,Feynman56,z,0.37800978464436863
1.0,1.0,1.0,1.0,1.0,1.226413255019307,0.4140599489419605,0.450852021127934,Feynman56,z,0.41576310513041315
1.0,1.0,1.0,1.0,1.0,1.8118382318834751,0.6117103209007256,0.610875894892273,Feynman56,z,0.6127674059981187
1.0,1.0,1.0,1.0,1.0,2.274628018721913,0.7679567694162935,0.7291792992054268,Feynman56,z,0.7750402095114666
1.0,1.0,1.0,1.0,1.0,1.2070394611685928,0.4075189954258372,0.3643949671680292,Feynman56,z,0.4097021450268214
1.0,1.0,1.0,1.0,1.0,2.1686524420951176,0.7321774416345707,0.7882478503250205,Feynman56,z,0.7382278401760847
1.0,1.0,1.0,1.0,1.0,2.9344552772244006,0.9907267369194195,0.9235512784336221,Feynman56,z,0.9859693197283962
1.0,1.0,1.0,1.0,1.0,1.5144576900284268,0.5113091131733226,0.5499024694309471,Feynman56,z,0.5099747368202814
1.0,1.0,1.0,1.0,1.0,2.4800587276641854,0.8373140015789622,0.8645331241708745,Feynman56,z,0.844785365052292
1.0,1.0,1.0,1.0,1.0,1.4602397670667722,0.49300413292187517,0.5703016746116337,Feynman56,z,0.4917318392988742
1.0,1.0,1.0,1.0,1.0,1.676291341407224,0.5659471669881773,0.5409863943736949,Feynman56,z,0.565454987423706
1.0,1.0,1.0,1.0,1.0,1.9681066171304726,0.6644694372522493,0.7692223318761177,Feynman56,z,0.6677699857394999
1.0,1.0,1.0,1.0,1.0,1.435842276844342,0.4847670859766736,0.38504151181986646,Feynman56,z,0.4835901807834343
1.0,1.0,1.0,1.0,1.0,2.1528060107137126,0.7268273913624919,0.7348204570392376,Feynman56,z,0.7326897844782593
1.0,1.0,1.0,1.0,1.0,2.3864288029316008,0.8057027957349718,0.7639227428640828,Feynman56,z,0.8133163550059913
1.0,1.0,1.0,1.0,1.0,2.066996718260321,0.69785657658486,0.6621510457708775,Feynman56,z,0.7025929136389742
1.0,1.0,1.0,1.0,1.0,1.5113790599679282,0.5102697103452432,0.5025953251094353,Feynman56,z,0.5089336083645799
1.0,1.0,1.0,1.0,1.0,1.316694941020703,0.4445407270509215,0.4728855822297947,Feynman56,z,0.4445124380275684
1.0,1.0,1.0,1.0,1.0,1.8703291903941885,0.6314579575112995,0.6509985382891196,Feynman56,z,0.6333240844858001
1.0,1.0,1.0,1.0,1.0,2.7069717908725552,0.9139240765123436,0.9565578325211999,Feynman56,z,0.9180783095717998
1.0,1.0,1.0,1.0,1.0,1.0833683430983037,0.3657653233873097,0.4978748912942792,Feynman56,z,0.37201467782508574
1.0,1.0,1.0,1.0,1.0,1.7367335049209776,0.5863535667364027,0.671427884420737,Feynman56,z,0.5864814472585392
1.0,1.0,1.0,1.0,1.0,1.0914341708161435,0.368488496998941,0.5455953674588674,Feynman56,z,0.374416802683925
1.0,1.0,1.0,1.0,1.0,1.9274049652345608,0.6507278017660857,0.6673447966765145,Feynman56,z,0.6534252368129053
1.0,1.0,1.0,1.0,1.0,2.893926420247106,0.9770434402149735,0.9493449532634137,Feynman56,z,0.9743586018394261
1.0,1.0,1.0,1.0,1.0,2.779163554655322,0.938297360072013,1.0525238630201539,Feynman56,z,0.9403099462383286
1.0,1.0,1.0,1.0,1.0,2.6536725092959967,0.8959292466962834,0.881895046451584,Feynman56,z,0.9013002513914534
1.0,1.0,1.0,1.0,1.0,2.2236228102175684,0.7507364613817474,0.6879671874524345,Feynman56,z,0.7573761870452871
1.0,1.0,1.0,1.0,1.0,1.7828658452346078,0.6019287037439802,0.5941894501856462,Feynman56,z,0.6026099242315346
1.0,1.0,1.0,1.0,1.0,2.4946095047026153,0.8422266148216356,0.7838727186477277,Feynman56,z,0.8496195858478884
1.0,1.0,1.0,1.0,1.0,1.13729612894832,0.3839723479479332,0.3165871406173826,Feynman56,z,0.3882274694182927
1.0,1.0,1.0,1.0,1.0,2.524923991066192,0.8524613498300295,0.8387560554295079,Feynman56,z,0.8596378337610753
1.0,1.0,1.0,1.0,1.0,2.047581088824664,0.6913014985963417,0.6840462559583355,Feynman56,z,0.6957637011246659
1.0,1.0,1.0,1.0,1.0,2.385237888913881,0.8053007209894868,0.7658985720482228,Feynman56,z,0.8129123473828875
1.0,1.0,1.0,1.0,1.0,2.242757387075274,0.7571966507871554,0.8194320688463479,Feynman56,z,0.7640155542234293
1.0,1.0,1.0,1.0,1.0,2.495866272134875,0.842650922905965,0.8766434382981353,Feynman56,z,0.8500363603491893
1.0,1.0,1.0,1.0,1.0,1.0923236445261542,0.3687887998841593,0.31144192266227305,Feynman56,z,0.37468220041368583
1.0,1.0,1.0,1.0,1.0,2.1731726998214933,0.7337035648036798,0.7702358927307754,Feynman56,z,0.7398062178649415
1.0,1.0,1.0,1.0,1.0,2.8368846265028242,0.9577850686109064,1.0809837061236878,Feynman56,z,0.9576437230666869
1.0,1.0,1.0,1.0,1.0,1.1054034166463482,0.37320477447844463,0.364930829536168,Feynman56,z,0.3785962434087555
1.0,1.0,1.0,1.0,1.0,2.5679291609356474,0.8669806958722465,0.8832084978423188,Feynman56,z,0.873720141866283
1.0,1.0,1.0,1.0,1.0,1.2055971585878622,0.40703204722098696,0.4227904322739251,Feynman56,z,0.4092525430916929
1.0,1.0,1.0,1.0,1.0,1.1325735609284244,0.3823779210570056,0.4892236119529481,Feynman56,z,0.38679360332655455
1.0,1.0,1.0,1.0,1.0,1.2264078796833235,0.4140581341284515,0.4180857971633213,Feynman56,z,0.41576141795283855
1.0,1.0,1.0,1.0,1.0,1.0439512588647866,0.3524573818607693,0.39377951574052694,Feynman56,z,0.3603951201265049
1.0,1.0,1.0,1.0,1.0,1.5566118102330795,0.5255411290033839,0.4779504586220112,Feynman56,z,0.5242895564195504
1.0,1.0,1.0,1.0,1.0,2.4462621346849938,0.8259036425453297,0.8254377740141664,Feynman56,z,0.833496300196535
1.0,1.0,1.0,1.0,1.0,2.8280464078179377,0.9548011214279936,1.0056107929689544,Feynman56,z,0.9550162834147212
1.0,1.0,1.0,1.0,1.0,1.9469764576889588,0.6573355020116757,0.5872526167672224,Feynman56,z,0.6603226379471382
1.0,1.0,1.0,1.0,1.0,1.0813843769321616,0.36509549947102926,0.3355087061891962,Feynman56,z,0.37142507732678337
1.0,1.0,1.0,1.0,1.0,2.127696758343392,0.7183500402641771,0.7253877562349844,Feynman56,z,0.7239002994508483
1.0,1.0,1.0,1.0,1.0,2.353291602166329,0.7945150597896913,0.8008420168635754,Feynman56,z,0.8020429875556705
1.0,1.0,1.0,1.0,1.0,1.6748678564055517,0.5654665719483732,0.5633143063936742,Feynman56,z,0.5649614522666307
1.0,1.0,1.0,1.0,1.0,1.1191812268175803,0.377856419715223,0.26556655629761416,Feynman56,z,0.3827419118559602
1.0,1.0,1.0,1.0,1.0,1.416641299983413,0.4782844786939051,0.5129451984851771,Feynman56,z,0.4772140531242022
1.0,1.0,1.0,1.0,1.0,1.4832122375936716,0.5007600666860523,0.5656299260570886,Feynman56,z,0.4994370429153936
1.0,1.0,1.0,1.0,1.0,1.3116679323842932,0.44284351533961314,0.38273113749128257,Feynman56,z,0.4428908377427968
1.0,1.0,1.0,1.0,1.0,1.707250452660515,0.576399539361325,0.7313331502724026,Feynman56,z,0.5762084346969675
1.0,1.0,1.0,1.0,1.0,2.756926581290055,0.9307897438435002,0.8924180619956461,Feynman56,z,0.9335252925186607
