omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,1.0,1.0,1.0,3.2286762973322345,0.008966705718001493,0.003007525612348275,Feynman44,c,0.00785545109843344
1.0,1.0,1.0,1.0,1.9293301749017475,0.025111277885077072,0.018784962207284605,Feynman44,c,0.03230809427819565
1.0,1.0,1.0,1.0,4.470865942593763,0.004676259804608384,0.009104881928057302,Feynman44,c,0.002201560062035585
1.0,1.0,1.0,1.0,1.4335064285526307,0.04548651224085517,0.03499980445823679,Feynman44,c,0.04946151939645816
1.0,1.0,1.0,1.0,4.719948592776165,0.004195728622192815,0.013574946355570154,Feynman44,c,0.0020696814227718057
1.0,1.0,1.0,1.0,4.130059350398243,0.005479858473294807,0.01677137387428069,Feynman44,c,0.002734821038663085
1.0,1.0,1.0,1.0,1.1246889140733631,0.0738953480154975,0.08097852495858046,Feynman44,c,0.06287554566021077
1.0,1.0,1.0,1.0,1.1244358121026745,0.07392861832397464,0.08076001120439628,Feynman44,c,0.06288746489933453
1.0,1.0,1.0,1.0,2.6275923576901117,0.013538356544686147,0.015236577464740253,Feynman44,c,0.016002577887422608
1.0,1.0,1.0,1.0,2.82568093655809,0.011706732215445218,0.014779437973742378,Feynman44,c,0.012790525137840314
1.0,1.0,1.0,1.0,1.4033210623953067,0.04746438307295923,0.047545864753534776,Feynman44,c,0.05067563846820202
1.0,1.0,1.0,1.0,2.620085356920256,0.01361604718180377,0.0071857642147077384,Feynman44,c,0.01613547927344598
1.0,1.0,1.0,1.0,3.696315732182532,0.006841381455551573,0.011860340120428393,Feynman44,c,0.004362530926240597
1.0,1.0,1.0,1.0,4.807613628545735,0.004044108625363689,0.0002934976696845268,Feynman44,c,0.0020541695996383674
1.0,1.0,1.0,1.0,3.2649123903546298,0.008768773726263524,0.011170468999310791,Feynman44,c,0.007506204025796791
1.0,1.0,1.0,1.0,1.3485429592262554,0.051398726154396356,0.04233756453253111,Feynman44,c,0.052931536030068733
1.0,1.0,1.0,1.0,3.161903489597104,0.009349420817156529,0.013046844222201965,Feynman44,c,0.008537435409571106
1.0,1.0,1.0,1.0,4.261707554650976,0.005146531541274737,0.004812784042784191,Feynman44,c,0.002467318847451627
1.0,1.0,1.0,1.0,1.6580574382064035,0.03400030282098216,0.02854957507476342,Feynman44,c,0.04105765895732983
1.0,1.0,1.0,1.0,1.76857548560903,0.029883724620235225,0.038777470226751945,Feynman44,c,0.03731395712784385
1.0,1.0,1.0,1.0,4.700994057642523,0.004229631415644167,-0.0073261786730662365,Feynman44,c,0.0020746647728541387
1.0,1.0,1.0,1.0,4.278319038597916,0.005106644120168137,0.0088462874363816,Feynman44,c,0.0024395625662092454
1.0,1.0,1.0,1.0,1.0576525218464026,0.08355951470831695,0.08534605821879318,Feynman44,c,0.06608718072846154
1.0,1.0,1.0,1.0,2.663023406547773,0.013180502268988764,0.014711293874729893,Feynman44,c,0.015386591157303273
1.0,1.0,1.0,1.0,4.531358271724294,0.0045522397375925205,0.012247283673282584,Feynman44,c,0.0021542956061779625
1.0,1.0,1.0,1.0,4.772015747607933,0.004104669470782859,0.015905371947675596,Feynman44,c,0.0020591115786679323
1.0,1.0,1.0,1.0,4.807554015793481,0.004044208918335731,0.00832336576040477,Feynman44,c,0.00205417651863528
1.0,1.0,1.0,1.0,3.5432661669937624,0.007445165784692972,0.0015324373084826858,Feynman44,c,0.005277646622420826
1.0,1.0,1.0,1.0,4.689425954580866,0.004250524873643168,-0.0021527999007972037,Feynman44,c,0.0020780344597556484
1.0,1.0,1.0,1.0,2.9034309756911107,0.0110881454919732,0.007261034602581034,Feynman44,c,0.011678702049797584
1.0,1.0,1.0,1.0,3.591794291012897,0.007245344097585088,0.008201937696426234,Feynman44,c,0.0049653872411503175
1.0,1.0,1.0,1.0,2.345691667500946,0.016987914921839417,0.016732605670556844,Feynman44,c,0.021592051310749746
1.0,1.0,1.0,1.0,2.488455171390536,0.015094623483916556,0.013151395593611724,Feynman44,c,0.018604860828977058
1.0,1.0,1.0,1.0,4.126318081735137,0.005489799983682494,0.003389425099188419,Feynman44,c,0.002743737054181452
1.0,1.0,1.0,1.0,2.366876923330691,0.016685167729814168,0.019870986640670458,Feynman44,c,0.021127774899818597
1.0,1.0,1.0,1.0,2.9663399403585347,0.010622826512494377,0.0025102218586626323,Feynman44,c,0.010837413368523662
1.0,1.0,1.0,1.0,1.3280913308759739,0.05299391976514471,0.05006615808175872,Feynman44,c,0.053791344911565175
1.0,1.0,1.0,1.0,1.9643338935263985,0.02422430395116125,0.029088381218696325,Feynman44,c,0.031284962430552524
1.0,1.0,1.0,1.0,1.7537212459265143,0.030392106386859182,0.029600990202352177,Feynman44,c,0.03780254719186893
1.0,1.0,1.0,1.0,2.1965890240292563,0.019372439318883217,0.018429500655521538,Feynman44,c,0.0250743570815536
1.0,1.0,1.0,1.0,2.437424375305544,0.015733292894446655,0.017584374619153374,Feynman44,c,0.01963481892753634
1.0,1.0,1.0,1.0,3.789834145368234,0.006507909708897317,-0.005638315727019918,Feynman44,c,0.0038990571912535265
1.0,1.0,1.0,1.0,1.0593740411169121,0.08328816119353759,0.07768115747438087,Feynman44,c,0.06600332291304681
1.0,1.0,1.0,1.0,3.405493274435485,0.008059755619262237,-0.000762999824710545,Feynman44,c,0.0062837937696296215
1.0,1.0,1.0,1.0,3.1561096110186795,0.009383779021942802,0.01549740144237995,Feynman44,c,0.008599007598327862
1.0,1.0,1.0,1.0,4.045280078242929,0.005711954458209209,0.009359398053810503,Feynman44,c,0.0029562390732337184
1.0,1.0,1.0,1.0,2.2891385688499675,0.017837655091638555,0.007954995893036578,Feynman44,c,0.022868168434625177
1.0,1.0,1.0,1.0,1.7576852277001649,0.03025517867538764,0.035636294506929025,Feynman44,c,0.0376717241674239
1.0,1.0,1.0,1.0,4.61658974465109,0.004385704461128027,0.01570412607779661,Feynman44,c,0.002105631372942566
1.0,1.0,1.0,1.0,1.3094228304608873,0.054515764899682656,0.06262976353681146,Feynman44,c,0.05458459618047118
1.0,1.0,1.0,1.0,4.735088232775797,0.004168941256194812,0.002313166595767223,Feynman44,c,0.002066156362810022
1.0,1.0,1.0,1.0,3.564696287220854,0.007355917672639526,0.0016001584842203842,Feynman44,c,0.00513714220349014
1.0,1.0,1.0,1.0,4.646903005101645,0.004328672334703025,0.012136931683264518,Feynman44,c,0.0020927353121628395
1.0,1.0,1.0,1.0,2.7721937155757854,0.012162833965257828,-0.0026129142504469818,Feynman44,c,0.013603069330571985
1.0,1.0,1.0,1.0,3.818177327703334,0.006411648990292122,0.0176330387342949,Feynman44,c,0.003771930779145114
1.0,1.0,1.0,1.0,3.168676374831983,0.009309495704996971,0.010936458564862566,Feynman44,c,0.008465949664748363
1.0,1.0,1.0,1.0,4.800490151584691,0.004056119685892895,0.012148119257013175,Feynman44,c,0.002055027122945473
1.0,1.0,1.0,1.0,2.35904140528809,0.016796190836747188,0.014803642042973705,Feynman44,c,0.021298624049157833
1.0,1.0,1.0,1.0,1.4474078804353665,0.04461696881969714,0.04408927862324163,Feynman44,c,0.048909237776926656
1.0,1.0,1.0,1.0,1.2759350701782348,0.05741492190613553,0.05939206006721416,Feynman44,c,0.056027777546441775
1.0,1.0,1.0,1.0,3.2422200394256446,0.008891948856040461,0.009585925126750317,Feynman44,c,0.0077232241766887096
1.0,1.0,1.0,1.0,2.2392459620626863,0.01864139152692844,0.02932839308147473,Feynman44,c,0.024039097285040237
1.0,1.0,1.0,1.0,2.7574256585212362,0.01229346481529402,0.010065525949000715,Feynman44,c,0.013834416799314547
1.0,1.0,1.0,1.0,3.9293866607555663,0.0060538602956692255,-0.01684371461851305,Feynman44,c,0.003329294276406586
1.0,1.0,1.0,1.0,2.5644524369932644,0.014213224975465585,0.014678262626575768,Feynman44,c,0.017146774772672988
1.0,1.0,1.0,1.0,1.5765593946666399,0.03760635608089668,0.03143730202681323,Feynman44,c,0.0439818407881403
1.0,1.0,1.0,1.0,3.4689492736096375,0.007767585263786518,0.0004333604684313517,Feynman44,c,0.0057977927393595766
1.0,1.0,1.0,1.0,4.5200361107371725,0.004575073954939416,0.0108718756555883,Feynman44,c,0.00216228210611123
1.0,1.0,1.0,1.0,2.8496225278695992,0.01151084634310719,-0.0010830256426056454,Feynman44,c,0.012439515155773614
1.0,1.0,1.0,1.0,4.3723147054637845,0.004889439767339004,0.013934540543877362,Feynman44,c,0.0023051894205793058
1.0,1.0,1.0,1.0,2.990360438910189,0.010452853181868177,0.00962876509899428,Feynman44,c,0.010529584339378086
1.0,1.0,1.0,1.0,1.209695170037862,0.06387487073953418,0.06367533330420783,Feynman44,c,0.058959801572854596
1.0,1.0,1.0,1.0,3.870334642653089,0.006240004358704886,0.012001937138368585,Feynman44,c,0.0035534462464808375
1.0,1.0,1.0,1.0,3.186170203601905,0.009207547835682953,0.0052685233034344536,Feynman44,c,0.008283740520183401
1.0,1.0,1.0,1.0,4.443989754476291,0.004732992644501796,0.006955972828155016,Feynman44,c,0.0022263725468149647
1.0,1.0,1.0,1.0,4.718256674608632,0.004198738251704343,0.0035569514889282634,Feynman44,c,0.0020700999691009654
1.0,1.0,1.0,1.0,2.5866247102870483,0.013970600805028405,0.009029882861460649,Feynman44,c,0.01673812171639961
1.0,1.0,1.0,1.0,3.4439617719081195,0.007880708856644863,0.002624073378659523,Feynman44,c,0.005984465276241967
1.0,1.0,1.0,1.0,3.9079170454615464,0.006120561344231546,0.0019284598481689738,Feynman44,c,0.003408012929215408
1.0,1.0,1.0,1.0,4.276529152482352,0.005110919654771813,0.00011204123536947587,Feynman44,c,0.002442492761993664
1.0,1.0,1.0,1.0,2.033314324400759,0.022608559235494877,0.01870951897829089,Feynman44,c,0.029336737180698954
1.0,1.0,1.0,1.0,4.794892393052754,0.004065595782624566,0.0033187124947465017,Feynman44,c,0.0020557454136461996
1.0,1.0,1.0,1.0,1.4875882874540372,0.04223927224766721,0.04555285222631748,Feynman44,c,0.047337083192297874
1.0,1.0,1.0,1.0,1.86418674941201,0.026896953624694638,0.030118488053506986,Feynman44,c,0.034275205818348094
1.0,1.0,1.0,1.0,1.6396394392592923,0.034768440819822555,0.03404093905423921,Feynman44,c,0.041706208333785535
1.0,1.0,1.0,1.0,2.0566725670944805,0.02209793119580261,0.013083957599062999,Feynman44,c,0.028697192996525338
1.0,1.0,1.0,1.0,4.898091720081403,0.003896082108650684,-0.0027538812961692073,Feynman44,c,0.0020478355128041546
1.0,1.0,1.0,1.0,1.3454457947556184,0.05163563429902213,0.0503916703695263,Feynman44,c,0.05306112750317196
1.0,1.0,1.0,1.0,4.131698337205231,0.005475511769538544,0.005331464802452598,Feynman44,c,0.0027309391553163673
1.0,1.0,1.0,1.0,3.937303284512887,0.006029540120705388,0.0003122750692525428,Feynman44,c,0.003301052115785064
1.0,1.0,1.0,1.0,2.231003765510386,0.018779383070869335,0.01570376557123656,Feynman44,c,0.024236660223832366
1.0,1.0,1.0,1.0,1.5880783841903696,0.037062785709368544,0.04586191837574041,Feynman44,c,0.043559960475368996
1.0,1.0,1.0,1.0,2.9704883774791524,0.010593176602748543,0.004283584676220028,Feynman44,c,0.010783726803715579
1.0,1.0,1.0,1.0,1.6419914114571341,0.034668908216696215,0.02553004247387749,Feynman44,c,0.041622991477012795
1.0,1.0,1.0,1.0,2.3395294928669483,0.01707752299245221,0.021488863703381864,Feynman44,c,0.021728495701667672
1.0,1.0,1.0,1.0,1.825102638110335,0.02806127125163774,0.03625153741566094,Feynman44,c,0.03549535698390337
1.0,1.0,1.0,1.0,1.9190048536447981,0.025382230355140412,0.03868448469278227,Feynman44,c,0.03261438977833035
1.0,1.0,1.0,1.0,3.544030478131215,0.007441954858849208,0.014463524652704096,Feynman44,c,0.005272563713688405
1.0,1.0,1.0,1.0,4.153490249920132,0.00541820630002289,0.014955195047196593,Feynman44,c,0.0026807051759954324
1.0,1.0,1.0,1.0,4.200467615610275,0.005297691274954058,0.007691890516405694,Feynman44,c,0.0025809043483088576
1.0,1.0,1.0,1.0,1.707077096874575,0.03207566405861121,0.032293092226707454,Feynman44,c,0.03936607407711108
1.0,1.0,1.0,1.0,2.5952032425442146,0.013878392866841463,0.007176460040399126,Feynman44,c,0.016582012337186206
1.0,1.0,1.0,1.0,2.362528790157676,0.016746640922078494,0.015452655079061973,Feynman44,c,0.02122245815777835
1.0,1.0,1.0,1.0,1.0278744145688496,0.08847117917445492,0.07781051342505778,Feynman44,c,0.0675493399781948
1.0,1.0,1.0,1.0,3.4280869736955353,0.00795386588644496,0.013620505984964332,Feynman44,c,0.006106218862612414
1.0,1.0,1.0,1.0,1.040357421184006,0.08636082622204323,0.08422388522283256,Feynman44,c,0.06693372226062987
1.0,1.0,1.0,1.0,2.7014582098617694,0.012808120957382534,0.009953065341509785,Feynman44,c,0.014739177130778672
1.0,1.0,1.0,1.0,3.216473277898995,0.009034872583576669,0.0071613110134939595,Feynman44,c,0.007976333183583293
1.0,1.0,1.0,1.0,2.494085357936419,0.015026550735767403,0.015103289187204308,Feynman44,c,0.018493753752181864
1.0,1.0,1.0,1.0,4.766821628039823,0.0041136195684891835,-0.0004962632582788144,Feynman44,c,0.0020599773953290817
1.0,1.0,1.0,1.0,4.079149962552454,0.005617493573382043,0.007265457698261484,Feynman44,c,0.0028628331492011093
1.0,1.0,1.0,1.0,2.78456269850896,0.012055019725275685,0.00915370276342154,Feynman44,c,0.013411649841898897
1.0,1.0,1.0,1.0,3.681936099430312,0.006894923207905176,0.004029719109746595,Feynman44,c,0.0044400097893917264
1.0,1.0,1.0,1.0,1.9691371133493645,0.024106269765489914,0.025512276921426925,Feynman44,c,0.031146393974534173
1.0,1.0,1.0,1.0,1.9962470847482354,0.023455966771538675,0.010220771047453937,Feynman44,c,0.030372498164593493
1.0,1.0,1.0,1.0,4.567642566509453,0.004480203123097537,0.011319960708554896,Feynman44,c,0.002131194345404413
1.0,1.0,1.0,1.0,1.2994051397193842,0.055359577510894924,0.0594974692985908,Feynman44,c,0.05501358500333257
1.0,1.0,1.0,1.0,3.6135748230012266,0.007158265860255532,0.003510135981571936,Feynman44,c,0.004832042584661792
1.0,1.0,1.0,1.0,3.482734219881649,0.0077062174811720185,0.01092985253155972,Feynman44,c,0.0056973825170247355
1.0,1.0,1.0,1.0,4.204154929992065,0.005288402517924369,0.00677606247983643,Feynman44,c,0.0025735476460734927
1.0,1.0,1.0,1.0,4.2511900010923265,0.0051720283453626425,0.010218431485279617,Feynman44,c,0.0024855514310424
1.0,1.0,1.0,1.0,4.394620979665176,0.004839929974614539,0.003923946180454352,Feynman44,c,0.0022786013164028587
1.0,1.0,1.0,1.0,2.7093097435897553,0.01273399308889414,0.011928478973891939,Feynman44,c,0.014609553012550172
1.0,1.0,1.0,1.0,3.142827196119147,0.009463263268215514,0.01365363144022599,Feynman44,c,0.008741628207561742
1.0,1.0,1.0,1.0,3.1925934844417587,0.009170535187268052,0.00502219844328971,Feynman44,c,0.008217713542116579
1.0,1.0,1.0,1.0,4.860985822792831,0.003955789912706135,0.003386538410670082,Feynman44,c,0.0020495362861756438
1.0,1.0,1.0,1.0,2.2998008962240575,0.017672640774693296,0.025668211030507516,Feynman44,c,0.022623448988106788
1.0,1.0,1.0,1.0,3.6889672512574725,0.00686866488246322,-0.005921739555973387,Feynman44,c,0.004401912877656048
1.0,1.0,1.0,1.0,1.276684751974071,0.05734751249424564,0.0531990744708841,Feynman44,c,0.0559951837092672
1.0,1.0,1.0,1.0,2.3184351138766095,0.017389697845433507,0.02357090605092014,Feynman44,c,0.022200377936207907
1.0,1.0,1.0,1.0,4.539280977311111,0.004536362958361286,-0.0024251417660387953,Feynman44,c,0.002148931625420381
1.0,1.0,1.0,1.0,3.9573671390123315,0.005968555563194604,0.00014322150751170173,Feynman44,c,0.0032313388275248024
1.0,1.0,1.0,1.0,3.555204733655161,0.007395247214567238,0.013457750737205527,Feynman44,c,0.005198858983351881
1.0,1.0,1.0,1.0,3.5256031418021125,0.0075199521737494175,0.011226285823581185,Feynman44,c,0.005396603713969587
1.0,1.0,1.0,1.0,2.8952471432748594,0.01115091856095651,0.008697136434019174,Feynman44,c,0.011791936837264151
1.0,1.0,1.0,1.0,1.9747715630858065,0.023968905223659468,0.02374016145943356,Feynman44,c,0.03098440415089488
1.0,1.0,1.0,1.0,4.954080799901197,0.003808515754553802,0.011942646622823027,Feynman44,c,0.0020468318407001257
1.0,1.0,1.0,1.0,1.9486241314391632,0.024616469962743574,0.020763929082013355,Feynman44,c,0.03174124558845614
1.0,1.0,1.0,1.0,4.6151816167064,0.004388381094742371,-0.003231943192897698,Feynman44,c,0.0021062827775005467
1.0,1.0,1.0,1.0,1.0274962236275225,0.08853631840396484,0.0869654217772581,Feynman44,c,0.06756805153546902
1.0,1.0,1.0,1.0,3.601677924828418,0.007205633677168993,0.005772156948357997,Feynman44,c,0.004904362410411235
1.0,1.0,1.0,1.0,2.3228182433312243,0.017324131473439492,0.022205977692813388,Feynman44,c,0.022101713201781323
1.0,1.0,1.0,1.0,4.754313134329209,0.0041352937290992245,-0.0006399902420711418,Feynman44,c,0.0020622260475749157
1.0,1.0,1.0,1.0,3.277771869255624,0.00870010472219284,0.003455163666121098,Feynman44,c,0.007385713291877121
1.0,1.0,1.0,1.0,1.9741501467834253,0.02398399730034588,0.031873493589117216,Feynman44,c,0.031002240232640574
1.0,1.0,1.0,1.0,2.1466177375170954,0.020284882683394123,0.031040290567350012,Feynman44,c,0.026327855007920942
1.0,1.0,1.0,1.0,4.698429925330843,0.004234249253573471,0.005797326444711788,Feynman44,c,0.0020753896957644165
1.0,1.0,1.0,1.0,2.025404450284234,0.02278549185189137,0.02333443421432599,Feynman44,c,0.029555604688312448
1.0,1.0,1.0,1.0,1.2105103500548569,0.06378887067200031,0.06817968895553565,Feynman44,c,0.05892308857253724
1.0,1.0,1.0,1.0,4.405083379178709,0.004816966891734757,0.0031398891107616974,Feynman44,c,0.0022667856085886954
1.0,1.0,1.0,1.0,4.1379565478920615,0.005458962057918694,-0.005119545434300465,Feynman44,c,0.002716251118590349
1.0,1.0,1.0,1.0,2.1217751548304538,0.020762670325960037,0.013084727471832203,Feynman44,c,0.02696759498143951
1.0,1.0,1.0,1.0,1.9508302033348346,0.02456082698879231,0.032969066892752336,Feynman44,c,0.03167688673162543
1.0,1.0,1.0,1.0,2.3617470421860176,0.01675772917076426,0.024083016929367162,Feynman44,c,0.021239514347325527
1.0,1.0,1.0,1.0,3.055868811408734,0.01000950303338197,0.0020618086204540146,Feynman44,c,0.009726779352715348
1.0,1.0,1.0,1.0,2.1997350717782296,0.01931706625405347,0.020147173519422048,Feynman44,c,0.024996917580901706
1.0,1.0,1.0,1.0,3.040247645895189,0.010112627397283759,0.010122701643404439,Feynman44,c,0.009913400121198452
1.0,1.0,1.0,1.0,3.1874098620808886,0.009200387165664983,0.003254352133767558,Feynman44,c,0.008270961175495377
1.0,1.0,1.0,1.0,2.3827497687689707,0.016463609458174638,0.01882535465460111,Feynman44,c,0.02078478008452203
1.0,1.0,1.0,1.0,3.298170092224894,0.00859282227093114,0.002575152352175626,Feynman44,c,0.00719824411682381
1.0,1.0,1.0,1.0,3.7975626359913894,0.006481447925649154,0.004712906998037687,Feynman44,c,0.003863794399452188
1.0,1.0,1.0,1.0,4.809043515534034,0.004041704089574989,-0.00438103576173044,Feynman44,c,0.0020540049204953075
1.0,1.0,1.0,1.0,2.0984127424140384,0.02122756101973433,0.029131928241405675,Feynman44,c,0.02757937980825198
1.0,1.0,1.0,1.0,1.2067418417586122,0.0641879025654241,0.058733209430982064,Feynman44,c,0.05909294196563614
1.0,1.0,1.0,1.0,3.995588278556323,0.0058549132776738524,0.011295634952049237,Feynman44,c,0.0031057773653847347
1.0,1.0,1.0,1.0,4.207684106581299,0.005279534989451592,-0.00337917327977496,Feynman44,c,0.0025665700082677153
1.0,1.0,1.0,1.0,4.850004066565701,0.0039737242079124985,0.0007591042947521233,Feynman44,c,0.002050255404978165
1.0,1.0,1.0,1.0,3.6106519160442345,0.007169860117678133,0.011252532855282256,Feynman44,c,0.004849696154081384
1.0,1.0,1.0,1.0,1.0385602844446464,0.08665996436130256,0.0835580791967383,Feynman44,c,0.0670221119702689
1.0,1.0,1.0,1.0,3.306581202984333,0.008549161915725583,0.008009071044577189,Feynman44,c,0.007122238172308782
1.0,1.0,1.0,1.0,4.726198184725638,0.0041846396860114815,0.000828671531167554,Feynman44,c,0.00206817874519267
1.0,1.0,1.0,1.0,4.610883573730813,0.0043965661816582876,0.0018413961751010282,Feynman44,c,0.0021083007326964938
1.0,1.0,1.0,1.0,1.973673188668967,0.023995590652694267,0.02002808386947553,Feynman44,c,0.03101593500137151
1.0,1.0,1.0,1.0,3.7570594561255053,0.006621948391825321,0.0053322570311801695,Feynman44,c,0.004053670189195307
1.0,1.0,1.0,1.0,1.9535508604604148,0.02449246423458469,0.02737236793057825,Feynman44,c,0.031597643763258236
1.0,1.0,1.0,1.0,3.4227829073304195,0.007978536174656835,0.006217028785749663,Feynman44,c,0.006147451438052664
1.0,1.0,1.0,1.0,3.353886235084889,0.008309698628939346,0.014677547443694991,Feynman44,c,0.006708659783284525
1.0,1.0,1.0,1.0,4.142635720284218,0.005446637054986011,0.009388492763046275,Feynman44,c,0.0027054075053613504
1.0,1.0,1.0,1.0,2.725696247895321,0.012581343358791906,0.011472313794908378,Feynman44,c,0.014341870838268277
1.0,1.0,1.0,1.0,2.7975783055206356,0.011943109788059155,0.011628734746589589,Feynman44,c,0.013212518248959748
1.0,1.0,1.0,1.0,3.1395853833807132,0.009482816146814161,0.0063019154761525115,Feynman44,c,0.00877674871692221
1.0,1.0,1.0,1.0,1.3469381783897898,0.05152127495254422,0.058233661596303055,Feynman44,c,0.05299865579478753
1.0,1.0,1.0,1.0,2.570288297392904,0.014148755762703242,0.017298923605407787,Feynman44,c,0.01703848983827109
1.0,1.0,1.0,1.0,4.605472452028741,0.004406903592625293,0.0027428658535712767,Feynman44,c,0.002110905445817912
1.0,1.0,1.0,1.0,1.9227824829023992,0.025282593015913752,0.0243395647220797,Feynman44,c,0.03250208970511623
1.0,1.0,1.0,1.0,2.8287827680065774,0.011681072838645633,0.016220564337704496,Feynman44,c,0.01274461001163981
1.0,1.0,1.0,1.0,2.74870456103053,0.012371598048485177,0.004800525563427911,Feynman44,c,0.01397247540091289
1.0,1.0,1.0,1.0,2.146070215288072,0.020295234479791167,0.032174477206780336,Feynman44,c,0.02634183529815478
1.0,1.0,1.0,1.0,4.037783188698681,0.0057331847437513475,-0.0022769394707957327,Feynman44,c,0.0029778337165701154
1.0,1.0,1.0,1.0,3.9717782192100635,0.005925321885956412,-0.0005101756649235432,Feynman44,c,0.003182893652753906
1.0,1.0,1.0,1.0,3.5848218414355224,0.007273555778377695,0.008196125979180286,Feynman44,c,0.005008956041058455
1.0,1.0,1.0,1.0,3.0047275144056824,0.010353131729377605,0.011674183368527869,Feynman44,c,0.010348947312332945
1.0,1.0,1.0,1.0,2.1478582435274918,0.020261458183841438,0.02018321935857035,Feynman44,c,0.02629620009311349
1.0,1.0,1.0,1.0,3.0832618498138196,0.009832435564173191,0.013055669843447446,Feynman44,c,0.009406692239540866
1.0,1.0,1.0,1.0,1.2952519180336988,0.05571516736102712,0.06212932346681786,Feynman44,c,0.055192121488541745
1.0,1.0,1.0,1.0,3.7190973656433135,0.006757823285675276,0.009051612089542409,Feynman44,c,0.004243234492636254
1.0,1.0,1.0,1.0,3.6596478358661044,0.006979162914459594,0.0073412066312169705,Feynman44,c,0.0045634854973714495
1.0,1.0,1.0,1.0,4.941869261515857,0.0038273609708636166,0.0018870442059219688,Feynman44,c,0.0020469356724445607
1.0,1.0,1.0,1.0,2.24162256158767,0.018601884753921737,0.014366838073787832,Feynman44,c,0.02398234953307455
1.0,1.0,1.0,1.0,4.013218374673168,0.0058035849196115845,0.01189991181983992,Feynman44,c,0.003050982438827041
1.0,1.0,1.0,1.0,3.269128655345409,0.008746169762871377,0.01404017776450792,Feynman44,c,0.00746650085972805
1.0,1.0,1.0,1.0,2.4992352524730146,0.014964687474196867,0.020520155722678304,Feynman44,c,0.018392561081810373
1.0,1.0,1.0,1.0,4.584266759162994,0.004447768398587437,0.016683037436465147,Feynman44,c,0.0021218206228839527
1.0,1.0,1.0,1.0,4.658638874719724,0.004306890544852051,-0.0009368906326457684,Feynman44,c,0.002088298502062061
1.0,1.0,1.0,1.0,2.5434014468855777,0.014449476051249606,0.017952434615574237,Feynman44,c,0.017541709218924978
1.0,1.0,1.0,1.0,4.701682828152806,0.0042283922712323604,0.0063830957972355225,Feynman44,c,0.0020744721509104464
1.0,1.0,1.0,1.0,4.942745704274163,0.00382600376351288,0.006583815071317072,Feynman44,c,0.002046926545433391
1.0,1.0,1.0,1.0,4.2813033798408195,0.005099527288822902,0.0006275665215519409,Feynman44,c,0.002434709168969147
1.0,1.0,1.0,1.0,1.4560052027950565,0.04409162182911717,0.046628771430441716,Feynman44,c,0.048569836158388724
1.0,1.0,1.0,1.0,3.5574917577938345,0.007385741825078798,0.01379909756709184,Feynman44,c,0.005183913661125879
1.0,1.0,1.0,1.0,4.673136838524039,0.004280208559487431,0.011956393343212465,Feynman44,c,0.0020832234611685633
1.0,1.0,1.0,1.0,1.2852749844983453,0.05658350134778238,0.06475052561924437,Feynman44,c,0.05562264308537025
1.0,1.0,1.0,1.0,3.839683559248881,0.006340026295024807,0.006416067109957461,Feynman44,c,0.0036794502201706017
1.0,1.0,1.0,1.0,1.5193166721209082,0.040493500409375896,0.03046952135170157,Feynman44,c,0.04612078174722609
1.0,1.0,1.0,1.0,4.637399593990829,0.004346431987740022,0.003315485838097334,Feynman44,c,0.0020965511301468615
1.0,1.0,1.0,1.0,4.401556677563878,0.004824689073631733,0.004487500518043647,Feynman44,c,0.002270722502977778
1.0,1.0,1.0,1.0,4.4992574877531855,0.00461742905480822,0.004712526328875712,Feynman44,c,0.0021779494694380485
1.0,1.0,1.0,1.0,2.3270781545229138,0.017260762984034533,0.01936192887844455,Feynman44,c,0.022006131198924722
1.0,1.0,1.0,1.0,2.6901633831649017,0.012915898203346873,0.030539127637105555,Feynman44,c,0.014927207314560098
1.0,1.0,1.0,1.0,3.2409641963782168,0.008898841283728552,0.002721648571858062,Feynman44,c,0.007735399622119481
1.0,1.0,1.0,1.0,1.2258155926554175,0.062205909587556105,0.057486758130342895,Feynman44,c,0.05823671917681533
1.0,1.0,1.0,1.0,1.4679724216877825,0.04337566380616223,0.043366394673487935,Feynman44,c,0.04810013300668213
1.0,1.0,1.0,1.0,3.047765160433376,0.010062801992076143,0.007116492520999986,Feynman44,c,0.009823218055442591
1.0,1.0,1.0,1.0,3.5276163901168456,0.007511371189185946,0.004574286909671573,Feynman44,c,0.005382899863089894
1.0,1.0,1.0,1.0,3.637771852564435,0.007063354623771869,-0.0033824581097116327,Feynman44,c,0.0046887371803063325
1.0,1.0,1.0,1.0,3.9178350719234563,0.006089612081639388,-0.0033623252197169827,Feynman44,c,0.0033712597870873603
1.0,1.0,1.0,1.0,4.771016112392314,0.004106389692181504,0.005251614165466184,Feynman44,c,0.0020592751851016104
1.0,1.0,1.0,1.0,4.0137584786197325,0.005802023127471233,0.020607254433964405,Feynman44,c,0.003049334317778914
1.0,1.0,1.0,1.0,1.3170991158587269,0.05388216173093473,0.06172485111972953,Feynman44,c,0.05425744573105541
1.0,1.0,1.0,1.0,1.5076329223995462,0.04112355985907371,0.0396789460816659,Feynman44,c,0.046566109414212964
1.0,1.0,1.0,1.0,3.4625335625409415,0.00779639697115464,0.009036935364914485,Feynman44,c,0.005845146267572171
1.0,1.0,1.0,1.0,2.8227415898038974,0.011731125564991835,0.010191265420062993,Feynman44,c,0.012834156129296068
