n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,1.0,1.0,1.0,1.9701023290120414,0.4680636372068155,0.44470011607205,Feynman81,T,0.49943642710838576
1.0,1.0,1.0,1.0,3.5577514903434446,0.27390102531608723,0.20806861951223787,Feynman81,T,0.29901933478850184
1.0,1.0,1.0,1.0,2.88285881072058,0.3336038002556851,0.3465549391038076,Feynman81,T,0.38421448810013015
1.0,1.0,1.0,1.0,3.035617294451185,0.3180015830629805,0.3178393053966219,Feynman81,T,0.36493100252262234
1.0,1.0,1.0,1.0,1.2544483251060425,0.6624478353504408,0.7023591034477434,Feynman81,T,0.5897771255567715
1.0,1.0,1.0,1.0,4.94164381326313,0.1996440619689488,0.2188200437560548,Feynman81,T,0.12432357475906891
1.0,1.0,1.0,1.0,4.361539978744889,0.22534200299964963,0.2622280568773979,Feynman81,T,0.19755302249711884
1.0,1.0,1.0,1.0,1.576898219599593,0.5609075379447783,0.5836618783234814,Feynman81,T,0.5490726092728457
1.0,1.0,1.0,1.0,1.1710241647059707,0.6931291491674947,0.7108723914123747,Feynman81,T,0.6003081888899089
1.0,1.0,1.0,1.0,2.8538300367317997,0.33673581538296476,0.3891668998653157,Feynman81,T,0.38787893895778336
1.0,1.0,1.0,1.0,1.972584065089456,0.46756479220592295,0.5198242658103999,Feynman81,T,0.4991231447818921
1.0,1.0,1.0,1.0,4.948741860027942,0.19936536429012702,0.13140267975146738,Feynman81,T,0.12342755239680364
1.0,1.0,1.0,1.0,3.1417600202835922,0.30796256409012523,0.3102720223645389,Feynman81,T,0.35153206316838587
1.0,1.0,1.0,1.0,3.708118029407436,0.2633257270370433,0.2256290993968785,Feynman81,T,0.2800377996925313
1.0,1.0,1.0,1.0,2.940496318782051,0.32754760286796236,0.38010065643022267,Feynman81,T,0.37693861025078157
1.0,1.0,1.0,1.0,1.6613156926803372,0.5384233028705069,0.5462914765862124,Feynman81,T,0.5384161559794823
1.0,1.0,1.0,1.0,3.8004467865171874,0.25721794824629163,0.25498644228896666,Feynman81,T,0.2683826701436916
1.0,1.0,1.0,1.0,1.8925143967436164,0.4841552289656702,0.5306942150756008,Feynman81,T,0.5092307514860823
1.0,1.0,1.0,1.0,3.155715611492975,0.3066879160305602,0.2824935203820941,Feynman81,T,0.34977037751245144
1.0,1.0,1.0,1.0,2.4341591464106838,0.3891682718817253,0.3421754771142288,Feynman81,T,0.4408561482998635
1.0,1.0,1.0,1.0,2.345622912932375,0.40224631569837194,0.34023596133166245,Feynman81,T,0.4520325319110077
1.0,1.0,1.0,1.0,3.20921801887506,0.3018941474697606,0.28966141087316516,Feynman81,T,0.34301649503851583
1.0,1.0,1.0,1.0,3.0412919336770754,0.31744897493623964,0.3767055881400055,Feynman81,T,0.36421466377060313
1.0,1.0,1.0,1.0,3.3285100787952513,0.29171039216785866,0.34995066728251756,Feynman81,T,0.3279576486137174
1.0,1.0,1.0,1.0,4.5133148260516815,0.21801074948076407,0.20966894463277816,Feynman81,T,0.17839371315291136
1.0,1.0,1.0,1.0,4.436592881718884,0.22165712633812168,0.2848838556690982,Feynman81,T,0.1880787135193619
1.0,1.0,1.0,1.0,4.906474089084391,0.2010363770907699,0.1918791650968977,Feynman81,T,0.12876322703835033
1.0,1.0,1.0,1.0,3.2829542711202766,0.29551995124357827,0.2909176204203554,Feynman81,T,0.33370839100130234
1.0,1.0,1.0,1.0,3.2692251054305737,0.29668698363734725,0.28622277329941725,Feynman81,T,0.3354414937530093
1.0,1.0,1.0,1.0,4.874196765266404,0.20233113935943667,0.19781367806085398,Feynman81,T,0.13283775701427872
1.0,1.0,1.0,1.0,2.870630078541523,0.33491638034613697,0.3887201823382469,Feynman81,T,0.3857581836088964
1.0,1.0,1.0,1.0,2.9699412050311746,0.3245343798339433,0.2752860180186794,Feynman81,T,0.3732216314879943
1.0,1.0,1.0,1.0,1.9244055260128596,0.47742288269493716,0.4250235385857301,Feynman81,T,0.5052049699320246
1.0,1.0,1.0,1.0,1.3873359816255264,0.6174082651026989,0.5777582156893378,Feynman81,T,0.573002029661277
1.0,1.0,1.0,1.0,3.6537136034222226,0.2670588793734033,0.24636564939801447,Feynman81,T,0.2869055477686379
1.0,1.0,1.0,1.0,3.9538297046357846,0.24766091699767778,0.18766151843515352,Feynman81,T,0.24902036326648533
1.0,1.0,1.0,1.0,3.9300886061166143,0.24909451063264976,0.21662042015829014,Feynman81,T,0.2520173229908564
1.0,1.0,1.0,1.0,2.7106698775114295,0.35304012090757586,0.4831879322008611,Feynman81,T,0.40595077965104004
1.0,1.0,1.0,1.0,1.6359019846187408,0.545030003366596,0.5420072400363476,Feynman81,T,0.5416242594818916
1.0,1.0,1.0,1.0,4.43624797890676,0.22167378921333714,0.2724865353920348,Feynman81,T,0.1881222523519816
1.0,1.0,1.0,1.0,2.4013221283476565,0.3939247747157309,0.42331517516821054,Feynman81,T,0.44500133376408574
1.0,1.0,1.0,1.0,1.4738293323515355,0.5905463768570839,0.545838971223171,Feynman81,T,0.5620835271261098
1.0,1.0,1.0,1.0,3.325399386556018,0.2919674931681745,0.2913416971774702,Feynman81,T,0.32835032718835083
1.0,1.0,1.0,1.0,1.7128688472777451,0.5254333428426785,0.529006478573016,Feynman81,T,0.5319083353222926
1.0,1.0,1.0,1.0,1.489196787049555,0.5859676362929419,0.4921904685792534,Feynman81,T,0.5601436139463947
1.0,1.0,1.0,1.0,1.0778843339235031,0.7295400267646776,0.7403846910020307,Feynman81,T,0.6120657118049253
1.0,1.0,1.0,1.0,4.393368110250811,0.22376474329602344,0.26765446528022957,Feynman81,T,0.19353519584845277
1.0,1.0,1.0,1.0,2.119376684404006,0.43968225296475416,0.4417103621863005,Feynman81,T,0.48059275676547336
1.0,1.0,1.0,1.0,4.965234899241805,0.1987207350159422,0.16110283277495577,Feynman81,T,0.12134555260089067
1.0,1.0,1.0,1.0,3.0759272028011613,0.3141157694979715,0.40626206891455874,Feynman81,T,0.35984247650848583
1.0,1.0,1.0,1.0,1.5250043331780292,0.5755186351164994,0.526959186213258,Feynman81,T,0.5556234424796889
1.0,1.0,1.0,1.0,1.0165308954892294,0.7546794747998966,0.796175082004631,Feynman81,T,0.6198106740365253
1.0,1.0,1.0,1.0,4.811439040715262,0.20489621253822304,0.22933441106624985,Feynman81,T,0.1407599823588499
1.0,1.0,1.0,1.0,4.490501450653456,0.21908262471017662,0.12324283452122702,Feynman81,T,0.18127356127968472
1.0,1.0,1.0,1.0,3.43924528656116,0.2828355148754448,0.31935159027006943,Feynman81,T,0.3139789777549178
1.0,1.0,1.0,1.0,2.517748577038392,0.37753369040907775,0.3505394896969781,Feynman81,T,0.43030422524441636
1.0,1.0,1.0,1.0,4.668006702846023,0.21100619944742674,0.27348813992458915,Feynman81,T,0.15886617308514933
1.0,1.0,1.0,1.0,3.710997310405875,0.2631309872777737,0.29060929139244984,Feynman81,T,0.27967433337441283
1.0,1.0,1.0,1.0,4.9303182335391895,0.20009034389270533,0.1199079833986178,Feynman81,T,0.12575326000302797
1.0,1.0,1.0,1.0,4.796001213700319,0.20553704686480476,0.19914141480881906,Feynman81,T,0.14270877745075886
1.0,1.0,1.0,1.0,3.960827365354194,0.24724144088269567,0.21386896076002368,Feynman81,T,0.24813701293440557
1.0,1.0,1.0,1.0,3.0848862107409585,0.3132645180669943,0.3800198587232362,Feynman81,T,0.35871153509581793
1.0,1.0,1.0,1.0,3.2510574729915196,0.29824507189283467,0.24765372517092032,Feynman81,T,0.33773488685524694
1.0,1.0,1.0,1.0,1.6139091656829687,0.5508589077517141,0.4407787037852485,Feynman81,T,0.544400526514057
1.0,1.0,1.0,1.0,4.571331926303506,0.2153307499523543,0.27436397051255074,Feynman81,T,0.17106992029229146
1.0,1.0,1.0,1.0,2.8264141935676186,0.3397458492279285,0.2507482380127836,Feynman81,T,0.39133978131763
1.0,1.0,1.0,1.0,3.952208798801644,0.24775828112620962,0.2887591815453963,Feynman81,T,0.24922497846089828
1.0,1.0,1.0,1.0,1.174662594164384,0.6917523308867143,0.6402215688635428,Feynman81,T,0.5998488911128329
1.0,1.0,1.0,1.0,4.412725475638521,0.22281604101410404,0.24655212161533208,Feynman81,T,0.19109161734266666
1.0,1.0,1.0,1.0,1.0619367613278832,0.735991183662805,0.7121997542579978,Feynman81,T,0.6140788564618246
1.0,1.0,1.0,1.0,3.8988872324907438,0.2510034425994,0.29349600411785415,Feynman81,T,0.2559560312456688
1.0,1.0,1.0,1.0,4.829262941920719,0.20416121045913474,0.200943093434385,Feynman81,T,0.13850998104608084
1.0,1.0,1.0,1.0,1.6098991801187905,0.5519330225750314,0.539181622954314,Feynman81,T,0.544906727687653
1.0,1.0,1.0,1.0,4.659852526300584,0.21136434705345442,0.1683440562950628,Feynman81,T,0.15989551612321992
1.0,1.0,1.0,1.0,2.6043897445197337,0.36614770826775955,0.29513020978724647,Feynman81,T,0.41936706599828916
1.0,1.0,1.0,1.0,1.5255983674388935,0.5753478515072848,0.6435353540541757,Feynman81,T,0.5555484544675291
1.0,1.0,1.0,1.0,4.756396807360195,0.20719925335081882,0.11266120486943455,Feynman81,T,0.14770824227997895
1.0,1.0,1.0,1.0,3.2686625233897564,0.296734995436173,0.23997600838354877,Feynman81,T,0.335512511359374
1.0,1.0,1.0,1.0,3.5757376687784377,0.27259275624909574,0.28140847050981493,Feynman81,T,0.296748847719141
1.0,1.0,1.0,1.0,2.193939712040593,0.4266557710287556,0.4060767392249944,Feynman81,T,0.4711802821900502
1.0,1.0,1.0,1.0,3.6923221240399107,0.26439909869744205,0.15362452126838133,Feynman81,T,0.28203179735417355
1.0,1.0,1.0,1.0,3.9372704809232126,0.24865912810327168,0.27553716680098034,Feynman81,T,0.2511107183716108
1.0,1.0,1.0,1.0,3.019446199124939,0.31958655064062974,0.26728734686991434,Feynman81,T,0.3669723626538897
1.0,1.0,1.0,1.0,3.447592410259931,0.28218772532052133,0.40010505780839845,Feynman81,T,0.31292527771230844
1.0,1.0,1.0,1.0,2.5216293098925493,0.3770094404527114,0.36521123236938957,Feynman81,T,0.42981434041400723
1.0,1.0,1.0,1.0,4.144159167578858,0.23672655574651855,0.24909803092341581,Feynman81,T,0.22499410686771634
1.0,1.0,1.0,1.0,3.456810298716349,0.2814756971200069,0.34565783466534516,Feynman81,T,0.31176165659090044
1.0,1.0,1.0,1.0,3.4464818684113903,0.28227374425425866,0.3679178407117674,Feynman81,T,0.31306546707984917
1.0,1.0,1.0,1.0,3.307301177306111,0.2934720681313491,0.2550448681972313,Feynman81,T,0.33063495661586667
1.0,1.0,1.0,1.0,1.8179097388054726,0.500581903051274,0.4284418684899757,Feynman81,T,0.5186484819486783
1.0,1.0,1.0,1.0,3.562032191500062,0.2735885518551841,0.2758084288021017,Feynman81,T,0.29847896004047236
1.0,1.0,1.0,1.0,3.3264368693677295,0.29188169569694244,0.3137491561964233,Feynman81,T,0.3282193604322468
1.0,1.0,1.0,1.0,3.774255189173865,0.2589223172622373,0.28315785590787323,Feynman81,T,0.2716889689315257
1.0,1.0,1.0,1.0,3.2853305000213187,0.295318863570678,0.31608527459210367,Feynman81,T,0.333408427483327
1.0,1.0,1.0,1.0,2.003043477189307,0.46151947280842115,0.4181705610474745,Feynman81,T,0.49527809633557485
1.0,1.0,1.0,1.0,1.5046566339257872,0.5814188373855323,0.5760891908294781,Feynman81,T,0.5581920376320262
1.0,1.0,1.0,1.0,4.640389389981287,0.2122240624181575,0.2578460714385594,Feynman81,T,0.1623524464856806
1.0,1.0,1.0,1.0,3.935423648768906,0.24877094533157115,0.1761369763401438,Feynman81,T,0.25134385339639015
1.0,1.0,1.0,1.0,3.871516909958453,0.2527016796609655,0.26528242841965194,Feynman81,T,0.2594111264393001
1.0,1.0,1.0,1.0,4.751051429650465,0.20742563035243475,0.21228042664904573,Feynman81,T,0.14838301638901635
1.0,1.0,1.0,1.0,2.976741140403935,0.3238460593659635,0.2554349344038369,Feynman81,T,0.3723632408307702
1.0,1.0,1.0,1.0,4.3375620050996035,0.22654473814504156,0.23636932524108933,Feynman81,T,0.20057988387970763
1.0,1.0,1.0,1.0,3.4359143303261885,0.28309482445673867,0.37484823120545613,Feynman81,T,0.31439946136799
1.0,1.0,1.0,1.0,2.52500355890604,0.3765547257334314,0.40962600615388006,Feynman81,T,0.4293883916392735
1.0,1.0,1.0,1.0,2.4265383356588757,0.39026253873015404,0.3738128021568477,Feynman81,T,0.441818162384029
1.0,1.0,1.0,1.0,4.57122678820699,0.21533554800749538,0.16814858083910783,Feynman81,T,0.1710831924074432
1.0,1.0,1.0,1.0,4.891331597050449,0.20164175805893172,0.1630509131645217,Feynman81,T,0.13067474045638555
1.0,1.0,1.0,1.0,3.0685542131193366,0.31481967049268333,0.28000605184057287,Feynman81,T,0.36077320672311103
1.0,1.0,1.0,1.0,2.548710096612486,0.3733889628344354,0.32196553694912877,Feynman81,T,0.4263957936964031
1.0,1.0,1.0,1.0,4.398394174239078,0.22351765462043152,0.18863725316421037,Feynman81,T,0.19290073027395585
1.0,1.0,1.0,1.0,4.468849834616374,0.22010954119981,0.2837297959233258,Feynman81,T,0.18400675464229393
1.0,1.0,1.0,1.0,1.946714923182089,0.47281209161237736,0.5525642354766146,Feynman81,T,0.5023887398053114
1.0,1.0,1.0,1.0,2.787569672930871,0.34409967885192544,0.35902719630321456,Feynman81,T,0.396243324233615
1.0,1.0,1.0,1.0,4.611284832514878,0.213522570410384,0.26737330079257254,Feynman81,T,0.1660264623363028
1.0,1.0,1.0,1.0,2.5792759120642095,0.3693806570563718,0.41325636744618516,Feynman81,T,0.4225373139394076
1.0,1.0,1.0,1.0,1.2915650658937277,0.6493965327668398,0.7273320314795162,Feynman81,T,0.5850916874243147
1.0,1.0,1.0,1.0,1.169145469184313,0.6938414354378899,0.6783792443209459,Feynman81,T,0.6005453463468098
1.0,1.0,1.0,1.0,4.573822851735338,0.21521713620375857,0.15916771039578592,Feynman81,T,0.1707554781419084
1.0,1.0,1.0,1.0,1.3321430607810907,0.6355485702189277,0.6469536702869437,Feynman81,T,0.5799693173352816
1.0,1.0,1.0,1.0,1.059881526940551,0.7368269551901457,0.7362869660099655,Feynman81,T,0.6143382993400216
1.0,1.0,1.0,1.0,3.8840559386934426,0.2519208966582955,0.26177617349053844,Feynman81,T,0.25782826098564143
1.0,1.0,1.0,1.0,2.5045158534886767,0.3793316776243775,0.4183043444087545,Feynman81,T,0.431974659873365
1.0,1.0,1.0,1.0,2.151503016591581,0.4339812365675366,0.5031129040291417,Feynman81,T,0.47653728455573935
1.0,1.0,1.0,1.0,3.6131573127599177,0.26990953797965356,0.26441238533604466,Feynman81,T,0.29202517517556364
1.0,1.0,1.0,1.0,3.363650251035642,0.28883620142738814,0.2859214490342599,Feynman81,T,0.32352172515251015
1.0,1.0,1.0,1.0,1.1607511303022915,0.6970354181938283,0.7895672263698379,Feynman81,T,0.6016050071812169
1.0,1.0,1.0,1.0,2.4100131349852423,0.39265530370752716,0.3997608513312018,Feynman81,T,0.443904223349901
1.0,1.0,1.0,1.0,2.698764697248099,0.35446386691481224,0.4636972376099695,Feynman81,T,0.40745363160585407
1.0,1.0,1.0,1.0,1.0947511535144048,0.722783836138871,0.7575253910492067,Feynman81,T,0.6099365258488109
1.0,1.0,1.0,1.0,1.7291108140542875,0.5214519872357906,0.5171834431860448,Feynman81,T,0.5298580280837026
1.0,1.0,1.0,1.0,3.40986959710265,0.2851383795257745,0.2557196344300973,Feynman81,T,0.3176872210361678
1.0,1.0,1.0,1.0,4.634060782958567,0.212505090974677,0.23004197811551763,Feynman81,T,0.1631513386343563
1.0,1.0,1.0,1.0,3.3090773699069715,0.2933237424123735,0.20314563507968098,Feynman81,T,0.3304107387478583
1.0,1.0,1.0,1.0,4.561140843592768,0.21579680741478333,0.30555893929615163,Feynman81,T,0.17235639235050576
1.0,1.0,1.0,1.0,3.315064554277105,0.29282483384581204,0.2792242690732172,Feynman81,T,0.32965494587216043
1.0,1.0,1.0,1.0,1.8504637039052292,0.4932945417007669,0.4702853659167677,Feynman81,T,0.5145390271396126
1.0,1.0,1.0,1.0,3.037134318672158,0.31785367102638995,0.2703867416631863,Feynman81,T,0.36473950079105555
1.0,1.0,1.0,1.0,4.931021730105673,0.20006256547470824,0.18201125385717143,Feynman81,T,0.12566445407114019
1.0,1.0,1.0,1.0,4.1171015658297865,0.23822296973179613,0.23740123405785782,Feynman81,T,0.2284097255240392
1.0,1.0,1.0,1.0,2.054773426935995,0.4515707832503634,0.49698298039392275,Feynman81,T,0.4887479584494081
1.0,1.0,1.0,1.0,2.7220174825924066,0.35169314378708666,0.46251071781973085,Feynman81,T,0.4045183132747458
1.0,1.0,1.0,1.0,2.4428028181333303,0.3879340797408661,0.3898443045666894,Feynman81,T,0.4397650132237268
1.0,1.0,1.0,1.0,1.5885012532383134,0.5577245116832578,0.44781467656779134,Feynman81,T,0.5476078984422704
1.0,1.0,1.0,1.0,2.774209386200416,0.3456218433855516,0.3539632013843329,Feynman81,T,0.3979298617088625
1.0,1.0,1.0,1.0,1.3828770725497996,0.618844399579082,0.6289423511192547,Feynman81,T,0.5735649007972596
1.0,1.0,1.0,1.0,4.894968170681574,0.2014960439750489,0.26516994353245804,Feynman81,T,0.13021567735861167
1.0,1.0,1.0,1.0,3.4360436609830916,0.28308474766463265,0.3930085788983176,Feynman81,T,0.31438313529881334
1.0,1.0,1.0,1.0,4.965050784627265,0.19872790843242505,0.12842241155814615,Feynman81,T,0.12136879432027184
1.0,1.0,1.0,1.0,3.633125087768478,0.268498658489919,0.2506599898615997,Feynman81,T,0.2895045410946027
1.0,1.0,1.0,1.0,2.5205213244270737,0.3771589786980574,0.3302564878418443,Feynman81,T,0.4299542071072503
1.0,1.0,1.0,1.0,2.1226938322693667,0.43908726101344936,0.4660800060996258,Feynman81,T,0.4801740161214616
1.0,1.0,1.0,1.0,1.6464990192743398,0.542258500786873,0.5503523177580285,Feynman81,T,0.5402865411146335
1.0,1.0,1.0,1.0,2.543954001820302,0.3740200558721718,0.3942225025826526,Feynman81,T,0.42699617995420025
1.0,1.0,1.0,1.0,1.2076477783403132,0.6794307943127348,0.6667124672139105,Feynman81,T,0.5956850006553993
1.0,1.0,1.0,1.0,3.936611157202831,0.24869903585369832,0.25539816471125215,Feynman81,T,0.25119394816133944
1.0,1.0,1.0,1.0,3.6308287783115287,0.2686601795406024,0.19889798305806244,Feynman81,T,0.2897944159486068
1.0,1.0,1.0,1.0,1.782372546892204,0.5087560253442428,0.45177423531894306,Feynman81,T,0.5231345248916008
1.0,1.0,1.0,1.0,3.5270077882346538,0.27616573967417335,0.2629592793146246,Feynman81,T,0.3029002691827236
1.0,1.0,1.0,1.0,2.1435099244263847,0.43538694316411075,0.4870745769744606,Feynman81,T,0.47754629370321516
1.0,1.0,1.0,1.0,1.3132010475577265,0.6419584792836815,0.6570146807918942,Feynman81,T,0.5823604655913533
1.0,1.0,1.0,1.0,1.282964237761083,0.6523880080124892,0.664764154605949,Feynman81,T,0.5861774144334875
1.0,1.0,1.0,1.0,3.5574003950788478,0.27392668461727115,0.2568343292620654,Feynman81,T,0.2990636553351376
1.0,1.0,1.0,1.0,2.3576433574687323,0.4004227979605994,0.35096510854144564,Feynman81,T,0.45051512942766886
1.0,1.0,1.0,1.0,1.6448921212439203,0.5426772240855724,0.5337004323990512,Feynman81,T,0.5404893881446896
1.0,1.0,1.0,1.0,3.447547793903244,0.2821911801763378,0.285058786273122,Feynman81,T,0.31293090986280625
1.0,1.0,1.0,1.0,4.971070668926597,0.19849362790807287,0.17617568570489,Feynman81,T,0.12060887386613481
1.0,1.0,1.0,1.0,3.5624853524792517,0.27355551355851304,0.23901308693345302,Feynman81,T,0.29842175521797976
1.0,1.0,1.0,1.0,2.4808120151609767,0.3825930409032449,0.38511117414658264,Feynman81,T,0.43496691709145746
1.0,1.0,1.0,1.0,4.474361823802302,0.21984721584658082,0.23430949612525037,Feynman81,T,0.1833109482756472
1.0,1.0,1.0,1.0,1.12850933281659,0.7094743685021356,0.7035585483864382,Feynman81,T,0.6056750561360071
1.0,1.0,1.0,1.0,2.61665894054656,0.3645876721791973,0.34516772854961253,Feynman81,T,0.4178182624320443
1.0,1.0,1.0,1.0,2.4115442271480365,0.3924324548098571,0.3972264871955188,Feynman81,T,0.44371094572109826
1.0,1.0,1.0,1.0,2.2767449329883855,0.41300064042368345,0.42920943731378847,Feynman81,T,0.4607273533471498
1.0,1.0,1.0,1.0,4.4791587841111955,0.21961941962654186,0.26351738374367706,Feynman81,T,0.18270540363345317
1.0,1.0,1.0,1.0,2.03740845323535,0.45486669587921497,0.5227882898291056,Feynman81,T,0.4909400284735128
1.0,1.0,1.0,1.0,1.133459981104755,0.7075468889602177,0.6856185876813761,Feynman81,T,0.6050501101798881
1.0,1.0,1.0,1.0,1.1390295135752857,0.7053860052552238,0.6637383991490556,Feynman81,T,0.6043470392712023
1.0,1.0,1.0,1.0,3.1558952500689967,0.30667157489575264,0.28273599465890165,Feynman81,T,0.3497477008162552
1.0,1.0,1.0,1.0,2.2728013952838815,0.4136325477089686,0.40004100665255454,Feynman81,T,0.4612251663854269
1.0,1.0,1.0,1.0,2.913197266169083,0.3303895377793593,0.40701933262878087,Feynman81,T,0.38038470946940284
1.0,1.0,1.0,1.0,2.713965879143454,0.3526478707755255,0.3877494490145778,Feynman81,T,0.40553470846377687
1.0,1.0,1.0,1.0,3.4738211222076414,0.28017082759691503,0.29466266864113255,Feynman81,T,0.30961429350026226
1.0,1.0,1.0,1.0,3.8226521229327726,0.2557900398870728,0.3102403736370203,Feynman81,T,0.2655795774003496
1.0,1.0,1.0,1.0,3.3843281625392523,0.2871704193811931,0.2606267076284347,Feynman81,T,0.32091144676434885
1.0,1.0,1.0,1.0,3.242618290218656,0.29897422427831033,0.2967097216184295,Feynman81,T,0.3388002080348955
1.0,1.0,1.0,1.0,1.1220403950651736,0.7120024514775681,0.7005081829739914,Feynman81,T,0.6064916636302891
1.0,1.0,1.0,1.0,2.791708735622315,0.3436306981869051,0.3032949193547655,Feynman81,T,0.39572082913543793
1.0,1.0,1.0,1.0,3.158659533467614,0.30642032867251723,0.31036391218143194,Feynman81,T,0.34939875118529595
1.0,1.0,1.0,1.0,4.109428863959815,0.23865068530134415,0.20213385487310223,Feynman81,T,0.22937828970068957
1.0,1.0,1.0,1.0,4.089526121762585,0.23976721001733148,0.22423662922942167,Feynman81,T,0.23189071407212308
1.0,1.0,1.0,1.0,4.1111327980265795,0.2385555694118411,0.2819994776084713,Feynman81,T,0.22916319343791436
1.0,1.0,1.0,1.0,3.244260549693637,0.2988320617923234,0.32839342743559996,Feynman81,T,0.33859289722652874
1.0,1.0,1.0,1.0,3.5753938948374735,0.27261764753275414,0.2494287197930829,Feynman81,T,0.2967922440575525
1.0,1.0,1.0,1.0,3.446288225569022,0.28228874840571505,0.28162587162720787,Feynman81,T,0.31308991160451083
1.0,1.0,1.0,1.0,1.5111127417856598,0.5795361444141471,0.6196070007493124,Feynman81,T,0.5573770497961108
1.0,1.0,1.0,1.0,1.2947092088810308,0.64830789062874,0.6403240745566796,Feynman81,T,0.5846947859975495
1.0,1.0,1.0,1.0,3.0219178985087893,0.319343311169128,0.34423585775546417,Feynman81,T,0.36666034738929904
1.0,1.0,1.0,1.0,2.6039442821405565,0.3662045868346935,0.3571076715414883,Feynman81,T,0.4194232990001124
1.0,1.0,1.0,1.0,3.196001489961255,0.3030648296685095,0.27817399735860954,Feynman81,T,0.3446848850593541
1.0,1.0,1.0,1.0,4.19360927726013,0.23403881011404748,0.23408103270009595,Feynman81,T,0.2187517681265741
1.0,1.0,1.0,1.0,4.993641587950188,0.19762004744100375,0.1941254014417903,Feynman81,T,0.11775963256459246
1.0,1.0,1.0,1.0,2.3993548900784605,0.39421319081208855,0.4431378370593323,Feynman81,T,0.4452496683569667
1.0,1.0,1.0,1.0,1.2695980351547655,0.6570762019261531,0.6078526607934893,Feynman81,T,0.587864699308171
1.0,1.0,1.0,1.0,1.2661141127175002,0.6583060480235797,0.7512848895633255,Feynman81,T,0.5883044928544745
1.0,1.0,1.0,1.0,3.089428645622575,0.31283460771296184,0.3107966738989139,Feynman81,T,0.3581381202994264
1.0,1.0,1.0,1.0,1.6902002488368653,0.5310783036125012,0.5660819326304586,Feynman81,T,0.5347699094363233
1.0,1.0,1.0,1.0,3.2879757046442806,0.2950953250650226,0.22585839776789315,Feynman81,T,0.3330745097855648
1.0,1.0,1.0,1.0,1.8756580570561638,0.48778240124698397,0.5315780063294219,Feynman81,T,0.5113586141028619
1.0,1.0,1.0,1.0,3.9009663471105864,0.2508753515511789,0.21278758200832482,Feynman81,T,0.2556935740204655
1.0,1.0,1.0,1.0,2.6789933044547167,0.3568525951473657,0.2639006927059066,Feynman81,T,0.4099494759160056
1.0,1.0,1.0,1.0,1.780883094237411,0.5091037258832455,0.44965263544546075,Feynman81,T,0.5233225461797432
1.0,1.0,1.0,1.0,1.7222499051360294,0.5231274092726997,0.5236142329388992,Feynman81,T,0.5307241160024957
1.0,1.0,1.0,1.0,2.685930437611747,0.35601099435327416,0.32074288383156957,Feynman81,T,0.4090737660190718
1.0,1.0,1.0,1.0,2.4668498691463796,0.3845388570974637,0.38851036307406644,Feynman81,T,0.4367294304786584
1.0,1.0,1.0,1.0,3.685780939996105,0.2648460893848961,0.2946977744738394,Feynman81,T,0.28285752436500794
1.0,1.0,1.0,1.0,2.2133617017183203,0.4233786634526896,0.45270031206972283,Feynman81,T,0.46872854454228025
1.0,1.0,1.0,1.0,2.3955763926756752,0.3947682649840432,0.3308388519726505,Feynman81,T,0.4457266474954682
1.0,1.0,1.0,1.0,1.5991084566716443,0.5548409514419882,0.5604247889776667,Feynman81,T,0.5462688964025177
1.0,1.0,1.0,1.0,3.388059830976271,0.2868717835946573,0.3420765141007518,Feynman81,T,0.32044037919822643
1.0,1.0,1.0,1.0,4.107717292802812,0.23874630233007574,0.24701193946435956,Feynman81,T,0.22959435003229292
1.0,1.0,1.0,1.0,1.6958916387620615,0.5296512593698451,0.5180203328608093,Feynman81,T,0.5340514559263545
1.0,1.0,1.0,1.0,4.93168088756846,0.2000365447400302,0.16595337797853954,Feynman81,T,0.12558124528872
1.0,1.0,1.0,1.0,4.843852588446936,0.2035634351345734,0.15632767302623937,Feynman81,T,0.13666825608747588
1.0,1.0,1.0,1.0,4.710173563823883,0.20917304905811634,0.20095331992923582,Feynman81,T,0.15354323651611881
1.0,1.0,1.0,1.0,4.813322350661759,0.20481830444744695,0.13092781016496083,Feynman81,T,0.14052224260641374
1.0,1.0,1.0,1.0,1.736877067900962,0.5195666524024952,0.5927165752401764,Feynman81,T,0.5288776538068783
1.0,1.0,1.0,1.0,4.019492100897466,0.24377869888340464,0.2919473834344294,Feynman81,T,0.24073146480879284
1.0,1.0,1.0,1.0,4.893405981889439,0.20155861396805907,0.11323307525927835,Feynman81,T,0.1304128803575857
1.0,1.0,1.0,1.0,1.5078068829437257,0.5804989411793422,0.5580231891420643,Feynman81,T,0.5577943654297539
1.0,1.0,1.0,1.0,2.9546448773841214,0.32609305086947876,0.34482111421024453,Feynman81,T,0.37515256524795
1.0,1.0,1.0,1.0,4.523765788477501,0.2175231526443889,0.25532891962208804,Feynman81,T,0.17707443514516197
1.0,1.0,1.0,1.0,4.261164000027302,0.23046231666997374,0.28085959769649427,Feynman81,T,0.21022399215398532
1.0,1.0,1.0,1.0,2.7017832549828182,0.35410184434223996,0.4390003977350225,Feynman81,T,0.4070725835833271
1.0,1.0,1.0,1.0,2.7146895063559033,0.3525618643857088,0.32869387487350793,Feynman81,T,0.4054433612901745
1.0,1.0,1.0,1.0,1.8313253734713437,0.4975558818856894,0.5257646751391835,Feynman81,T,0.5169549572320489
