omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,1.0,2.618524166088722,1.0,1.0,0.08167056808034376,0.08534103990768345,Feynman44,h,0.08181086527829556
1.0,1.0,3.7001470896402564,1.0,1.0,0.0743987185354689,0.07181582326257686,Feynman44,h,0.07441713752843744
1.0,1.0,4.085371147522292,1.0,1.0,0.07192603264284167,0.07493539115621002,Feynman44,h,0.07187606151632134
1.0,1.0,4.399945590636164,1.0,1.0,0.06995199467429578,0.06819858651185698,Feynman44,h,0.06984559129636013
1.0,1.0,2.496371411983837,1.0,1.0,0.08252257698202649,0.07930824906456016,Feynman44,h,0.08266472273074157
1.0,1.0,2.7359345582323598,1.0,1.0,0.08085754927315794,0.07963767749343459,Feynman44,h,0.08099316494387061
1.0,1.0,4.211013179144999,1.0,1.0,0.07113274297155499,0.0716077374408169,Feynman44,h,0.07106001127304594
1.0,1.0,3.7082188498553883,1.0,1.0,0.07434627991597759,0.0736885170757531,Feynman44,h,0.07436332329461737
1.0,1.0,3.269269163529105,1.0,1.0,0.07723711626511277,0.07679545828674825,Feynman44,h,0.0773218009214283
1.0,1.0,2.5183188294872902,1.0,1.0,0.08236903219931471,0.08248663770429455,Feynman44,h,0.08251108392531337
1.0,1.0,1.5893410813485422,1.0,1.0,0.08904618464193358,0.08925462626940606,Feynman44,h,0.08908115934047059
1.0,1.0,4.159366997412,1.0,1.0,0.07145804859819985,0.06930302724983878,Feynman44,h,0.07139465877772827
1.0,1.0,1.5589279603564412,1.0,1.0,0.08927096663416274,0.0907030003424114,Feynman44,h,0.08929796721810787
1.0,1.0,2.5549335355363163,1.0,1.0,0.08211332590372272,0.07877455163661405,Feynman44,h,0.08225498548969852
1.0,1.0,4.9069242300208025,1.0,1.0,0.06685528028119762,0.06952388831222948,Feynman44,h,0.06666863728334262
1.0,1.0,3.6102411829665098,1.0,1.0,0.07498461792243392,0.07127859759041598,Feynman44,h,0.07501809515528302
1.0,1.0,4.532564657317592,1.0,1.0,0.06913187061430871,0.069322485080142,Feynman44,h,0.06900267787796312
1.0,1.0,3.5987898695516756,1.0,1.0,0.07505948400157123,0.07442288723284803,Feynman44,h,0.07509484148152215
1.0,1.0,3.2376543559905704,1.0,1.0,0.0774484150274867,0.07933664985842283,Feynman44,h,0.07753724779448429
1.0,1.0,1.5784147361598992,1.0,1.0,0.08912689550888786,0.08662512330392998,Feynman44,h,0.08915904254344864
1.0,1.0,2.050253787334759,1.0,1.0,0.08568766527797023,0.0853528334929564,Feynman44,h,0.0858063964879557
1.0,1.0,3.2330951126444227,1.0,1.0,0.07747892124940921,0.08226546227976066,Feynman44,h,0.07756834238274336
1.0,1.0,4.9226001374788435,1.0,1.0,0.06676118477202136,0.07210898738320531,Feynman44,h,0.0665724332597666
1.0,1.0,4.334823300113653,1.0,1.0,0.07035733634751866,0.06897961768004482,Feynman44,h,0.07026241666120552
1.0,1.0,3.3537221691625243,1.0,1.0,0.07667471141320155,0.0723125575037329,Feynman44,h,0.07674775763265874
1.0,1.0,3.980904289905935,1.0,1.0,0.07259055319055457,0.07140625300107603,Feynman44,h,0.07255949435754869
1.0,1.0,3.7568627759345428,1.0,1.0,0.07403083183903242,0.07274338574105337,Feynman44,h,0.07403951198302211
1.0,1.0,4.091743623330391,1.0,1.0,0.07188564183725718,0.07607753942163527,Feynman44,h,0.07183451472406219
1.0,1.0,1.8886327409697699,1.0,1.0,0.08685508796639291,0.08682288322462553,Feynman44,h,0.0869520107299283
1.0,1.0,3.8705293884308865,1.0,1.0,0.07329752818988147,0.07328255000801377,Feynman44,h,0.07328624987583122
1.0,1.0,3.6103996216618275,1.0,1.0,0.07498358246702466,0.0753351366852209,Feynman44,h,0.07501703362142327
1.0,1.0,1.6347565011415353,1.0,1.0,0.08871125315599879,0.08887571610735706,Feynman44,h,0.08875753899215809
1.0,1.0,2.105984382727309,1.0,1.0,0.08528767570629762,0.08381483770813804,Feynman44,h,0.08541217575417978
1.0,1.0,2.1677695830175767,1.0,1.0,0.08484576655312824,0.08587745921272373,Feynman44,h,0.08497565864127922
1.0,1.0,1.5748149728082628,1.0,1.0,0.089153497400134,0.09044175223075102,Feynman44,h,0.08918470373557978
1.0,1.0,3.6520066415800767,1.0,1.0,0.07471202475335856,0.07518719013067444,Feynman44,h,0.07473856958470983
1.0,1.0,2.3371132909587318,1.0,1.0,0.08364283053373996,0.08218410106272254,Feynman44,h,0.08378234786641447
1.0,1.0,4.7528007367003,1.0,1.0,0.06778568887862783,0.06899222552856647,Feynman44,h,0.06762118476215437
1.0,1.0,3.400759900074917,1.0,1.0,0.07636275521176504,0.07459850199006182,Feynman44,h,0.07642899079174827
1.0,1.0,1.6310366852529423,1.0,1.0,0.08873865325284969,0.0856686004452019,Feynman44,h,0.0887840392448517
1.0,1.0,1.1105041103494084,1.0,1.0,0.09263093537642227,0.09385120481441848,Feynman44,h,0.09250063037741102
1.0,1.0,2.917055834361449,1.0,1.0,0.07961470276512157,0.08086151667187712,Feynman44,h,0.07973803570481396
1.0,1.0,1.9666991180894273,1.0,1.0,0.0862898167183058,0.08299219636864937,Feynman44,h,0.08639823710929864
1.0,1.0,1.3537203592146096,1.0,1.0,0.09079792889636505,0.09012906031116677,Feynman44,h,0.09076244376883667
1.0,1.0,3.003897141555168,1.0,1.0,0.07902367460639889,0.07648506361746069,Feynman44,h,0.07913914698803638
1.0,1.0,2.743728602432236,1.0,1.0,0.0808037836125933,0.07991845810451166,Feynman44,h,0.0809389932798196
1.0,1.0,1.6797815872639017,1.0,1.0,0.08838006536412281,0.09195951599879519,Feynman44,h,0.08843687095212735
1.0,1.0,4.734612534692278,1.0,1.0,0.06789611945402654,0.07012649146538923,Feynman44,h,0.0677343826592759
1.0,1.0,4.50496046423371,1.0,1.0,0.06930198714505385,0.07024495572137084,Feynman44,h,0.06917746035047027
1.0,1.0,2.6179085801643716,1.0,1.0,0.08167484602440013,0.0788435300848577,Feynman44,h,0.0818151604673563
1.0,1.0,1.8152772884359027,1.0,1.0,0.08738860210268866,0.08331256477937932,Feynman44,h,0.08747302067388474
1.0,1.0,1.6571435602780191,1.0,1.0,0.08854647463269462,0.0888839397593225,Feynman44,h,0.08859807664274263
1.0,1.0,1.2862507147693147,1.0,1.0,0.09130388987610356,0.09342676826106022,Feynman44,h,0.0912444310778947
1.0,1.0,2.788287086880015,1.0,1.0,0.08049689521391575,0.07797038291111963,Feynman44,h,0.08062956522792278
1.0,1.0,2.275119542749421,1.0,1.0,0.08408179915546471,0.08565516088394447,Feynman44,h,0.08421864340406575
1.0,1.0,1.5071107182173415,1.0,1.0,0.08965485128104872,0.08638850811602865,Feynman44,h,0.08966751542285632
1.0,1.0,2.430216141027925,1.0,1.0,0.08298662850787525,0.08124723638327233,Feynman44,h,0.08312840145146515
1.0,1.0,3.3115683679914887,1.0,1.0,0.07695505875764325,0.08218972141635318,Feynman44,h,0.0770340125381059
1.0,1.0,2.5279977737180857,1.0,1.0,0.08230138244961152,0.08380616053011375,Feynman44,h,0.08244335893305418
1.0,1.0,4.072129313806331,1.0,1.0,0.07201001691443448,0.07028353301169038,Feynman44,h,0.0719624475931431
1.0,1.0,3.2133683167210294,1.0,1.0,0.07761101444753761,0.08083742958710291,Feynman44,h,0.07770295209581612
1.0,1.0,1.313346116415297,1.0,1.0,0.09110046606006668,0.09361525194032821,Feynman44,h,0.09105084490526376
1.0,1.0,2.02796954645303,1.0,1.0,0.08584797155300548,0.08824192814170613,Feynman44,h,0.08596415023343479
1.0,1.0,1.6281453450560774,1.0,1.0,0.08875995487346133,0.09131036133355466,Feynman44,h,0.08880463817132964
1.0,1.0,1.373063903336119,1.0,1.0,0.0906532274359776,0.08929489286854848,Feynman44,h,0.09062429551580792
1.0,1.0,4.722486090980153,1.0,1.0,0.06796982006298362,0.06635353840645486,Feynman44,h,0.06780994483941288
1.0,1.0,1.0741003209588134,1.0,1.0,0.09290746301856054,0.09284826478933142,Feynman44,h,0.09276091700703593
1.0,1.0,1.3475397947991796,1.0,1.0,0.09084419685486697,0.09038344729357653,Feynman44,h,0.090806588027774
1.0,1.0,2.6404078410693628,1.0,1.0,0.08151859346586368,0.08385559781996925,Feynman44,h,0.08165822706134679
1.0,1.0,4.733390897755434,1.0,1.0,0.06790354147582629,0.06357259756933312,Feynman44,h,0.06774199162533905
1.0,1.0,1.400399686069111,1.0,1.0,0.09044901077859956,0.08749263189732231,Feynman44,h,0.09042909977056951
1.0,1.0,3.7072005861414588,1.0,1.0,0.07435289363655981,0.06876749332569156,Feynman44,h,0.07437011074970243
1.0,1.0,4.346410060500073,1.0,1.0,0.07028509023996868,0.06987488653486429,Feynman44,h,0.07018811594322544
1.0,1.0,3.8912028150895885,1.0,1.0,0.0731647288691672,0.07910166782635096,Feynman44,h,0.07314976980140596
1.0,1.0,4.751867979317994,1.0,1.0,0.06779134890918154,0.07058430561126595,Feynman44,h,0.06762698597563827
1.0,1.0,4.387750165502267,1.0,1.0,0.07002777129948354,0.06699943129484867,Feynman44,h,0.069923505981255
1.0,1.0,4.561967031064,1.0,1.0,0.06895101281024058,0.06699642795172146,Feynman44,h,0.06881690144646939
1.0,1.0,4.453304941553194,1.0,1.0,0.06962115707965376,0.07191569704654852,Feynman44,h,0.06950547635079056
1.0,1.0,2.2519202414913453,1.0,1.0,0.08424648714290328,0.08094759785959665,Feynman44,h,0.08438208227297901
1.0,1.0,3.965840576472858,1.0,1.0,0.07268674424076561,0.07237255137860421,Feynman44,h,0.0726584012166218
1.0,1.0,2.9304769977662994,1.0,1.0,0.07952315429475683,0.08043574552786206,Feynman44,h,0.0796453514583436
1.0,1.0,3.358983876170106,1.0,1.0,0.07663976986997309,0.07593224565821588,Feynman44,h,0.07671206545464583
1.0,1.0,1.947609857698096,1.0,1.0,0.0864278017291097,0.08657956228057777,Feynman44,h,0.08653357961093987
1.0,1.0,1.2865832690607184,1.0,1.0,0.09130139126687638,0.0883102882681875,Feynman44,h,0.09124205493221932
1.0,1.0,3.1221073718370818,1.0,1.0,0.07822422095967023,0.07770857703210163,Feynman44,h,0.07832715593015696
1.0,1.0,2.227678270008883,1.0,1.0,0.08441881970925924,0.08715044787241272,Feynman44,h,0.08455296193015709
1.0,1.0,3.2045497029925274,1.0,1.0,0.07767011748437178,0.08325002705913549,Feynman44,h,0.07776316456712766
1.0,1.0,2.682001566401592,1.0,1.0,0.08123029408208489,0.0837179371151405,Feynman44,h,0.08136839918463688
1.0,1.0,3.5348554846640345,1.0,1.0,0.07547847041722136,0.07682532377439584,Feynman44,h,0.07552415039823113
1.0,1.0,2.2277140299527316,1.0,1.0,0.08441856531433599,0.08510161863977288,Feynman44,h,0.08455270979052477
1.0,1.0,3.2666427880923585,1.0,1.0,0.07725465389232954,0.08144736263819377,Feynman44,h,0.0773396876338908
1.0,1.0,2.898518034316656,1.0,1.0,0.07974127686543968,0.08295395994513977,Feynman44,h,0.07986612960667513
1.0,1.0,3.325823709648876,1.0,1.0,0.0768601697196876,0.07671743417422053,Feynman44,h,0.07693714713049353
1.0,1.0,3.7101487187681546,1.0,1.0,0.07433374640742403,0.07271139558723673,Feynman44,h,0.0743504603587663
1.0,1.0,3.343879524918311,1.0,1.0,0.07674010460173349,0.07482732877711969,Feynman44,h,0.07681454719214505
1.0,1.0,2.718854569115611,1.0,1.0,0.08097546133854187,0.08385588359277646,Feynman44,h,0.08111192625238271
1.0,1.0,3.616939561023566,1.0,1.0,0.07494085061259438,0.07747709786423657,Feynman44,h,0.07497322381925749
1.0,1.0,3.5650744545596567,1.0,1.0,0.07528022296093026,0.0771427270871922,Feynman44,h,0.07532106205682029
1.0,1.0,2.1421138551110945,1.0,1.0,0.08502906924026349,0.08329675537457112,Feynman44,h,0.08515684850607413
1.0,1.0,2.660289015950808,1.0,1.0,0.08138070001304012,0.08385772090752949,Feynman44,h,0.0815196462837565
1.0,1.0,3.851015225689545,1.0,1.0,0.07342304228048911,0.0795090855609851,Feynman44,h,0.07341522571569292
1.0,1.0,3.805925652977643,1.0,1.0,0.07371365630849988,0.0719655900130945,Feynman44,h,0.0737137858570342
1.0,1.0,3.457259638673201,1.0,1.0,0.07598926162312991,0.07737406282212836,Feynman44,h,0.07604703149641219
1.0,1.0,4.4499501618477515,1.0,1.0,0.06964192317550244,0.06998479949904787,Feynman44,h,0.0695268217682239
1.0,1.0,2.35772418632432,1.0,1.0,0.08349724700694187,0.08262632810419637,Feynman44,h,0.08363744284924753
1.0,1.0,2.1659563842188425,1.0,1.0,0.0848587121915855,0.08413391055252756,Feynman44,h,0.08498846078308166
1.0,1.0,4.105707540489829,1.0,1.0,0.07179719224979798,0.0686403055249586,Feynman44,h,0.0717435319303232
1.0,1.0,3.873378295999842,1.0,1.0,0.07327921728483817,0.07444123682479356,Feynman44,h,0.07326743253316086
1.0,1.0,1.2706912892202618,1.0,1.0,0.09142084653363222,0.09297825228442745,Feynman44,h,0.09135560988713445
1.0,1.0,3.0493708236849932,1.0,1.0,0.07871544603503337,0.08249967198953845,Feynman44,h,0.07882633608449516
1.0,1.0,2.137434533757067,1.0,1.0,0.08506253163170993,0.08341855497103572,Feynman44,h,0.08518990632220536
1.0,1.0,1.500297199534241,1.0,1.0,0.08970541372758248,0.09124689068178796,Feynman44,h,0.08971612160272326
1.0,1.0,4.933149359012734,1.0,1.0,0.0666979181500618,0.07063918715338188,Feynman44,h,0.0665077637658556
1.0,1.0,3.2196471535699764,1.0,1.0,0.07756895294565987,0.083832011868925,Feynman44,h,0.0776600947965778
1.0,1.0,1.0210002982884596,1.0,1.0,0.0933118308299134,0.08838731797300638,Feynman44,h,0.09314060298983043
1.0,1.0,1.1301780579263991,1.0,1.0,0.09248172489451431,0.09621935169445534,Feynman44,h,0.09235996954927164
1.0,1.0,4.006978766441394,1.0,1.0,0.07242427206862327,0.07553226472544998,Feynman44,h,0.07238850363302506
1.0,1.0,2.236807440695766,1.0,1.0,0.08435389265801768,0.08714421286732,Feynman44,h,0.08448859985669968
1.0,1.0,3.0754242021083438,1.0,1.0,0.07853924102012298,0.07779160690725791,Feynman44,h,0.07864736812171283
1.0,1.0,2.798332558006795,1.0,1.0,0.0804278239219427,0.08181941251157455,Feynman44,h,0.08055987078649085
1.0,1.0,2.7957122888264085,1.0,1.0,0.08044583645630693,0.0829668628738683,Feynman44,h,0.08057804763511224
1.0,1.0,3.4702817837101443,1.0,1.0,0.07590336617199124,0.07854612229042834,Feynman44,h,0.075959143193539
1.0,1.0,4.969964689263736,1.0,1.0,0.06647747704931557,0.06551559347262244,Feynman44,h,0.06628253072220944
1.0,1.0,1.3418269681604493,1.0,1.0,0.09088697777421688,0.08892894057555423,Feynman44,h,0.09084739306339716
1.0,1.0,2.147601625168283,1.0,1.0,0.08498983732990338,0.08821783040218638,Feynman44,h,0.08511808348937526
1.0,1.0,3.6265245024922272,1.0,1.0,0.07487825474622756,0.07617344024699059,Feynman44,h,0.07490904288947177
1.0,1.0,3.5829509144554144,1.0,1.0,0.07516312495780035,0.0750854657554172,Feynman44,h,0.0752010678850549
1.0,1.0,2.993858928670618,1.0,1.0,0.07909183184038895,0.08172223562469264,Feynman44,h,0.07920827357182131
1.0,1.0,2.4936397378968858,1.0,1.0,0.08254170204660373,0.07960991839557452,Feynman44,h,0.08268385200568912
1.0,1.0,1.659444905006573,1.0,1.0,0.08852954779946669,0.08818739713309513,Feynman44,h,0.08858168667703255
1.0,1.0,3.4364666129420085,1.0,1.0,0.07612656054230033,0.07383470286676684,Feynman44,h,0.07618748071480513
1.0,1.0,4.784235471018393,1.0,1.0,0.06759514645199961,0.06931629436839186,Feynman44,h,0.06742593203268622
1.0,1.0,2.3935104648210612,1.0,1.0,0.08324489888804033,0.08236447070256826,Feynman44,h,0.08338602909954106
1.0,1.0,3.6561934941962293,1.0,1.0,0.07468473796177291,0.0744196471771711,Feynman44,h,0.07471058163107788
1.0,1.0,1.3991429526354393,1.0,1.0,0.09045839244608081,0.08960607458976882,Feynman44,h,0.09043807283967223
1.0,1.0,1.3523128762943548,1.0,1.0,0.09080846394099673,0.09088713388090446,Feynman44,h,0.09077249646342819
1.0,1.0,2.143035352608357,1.0,1.0,0.0850224805916148,0.0886418073584403,Feynman44,h,0.08515033882859681
1.0,1.0,1.7482425017419807,1.0,1.0,0.08787814206279729,0.0887913073980433,Feynman44,h,0.08794964650654728
1.0,1.0,2.8184179234088687,1.0,1.0,0.08028984657485913,0.07684608377299909,Feynman44,h,0.08042059270192127
1.0,1.0,3.691490655966254,1.0,1.0,0.07445498543548812,0.07881649886041073,Feynman44,h,0.0744748756223977
1.0,1.0,2.780449497795461,1.0,1.0,0.0805508148024273,0.08225724036557644,Feynman44,h,0.08068395819410994
1.0,1.0,3.201906135157947,1.0,1.0,0.0776878411965508,0.07675348477874495,Feynman44,h,0.07778121896333856
1.0,1.0,1.583955118761033,1.0,1.0,0.08908596339786273,0.08674880217107848,Feynman44,h,0.08911954943543939
1.0,1.0,3.5827632504048923,1.0,1.0,0.07516435354542335,0.07405240527309682,Feynman44,h,0.07520232699784515
1.0,1.0,4.818484785983644,1.0,1.0,0.06738799754532179,0.06803508925643124,Feynman44,h,0.06721376005238398
1.0,1.0,1.414549091523372,1.0,1.0,0.09034343014075133,0.09157356076341991,Feynman44,h,0.09032807893382662
1.0,1.0,4.468330683428395,1.0,1.0,0.06952820387764759,0.06611026271809718,Feynman44,h,0.06940993538469749
1.0,1.0,1.1778161497259512,1.0,1.0,0.09212111326662244,0.09360557838693638,Feynman44,h,0.09201940586925633
1.0,1.0,2.2521885277229616,1.0,1.0,0.08424458132460952,0.08318314379459922,Feynman44,h,0.0843801916863852
1.0,1.0,2.369592389265048,1.0,1.0,0.08341349813155534,0.08378201809174964,Feynman44,h,0.08355403791623353
1.0,1.0,3.883316215004229,1.0,1.0,0.07321536904135006,0.07134951119276117,Feynman44,h,0.07320181567038879
1.0,1.0,3.6599864641121465,1.0,1.0,0.07466002446325759,0.07482458829079688,Feynman44,h,0.07468523199107119
1.0,1.0,1.6042614577566114,1.0,1.0,0.08893605256647304,0.08927334489273762,Feynman44,h,0.08897482166612397
1.0,1.0,4.0830656078816165,1.0,1.0,0.07194064999872417,0.07330523859448851,Feynman44,h,0.07189109708588085
1.0,1.0,1.3752090634466532,1.0,1.0,0.09063719014761827,0.0955026663457916,Feynman44,h,0.09060897627204302
1.0,1.0,1.582440542406193,1.0,1.0,0.08909715172771222,0.09165829342100437,Feynman44,h,0.08913034544588888
1.0,1.0,3.46143340612093,1.0,1.0,0.07596172334698229,0.07835842797156299,Feynman44,h,0.07601885613274531
1.0,1.0,3.9904427391663013,1.0,1.0,0.07252969256474864,0.07075179590450179,Feynman44,h,0.07249691207185059
1.0,1.0,3.890752648861045,1.0,1.0,0.07316761871522219,0.0788808661716477,Feynman44,h,0.07315273993417234
1.0,1.0,4.58455738248515,1.0,1.0,0.06881229501499618,0.06644406138342018,Feynman44,h,0.06867444271098
1.0,1.0,4.200026723006476,1.0,1.0,0.07120185234998029,0.07280722206373165,Feynman44,h,0.07113110506303658
1.0,1.0,1.788810190869015,1.0,1.0,0.08758165756309524,0.08774601393937205,Feynman44,h,0.08766114942258119
1.0,1.0,3.2629625467154093,1.0,1.0,0.07727923354345015,0.07988522055492037,Feynman44,h,0.0773647550916687
1.0,1.0,1.7862116130364476,1.0,1.0,0.08760062804915421,0.08927372782051107,Feynman44,h,0.08767962415395486
1.0,1.0,4.560755463389085,1.0,1.0,0.06895845838649899,0.07173433554309591,Feynman44,h,0.06882454861242582
1.0,1.0,4.060653711642804,1.0,1.0,0.07208285731564965,0.07374178143983261,Feynman44,h,0.07203736890149467
1.0,1.0,2.8395583213829005,1.0,1.0,0.08014480432368287,0.08054149022004563,Feynman44,h,0.0802741035233838
1.0,1.0,3.227514760035989,1.0,1.0,0.07751627157232532,0.0777540583477332,Feynman44,h,0.07760640941386279
1.0,1.0,2.6213010140807644,1.0,1.0,0.08165127267255666,0.08235666338930973,Feynman44,h,0.08179149110861277
1.0,1.0,3.4681667249325594,1.0,1.0,0.07591731253772067,0.07456796258243133,Feynman44,h,0.07597341426403793
1.0,1.0,4.489238473627952,1.0,1.0,0.06939901556129673,0.07275900198911728,Feynman44,h,0.06927716592176898
1.0,1.0,2.464621553012393,1.0,1.0,0.08274505887875622,0.08042574429075322,Feynman44,h,0.08288715003937616
1.0,1.0,4.304717869388157,1.0,1.0,0.07054530666871786,0.07059826859490159,Feynman44,h,0.07045574564483265
1.0,1.0,3.3245817638304,1.0,1.0,0.076868433227155,0.08179454581094078,Feynman44,h,0.07694558370340068
1.0,1.0,2.523928559581004,1.0,1.0,0.08232981890012582,0.0840407447038693,Feynman44,h,0.08247182952144379
1.0,1.0,3.3022332763547797,1.0,1.0,0.07701724252967444,0.07449005293021958,Feynman44,h,0.07709747841087504
1.0,1.0,4.136269358727187,1.0,1.0,0.07160388790646555,0.07505082872777767,Feynman44,h,0.07154468444410743
1.0,1.0,4.249271461260134,1.0,1.0,0.07089246770969468,0.06895828774381207,Feynman44,h,0.07081284163892475
1.0,1.0,2.881336825136679,1.0,1.0,0.07985871680448085,0.07901582485778709,Feynman44,h,0.07998492670277849
1.0,1.0,2.6762572170140024,1.0,1.0,0.0812700667420082,0.08395585522364317,Feynman44,h,0.08140840350635553
1.0,1.0,2.602527763296579,1.0,1.0,0.08178178497456029,0.08196750637500634,Feynman44,h,0.08192250481911963
1.0,1.0,1.9074357017087888,1.0,1.0,0.08671870139627168,0.08643090477339987,Feynman44,h,0.08681856171410558
1.0,1.0,2.9169074646781112,1.0,1.0,0.07961571524614797,0.0771410567068146,Feynman44,h,0.0797390605761645
1.0,1.0,4.677936010214275,1.0,1.0,0.06824109171214067,0.07030256942133015,Feynman44,h,0.06808816466944964
1.0,1.0,3.7715406450292743,1.0,1.0,0.073935840070887,0.0725032203387496,Feynman44,h,0.07394197357681187
1.0,1.0,4.63129095939181,1.0,1.0,0.06852598091177972,0.06668464277336238,Feynman44,h,0.06838050228520441
1.0,1.0,2.973918208444788,1.0,1.0,0.07922734989469568,0.0834142686184643,Feynman44,h,0.07934567091847605
1.0,1.0,2.57847745753495,1.0,1.0,0.08194920008679138,0.08283717114227274,Feynman44,h,0.08209045477235509
1.0,1.0,2.0733212826962046,1.0,1.0,0.08552194587772559,0.08971689539757306,Feynman44,h,0.08564317063141695
1.0,1.0,4.80281851259422,1.0,1.0,0.06748269255520013,0.06414860643934932,Feynman44,h,0.06731073826219369
1.0,1.0,4.010262263937408,1.0,1.0,0.07240335247937069,0.07116924909940524,Feynman44,h,0.07236699029449653
1.0,1.0,3.2129173463062872,1.0,1.0,0.07761403610009787,0.08324871155706823,Feynman44,h,0.07770603071789797
1.0,1.0,2.423461758825717,1.0,1.0,0.08303411140841371,0.08446466448859774,Feynman44,h,0.08317578977327615
1.0,1.0,2.103839832654296,1.0,1.0,0.08530304326015398,0.08423141254322787,Feynman44,h,0.08542733736997124
1.0,1.0,3.6668566790067842,1.0,1.0,0.07461527599485857,0.07084201152497133,Feynman44,h,0.07463932902346544
1.0,1.0,3.4578149020575273,1.0,1.0,0.07598559761051368,0.07586756120696601,Feynman44,h,0.07604328281811921
1.0,1.0,3.337191353288976,1.0,1.0,0.0767845628907939,0.0753205681492285,Feynman44,h,0.07685994848690857
1.0,1.0,4.609417493850899,1.0,1.0,0.06865987885453614,0.07198301709976022,Feynman44,h,0.06851795017077852
1.0,1.0,3.289015621926067,1.0,1.0,0.07710535121021077,0.07552667767026336,Feynman44,h,0.07718738576764984
1.0,1.0,2.5117425324548353,1.0,1.0,0.08241501888998694,0.08263817058890599,Feynman44,h,0.08255710998084759
1.0,1.0,3.029905435896523,1.0,1.0,0.0788472800415797,0.07681212078293984,Feynman44,h,0.07896016950478403
1.0,1.0,4.5639063232248365,1.0,1.0,0.06893909631103694,0.06721271294556873,Feynman44,h,0.06880466247275639
1.0,1.0,1.2070616857559622,1.0,1.0,0.09190020914507238,0.09156980261239452,Feynman44,h,0.0918103556797884
1.0,1.0,1.752239961727092,1.0,1.0,0.08784889604474223,0.08942241213462108,Feynman44,h,0.08792121119698722
1.0,1.0,2.7664431056579426,1.0,1.0,0.08064723754684013,0.08293699549254835,Feynman44,h,0.08078119871316883
1.0,1.0,3.299432914924166,1.0,1.0,0.07703590362558721,0.07918931296911377,Feynman44,h,0.07711652222270547
1.0,1.0,2.3714291917533816,1.0,1.0,0.08340054190352972,0.08319679745758707,Feynman44,h,0.08354113188520533
1.0,1.0,3.0046293707295275,1.0,1.0,0.07901870458183143,0.08165998629798411,Feynman44,h,0.07913410564979717
1.0,1.0,1.1584857963036228,1.0,1.0,0.09226732386395751,0.09369289232330466,Feynman44,h,0.09215759252235753
1.0,1.0,4.396950161432963,1.0,1.0,0.06997060124610176,0.07834758985900588,Feynman44,h,0.06986472244303038
1.0,1.0,1.5887081193710326,1.0,1.0,0.08905085882897512,0.09071082180180466,Feynman44,h,0.08908567085364405
1.0,1.0,2.1192525510214137,1.0,1.0,0.08519264106592703,0.08777938736630192,Feynman44,h,0.08531838699619626
1.0,1.0,1.0122772123707469,1.0,1.0,0.09337837398609354,0.08915093553746907,Feynman44,h,0.09320297774611652
1.0,1.0,1.974776919579397,1.0,1.0,0.0862314735322965,0.08805115716700633,Feynman44,h,0.08634097962179124
1.0,1.0,2.4950607395120143,1.0,1.0,0.08253175290263166,0.0865214299758309,Feynman44,h,0.08267390087948258
1.0,1.0,2.8288120188369614,1.0,1.0,0.0802185102680635,0.0816387874285038,Feynman44,h,0.08034855488568808
1.0,1.0,2.3488751455801,1.0,1.0,0.08355972959618548,0.08251464574499034,Feynman44,h,0.08369964680315008
1.0,1.0,3.8000370509737746,1.0,1.0,0.07375167176300643,0.070688755831212,Feynman44,h,0.07375283313867283
1.0,1.0,3.9990310390223054,1.0,1.0,0.07247492640647032,0.07106857490650195,Feynman44,h,0.07244059455305489
1.0,1.0,3.1765243476130545,1.0,1.0,0.07785816080650543,0.07543313808332637,Feynman44,h,0.07795466854422262
1.0,1.0,4.046747513694433,1.0,1.0,0.07217119813050167,0.07405253207064777,Feynman44,h,0.07212823038099254
1.0,1.0,3.182237984213752,1.0,1.0,0.07781979712002138,0.07703678807296108,Feynman44,h,0.07791560745029898
1.0,1.0,2.920503269213109,1.0,1.0,0.07959117991793457,0.08639712689409451,Feynman44,h,0.07971422394068207
1.0,1.0,3.4874165213829085,1.0,1.0,0.07579045082522587,0.07727049364852073,Feynman44,h,0.07584358288316788
1.0,1.0,2.8535576866030823,1.0,1.0,0.08004885910892345,0.08198922663577606,Feynman44,h,0.08017715681491129
1.0,1.0,1.4011549133351835,1.0,1.0,0.09044337323884565,0.08510061935352292,Feynman44,h,0.09042370749267192
1.0,1.0,2.9329732184334985,1.0,1.0,0.07950613538456745,0.08145364136442447,Feynman44,h,0.07962811805069182
1.0,1.0,1.9037933403240057,1.0,1.0,0.08674510942505995,0.08767026875580604,Feynman44,h,0.08684440911966372
1.0,1.0,1.8276589627451942,1.0,1.0,0.08729839011452041,0.09110504172178759,Feynman44,h,0.08738503722540836
1.0,1.0,1.1858701319695637,1.0,1.0,0.092060241699493,0.09374818440739142,Feynman44,h,0.09196183300509067
1.0,1.0,2.240717724175534,1.0,1.0,0.08432609332322855,0.07988829320583636,Feynman44,h,0.08446103591426928
1.0,1.0,3.2916230434536238,1.0,1.0,0.07708796442163622,0.07538874400467475,Feynman44,h,0.07716964571695047
1.0,1.0,4.984924371560968,1.0,1.0,0.06638805786078027,0.06850697421509028,Feynman44,h,0.06619121164634238
1.0,1.0,1.9715120904637478,1.0,1.0,0.08625505094391336,0.08522119167204475,Feynman44,h,0.08636412054230518
